CAN Message; 0x1d3:00005238eab4b8a4
1739209657.121885;-38.13080360867914
1739209657.121888;-45.120503652039325
1739209657.1218908;-35.57807855764607
1739209657.1218936;-30.49652367304973
1739209657.1218965;-45.120503652039325
1739209657.1218994;-45.120503652039325
1739209657.1219022;-45.120503652039325
1739209657.121905;-35.57807855764607
1739209657.121908;-45.120503652039325
1739209657.1219108;-45.120503652039325
1739209657.1219137;-45.120503652039325
1739209657.1219165;-45.120503652039325
1739209657.1219194;-35.57807855764607
1739209657.1219223;-38.13080360867914
1739209657.121925;-45.120503652039325
1739209657.121928;-45.120503652039325
1739209657.1219308;-38.13080360867914
1739209657.1219337;-38.13080360867914
1739209657.1219366;-38.13080360867914
1739209657.1219394;-31.141103565318893
1739209657.1219423;-31.141103565318915
1739209657.1219451;-45.120503652039325
1739209657.121948;-45.120503652039325
1739209657.1219509;-38.13080360867914
1739209657.1219537;-38.13080360867914
1739209657.1219566;-35.57807855764607
1739209657.1219594;-38.13080360867914
1739209657.1219623;-45.120503652039325
1739209657.1219652;-45.120503652039325
1739209657.121968;-38.13080360867914
1739209657.121971;-38.13080360867914
1739209657.1219738;-45.120503652039325
1739209657.1219766;-38.13080360867914
1739209657.1219795;-35.57807855764607
1739209657.1219823;-45.120503652039325
1739209657.1219852;-38.13080360867914
1739209657.121988;-33.981070128970906
1739209657.121991;-38.13080360867914
1739209657.1219938;-35.57807855764607
1739209657.1219966;-35.57807855764607
1739209657.1219995;-45.120503652039325
1739209657.1220024;-45.120503652039325
1739209657.1220052;-38.13080360867914
1739209657.122008;-35.57807855764607
1739209657.122011;-35.57807855764607
1739209657.1220138;-32.816014438256545
1739209657.1220167;-45.120503652039325
1739209657.1220195;-45.120503652039325
1739209657.1220224;-38.13080360867914
1739209657.1220253;-38.13080360867914
1739209657.122028;-38.13080360867914
1739209657.122031;-38.13080360867914
1739209657.1220338;-45.120503652039325
1739209657.1220367;-38.13080360867914
1739209657.1220396;-38.13080360867914
1739209657.1220424;-35.57807855764607
1739209657.1220453;-45.120503652039325
1739209657.122048;-45.120503652039325
1739209657.1220508;-45.120503652039325
1739209657.1220536;-31.141103565318915
1739209657.1220565;-38.13080360867914
1739209657.1220593;-45.120503652039325
1739209657.1220622;-45.120503652039325
1739209657.122065;-45.120503652039325
1739209657.122068;-38.13080360867914
1739209657.1220708;-38.13080360867914
1739209657.1220737;-38.13080360867914
1739209657.1220765;-38.13080360867914
1739209657.1220794;-38.13080360867914
1739209657.1220822;-45.120503652039325
1739209657.122085;-38.13080360867914
1739209657.122088;-35.57807855764607
1739209657.1220908;-38.13080360867914
1739209657.1220937;-45.120503652039325
1739209657.1220965;-38.13080360867914
1739209657.1220994;-27.267205301931607
1739209657.1221023;-33.981070128970906
1739209657.1221051;-45.120503652039325
1739209657.122108;-38.13080360867914
1739209657.1221108;-38.13080360867914
1739209657.1221137;-38.13080360867914
1739209657.1221166;-45.120503652039325
1739209657.1221194;-38.13080360867914
1739209657.1221223;-35.57807855764607
1739209657.1221251;-38.13080360867914
1739209657.122128;-45.120503652039325
1739209657.12213;-45.120503652039325
1739209657.1221318;-45.120503652039325
1739209657.1221337;-38.13080360867914
1739209657.1221356;-38.13080360867914
1739209657.1221373;-45.120503652039325
1739209657.1221392;-31.141103565318915
1739209657.1221411;-33.981070128970906
1739209657.122143;-35.57807855764607
1739209657.122145;-38.13080360867914
1739209657.1221468;-33.981070128970906
1739209657.1221488;-32.816014438256545
1739209657.1221507;-38.13080360867914
1739209657.1221523;-45.120503652039325
1739209657.1221542;-38.13080360867914
1739209657.1221561;-33.981070128970906
1739209657.122158;-38.13080360867914
1739209657.12216;-45.120503652039325
1739209657.1221619;-45.120503652039325
1739209657.1221638;-45.120503652039325
1739209657.1221657;-38.13080360867914
1739209657.1221676;-38.13080360867914
1739209657.1221693;-45.120503652039325
1739209657.1221712;-45.120503652039325
1739209657.122173;-38.13080360867914
1739209657.122175;-45.120503652039325
1739209657.122177;-45.120503652039325
1739209657.1221788;-38.13080360867914
1739209657.1221807;-35.57807855764607
1739209657.1221826;-38.13080360867914
1739209657.1221845;-38.13080360867914
1739209657.1221862;-38.13080360867914
1739209657.122188;-35.57807855764607
1739209657.12219;-45.120503652039325
1739209657.122192;-45.120503652039325
1739209657.1221938;-38.13080360867914
1739209657.1221957;-32.816014438256545
1739209657.1221976;-45.120503652039325
1739209657.1221995;-38.13080360867914
1739209657.1222012;-28.992665084841942
1739209657.122203;-38.13080360867914
1739209657.122205;-38.13080360867914
1739209657.122207;-38.13080360867914
1739209657.1222088;-38.13080360867914
1739209657.1222107;-38.13080360867914
1739209657.1222126;-45.120503652039325
1739209657.1222146;-45.120503652039325
1739209657.1222165;-32.816014438256545
1739209657.1222181;-35.57807855764607
1739209657.12222;-45.120503652039325
1739209657.122222;-45.120503652039325
1739209657.1222239;-38.13080360867914
1739209657.1222258;-35.57807855764607
1739209657.1222277;-38.13080360867914
1739209657.1222296;-38.13080360867914
1739209657.1222315;-28.992665084841942
1739209657.1222332;-35.57807855764607
1739209657.122235;-45.120503652039325
1739209657.122237;-45.120503652039325
1739209657.1222389;-45.120503652039325
1739209657.1222408;-38.13080360867914
1739209657.1222427;-38.13080360867914
1739209657.1222446;-45.120503652039325
1739209657.1222465;-45.120503652039325
1739209657.1222484;-45.120503652039325
1739209657.12225;-38.13080360867914
1739209657.122252;-45.120503652039325
1739209657.122254;-38.13080360867914
1739209657.1222558;-45.120503652039325
1739209657.1222577;-45.120503652039325
1739209657.1222596;-38.13080360867914
1739209657.1222615;-32.816014438256545
1739209657.1222634;-35.57807855764607
1739209657.1222653;-38.13080360867914
1739209657.122267;-45.120503652039325
1739209657.122269;-45.120503652039325
1739209657.1222708;-45.120503652039325
1739209657.1222727;-45.120503652039325
1739209657.1222746;-45.120503652039325
1739209657.1222765;-45.120503652039325
1739209657.1222785;-38.13080360867914
1739209657.1222804;-45.120503652039325
1739209657.122282;-45.120503652039325
1739209657.122284;-35.57807855764607
1739209657.1222858;-38.13080360867914
1739209657.1222878;-45.120503652039325
1739209657.1222897;-35.57807855764607
1739209657.1222916;-38.13080360867914
1739209657.1222935;-45.120503652039325
1739209657.1222954;-38.13080360867914
1739209657.1222973;-38.13080360867914
1739209657.122299;-45.120503652039325
1739209657.1223009;-38.13080360867914
1739209657.1223028;-38.13080360867914
1739209657.1223047;-45.120503652039325
1739209657.1223066;-32.816014438256545
1739209657.1223085;-38.13080360867914
1739209657.1223104;-38.13080360867914
1739209657.1223123;-38.13080360867914
1739209657.122314;-33.981070128970906
1739209657.122316;-45.120503652039325
1739209657.1223178;-38.13080360867914
1739209657.1223197;-35.57807855764607
1739209657.1223216;-45.120503652039325
1739209657.1223235;-45.120503652039325
1739209657.1223254;-33.981070128970906
1739209657.1223273;-35.57807855764607
1739209657.1223292;-45.120503652039325
1739209657.122331;-38.13080360867914
1739209657.1223328;-45.120503652039325
1739209657.1223347;-38.13080360867914
1739209657.1223366;-32.816014438256545
1739209657.1223385;-38.13080360867914
1739209657.1223404;-45.120503652039325
1739209657.1223423;-38.13080360867914
1739209657.1223443;-38.13080360867914
1739209657.1223462;-35.57807855764607
1739209657.1223478;-38.13080360867914
1739209657.1223497;-35.57807855764607
1739209657.1223516;-45.120503652039325
1739209657.1223536;-38.13080360867914
1739209657.1223555;-35.57807855764607
1739209657.1223574;-35.57807855764607
1739209657.1223593;-38.13080360867914
1739209657.1223612;-38.13080360867914
1739209657.1223629;-35.57807855764607
1739209657.1223648;-35.57807855764607
1739209657.1223667;-35.57807855764607
1739209657.1223686;-38.13080360867914
1739209657.1223705;-38.13080360867914
1739209657.1223724;-35.57807855764607
1739209657.1223743;-45.120503652039325
1739209657.1223762;-45.120503652039325
1739209657.122378;-38.13080360867914
1739209657.1223798;-38.13080360867914
1739209657.1223817;-45.120503652039325
1739209657.1223836;-45.120503652039325
1739209657.1223855;-38.13080360867914
1739209657.1223874;-38.13080360867914
1739209657.1223893;-35.57807855764607
1739209657.1223912;-38.13080360867914
1739209657.1223931;-38.13080360867914
1739209657.1223948;-35.57807855764607
1739209657.1223967;-45.120503652039325
1739209657.1223986;-45.120503652039325
1739209657.1224005;-45.120503652039325
1739209657.1224024;-38.13080360867914
1739209657.1224043;-45.120503652039325
1739209657.1224062;-45.120503652039325
1739209657.1224082;-45.120503652039325
1739209657.12241;-45.120503652039325
1739209657.1224117;-45.120503652039325
1739209657.1224136;-45.120503652039325
1739209657.1224155;-45.120503652039325
1739209657.1224174;-45.120503652039325
1739209657.1224194;-45.120503652039325
1739209657.1224213;-38.13080360867914
1739209657.1224232;-45.120503652039325
1739209657.122425;-45.120503652039325
1739209657.122427;-45.120503652039325
1739209657.1224287;-31.141103565318915
1739209657.1224306;-33.981070128970906
1739209657.1224325;-45.120503652039325
1739209657.1224344;-38.13080360867914
1739209657.1224363;-45.120503652039325
1739209657.1224382;-45.120503652039325
1739209657.12244;-45.120503652039325
1739209657.122442;-38.13080360867914
1739209657.1224437;-38.13080360867914
1739209657.1224456;-38.13080360867914
1739209657.1224475;-45.120503652039325
1739209657.1224494;-38.13080360867914
1739209657.1224513;-35.57807855764607
1739209657.1224532;-38.13080360867914
1739209657.1224551;-45.120503652039325
1739209657.122457;-45.120503652039325
1739209657.122459;-38.13080360867914
1739209657.1224606;-38.13080360867914
1739209657.1224625;-38.13080360867914
1739209657.1224644;-38.13080360867914
1739209657.1224663;-38.13080360867914
1739209657.1224682;-38.13080360867914
1739209657.1224701;-45.120503652039325
1739209657.122472;-38.13080360867914
1739209657.122474;-35.57807855764607
1739209657.1224759;-33.981070128970906
1739209657.1224775;-33.981070128970906
1739209657.1224794;-38.13080360867914
1739209657.1224813;-38.13080360867914
1739209657.1224833;-38.13080360867914
1739209657.1224852;-45.120503652039325
1739209657.122487;-45.120503652039325
1739209657.122489;-38.13080360867914
1739209657.122491;-38.13080360867914
1739209657.1224926;-45.120503652039325
1739209657.1224945;-45.120503652039325
1739209657.1224964;-45.120503652039325
1739209657.1224983;-38.13080360867914
1739209657.1225002;-35.57807855764607
1739209657.122502;-38.13080360867914
1739209657.122504;-38.13080360867914
1739209657.122506;-33.981070128970906
1739209657.1225078;-38.13080360867914
1739209657.1225095;-45.120503652039325
1739209657.1225114;-45.120503652039325
1739209657.1225133;-38.13080360867914
1739209657.1225152;-38.13080360867914
1739209657.122517;-38.13080360867914
1739209657.122519;-45.120503652039325
1739209657.122521;-35.57807855764607
1739209657.1225228;-32.816014438256545
1739209657.1225245;-45.120503652039325
1739209657.1225264;-45.120503652039325
1739209657.1225283;-45.120503652039325
1739209657.1225302;-38.13080360867914
1739209657.1225321;-45.120503652039325
1739209657.122534;-45.120503652039325
1739209657.122536;-38.13080360867914
1739209657.1225379;-35.57807855764607
1739209657.1225398;-38.13080360867914
1739209657.1225414;-38.13080360867914
1739209657.1225433;-38.13080360867914
1739209657.1225452;-33.981070128970906
1739209657.1225471;-38.13080360867914
1739209657.122549;-38.13080360867914
1739209657.122551;-28.992665084841942
1739209657.1225529;-32.816014438256545
1739209657.1225548;-45.120503652039325
1739209657.1225567;-38.13080360867914
1739209657.1225584;-35.57807855764607
1739209657.1225603;-45.120503652039325
1739209657.1225622;-38.13080360867914
1739209657.122564;-45.120503652039325
1739209657.122566;-38.13080360867914
1739209657.122568;-38.13080360867914
1739209657.1225698;-38.13080360867914
1739209657.1225717;-45.120503652039325
1739209657.1225734;-33.981070128970906
1739209657.1225753;-35.57807855764607
1739209657.1225772;-45.120503652039325
1739209657.122579;-45.120503652039325
1739209657.122581;-25.826314394896357
1739209657.122583;-32.816014438256545
1739209657.1225848;-45.120503652039325
1739209657.1225867;-45.120503652039325
1739209657.1225886;-38.13080360867914
1739209657.1225903;-38.13080360867914
1739209657.1225922;-38.13080360867914
1739209657.122594;-45.120503652039325
1739209657.122596;-45.120503652039325
1739209657.122598;-38.13080360867914
1739209657.1225998;-38.13080360867914
1739209657.1226017;-45.120503652039325
1739209657.1226037;-38.13080360867914
1739209657.1226053;-32.816014438256545
1739209657.1226072;-38.13080360867914
1739209657.1226091;-45.120503652039325
1739209657.122611;-31.141103565318915
1739209657.122613;-35.57807855764607
1739209657.1226149;-45.120503652039325
1739209657.1226168;-45.120503652039325
1739209657.1226187;-33.981070128970906
1739209657.1226206;-38.13080360867914
1739209657.1226223;-38.13080360867914
1739209657.1226242;-45.120503652039325
1739209657.122626;-38.13080360867914
1739209657.122628;-38.13080360867914
1739209657.12263;-45.120503652039325
1739209657.1226318;-45.120503652039325
1739209657.1226337;-45.120503652039325
1739209657.1226356;-38.13080360867914
1739209657.1226375;-38.13080360867914
1739209657.1226392;-45.120503652039325
1739209657.122641;-45.120503652039325
1739209657.122643;-38.13080360867914
1739209657.122645;-38.13080360867914
1739209657.1226468;-45.120503652039325
1739209657.1226487;-45.120503652039325
1739209657.1226506;-33.981070128970906
1739209657.1226525;-38.13080360867914
1739209657.1226542;-38.13080360867914
1739209657.122656;-28.58837851428586
1739209657.122658;-32.816014438256545
1739209657.12266;-38.13080360867914
1739209657.1226618;-45.120503652039325
1739209657.1226637;-33.981070128970906
1739209657.1226656;-38.13080360867914
1739209657.1226676;-45.120503652039325
1739209657.1226695;-38.13080360867914
1739209657.1226711;-45.120503652039325
1739209657.122673;-45.120503652039325
1739209657.122675;-35.57807855764607
1739209657.1226768;-45.120503652039325
1739209657.1226788;-45.120503652039325
1739209657.1226807;-38.13080360867914
1739209657.1226826;-38.13080360867914
1739209657.1226845;-45.120503652039325
1739209657.1226861;-30.49652367304973
1739209657.122688;-31.141103565318893
1739209657.12269;-45.120503652039325
1739209657.1226919;-45.120503652039325
1739209657.1226938;-38.13080360867914
1739209657.1226957;-38.13080360867914
1739209657.1226976;-45.120503652039325
1739209657.1226995;-45.120503652039325
1739209657.1227014;-45.120503652039325
