CAN Message; 0x150:04005d383af26434
1739209651.682757;-35.57807855764607
1739209651.6827626;-45.120503652039325
1739209651.6827683;-45.120503652039325
1739209651.682774;-35.57807855764607
1739209651.6827798;-38.13080360867914
1739209651.6827855;-38.13080360867914
1739209651.6827912;-32.816014438256545
1739209651.682797;-38.13080360867914
1739209651.6828027;-35.57807855764607
1739209651.6828084;-38.13080360867914
1739209651.6828141;-45.120503652039325
1739209651.6828198;-45.120503652039325
1739209651.6828256;-35.57807855764607
1739209651.6828313;-45.120503652039325
1739209651.682837;-45.120503652039325
1739209651.6828427;-38.13080360867914
1739209651.6828485;-38.13080360867914
1739209651.6828542;-38.13080360867914
1739209651.68286;-45.120503652039325
1739209651.6828656;-33.981070128970906
1739209651.6828713;-38.13080360867914
1739209651.682877;-38.13080360867914
1739209651.6828828;-45.120503652039325
1739209651.6828885;-38.13080360867914
1739209651.6828942;-35.57807855764607
1739209651.6829;-38.13080360867914
1739209651.6829057;-45.120503652039325
1739209651.6829114;-38.13080360867914
1739209651.682917;-35.57807855764607
1739209651.6829228;-38.13080360867914
1739209651.6829286;-38.13080360867914
1739209651.6829343;-38.13080360867914
1739209651.68294;-45.120503652039325
1739209651.6829455;-38.13080360867914
1739209651.6829512;-35.57807855764607
1739209651.682957;-38.13080360867914
1739209651.6829627;-35.57807855764607
1739209651.6829684;-45.120503652039325
1739209651.682974;-45.120503652039325
1739209651.6829798;-45.120503652039325
1739209651.6829855;-38.13080360867914
1739209651.6829913;-45.120503652039325
1739209651.682997;-45.120503652039325
1739209651.6830027;-38.13080360867914
1739209651.6830084;-45.120503652039325
1739209651.6830142;-45.120503652039325
1739209651.6830199;-32.816014438256545
1739209651.6830256;-38.13080360867914
1739209651.6830313;-45.120503652039325
1739209651.683037;-45.120503652039325
1739209651.6830428;-45.120503652039325
1739209651.6830485;-38.13080360867914
1739209651.6830542;-45.120503652039325
1739209651.68306;-38.13080360867914
1739209651.6830657;-38.13080360867914
1739209651.6830726;-45.120503652039325
1739209651.6830795;-45.120503652039325
1739209651.6830864;-38.13080360867914
1739209651.6830933;-35.57807855764607
1739209651.6831002;-45.120503652039325
1739209651.6831071;-45.120503652039325
1739209651.683114;-45.120503652039325
1739209651.683121;-45.120503652039325
1739209651.683128;-45.120503652039325
1739209651.683135;-38.13080360867914
1739209651.683142;-38.13080360867914
1739209651.6831489;-45.120503652039325
1739209651.6831558;-45.120503652039325
1739209651.6831627;-45.120503652039325
1739209651.6831696;-38.13080360867914
1739209651.6831765;-38.13080360867914
1739209651.6831834;-38.13080360867914
1739209651.6831903;-38.13080360867914
1739209651.6831973;-38.13080360867914
1739209651.6832042;-38.13080360867914
1739209651.683211;-38.13080360867914
1739209651.683218;-45.120503652039325
1739209651.683225;-33.981070128970906
1739209651.6832318;-45.120503652039325
1739209651.6832387;-33.981070128970906
1739209651.6832457;-38.13080360867914
1739209651.6832528;-33.981070128970906
1739209651.6832597;-38.13080360867914
1739209651.6832666;-45.120503652039325
1739209651.6832736;-38.13080360867914
1739209651.6832805;-38.13080360867914
1739209651.6832874;-38.13080360867914
1739209651.6832943;-33.981070128970906
1739209651.6833012;-45.120503652039325
1739209651.6833081;-45.120503652039325
1739209651.683315;-38.13080360867914
1739209651.683322;-33.981070128970906
1739209651.6833289;-45.120503652039325
1739209651.6833358;-38.13080360867914
1739209651.6833427;-38.13080360867914
1739209651.6833496;-45.120503652039325
1739209651.6833565;-45.120503652039325
1739209651.6833634;-35.57807855764607
1739209651.6833704;-38.13080360867914
1739209651.6833775;-45.120503652039325
1739209651.6833844;-38.13080360867914
1739209651.6833913;-45.120503652039325
1739209651.6833982;-33.981070128970906
1739209651.6834052;-38.13080360867914
1739209651.683412;-45.120503652039325
1739209651.683419;-38.13080360867914
1739209651.683426;-38.13080360867914
1739209651.6834328;-38.13080360867914
1739209651.6834397;-45.120503652039325
1739209651.6834466;-45.120503652039325
1739209651.6834536;-38.13080360867914
1739209651.6834605;-33.981070128970906
1739209651.6834674;-45.120503652039325
1739209651.6834743;-35.57807855764607
1739209651.6834812;-38.13080360867914
1739209651.6834881;-38.13080360867914
1739209651.6834953;-45.120503652039325
1739209651.6835022;-38.13080360867914
1739209651.683509;-32.816014438256545
1739209651.683516;-38.13080360867914
1739209651.683523;-45.120503652039325
1739209651.6835299;-38.13080360867914
1739209651.6835368;-38.13080360867914
1739209651.6835437;-38.13080360867914
1739209651.6835506;-45.120503652039325
1739209651.6835575;-38.13080360867914
1739209651.6835644;-38.13080360867914
1739209651.6835713;-31.141103565318915
1739209651.6835783;-38.13080360867914
1739209651.6835852;-45.120503652039325
1739209651.683592;-38.13080360867914
1739209651.683599;-45.120503652039325
1739209651.683606;-45.120503652039325
1739209651.6836128;-45.120503652039325
1739209651.68362;-38.13080360867914
1739209651.683627;-45.120503652039325
1739209651.6836338;-45.120503652039325
1739209651.6836407;-35.57807855764607
1739209651.6836476;-45.120503652039325
1739209651.6836545;-45.120503652039325
1739209651.6836615;-38.13080360867914
1739209651.6836684;-38.13080360867914
1739209651.6836753;-45.120503652039325
1739209651.6836822;-28.58837851428586
1739209651.683689;-32.816014438256545
1739209651.683696;-38.13080360867914
1739209651.683703;-35.57807855764607
1739209651.6837099;-38.13080360867914
1739209651.6837168;-35.57807855764607
1739209651.6837237;-38.13080360867914
1739209651.6837306;-38.13080360867914
1739209651.6837375;-38.13080360867914
1739209651.6837447;-45.120503652039325
1739209651.6837516;-45.120503652039325
1739209651.6837585;-45.120503652039325
1739209651.6837654;-45.120503652039325
1739209651.6837723;-45.120503652039325
1739209651.6837792;-38.13080360867914
1739209651.6837862;-45.120503652039325
1739209651.683793;-33.981070128970906
1739209651.6838;-32.816014438256545
1739209651.683807;-45.120503652039325
1739209651.6838138;-45.120503652039325
1739209651.6838207;-38.13080360867914
1739209651.6838276;-38.13080360867914
1739209651.6838346;-45.120503652039325
1739209651.6838415;-45.120503652039325
1739209651.6838484;-45.120503652039325
1739209651.6838553;-32.816014438256545
1739209651.6838624;-38.13080360867914
1739209651.6838694;-45.120503652039325
1739209651.6838763;-33.981070128970906
1739209651.6838832;-32.816014438256545
1739209651.68389;-45.120503652039325
1739209651.683897;-45.120503652039325
1739209651.683904;-45.120503652039325
1739209651.6839108;-45.120503652039325
1739209651.6839178;-38.13080360867914
1739209651.6839247;-45.120503652039325
1739209651.6839316;-45.120503652039325
1739209651.6839385;-45.120503652039325
1739209651.6839454;-45.120503652039325
1739209651.6839523;-45.120503652039325
1739209651.6839592;-30.49652367304973
1739209651.6839662;-28.21854285175415
1739209651.683973;-45.120503652039325
1739209651.68398;-45.120503652039325
1739209651.6839871;-35.57807855764607
1739209651.683994;-30.49652367304973
1739209651.684001;-26.991370085610722
1739209651.684008;-28.588378514285886
1739209651.6840148;-31.141103565318915
1739209651.6840217;-45.120503652039325
1739209651.6840286;-31.141103565318915
1739209651.6840355;-32.816014438256545
1739209651.6840425;-38.13080360867914
1739209651.6840494;-33.981070128970906
1739209651.6840563;-38.13080360867914
1739209651.6840632;-45.120503652039325
1739209651.68407;-31.141103565318893
1739209651.684077;-32.816014438256545
1739209651.684084;-24.292649948874775
1739209651.6840909;-24.151403521958727
1739209651.6840978;-45.120503652039325
1739209651.6841047;-26.991370085610736
1739209651.6841118;-30.49652367304973
1739209651.6841187;-33.981070128970906
1739209651.6841257;-45.120503652039325
1739209651.6841326;-45.120503652039325
1739209651.6841395;-45.120503652039325
1739209651.6841464;-33.981070128970906
1739209651.6841533;-35.57807855764607
1739209651.6841602;-33.981070128970906
1739209651.6841671;-30.49652367304976
1739209651.684174;-20.954098578656478
1739209651.684181;-25.62660358559016
1739209651.684188;-38.13080360867914
1739209651.6841948;-27.267205301931607
1739209651.6842017;-32.816014438256545
1739209651.6842086;-31.14110356531892
1739209651.6842155;-32.816014438256545
1739209651.6842225;-38.13080360867914
1739209651.6842296;-35.57807855764607
1739209651.6842365;-38.13080360867914
1739209651.6842434;-38.13080360867914
1739209651.6842504;-32.816014438256545
1739209651.6842573;-27.267205301931607
1739209651.6842642;-22.54371790334745
1739209651.684271;-26.991370085610722
1739209651.684278;-25.826314394896357
1739209651.684285;-33.981070128970906
1739209651.6842918;-35.57807855764607
1739209651.6842988;-35.57807855764607
1739209651.6843057;-38.13080360867914
1739209651.6843126;-35.57807855764607
1739209651.6843195;-45.120503652039325
1739209651.6843264;-38.13080360867914
1739209651.6843333;-28.58837851428586
1739209651.6843402;-24.74623867263306
1739209651.6843472;-26.487275050834725
1739209651.6843543;-31.141103565318915
1739209651.6843612;-45.120503652039325
1739209651.6843681;-30.49652367304976
1739209651.684375;-38.13080360867914
1739209651.684382;-31.141103565318915
1739209651.6843889;-31.14110356531892
1739209651.6843958;-38.13080360867914
1739209651.6844027;-38.13080360867914
1739209651.6844096;-35.57807855764607
1739209651.6844165;-45.120503652039325
1739209651.6844234;-24.15140352195872
1739209651.6844304;-22.264930561961563
1739209651.6844373;-26.991370085610722
1739209651.6844442;-45.120503652039325
1739209651.684451;-33.981070128970956
1739209651.684458;-45.120503652039325
1739209651.684465;-29.438486411369333
1739209651.6844718;-45.120503652039325
1739209651.684479;-38.13080360867914
1739209651.684486;-32.816014438256545
1739209651.6844928;-32.816014438256545
1739209651.6844997;-38.13080360867914
1739209651.6845067;-38.13080360867914
1739209651.6845136;-23.38864096791655
1739209651.6845205;-23.16150712794695
1739209651.6845274;-38.13080360867914
1739209651.6845343;-38.13080360867914
1739209651.6845412;-33.981070128970906
1739209651.6845481;-32.816014438256545
1739209651.684555;-38.13080360867914
1739209651.684562;-45.120503652039325
1739209651.684569;-35.57807855764607
1739209651.6845758;-38.13080360867914
1739209651.6845827;-32.81601443825658
1739209651.6845896;-35.57807855764607
1739209651.6845968;-22.002965041481744
1739209651.6846037;-23.50682362968953
1739209651.6846106;-45.120503652039325
1739209651.6846175;-28.58837851428586
1739209651.6846244;-25.826314394896364
1739209651.6846313;-38.13080360867914
1739209651.6846383;-28.58837851428586
1739209651.6846452;-33.981070128970956
1739209651.684652;-38.13080360867914
1739209651.684659;-32.816014438256545
1739209651.684666;-33.981070128970906
1739209651.6846728;-38.13080360867914
1739209651.6846797;-26.991370085610754
1739209651.6846867;-20.633440452988484
1739209651.6846936;-31.141103565318915
1739209651.6847005;-45.120503652039325
1739209651.6847074;-30.49652367304973
1739209651.6847143;-31.141103565318893
1739209651.6847215;-38.13080360867914
1739209651.6847284;-38.13080360867914
1739209651.6847353;-45.120503652039325
1739209651.6847422;-45.120503652039325
1739209651.6847491;-38.13080360867914
1739209651.684756;-45.120503652039325
1739209651.684763;-45.120503652039325
1739209651.6847699;-38.13080360867914
1739209651.6847768;-38.13080360867914
1739209651.6847837;-33.981070128970906
1739209651.6847906;-45.120503652039325
1739209651.6847975;-45.120503652039325
1739209651.6848044;-35.57807855764607
1739209651.6848114;-35.57807855764607
1739209651.6848183;-38.13080360867914
1739209651.6848252;-45.120503652039325
1739209651.684832;-38.13080360867914
1739209651.6848392;-35.57807855764607
1739209651.6848462;-45.120503652039325
1739209651.684853;-45.120503652039325
1739209651.68486;-33.981070128970956
1739209651.684867;-45.120503652039325
1739209651.6848738;-45.120503652039325
1739209651.6848807;-45.120503652039325
1739209651.6848876;-38.13080360867914
1739209651.6848946;-45.120503652039325
1739209651.6849015;-45.120503652039325
1739209651.6849084;-45.120503652039325
1739209651.6849153;-27.267205301931607
1739209651.6849222;-32.816014438256545
1739209651.6849291;-45.120503652039325
1739209651.684936;-38.13080360867914
1739209651.684943;-38.13080360867914
1739209651.6849499;-35.57807855764607
1739209651.6849568;-45.120503652039325
1739209651.684964;-38.13080360867914
1739209651.6849709;-45.120503652039325
1739209651.6849778;-45.120503652039325
1739209651.6849847;-38.13080360867914
1739209651.6849916;-45.120503652039325
1739209651.6849985;-45.120503652039325
1739209651.6850054;-38.13080360867914
1739209651.6850123;-45.120503652039325
1739209651.6850193;-45.120503652039325
1739209651.6850262;-45.120503652039325
1739209651.685033;-38.13080360867914
1739209651.68504;-45.120503652039325
1739209651.685047;-45.120503652039325
1739209651.6850538;-45.120503652039325
1739209651.6850607;-38.13080360867914
1739209651.6850677;-38.13080360867914
1739209651.6850746;-45.120503652039325
1739209651.6850815;-35.57807855764607
1739209651.6850886;-32.816014438256545
1739209651.6850955;-45.120503652039325
1739209651.6851025;-45.120503652039325
1739209651.6851094;-45.120503652039325
1739209651.6851163;-45.120503652039325
1739209651.6851232;-45.120503652039325
1739209651.6851301;-45.120503652039325
1739209651.685137;-45.120503652039325
1739209651.685144;-45.120503652039325
1739209651.6851509;-45.120503652039325
1739209651.6851578;-45.120503652039325
1739209651.6851647;-45.120503652039325
1739209651.6851716;-45.120503652039325
1739209651.6851785;-45.120503652039325
1739209651.6851854;-45.120503652039325
1739209651.6851923;-30.49652367304973
1739209651.6851993;-27.8777449560314
1739209651.6852064;-45.120503652039325
1739209651.6852133;-38.13080360867914
1739209651.6852202;-30.49652367304973
1739209651.6852272;-38.13080360867914
1739209651.685234;-45.120503652039325
1739209651.685241;-45.120503652039325
1739209651.685248;-45.120503652039325
1739209651.6852548;-45.120503652039325
1739209651.6852617;-33.981070128970906
1739209651.6852686;-45.120503652039325
1739209651.6852756;-38.13080360867914
1739209651.6852825;-38.13080360867914
1739209651.6852894;-45.120503652039325
1739209651.6852963;-45.120503652039325
1739209651.6853032;-45.120503652039325
1739209651.6853101;-27.267205301931607
1739209651.685317;-33.981070128970906
1739209651.685324;-38.13080360867914
1739209651.685331;-31.14110356531892
1739209651.685338;-38.13080360867914
1739209651.685345;-30.49652367304976
1739209651.6853518;-35.57807855764607
1739209651.6853588;-32.816014438256545
1739209651.6853657;-32.81601443825658
1739209651.6853726;-25.62660358559016
1739209651.6853795;-25.62660358559016
