CAN Message; 0x150:0400e7f2a067f80c
1739209813.3286598;-32.816014438256545
1739209813.3286748;-38.13080360867914
1739209813.3286898;-45.120503652039325
1739209813.3287046;-35.57807855764607
1739209813.3287196;-45.120503652039325
1739209813.3287344;-45.120503652039325
1739209813.3287494;-38.13080360867914
1739209813.3287642;-45.120503652039325
1739209813.3287792;-45.120503652039325
1739209813.3287942;-45.120503652039325
1739209813.328809;-45.120503652039325
1739209813.328824;-45.120503652039325
1739209813.3288388;-38.13080360867914
1739209813.3288538;-45.120503652039325
1739209813.3288686;-45.120503652039325
1739209813.3288836;-28.21854285175415
1739209813.3288987;-30.49652367304973
1739209813.3289135;-45.120503652039325
1739209813.3289285;-38.13080360867914
1739209813.3289433;-33.981070128970906
1739209813.3289583;-45.120503652039325
1739209813.328973;-45.120503652039325
1739209813.328988;-38.13080360867914
1739209813.329003;-45.120503652039325
1739209813.3290179;-45.120503652039325
1739209813.329033;-45.120503652039325
1739209813.3290477;-45.120503652039325
1739209813.3290627;-38.13080360867914
1739209813.3290775;-33.981070128970906
1739209813.3290925;-45.120503652039325
1739209813.3291075;-45.120503652039325
1739209813.3291223;-32.816014438256545
1739209813.3291373;-33.981070128970906
1739209813.329152;-45.120503652039325
1739209813.3291671;-38.13080360867914
1739209813.329182;-45.120503652039325
1739209813.329197;-38.13080360867914
1739209813.329212;-45.120503652039325
1739209813.3292267;-38.13080360867914
1739209813.3292418;-38.13080360867914
1739209813.3292565;-38.13080360867914
1739209813.3292716;-45.120503652039325
1739209813.3292866;-38.13080360867914
1739209813.3293014;-35.57807855764607
1739209813.3293164;-35.57807855764607
1739209813.3293312;-38.13080360867914
1739209813.3293462;-45.120503652039325
1739209813.329361;-45.120503652039325
1739209813.329376;-45.120503652039325
1739209813.329391;-38.13080360867914
1739209813.3294058;-45.120503652039325
1739209813.3294208;-45.120503652039325
1739209813.3294356;-38.13080360867914
1739209813.3294506;-35.57807855764607
1739209813.3294654;-45.120503652039325
1739209813.3294804;-38.13080360867914
1739209813.3294954;-35.57807855764607
1739209813.3295102;-38.13080360867914
1739209813.3295252;-45.120503652039325
1739209813.32954;-38.13080360867914
1739209813.329555;-31.141103565318915
1739209813.3295698;-33.981070128970906
1739209813.3295848;-45.120503652039325
1739209813.3295999;-45.120503652039325
1739209813.3296146;-45.120503652039325
1739209813.3296297;-38.13080360867914
1739209813.3296444;-45.120503652039325
1739209813.3296595;-38.13080360867914
1739209813.3296742;-45.120503652039325
1739209813.3296893;-38.13080360867914
1739209813.3297043;-31.141103565318915
1739209813.329719;-38.13080360867914
1739209813.329734;-35.57807855764607
1739209813.3297489;-45.120503652039325
1739209813.329764;-45.120503652039325
1739209813.3297787;-35.57807855764607
1739209813.3297937;-38.13080360867914
1739209813.3298087;-45.120503652039325
1739209813.3298235;-45.120503652039325
1739209813.3298385;-45.120503652039325
1739209813.3298533;-38.13080360867914
1739209813.3298683;-45.120503652039325
1739209813.329883;-38.13080360867914
1739209813.329898;-38.13080360867914
1739209813.3299131;-33.981070128970906
1739209813.329928;-45.120503652039325
1739209813.329943;-45.120503652039325
1739209813.3299577;-38.13080360867914
1739209813.3299727;-33.981070128970906
1739209813.3299875;-45.120503652039325
1739209813.3300025;-38.13080360867914
1739209813.3300176;-38.13080360867914
1739209813.3300323;-45.120503652039325
1739209813.3300474;-45.120503652039325
1739209813.3300622;-45.120503652039325
1739209813.3300772;-45.120503652039325
1739209813.3300922;-38.13080360867914
1739209813.330107;-33.981070128970906
1739209813.330122;-38.13080360867914
1739209813.3301368;-38.13080360867914
1739209813.3301518;-32.816014438256545
1739209813.3301666;-32.816014438256545
1739209813.3301816;-38.13080360867914
1739209813.3301966;-45.120503652039325
1739209813.3302114;-45.120503652039325
1739209813.3302264;-33.981070128970906
1739209813.3302412;-32.816014438256545
1739209813.3302562;-45.120503652039325
1739209813.330271;-45.120503652039325
1739209813.330286;-45.120503652039325
1739209813.330301;-35.57807855764607
1739209813.3303158;-45.120503652039325
1739209813.3303308;-38.13080360867914
1739209813.3303456;-33.981070128970906
1739209813.3303607;-45.120503652039325
1739209813.3303754;-35.57807855764607
1739209813.3303905;-35.57807855764607
1739209813.3304055;-45.120503652039325
1739209813.3304203;-45.120503652039325
1739209813.3304353;-35.57807855764607
1739209813.33045;-33.981070128970906
1739209813.330465;-38.13080360867914
1739209813.3304799;-45.120503652039325
1739209813.3304949;-35.57807855764607
1739209813.33051;-33.981070128970906
1739209813.3305247;-38.13080360867914
1739209813.3305397;-38.13080360867914
1739209813.3305545;-38.13080360867914
1739209813.3305695;-45.120503652039325
1739209813.3305843;-45.120503652039325
1739209813.3305993;-38.13080360867914
1739209813.3306143;-38.13080360867914
1739209813.330629;-38.13080360867914
1739209813.3306441;-38.13080360867914
1739209813.330659;-45.120503652039325
1739209813.330674;-38.13080360867914
1739209813.3306887;-35.57807855764607
1739209813.3307037;-31.141103565318915
1739209813.3307188;-38.13080360867914
1739209813.3307335;-38.13080360867914
1739209813.3307486;-33.981070128970906
1739209813.3307633;-38.13080360867914
1739209813.3307784;-45.120503652039325
1739209813.3307934;-35.57807855764607
1739209813.3308082;-38.13080360867914
1739209813.3308232;-33.981070128970956
1739209813.330838;-38.13080360867914
1739209813.330853;-38.13080360867914
1739209813.3308678;-38.13080360867914
1739209813.3308828;-45.120503652039325
1739209813.3308978;-38.13080360867914
1739209813.3309126;-38.13080360867914
1739209813.3309276;-38.13080360867914
1739209813.3309424;-28.58837851428586
1739209813.3309574;-38.13080360867914
1739209813.3309722;-45.120503652039325
1739209813.3309872;-35.57807855764607
1739209813.3310022;-38.13080360867914
1739209813.331017;-38.13080360867914
1739209813.331032;-35.57807855764607
1739209813.3310468;-33.981070128970906
1739209813.3310618;-31.141103565318943
1739209813.3310766;-38.13080360867914
1739209813.3310916;-32.816014438256545
1739209813.3311067;-38.13080360867914
1739209813.3311214;-45.120503652039325
1739209813.3311365;-38.13080360867914
1739209813.3311512;-38.13080360867914
1739209813.3311663;-35.57807855764607
1739209813.331181;-27.8777449560314
1739209813.331196;-35.57807855764607
1739209813.331211;-45.120503652039325
1739209813.3312259;-38.13080360867914
1739209813.331241;-38.13080360867914
1739209813.3312557;-38.13080360867914
1739209813.3312707;-38.13080360867914
1739209813.3312855;-45.120503652039325
1739209813.3313005;-45.120503652039325
1739209813.3313155;-45.120503652039325
1739209813.3313303;-38.13080360867914
1739209813.3313453;-38.13080360867914
1739209813.33136;-45.120503652039325
1739209813.3313751;-45.120503652039325
1739209813.33139;-45.120503652039325
1739209813.331405;-38.13080360867914
1739209813.33142;-45.120503652039325
1739209813.3314347;-45.120503652039325
1739209813.3314497;-45.120503652039325
1739209813.3314645;-45.120503652039325
1739209813.3314795;-38.13080360867914
1739209813.3314943;-38.13080360867914
1739209813.3315094;-45.120503652039325
1739209813.3315244;-45.120503652039325
1739209813.3315392;-26.991370085610736
1739209813.3315542;-30.49652367304973
1739209813.331569;-45.120503652039325
1739209813.331584;-38.13080360867914
1739209813.331599;-35.57807855764607
1739209813.3316138;-38.13080360867914
1739209813.3316288;-45.120503652039325
1739209813.3316436;-35.57807855764607
1739209813.3316586;-45.120503652039325
1739209813.3316734;-45.120503652039325
1739209813.3316884;-45.120503652039325
1739209813.3317034;-45.120503652039325
1739209813.3317182;-45.120503652039325
1739209813.3317332;-38.13080360867914
1739209813.331748;-45.120503652039325
1739209813.331763;-45.120503652039325
1739209813.3317778;-29.438486411369333
1739209813.3317928;-31.141103565318893
1739209813.3318079;-45.120503652039325
1739209813.3318226;-45.120503652039325
1739209813.3318377;-32.816014438256545
1739209813.3318524;-45.120503652039325
1739209813.3318675;-38.13080360867914
1739209813.3318822;-35.57807855764607
1739209813.3318973;-45.120503652039325
1739209813.3319123;-45.120503652039325
1739209813.331927;-35.57807855764607
1739209813.331942;-38.13080360867914
1739209813.3319569;-45.120503652039325
1739209813.331972;-45.120503652039325
1739209813.3319867;-33.981070128970906
1739209813.3320017;-38.13080360867914
1739209813.3320167;-45.120503652039325
1739209813.3320315;-45.120503652039325
1739209813.3320465;-38.13080360867914
1739209813.3320613;-38.13080360867914
1739209813.3320763;-45.120503652039325
1739209813.332091;-45.120503652039325
1739209813.332106;-38.13080360867914
1739209813.3321211;-45.120503652039325
1739209813.332136;-38.13080360867914
1739209813.332151;-32.816014438256545
1739209813.3321657;-45.120503652039325
1739209813.3321807;-38.13080360867914
1739209813.3321955;-38.13080360867914
1739209813.3322105;-33.981070128970906
1739209813.3322256;-33.981070128970906
1739209813.3322403;-45.120503652039325
1739209813.3322554;-45.120503652039325
1739209813.3322701;-45.120503652039325
1739209813.3322852;-35.57807855764607
1739209813.3323;-38.13080360867914
1739209813.332315;-45.120503652039325
1739209813.33233;-38.13080360867914
1739209813.3323448;-38.13080360867914
1739209813.3323598;-33.981070128970906
1739209813.3323746;-38.13080360867914
1739209813.3323896;-38.13080360867914
1739209813.3324046;-45.120503652039325
1739209813.3324194;-38.13080360867914
1739209813.3324344;-35.57807855764607
1739209813.3324492;-35.57807855764607
1739209813.3324642;-38.13080360867914
1739209813.332479;-45.120503652039325
1739209813.332494;-45.120503652039325
1739209813.332509;-45.120503652039325
1739209813.3325238;-45.120503652039325
1739209813.3325388;-38.13080360867914
1739209813.3325536;-38.13080360867914
1739209813.3325686;-38.13080360867914
1739209813.3325834;-38.13080360867914
1739209813.3325984;-38.13080360867914
1739209813.3326135;-38.13080360867914
1739209813.3326283;-32.816014438256545
1739209813.3326433;-45.120503652039325
1739209813.332658;-38.13080360867914
1739209813.332673;-35.57807855764607
1739209813.3326879;-32.816014438256545
1739209813.3327029;-38.13080360867914
1739209813.3327172;-38.13080360867914
1739209813.3327317;-33.981070128970906
1739209813.332746;-45.120503652039325
1739209813.3327606;-35.57807855764607
1739209813.3327749;-35.57807855764607
1739209813.3327892;-35.57807855764607
1739209813.3328037;-45.120503652039325
1739209813.332818;-45.120503652039325
1739209813.3328323;-45.120503652039325
1739209813.3328469;-45.120503652039325
1739209813.3328612;-38.13080360867914
1739209813.3328757;-38.13080360867914
1739209813.33289;-38.13080360867914
1739209813.3329043;-38.13080360867914
1739209813.332919;-38.13080360867914
1739209813.3329332;-38.13080360867914
1739209813.3329477;-45.120503652039325
1739209813.332962;-45.120503652039325
1739209813.3329763;-45.120503652039325
1739209813.332991;-32.816014438256545
1739209813.3330052;-38.13080360867914
1739209813.3330195;-45.120503652039325
1739209813.333034;-38.13080360867914
1739209813.3330483;-38.13080360867914
1739209813.333063;-38.13080360867914
1739209813.3330772;-45.120503652039325
1739209813.3330915;-45.120503652039325
1739209813.333106;-38.13080360867914
1739209813.3331203;-38.13080360867914
1739209813.333135;-38.13080360867914
1739209813.3331492;-38.13080360867914
1739209813.3331635;-45.120503652039325
1739209813.333178;-38.13080360867914
1739209813.3331923;-38.13080360867914
1739209813.3332067;-38.13080360867914
1739209813.3332212;-28.58837851428586
1739209813.3332355;-38.13080360867914
1739209813.33325;-45.120503652039325
1739209813.3332644;-38.13080360867914
1739209813.3332787;-35.57807855764607
1739209813.3332932;-45.120503652039325
1739209813.3333075;-45.120503652039325
1739209813.333322;-45.120503652039325
1739209813.3333364;-33.981070128970956
1739209813.3333507;-45.120503652039325
1739209813.3333652;-35.57807855764607
1739209813.3333795;-45.120503652039325
1739209813.3333938;-45.120503652039325
1739209813.3334084;-38.13080360867914
1739209813.3334227;-45.120503652039325
1739209813.3334372;-38.13080360867914
1739209813.3334515;-31.141103565318915
1739209813.3334658;-45.120503652039325
1739209813.3334804;-38.13080360867914
1739209813.3334947;-45.120503652039325
1739209813.3335092;-35.57807855764607
1739209813.3335235;-45.120503652039325
1739209813.3335378;-38.13080360867914
1739209813.3335524;-45.120503652039325
1739209813.3335667;-45.120503652039325
1739209813.333581;-45.120503652039325
1739209813.3335955;-35.57807855764607
1739209813.3336098;-38.13080360867914
1739209813.3336244;-45.120503652039325
1739209813.3336387;-38.13080360867914
1739209813.333653;-45.120503652039325
1739209813.3336675;-38.13080360867914
1739209813.3336818;-45.120503652039325
1739209813.3336964;-45.120503652039325
1739209813.3337107;-45.120503652039325
1739209813.333725;-38.13080360867914
1739209813.3337395;-32.816014438256545
1739209813.3337538;-38.13080360867914
1739209813.3337681;-35.57807855764607
1739209813.3337827;-35.57807855764607
1739209813.333797;-32.816014438256545
1739209813.3338115;-38.13080360867914
1739209813.3338258;-38.13080360867914
1739209813.3338401;-45.120503652039325
1739209813.3338547;-45.120503652039325
1739209813.333869;-38.13080360867914
1739209813.3338835;-38.13080360867914
1739209813.3338978;-45.120503652039325
1739209813.3339121;-45.120503652039325
1739209813.3339267;-45.120503652039325
1739209813.333941;-45.120503652039325
1739209813.3339553;-45.120503652039325
1739209813.3339698;-33.981070128970906
1739209813.3339841;-38.13080360867914
1739209813.3339987;-38.13080360867914
1739209813.334013;-38.13080360867914
1739209813.3340273;-26.991370085610736
1739209813.3340418;-32.816014438256545
1739209813.3340561;-45.120503652039325
1739209813.3340707;-45.120503652039325
1739209813.334085;-35.57807855764607
1739209813.3340993;-38.13080360867914
1739209813.3341138;-45.120503652039325
1739209813.3341281;-38.13080360867914
1739209813.3341424;-45.120503652039325
1739209813.334157;-45.120503652039325
1739209813.3341713;-38.13080360867914
1739209813.3341858;-38.13080360867914
1739209813.3342001;-38.13080360867914
1739209813.3342144;-38.13080360867914
1739209813.334229;-38.13080360867914
1739209813.3342433;-45.120503652039325
1739209813.3342578;-29.438486411369333
1739209813.3342721;-29.438486411369333
1739209813.3342865;-35.57807855764607
1739209813.334301;-38.13080360867914
1739209813.3343153;-35.57807855764607
1739209813.3343296;-35.57807855764607
1739209813.3343441;-45.120503652039325
1739209813.3343585;-32.816014438256545
1739209813.334373;-45.120503652039325
1739209813.3343873;-45.120503652039325
1739209813.3344016;-33.981070128970906
1739209813.3344162;-45.120503652039325
