CAN Message; 0x1b8:03004f81ead5bc28
1739209778.925684;-38.13080360867914
1739209778.9256916;-38.13080360867914
1739209778.925699;-45.120503652039325
1739209778.9257064;-28.992665084841942
1739209778.9257138;-38.13080360867914
1739209778.9257212;-45.120503652039325
1739209778.9257286;-35.57807855764607
1739209778.9257362;-32.816014438256545
1739209778.9257436;-38.13080360867914
1739209778.925751;-35.57807855764607
1739209778.9257584;-45.120503652039325
1739209778.9257658;-31.14110356531892
1739209778.9257731;-38.13080360867914
1739209778.9257808;-35.57807855764607
1739209778.9257882;-38.13080360867914
1739209778.9257956;-45.120503652039325
1739209778.925803;-45.120503652039325
1739209778.9258103;-45.120503652039325
1739209778.9258177;-45.120503652039325
1739209778.9258254;-28.992665084841942
1739209778.9258327;-38.13080360867914
1739209778.9258401;-45.120503652039325
1739209778.9258475;-38.13080360867914
1739209778.925855;-35.57807855764607
1739209778.9258623;-38.13080360867914
1739209778.92587;-33.981070128970906
1739209778.9258773;-45.120503652039325
1739209778.9258847;-38.13080360867914
1739209778.925892;-38.13080360867914
1739209778.9258995;-38.13080360867914
1739209778.925907;-45.120503652039325
1739209778.9259145;-45.120503652039325
1739209778.925922;-38.13080360867914
1739209778.9259293;-33.981070128970906
1739209778.9259367;-45.120503652039325
1739209778.925944;-45.120503652039325
1739209778.9259515;-35.57807855764607
1739209778.925959;-38.13080360867914
1739209778.9259665;-38.13080360867914
1739209778.925974;-38.13080360867914
1739209778.9259813;-45.120503652039325
1739209778.9259887;-45.120503652039325
1739209778.925996;-38.13080360867914
1739209778.9260037;-33.981070128970906
1739209778.926011;-35.57807855764607
1739209778.9260185;-35.57807855764607
1739209778.9260259;-45.120503652039325
1739209778.9260333;-38.13080360867914
1739209778.9260406;-35.57807855764607
1739209778.9260483;-35.57807855764607
1739209778.9260557;-45.120503652039325
1739209778.926063;-38.13080360867914
1739209778.9260705;-38.13080360867914
1739209778.9260778;-45.120503652039325
1739209778.9260852;-45.120503652039325
1739209778.9260929;-38.13080360867914
1739209778.9261003;-38.13080360867914
1739209778.9261076;-38.13080360867914
1739209778.926115;-45.120503652039325
1739209778.9261224;-38.13080360867914
1739209778.9261298;-38.13080360867914
1739209778.9261374;-38.13080360867914
1739209778.9261448;-38.13080360867914
1739209778.9261522;-38.13080360867914
1739209778.9261596;-33.981070128970906
1739209778.926167;-45.120503652039325
1739209778.9261744;-45.120503652039325
1739209778.9261818;-45.120503652039325
1739209778.9261894;-45.120503652039325
1739209778.9261968;-45.120503652039325
1739209778.9262042;-38.13080360867914
1739209778.9262116;-38.13080360867914
1739209778.926219;-45.120503652039325
1739209778.9262264;-45.120503652039325
1739209778.926234;-45.120503652039325
1739209778.9262414;-38.13080360867914
1739209778.9262488;-35.57807855764607
1739209778.9262562;-38.13080360867914
1739209778.9262636;-38.13080360867914
1739209778.926271;-35.57807855764607
1739209778.9262786;-38.13080360867914
1739209778.926286;-45.120503652039325
1739209778.9262934;-38.13080360867914
1739209778.9263008;-38.13080360867914
1739209778.9263082;-32.816014438256545
1739209778.9263155;-27.267205301931607
1739209778.9263232;-38.13080360867914
1739209778.9263306;-45.120503652039325
1739209778.926338;-38.13080360867914
1739209778.9263453;-38.13080360867914
1739209778.9263527;-38.13080360867914
1739209778.9263601;-38.13080360867914
1739209778.9263678;-45.120503652039325
1739209778.9263752;-45.120503652039325
1739209778.9263825;-45.120503652039325
1739209778.92639;-38.13080360867914
1739209778.9263973;-38.13080360867914
1739209778.9264047;-38.13080360867914
1739209778.9264123;-45.120503652039325
1739209778.9264197;-45.120503652039325
1739209778.9264271;-32.816014438256545
1739209778.9264345;-32.816014438256545
1739209778.926442;-45.120503652039325
1739209778.9264493;-45.120503652039325
1739209778.926457;-35.57807855764607
1739209778.9264643;-35.57807855764607
1739209778.9264717;-45.120503652039325
1739209778.926479;-45.120503652039325
1739209778.9264865;-45.120503652039325
1739209778.926494;-45.120503652039325
1739209778.9265015;-45.120503652039325
1739209778.926509;-45.120503652039325
1739209778.9265163;-45.120503652039325
1739209778.9265237;-38.13080360867914
1739209778.926531;-38.13080360867914
1739209778.9265385;-45.120503652039325
1739209778.926546;-35.57807855764607
1739209778.9265535;-35.57807855764607
1739209778.9265609;-38.13080360867914
1739209778.9265683;-38.13080360867914
1739209778.9265757;-38.13080360867914
1739209778.926583;-35.57807855764607
1739209778.9265907;-45.120503652039325
1739209778.926598;-33.981070128970906
1739209778.9266055;-45.120503652039325
1739209778.9266129;-45.120503652039325
1739209778.9266202;-38.13080360867914
1739209778.9266276;-45.120503652039325
1739209778.926635;-45.120503652039325
1739209778.9266427;-45.120503652039325
1739209778.92665;-33.981070128970906
1739209778.9266574;-45.120503652039325
1739209778.9266648;-45.120503652039325
1739209778.9266722;-45.120503652039325
1739209778.9266796;-35.57807855764607
1739209778.9266872;-45.120503652039325
1739209778.9266946;-35.57807855764607
1739209778.926702;-38.13080360867914
1739209778.9267094;-38.13080360867914
1739209778.9267168;-38.13080360867914
1739209778.9267242;-32.816014438256545
1739209778.9267318;-30.49652367304973
1739209778.9267392;-45.120503652039325
1739209778.9267466;-45.120503652039325
1739209778.926754;-45.120503652039325
1739209778.9267614;-45.120503652039325
1739209778.9267688;-45.120503652039325
1739209778.9267764;-38.13080360867914
1739209778.9267838;-45.120503652039325
1739209778.9267912;-33.981070128970956
1739209778.9267986;-38.13080360867914
1739209778.926806;-45.120503652039325
1739209778.9268134;-45.120503652039325
1739209778.926821;-45.120503652039325
1739209778.9268284;-35.57807855764607
1739209778.9268358;-45.120503652039325
1739209778.9268432;-33.981070128970906
1739209778.9268506;-28.58837851428586
1739209778.926858;-38.13080360867914
1739209778.9268656;-45.120503652039325
1739209778.926873;-35.57807855764607
1739209778.9268804;-38.13080360867914
1739209778.9268878;-38.13080360867914
1739209778.9268951;-32.816014438256545
1739209778.9269025;-38.13080360867914
1739209778.9269102;-35.57807855764607
1739209778.9269176;-35.57807855764607
1739209778.926925;-45.120503652039325
1739209778.9269323;-45.120503652039325
1739209778.9269397;-45.120503652039325
1739209778.926947;-35.57807855764607
1739209778.9269547;-38.13080360867914
1739209778.9269621;-35.57807855764607
1739209778.9269695;-25.826314394896357
1739209778.926977;-38.13080360867914
1739209778.9269843;-45.120503652039325
1739209778.9269917;-38.13080360867914
1739209778.9269993;-33.981070128970906
1739209778.9270067;-45.120503652039325
1739209778.927014;-38.13080360867914
1739209778.9270215;-38.13080360867914
1739209778.927029;-38.13080360867914
1739209778.9270363;-38.13080360867914
1739209778.927044;-38.13080360867914
1739209778.9270513;-33.981070128970906
1739209778.9270587;-45.120503652039325
1739209778.927066;-45.120503652039325
1739209778.9270735;-45.120503652039325
1739209778.9270809;-32.816014438256545
1739209778.9270883;-38.13080360867914
1739209778.927096;-45.120503652039325
1739209778.9271033;-33.981070128970906
1739209778.9271107;-38.13080360867914
1739209778.927118;-38.13080360867914
1739209778.9271255;-45.120503652039325
1739209778.9271328;-38.13080360867914
1739209778.9271405;-32.816014438256545
1739209778.9271479;-31.141103565318915
1739209778.9271553;-38.13080360867914
1739209778.9271626;-45.120503652039325
1739209778.92717;-45.120503652039325
1739209778.9271774;-45.120503652039325
1739209778.927185;-35.57807855764607
1739209778.9271924;-35.57807855764607
1739209778.9271998;-45.120503652039325
1739209778.9272072;-32.816014438256545
1739209778.9272146;-38.13080360867914
1739209778.927222;-45.120503652039325
1739209778.9272296;-45.120503652039325
1739209778.927237;-45.120503652039325
1739209778.9272444;-38.13080360867914
1739209778.9272518;-33.981070128970906
1739209778.9272592;-45.120503652039325
1739209778.9272666;-28.992665084841942
1739209778.9272742;-38.13080360867914
1739209778.9272816;-38.13080360867914
1739209778.927289;-35.57807855764607
1739209778.9272964;-38.13080360867914
1739209778.9273038;-38.13080360867914
1739209778.9273112;-38.13080360867914
1739209778.9273188;-38.13080360867914
1739209778.9273262;-38.13080360867914
1739209778.9273336;-38.13080360867914
1739209778.927341;-45.120503652039325
1739209778.9273484;-38.13080360867914
1739209778.9273558;-38.13080360867914
1739209778.9273634;-38.13080360867914
1739209778.9273708;-38.13080360867914
1739209778.9273782;-38.13080360867914
1739209778.9273856;-38.13080360867914
1739209778.927393;-45.120503652039325
1739209778.9274004;-38.13080360867914
1739209778.927408;-38.13080360867914
1739209778.9274154;-38.13080360867914
1739209778.9274228;-45.120503652039325
1739209778.9274302;-45.120503652039325
1739209778.9274375;-45.120503652039325
1739209778.927445;-33.981070128970906
1739209778.9274526;-38.13080360867914
1739209778.92746;-45.120503652039325
1739209778.9274673;-35.57807855764607
1739209778.9274747;-31.141103565318915
1739209778.9274821;-35.57807855764607
1739209778.9274895;-38.13080360867914
1739209778.9274971;-45.120503652039325
1739209778.9275045;-38.13080360867914
1739209778.927512;-38.13080360867914
1739209778.9275193;-38.13080360867914
1739209778.9275267;-45.120503652039325
1739209778.927534;-45.120503652039325
1739209778.9275417;-45.120503652039325
1739209778.9275491;-38.13080360867914
1739209778.9275565;-45.120503652039325
1739209778.927564;-45.120503652039325
1739209778.9275713;-38.13080360867914
1739209778.9275787;-45.120503652039325
1739209778.927586;-45.120503652039325
1739209778.9275937;-45.120503652039325
1739209778.927601;-32.816014438256545
1739209778.9276085;-45.120503652039325
1739209778.927616;-45.120503652039325
1739209778.9276233;-33.981070128970906
1739209778.9276307;-38.13080360867914
1739209778.9276383;-38.13080360867914
1739209778.9276457;-45.120503652039325
1739209778.927653;-45.120503652039325
1739209778.9276605;-45.120503652039325
1739209778.9276679;-38.13080360867914
1739209778.9276752;-45.120503652039325
1739209778.9276829;-38.13080360867914
1739209778.9276903;-38.13080360867914
1739209778.9276977;-45.120503652039325
1739209778.927705;-45.120503652039325
1739209778.9277124;-45.120503652039325
1739209778.9277198;-38.13080360867914
1739209778.9277275;-38.13080360867914
1739209778.9277349;-45.120503652039325
1739209778.9277422;-38.13080360867914
1739209778.9277496;-45.120503652039325
1739209778.927757;-38.13080360867914
1739209778.9277644;-38.13080360867914
1739209778.927772;-38.13080360867914
1739209778.9277794;-38.13080360867914
1739209778.9277868;-38.13080360867914
1739209778.9277942;-45.120503652039325
1739209778.9278016;-38.13080360867914
1739209778.927809;-45.120503652039325
1739209778.9278166;-45.120503652039325
1739209778.927824;-38.13080360867914
1739209778.9278314;-35.57807855764607
1739209778.9278388;-45.120503652039325
1739209778.9278462;-45.120503652039325
1739209778.9278536;-35.57807855764607
1739209778.9278612;-38.13080360867914
1739209778.9278686;-32.816014438256545
1739209778.927876;-38.13080360867914
1739209778.9278834;-35.57807855764607
1739209778.9278908;-38.13080360867914
1739209778.9278982;-38.13080360867914
1739209778.9279058;-38.13080360867914
1739209778.9279132;-45.120503652039325
1739209778.9279206;-45.120503652039325
1739209778.927928;-45.120503652039325
1739209778.9279354;-45.120503652039325
1739209778.9279428;-35.57807855764607
1739209778.9279504;-35.57807855764607
1739209778.9279578;-45.120503652039325
1739209778.9279652;-45.120503652039325
1739209778.9279726;-35.57807855764607
1739209778.92798;-38.13080360867914
1739209778.9279873;-38.13080360867914
1739209778.927995;-35.57807855764607
1739209778.9280024;-45.120503652039325
1739209778.9280097;-45.120503652039325
1739209778.9280171;-35.57807855764607
1739209778.9280245;-38.13080360867914
1739209778.928032;-38.13080360867914
1739209778.9280396;-45.120503652039325
1739209778.928047;-38.13080360867914
1739209778.9280543;-38.13080360867914
1739209778.9280617;-45.120503652039325
1739209778.928069;-45.120503652039325
1739209778.9280765;-45.120503652039325
1739209778.928084;-45.120503652039325
1739209778.9280915;-45.120503652039325
1739209778.928099;-38.13080360867914
1739209778.9281063;-45.120503652039325
1739209778.9281137;-45.120503652039325
1739209778.928121;-38.13080360867914
1739209778.9281285;-45.120503652039325
1739209778.928136;-38.13080360867914
1739209778.9281435;-38.13080360867914
1739209778.928151;-45.120503652039325
1739209778.9281583;-45.120503652039325
1739209778.9281657;-32.816014438256545
1739209778.928173;-28.58837851428586
1739209778.9281807;-45.120503652039325
1739209778.928188;-45.120503652039325
1739209778.9281955;-38.13080360867914
1739209778.9282029;-38.13080360867914
1739209778.9282103;-45.120503652039325
1739209778.9282176;-38.13080360867914
1739209778.9282253;-45.120503652039325
1739209778.9282327;-45.120503652039325
1739209778.92824;-45.120503652039325
1739209778.9282475;-45.120503652039325
1739209778.9282548;-45.120503652039325
1739209778.9282622;-45.120503652039325
1739209778.9282699;-38.13080360867914
1739209778.9282773;-45.120503652039325
1739209778.9282846;-35.57807855764607
1739209778.928292;-33.981070128970906
1739209778.9282994;-45.120503652039325
1739209778.9283068;-45.120503652039325
1739209778.9283144;-45.120503652039325
1739209778.9283218;-45.120503652039325
1739209778.9283292;-45.120503652039325
1739209778.9283366;-38.13080360867914
1739209778.928344;-35.57807855764607
1739209778.9283514;-35.57807855764607
1739209778.928359;-35.57807855764607
1739209778.9283664;-35.57807855764607
1739209778.9283738;-38.13080360867914
1739209778.9283812;-35.57807855764607
1739209778.9283886;-38.13080360867914
1739209778.928396;-38.13080360867914
1739209778.9284036;-45.120503652039325
1739209778.928411;-32.81601443825658
1739209778.9284184;-45.120503652039325
1739209778.9284258;-38.13080360867914
1739209778.9284332;-45.120503652039325
1739209778.9284406;-45.120503652039325
1739209778.9284482;-38.13080360867914
1739209778.9284556;-45.120503652039325
1739209778.928463;-32.816014438256545
1739209778.9284704;-27.267205301931607
1739209778.9284778;-38.13080360867914
1739209778.9284852;-35.57807855764607
1739209778.9284928;-45.120503652039325
1739209778.9285002;-35.57807855764607
1739209778.9285076;-38.13080360867914
1739209778.928515;-38.13080360867914
1739209778.9285195;-45.120503652039325
1739209778.928524;-32.81601443825658
1739209778.9285285;-45.120503652039325
1739209778.928533;-38.13080360867914
1739209778.9285376;-45.120503652039325
1739209778.9285421;-45.120503652039325
1739209778.9285467;-45.120503652039325
1739209778.9285512;-45.120503652039325
