CAN Message; 0x62:0148b15c5a1ac395
Timestamp;Amplitude
1739209815.8172424;-33.981070128970956
1739209815.817245;-45.120503652039325
1739209815.8172476;-35.57807855764607
1739209815.81725;-38.13080360867914
1739209815.8172526;-45.120503652039325
1739209815.8172553;-38.13080360867914
1739209815.8172576;-45.120503652039325
1739209815.8172603;-45.120503652039325
1739209815.817263;-25.077289914212862
1739209815.8172653;-38.13080360867914
1739209815.817268;-45.120503652039325
1739209815.8172705;-38.13080360867914
1739209815.817273;-31.141103565318893
1739209815.8172755;-45.120503652039325
1739209815.8172781;-38.13080360867914
1739209815.8172805;-38.13080360867914
1739209815.8172832;-45.120503652039325
1739209815.8172858;-45.120503652039325
1739209815.8172882;-38.13080360867914
1739209815.8172908;-45.120503652039325
1739209815.8172934;-45.120503652039325
1739209815.8172958;-45.120503652039325
1739209815.8172984;-38.13080360867914
1739209815.817301;-38.13080360867914
1739209815.8173034;-45.120503652039325
1739209815.817306;-45.120503652039325
1739209815.8173087;-45.120503652039325
1739209815.817311;-38.13080360867914
1739209815.8173137;-45.120503652039325
1739209815.8173163;-45.120503652039325
1739209815.8173187;-38.13080360867914
1739209815.8173213;-45.120503652039325
1739209815.817324;-30.49652367304973
1739209815.8173263;-30.49652367304973
1739209815.817329;-35.57807855764607
1739209815.8173316;-38.13080360867914
1739209815.817334;-35.57807855764607
1739209815.8173366;-38.13080360867914
1739209815.8173392;-38.13080360867914
1739209815.8173416;-38.13080360867914
1739209815.8173442;-38.13080360867914
1739209815.8173468;-38.13080360867914
1739209815.8173492;-35.57807855764607
1739209815.8173518;-45.120503652039325
1739209815.8173544;-45.120503652039325
1739209815.8173568;-45.120503652039325
1739209815.8173594;-38.13080360867914
1739209815.817362;-45.120503652039325
1739209815.8173645;-32.816014438256545
1739209815.817367;-33.981070128970906
1739209815.8173697;-45.120503652039325
1739209815.817372;-45.120503652039325
1739209815.8173747;-45.120503652039325
1739209815.8173773;-45.120503652039325
1739209815.8173797;-38.13080360867914
1739209815.8173823;-38.13080360867914
1739209815.817385;-38.13080360867914
1739209815.8173873;-38.13080360867914
1739209815.81739;-45.120503652039325
1739209815.8173926;-45.120503652039325
1739209815.817395;-33.981070128970906
1739209815.8173976;-35.57807855764607
1739209815.8174002;-45.120503652039325
1739209815.8174026;-35.57807855764607
1739209815.8174052;-38.13080360867914
1739209815.8174078;-45.120503652039325
1739209815.8174102;-45.120503652039325
1739209815.8174129;-45.120503652039325
1739209815.8174155;-38.13080360867914
1739209815.8174179;-38.13080360867914
1739209815.8174205;-45.120503652039325
1739209815.817423;-45.120503652039325
1739209815.8174255;-38.13080360867914
1739209815.817428;-38.13080360867914
1739209815.8174307;-45.120503652039325
1739209815.817433;-45.120503652039325
1739209815.8174357;-45.120503652039325
1739209815.8174384;-38.13080360867914
1739209815.8174407;-45.120503652039325
1739209815.8174434;-45.120503652039325
1739209815.817446;-45.120503652039325
1739209815.8174484;-38.13080360867914
1739209815.817451;-45.120503652039325
1739209815.8174536;-45.120503652039325
1739209815.817456;-35.57807855764607
1739209815.8174586;-38.13080360867914
1739209815.8174613;-38.13080360867914
1739209815.8174636;-33.981070128970906
1739209815.8174663;-45.120503652039325
1739209815.817469;-38.13080360867914
1739209815.8174713;-38.13080360867914
1739209815.817474;-45.120503652039325
1739209815.8174765;-38.13080360867914
1739209815.817479;-45.120503652039325
1739209815.8174815;-38.13080360867914
1739209815.8174841;-38.13080360867914
1739209815.8174865;-38.13080360867914
1739209815.8174891;-33.981070128970906
1739209815.8174918;-38.13080360867914
1739209815.8174942;-38.13080360867914
1739209815.8174968;-45.120503652039325
1739209815.8174994;-38.13080360867914
1739209815.8175018;-38.13080360867914
1739209815.8175044;-38.13080360867914
1739209815.817507;-38.13080360867914
1739209815.8175094;-38.13080360867914
1739209815.817512;-38.13080360867914
1739209815.8175144;-38.13080360867914
1739209815.817517;-45.120503652039325
1739209815.8175197;-45.120503652039325
1739209815.817522;-38.13080360867914
1739209815.8175247;-45.120503652039325
1739209815.8175273;-45.120503652039325
1739209815.8175297;-38.13080360867914
1739209815.8175323;-38.13080360867914
1739209815.817535;-45.120503652039325
1739209815.8175373;-45.120503652039325
1739209815.81754;-33.981070128970906
1739209815.8175426;-33.981070128970906
1739209815.817545;-38.13080360867914
1739209815.8175476;-45.120503652039325
1739209815.8175502;-38.13080360867914
1739209815.8175526;-38.13080360867914
1739209815.8175552;-45.120503652039325
1739209815.8175578;-38.13080360867914
1739209815.8175602;-38.13080360867914
1739209815.8175628;-45.120503652039325
1739209815.8175654;-45.120503652039325
1739209815.8175678;-38.13080360867914
1739209815.8175704;-35.57807855764607
1739209815.817573;-32.81601443825658
1739209815.8175755;-33.981070128970906
1739209815.817578;-45.120503652039325
1739209815.8175807;-45.120503652039325
1739209815.817583;-38.13080360867914
1739209815.8175857;-35.57807855764607
1739209815.8175883;-45.120503652039325
1739209815.8175907;-28.992665084841942
1739209815.8175933;-28.992665084841942
1739209815.817596;-45.120503652039325
1739209815.8175983;-38.13080360867914
1739209815.817601;-38.13080360867914
1739209815.8176036;-38.13080360867914
1739209815.817606;-45.120503652039325
1739209815.8176086;-35.57807855764607
1739209815.8176112;-45.120503652039325
1739209815.8176136;-35.57807855764607
1739209815.8176162;-35.57807855764607
1739209815.8176188;-45.120503652039325
1739209815.8176212;-45.120503652039325
1739209815.8176239;-38.13080360867914
1739209815.8176265;-35.57807855764607
1739209815.8176289;-45.120503652039325
1739209815.8176315;-33.981070128970906
1739209815.817634;-30.49652367304973
1739209815.8176365;-38.13080360867914
1739209815.817639;-45.120503652039325
1739209815.8176417;-38.13080360867914
1739209815.8176441;-33.981070128970906
1739209815.8176467;-38.13080360867914
1739209815.8176494;-38.13080360867914
1739209815.8176517;-38.13080360867914
1739209815.8176544;-32.816014438256545
1739209815.817657;-38.13080360867914
1739209815.8176594;-45.120503652039325
1739209815.817662;-38.13080360867914
1739209815.8176646;-38.13080360867914
1739209815.817667;-38.13080360867914
1739209815.8176696;-38.13080360867914
1739209815.8176723;-38.13080360867914
1739209815.8176746;-33.981070128970956
1739209815.8176773;-38.13080360867914
1739209815.81768;-45.120503652039325
1739209815.8176823;-45.120503652039325
1739209815.817685;-38.13080360867914
1739209815.8176875;-35.57807855764607
1739209815.81769;-45.120503652039325
1739209815.8176925;-38.13080360867914
1739209815.8176951;-30.49652367304973
1739209815.8176975;-38.13080360867914
1739209815.8177001;-38.13080360867914
1739209815.8177028;-45.120503652039325
1739209815.8177052;-45.120503652039325
1739209815.8177078;-45.120503652039325
1739209815.8177104;-38.13080360867914
1739209815.8177128;-45.120503652039325
1739209815.8177154;-45.120503652039325
1739209815.817718;-45.120503652039325
1739209815.8177204;-35.57807855764607
1739209815.817723;-38.13080360867914
1739209815.8177257;-38.13080360867914
1739209815.817728;-45.120503652039325
1739209815.8177307;-38.13080360867914
1739209815.8177333;-38.13080360867914
1739209815.8177357;-45.120503652039325
1739209815.8177383;-45.120503652039325
1739209815.817741;-38.13080360867914
1739209815.8177433;-45.120503652039325
1739209815.817746;-45.120503652039325
1739209815.8177485;-38.13080360867914
1739209815.817751;-35.57807855764607
1739209815.8177536;-38.13080360867914
1739209815.8177562;-35.57807855764607
1739209815.8177586;-38.13080360867914
1739209815.8177612;-38.13080360867914
1739209815.8177638;-38.13080360867914
1739209815.8177662;-38.13080360867914
1739209815.8177688;-45.120503652039325
1739209815.8177714;-33.981070128970906
1739209815.8177738;-45.120503652039325
1739209815.8177764;-45.120503652039325
1739209815.817779;-38.13080360867914
1739209815.8177814;-45.120503652039325
1739209815.817784;-45.120503652039325
1739209815.8177867;-38.13080360867914
1739209815.817789;-33.981070128970906
1739209815.8177917;-45.120503652039325
1739209815.8177943;-45.120503652039325
1739209815.8177967;-35.57807855764607
1739209815.8177993;-38.13080360867914
1739209815.817802;-45.120503652039325
1739209815.8178043;-38.13080360867914
1739209815.817807;-38.13080360867914
1739209815.8178096;-45.120503652039325
1739209815.817812;-45.120503652039325
1739209815.8178146;-45.120503652039325
1739209815.8178172;-45.120503652039325
1739209815.8178196;-38.13080360867914
1739209815.8178222;-45.120503652039325
1739209815.8178248;-45.120503652039325
1739209815.8178272;-32.816014438256545
1739209815.8178298;-33.981070128970906
1739209815.8178325;-45.120503652039325
1739209815.8178349;-45.120503652039325
1739209815.8178375;-38.13080360867914
1739209815.81784;-38.13080360867914
1739209815.8178425;-35.57807855764607
1739209815.817845;-38.13080360867914
1739209815.8178477;-45.120503652039325
1739209815.81785;-45.120503652039325
1739209815.8178527;-45.120503652039325
1739209815.8178554;-45.120503652039325
1739209815.8178577;-45.120503652039325
1739209815.8178604;-38.13080360867914
1739209815.817863;-38.13080360867914
1739209815.8178654;-45.120503652039325
1739209815.817868;-35.57807855764607
1739209815.8178706;-38.13080360867914
1739209815.817873;-45.120503652039325
1739209815.8178756;-45.120503652039325
1739209815.8178782;-38.13080360867914
1739209815.8178806;-31.141103565318915
1739209815.8178833;-45.120503652039325
1739209815.8178859;-45.120503652039325
1739209815.8178883;-38.13080360867914
1739209815.817891;-33.981070128970906
1739209815.8178935;-45.120503652039325
1739209815.817896;-38.13080360867914
1739209815.8178985;-38.13080360867914
1739209815.8179011;-33.981070128970906
1739209815.8179035;-45.120503652039325
1739209815.8179061;-38.13080360867914
1739209815.8179088;-45.120503652039325
1739209815.8179111;-45.120503652039325
1739209815.8179138;-45.120503652039325
1739209815.8179164;-38.13080360867914
1739209815.8179188;-38.13080360867914
1739209815.8179214;-33.981070128970906
1739209815.817924;-38.13080360867914
1739209815.8179264;-38.13080360867914
1739209815.817929;-35.57807855764607
1739209815.8179317;-38.13080360867914
1739209815.817934;-45.120503652039325
1739209815.8179367;-38.13080360867914
1739209815.8179393;-38.13080360867914
1739209815.8179417;-28.992665084841942
1739209815.8179443;-38.13080360867914
1739209815.817947;-45.120503652039325
1739209815.8179493;-45.120503652039325
1739209815.817952;-38.13080360867914
1739209815.8179545;-45.120503652039325
1739209815.817957;-38.13080360867914
1739209815.8179595;-45.120503652039325
1739209815.8179622;-45.120503652039325
1739209815.8179646;-35.57807855764607
1739209815.8179672;-38.13080360867914
1739209815.8179698;-45.120503652039325
1739209815.8179722;-45.120503652039325
1739209815.8179748;-38.13080360867914
1739209815.8179774;-38.13080360867914
1739209815.8179798;-45.120503652039325
1739209815.8179824;-33.981070128970906
1739209815.817985;-38.13080360867914
1739209815.8179874;-45.120503652039325
1739209815.81799;-45.120503652039325
1739209815.8179927;-38.13080360867914
1739209815.817995;-45.120503652039325
1739209815.8179977;-38.13080360867914
1739209815.8180003;-35.57807855764607
1739209815.8180027;-33.981070128970906
1739209815.8180053;-38.13080360867914
1739209815.818008;-38.13080360867914
1739209815.8180103;-45.120503652039325
1739209815.818013;-38.13080360867914
1739209815.8180156;-35.57807855764607
1739209815.818018;-38.13080360867914
1739209815.8180206;-45.120503652039325
1739209815.8180232;-31.141103565318915
1739209815.8180256;-33.981070128970906
1739209815.8180282;-38.13080360867914
1739209815.8180308;-38.13080360867914
1739209815.8180332;-38.13080360867914
1739209815.8180358;-45.120503652039325
1739209815.8180382;-45.120503652039325
1739209815.8180408;-38.13080360867914
1739209815.8180435;-38.13080360867914
1739209815.8180459;-38.13080360867914
1739209815.8180485;-38.13080360867914
1739209815.818051;-35.57807855764607
1739209815.8180535;-38.13080360867914
1739209815.818056;-38.13080360867914
1739209815.8180587;-45.120503652039325
1739209815.818061;-38.13080360867914
1739209815.8180637;-38.13080360867914
1739209815.8180664;-38.13080360867914
1739209815.8180687;-45.120503652039325
1739209815.8180714;-38.13080360867914
1739209815.818074;-45.120503652039325
1739209815.8180764;-38.13080360867914
1739209815.818079;-38.13080360867914
1739209815.8180816;-45.120503652039325
1739209815.818084;-38.13080360867914
1739209815.8180866;-45.120503652039325
1739209815.8180892;-38.13080360867914
1739209815.8180916;-38.13080360867914
1739209815.8180943;-38.13080360867914
1739209815.8180969;-45.120503652039325
1739209815.8180993;-45.120503652039325
1739209815.818102;-33.981070128970906
1739209815.8181045;-38.13080360867914
1739209815.818107;-38.13080360867914
1739209815.8181095;-33.981070128970906
1739209815.8181121;-45.120503652039325
1739209815.8181145;-38.13080360867914
1739209815.8181171;-32.816014438256545
1739209815.8181198;-38.13080360867914
1739209815.8181221;-35.57807855764607
1739209815.8181248;-35.57807855764607
1739209815.8181274;-45.120503652039325
1739209815.8181298;-45.120503652039325
1739209815.8181324;-35.57807855764607
1739209815.818135;-35.57807855764607
1739209815.8181374;-45.120503652039325
1739209815.81814;-38.13080360867914
1739209815.8181427;-32.816014438256545
1739209815.818145;-33.981070128970906
1739209815.8181477;-45.120503652039325
1739209815.8181503;-45.120503652039325
1739209815.8181527;-45.120503652039325
1739209815.8181553;-38.13080360867914
1739209815.818158;-45.120503652039325
1739209815.8181603;-45.120503652039325
1739209815.818163;-45.120503652039325
1739209815.8181655;-45.120503652039325
1739209815.818168;-38.13080360867914
1739209815.8181705;-38.13080360867914
1739209815.8181732;-35.57807855764607
1739209815.8181756;-38.13080360867914
1739209815.8181782;-38.13080360867914
1739209815.8181808;-35.57807855764607
1739209815.8181832;-38.13080360867914
1739209815.8181858;-35.57807855764607
1739209815.8181884;-45.120503652039325
1739209815.8181908;-45.120503652039325
1739209815.8181934;-45.120503652039325
1739209815.818196;-38.13080360867914
1739209815.8181984;-38.13080360867914
1739209815.818201;-45.120503652039325
1739209815.8182037;-45.120503652039325
1739209815.818206;-38.13080360867914
1739209815.8182087;-33.981070128970906
1739209815.8182113;-35.57807855764607
1739209815.8182137;-45.120503652039325
1739209815.8182163;-45.120503652039325
1739209815.818219;-35.57807855764607
1739209815.8182213;-35.57807855764607
1739209815.818224;-45.120503652039325
1739209815.8182266;-45.120503652039325
1739209815.818229;-38.13080360867914
1739209815.8182316;-38.13080360867914
1739209815.8182342;-45.120503652039325
1739209815.8182366;-38.13080360867914
