CAN Message; 0x1a7:0000b48a221899b8
1739209712.8169198;-35.57807855764607
1739209712.816961;-38.13080360867914
1739209712.8170023;-32.816014438256545
1739209712.8170433;-26.991370085610722
1739209712.8170846;-45.120503652039325
1739209712.8171258;-45.120503652039325
1739209712.8171668;-35.57807855764607
1739209712.817208;-35.57807855764607
1739209712.8172493;-45.120503652039325
1739209712.8172903;-38.13080360867914
1739209712.8173316;-45.120503652039325
1739209712.8173728;-45.120503652039325
1739209712.817414;-45.120503652039325
1739209712.817455;-45.120503652039325
1739209712.8174963;-45.120503652039325
1739209712.8175375;-38.13080360867914
1739209712.8175786;-38.13080360867914
1739209712.8176198;-45.120503652039325
1739209712.817661;-35.57807855764607
1739209712.817702;-38.13080360867914
1739209712.8177433;-45.120503652039325
1739209712.8177845;-45.120503652039325
1739209712.8178256;-38.13080360867914
1739209712.8178668;-45.120503652039325
1739209712.817908;-45.120503652039325
1739209712.8179493;-45.120503652039325
1739209712.8179903;-45.120503652039325
1739209712.8180315;-33.981070128970906
1739209712.8180728;-38.13080360867914
1739209712.8181138;-45.120503652039325
1739209712.818155;-45.120503652039325
1739209712.8181963;-35.57807855764607
1739209712.8182373;-33.981070128970906
1739209712.8182786;-45.120503652039325
1739209712.8183198;-45.120503652039325
1739209712.8183608;-38.13080360867914
1739209712.818402;-38.13080360867914
1739209712.8184433;-38.13080360867914
1739209712.8184845;-45.120503652039325
1739209712.8185256;-45.120503652039325
1739209712.8185668;-45.120503652039325
1739209712.818608;-45.120503652039325
1739209712.818649;-45.120503652039325
1739209712.8186903;-38.13080360867914
1739209712.8187315;-32.816014438256545
1739209712.8187726;-45.120503652039325
1739209712.8188138;-38.13080360867914
1739209712.818855;-38.13080360867914
1739209712.8188963;-38.13080360867914
1739209712.8189373;-35.57807855764607
1739209712.8189785;-38.13080360867914
1739209712.8190198;-45.120503652039325
1739209712.8190608;-45.120503652039325
1739209712.819102;-38.13080360867914
1739209712.8191433;-38.13080360867914
1739209712.8191843;-38.13080360867914
1739209712.8192255;-38.13080360867914
1739209712.8192668;-45.120503652039325
1739209712.8193078;-38.13080360867914
1739209712.819349;-38.13080360867914
1739209712.8193903;-38.13080360867914
1739209712.8194315;-38.13080360867914
1739209712.8194726;-38.13080360867914
1739209712.8195138;-35.57807855764607
1739209712.819555;-45.120503652039325
1739209712.819596;-45.120503652039325
1739209712.8196373;-45.120503652039325
1739209712.8196785;-38.13080360867914
1739209712.8197196;-38.13080360867914
1739209712.8197608;-45.120503652039325
1739209712.819802;-45.120503652039325
1739209712.8198433;-38.13080360867914
1739209712.8198843;-35.57807855764607
1739209712.8199255;-38.13080360867914
1739209712.8199668;-38.13080360867914
1739209712.8200078;-45.120503652039325
1739209712.820049;-45.120503652039325
1739209712.8200903;-38.13080360867914
1739209712.8201313;-38.13080360867914
1739209712.8201725;-45.120503652039325
1739209712.8202138;-45.120503652039325
1739209712.8202548;-38.13080360867914
1739209712.820296;-45.120503652039325
1739209712.8203373;-38.13080360867914
1739209712.8203785;-32.816014438256545
1739209712.8204195;-35.57807855764607
1739209712.8204608;-45.120503652039325
1739209712.820502;-38.13080360867914
1739209712.820543;-35.57807855764607
1739209712.8205843;-35.57807855764607
1739209712.8206255;-38.13080360867914
1739209712.8206666;-45.120503652039325
1739209712.8207078;-45.120503652039325
1739209712.820749;-45.120503652039325
1739209712.8207903;-45.120503652039325
1739209712.8208313;-45.120503652039325
1739209712.8208725;-45.120503652039325
1739209712.8209138;-38.13080360867914
1739209712.8209548;-45.120503652039325
1739209712.820996;-45.120503652039325
1739209712.8210373;-45.120503652039325
1739209712.8210783;-38.13080360867914
1739209712.8211195;-38.13080360867914
1739209712.8211608;-38.13080360867914
1739209712.8212018;-33.981070128970906
1739209712.821243;-38.13080360867914
1739209712.8212843;-38.13080360867914
1739209712.8213255;-45.120503652039325
1739209712.8213665;-29.438486411369333
1739209712.8214078;-31.141103565318893
1739209712.821449;-45.120503652039325
1739209712.82149;-45.120503652039325
1739209712.8215313;-45.120503652039325
1739209712.8215725;-38.13080360867914
1739209712.8216136;-45.120503652039325
1739209712.8216548;-38.13080360867914
1739209712.821696;-45.120503652039325
1739209712.8217373;-45.120503652039325
1739209712.8217783;-38.13080360867914
1739209712.8218195;-45.120503652039325
1739209712.8218608;-45.120503652039325
1739209712.8219018;-38.13080360867914
1739209712.821943;-38.13080360867914
1739209712.8219843;-45.120503652039325
1739209712.8220253;-30.49652367304973
1739209712.8220665;-32.816014438256545
1739209712.8221078;-45.120503652039325
1739209712.8221488;-45.120503652039325
1739209712.82219;-35.57807855764607
1739209712.8222313;-35.57807855764607
1739209712.8222725;-45.120503652039325
1739209712.8223135;-38.13080360867914
1739209712.8223548;-45.120503652039325
1739209712.822396;-45.120503652039325
1739209712.822437;-38.13080360867914
1739209712.8224783;-45.120503652039325
1739209712.8225195;-45.120503652039325
1739209712.8225605;-38.13080360867914
1739209712.8226018;-45.120503652039325
1739209712.822643;-38.13080360867914
1739209712.8226843;-45.120503652039325
1739209712.8227253;-45.120503652039325
1739209712.8227665;-38.13080360867914
1739209712.8228078;-35.57807855764607
1739209712.8228488;-45.120503652039325
1739209712.82289;-38.13080360867914
1739209712.8229313;-38.13080360867914
1739209712.8229723;-45.120503652039325
1739209712.8230135;-31.141103565318893
1739209712.8230548;-28.21854285175415
1739209712.8230958;-45.120503652039325
1739209712.823137;-45.120503652039325
1739209712.8231783;-32.816014438256545
1739209712.8232195;-33.981070128970906
1739209712.8232605;-45.120503652039325
1739209712.8233018;-38.13080360867914
1739209712.823343;-45.120503652039325
1739209712.823384;-45.120503652039325
1739209712.8234253;-38.13080360867914
1739209712.8234665;-38.13080360867914
1739209712.8235075;-45.120503652039325
1739209712.8235488;-38.13080360867914
1739209712.82359;-35.57807855764607
1739209712.8236313;-38.13080360867914
1739209712.8236723;-32.816014438256545
1739209712.8237135;-31.141103565318893
1739209712.8237548;-45.120503652039325
1739209712.8237958;-45.120503652039325
1739209712.823837;-45.120503652039325
1739209712.8238783;-45.120503652039325
1739209712.8239193;-45.120503652039325
1739209712.8239605;-45.120503652039325
1739209712.8240018;-38.13080360867914
1739209712.8240428;-35.57807855764607
1739209712.824084;-45.120503652039325
1739209712.8241253;-45.120503652039325
1739209712.8241665;-45.120503652039325
1739209712.8242075;-38.13080360867914
1739209712.8242488;-45.120503652039325
1739209712.82429;-45.120503652039325
1739209712.824331;-45.120503652039325
1739209712.8243723;-45.120503652039325
1739209712.8244135;-38.13080360867914
1739209712.8244545;-45.120503652039325
1739209712.8244958;-38.13080360867914
1739209712.824537;-38.13080360867914
1739209712.824578;-38.13080360867914
1739209712.8246193;-45.120503652039325
1739209712.8246605;-35.57807855764607
1739209712.8247018;-35.57807855764607
1739209712.8247428;-45.120503652039325
1739209712.824784;-45.120503652039325
1739209712.8248253;-45.120503652039325
1739209712.8248663;-45.120503652039325
1739209712.8249075;-45.120503652039325
1739209712.8249488;-45.120503652039325
1739209712.8249898;-38.13080360867914
1739209712.825031;-45.120503652039325
1739209712.8250723;-45.120503652039325
1739209712.8251135;-38.13080360867914
1739209712.8251545;-38.13080360867914
1739209712.8251958;-35.57807855764607
1739209712.825237;-38.13080360867914
1739209712.825278;-45.120503652039325
1739209712.8253193;-45.120503652039325
1739209712.8253605;-33.981070128970906
1739209712.8254015;-33.981070128970906
1739209712.8254428;-38.13080360867914
1739209712.825484;-38.13080360867914
1739209712.825525;-45.120503652039325
1739209712.8255663;-38.13080360867914
1739209712.8256075;-35.57807855764607
1739209712.8256488;-45.120503652039325
1739209712.8256898;-33.981070128970906
1739209712.825731;-31.141103565318915
1739209712.8257723;-45.120503652039325
1739209712.8258133;-45.120503652039325
1739209712.8258545;-38.13080360867914
1739209712.8258958;-45.120503652039325
1739209712.8259368;-45.120503652039325
1739209712.825978;-38.13080360867914
1739209712.8260193;-45.120503652039325
1739209712.8260605;-33.981070128970906
1739209712.8261015;-38.13080360867914
1739209712.8261428;-45.120503652039325
1739209712.826184;-38.13080360867914
1739209712.826225;-38.13080360867914
1739209712.8262663;-45.120503652039325
1739209712.8262794;-45.120503652039325
1739209712.8262925;-38.13080360867914
1739209712.8263056;-38.13080360867914
1739209712.8263187;-38.13080360867914
1739209712.8263319;-38.13080360867914
1739209712.826345;-38.13080360867914
1739209712.826358;-38.13080360867914
1739209712.8263712;-45.120503652039325
1739209712.8263843;-45.120503652039325
1739209712.8263974;-38.13080360867914
1739209712.8264105;-31.141103565318915
1739209712.8264236;-45.120503652039325
1739209712.8264368;-45.120503652039325
1739209712.8264496;-33.981070128970906
1739209712.8264627;-38.13080360867914
1739209712.8264759;-38.13080360867914
1739209712.826489;-38.13080360867914
1739209712.826502;-45.120503652039325
1739209712.8265152;-33.981070128970906
1739209712.8265283;-38.13080360867914
1739209712.8265414;-45.120503652039325
1739209712.8265545;-45.120503652039325
1739209712.8265676;-38.13080360867914
1739209712.8265808;-38.13080360867914
1739209712.8265939;-45.120503652039325
1739209712.826607;-33.981070128970906
1739209712.82662;-31.141103565318915
1739209712.8266332;-45.120503652039325
1739209712.8266463;-45.120503652039325
1739209712.8266594;-45.120503652039325
1739209712.8266726;-38.13080360867914
1739209712.8266857;-45.120503652039325
1739209712.8266988;-38.13080360867914
1739209712.826712;-45.120503652039325
1739209712.826725;-35.57807855764607
1739209712.826738;-38.13080360867914
1739209712.8267512;-38.13080360867914
1739209712.8267643;-45.120503652039325
1739209712.8267775;-45.120503652039325
1739209712.8267903;-38.13080360867914
1739209712.8268034;-38.13080360867914
1739209712.8268166;-45.120503652039325
1739209712.8268297;-45.120503652039325
1739209712.8268428;-45.120503652039325
1739209712.826856;-45.120503652039325
1739209712.826869;-45.120503652039325
1739209712.8268821;-45.120503652039325
1739209712.8268952;-38.13080360867914
1739209712.8269083;-38.13080360867914
1739209712.8269215;-33.981070128970906
1739209712.8269346;-33.981070128970906
1739209712.8269477;-45.120503652039325
1739209712.8269608;-38.13080360867914
1739209712.826974;-45.120503652039325
1739209712.826987;-38.13080360867914
1739209712.8270001;-45.120503652039325
1739209712.8270133;-45.120503652039325
1739209712.8270264;-38.13080360867914
1739209712.8270395;-33.981070128970956
1739209712.8270526;-45.120503652039325
1739209712.8270657;-38.13080360867914
1739209712.8270788;-38.13080360867914
1739209712.827092;-38.13080360867914
1739209712.827105;-38.13080360867914
1739209712.8271182;-38.13080360867914
1739209712.827131;-38.13080360867914
1739209712.8271441;-28.58837851428586
1739209712.8271573;-35.57807855764607
1739209712.8271704;-38.13080360867914
1739209712.8271835;-35.57807855764607
1739209712.8271966;-38.13080360867914
1739209712.8272097;-45.120503652039325
1739209712.8272228;-35.57807855764607
1739209712.827236;-35.57807855764607
1739209712.827249;-38.13080360867914
1739209712.8272622;-45.120503652039325
1739209712.8272753;-45.120503652039325
1739209712.8272884;-45.120503652039325
1739209712.8273015;-38.13080360867914
1739209712.8273146;-38.13080360867914
1739209712.8273277;-45.120503652039325
1739209712.8273408;-45.120503652039325
1739209712.827354;-30.49652367304973
1739209712.827367;-32.816014438256545
1739209712.8273802;-45.120503652039325
1739209712.8273933;-45.120503652039325
1739209712.8274064;-38.13080360867914
1739209712.8274195;-45.120503652039325
1739209712.8274326;-45.120503652039325
1739209712.8274457;-45.120503652039325
1739209712.8274589;-38.13080360867914
1739209712.8274717;-38.13080360867914
1739209712.8274848;-38.13080360867914
1739209712.827498;-45.120503652039325
1739209712.827511;-38.13080360867914
1739209712.8275242;-45.120503652039325
1739209712.8275373;-45.120503652039325
1739209712.8275504;-45.120503652039325
1739209712.8275635;-45.120503652039325
1739209712.8275766;-45.120503652039325
1739209712.8275898;-33.981070128970906
1739209712.8276029;-38.13080360867914
1739209712.827616;-45.120503652039325
1739209712.827629;-38.13080360867914
1739209712.8276422;-38.13080360867914
1739209712.8276553;-33.981070128970906
1739209712.8276684;-33.981070128970906
1739209712.8276815;-38.13080360867914
1739209712.8276947;-45.120503652039325
1739209712.8277078;-45.120503652039325
1739209712.8277209;-32.816014438256545
1739209712.827734;-38.13080360867914
1739209712.827747;-38.13080360867914
1739209712.8277602;-38.13080360867914
1739209712.8277733;-45.120503652039325
1739209712.8277864;-45.120503652039325
1739209712.8277996;-38.13080360867914
1739209712.8278127;-38.13080360867914
1739209712.8278255;-38.13080360867914
1739209712.8278387;-38.13080360867914
1739209712.8278518;-45.120503652039325
1739209712.827865;-38.13080360867914
1739209712.827878;-38.13080360867914
1739209712.827891;-33.981070128970906
1739209712.8279042;-45.120503652039325
1739209712.8279173;-38.13080360867914
1739209712.8279305;-38.13080360867914
1739209712.8279436;-45.120503652039325
1739209712.8279567;-35.57807855764607
1739209712.8279698;-38.13080360867914
1739209712.827983;-30.49652367304973
1739209712.827996;-38.13080360867914
1739209712.8280091;-45.120503652039325
1739209712.8280222;-38.13080360867914
1739209712.8280354;-33.981070128970906
1739209712.8280485;-35.57807855764607
1739209712.8280616;-45.120503652039325
1739209712.8280747;-45.120503652039325
1739209712.8280878;-45.120503652039325
1739209712.828101;-31.141103565318915
1739209712.828114;-38.13080360867914
1739209712.8281271;-38.13080360867914
1739209712.8281403;-38.13080360867914
1739209712.8281534;-38.13080360867914
1739209712.8281662;-38.13080360867914
1739209712.8281794;-38.13080360867914
1739209712.8281925;-38.13080360867914
1739209712.8282056;-38.13080360867914
1739209712.8282187;-38.13080360867914
1739209712.8282318;-45.120503652039325
1739209712.828245;-45.120503652039325
1739209712.828258;-38.13080360867914
1739209712.8282712;-45.120503652039325
1739209712.8282843;-45.120503652039325
1739209712.8282974;-35.57807855764607
1739209712.8283105;-35.57807855764607
1739209712.8283236;-45.120503652039325
1739209712.8283367;-45.120503652039325
1739209712.8283498;-38.13080360867914
1739209712.828363;-33.981070128970906
1739209712.828376;-38.13080360867914
1739209712.8283892;-45.120503652039325
