CAN Message; 0x1bb:00002e6c9e460430
1739209652.8843122;-45.120503652039325
1739209652.8843203;-38.13080360867914
1739209652.8843284;-45.120503652039325
1739209652.8843365;-45.120503652039325
1739209652.8843443;-38.13080360867914
1739209652.8843524;-38.13080360867914
1739209652.8843606;-45.120503652039325
1739209652.8843687;-45.120503652039325
1739209652.8843768;-35.57807855764607
1739209652.8843846;-38.13080360867914
1739209652.8843927;-45.120503652039325
1739209652.8844008;-38.13080360867914
1739209652.884409;-38.13080360867914
1739209652.884417;-45.120503652039325
1739209652.884425;-45.120503652039325
1739209652.884433;-38.13080360867914
1739209652.8844411;-45.120503652039325
1739209652.8844492;-38.13080360867914
1739209652.8844573;-45.120503652039325
1739209652.8844652;-38.13080360867914
1739209652.8844733;-30.49652367304973
1739209652.8844814;-33.981070128970906
1739209652.8844895;-45.120503652039325
1739209652.8844976;-45.120503652039325
1739209652.8845055;-33.981070128970906
1739209652.8845136;-38.13080360867914
1739209652.8845217;-38.13080360867914
1739209652.8845298;-45.120503652039325
1739209652.884538;-45.120503652039325
1739209652.8845458;-45.120503652039325
1739209652.884554;-38.13080360867914
1739209652.884562;-38.13080360867914
1739209652.8845701;-35.57807855764607
1739209652.8845782;-33.981070128970906
1739209652.884586;-33.981070128970906
1739209652.8845942;-45.120503652039325
1739209652.8846023;-45.120503652039325
1739209652.8846104;-45.120503652039325
1739209652.8846185;-45.120503652039325
1739209652.8846264;-45.120503652039325
1739209652.8846345;-45.120503652039325
1739209652.8846426;-45.120503652039325
1739209652.8846507;-45.120503652039325
1739209652.8846588;-38.13080360867914
1739209652.8846667;-35.57807855764607
1739209652.8846748;-38.13080360867914
1739209652.884683;-38.13080360867914
1739209652.884691;-45.120503652039325
1739209652.884699;-32.816014438256545
1739209652.884707;-35.57807855764607
1739209652.884715;-45.120503652039325
1739209652.8847232;-45.120503652039325
1739209652.8847313;-38.13080360867914
1739209652.8847394;-38.13080360867914
1739209652.8847473;-38.13080360867914
1739209652.8847554;-38.13080360867914
1739209652.8847635;-38.13080360867914
1739209652.8847716;-45.120503652039325
1739209652.8847797;-45.120503652039325
1739209652.8847878;-38.13080360867914
1739209652.8847957;-35.57807855764607
1739209652.8848038;-35.57807855764607
1739209652.8848119;-45.120503652039325
1739209652.88482;-38.13080360867914
1739209652.884828;-35.57807855764607
1739209652.884836;-38.13080360867914
1739209652.884844;-45.120503652039325
1739209652.8848522;-45.120503652039325
1739209652.8848603;-35.57807855764607
1739209652.8848684;-38.13080360867914
1739209652.8848763;-45.120503652039325
1739209652.8848844;-38.13080360867914
1739209652.8848925;-35.57807855764607
1739209652.8849006;-45.120503652039325
1739209652.8849087;-45.120503652039325
1739209652.8849165;-38.13080360867914
1739209652.8849247;-38.13080360867914
1739209652.8849328;-32.816014438256545
1739209652.8849409;-38.13080360867914
1739209652.884949;-38.13080360867914
1739209652.8849568;-35.57807855764607
1739209652.884965;-35.57807855764607
1739209652.884973;-35.57807855764607
1739209652.8849812;-38.13080360867914
1739209652.8849893;-38.13080360867914
1739209652.8849971;-45.120503652039325
1739209652.8850052;-45.120503652039325
1739209652.8850133;-45.120503652039325
1739209652.8850214;-38.13080360867914
1739209652.8850296;-45.120503652039325
1739209652.8850374;-45.120503652039325
1739209652.8850455;-38.13080360867914
1739209652.8850536;-45.120503652039325
1739209652.8850617;-45.120503652039325
1739209652.8850698;-45.120503652039325
1739209652.8850777;-45.120503652039325
1739209652.8850858;-45.120503652039325
1739209652.885094;-33.981070128970906
1739209652.885102;-45.120503652039325
1739209652.8851101;-35.57807855764607
1739209652.885118;-38.13080360867914
1739209652.885126;-38.13080360867914
1739209652.8851342;-32.816014438256545
1739209652.8851423;-38.13080360867914
1739209652.8851504;-45.120503652039325
1739209652.8851583;-45.120503652039325
1739209652.8851664;-38.13080360867914
1739209652.8851745;-45.120503652039325
1739209652.8851826;-45.120503652039325
1739209652.8851907;-45.120503652039325
1739209652.8851986;-38.13080360867914
1739209652.8852067;-38.13080360867914
1739209652.8852148;-45.120503652039325
1739209652.885223;-33.981070128970906
1739209652.885231;-45.120503652039325
1739209652.885239;-38.13080360867914
1739209652.885247;-45.120503652039325
1739209652.885255;-31.141103565318915
1739209652.8852632;-27.8777449560314
1739209652.8852713;-45.120503652039325
1739209652.8852792;-45.120503652039325
1739209652.8852873;-45.120503652039325
1739209652.8852954;-38.13080360867914
1739209652.8853035;-45.120503652039325
1739209652.8853116;-38.13080360867914
1739209652.8853195;-45.120503652039325
1739209652.8853276;-38.13080360867914
1739209652.8853357;-38.13080360867914
1739209652.8853438;-38.13080360867914
1739209652.885352;-35.57807855764607
1739209652.88536;-45.120503652039325
1739209652.8853679;-45.120503652039325
1739209652.885376;-45.120503652039325
1739209652.885384;-35.57807855764607
1739209652.8853922;-28.21854285175415
1739209652.8854003;-38.13080360867914
1739209652.8854082;-45.120503652039325
1739209652.8854163;-38.13080360867914
1739209652.8854244;-31.141103565318893
1739209652.8854325;-38.13080360867914
1739209652.8854406;-35.57807855764607
1739209652.8854485;-38.13080360867914
1739209652.8854566;-38.13080360867914
1739209652.8854647;-38.13080360867914
1739209652.8854728;-35.57807855764607
1739209652.8854809;-45.120503652039325
1739209652.8854887;-45.120503652039325
1739209652.8854969;-38.13080360867914
1739209652.885505;-45.120503652039325
1739209652.885513;-45.120503652039325
1739209652.8855212;-38.13080360867914
1739209652.885529;-38.13080360867914
1739209652.8855371;-45.120503652039325
1739209652.8855453;-38.13080360867914
1739209652.8855534;-45.120503652039325
1739209652.8855615;-38.13080360867914
1739209652.8855693;-38.13080360867914
1739209652.8855774;-38.13080360867914
1739209652.8855855;-29.438486411369333
1739209652.8855937;-38.13080360867914
1739209652.8856018;-45.120503652039325
1739209652.8856096;-45.120503652039325
1739209652.8856177;-35.57807855764607
1739209652.8856258;-38.13080360867914
1739209652.885634;-35.57807855764607
1739209652.885642;-45.120503652039325
1739209652.88565;-33.981070128970956
1739209652.885658;-45.120503652039325
1739209652.8856661;-45.120503652039325
1739209652.8856742;-45.120503652039325
1739209652.8856823;-45.120503652039325
1739209652.8856902;-38.13080360867914
1739209652.8856983;-45.120503652039325
1739209652.8857064;-45.120503652039325
1739209652.8857145;-29.438486411369333
1739209652.8857226;-33.981070128970906
1739209652.8857305;-32.816014438256545
1739209652.8857386;-38.13080360867914
1739209652.8857467;-38.13080360867914
1739209652.8857548;-38.13080360867914
1739209652.885763;-45.120503652039325
1739209652.8857708;-45.120503652039325
1739209652.885779;-38.13080360867914
1739209652.885787;-45.120503652039325
1739209652.885795;-45.120503652039325
1739209652.8858032;-45.120503652039325
1739209652.885811;-45.120503652039325
1739209652.8858192;-45.120503652039325
1739209652.8858273;-38.13080360867914
1739209652.8858354;-38.13080360867914
1739209652.8858435;-45.120503652039325
1739209652.8858514;-45.120503652039325
1739209652.8858595;-45.120503652039325
1739209652.8858676;-45.120503652039325
1739209652.8858757;-45.120503652039325
1739209652.8858838;-45.120503652039325
1739209652.8858917;-38.13080360867914
1739209652.8858998;-38.13080360867914
1739209652.885908;-45.120503652039325
1739209652.885916;-45.120503652039325
1739209652.885924;-38.13080360867914
1739209652.885932;-45.120503652039325
1739209652.88594;-45.120503652039325
1739209652.8859482;-45.120503652039325
1739209652.8859563;-35.57807855764607
1739209652.8859644;-38.13080360867914
1739209652.8859725;-45.120503652039325
1739209652.8859804;-45.120503652039325
1739209652.8859885;-38.13080360867914
1739209652.8859966;-33.981070128970906
1739209652.8860047;-45.120503652039325
1739209652.8860128;-45.120503652039325
1739209652.8860207;-32.816014438256545
1739209652.8860288;-38.13080360867914
1739209652.8860369;-38.13080360867914
1739209652.886045;-35.57807855764607
1739209652.886053;-38.13080360867914
1739209652.886061;-45.120503652039325
1739209652.886069;-45.120503652039325
1739209652.8860772;-31.141103565318915
1739209652.8860853;-35.57807855764607
1739209652.8860934;-33.981070128970906
1739209652.8861012;-45.120503652039325
1739209652.8861094;-45.120503652039325
1739209652.8861175;-35.57807855764607
1739209652.8861256;-38.13080360867914
1739209652.8861337;-45.120503652039325
1739209652.8861415;-45.120503652039325
1739209652.8861496;-45.120503652039325
1739209652.8861578;-45.120503652039325
1739209652.8861659;-45.120503652039325
1739209652.886174;-38.13080360867914
1739209652.8861818;-38.13080360867914
1739209652.88619;-38.13080360867914
1739209652.886198;-45.120503652039325
1739209652.8862062;-38.13080360867914
1739209652.8862143;-38.13080360867914
1739209652.8862221;-45.120503652039325
1739209652.8862302;-45.120503652039325
1739209652.8862383;-38.13080360867914
1739209652.8862464;-38.13080360867914
1739209652.8862545;-45.120503652039325
1739209652.8862624;-45.120503652039325
1739209652.8862705;-33.981070128970906
1739209652.8862786;-38.13080360867914
1739209652.8862867;-45.120503652039325
1739209652.8862948;-38.13080360867914
1739209652.8863027;-33.981070128970906
1739209652.8863108;-45.120503652039325
1739209652.886319;-38.13080360867914
1739209652.886327;-45.120503652039325
1739209652.8863351;-45.120503652039325
1739209652.886343;-35.57807855764607
1739209652.886351;-45.120503652039325
1739209652.8863592;-45.120503652039325
1739209652.8863673;-31.141103565318915
1739209652.8863754;-35.57807855764607
1739209652.8863833;-38.13080360867914
1739209652.8863914;-45.120503652039325
1739209652.8863995;-38.13080360867914
1739209652.8864076;-45.120503652039325
1739209652.8864157;-45.120503652039325
1739209652.8864236;-45.120503652039325
1739209652.8864317;-38.13080360867914
1739209652.8864398;-38.13080360867914
1739209652.886448;-38.13080360867914
1739209652.886456;-45.120503652039325
1739209652.8864639;-45.120503652039325
1739209652.886472;-38.13080360867914
1739209652.88648;-38.13080360867914
1739209652.8864882;-45.120503652039325
1739209652.8864963;-38.13080360867914
1739209652.8865042;-35.57807855764607
1739209652.8865123;-38.13080360867914
1739209652.8865204;-45.120503652039325
1739209652.8865285;-38.13080360867914
1739209652.8865366;-38.13080360867914
1739209652.8865447;-38.13080360867914
1739209652.8865526;-45.120503652039325
1739209652.8865607;-33.981070128970906
1739209652.8865688;-38.13080360867914
1739209652.886577;-45.120503652039325
1739209652.886585;-45.120503652039325
1739209652.8865929;-45.120503652039325
1739209652.886601;-35.57807855764607
1739209652.886609;-38.13080360867914
1739209652.8866172;-38.13080360867914
1739209652.8866253;-45.120503652039325
1739209652.8866332;-45.120503652039325
1739209652.8866413;-38.13080360867914
1739209652.8866494;-38.13080360867914
1739209652.8866575;-45.120503652039325
1739209652.8866656;-45.120503652039325
1739209652.8866735;-35.57807855764607
1739209652.8866816;-45.120503652039325
1739209652.8866897;-28.58837851428586
1739209652.8866978;-28.58837851428586
1739209652.8867059;-45.120503652039325
1739209652.8867137;-38.13080360867914
1739209652.8867218;-38.13080360867914
1739209652.88673;-38.13080360867914
1739209652.886738;-45.120503652039325
1739209652.8867462;-38.13080360867914
1739209652.886754;-45.120503652039325
1739209652.8867621;-45.120503652039325
1739209652.8867702;-38.13080360867914
1739209652.8867784;-45.120503652039325
1739209652.8867865;-45.120503652039325
1739209652.8867943;-45.120503652039325
1739209652.8868024;-38.13080360867914
1739209652.8868105;-45.120503652039325
1739209652.8868186;-38.13080360867914
1739209652.8868268;-45.120503652039325
1739209652.8868346;-33.981070128970906
1739209652.8868427;-32.816014438256545
1739209652.8868508;-38.13080360867914
1739209652.886859;-45.120503652039325
1739209652.886867;-38.13080360867914
1739209652.886875;-45.120503652039325
1739209652.886883;-33.981070128970906
1739209652.8868911;-33.981070128970906
1739209652.8868992;-38.13080360867914
1739209652.8869073;-45.120503652039325
1739209652.8869152;-33.981070128970906
1739209652.8869233;-38.13080360867914
1739209652.8869314;-45.120503652039325
1739209652.8869395;-31.141103565318893
1739209652.8869476;-45.120503652039325
1739209652.8869555;-38.13080360867914
1739209652.8869636;-38.13080360867914
1739209652.8869717;-35.57807855764607
1739209652.8869798;-45.120503652039325
1739209652.886988;-45.120503652039325
1739209652.8869958;-38.13080360867914
1739209652.887004;-45.120503652039325
1739209652.887012;-35.57807855764607
1739209652.88702;-29.438486411369333
1739209652.8870282;-45.120503652039325
1739209652.887036;-45.120503652039325
1739209652.8870442;-35.57807855764607
1739209652.8870523;-35.57807855764607
1739209652.8870604;-45.120503652039325
1739209652.8870685;-45.120503652039325
1739209652.8870764;-45.120503652039325
1739209652.8870845;-38.13080360867914
1739209652.8870926;-45.120503652039325
1739209652.8871007;-45.120503652039325
1739209652.8871088;-45.120503652039325
1739209652.887117;-45.120503652039325
1739209652.8871248;-45.120503652039325
1739209652.887133;-45.120503652039325
1739209652.887141;-45.120503652039325
1739209652.887149;-29.438486411369333
1739209652.8871572;-38.13080360867914
1739209652.887165;-45.120503652039325
1739209652.8871732;-38.13080360867914
1739209652.8871813;-35.57807855764607
1739209652.8871894;-45.120503652039325
1739209652.8871975;-45.120503652039325
1739209652.8872054;-45.120503652039325
1739209652.8872135;-45.120503652039325
1739209652.8872216;-45.120503652039325
1739209652.8872297;-45.120503652039325
1739209652.8872378;-38.13080360867914
1739209652.8872457;-32.816014438256545
1739209652.8872538;-38.13080360867914
1739209652.8872619;-45.120503652039325
1739209652.88727;-38.13080360867914
1739209652.887278;-38.13080360867914
1739209652.887286;-38.13080360867914
1739209652.887294;-45.120503652039325
1739209652.8873022;-38.13080360867914
1739209652.8873103;-45.120503652039325
1739209652.892125;-38.13080360867914
1739209652.892128;-38.13080360867914
1739209652.8921313;-45.120503652039325
1739209652.8921347;-38.13080360867914
1739209652.8921378;-38.13080360867914
1739209652.892141;-38.13080360867914
1739209652.8921442;-35.57807855764607
1739209652.8921475;-45.120503652039325
1739209652.8921509;-38.13080360867914
1739209652.892154;-45.120503652039325
1739209652.8921573;-38.13080360867914
1739209652.8921607;-38.13080360867914
1739209652.8921638;-33.981070128970906
1739209652.892167;-27.877744956031414
1739209652.8921704;-33.981070128970906
1739209652.8921735;-35.57807855764607
