CAN Message; 0x39:035c2ab98cd3052b
1739209730.9006705;-38.13080360867914
1739209730.9006743;-38.13080360867914
1739209730.9006784;-38.13080360867914
1739209730.9006822;-38.13080360867914
1739209730.9006863;-38.13080360867914
1739209730.90069;-38.13080360867914
1739209730.9006941;-38.13080360867914
1739209730.900698;-45.120503652039325
1739209730.900702;-38.13080360867914
1739209730.9007058;-45.120503652039325
1739209730.9007099;-33.981070128970906
1739209730.9007137;-35.57807855764607
1739209730.9007177;-38.13080360867914
1739209730.9007215;-45.120503652039325
1739209730.9007256;-28.992665084841942
1739209730.9007294;-28.58837851428586
1739209730.9007335;-38.13080360867914
1739209730.9007373;-45.120503652039325
1739209730.9007413;-45.120503652039325
1739209730.9007452;-38.13080360867914
1739209730.9007492;-38.13080360867914
1739209730.900753;-35.57807855764607
1739209730.900757;-35.57807855764607
1739209730.900761;-38.13080360867914
1739209730.900765;-38.13080360867914
1739209730.900769;-45.120503652039325
1739209730.9007728;-45.120503652039325
1739209730.9007769;-45.120503652039325
1739209730.9007807;-45.120503652039325
1739209730.9007847;-33.981070128970906
1739209730.9007885;-31.141103565318915
1739209730.9007926;-31.141103565318915
1739209730.9007964;-45.120503652039325
1739209730.9008005;-38.13080360867914
1739209730.9008043;-35.57807855764607
1739209730.9008083;-38.13080360867914
1739209730.9008121;-45.120503652039325
1739209730.9008162;-31.141103565318893
1739209730.90082;-35.57807855764607
1739209730.900824;-38.13080360867914
1739209730.900828;-35.57807855764607
1739209730.900832;-35.57807855764607
1739209730.9008358;-38.13080360867914
1739209730.9008398;-45.120503652039325
1739209730.9008436;-45.120503652039325
1739209730.9008477;-38.13080360867914
1739209730.9008515;-38.13080360867914
1739209730.9008555;-45.120503652039325
1739209730.9008596;-38.13080360867914
1739209730.9008634;-35.57807855764607
1739209730.9008675;-45.120503652039325
1739209730.9008713;-45.120503652039325
1739209730.9008753;-35.57807855764607
1739209730.9008791;-45.120503652039325
1739209730.9008832;-35.57807855764607
1739209730.900887;-33.981070128970906
1739209730.900891;-38.13080360867914
1739209730.9008949;-35.57807855764607
1739209730.900899;-38.13080360867914
1739209730.9009027;-45.120503652039325
1739209730.9009068;-38.13080360867914
1739209730.9009106;-35.57807855764607
1739209730.9009147;-45.120503652039325
1739209730.9009185;-38.13080360867914
1739209730.9009225;-38.13080360867914
1739209730.9009264;-35.57807855764607
1739209730.9009304;-38.13080360867914
1739209730.9009342;-45.120503652039325
1739209730.9009383;-35.57807855764607
1739209730.900942;-45.120503652039325
1739209730.9009461;-38.13080360867914
1739209730.9009502;-28.21854285175415
1739209730.900954;-38.13080360867914
1739209730.900958;-35.57807855764607
1739209730.9009619;-38.13080360867914
1739209730.900966;-45.120503652039325
1739209730.9009697;-45.120503652039325
1739209730.9009738;-38.13080360867914
1739209730.9009776;-38.13080360867914
1739209730.9009817;-32.81601443825658
1739209730.9009855;-45.120503652039325
1739209730.9009895;-35.57807855764607
1739209730.9009933;-38.13080360867914
1739209730.9009974;-45.120503652039325
1739209730.9010012;-33.981070128970906
1739209730.9010053;-38.13080360867914
1739209730.901009;-45.120503652039325
1739209730.9010131;-26.991370085610736
1739209730.901017;-33.981070128970906
1739209730.901021;-45.120503652039325
1739209730.9010248;-38.13080360867914
1739209730.9010289;-33.981070128970906
1739209730.9010327;-45.120503652039325
1739209730.9010367;-38.13080360867914
1739209730.9010408;-38.13080360867914
1739209730.9010446;-38.13080360867914
1739209730.9010487;-38.13080360867914
1739209730.9010525;-45.120503652039325
1739209730.9010565;-45.120503652039325
1739209730.9010603;-38.13080360867914
1739209730.9010644;-35.57807855764607
1739209730.9010682;-45.120503652039325
1739209730.9010723;-45.120503652039325
1739209730.901076;-32.816014438256545
1739209730.9010801;-38.13080360867914
1739209730.901084;-45.120503652039325
1739209730.901088;-45.120503652039325
1739209730.9010918;-45.120503652039325
1739209730.9010959;-45.120503652039325
1739209730.9010997;-45.120503652039325
1739209730.9011037;-45.120503652039325
1739209730.9011075;-35.57807855764607
1739209730.9011116;-38.13080360867914
1739209730.9011154;-45.120503652039325
1739209730.9011195;-38.13080360867914
1739209730.9011233;-32.816014438256545
1739209730.9011273;-35.57807855764607
1739209730.9011314;-45.120503652039325
1739209730.9011352;-38.13080360867914
1739209730.9011393;-45.120503652039325
1739209730.901143;-38.13080360867914
1739209730.9011471;-45.120503652039325
1739209730.901151;-45.120503652039325
1739209730.901155;-45.120503652039325
1739209730.9011588;-38.13080360867914
1739209730.9011629;-45.120503652039325
1739209730.9011667;-45.120503652039325
1739209730.9011707;-30.49652367304973
1739209730.9011745;-33.981070128970906
1739209730.9011786;-45.120503652039325
1739209730.9011824;-38.13080360867914
1739209730.9011865;-32.816014438256545
1739209730.9011903;-38.13080360867914
1739209730.9011943;-45.120503652039325
1739209730.9011981;-38.13080360867914
1739209730.9012022;-38.13080360867914
1739209730.901206;-38.13080360867914
1739209730.90121;-38.13080360867914
1739209730.901214;-33.981070128970906
1739209730.901218;-33.981070128970906
1739209730.901222;-38.13080360867914
1739209730.9012258;-38.13080360867914
1739209730.9012299;-38.13080360867914
1739209730.9012337;-35.57807855764607
1739209730.9012377;-38.13080360867914
1739209730.9012415;-38.13080360867914
1739209730.9012456;-38.13080360867914
1739209730.9012494;-38.13080360867914
1739209730.9012535;-45.120503652039325
1739209730.9012573;-45.120503652039325
1739209730.9012613;-38.13080360867914
1739209730.9012651;-38.13080360867914
1739209730.9012692;-38.13080360867914
1739209730.901273;-45.120503652039325
1739209730.901277;-45.120503652039325
1739209730.9012809;-38.13080360867914
1739209730.901285;-38.13080360867914
1739209730.9012887;-38.13080360867914
1739209730.9012928;-38.13080360867914
1739209730.9012966;-45.120503652039325
1739209730.9013007;-45.120503652039325
1739209730.9013045;-38.13080360867914
1739209730.9013085;-38.13080360867914
1739209730.9013126;-45.120503652039325
1739209730.9013164;-45.120503652039325
1739209730.9013205;-33.981070128970906
1739209730.9013243;-38.13080360867914
1739209730.9013283;-45.120503652039325
1739209730.9013321;-33.981070128970906
1739209730.9013362;-38.13080360867914
1739209730.90134;-38.13080360867914
1739209730.901344;-38.13080360867914
1739209730.9013479;-38.13080360867914
1739209730.901352;-38.13080360867914
1739209730.9013557;-38.13080360867914
1739209730.9013598;-45.120503652039325
1739209730.9013636;-38.13080360867914
1739209730.9013677;-35.57807855764607
1739209730.9013715;-38.13080360867914
1739209730.9013755;-45.120503652039325
1739209730.9013793;-38.13080360867914
1739209730.9013834;-35.57807855764607
1739209730.9013872;-45.120503652039325
1739209730.9013913;-45.120503652039325
1739209730.901395;-33.981070128970906
1739209730.9013991;-45.120503652039325
1739209730.901403;-45.120503652039325
1739209730.901407;-45.120503652039325
1739209730.901411;-38.13080360867914
1739209730.9014149;-38.13080360867914
1739209730.901419;-38.13080360867914
1739209730.9014227;-45.120503652039325
1739209730.9014268;-33.981070128970906
1739209730.9014306;-35.57807855764607
1739209730.9014347;-38.13080360867914
1739209730.9014385;-45.120503652039325
1739209730.9014425;-38.13080360867914
1739209730.9014463;-38.13080360867914
1739209730.9014504;-45.120503652039325
1739209730.9014542;-45.120503652039325
1739209730.9014583;-45.120503652039325
1739209730.901462;-38.13080360867914
1739209730.9014661;-38.13080360867914
1739209730.90147;-45.120503652039325
1739209730.901474;-38.13080360867914
1739209730.9014778;-45.120503652039325
1739209730.9014819;-38.13080360867914
1739209730.9014857;-45.120503652039325
1739209730.9014897;-33.981070128970906
1739209730.9014935;-33.981070128970906
1739209730.9014976;-38.13080360867914
1739209730.9015017;-38.13080360867914
1739209730.9015055;-33.981070128970906
1739209730.9015095;-38.13080360867914
1739209730.9015133;-38.13080360867914
1739209730.9015174;-32.816014438256545
1739209730.9015212;-35.57807855764607
1739209730.9015253;-38.13080360867914
1739209730.901529;-38.13080360867914
1739209730.9015331;-45.120503652039325
1739209730.901537;-38.13080360867914
1739209730.901541;-45.120503652039325
1739209730.9015448;-45.120503652039325
1739209730.9015489;-38.13080360867914
1739209730.9015527;-32.816014438256545
1739209730.9015567;-31.141103565318915
1739209730.9015605;-45.120503652039325
1739209730.9015646;-38.13080360867914
1739209730.9015684;-38.13080360867914
1739209730.9015725;-38.13080360867914
1739209730.9015763;-45.120503652039325
1739209730.9015803;-35.57807855764607
1739209730.9015841;-45.120503652039325
1739209730.9015882;-38.13080360867914
1739209730.9015923;-35.57807855764607
1739209730.901596;-38.13080360867914
1739209730.9016001;-45.120503652039325
1739209730.901604;-38.13080360867914
1739209730.901608;-38.13080360867914
1739209730.9016118;-45.120503652039325
1739209730.9016159;-33.981070128970906
1739209730.9016197;-26.991370085610736
1739209730.9016237;-38.13080360867914
1739209730.9016275;-45.120503652039325
1739209730.9016316;-38.13080360867914
1739209730.9016354;-32.816014438256545
1739209730.9016395;-45.120503652039325
1739209730.9016433;-38.13080360867914
1739209730.9016473;-45.120503652039325
1739209730.9016511;-33.981070128970956
1739209730.9016552;-38.13080360867914
1739209730.901659;-38.13080360867914
1739209730.901663;-45.120503652039325
1739209730.9016669;-45.120503652039325
1739209730.901671;-45.120503652039325
1739209730.9016747;-45.120503652039325
1739209730.9016788;-35.57807855764607
1739209730.9016829;-26.991370085610736
1739209730.9016867;-38.13080360867914
1739209730.9016907;-45.120503652039325
1739209730.9016945;-33.981070128970906
1739209730.9016986;-38.13080360867914
1739209730.9017024;-45.120503652039325
1739209730.9017065;-45.120503652039325
1739209730.9017103;-45.120503652039325
1739209730.9017143;-45.120503652039325
1739209730.9017181;-45.120503652039325
1739209730.9017222;-38.13080360867914
1739209730.901726;-38.13080360867914
1739209730.90173;-45.120503652039325
1739209730.9017339;-45.120503652039325
1739209730.901738;-45.120503652039325
1739209730.9017417;-38.13080360867914
1739209730.9017458;-45.120503652039325
1739209730.9017496;-38.13080360867914
1739209730.9017537;-35.57807855764607
1739209730.9017575;-33.981070128970906
1739209730.9017615;-45.120503652039325
1739209730.9017653;-38.13080360867914
1739209730.9017694;-35.57807855764607
1739209730.9017735;-38.13080360867914
1739209730.9017773;-35.57807855764607
1739209730.9017813;-38.13080360867914
1739209730.9017851;-45.120503652039325
1739209730.9017892;-38.13080360867914
1739209730.901793;-45.120503652039325
1739209730.901797;-38.13080360867914
1739209730.9018009;-45.120503652039325
1739209730.901805;-38.13080360867914
1739209730.9018087;-38.13080360867914
1739209730.9018128;-45.120503652039325
1739209730.9018166;-45.120503652039325
1739209730.9018207;-38.13080360867914
1739209730.9018245;-45.120503652039325
1739209730.9018285;-45.120503652039325
1739209730.9018323;-45.120503652039325
1739209730.9018364;-38.13080360867914
1739209730.9018402;-32.816014438256545
1739209730.9018443;-33.981070128970906
1739209730.901848;-45.120503652039325
1739209730.9018521;-38.13080360867914
1739209730.901856;-38.13080360867914
1739209730.90186;-38.13080360867914
1739209730.901864;-45.120503652039325
1739209730.9018679;-38.13080360867914
1739209730.901872;-38.13080360867914
1739209730.9018757;-45.120503652039325
1739209730.9018798;-32.816014438256545
1739209730.9018836;-38.13080360867914
1739209730.9018877;-45.120503652039325
1739209730.9018915;-45.120503652039325
1739209730.9018955;-38.13080360867914
1739209730.9018993;-45.120503652039325
1739209730.9019034;-30.49652367304973
1739209730.9019072;-33.981070128970906
1739209730.9019113;-38.13080360867914
1739209730.901915;-38.13080360867914
1739209730.9019191;-45.120503652039325
1739209730.901923;-38.13080360867914
1739209730.901927;-38.13080360867914
1739209730.9019308;-38.13080360867914
1739209730.9019349;-45.120503652039325
1739209730.9019387;-45.120503652039325
1739209730.9019427;-45.120503652039325
1739209730.9019465;-45.120503652039325
1739209730.9019506;-38.13080360867914
1739209730.9019547;-35.57807855764607
1739209730.9019585;-45.120503652039325
1739209730.9019625;-45.120503652039325
1739209730.9019663;-45.120503652039325
1739209730.9019704;-45.120503652039325
1739209730.9019742;-45.120503652039325
1739209730.9019783;-38.13080360867914
1739209730.901982;-38.13080360867914
1739209730.9019861;-38.13080360867914
1739209730.90199;-38.13080360867914
1739209730.901994;-38.13080360867914
1739209730.9019978;-31.141103565318915
1739209730.9020019;-32.816014438256545
1739209730.9020057;-38.13080360867914
1739209730.9020097;-38.13080360867914
1739209730.9020135;-35.57807855764607
1739209730.9020176;-35.57807855764607
1739209730.9020214;-38.13080360867914
1739209730.9020255;-38.13080360867914
1739209730.9020293;-38.13080360867914
1739209730.9020333;-38.13080360867914
1739209730.9020371;-45.120503652039325
1739209730.9020412;-38.13080360867914
1739209730.9020452;-38.13080360867914
1739209730.902049;-38.13080360867914
1739209730.902053;-38.13080360867914
1739209730.902057;-45.120503652039325
1739209730.902061;-33.981070128970906
1739209730.9020648;-30.49652367304973
1739209730.9020689;-38.13080360867914
1739209730.9020727;-45.120503652039325
1739209730.9020767;-38.13080360867914
1739209730.9020805;-35.57807855764607
1739209730.9020846;-38.13080360867914
1739209730.9020884;-45.120503652039325
1739209730.9020925;-38.13080360867914
1739209730.9020963;-45.120503652039325
1739209730.9021003;-38.13080360867914
1739209730.9021041;-38.13080360867914
1739209730.9021082;-45.120503652039325
1739209730.902112;-45.120503652039325
1739209730.902116;-45.120503652039325
1739209730.9021199;-38.13080360867914
1739209730.902124;-35.57807855764607
1739209730.9021277;-38.13080360867914
1739209730.9021318;-45.120503652039325
1739209730.9021356;-45.120503652039325
1739209730.9021397;-38.13080360867914
1739209730.9021437;-32.816014438256545
1739209730.9021475;-38.13080360867914
1739209730.9021516;-38.13080360867914
1739209730.9021554;-38.13080360867914
1739209730.9021595;-45.120503652039325
1739209730.9021633;-45.120503652039325
1739209730.9021673;-45.120503652039325
1739209730.9021711;-38.13080360867914
1739209730.9021752;-33.981070128970906
1739209730.902179;-45.120503652039325
1739209730.902183;-38.13080360867914
1739209730.9021869;-35.57807855764607
1739209730.902191;-38.13080360867914
1739209730.9021947;-45.120503652039325
1739209730.9021988;-38.13080360867914
1739209730.9022026;-35.57807855764607
