CAN Message; 0x77:fd992566a1ee3713
1739209876.264278;-45.120503652039325
1739209876.2642834;-45.120503652039325
1739209876.2642887;-38.13080360867914
1739209876.2642941;-38.13080360867914
1739209876.2642994;-45.120503652039325
1739209876.2643049;-33.981070128970906
1739209876.2643104;-29.438486411369333
1739209876.2643156;-45.120503652039325
1739209876.264321;-45.120503652039325
1739209876.2643263;-35.57807855764607
1739209876.2643318;-32.816014438256545
1739209876.264337;-38.13080360867914
1739209876.2643425;-45.120503652039325
1739209876.264348;-45.120503652039325
1739209876.2643533;-45.120503652039325
1739209876.2643588;-45.120503652039325
1739209876.264364;-45.120503652039325
1739209876.2643695;-45.120503652039325
1739209876.2643747;-45.120503652039325
1739209876.2643802;-45.120503652039325
1739209876.2643857;-35.57807855764607
1739209876.264391;-38.13080360867914
1739209876.2643964;-45.120503652039325
1739209876.2644017;-38.13080360867914
1739209876.2644072;-38.13080360867914
1739209876.2644124;-35.57807855764607
1739209876.264418;-45.120503652039325
1739209876.2644231;-45.120503652039325
1739209876.2644286;-45.120503652039325
1739209876.264434;-32.816014438256545
1739209876.2644393;-27.8777449560314
1739209876.2644448;-38.13080360867914
1739209876.26445;-35.57807855764607
1739209876.2644556;-45.120503652039325
1739209876.2644608;-35.57807855764607
1739209876.2644663;-38.13080360867914
1739209876.2644718;-38.13080360867914
1739209876.264477;-45.120503652039325
1739209876.2644825;-35.57807855764607
1739209876.2644877;-45.120503652039325
1739209876.2644932;-45.120503652039325
1739209876.2644985;-38.13080360867914
1739209876.264504;-45.120503652039325
1739209876.2645092;-38.13080360867914
1739209876.2645147;-45.120503652039325
1739209876.2645202;-33.981070128970906
1739209876.2645254;-26.035653463252796
1739209876.264531;-38.13080360867914
1739209876.2645361;-45.120503652039325
1739209876.2645416;-45.120503652039325
1739209876.2645469;-38.13080360867914
1739209876.2645524;-45.120503652039325
1739209876.2645578;-45.120503652039325
1739209876.264563;-45.120503652039325
1739209876.2645686;-45.120503652039325
1739209876.2645738;-45.120503652039325
1739209876.2645793;-38.13080360867914
1739209876.2645845;-45.120503652039325
1739209876.26459;-38.13080360867914
1739209876.2645955;-35.57807855764607
1739209876.2646008;-38.13080360867914
1739209876.2646062;-38.13080360867914
1739209876.2646115;-45.120503652039325
1739209876.264617;-45.120503652039325
1739209876.2646222;-45.120503652039325
1739209876.2646277;-45.120503652039325
1739209876.264633;-45.120503652039325
1739209876.2646384;-45.120503652039325
1739209876.264644;-38.13080360867914
1739209876.2646492;-45.120503652039325
1739209876.2646546;-30.49652367304973
1739209876.26466;-32.816014438256545
1739209876.2646654;-45.120503652039325
1739209876.2646706;-38.13080360867914
1739209876.264676;-31.141103565318893
1739209876.2646816;-38.13080360867914
1739209876.2646868;-45.120503652039325
1739209876.2646923;-31.141103565318915
1739209876.2646976;-38.13080360867914
1739209876.264703;-45.120503652039325
1739209876.2647083;-38.13080360867914
1739209876.2647138;-33.981070128970906
1739209876.2647192;-38.13080360867914
1739209876.2647245;-45.120503652039325
1739209876.26473;-38.13080360867914
1739209876.2647352;-45.120503652039325
1739209876.2647407;-38.13080360867914
1739209876.264746;-38.13080360867914
1739209876.2647514;-35.57807855764607
1739209876.2647567;-38.13080360867914
1739209876.2647622;-45.120503652039325
1739209876.2647676;-45.120503652039325
1739209876.264773;-35.57807855764607
1739209876.2647784;-38.13080360867914
1739209876.2647836;-38.13080360867914
1739209876.264789;-35.57807855764607
1739209876.2647943;-38.13080360867914
1739209876.2647998;-45.120503652039325
1739209876.2648053;-35.57807855764607
1739209876.2648106;-45.120503652039325
1739209876.264816;-45.120503652039325
1739209876.2648213;-38.13080360867914
1739209876.2648268;-45.120503652039325
1739209876.264832;-45.120503652039325
1739209876.2648375;-45.120503652039325
1739209876.2648427;-45.120503652039325
1739209876.2648482;-45.120503652039325
1739209876.2648537;-38.13080360867914
1739209876.264859;-38.13080360867914
1739209876.2648644;-45.120503652039325
1739209876.2648697;-38.13080360867914
1739209876.2648752;-45.120503652039325
1739209876.2648804;-45.120503652039325
1739209876.264886;-38.13080360867914
1739209876.2648914;-45.120503652039325
1739209876.2648966;-33.981070128970906
1739209876.264902;-35.57807855764607
1739209876.2649074;-45.120503652039325
1739209876.2649128;-45.120503652039325
1739209876.264918;-45.120503652039325
1739209876.2649236;-45.120503652039325
1739209876.264929;-38.13080360867914
1739209876.2649343;-38.13080360867914
1739209876.2649398;-33.981070128970906
1739209876.264945;-45.120503652039325
1739209876.2649505;-45.120503652039325
1739209876.2649558;-45.120503652039325
1739209876.2649612;-38.13080360867914
1739209876.2649665;-45.120503652039325
1739209876.264972;-45.120503652039325
1739209876.2649775;-33.981070128970906
1739209876.2649827;-45.120503652039325
1739209876.2649882;-38.13080360867914
1739209876.2649934;-38.13080360867914
1739209876.264999;-45.120503652039325
1739209876.2650042;-33.981070128970906
1739209876.2650096;-38.13080360867914
1739209876.2650151;-45.120503652039325
1739209876.2650204;-45.120503652039325
1739209876.2650259;-35.57807855764607
1739209876.265031;-45.120503652039325
1739209876.2650366;-38.13080360867914
1739209876.2650418;-38.13080360867914
1739209876.2650473;-38.13080360867914
1739209876.2650526;-38.13080360867914
1739209876.265058;-38.13080360867914
1739209876.2650635;-45.120503652039325
1739209876.2650688;-45.120503652039325
1739209876.2650743;-38.13080360867914
1739209876.2650795;-45.120503652039325
1739209876.265085;-38.13080360867914
1739209876.2650902;-38.13080360867914
1739209876.2650957;-45.120503652039325
1739209876.2651012;-45.120503652039325
1739209876.2651064;-35.57807855764607
1739209876.265112;-38.13080360867914
1739209876.2651172;-38.13080360867914
1739209876.2651227;-33.981070128970906
1739209876.265128;-32.816014438256545
1739209876.2651334;-38.13080360867914
1739209876.2651389;-45.120503652039325
1739209876.265144;-38.13080360867914
1739209876.2651496;-35.57807855764607
1739209876.2651548;-38.13080360867914
1739209876.2651603;-38.13080360867914
1739209876.2651656;-38.13080360867914
1739209876.265171;-45.120503652039325
1739209876.2651763;-45.120503652039325
1739209876.2651818;-45.120503652039325
1739209876.2651873;-45.120503652039325
1739209876.2651925;-45.120503652039325
1739209876.265198;-33.981070128970906
1739209876.2652032;-35.57807855764607
1739209876.2652087;-38.13080360867914
1739209876.265214;-45.120503652039325
1739209876.2652194;-31.141103565318915
1739209876.265225;-33.981070128970906
1739209876.2652302;-38.13080360867914
1739209876.2652357;-38.13080360867914
1739209876.265241;-38.13080360867914
1739209876.2652464;-38.13080360867914
1739209876.2652516;-45.120503652039325
1739209876.2652571;-35.57807855764607
1739209876.2652626;-38.13080360867914
1739209876.2652678;-38.13080360867914
1739209876.2652733;-38.13080360867914
1739209876.2652786;-38.13080360867914
1739209876.265284;-38.13080360867914
1739209876.2652893;-45.120503652039325
1739209876.2652948;-33.981070128970906
1739209876.2653;-38.13080360867914
1739209876.2653055;-33.981070128970906
1739209876.265311;-30.49652367304973
1739209876.2653162;-45.120503652039325
1739209876.2653217;-45.120503652039325
1739209876.265327;-38.13080360867914
1739209876.2653325;-38.13080360867914
1739209876.2653377;-45.120503652039325
1739209876.2653432;-45.120503652039325
1739209876.2653487;-45.120503652039325
1739209876.265354;-38.13080360867914
1739209876.2653594;-45.120503652039325
1739209876.2653646;-45.120503652039325
1739209876.2653701;-45.120503652039325
1739209876.2653754;-45.120503652039325
1739209876.2653809;-45.120503652039325
1739209876.265386;-38.13080360867914
1739209876.2653916;-32.816014438256545
1739209876.265397;-32.816014438256545
1739209876.2654023;-45.120503652039325
1739209876.2654078;-38.13080360867914
1739209876.265413;-33.981070128970906
1739209876.2654185;-38.13080360867914
1739209876.2654238;-38.13080360867914
1739209876.2654293;-32.816014438256545
1739209876.2654347;-38.13080360867914
1739209876.26544;-45.120503652039325
1739209876.2654455;-45.120503652039325
1739209876.2654507;-38.13080360867914
1739209876.2654562;-45.120503652039325
1739209876.2654614;-45.120503652039325
1739209876.265467;-38.13080360867914
1739209876.2654724;-45.120503652039325
1739209876.2654777;-38.13080360867914
1739209876.2654831;-45.120503652039325
1739209876.2654884;-38.13080360867914
1739209876.2654939;-45.120503652039325
1739209876.265499;-38.13080360867914
1739209876.2655046;-35.57807855764607
1739209876.2655098;-38.13080360867914
1739209876.2655153;-35.57807855764607
1739209876.2655208;-38.13080360867914
1739209876.265526;-31.141103565318893
1739209876.2655315;-45.120503652039325
1739209876.2655368;-45.120503652039325
1739209876.2655423;-38.13080360867914
1739209876.2655475;-38.13080360867914
1739209876.265553;-38.13080360867914
1739209876.2655585;-38.13080360867914
1739209876.2655637;-45.120503652039325
1739209876.2655692;-35.57807855764607
1739209876.2655745;-45.120503652039325
1739209876.26558;-35.57807855764607
1739209876.2655852;-38.13080360867914
1739209876.2655907;-38.13080360867914
1739209876.2655962;-33.981070128970906
1739209876.2656014;-45.120503652039325
1739209876.2656069;-38.13080360867914
1739209876.2656121;-31.141103565318893
1739209876.2656176;-38.13080360867914
1739209876.2656229;-45.120503652039325
1739209876.2656283;-38.13080360867914
1739209876.2656336;-45.120503652039325
1739209876.265639;-45.120503652039325
1739209876.2656446;-35.57807855764607
1739209876.2656498;-38.13080360867914
1739209876.2656553;-45.120503652039325
1739209876.2656605;-45.120503652039325
1739209876.265666;-38.13080360867914
1739209876.2656713;-38.13080360867914
1739209876.2656767;-35.57807855764607
1739209876.2656822;-38.13080360867914
1739209876.2656875;-45.120503652039325
1739209876.265693;-38.13080360867914
1739209876.2656982;-45.120503652039325
1739209876.2657037;-45.120503652039325
1739209876.265709;-45.120503652039325
1739209876.2657144;-45.120503652039325
1739209876.2657197;-45.120503652039325
1739209876.2657251;-38.13080360867914
1739209876.2657306;-38.13080360867914
1739209876.2657359;-38.13080360867914
1739209876.2657413;-38.13080360867914
1739209876.2657466;-38.13080360867914
1739209876.265752;-38.13080360867914
1739209876.2657573;-38.13080360867914
1739209876.2657628;-45.120503652039325
1739209876.2657683;-38.13080360867914
1739209876.2657735;-33.981070128970906
1739209876.265779;-45.120503652039325
1739209876.2657843;-45.120503652039325
1739209876.2657897;-45.120503652039325
1739209876.265795;-45.120503652039325
1739209876.2658005;-38.13080360867914
1739209876.265806;-38.13080360867914
1739209876.2658112;-38.13080360867914
1739209876.2658167;-45.120503652039325
1739209876.265822;-45.120503652039325
1739209876.2658274;-45.120503652039325
1739209876.2658327;-38.13080360867914
1739209876.2658381;-38.13080360867914
1739209876.2658434;-38.13080360867914
1739209876.2658489;-45.120503652039325
1739209876.2658544;-38.13080360867914
1739209876.2658596;-38.13080360867914
1739209876.265865;-38.13080360867914
1739209876.2658703;-45.120503652039325
1739209876.2658758;-33.981070128970906
1739209876.265881;-33.981070128970906
1739209876.2658865;-45.120503652039325
1739209876.265892;-45.120503652039325
1739209876.2658973;-31.141103565318915
1739209876.2659028;-45.120503652039325
1739209876.265908;-38.13080360867914
1739209876.2659135;-45.120503652039325
1739209876.2659187;-38.13080360867914
1739209876.2659242;-38.13080360867914
1739209876.2659297;-38.13080360867914
1739209876.265935;-45.120503652039325
1739209876.2659404;-38.13080360867914
1739209876.2659457;-38.13080360867914
1739209876.2659512;-38.13080360867914
1739209876.2659564;-38.13080360867914
1739209876.265962;-45.120503652039325
1739209876.2659671;-38.13080360867914
1739209876.2659726;-38.13080360867914
1739209876.265978;-45.120503652039325
1739209876.2659833;-38.13080360867914
1739209876.2659888;-45.120503652039325
1739209876.265994;-45.120503652039325
1739209876.2659996;-45.120503652039325
1739209876.2660048;-33.981070128970906
1739209876.2660103;-45.120503652039325
1739209876.2660158;-45.120503652039325
1739209876.266021;-45.120503652039325
1739209876.2660265;-33.981070128970906
1739209876.2660317;-45.120503652039325
1739209876.2660372;-33.981070128970906
1739209876.2660425;-32.816014438256545
1739209876.266048;-30.49652367304973
1739209876.2660532;-45.120503652039325
1739209876.2660587;-38.13080360867914
1739209876.2660642;-38.13080360867914
1739209876.2660694;-45.120503652039325
1739209876.266075;-45.120503652039325
1739209876.2660801;-45.120503652039325
1739209876.2660856;-45.120503652039325
1739209876.2660909;-28.992665084841942
1739209876.2660964;-30.49652367304973
1739209876.2661018;-33.981070128970906
1739209876.266107;-45.120503652039325
1739209876.2661126;-33.981070128970906
1739209876.2661178;-35.57807855764607
1739209876.2661233;-38.13080360867914
1739209876.2661285;-38.13080360867914
1739209876.266134;-38.13080360867914
1739209876.2661395;-38.13080360867914
1739209876.2661448;-38.13080360867914
1739209876.2661502;-45.120503652039325
1739209876.2661555;-38.13080360867914
1739209876.266161;-38.13080360867914
1739209876.2661662;-45.120503652039325
1739209876.2661717;-45.120503652039325
1739209876.266177;-38.13080360867914
1739209876.2661824;-35.57807855764607
1739209876.266188;-38.13080360867914
1739209876.2661932;-45.120503652039325
1739209876.2661986;-38.13080360867914
1739209876.2662039;-38.13080360867914
1739209876.2662094;-45.120503652039325
1739209876.2662146;-38.13080360867914
1739209876.26622;-38.13080360867914
1739209876.2662256;-38.13080360867914
1739209876.2662308;-38.13080360867914
1739209876.2662363;-35.57807855764607
1739209876.2662416;-35.57807855764607
1739209876.266247;-38.13080360867914
1739209876.2662523;-45.120503652039325
1739209876.2662578;-38.13080360867914
1739209876.266263;-38.13080360867914
1739209876.2662685;-45.120503652039325
1739209876.266274;-45.120503652039325
1739209876.2662792;-38.13080360867914
1739209876.2662847;-38.13080360867914
1739209876.26629;-45.120503652039325
1739209876.2662954;-38.13080360867914
1739209876.2663007;-45.120503652039325
1739209876.2663062;-31.141103565318915
1739209876.2663116;-33.981070128970906
1739209876.266317;-45.120503652039325
1739209876.2663224;-45.120503652039325
1739209876.2663276;-38.13080360867914
1739209876.266333;-35.57807855764607
1739209876.2663383;-38.13080360867914
1739209876.2663438;-38.13080360867914
1739209876.2663493;-45.120503652039325
1739209876.2663546;-38.13080360867914
1739209876.26636;-38.13080360867914
1739209876.2663653;-38.13080360867914
1739209876.2663708;-38.13080360867914
1739209876.266376;-45.120503652039325
