CAN Message; 0x98:0000d36f79917bc1
Timestamp;Amplitude
1739209610.200957;-45.120503652039325
1739209610.2009637;-45.120503652039325
1739209610.2009706;-38.13080360867914
1739209610.2009776;-38.13080360867914
1739209610.2009845;-45.120503652039325
1739209610.2009912;-33.981070128970906
1739209610.200998;-35.57807855764607
1739209610.201005;-45.120503652039325
1739209610.2010117;-35.57807855764607
1739209610.2010186;-45.120503652039325
1739209610.2010255;-38.13080360867914
1739209610.2010324;-33.981070128970906
1739209610.201039;-38.13080360867914
1739209610.201046;-45.120503652039325
1739209610.201053;-45.120503652039325
1739209610.2010596;-45.120503652039325
1739209610.2010665;-45.120503652039325
1739209610.2010734;-35.57807855764607
1739209610.2010803;-38.13080360867914
1739209610.201087;-38.13080360867914
1739209610.201094;-38.13080360867914
1739209610.2011008;-45.120503652039325
1739209610.2011075;-38.13080360867914
1739209610.2011144;-28.992665084841942
1739209610.2011213;-35.57807855764607
1739209610.2011282;-45.120503652039325
1739209610.201135;-38.13080360867914
1739209610.2011418;-38.13080360867914
1739209610.2011487;-45.120503652039325
1739209610.2011557;-38.13080360867914
1739209610.2011623;-38.13080360867914
1739209610.2011693;-28.588378514285886
1739209610.2011762;-45.120503652039325
1739209610.2011828;-45.120503652039325
1739209610.2011898;-45.120503652039325
1739209610.2011967;-45.120503652039325
1739209610.2012036;-45.120503652039325
1739209610.2012103;-38.13080360867914
1739209610.2012172;-38.13080360867914
1739209610.201224;-28.992665084841942
1739209610.2012308;-38.13080360867914
1739209610.2012377;-38.13080360867914
1739209610.2012446;-38.13080360867914
1739209610.2012515;-35.57807855764607
1739209610.2012582;-38.13080360867914
1739209610.201265;-38.13080360867914
1739209610.201272;-35.57807855764607
1739209610.2012787;-32.81601443825658
1739209610.2012856;-45.120503652039325
1739209610.2012925;-33.981070128970906
1739209610.2012994;-38.13080360867914
1739209610.201306;-38.13080360867914
1739209610.201313;-45.120503652039325
1739209610.20132;-38.13080360867914
1739209610.2013266;-35.57807855764607
1739209610.2013335;-38.13080360867914
1739209610.2013404;-45.120503652039325
1739209610.2013474;-45.120503652039325
1739209610.201354;-45.120503652039325
1739209610.201361;-32.816014438256545
1739209610.2013679;-32.816014438256545
1739209610.2013745;-35.57807855764607
1739209610.2013814;-38.13080360867914
1739209610.2013884;-30.49652367304973
1739209610.2013953;-35.57807855764607
1739209610.201402;-45.120503652039325
1739209610.2014089;-45.120503652039325
1739209610.2014158;-32.816014438256545
1739209610.2014227;-35.57807855764607
1739209610.2014294;-38.13080360867914
1739209610.2014363;-38.13080360867914
1739209610.2014432;-45.120503652039325
1739209610.2014499;-45.120503652039325
1739209610.2014568;-45.120503652039325
1739209610.2014637;-45.120503652039325
1739209610.2014706;-45.120503652039325
1739209610.2014773;-38.13080360867914
1739209610.2014842;-38.13080360867914
1739209610.201491;-38.13080360867914
1739209610.2014978;-27.8777449560314
1739209610.2015047;-30.49652367304973
1739209610.2015116;-45.120503652039325
1739209610.2015185;-38.13080360867914
1739209610.2015252;-38.13080360867914
1739209610.2015321;-45.120503652039325
1739209610.201539;-45.120503652039325
1739209610.2015457;-32.816014438256545
1739209610.2015526;-45.120503652039325
1739209610.2015595;-45.120503652039325
1739209610.2015665;-38.13080360867914
1739209610.2015731;-38.13080360867914
1739209610.20158;-38.13080360867914
1739209610.201587;-38.13080360867914
1739209610.2015936;-45.120503652039325
1739209610.2016006;-38.13080360867914
1739209610.2016075;-38.13080360867914
1739209610.2016144;-45.120503652039325
1739209610.201621;-35.57807855764607
1739209610.201628;-35.57807855764607
1739209610.201635;-45.120503652039325
1739209610.2016416;-45.120503652039325
1739209610.2016485;-45.120503652039325
1739209610.2016554;-45.120503652039325
1739209610.2016623;-32.816014438256545
1739209610.201669;-31.141103565318893
1739209610.201676;-45.120503652039325
1739209610.2016828;-38.13080360867914
1739209610.2016897;-35.57807855764607
1739209610.2016964;-38.13080360867914
1739209610.2017033;-45.120503652039325
1739209610.2017102;-32.816014438256545
1739209610.201717;-45.120503652039325
1739209610.2017238;-45.120503652039325
1739209610.2017307;-45.120503652039325
1739209610.2017376;-45.120503652039325
1739209610.2017443;-45.120503652039325
1739209610.2017512;-38.13080360867914
1739209610.2017581;-38.13080360867914
1739209610.2017648;-38.13080360867914
1739209610.2017717;-38.13080360867914
1739209610.2017787;-45.120503652039325
1739209610.2017856;-38.13080360867914
1739209610.2017922;-35.57807855764607
1739209610.2017992;-38.13080360867914
1739209610.201806;-45.120503652039325
1739209610.2018127;-35.57807855764607
1739209610.2018197;-38.13080360867914
1739209610.2018266;-45.120503652039325
1739209610.2018335;-38.13080360867914
1739209610.2018402;-45.120503652039325
1739209610.201847;-45.120503652039325
1739209610.201854;-38.13080360867914
1739209610.2018607;-35.57807855764607
1739209610.2018676;-45.120503652039325
1739209610.2018745;-45.120503652039325
1739209610.2018814;-45.120503652039325
1739209610.201888;-38.13080360867914
1739209610.201895;-38.13080360867914
1739209610.201902;-38.13080360867914
1739209610.2019086;-38.13080360867914
1739209610.2019155;-45.120503652039325
1739209610.2019224;-38.13080360867914
1739209610.2019293;-45.120503652039325
1739209610.201936;-38.13080360867914
1739209610.201943;-45.120503652039325
1739209610.2019498;-45.120503652039325
1739209610.2019565;-45.120503652039325
1739209610.2019634;-38.13080360867914
1739209610.2019703;-38.13080360867914
1739209610.2019773;-38.13080360867914
1739209610.201984;-38.13080360867914
1739209610.2019908;-45.120503652039325
1739209610.2019978;-45.120503652039325
1739209610.2020047;-32.816014438256545
1739209610.2020113;-35.57807855764607
1739209610.2020183;-45.120503652039325
1739209610.2020252;-45.120503652039325
1739209610.2020319;-38.13080360867914
1739209610.2020388;-35.57807855764607
1739209610.2020457;-38.13080360867914
1739209610.2020526;-45.120503652039325
1739209610.2020593;-45.120503652039325
1739209610.2020662;-38.13080360867914
1739209610.202073;-45.120503652039325
1739209610.2020798;-45.120503652039325
1739209610.2020867;-45.120503652039325
1739209610.2020936;-45.120503652039325
1739209610.2021005;-38.13080360867914
1739209610.2021072;-38.13080360867914
1739209610.202114;-38.13080360867914
1739209610.202121;-45.120503652039325
1739209610.2021277;-45.120503652039325
1739209610.2021346;-38.13080360867914
1739209610.2021415;-38.13080360867914
1739209610.2021484;-38.13080360867914
1739209610.202155;-45.120503652039325
1739209610.202162;-33.981070128970906
1739209610.202169;-31.141103565318915
1739209610.2021756;-35.57807855764607
1739209610.2021825;-45.120503652039325
1739209610.2021894;-45.120503652039325
1739209610.2021964;-38.13080360867914
1739209610.202203;-35.57807855764607
1739209610.20221;-38.13080360867914
1739209610.2022169;-38.13080360867914
1739209610.2022235;-31.141103565318915
1739209610.2022305;-38.13080360867914
1739209610.2022374;-38.13080360867914
1739209610.2022443;-35.57807855764607
1739209610.202251;-38.13080360867914
1739209610.2022579;-38.13080360867914
1739209610.2022648;-35.57807855764607
1739209610.2022717;-38.13080360867914
1739209610.2022784;-45.120503652039325
1739209610.2022853;-45.120503652039325
1739209610.2022922;-33.981070128970906
1739209610.2022989;-35.57807855764607
1739209610.2023058;-38.13080360867914
1739209610.2023127;-45.120503652039325
1739209610.2023196;-38.13080360867914
1739209610.2023263;-33.981070128970906
1739209610.2023332;-32.816014438256545
1739209610.2023401;-45.120503652039325
1739209610.2023468;-45.120503652039325
1739209610.2023537;-45.120503652039325
1739209610.2023606;-33.981070128970906
1739209610.2023675;-38.13080360867914
1739209610.2023742;-45.120503652039325
1739209610.2023811;-38.13080360867914
1739209610.202388;-27.267205301931607
1739209610.2023947;-45.120503652039325
1739209610.2024016;-38.13080360867914
1739209610.2024086;-38.13080360867914
1739209610.2024155;-38.13080360867914
1739209610.2024221;-33.981070128970906
1739209610.202429;-38.13080360867914
1739209610.202436;-45.120503652039325
1739209610.2024426;-32.816014438256545
1739209610.2024496;-45.120503652039325
1739209610.2024565;-45.120503652039325
1739209610.2024634;-45.120503652039325
1739209610.20247;-38.13080360867914
1739209610.202477;-35.57807855764607
1739209610.202484;-38.13080360867914
1739209610.2024906;-38.13080360867914
1739209610.2024975;-25.826314394896357
1739209610.2025044;-32.816014438256545
1739209610.2025113;-38.13080360867914
1739209610.202518;-45.120503652039325
1739209610.202525;-33.981070128970906
1739209610.2025318;-38.13080360867914
1739209610.2025387;-45.120503652039325
1739209610.2025454;-38.13080360867914
1739209610.2025523;-35.57807855764607
1739209610.2025592;-38.13080360867914
1739209610.202566;-38.13080360867914
1739209610.2025728;-38.13080360867914
1739209610.2025797;-38.13080360867914
1739209610.2025867;-32.816014438256545
1739209610.2025933;-45.120503652039325
1739209610.2026002;-45.120503652039325
1739209610.2026072;-27.267205301931607
1739209610.2026138;-35.57807855764607
1739209610.2026207;-45.120503652039325
1739209610.2026277;-45.120503652039325
1739209610.2026346;-32.816014438256545
1739209610.2026412;-45.120503652039325
1739209610.2026482;-45.120503652039325
1739209610.202655;-35.57807855764607
1739209610.2026618;-33.981070128970956
1739209610.2026687;-45.120503652039325
1739209610.2026756;-38.13080360867914
1739209610.2026825;-45.120503652039325
1739209610.2026892;-45.120503652039325
1739209610.202696;-38.13080360867914
1739209610.202703;-38.13080360867914
1739209610.2027097;-38.13080360867914
1739209610.2027166;-28.58837851428586
1739209610.2027235;-32.816014438256545
1739209610.2027304;-45.120503652039325
1739209610.202737;-38.13080360867914
1739209610.202744;-45.120503652039325
1739209610.202751;-45.120503652039325
1739209610.2027576;-45.120503652039325
1739209610.2027645;-38.13080360867914
1739209610.2027714;-38.13080360867914
1739209610.2027783;-45.120503652039325
1739209610.202785;-38.13080360867914
1739209610.202792;-45.120503652039325
1739209610.2027988;-38.13080360867914
1739209610.2028055;-45.120503652039325
1739209610.2028124;-35.57807855764607
1739209610.2028193;-38.13080360867914
1739209610.2028263;-35.57807855764607
1739209610.202833;-32.816014438256545
1739209610.2028399;-45.120503652039325
1739209610.2028468;-38.13080360867914
1739209610.2028537;-38.13080360867914
1739209610.2028604;-45.120503652039325
1739209610.2028673;-45.120503652039325
1739209610.2028742;-45.120503652039325
1739209610.2028809;-35.57807855764607
1739209610.2028878;-38.13080360867914
1739209610.2028947;-45.120503652039325
1739209610.2029016;-45.120503652039325
1739209610.2029083;-33.981070128970906
1739209610.2029152;-32.816014438256545
1739209610.202922;-45.120503652039325
1739209610.2029288;-45.120503652039325
1739209610.2029357;-38.13080360867914
1739209610.2029426;-38.13080360867914
1739209610.2029495;-38.13080360867914
1739209610.2029562;-45.120503652039325
1739209610.202963;-38.13080360867914
1739209610.20297;-45.120503652039325
1739209610.2029767;-33.981070128970906
1739209610.2029836;-45.120503652039325
1739209610.2029905;-38.13080360867914
1739209610.2029974;-32.816014438256545
1739209610.2030041;-45.120503652039325
1739209610.203011;-45.120503652039325
1739209610.203018;-33.981070128970906
1739209610.2030246;-38.13080360867914
1739209610.2030315;-38.13080360867914
1739209610.2030385;-35.57807855764607
1739209610.2030454;-45.120503652039325
1739209610.203052;-45.120503652039325
1739209610.203059;-38.13080360867914
1739209610.2030659;-45.120503652039325
1739209610.2030725;-45.120503652039325
1739209610.2030795;-38.13080360867914
1739209610.2030864;-38.13080360867914
1739209610.2030933;-45.120503652039325
1739209610.2031;-32.816014438256545
1739209610.2031069;-32.816014438256545
1739209610.2031138;-45.120503652039325
1739209610.2031207;-45.120503652039325
1739209610.2031274;-35.57807855764607
1739209610.2031343;-35.57807855764607
1739209610.2031412;-45.120503652039325
1739209610.203148;-45.120503652039325
1739209610.2031548;-45.120503652039325
1739209610.2031617;-45.120503652039325
1739209610.2031686;-45.120503652039325
1739209610.2031753;-45.120503652039325
1739209610.2031822;-38.13080360867914
1739209610.2031891;-38.13080360867914
1739209610.2031958;-38.13080360867914
1739209610.2032027;-45.120503652039325
1739209610.2032096;-38.13080360867914
1739209610.2032166;-38.13080360867914
1739209610.2032232;-38.13080360867914
1739209610.2032301;-38.13080360867914
1739209610.203237;-38.13080360867914
1739209610.2032437;-45.120503652039325
1739209610.2032506;-38.13080360867914
1739209610.2032576;-45.120503652039325
1739209610.2032645;-38.13080360867914
1739209610.2032712;-38.13080360867914
1739209610.203278;-38.13080360867914
1739209610.203285;-45.120503652039325
1739209610.2032917;-45.120503652039325
1739209610.2032986;-35.57807855764607
1739209610.2033055;-33.981070128970906
1739209610.2033124;-45.120503652039325
1739209610.203319;-45.120503652039325
1739209610.203326;-38.13080360867914
1739209610.203333;-33.981070128970906
1739209610.2033396;-45.120503652039325
1739209610.2033465;-45.120503652039325
1739209610.2033534;-45.120503652039325
1739209610.2033603;-35.57807855764607
1739209610.203367;-38.13080360867914
1739209610.203374;-45.120503652039325
1739209610.2033808;-38.13080360867914
1739209610.2033877;-38.13080360867914
1739209610.2033944;-45.120503652039325
1739209610.2034013;-38.13080360867914
1739209610.2034082;-38.13080360867914
1739209610.203415;-45.120503652039325
1739209610.2034218;-45.120503652039325
1739209610.2034287;-45.120503652039325
1739209610.2034357;-38.13080360867914
1739209610.2034423;-38.13080360867914
1739209610.2034492;-38.13080360867914
1739209610.2034562;-38.13080360867914
1739209610.2034628;-33.981070128970906
1739209610.2034698;-38.13080360867914
1739209610.2034767;-45.120503652039325
1739209610.2034836;-38.13080360867914
1739209610.2034903;-45.120503652039325
1739209610.2034972;-38.13080360867914
1739209610.203504;-45.120503652039325
1739209610.2035108;-45.120503652039325
1739209610.2035177;-45.120503652039325
1739209610.2035246;-45.120503652039325
1739209610.2035315;-38.13080360867914
1739209610.2035382;-45.120503652039325
1739209610.203545;-38.13080360867914
1739209610.203552;-28.992665084841942
1739209610.2035587;-38.13080360867914
1739209610.2035656;-38.13080360867914
1739209610.2035725;-38.13080360867914
1739209610.2035794;-38.13080360867914
1739209610.203586;-45.120503652039325
1739209610.203593;-45.120503652039325
1739209610.2036;-38.13080360867914
1739209610.2036066;-31.14110356531892
1739209610.2036135;-45.120503652039325
1739209610.2036204;-38.13080360867914
