CAN Message; 0x150:010080a427d8e63b
1739209720.8740578;-45.120503652039325
1739209720.8740616;-38.13080360867914
1739209720.8740654;-35.57807855764607
1739209720.8740692;-45.120503652039325
1739209720.874073;-45.120503652039325
1739209720.8740768;-33.981070128970906
1739209720.8740807;-33.981070128970906
1739209720.8740845;-45.120503652039325
1739209720.8740883;-45.120503652039325
1739209720.874092;-45.120503652039325
1739209720.874096;-38.13080360867914
1739209720.8740997;-38.13080360867914
1739209720.8741035;-45.120503652039325
1739209720.8741074;-45.120503652039325
1739209720.8741112;-45.120503652039325
1739209720.874115;-45.120503652039325
1739209720.8741188;-45.120503652039325
1739209720.8741229;-35.57807855764607
1739209720.8741267;-35.57807855764607
1739209720.8741305;-38.13080360867914
1739209720.8741343;-38.13080360867914
1739209720.874138;-38.13080360867914
1739209720.874142;-28.992665084841942
1739209720.8741457;-45.120503652039325
1739209720.8741496;-45.120503652039325
1739209720.8741534;-38.13080360867914
1739209720.8741572;-38.13080360867914
1739209720.874161;-45.120503652039325
1739209720.8741648;-38.13080360867914
1739209720.8741686;-35.57807855764607
1739209720.8741724;-38.13080360867914
1739209720.8741763;-45.120503652039325
1739209720.87418;-45.120503652039325
1739209720.874184;-45.120503652039325
1739209720.8741877;-45.120503652039325
1739209720.8741915;-45.120503652039325
1739209720.8741953;-45.120503652039325
1739209720.8741992;-35.57807855764607
1739209720.874203;-38.13080360867914
1739209720.8742068;-38.13080360867914
1739209720.8742106;-45.120503652039325
1739209720.8742144;-45.120503652039325
1739209720.8742182;-35.57807855764607
1739209720.874222;-45.120503652039325
1739209720.8742259;-45.120503652039325
1739209720.8742297;-45.120503652039325
1739209720.8742335;-28.992665084841942
1739209720.8742373;-33.981070128970906
1739209720.874241;-38.13080360867914
1739209720.874245;-35.57807855764607
1739209720.8742487;-35.57807855764607
1739209720.8742526;-38.13080360867914
1739209720.8742564;-45.120503652039325
1739209720.8742602;-45.120503652039325
1739209720.874264;-32.816014438256545
1739209720.8742678;-38.13080360867914
1739209720.8742716;-38.13080360867914
1739209720.8742754;-38.13080360867914
1739209720.8742793;-45.120503652039325
1739209720.874283;-45.120503652039325
1739209720.874287;-38.13080360867914
1739209720.8742907;-38.13080360867914
1739209720.8742945;-31.141103565318915
1739209720.8742983;-33.981070128970906
1739209720.8743021;-38.13080360867914
1739209720.874306;-45.120503652039325
1739209720.8743098;-38.13080360867914
1739209720.8743136;-38.13080360867914
1739209720.8743174;-38.13080360867914
1739209720.8743212;-35.57807855764607
1739209720.874325;-33.981070128970906
1739209720.8743289;-33.981070128970906
1739209720.8743327;-45.120503652039325
1739209720.8743365;-45.120503652039325
1739209720.8743403;-45.120503652039325
1739209720.874344;-45.120503652039325
1739209720.874348;-45.120503652039325
1739209720.8743517;-35.57807855764607
1739209720.8743556;-35.57807855764607
1739209720.8743594;-38.13080360867914
1739209720.8743632;-38.13080360867914
1739209720.874367;-45.120503652039325
1739209720.8743708;-38.13080360867914
1739209720.8743746;-33.981070128970906
1739209720.8743784;-38.13080360867914
1739209720.8743823;-38.13080360867914
1739209720.874386;-38.13080360867914
1739209720.87439;-32.816014438256545
1739209720.8743937;-38.13080360867914
1739209720.8743975;-38.13080360867914
1739209720.8744013;-38.13080360867914
1739209720.8744051;-38.13080360867914
1739209720.874409;-38.13080360867914
1739209720.8744128;-45.120503652039325
1739209720.8744166;-33.981070128970906
1739209720.8744204;-31.141103565318915
1739209720.8744242;-45.120503652039325
1739209720.874428;-38.13080360867914
1739209720.8744318;-35.57807855764607
1739209720.8744357;-38.13080360867914
1739209720.8744395;-45.120503652039325
1739209720.8744433;-38.13080360867914
1739209720.874447;-45.120503652039325
1739209720.874451;-38.13080360867914
1739209720.8744547;-38.13080360867914
1739209720.8744586;-45.120503652039325
1739209720.8744624;-45.120503652039325
1739209720.8744662;-38.13080360867914
1739209720.87447;-32.816014438256545
1739209720.8744738;-38.13080360867914
1739209720.8744776;-38.13080360867914
1739209720.8744814;-38.13080360867914
1739209720.8744853;-38.13080360867914
1739209720.874489;-45.120503652039325
1739209720.874493;-38.13080360867914
1739209720.8744967;-45.120503652039325
1739209720.8745005;-45.120503652039325
1739209720.8745043;-45.120503652039325
1739209720.8745081;-38.13080360867914
1739209720.874512;-38.13080360867914
1739209720.8745158;-38.13080360867914
1739209720.8745196;-45.120503652039325
1739209720.8745234;-38.13080360867914
1739209720.8745272;-38.13080360867914
1739209720.874531;-38.13080360867914
1739209720.8745348;-38.13080360867914
1739209720.8745387;-45.120503652039325
1739209720.8745425;-38.13080360867914
1739209720.8745463;-38.13080360867914
1739209720.87455;-45.120503652039325
1739209720.874554;-38.13080360867914
1739209720.8745577;-35.57807855764607
1739209720.8745615;-32.816014438256545
1739209720.8745654;-45.120503652039325
1739209720.8745692;-45.120503652039325
1739209720.874573;-38.13080360867914
1739209720.8745768;-45.120503652039325
1739209720.8745806;-45.120503652039325
1739209720.8745844;-38.13080360867914
1739209720.8745883;-33.981070128970906
1739209720.874592;-38.13080360867914
1739209720.8745959;-38.13080360867914
1739209720.8745997;-38.13080360867914
1739209720.8746035;-38.13080360867914
1739209720.8746073;-45.120503652039325
1739209720.8746111;-45.120503652039325
1739209720.874615;-45.120503652039325
1739209720.8746188;-45.120503652039325
1739209720.8746226;-45.120503652039325
1739209720.8746264;-45.120503652039325
1739209720.8746302;-45.120503652039325
1739209720.874634;-38.13080360867914
1739209720.8746378;-32.816014438256545
1739209720.8746417;-33.981070128970906
1739209720.8746455;-38.13080360867914
1739209720.8746493;-45.120503652039325
1739209720.874653;-45.120503652039325
1739209720.874657;-38.13080360867914
1739209720.8746607;-33.981070128970906
1739209720.8746645;-45.120503652039325
1739209720.8746684;-45.120503652039325
1739209720.8746722;-45.120503652039325
1739209720.874676;-45.120503652039325
1739209720.8746798;-45.120503652039325
1739209720.8746836;-45.120503652039325
1739209720.8746874;-35.57807855764607
1739209720.8746912;-45.120503652039325
1739209720.874695;-38.13080360867914
1739209720.8746989;-45.120503652039325
1739209720.8747027;-38.13080360867914
1739209720.8747065;-35.57807855764607
1739209720.8747103;-38.13080360867914
1739209720.8747141;-35.57807855764607
1739209720.874718;-38.13080360867914
1739209720.8747218;-45.120503652039325
1739209720.8747256;-35.57807855764607
1739209720.8747294;-30.49652367304973
1739209720.8747332;-45.120503652039325
1739209720.874737;-38.13080360867914
1739209720.8747408;-38.13080360867914
1739209720.8747447;-38.13080360867914
1739209720.8747485;-45.120503652039325
1739209720.8747523;-38.13080360867914
1739209720.874756;-45.120503652039325
1739209720.87476;-33.981070128970956
1739209720.8747637;-38.13080360867914
1739209720.8747675;-45.120503652039325
1739209720.8747716;-45.120503652039325
1739209720.8747754;-38.13080360867914
1739209720.8747792;-38.13080360867914
1739209720.874783;-45.120503652039325
1739209720.8747869;-38.13080360867914
1739209720.8747907;-28.992665084841942
1739209720.8747945;-45.120503652039325
1739209720.8747983;-38.13080360867914
1739209720.874802;-45.120503652039325
1739209720.874806;-45.120503652039325
1739209720.8748097;-38.13080360867914
1739209720.8748136;-38.13080360867914
1739209720.8748174;-45.120503652039325
1739209720.8748212;-32.81601443825658
1739209720.874825;-38.13080360867914
1739209720.8748288;-45.120503652039325
1739209720.8748326;-38.13080360867914
1739209720.8748364;-38.13080360867914
1739209720.8748403;-45.120503652039325
1739209720.874844;-38.13080360867914
1739209720.874848;-38.13080360867914
1739209720.8748517;-27.267205301931607
1739209720.8748555;-35.57807855764607
1739209720.8748593;-35.57807855764607
1739209720.8748631;-35.57807855764607
1739209720.874867;-38.13080360867914
1739209720.8748708;-38.13080360867914
1739209720.8748746;-45.120503652039325
1739209720.8748784;-45.120503652039325
1739209720.8748822;-45.120503652039325
1739209720.874886;-38.13080360867914
1739209720.8748899;-38.13080360867914
1739209720.8748937;-45.120503652039325
1739209720.8748975;-38.13080360867914
1739209720.8749013;-45.120503652039325
1739209720.874905;-45.120503652039325
1739209720.874909;-45.120503652039325
1739209720.8749127;-45.120503652039325
1739209720.8749166;-45.120503652039325
1739209720.8749204;-45.120503652039325
1739209720.8749242;-45.120503652039325
1739209720.874928;-38.13080360867914
1739209720.8749318;-35.57807855764607
1739209720.8749356;-32.816014438256545
1739209720.8749394;-45.120503652039325
1739209720.8749433;-33.981070128970906
1739209720.874947;-38.13080360867914
1739209720.874951;-38.13080360867914
1739209720.8749547;-38.13080360867914
1739209720.8749585;-45.120503652039325
1739209720.8749623;-45.120503652039325
1739209720.8749661;-45.120503652039325
1739209720.87497;-38.13080360867914
1739209720.8749738;-38.13080360867914
1739209720.8749776;-33.981070128970906
1739209720.8749814;-33.981070128970906
1739209720.8749852;-45.120503652039325
1739209720.874989;-45.120503652039325
1739209720.8749928;-45.120503652039325
1739209720.8749967;-33.981070128970906
1739209720.8750005;-45.120503652039325
1739209720.8750043;-28.992665084841942
1739209720.875008;-31.141103565318915
1739209720.875012;-32.816014438256545
1739209720.8750157;-38.13080360867914
1739209720.8750196;-33.981070128970906
1739209720.8750234;-35.57807855764607
1739209720.8750272;-38.13080360867914
1739209720.875031;-45.120503652039325
1739209720.8750348;-33.981070128970906
1739209720.8750386;-31.141103565318915
1739209720.8750424;-33.981070128970906
1739209720.8750463;-35.57807855764607
1739209720.87505;-38.13080360867914
1739209720.875054;-38.13080360867914
1739209720.8750577;-35.57807855764607
1739209720.8750615;-45.120503652039325
1739209720.8750653;-38.13080360867914
1739209720.8750691;-33.981070128970906
1739209720.875073;-45.120503652039325
1739209720.8750768;-38.13080360867914
1739209720.8750806;-35.57807855764607
1739209720.8750844;-38.13080360867914
1739209720.8750882;-45.120503652039325
1739209720.875092;-45.120503652039325
1739209720.8750958;-38.13080360867914
1739209720.875098;-38.13080360867914
1739209720.8751001;-45.120503652039325
1739209720.8751023;-45.120503652039325
1739209720.8751042;-45.120503652039325
1739209720.8751063;-38.13080360867914
1739209720.8751085;-38.13080360867914
1739209720.8751106;-38.13080360867914
1739209720.8751128;-33.981070128970906
1739209720.875115;-38.13080360867914
1739209720.875117;-45.120503652039325
1739209720.875119;-45.120503652039325
1739209720.875121;-38.13080360867914
1739209720.8751233;-45.120503652039325
1739209720.8751254;-45.120503652039325
1739209720.8751276;-45.120503652039325
1739209720.8751297;-45.120503652039325
1739209720.8751318;-33.981070128970906
1739209720.8751338;-38.13080360867914
1739209720.875136;-45.120503652039325
1739209720.875138;-38.13080360867914
1739209720.8751402;-38.13080360867914
1739209720.8751423;-45.120503652039325
1739209720.8751445;-38.13080360867914
1739209720.8751466;-38.13080360867914
1739209720.8751485;-38.13080360867914
1739209720.8751507;-45.120503652039325
1739209720.8751528;-38.13080360867914
1739209720.875155;-38.13080360867914
1739209720.875157;-45.120503652039325
1739209720.8751593;-45.120503652039325
1739209720.8751614;-38.13080360867914
1739209720.8751633;-38.13080360867914
1739209720.8751655;-38.13080360867914
1739209720.8751676;-38.13080360867914
1739209720.8751698;-38.13080360867914
1739209720.875172;-38.13080360867914
1739209720.875174;-35.57807855764607
1739209720.8751762;-38.13080360867914
1739209720.875178;-38.13080360867914
1739209720.8751802;-38.13080360867914
1739209720.8751824;-45.120503652039325
1739209720.8751845;-38.13080360867914
1739209720.8751867;-38.13080360867914
1739209720.8751888;-38.13080360867914
1739209720.8751907;-45.120503652039325
1739209720.8751929;-45.120503652039325
1739209720.875195;-35.57807855764607
1739209720.8751972;-38.13080360867914
1739209720.8751993;-38.13080360867914
1739209720.8752015;-38.13080360867914
1739209720.8752036;-33.981070128970906
1739209720.8752055;-38.13080360867914
1739209720.8752077;-45.120503652039325
1739209720.8752098;-45.120503652039325
1739209720.875212;-38.13080360867914
1739209720.875214;-38.13080360867914
1739209720.8752162;-45.120503652039325
1739209720.8752184;-38.13080360867914
1739209720.8752203;-35.57807855764607
1739209720.8752224;-38.13080360867914
1739209720.8752246;-45.120503652039325
1739209720.8752267;-38.13080360867914
1739209720.875229;-33.981070128970906
1739209720.875231;-32.816014438256545
1739209720.8752332;-45.120503652039325
1739209720.875235;-45.120503652039325
1739209720.8752372;-38.13080360867914
1739209720.8752394;-38.13080360867914
1739209720.8752415;-35.57807855764607
1739209720.8752437;-38.13080360867914
1739209720.8752458;-35.57807855764607
1739209720.875248;-45.120503652039325
1739209720.8752499;-38.13080360867914
1739209720.875252;-33.981070128970906
1739209720.8752542;-45.120503652039325
1739209720.8752563;-45.120503652039325
1739209720.8752584;-38.13080360867914
1739209720.8752606;-32.816014438256545
1739209720.8752627;-38.13080360867914
1739209720.8752646;-38.13080360867914
1739209720.8752668;-45.120503652039325
1739209720.875269;-45.120503652039325
1739209720.875271;-38.13080360867914
1739209720.8752732;-45.120503652039325
1739209720.8752754;-45.120503652039325
1739209720.8752775;-45.120503652039325
1739209720.8752794;-45.120503652039325
1739209720.8752816;-38.13080360867914
1739209720.8752837;-38.13080360867914
1739209720.8752859;-35.57807855764607
1739209720.875288;-38.13080360867914
1739209720.8752902;-45.120503652039325
1739209720.8752923;-35.57807855764607
1739209720.8752942;-35.57807855764607
1739209720.8752964;-38.13080360867914
1739209720.8752985;-38.13080360867914
1739209720.8753006;-32.816014438256545
1739209720.8753028;-31.141103565318915
1739209720.875305;-45.120503652039325
1739209720.875307;-45.120503652039325
1739209720.875309;-45.120503652039325
1739209720.8753111;-45.120503652039325
1739209720.8753133;-45.120503652039325
1739209720.8753154;-45.120503652039325
1739209720.8753176;-38.13080360867914
1739209720.8753197;-45.120503652039325
1739209720.8753219;-45.120503652039325
1739209720.8753238;-45.120503652039325
1739209720.875326;-35.57807855764607
1739209720.875328;-35.57807855764607
1739209720.8753302;-45.120503652039325
1739209720.8753324;-45.120503652039325
1739209720.8753345;-38.13080360867914
1739209720.8753366;-25.826314394896357
1739209720.8753386;-38.13080360867914
1739209720.8753407;-45.120503652039325
1739209720.8753428;-38.13080360867914
1739209720.875345;-38.13080360867914
