CAN Message; 0x77:ea11f617f9aefb0b
Timestamp;Amplitude
1739209818.4065332;-38.13080360867914
1739209818.4065366;-33.981070128970906
1739209818.40654;-38.13080360867914
1739209818.4065433;-35.57807855764607
1739209818.4065468;-32.816014438256545
1739209818.4065502;-38.13080360867914
1739209818.4065535;-45.120503652039325
1739209818.4065568;-38.13080360867914
1739209818.4065602;-38.13080360867914
1739209818.4065635;-45.120503652039325
1739209818.4065669;-33.981070128970906
1739209818.4065702;-33.981070128970906
1739209818.4065738;-45.120503652039325
1739209818.406577;-38.13080360867914
1739209818.4065804;-35.57807855764607
1739209818.4065838;-38.13080360867914
1739209818.4065871;-38.13080360867914
1739209818.4065905;-38.13080360867914
1739209818.4065938;-35.57807855764607
1739209818.4065971;-38.13080360867914
1739209818.4066007;-35.57807855764607
1739209818.406604;-38.13080360867914
1739209818.4066074;-45.120503652039325
1739209818.4066107;-35.57807855764607
1739209818.406614;-38.13080360867914
1739209818.4066174;-45.120503652039325
1739209818.4066207;-38.13080360867914
1739209818.406624;-35.57807855764607
1739209818.4066277;-38.13080360867914
1739209818.406631;-38.13080360867914
1739209818.4066343;-38.13080360867914
1739209818.4066377;-45.120503652039325
1739209818.406641;-45.120503652039325
1739209818.4066443;-45.120503652039325
1739209818.4066477;-38.13080360867914
1739209818.406651;-31.141103565318915
1739209818.4066546;-45.120503652039325
1739209818.406658;-45.120503652039325
1739209818.4066613;-45.120503652039325
1739209818.4066646;-38.13080360867914
1739209818.406668;-38.13080360867914
1739209818.4066713;-33.981070128970906
1739209818.4066746;-45.120503652039325
1739209818.406678;-38.13080360867914
1739209818.4066815;-45.120503652039325
1739209818.4066849;-45.120503652039325
1739209818.4066882;-45.120503652039325
1739209818.4066916;-38.13080360867914
1739209818.406695;-35.57807855764607
1739209818.4066982;-38.13080360867914
1739209818.4067016;-45.120503652039325
1739209818.406705;-38.13080360867914
1739209818.4067085;-38.13080360867914
1739209818.4067118;-33.981070128970906
1739209818.4067152;-45.120503652039325
1739209818.4067185;-45.120503652039325
1739209818.4067218;-38.13080360867914
1739209818.4067252;-38.13080360867914
1739209818.4067285;-45.120503652039325
1739209818.406732;-35.57807855764607
1739209818.4067354;-35.57807855764607
1739209818.4067388;-45.120503652039325
1739209818.406742;-45.120503652039325
1739209818.4067454;-38.13080360867914
1739209818.4067488;-32.816014438256545
1739209818.406752;-38.13080360867914
1739209818.4067554;-45.120503652039325
1739209818.406759;-38.13080360867914
1739209818.4067624;-35.57807855764607
1739209818.4067657;-45.120503652039325
1739209818.406769;-38.13080360867914
1739209818.4067724;-38.13080360867914
1739209818.4067757;-45.120503652039325
1739209818.406779;-45.120503652039325
1739209818.4067824;-45.120503652039325
1739209818.406786;-45.120503652039325
1739209818.4067893;-45.120503652039325
1739209818.4067926;-45.120503652039325
1739209818.406796;-45.120503652039325
1739209818.4067993;-38.13080360867914
1739209818.4068027;-45.120503652039325
1739209818.406806;-38.13080360867914
1739209818.4068093;-45.120503652039325
1739209818.406813;-35.57807855764607
1739209818.4068162;-32.816014438256545
1739209818.4068196;-38.13080360867914
1739209818.406823;-45.120503652039325
1739209818.4068263;-38.13080360867914
1739209818.4068296;-38.13080360867914
1739209818.406833;-38.13080360867914
1739209818.4068363;-32.816014438256545
1739209818.4068398;-45.120503652039325
1739209818.4068432;-45.120503652039325
1739209818.4068465;-38.13080360867914
1739209818.4068499;-35.57807855764607
1739209818.4068532;-38.13080360867914
1739209818.4068565;-45.120503652039325
1739209818.4068599;-38.13080360867914
1739209818.4068632;-35.57807855764607
1739209818.4068668;-45.120503652039325
1739209818.4068701;-45.120503652039325
1739209818.4068735;-45.120503652039325
1739209818.4068768;-45.120503652039325
1739209818.4068801;-33.981070128970906
1739209818.4068835;-38.13080360867914
1739209818.4068868;-38.13080360867914
1739209818.4068902;-35.57807855764607
1739209818.4068937;-33.981070128970906
1739209818.406897;-31.141103565318915
1739209818.4069004;-45.120503652039325
1739209818.4069037;-45.120503652039325
1739209818.406907;-45.120503652039325
1739209818.4069104;-35.57807855764607
1739209818.4069138;-45.120503652039325
1739209818.406917;-38.13080360867914
1739209818.4069207;-45.120503652039325
1739209818.406924;-33.981070128970956
1739209818.4069273;-33.981070128970906
1739209818.4069307;-45.120503652039325
1739209818.406934;-45.120503652039325
1739209818.4069374;-45.120503652039325
1739209818.4069407;-38.13080360867914
1739209818.4069443;-45.120503652039325
1739209818.4069476;-38.13080360867914
1739209818.406951;-35.57807855764607
1739209818.4069543;-33.981070128970906
1739209818.4069576;-45.120503652039325
1739209818.406961;-38.13080360867914
1739209818.4069643;-35.57807855764607
1739209818.4069676;-45.120503652039325
1739209818.4069712;-45.120503652039325
1739209818.4069746;-35.57807855764607
1739209818.406978;-29.438486411369333
1739209818.4069812;-38.13080360867914
1739209818.4069846;-32.816014438256545
1739209818.406988;-35.57807855764607
1739209818.4069912;-30.49652367304973
1739209818.4069946;-38.13080360867914
1739209818.4069982;-38.13080360867914
1739209818.4070015;-38.13080360867914
1739209818.4070048;-33.981070128970956
1739209818.4070082;-45.120503652039325
1739209818.4070115;-35.57807855764607
1739209818.4070148;-45.120503652039325
1739209818.4070182;-45.120503652039325
1739209818.4070215;-35.57807855764607
1739209818.407025;-35.57807855764607
1739209818.4070284;-38.13080360867914
1739209818.4070318;-45.120503652039325
1739209818.407035;-45.120503652039325
1739209818.4070385;-38.13080360867914
1739209818.4070418;-38.13080360867914
1739209818.4070451;-45.120503652039325
1739209818.4070485;-38.13080360867914
1739209818.407052;-38.13080360867914
1739209818.4070554;-45.120503652039325
1739209818.4070587;-35.57807855764607
1739209818.407062;-45.120503652039325
1739209818.4070654;-38.13080360867914
1739209818.4070687;-38.13080360867914
1739209818.407072;-35.57807855764607
1739209818.4070754;-45.120503652039325
1739209818.407079;-45.120503652039325
1739209818.4070823;-45.120503652039325
1739209818.4070857;-45.120503652039325
1739209818.407089;-45.120503652039325
1739209818.4070923;-38.13080360867914
1739209818.4070957;-45.120503652039325
1739209818.407099;-45.120503652039325
1739209818.4071023;-38.13080360867914
1739209818.407106;-45.120503652039325
1739209818.4071093;-45.120503652039325
1739209818.4071126;-32.816014438256545
1739209818.407116;-38.13080360867914
1739209818.4071193;-45.120503652039325
1739209818.4071226;-38.13080360867914
1739209818.407126;-38.13080360867914
1739209818.4071293;-45.120503652039325
1739209818.4071329;-45.120503652039325
1739209818.4071362;-45.120503652039325
1739209818.4071395;-38.13080360867914
1739209818.4071429;-38.13080360867914
1739209818.4071462;-45.120503652039325
1739209818.4071496;-45.120503652039325
1739209818.407153;-32.816014438256545
1739209818.4071565;-45.120503652039325
1739209818.4071598;-45.120503652039325
1739209818.4071631;-38.13080360867914
1739209818.4071665;-38.13080360867914
1739209818.4071698;-38.13080360867914
1739209818.4071732;-38.13080360867914
1739209818.4071765;-38.13080360867914
1739209818.4071798;-45.120503652039325
1739209818.4071834;-45.120503652039325
1739209818.4071867;-32.816014438256545
1739209818.40719;-45.120503652039325
1739209818.4071934;-38.13080360867914
1739209818.4071968;-38.13080360867914
1739209818.4072;-45.120503652039325
1739209818.4072034;-45.120503652039325
1739209818.4072068;-45.120503652039325
1739209818.4072104;-38.13080360867914
1739209818.4072137;-45.120503652039325
1739209818.407217;-38.13080360867914
1739209818.4072204;-38.13080360867914
1739209818.4072237;-45.120503652039325
1739209818.407227;-45.120503652039325
1739209818.4072304;-45.120503652039325
1739209818.4072337;-38.13080360867914
1739209818.4072373;-31.141103565318915
1739209818.4072406;-45.120503652039325
1739209818.407244;-38.13080360867914
1739209818.4072473;-32.816014438256545
1739209818.4072506;-28.992665084841942
1739209818.407254;-45.120503652039325
1739209818.4072573;-38.13080360867914
1739209818.4072607;-35.57807855764607
1739209818.4072642;-33.981070128970906
1739209818.4072676;-45.120503652039325
1739209818.407271;-45.120503652039325
1739209818.4072742;-38.13080360867914
1739209818.4072776;-32.816014438256545
1739209818.407281;-45.120503652039325
1739209818.4072843;-38.13080360867914
1739209818.4072876;-35.57807855764607
1739209818.4072912;-45.120503652039325
1739209818.4072945;-45.120503652039325
1739209818.4072978;-38.13080360867914
1739209818.4073012;-32.816014438256545
1739209818.4073045;-30.49652367304973
1739209818.4073079;-45.120503652039325
1739209818.4073112;-45.120503652039325
1739209818.4073145;-38.13080360867914
1739209818.407318;-33.981070128970906
1739209818.4073215;-45.120503652039325
1739209818.4073248;-38.13080360867914
1739209818.4073281;-35.57807855764607
1739209818.4073315;-38.13080360867914
1739209818.4073348;-45.120503652039325
1739209818.4073381;-38.13080360867914
1739209818.4073415;-35.57807855764607
1739209818.407345;-38.13080360867914
1739209818.4073484;-45.120503652039325
1739209818.4073517;-38.13080360867914
1739209818.407355;-38.13080360867914
1739209818.4073584;-31.141103565318915
1739209818.4073617;-38.13080360867914
1739209818.407365;-45.120503652039325
1739209818.4073687;-45.120503652039325
1739209818.407372;-45.120503652039325
1739209818.4073753;-45.120503652039325
1739209818.4073787;-45.120503652039325
1739209818.407382;-35.57807855764607
1739209818.4073853;-30.49652367304973
1739209818.4073887;-38.13080360867914
1739209818.407392;-35.57807855764607
1739209818.4073956;-45.120503652039325
1739209818.407399;-33.981070128970906
1739209818.4074023;-38.13080360867914
1739209818.4074056;-38.13080360867914
1739209818.407409;-45.120503652039325
1739209818.4074123;-38.13080360867914
1739209818.4074156;-35.57807855764607
1739209818.407419;-38.13080360867914
1739209818.4074225;-45.120503652039325
1739209818.4074259;-45.120503652039325
1739209818.4074292;-38.13080360867914
1739209818.4074326;-38.13080360867914
1739209818.407436;-45.120503652039325
1739209818.4074392;-38.13080360867914
1739209818.4074426;-38.13080360867914
1739209818.407446;-45.120503652039325
1739209818.4074495;-45.120503652039325
1739209818.4074528;-33.981070128970906
1739209818.4074562;-45.120503652039325
1739209818.4074595;-45.120503652039325
1739209818.4074628;-45.120503652039325
1739209818.4074662;-45.120503652039325
1739209818.4074695;-33.981070128970906
1739209818.4074728;-38.13080360867914
1739209818.4074764;-45.120503652039325
1739209818.4074798;-45.120503652039325
1739209818.407483;-32.816014438256545
1739209818.4074864;-45.120503652039325
1739209818.4074898;-38.13080360867914
1739209818.407493;-32.816014438256545
1739209818.4074965;-45.120503652039325
1739209818.4074998;-38.13080360867914
1739209818.4075034;-45.120503652039325
1739209818.4075067;-45.120503652039325
1739209818.40751;-45.120503652039325
1739209818.4075134;-45.120503652039325
1739209818.4075167;-45.120503652039325
1739209818.40752;-45.120503652039325
1739209818.4075234;-45.120503652039325
1739209818.4075267;-38.13080360867914
1739209818.4075303;-35.57807855764607
1739209818.4075336;-38.13080360867914
1739209818.407537;-38.13080360867914
1739209818.4075403;-45.120503652039325
1739209818.4075437;-32.816014438256545
1739209818.407547;-38.13080360867914
1739209818.4075503;-35.57807855764607
1739209818.4075537;-38.13080360867914
1739209818.4075572;-38.13080360867914
1739209818.4075606;-45.120503652039325
1739209818.407564;-45.120503652039325
1739209818.4075673;-38.13080360867914
1739209818.4075706;-35.57807855764607
1739209818.407574;-38.13080360867914
1739209818.4075773;-45.120503652039325
1739209818.4075809;-45.120503652039325
1739209818.4075842;-38.13080360867914
1739209818.4075875;-38.13080360867914
1739209818.4075909;-45.120503652039325
1739209818.4075942;-45.120503652039325
1739209818.4075975;-35.57807855764607
1739209818.4076009;-38.13080360867914
1739209818.4076042;-35.57807855764607
1739209818.4076078;-38.13080360867914
1739209818.4076111;-38.13080360867914
1739209818.4076145;-32.816014438256545
1739209818.4076178;-38.13080360867914
1739209818.4076211;-38.13080360867914
1739209818.4076245;-35.57807855764607
1739209818.4076278;-45.120503652039325
1739209818.4076312;-38.13080360867914
1739209818.4076347;-38.13080360867914
1739209818.407638;-45.120503652039325
1739209818.4076414;-38.13080360867914
1739209818.4076447;-45.120503652039325
1739209818.407648;-38.13080360867914
1739209818.4076514;-45.120503652039325
1739209818.4076548;-45.120503652039325
1739209818.407658;-45.120503652039325
1739209818.4076617;-45.120503652039325
1739209818.407665;-45.120503652039325
1739209818.4076684;-38.13080360867914
1739209818.4076717;-31.141103565318893
1739209818.407675;-45.120503652039325
1739209818.4076784;-45.120503652039325
1739209818.4076817;-38.13080360867914
1739209818.407685;-30.49652367304973
1739209818.4076886;-35.57807855764607
1739209818.407692;-45.120503652039325
1739209818.4076953;-38.13080360867914
1739209818.4076986;-35.57807855764607
1739209818.407702;-38.13080360867914
1739209818.4077053;-38.13080360867914
1739209818.4077086;-38.13080360867914
1739209818.407712;-45.120503652039325
1739209818.4077156;-45.120503652039325
1739209818.407719;-45.120503652039325
1739209818.4077222;-35.57807855764607
1739209818.4077256;-45.120503652039325
1739209818.407729;-45.120503652039325
1739209818.4077322;-45.120503652039325
1739209818.4077356;-38.13080360867914
1739209818.407739;-38.13080360867914
1739209818.4077425;-45.120503652039325
1739209818.4077458;-45.120503652039325
1739209818.4077492;-45.120503652039325
1739209818.4077525;-45.120503652039325
1739209818.4077559;-45.120503652039325
1739209818.4077592;-45.120503652039325
1739209818.4077625;-45.120503652039325
1739209818.4077659;-26.991370085610722
1739209818.4077694;-28.992665084841942
1739209818.4077728;-45.120503652039325
1739209818.407776;-45.120503652039325
1739209818.4077795;-32.816014438256545
1739209818.4077828;-38.13080360867914
1739209818.4077861;-45.120503652039325
1739209818.4077895;-38.13080360867914
1739209818.4077928;-45.120503652039325
1739209818.4077964;-38.13080360867914
1739209818.4077997;-45.120503652039325
1739209818.407803;-38.13080360867914
1739209818.4078064;-45.120503652039325
1739209818.4078097;-38.13080360867914
1739209818.407813;-38.13080360867914
1739209818.4078164;-38.13080360867914
1739209818.40782;-45.120503652039325
1739209818.4078233;-45.120503652039325
1739209818.4078267;-45.120503652039325
1739209818.40783;-38.13080360867914
1739209818.4078333;-38.13080360867914
1739209818.4078367;-45.120503652039325
1739209818.40784;-35.57807855764607
