CAN Message; 0x98:0000d4d82fe064d0
1739209625.374534;-45.120503652039325
1739209625.3745396;-45.120503652039325
1739209625.3745456;-45.120503652039325
1739209625.3745513;-38.13080360867914
1739209625.3745573;-38.13080360867914
1739209625.374563;-38.13080360867914
1739209625.374569;-38.13080360867914
1739209625.3745747;-45.120503652039325
1739209625.3745806;-38.13080360867914
1739209625.3745863;-35.57807855764607
1739209625.3745923;-31.141103565318915
1739209625.374598;-45.120503652039325
1739209625.374604;-45.120503652039325
1739209625.3746097;-38.13080360867914
1739209625.3746157;-38.13080360867914
1739209625.3746214;-45.120503652039325
1739209625.3746274;-45.120503652039325
1739209625.3746333;-33.981070128970906
1739209625.374639;-38.13080360867914
1739209625.374645;-38.13080360867914
1739209625.3746507;-38.13080360867914
1739209625.3746567;-38.13080360867914
1739209625.3746624;-45.120503652039325
1739209625.3746684;-38.13080360867914
1739209625.374674;-45.120503652039325
1739209625.37468;-35.57807855764607
1739209625.3746858;-27.267205301931607
1739209625.3746917;-35.57807855764607
1739209625.3746974;-38.13080360867914
1739209625.3747034;-38.13080360867914
1739209625.3747091;-32.816014438256545
1739209625.374715;-38.13080360867914
1739209625.3747208;-33.981070128970906
1739209625.3747268;-45.120503652039325
1739209625.3747325;-32.81601443825658
1739209625.3747385;-45.120503652039325
1739209625.3747442;-38.13080360867914
1739209625.3747501;-45.120503652039325
1739209625.3747559;-38.13080360867914
1739209625.3747618;-38.13080360867914
1739209625.3747675;-45.120503652039325
1739209625.3747735;-38.13080360867914
1739209625.3747792;-33.981070128970906
1739209625.3747852;-45.120503652039325
1739209625.3747911;-45.120503652039325
1739209625.3747969;-38.13080360867914
1739209625.3748028;-38.13080360867914
1739209625.3748085;-45.120503652039325
1739209625.3748145;-45.120503652039325
1739209625.3748202;-38.13080360867914
1739209625.3748262;-31.141103565318915
1739209625.374832;-38.13080360867914
1739209625.3748379;-45.120503652039325
1739209625.3748436;-38.13080360867914
1739209625.3748496;-33.981070128970906
1739209625.3748553;-35.57807855764607
1739209625.3748612;-38.13080360867914
1739209625.374867;-38.13080360867914
1739209625.374873;-38.13080360867914
1739209625.3748786;-45.120503652039325
1739209625.3748846;-45.120503652039325
1739209625.3748903;-38.13080360867914
1739209625.3748963;-45.120503652039325
1739209625.374902;-38.13080360867914
1739209625.374908;-38.13080360867914
1739209625.3749137;-45.120503652039325
1739209625.3749197;-38.13080360867914
1739209625.3749254;-38.13080360867914
1739209625.3749313;-38.13080360867914
1739209625.374937;-45.120503652039325
1739209625.374943;-38.13080360867914
1739209625.3749487;-38.13080360867914
1739209625.3749547;-38.13080360867914
1739209625.3749607;-38.13080360867914
1739209625.3749664;-45.120503652039325
1739209625.3749723;-45.120503652039325
1739209625.374978;-38.13080360867914
1739209625.374984;-45.120503652039325
1739209625.3749897;-45.120503652039325
1739209625.3749957;-45.120503652039325
1739209625.3750014;-45.120503652039325
1739209625.3750074;-45.120503652039325
1739209625.375013;-38.13080360867914
1739209625.375019;-45.120503652039325
1739209625.3750248;-45.120503652039325
1739209625.3750308;-38.13080360867914
1739209625.3750365;-38.13080360867914
1739209625.3750424;-45.120503652039325
1739209625.3750482;-45.120503652039325
1739209625.3750541;-33.981070128970906
1739209625.3750598;-38.13080360867914
1739209625.3750658;-45.120503652039325
1739209625.3750715;-35.57807855764607
1739209625.3750775;-33.981070128970906
1739209625.3750832;-45.120503652039325
1739209625.3750892;-32.816014438256545
1739209625.375095;-32.816014438256545
1739209625.3751009;-38.13080360867914
1739209625.3751066;-38.13080360867914
1739209625.3751125;-38.13080360867914
1739209625.3751183;-38.13080360867914
1739209625.3751242;-45.120503652039325
1739209625.3751302;-38.13080360867914
1739209625.375136;-45.120503652039325
1739209625.3751419;-35.57807855764607
1739209625.3751476;-38.13080360867914
1739209625.3751535;-38.13080360867914
1739209625.3751593;-33.981070128970906
1739209625.3751652;-45.120503652039325
1739209625.375171;-33.981070128970906
1739209625.375177;-45.120503652039325
1739209625.3751826;-45.120503652039325
1739209625.3751886;-45.120503652039325
1739209625.3751943;-45.120503652039325
1739209625.3752003;-45.120503652039325
1739209625.375206;-45.120503652039325
1739209625.375212;-45.120503652039325
1739209625.3752177;-45.120503652039325
1739209625.3752236;-38.13080360867914
1739209625.3752294;-38.13080360867914
1739209625.3752353;-45.120503652039325
1739209625.375241;-38.13080360867914
1739209625.375247;-45.120503652039325
1739209625.3752527;-38.13080360867914
1739209625.3752587;-45.120503652039325
1739209625.3752644;-45.120503652039325
1739209625.3752704;-45.120503652039325
1739209625.375276;-45.120503652039325
1739209625.375282;-45.120503652039325
1739209625.3752878;-35.57807855764607
1739209625.3752937;-35.57807855764607
1739209625.3752997;-26.991370085610722
1739209625.3753054;-35.57807855764607
1739209625.3753114;-38.13080360867914
1739209625.375317;-38.13080360867914
1739209625.375323;-35.57807855764607
1739209625.3753288;-45.120503652039325
1739209625.3753347;-45.120503652039325
1739209625.3753405;-38.13080360867914
1739209625.3753464;-38.13080360867914
1739209625.3753521;-45.120503652039325
1739209625.375358;-35.57807855764607
1739209625.3753638;-38.13080360867914
1739209625.3753698;-45.120503652039325
1739209625.3753755;-38.13080360867914
1739209625.3753815;-45.120503652039325
1739209625.3753872;-35.57807855764607
1739209625.3753932;-45.120503652039325
1739209625.3753989;-45.120503652039325
1739209625.3754048;-35.57807855764607
1739209625.3754106;-38.13080360867914
1739209625.3754165;-45.120503652039325
1739209625.3754222;-45.120503652039325
1739209625.3754282;-38.13080360867914
1739209625.375434;-38.13080360867914
1739209625.37544;-29.438486411369333
1739209625.3754456;-32.816014438256545
1739209625.3754516;-45.120503652039325
1739209625.3754575;-38.13080360867914
1739209625.3754632;-38.13080360867914
1739209625.3754692;-45.120503652039325
1739209625.375475;-45.120503652039325
1739209625.375481;-38.13080360867914
1739209625.3754866;-45.120503652039325
1739209625.3754926;-45.120503652039325
1739209625.3754983;-38.13080360867914
1739209625.3755043;-45.120503652039325
1739209625.37551;-45.120503652039325
1739209625.375516;-45.120503652039325
1739209625.3755217;-38.13080360867914
1739209625.3755276;-45.120503652039325
1739209625.3755333;-28.21854285175415
1739209625.3755393;-29.438486411369333
1739209625.375545;-45.120503652039325
1739209625.375551;-45.120503652039325
1739209625.3755567;-33.981070128970906
1739209625.3755627;-45.120503652039325
1739209625.3755684;-45.120503652039325
1739209625.3755744;-32.816014438256545
1739209625.37558;-45.120503652039325
1739209625.375586;-38.13080360867914
1739209625.3755918;-35.57807855764607
1739209625.3755977;-45.120503652039325
1739209625.3756034;-45.120503652039325
1739209625.3756094;-45.120503652039325
1739209625.3756151;-38.13080360867914
1739209625.375621;-45.120503652039325
1739209625.375627;-38.13080360867914
1739209625.3756328;-35.57807855764607
1739209625.3756387;-38.13080360867914
1739209625.3756444;-45.120503652039325
1739209625.3756504;-45.120503652039325
1739209625.3756561;-38.13080360867914
1739209625.375662;-38.13080360867914
1739209625.3756678;-45.120503652039325
1739209625.3756738;-45.120503652039325
1739209625.3756795;-38.13080360867914
1739209625.3756855;-45.120503652039325
1739209625.3756912;-38.13080360867914
1739209625.3756971;-45.120503652039325
1739209625.3757029;-45.120503652039325
1739209625.3757088;-45.120503652039325
1739209625.3757145;-45.120503652039325
1739209625.3757205;-45.120503652039325
1739209625.3757262;-45.120503652039325
1739209625.3757322;-45.120503652039325
1739209625.375738;-45.120503652039325
1739209625.3757439;-33.981070128970906
1739209625.3757496;-45.120503652039325
1739209625.3757555;-38.13080360867914
1739209625.3757613;-45.120503652039325
1739209625.3757672;-38.13080360867914
1739209625.375773;-35.57807855764607
1739209625.375779;-38.13080360867914
1739209625.3757846;-38.13080360867914
1739209625.3757906;-38.13080360867914
1739209625.3757966;-38.13080360867914
1739209625.3758023;-38.13080360867914
1739209625.3758082;-45.120503652039325
1739209625.375814;-45.120503652039325
1739209625.37582;-45.120503652039325
1739209625.3758256;-35.57807855764607
1739209625.3758316;-45.120503652039325
1739209625.3758373;-45.120503652039325
1739209625.3758433;-38.13080360867914
1739209625.375849;-38.13080360867914
1739209625.375855;-45.120503652039325
1739209625.3758607;-45.120503652039325
1739209625.3758667;-45.120503652039325
1739209625.3758724;-38.13080360867914
1739209625.3758783;-38.13080360867914
1739209625.375884;-38.13080360867914
1739209625.37589;-45.120503652039325
1739209625.3758957;-45.120503652039325
1739209625.3759017;-45.120503652039325
1739209625.3759074;-38.13080360867914
1739209625.3759134;-35.57807855764607
1739209625.375919;-38.13080360867914
1739209625.375925;-45.120503652039325
1739209625.3759308;-35.57807855764607
1739209625.3759367;-35.57807855764607
1739209625.3759425;-38.13080360867914
1739209625.3759484;-33.981070128970906
1739209625.3759542;-45.120503652039325
1739209625.37596;-45.120503652039325
1739209625.375966;-33.981070128970906
1739209625.3759718;-38.13080360867914
1739209625.3759778;-38.13080360867914
1739209625.3759835;-45.120503652039325
1739209625.3759894;-45.120503652039325
1739209625.3759952;-45.120503652039325
1739209625.3760011;-45.120503652039325
1739209625.3760068;-45.120503652039325
1739209625.3760128;-38.13080360867914
1739209625.3760185;-38.13080360867914
1739209625.3760245;-45.120503652039325
1739209625.3760302;-38.13080360867914
1739209625.3760362;-38.13080360867914
1739209625.376042;-38.13080360867914
1739209625.3760478;-45.120503652039325
1739209625.3760536;-45.120503652039325
1739209625.3760595;-45.120503652039325
1739209625.3760653;-38.13080360867914
1739209625.3760712;-38.13080360867914
1739209625.376077;-38.13080360867914
1739209625.376083;-38.13080360867914
1739209625.3760886;-45.120503652039325
1739209625.3760946;-45.120503652039325
1739209625.3761003;-38.13080360867914
1739209625.3761063;-45.120503652039325
1739209625.376112;-33.981070128970906
1739209625.376118;-45.120503652039325
1739209625.376124;-45.120503652039325
1739209625.3761296;-45.120503652039325
1739209625.3761356;-38.13080360867914
1739209625.3761413;-38.13080360867914
1739209625.3761473;-32.816014438256545
1739209625.376153;-31.141103565318915
1739209625.376159;-38.13080360867914
1739209625.3761647;-38.13080360867914
1739209625.3761706;-38.13080360867914
1739209625.3761764;-38.13080360867914
1739209625.3761823;-45.120503652039325
1739209625.376188;-45.120503652039325
1739209625.376194;-45.120503652039325
1739209625.3761997;-32.81601443825658
1739209625.3762057;-38.13080360867914
1739209625.3762114;-45.120503652039325
1739209625.3762174;-45.120503652039325
1739209625.376223;-45.120503652039325
1739209625.376229;-38.13080360867914
1739209625.3762348;-45.120503652039325
1739209625.3762407;-38.13080360867914
1739209625.3762465;-26.991370085610722
1739209625.3762524;-38.13080360867914
1739209625.3762581;-45.120503652039325
1739209625.376264;-38.13080360867914
1739209625.3762698;-32.816014438256545
1739209625.3762758;-38.13080360867914
1739209625.3762815;-38.13080360867914
1739209625.3762875;-38.13080360867914
1739209625.3762934;-45.120503652039325
1739209625.3762991;-38.13080360867914
1739209625.376305;-45.120503652039325
1739209625.3763108;-45.120503652039325
1739209625.3763168;-38.13080360867914
1739209625.3763225;-45.120503652039325
1739209625.3763285;-35.57807855764607
1739209625.3763342;-38.13080360867914
1739209625.3763402;-38.13080360867914
1739209625.3763459;-45.120503652039325
1739209625.3763518;-38.13080360867914
1739209625.3763576;-38.13080360867914
1739209625.3763635;-45.120503652039325
1739209625.3763692;-38.13080360867914
1739209625.3763752;-45.120503652039325
1739209625.376381;-45.120503652039325
1739209625.376387;-27.8777449560314
1739209625.3763926;-38.13080360867914
1739209625.3763986;-38.13080360867914
1739209625.3764043;-35.57807855764607
1739209625.3764102;-38.13080360867914
1739209625.376416;-45.120503652039325
1739209625.376422;-45.120503652039325
1739209625.3764277;-45.120503652039325
1739209625.3764336;-38.13080360867914
1739209625.3764393;-38.13080360867914
1739209625.3764453;-45.120503652039325
1739209625.376451;-45.120503652039325
1739209625.376457;-38.13080360867914
1739209625.376463;-38.13080360867914
1739209625.3764687;-45.120503652039325
1739209625.3764746;-45.120503652039325
1739209625.3764803;-35.57807855764607
1739209625.3764863;-35.57807855764607
1739209625.376492;-38.13080360867914
1739209625.376498;-38.13080360867914
1739209625.3765037;-45.120503652039325
1739209625.3765097;-45.120503652039325
1739209625.3765154;-32.816014438256545
1739209625.3765213;-38.13080360867914
1739209625.376527;-38.13080360867914
1739209625.376533;-38.13080360867914
1739209625.3765388;-45.120503652039325
1739209625.3765447;-38.13080360867914
1739209625.3765504;-33.981070128970906
1739209625.3765564;-45.120503652039325
1739209625.376562;-45.120503652039325
1739209625.376568;-45.120503652039325
1739209625.3765738;-45.120503652039325
1739209625.3765798;-33.981070128970906
1739209625.3765855;-45.120503652039325
1739209625.3765914;-38.13080360867914
1739209625.3765972;-35.57807855764607
1739209625.3766031;-33.981070128970906
1739209625.3766088;-45.120503652039325
1739209625.3766148;-38.13080360867914
1739209625.3766208;-35.57807855764607
1739209625.3766265;-35.57807855764607
1739209625.3766325;-38.13080360867914
1739209625.3766382;-33.981070128970906
1739209625.3766441;-45.120503652039325
1739209625.3766499;-45.120503652039325
1739209625.3766558;-38.13080360867914
1739209625.3766615;-45.120503652039325
1739209625.3766675;-45.120503652039325
1739209625.3766732;-38.13080360867914
1739209625.3766792;-45.120503652039325
1739209625.376685;-38.13080360867914
1739209625.3766909;-38.13080360867914
1739209625.3766966;-45.120503652039325
1739209625.3767025;-45.120503652039325
1739209625.3767083;-45.120503652039325
1739209625.3767142;-38.13080360867914
1739209625.37672;-31.141103565318915
1739209625.376726;-45.120503652039325
1739209625.3767316;-38.13080360867914
1739209625.3767376;-38.13080360867914
1739209625.3767433;-33.981070128970906
1739209625.3767493;-45.120503652039325
1739209625.376755;-38.13080360867914
1739209625.376761;-33.981070128970906
1739209625.3767667;-45.120503652039325
1739209625.3767726;-45.120503652039325
1739209625.3767784;-45.120503652039325
1739209625.3767843;-45.120503652039325
1739209625.3767903;-45.120503652039325
1739209625.376796;-35.57807855764607
1739209625.376802;-38.13080360867914
1739209625.3768077;-45.120503652039325
1739209625.3768137;-38.13080360867914
