CAN Message; 0x1d3:0000c33116568b7d
1739209716.3844454;-45.120503652039325
1739209716.3844488;-38.13080360867914
1739209716.384452;-35.57807855764607
1739209716.3844554;-45.120503652039325
1739209716.3844588;-45.120503652039325
1739209716.3844624;-45.120503652039325
1739209716.3844657;-45.120503652039325
1739209716.384469;-33.981070128970906
1739209716.3844724;-33.981070128970906
1739209716.3844757;-45.120503652039325
1739209716.3844793;-45.120503652039325
1739209716.3844826;-33.981070128970906
1739209716.384486;-32.816014438256545
1739209716.3844893;-38.13080360867914
1739209716.3844929;-45.120503652039325
1739209716.3844962;-45.120503652039325
1739209716.3844995;-38.13080360867914
1739209716.384503;-45.120503652039325
1739209716.3845062;-45.120503652039325
1739209716.3845098;-38.13080360867914
1739209716.3845131;-45.120503652039325
1739209716.3845165;-38.13080360867914
1739209716.3845198;-45.120503652039325
1739209716.3845232;-45.120503652039325
1739209716.3845267;-38.13080360867914
1739209716.38453;-38.13080360867914
1739209716.3845334;-45.120503652039325
1739209716.3845367;-33.981070128970906
1739209716.38454;-35.57807855764607
1739209716.3845437;-38.13080360867914
1739209716.384547;-45.120503652039325
1739209716.3845503;-33.981070128970906
1739209716.3845537;-30.49652367304973
1739209716.384557;-45.120503652039325
1739209716.3845606;-45.120503652039325
1739209716.384564;-45.120503652039325
1739209716.3845673;-38.13080360867914
1739209716.3845706;-38.13080360867914
1739209716.384574;-45.120503652039325
1739209716.3845775;-45.120503652039325
1739209716.3845809;-33.981070128970956
1739209716.3845842;-38.13080360867914
1739209716.3845875;-38.13080360867914
1739209716.3845909;-38.13080360867914
1739209716.3845944;-45.120503652039325
1739209716.3845978;-35.57807855764607
1739209716.384601;-38.13080360867914
1739209716.3846045;-33.981070128970906
1739209716.3846078;-30.49652367304973
1739209716.3846114;-33.981070128970906
1739209716.3846147;-38.13080360867914
1739209716.384618;-45.120503652039325
1739209716.3846214;-35.57807855764607
1739209716.3846247;-38.13080360867914
1739209716.3846283;-33.981070128970906
1739209716.3846316;-45.120503652039325
1739209716.384635;-45.120503652039325
1739209716.3846383;-38.13080360867914
1739209716.3846416;-45.120503652039325
1739209716.3846452;-45.120503652039325
1739209716.3846486;-45.120503652039325
1739209716.384652;-45.120503652039325
1739209716.3846552;-45.120503652039325
1739209716.3846586;-33.981070128970906
1739209716.3846622;-32.816014438256545
1739209716.3846655;-45.120503652039325
1739209716.3846688;-38.13080360867914
1739209716.3846722;-33.981070128970906
1739209716.3846755;-45.120503652039325
1739209716.384679;-35.57807855764607
1739209716.3846824;-38.13080360867914
1739209716.3846858;-45.120503652039325
1739209716.384689;-31.141103565318893
1739209716.3846924;-38.13080360867914
1739209716.384696;-38.13080360867914
1739209716.3846993;-35.57807855764607
1739209716.3847027;-38.13080360867914
1739209716.384706;-45.120503652039325
1739209716.3847094;-38.13080360867914
1739209716.384713;-45.120503652039325
1739209716.3847163;-35.57807855764607
1739209716.3847196;-38.13080360867914
1739209716.384723;-38.13080360867914
1739209716.3847263;-45.120503652039325
1739209716.3847299;-38.13080360867914
1739209716.3847332;-33.981070128970906
1739209716.3847365;-45.120503652039325
1739209716.3847399;-38.13080360867914
1739209716.3847432;-26.991370085610736
1739209716.3847468;-35.57807855764607
1739209716.3847501;-35.57807855764607
1739209716.3847535;-45.120503652039325
1739209716.3847568;-45.120503652039325
1739209716.3847601;-45.120503652039325
1739209716.3847637;-38.13080360867914
1739209716.384767;-38.13080360867914
1739209716.3847704;-33.981070128970956
1739209716.3722775;-38.13080360867914
1739209716.3722823;-38.13080360867914
1739209716.3722873;-45.120503652039325
1739209716.372292;-33.981070128970906
1739209716.3722968;-45.120503652039325
1739209716.3723018;-38.13080360867914
1739209716.3723066;-45.120503652039325
1739209716.3723116;-45.120503652039325
1739209716.3723164;-35.57807855764607
1739209716.3723211;-45.120503652039325
1739209716.3723261;-38.13080360867914
1739209716.372331;-28.992665084841942
1739209716.3723357;-38.13080360867914
1739209716.3723407;-45.120503652039325
1739209716.3723454;-38.13080360867914
1739209716.3723502;-38.13080360867914
1739209716.3723552;-45.120503652039325
1739209716.37236;-45.120503652039325
1739209716.372365;-38.13080360867914
1739209716.3723698;-30.49652367304973
1739209716.3723745;-38.13080360867914
1739209716.3723795;-45.120503652039325
1739209716.3723843;-33.981070128970906
1739209716.372389;-33.981070128970906
1739209716.372394;-45.120503652039325
1739209716.3723989;-38.13080360867914
1739209716.3724036;-45.120503652039325
1739209716.3724086;-31.141103565318915
1739209716.3724134;-33.981070128970906
1739209716.3724184;-45.120503652039325
1739209716.3724232;-38.13080360867914
1739209716.372428;-38.13080360867914
1739209716.372433;-45.120503652039325
1739209716.3724377;-45.120503652039325
1739209716.3724425;-38.13080360867914
1739209716.3724475;-35.57807855764607
1739209716.3724523;-45.120503652039325
1739209716.372457;-33.981070128970906
1739209716.372462;-38.13080360867914
1739209716.3724668;-38.13080360867914
1739209716.3724718;-45.120503652039325
1739209716.3724766;-33.981070128970906
1739209716.3724813;-35.57807855764607
1739209716.3724864;-38.13080360867914
1739209716.3724911;-45.120503652039325
1739209716.372496;-38.13080360867914
1739209716.372501;-38.13080360867914
1739209716.3725057;-38.13080360867914
1739209716.3725104;-45.120503652039325
1739209716.3725154;-45.120503652039325
1739209716.3725202;-45.120503652039325
1739209716.3725252;-38.13080360867914
1739209716.37253;-38.13080360867914
1739209716.3725348;-45.120503652039325
1739209716.3725398;-38.13080360867914
1739209716.3725445;-32.816014438256545
1739209716.3725493;-45.120503652039325
1739209716.3725543;-45.120503652039325
1739209716.372559;-32.816014438256545
1739209716.3725638;-38.13080360867914
1739209716.3725688;-45.120503652039325
1739209716.3725736;-33.981070128970906
1739209716.3725786;-35.57807855764607
1739209716.3725834;-38.13080360867914
1739209716.3725882;-38.13080360867914
1739209716.3725932;-38.13080360867914
1739209716.372598;-35.57807855764607
1739209716.3726027;-35.57807855764607
1739209716.3726077;-38.13080360867914
1739209716.3726125;-45.120503652039325
1739209716.3726172;-35.57807855764607
1739209716.3726223;-38.13080360867914
1739209716.372627;-45.120503652039325
1739209716.372632;-38.13080360867914
1739209716.3726368;-35.57807855764607
1739209716.3726416;-38.13080360867914
1739209716.3726466;-45.120503652039325
1739209716.3726513;-45.120503652039325
1739209716.372656;-45.120503652039325
1739209716.372661;-38.13080360867914
1739209716.372666;-38.13080360867914
1739209716.3726707;-45.120503652039325
1739209716.3726757;-45.120503652039325
1739209716.3726804;-45.120503652039325
1739209716.3726854;-38.13080360867914
1739209716.3726902;-45.120503652039325
1739209716.372695;-35.57807855764607
1739209716.3727;-45.120503652039325
1739209716.3727047;-38.13080360867914
1739209716.3727095;-38.13080360867914
1739209716.3727145;-45.120503652039325
1739209716.3727193;-38.13080360867914
1739209716.372724;-45.120503652039325
1739209716.372729;-45.120503652039325
1739209716.3727338;-45.120503652039325
1739209716.3727388;-33.981070128970906
1739209716.3727436;-38.13080360867914
1739209716.3727484;-45.120503652039325
1739209716.3727534;-45.120503652039325
1739209716.3727582;-45.120503652039325
1739209716.372763;-33.981070128970906
1739209716.372768;-35.57807855764607
1739209716.3727727;-45.120503652039325
1739209716.3727775;-35.57807855764607
1739209716.3727825;-35.57807855764607
1739209716.3727872;-38.13080360867914
1739209716.3727922;-45.120503652039325
1739209716.372797;-33.981070128970906
1739209716.3728018;-45.120503652039325
1739209716.3728068;-45.120503652039325
1739209716.3728116;-45.120503652039325
1739209716.3728163;-38.13080360867914
1739209716.3728213;-38.13080360867914
1739209716.372826;-38.13080360867914
1739209716.3728309;-45.120503652039325
1739209716.3728359;-38.13080360867914
1739209716.3728406;-38.13080360867914
1739209716.3728456;-45.120503652039325
1739209716.3728504;-38.13080360867914
1739209716.3728552;-38.13080360867914
1739209716.3728602;-35.57807855764607
1739209716.372865;-45.120503652039325
1739209716.3728697;-45.120503652039325
1739209716.3728747;-45.120503652039325
1739209716.3728795;-28.992665084841942
1739209716.3728843;-30.49652367304973
1739209716.3728893;-38.13080360867914
1739209716.372894;-33.981070128970906
1739209716.372899;-45.120503652039325
1739209716.3729038;-38.13080360867914
1739209716.3729086;-45.120503652039325
1739209716.3729136;-33.981070128970906
1739209716.3729184;-45.120503652039325
1739209716.3729231;-45.120503652039325
1739209716.3729281;-45.120503652039325
1739209716.372933;-38.13080360867914
1739209716.3729377;-38.13080360867914
1739209716.3729427;-45.120503652039325
1739209716.3729475;-45.120503652039325
1739209716.3729525;-38.13080360867914
1739209716.3729572;-38.13080360867914
1739209716.372962;-38.13080360867914
1739209716.372967;-45.120503652039325
1739209716.3729718;-38.13080360867914
1739209716.3729765;-45.120503652039325
1739209716.3729815;-45.120503652039325
1739209716.3729863;-38.13080360867914
1739209716.372991;-45.120503652039325
1739209716.372996;-38.13080360867914
1739209716.3730009;-31.141103565318915
1739209716.3730059;-38.13080360867914
1739209716.3730106;-38.13080360867914
1739209716.3730154;-38.13080360867914
1739209716.3730204;-45.120503652039325
1739209716.3730252;-38.13080360867914
1739209716.37303;-38.13080360867914
1739209716.373035;-45.120503652039325
1739209716.3730397;-38.13080360867914
1739209716.3730447;-38.13080360867914
1739209716.3730495;-45.120503652039325
1739209716.3730543;-45.120503652039325
1739209716.3730593;-38.13080360867914
1739209716.373064;-38.13080360867914
1739209716.3730688;-45.120503652039325
1739209716.3730738;-45.120503652039325
1739209716.3730786;-45.120503652039325
1739209716.3730834;-38.13080360867914
1739209716.3730884;-38.13080360867914
1739209716.3730931;-45.120503652039325
1739209716.3730981;-38.13080360867914
1739209716.373103;-38.13080360867914
1739209716.3731077;-35.57807855764607
1739209716.3731127;-45.120503652039325
1739209716.3731174;-38.13080360867914
1739209716.3731222;-31.141103565318893
1739209716.3731272;-45.120503652039325
1739209716.373132;-45.120503652039325
1739209716.3731368;-38.13080360867914
1739209716.3731418;-38.13080360867914
1739209716.3731465;-38.13080360867914
1739209716.3731515;-45.120503652039325
1739209716.3731563;-38.13080360867914
1739209716.373161;-33.981070128970906
1739209716.373166;-45.120503652039325
1739209716.3731709;-45.120503652039325
1739209716.3731756;-35.57807855764607
1739209716.3731806;-35.57807855764607
1739209716.3731854;-38.13080360867914
1739209716.3731902;-45.120503652039325
1739209716.3731952;-45.120503652039325
1739209716.3732;-38.13080360867914
1739209716.373205;-38.13080360867914
1739209716.3732097;-45.120503652039325
1739209716.3732145;-33.981070128970906
1739209716.3732195;-45.120503652039325
1739209716.3732243;-45.120503652039325
1739209716.373229;-38.13080360867914
1739209716.373234;-32.816014438256545
1739209716.3732388;-33.981070128970906
1739209716.3732436;-45.120503652039325
1739209716.3732486;-45.120503652039325
1739209716.3732533;-31.141103565318915
1739209716.3732584;-32.816014438256545
1739209716.3732631;-33.981070128970906
1739209716.373268;-45.120503652039325
1739209716.373273;-45.120503652039325
1739209716.3732777;-45.120503652039325
1739209716.3732824;-45.120503652039325
1739209716.3732874;-45.120503652039325
1739209716.3732922;-45.120503652039325
1739209716.373297;-45.120503652039325
1739209716.373302;-45.120503652039325
1739209716.3733068;-45.120503652039325
1739209716.3733118;-38.13080360867914
1739209716.384774;-45.120503652039325
1739209716.3847778;-38.13080360867914
1739209716.3847814;-38.13080360867914
1739209716.3847852;-45.120503652039325
1739209716.3847888;-38.13080360867914
1739209716.3847923;-38.13080360867914
1739209716.3847961;-45.120503652039325
1739209716.3847997;-32.816014438256545
1739209716.3848035;-35.57807855764607
1739209716.384807;-45.120503652039325
1739209716.3848107;-45.120503652039325
1739209716.3848145;-38.13080360867914
1739209716.384818;-38.13080360867914
1739209716.384822;-35.57807855764607
1739209716.3848255;-38.13080360867914
1739209716.384829;-45.120503652039325
1739209716.3848329;-38.13080360867914
1739209716.3848364;-35.57807855764607
1739209716.38484;-38.13080360867914
1739209716.3848438;-35.57807855764607
1739209716.3848474;-38.13080360867914
1739209716.3848512;-38.13080360867914
1739209716.3848548;-33.981070128970906
1739209716.3848584;-45.120503652039325
1739209716.3848622;-45.120503652039325
1739209716.3848658;-38.13080360867914
1739209716.3848696;-38.13080360867914
1739209716.3848732;-45.120503652039325
1739209716.3848767;-38.13080360867914
1739209716.3848805;-45.120503652039325
1739209716.384884;-45.120503652039325
1739209716.384888;-32.816014438256545
1739209716.3848915;-38.13080360867914
1739209716.384895;-35.57807855764607
1739209716.384899;-38.13080360867914
1739209716.3849025;-35.57807855764607
1739209716.3849063;-38.13080360867914
1739209716.3849099;-45.120503652039325
1739209716.3849134;-45.120503652039325
1739209716.3849173;-45.120503652039325
1739209716.3849208;-45.120503652039325
1739209716.3849247;-38.13080360867914
1739209716.3849282;-45.120503652039325
1739209716.3849318;-45.120503652039325
1739209716.3849356;-33.981070128970906
1739209716.3849392;-45.120503652039325
1739209716.384943;-38.13080360867914
1739209716.3849466;-32.816014438256545
1739209716.3849502;-38.13080360867914
1739209716.384954;-45.120503652039325
1739209716.3849576;-45.120503652039325
1739209716.3849614;-45.120503652039325
1739209716.384965;-45.120503652039325
1739209716.3849685;-45.120503652039325
1739209716.3849723;-38.13080360867914
1739209716.384976;-38.13080360867914
1739209716.3849795;-45.120503652039325
1739209716.3849833;-45.120503652039325
1739209716.3849869;-45.120503652039325
1739209716.3849907;-35.57807855764607
1739209716.3849943;-45.120503652039325
1739209716.3849978;-45.120503652039325
1739209716.3850017;-33.981070128970906
1739209716.3850052;-35.57807855764607
1739209716.385009;-38.13080360867914
1739209716.3850126;-45.120503652039325
1739209716.3850162;-38.13080360867914
1739209716.38502;-38.13080360867914
1739209716.3850236;-45.120503652039325
1739209716.3850274;-45.120503652039325
1739209716.385031;-38.13080360867914
1739209716.3850346;-38.13080360867914
1739209716.3850384;-33.981070128970906
1739209716.385042;-38.13080360867914
1739209716.3850458;-45.120503652039325
1739209716.3850493;-38.13080360867914
1739209716.385053;-35.57807855764607
1739209716.3850567;-38.13080360867914
1739209716.3850603;-33.981070128970906
