CAN Message; 0x39:0f8401984af7bd14
1739209836.526768;-31.141103565318915
1739209836.5267699;-31.141103565318893
1739209836.5267715;-31.14110356531892
1739209836.5267735;-31.141103565318915
1739209836.5267754;-25.826314394896354
1739209836.5267773;-27.267205301931607
1739209836.5267792;-45.120503652039325
1739209836.526781;-28.58837851428586
1739209836.526783;-33.981070128970956
1739209836.526785;-23.506823629689542
1739209836.5267868;-22.44878636800916
1739209836.5267887;-27.87774495603143
1739209836.5267906;-30.49652367304973
1739209836.5267925;-31.141103565318915
1739209836.5267944;-38.13080360867914
1739209836.5267963;-33.981070128970956
1739209836.526798;-33.981070128970956
1739209836.5268;-26.991370085610722
1739209836.5268018;-32.816014438256545
1739209836.5268037;-30.49652367304976
1739209836.5268056;-25.62660358559016
1739209836.5268075;-26.991370085610747
1739209836.5268095;-31.141103565318943
1739209836.5268114;-29.438486411369333
1739209836.5268133;-32.81601443825658
1739209836.5268152;-27.267205301931607
1739209836.526817;-26.991370085610722
1739209836.526819;-32.816014438256545
1739209836.526821;-22.44878636800916
1739209836.5268228;-31.141103565318915
1739209836.5268247;-28.992665084841967
1739209836.5268264;-28.992665084841967
1739209836.5268283;-33.981070128970906
1739209836.5268302;-45.120503652039325
1739209836.526832;-45.120503652039325
1739209836.526834;-32.816014438256545
1739209836.526836;-32.81601443825658
1739209836.5268378;-25.252786309376837
1739209836.5268397;-30.49652367304973
1739209836.5268416;-29.438486411369333
1739209836.5268435;-29.438486411369347
1739209836.5268455;-35.57807855764607
1739209836.5268474;-33.981070128970906
1739209836.5268493;-24.151403521958727
1739209836.5268512;-28.992665084841942
1739209836.526853;-38.13080360867914
1739209836.5268548;-23.75329798047522
1739209836.5268567;-29.438486411369347
1739209836.5268586;-45.120503652039325
1739209836.5268605;-35.57807855764607
1739209836.5268624;-30.49652367304973
1739209836.5268643;-25.826314394896357
1739209836.5268662;-33.981070128970906
1739209836.526868;-23.75329798047522
1739209836.52687;-32.81601443825658
1739209836.526872;-33.981070128970956
1739209836.5268738;-45.120503652039325
1739209836.5268757;-30.49652367304976
1739209836.5268776;-27.8777449560314
1739209836.5268795;-38.13080360867914
1739209836.5268815;-33.981070128970906
1739209836.5268831;-26.991370085610722
1739209836.526885;-45.120503652039325
1739209836.526887;-38.13080360867914
1739209836.5268888;-28.992665084841942
1739209836.5268908;-28.992665084841942
1739209836.5268927;-45.120503652039325
1739209836.5268946;-25.077289914212862
1739209836.5268965;-31.141103565318915
1739209836.5268984;-45.120503652039325
1739209836.5269003;-28.992665084841942
1739209836.5269022;-30.49652367304973
1739209836.526904;-29.438486411369333
1739209836.526906;-23.16150712794695
1739209836.526908;-38.13080360867914
1739209836.5269098;-26.991370085610768
1739209836.5269115;-27.877744956031417
1739209836.5269134;-26.991370085610722
1739209836.5269153;-45.120503652039325
1739209836.5269172;-38.13080360867914
1739209836.5269191;-38.13080360867914
1739209836.526921;-25.826314394896357
1739209836.526923;-26.487275050834715
1739209836.5269248;-33.981070128970906
1739209836.5269268;-45.120503652039325
1739209836.5269287;-33.981070128970906
1739209836.5269306;-29.438486411369333
1739209836.5269325;-45.120503652039325
1739209836.5269344;-38.13080360867914
1739209836.5269363;-35.57807855764607
1739209836.5269382;-30.49652367304973
1739209836.5269399;-33.981070128970956
1739209836.5269418;-38.13080360867914
1739209836.5269437;-38.13080360867914
1739209836.5269456;-33.981070128970906
1739209836.5269475;-38.13080360867914
1739209836.5269494;-31.141103565318915
1739209836.5269513;-33.981070128970906
1739209836.5269532;-35.57807855764607
1739209836.5269551;-26.991370085610722
1739209836.526957;-26.991370085610722
1739209836.526959;-27.267205301931607
1739209836.5269608;-31.141103565318915
1739209836.5269628;-45.120503652039325
1739209836.5269647;-32.81601443825658
1739209836.5269663;-25.826314394896357
1739209836.5269682;-25.62660358559016
1739209836.5269701;-31.141103565318943
1739209836.526972;-30.49652367304973
1739209836.526974;-32.816014438256545
1739209836.5269759;-38.13080360867914
1739209836.5269778;-30.49652367304973
1739209836.5269797;-31.141103565318893
1739209836.5269816;-38.13080360867914
1739209836.5269835;-45.120503652039325
1739209836.5269854;-45.120503652039325
1739209836.5269873;-33.981070128970956
1739209836.5269892;-28.992665084841942
1739209836.5269911;-25.826314394896364
1739209836.526993;-38.13080360867914
1739209836.5269947;-30.49652367304973
1739209836.5269966;-30.49652367304976
1739209836.5269985;-38.13080360867914
1739209836.5270004;-28.992665084841942
1739209836.5270023;-45.120503652039325
1739209836.5270042;-45.120503652039325
1739209836.5270061;-38.13080360867914
1739209836.527008;-31.141103565318915
1739209836.52701;-35.57807855764607
1739209836.5270119;-35.57807855764607
1739209836.5270138;-45.120503652039325
1739209836.5270157;-28.992665084841942
1739209836.5270176;-27.8777449560314
1739209836.5270195;-45.120503652039325
1739209836.5270214;-31.141103565318915
1739209836.527023;-38.13080360867914
1739209836.527025;-45.120503652039325
1739209836.527027;-38.13080360867914
1739209836.5270288;-31.141103565318893
1739209836.5270307;-38.13080360867914
1739209836.5270326;-30.49652367304973
1739209836.5270345;-32.816014438256545
1739209836.5270364;-28.992665084841942
1739209836.5270383;-38.13080360867914
1739209836.5270402;-31.141103565318915
1739209836.5270422;-26.035653463252796
1739209836.527044;-30.49652367304973
1739209836.527046;-29.438486411369333
1739209836.5270479;-38.13080360867914
1739209836.5270498;-22.175841390423358
1739209836.5270514;-28.992665084841942
1739209836.5270534;-45.120503652039325
1739209836.5270553;-33.981070128970906
1739209836.5270572;-30.49652367304973
1739209836.527059;-45.120503652039325
1739209836.527061;-33.981070128970906
1739209836.527063;-38.13080360867914
1739209836.5270648;-31.141103565318943
1739209836.5270667;-31.141103565318915
1739209836.5270686;-27.8777449560314
1739209836.5270705;-28.58837851428586
1739209836.5270724;-33.981070128970906
1739209836.5270743;-45.120503652039325
1739209836.5270762;-26.991370085610722
1739209836.5270782;-33.981070128970956
1739209836.5270798;-22.740042620751332
1739209836.5270817;-25.826314394896357
1739209836.5270836;-31.141103565318943
1739209836.5270855;-32.81601443825658
1739209836.5270875;-31.141103565318915
1739209836.5270894;-38.13080360867914
1739209836.5270913;-25.826314394896354
1739209836.5270932;-26.487275050834715
1739209836.527095;-25.826314394896357
1739209836.527097;-26.991370085610722
1739209836.527099;-25.62660358559016
1739209836.5271008;-32.816014438256545
1739209836.5271027;-38.13080360867914
1739209836.5271046;-38.13080360867914
1739209836.5271065;-38.13080360867914
1739209836.5271082;-28.58837851428586
1739209836.52711;-45.120503652039325
1739209836.527112;-45.120503652039325
1739209836.527114;-45.120503652039325
1739209836.5271158;-38.13080360867914
1739209836.5271177;-45.120503652039325
1739209836.5271196;-45.120503652039325
1739209836.5271215;-45.120503652039325
1739209836.5271235;-45.120503652039325
1739209836.5271254;-32.816014438256545
1739209836.5271273;-35.57807855764607
1739209836.5271292;-38.13080360867914
1739209836.527131;-45.120503652039325
1739209836.527133;-35.57807855764607
1739209836.5271347;-38.13080360867914
1739209836.5271366;-32.816014438256545
1739209836.5271385;-35.57807855764607
1739209836.5271404;-35.57807855764607
1739209836.5271423;-45.120503652039325
1739209836.5271442;-38.13080360867914
1739209836.527146;-38.13080360867914
1739209836.527148;-45.120503652039325
1739209836.52715;-38.13080360867914
1739209836.5271518;-45.120503652039325
1739209836.5271537;-45.120503652039325
1739209836.5271556;-26.991370085610736
1739209836.5271575;-33.981070128970906
1739209836.5271595;-45.120503652039325
1739209836.5271614;-38.13080360867914
1739209836.527163;-38.13080360867914
1739209836.527165;-38.13080360867914
1739209836.5271668;-45.120503652039325
1739209836.5271688;-45.120503652039325
1739209836.5271707;-45.120503652039325
1739209836.5271726;-38.13080360867914
1739209836.5271745;-32.816014438256545
1739209836.5271764;-45.120503652039325
1739209836.5271783;-38.13080360867914
1739209836.5271802;-35.57807855764607
1739209836.527182;-35.57807855764607
1739209836.527184;-35.57807855764607
1739209836.527186;-45.120503652039325
1739209836.5271878;-45.120503652039325
1739209836.5271897;-35.57807855764607
1739209836.5271914;-33.981070128970906
1739209836.5271933;-45.120503652039325
1739209836.5271952;-45.120503652039325
1739209836.5271971;-35.57807855764607
1739209836.527199;-38.13080360867914
1739209836.527201;-32.816014438256545
1739209836.5272028;-35.57807855764607
1739209836.5272048;-45.120503652039325
1739209836.5272067;-45.120503652039325
1739209836.5272086;-38.13080360867914
1739209836.5272105;-33.981070128970906
1739209836.5272124;-38.13080360867914
1739209836.5272143;-38.13080360867914
1739209836.5272162;-38.13080360867914
1739209836.527218;-45.120503652039325
1739209836.5272198;-38.13080360867914
1739209836.5272217;-38.13080360867914
1739209836.5272236;-38.13080360867914
1739209836.5272255;-38.13080360867914
1739209836.5272274;-45.120503652039325
1739209836.5272293;-45.120503652039325
1739209836.5272312;-45.120503652039325
1739209836.5272331;-38.13080360867914
1739209836.527235;-45.120503652039325
1739209836.527237;-45.120503652039325
1739209836.5272388;-38.13080360867914
1739209836.5272408;-45.120503652039325
1739209836.5272427;-45.120503652039325
1739209836.5272446;-45.120503652039325
1739209836.5272465;-33.981070128970906
1739209836.5272481;-38.13080360867914
1739209836.52725;-45.120503652039325
1739209836.527252;-38.13080360867914
1739209836.5272539;-35.57807855764607
1739209836.5272558;-38.13080360867914
1739209836.5272577;-45.120503652039325
1739209836.5272596;-45.120503652039325
1739209836.5272615;-45.120503652039325
1739209836.5272634;-33.981070128970906
1739209836.5272653;-45.120503652039325
1739209836.5272672;-45.120503652039325
1739209836.5272691;-45.120503652039325
1739209836.527271;-45.120503652039325
1739209836.527273;-38.13080360867914
1739209836.5272748;-35.57807855764607
1739209836.5272765;-45.120503652039325
1739209836.5272784;-38.13080360867914
1739209836.5272803;-32.816014438256545
1739209836.5272822;-33.981070128970906
1739209836.5272841;-45.120503652039325
1739209836.527286;-38.13080360867914
1739209836.527288;-35.57807855764607
1739209836.5272899;-38.13080360867914
1739209836.5272918;-45.120503652039325
1739209836.5272937;-33.981070128970906
1739209836.5272956;-38.13080360867914
1739209836.5272975;-38.13080360867914
1739209836.5272994;-45.120503652039325
1739209836.5273013;-45.120503652039325
1739209836.5273032;-45.120503652039325
1739209836.527305;-38.13080360867914
1739209836.5273068;-38.13080360867914
1739209836.5273087;-30.49652367304973
1739209836.5273106;-38.13080360867914
1739209836.5273125;-45.120503652039325
1739209836.5273144;-45.120503652039325
1739209836.5273163;-45.120503652039325
1739209836.5273182;-33.981070128970906
1739209836.5273201;-35.57807855764607
1739209836.527322;-35.57807855764607
1739209836.527324;-31.141103565318915
1739209836.5273259;-33.981070128970906
1739209836.5273278;-45.120503652039325
1739209836.5273297;-45.120503652039325
1739209836.5273314;-38.13080360867914
1739209836.5273333;-38.13080360867914
1739209836.5273352;-45.120503652039325
1739209836.527337;-45.120503652039325
1739209836.527339;-45.120503652039325
1739209836.527341;-45.120503652039325
1739209836.5273428;-45.120503652039325
1739209836.5273447;-38.13080360867914
1739209836.5273466;-38.13080360867914
1739209836.5273485;-45.120503652039325
1739209836.5273504;-38.13080360867914
1739209836.5273523;-38.13080360867914
1739209836.5273542;-35.57807855764607
1739209836.5273561;-38.13080360867914
1739209836.527358;-45.120503652039325
1739209836.5273597;-35.57807855764607
1739209836.5273616;-38.13080360867914
1739209836.5273635;-38.13080360867914
1739209836.5273654;-38.13080360867914
1739209836.5273674;-45.120503652039325
1739209836.5273693;-31.141103565318915
1739209836.5273712;-28.992665084841942
1739209836.527373;-38.13080360867914
1739209836.527375;-38.13080360867914
1739209836.527377;-38.13080360867914
1739209836.5273788;-38.13080360867914
1739209836.5273807;-38.13080360867914
1739209836.5273826;-35.57807855764607
1739209836.5273845;-45.120503652039325
1739209836.5273864;-33.981070128970906
1739209836.527388;-35.57807855764607
1739209836.52739;-45.120503652039325
1739209836.527392;-38.13080360867914
1739209836.5273938;-38.13080360867914
1739209836.5273957;-38.13080360867914
1739209836.5273976;-45.120503652039325
1739209836.5273995;-45.120503652039325
1739209836.5274014;-38.13080360867914
1739209836.5274034;-38.13080360867914
1739209836.5274053;-38.13080360867914
1739209836.5274072;-45.120503652039325
1739209836.527409;-38.13080360867914
1739209836.527411;-45.120503652039325
1739209836.527413;-38.13080360867914
1739209836.5274148;-35.57807855764607
1739209836.5274165;-32.816014438256545
1739209836.5274184;-35.57807855764607
1739209836.5274203;-38.13080360867914
1739209836.5274222;-38.13080360867914
1739209836.527424;-45.120503652039325
1739209836.527426;-45.120503652039325
1739209836.527428;-38.13080360867914
1739209836.5274298;-38.13080360867914
1739209836.5274317;-45.120503652039325
1739209836.5274336;-38.13080360867914
1739209836.5274355;-38.13080360867914
1739209836.5274374;-38.13080360867914
1739209836.5274394;-33.981070128970906
1739209836.5274413;-45.120503652039325
1739209836.5274432;-45.120503652039325
1739209836.5274448;-45.120503652039325
1739209836.5274467;-32.816014438256545
1739209836.5274487;-35.57807855764607
1739209836.5274506;-38.13080360867914
1739209836.5274525;-45.120503652039325
1739209836.5274544;-33.981070128970906
1739209836.5274563;-33.981070128970906
1739209836.5274582;-45.120503652039325
1739209836.52746;-38.13080360867914
1739209836.527462;-45.120503652039325
1739209836.527464;-45.120503652039325
1739209836.5274658;-45.120503652039325
1739209836.5274677;-38.13080360867914
1739209836.5274696;-38.13080360867914
1739209836.5274715;-45.120503652039325
1739209836.5274732;-38.13080360867914
1739209836.527475;-45.120503652039325
1739209836.527477;-35.57807855764607
1739209836.527479;-38.13080360867914
1739209836.5274808;-45.120503652039325
1739209836.5274827;-45.120503652039325
1739209836.5274847;-38.13080360867914
1739209836.5274866;-33.981070128970906
1739209836.5274885;-45.120503652039325
1739209836.5274904;-38.13080360867914
1739209836.5274923;-38.13080360867914
1739209836.5274942;-45.120503652039325
1739209836.527496;-38.13080360867914
1739209836.527498;-38.13080360867914
1739209836.5274997;-45.120503652039325
1739209836.5275016;-38.13080360867914
