CAN Message; 0x1a7:0000706a3debbeb3
Timestamp;Amplitude
1739209740.7408955;-38.13080360867914
1739209740.740899;-38.13080360867914
1739209740.7409027;-45.120503652039325
1739209740.7409062;-38.13080360867914
1739209740.7409098;-38.13080360867914
1739209740.7409134;-45.120503652039325
1739209740.740917;-45.120503652039325
1739209740.7409203;-31.141103565318915
1739209740.740924;-33.981070128970906
1739209740.7409275;-38.13080360867914
1739209740.740931;-38.13080360867914
1739209740.7409346;-45.120503652039325
1739209740.7409382;-38.13080360867914
1739209740.7409418;-38.13080360867914
1739209740.7409453;-38.13080360867914
1739209740.740949;-33.981070128970906
1739209740.7409525;-38.13080360867914
1739209740.740956;-45.120503652039325
1739209740.7409596;-38.13080360867914
1739209740.7409632;-35.57807855764607
1739209740.7409668;-45.120503652039325
1739209740.7409704;-45.120503652039325
1739209740.740974;-31.141103565318915
1739209740.7409775;-31.141103565318915
1739209740.740981;-32.816014438256545
1739209740.7409847;-45.120503652039325
1739209740.7409883;-45.120503652039325
1739209740.7409918;-45.120503652039325
1739209740.7409954;-45.120503652039325
1739209740.740999;-38.13080360867914
1739209740.7410026;-38.13080360867914
1739209740.7410061;-33.981070128970906
1739209740.7410097;-33.981070128970906
1739209740.7410133;-45.120503652039325
1739209740.7410169;-38.13080360867914
1739209740.7410204;-35.57807855764607
1739209740.741024;-45.120503652039325
1739209740.7410276;-45.120503652039325
1739209740.7410312;-45.120503652039325
1739209740.7410347;-33.981070128970906
1739209740.7410383;-29.438486411369347
1739209740.741042;-45.120503652039325
1739209740.7410455;-38.13080360867914
1739209740.741049;-38.13080360867914
1739209740.7410526;-45.120503652039325
1739209740.7410562;-35.57807855764607
1739209740.7410598;-35.57807855764607
1739209740.7410634;-38.13080360867914
1739209740.741067;-31.141103565318915
1739209740.7410705;-33.981070128970906
1739209740.741074;-38.13080360867914
1739209740.7410777;-35.57807855764607
1739209740.7410812;-38.13080360867914
1739209740.7410848;-45.120503652039325
1739209740.7410882;-45.120503652039325
1739209740.7410917;-38.13080360867914
1739209740.7410953;-32.816014438256545
1739209740.7410989;-45.120503652039325
1739209740.7411025;-38.13080360867914
1739209740.741106;-38.13080360867914
1739209740.7411096;-45.120503652039325
1739209740.7411132;-35.57807855764607
1739209740.7411168;-38.13080360867914
1739209740.7411203;-38.13080360867914
1739209740.741124;-31.141103565318915
1739209740.7411275;-35.57807855764607
1739209740.741131;-38.13080360867914
1739209740.7411346;-38.13080360867914
1739209740.7411382;-38.13080360867914
1739209740.7411418;-45.120503652039325
1739209740.7411454;-45.120503652039325
1739209740.741149;-45.120503652039325
1739209740.7411525;-38.13080360867914
1739209740.741156;-38.13080360867914
1739209740.7411597;-45.120503652039325
1739209740.7411633;-38.13080360867914
1739209740.7411668;-33.981070128970906
1739209740.7411704;-45.120503652039325
1739209740.741174;-45.120503652039325
1739209740.7411776;-38.13080360867914
1739209740.7411811;-32.81601443825658
1739209740.7411847;-33.981070128970906
1739209740.7411883;-38.13080360867914
1739209740.7411919;-45.120503652039325
1739209740.7411954;-38.13080360867914
1739209740.741199;-35.57807855764607
1739209740.7412026;-38.13080360867914
1739209740.7412062;-45.120503652039325
1739209740.7412097;-27.267205301931607
1739209740.7412133;-32.816014438256545
1739209740.741217;-45.120503652039325
1739209740.7412205;-45.120503652039325
1739209740.741224;-38.13080360867914
1739209740.7412276;-45.120503652039325
1739209740.7412312;-38.13080360867914
1739209740.7412348;-33.981070128970906
1739209740.7412384;-33.981070128970956
1739209740.741242;-45.120503652039325
1739209740.7412455;-38.13080360867914
1739209740.741249;-45.120503652039325
1739209740.7412524;-38.13080360867914
1739209740.741256;-35.57807855764607
1739209740.7412596;-38.13080360867914
1739209740.7412632;-38.13080360867914
1739209740.7412667;-35.57807855764607
1739209740.7412703;-38.13080360867914
1739209740.7412739;-45.120503652039325
1739209740.7412775;-38.13080360867914
1739209740.741281;-45.120503652039325
1739209740.7412846;-45.120503652039325
1739209740.7412882;-45.120503652039325
1739209740.7412918;-38.13080360867914
1739209740.7412953;-38.13080360867914
1739209740.741299;-38.13080360867914
1739209740.7413025;-38.13080360867914
1739209740.741306;-35.57807855764607
1739209740.7413096;-38.13080360867914
1739209740.7413132;-45.120503652039325
1739209740.7413168;-38.13080360867914
1739209740.7413204;-38.13080360867914
1739209740.741324;-45.120503652039325
1739209740.7413275;-45.120503652039325
1739209740.741331;-45.120503652039325
1739209740.7413347;-45.120503652039325
1739209740.7413383;-45.120503652039325
1739209740.7413418;-38.13080360867914
1739209740.7413454;-35.57807855764607
1739209740.741349;-45.120503652039325
1739209740.7413526;-38.13080360867914
1739209740.7413561;-35.57807855764607
1739209740.7413597;-38.13080360867914
1739209740.7413633;-33.981070128970906
1739209740.7413669;-45.120503652039325
1739209740.7413704;-45.120503652039325
1739209740.741374;-38.13080360867914
1739209740.7413776;-35.57807855764607
1739209740.7413812;-45.120503652039325
1739209740.7413847;-45.120503652039325
1739209740.7413883;-45.120503652039325
1739209740.741392;-45.120503652039325
1739209740.7413955;-38.13080360867914
1739209740.741399;-38.13080360867914
1739209740.7414026;-45.120503652039325
1739209740.7414062;-45.120503652039325
1739209740.7414098;-38.13080360867914
1739209740.7414134;-38.13080360867914
1739209740.741417;-45.120503652039325
1739209740.7414203;-45.120503652039325
1739209740.7414238;-45.120503652039325
1739209740.7414274;-45.120503652039325
1739209740.741431;-45.120503652039325
1739209740.7414346;-45.120503652039325
1739209740.7414382;-45.120503652039325
1739209740.7414417;-45.120503652039325
1739209740.7414453;-38.13080360867914
1739209740.7414489;-38.13080360867914
1739209740.7414525;-38.13080360867914
1739209740.741456;-45.120503652039325
1739209740.7414596;-45.120503652039325
1739209740.7414632;-45.120503652039325
1739209740.7414668;-38.13080360867914
1739209740.7414703;-31.141103565318915
1739209740.741474;-38.13080360867914
1739209740.7414775;-45.120503652039325
1739209740.741481;-45.120503652039325
1739209740.7414846;-45.120503652039325
1739209740.7414882;-35.57807855764607
1739209740.7414918;-38.13080360867914
1739209740.7414954;-38.13080360867914
1739209740.741499;-38.13080360867914
1739209740.7415025;-38.13080360867914
1739209740.741506;-45.120503652039325
1739209740.7415097;-35.57807855764607
1739209740.7415133;-35.57807855764607
1739209740.7415168;-38.13080360867914
1739209740.7415204;-45.120503652039325
1739209740.741524;-38.13080360867914
1739209740.7415276;-31.141103565318915
1739209740.7415311;-38.13080360867914
1739209740.7415347;-45.120503652039325
1739209740.7415383;-38.13080360867914
1739209740.7415419;-45.120503652039325
1739209740.7415454;-35.57807855764607
1739209740.741549;-35.57807855764607
1739209740.7415526;-38.13080360867914
1739209740.7415562;-38.13080360867914
1739209740.7415597;-38.13080360867914
1739209740.7415633;-38.13080360867914
1739209740.741567;-45.120503652039325
1739209740.7415705;-45.120503652039325
1739209740.741574;-45.120503652039325
1739209740.7415776;-45.120503652039325
1739209740.7415812;-45.120503652039325
1739209740.7415845;-38.13080360867914
1739209740.741588;-38.13080360867914
1739209740.7415917;-35.57807855764607
1739209740.7415953;-45.120503652039325
1739209740.7415988;-38.13080360867914
1739209740.7416024;-35.57807855764607
1739209740.741606;-38.13080360867914
1739209740.7416096;-38.13080360867914
1739209740.7416131;-45.120503652039325
1739209740.7416167;-38.13080360867914
1739209740.7416203;-38.13080360867914
1739209740.7416239;-38.13080360867914
1739209740.7416275;-45.120503652039325
1739209740.741631;-45.120503652039325
1739209740.7416346;-38.13080360867914
1739209740.7416382;-38.13080360867914
1739209740.7416418;-45.120503652039325
1739209740.7416453;-38.13080360867914
1739209740.741649;-32.816014438256545
1739209740.7416525;-45.120503652039325
1739209740.741656;-33.981070128970906
1739209740.7416596;-38.13080360867914
1739209740.7416632;-38.13080360867914
1739209740.7416668;-38.13080360867914
1739209740.7416704;-38.13080360867914
1739209740.741674;-33.981070128970906
1739209740.7416775;-45.120503652039325
1739209740.741681;-45.120503652039325
1739209740.7416847;-45.120503652039325
1739209740.7416883;-45.120503652039325
1739209740.7416918;-45.120503652039325
1739209740.7416954;-35.57807855764607
1739209740.741699;-38.13080360867914
1739209740.7417026;-33.981070128970906
1739209740.7417061;-45.120503652039325
1739209740.7417097;-45.120503652039325
1739209740.7417133;-38.13080360867914
1739209740.7417169;-38.13080360867914
1739209740.7417204;-45.120503652039325
1739209740.741724;-38.13080360867914
1739209740.7417276;-38.13080360867914
1739209740.7417312;-32.816014438256545
1739209740.7417347;-38.13080360867914
1739209740.7417383;-38.13080360867914
1739209740.741742;-45.120503652039325
1739209740.7417455;-45.120503652039325
1739209740.741749;-38.13080360867914
1739209740.7417524;-45.120503652039325
1739209740.741756;-38.13080360867914
1739209740.7417595;-28.992665084841942
1739209740.741763;-38.13080360867914
1739209740.7417667;-45.120503652039325
1739209740.7417703;-45.120503652039325
1739209740.7417738;-38.13080360867914
1739209740.7417774;-38.13080360867914
1739209740.741781;-38.13080360867914
1739209740.7417846;-45.120503652039325
1739209740.7417881;-32.816014438256545
1739209740.7417917;-38.13080360867914
1739209740.7417953;-45.120503652039325
1739209740.7417989;-38.13080360867914
1739209740.7418025;-38.13080360867914
1739209740.741806;-45.120503652039325
1739209740.7418096;-38.13080360867914
1739209740.7418132;-38.13080360867914
1739209740.7418168;-38.13080360867914
1739209740.7418203;-45.120503652039325
1739209740.741824;-32.816014438256545
1739209740.7418275;-32.816014438256545
1739209740.741831;-45.120503652039325
1739209740.7418346;-38.13080360867914
1739209740.7418382;-45.120503652039325
1739209740.7418418;-45.120503652039325
1739209740.7418454;-28.992665084841942
1739209740.741849;-38.13080360867914
1739209740.7418525;-45.120503652039325
1739209740.741856;-38.13080360867914
1739209740.7418597;-33.981070128970906
1739209740.7418633;-45.120503652039325
1739209740.7418668;-45.120503652039325
1739209740.7418704;-38.13080360867914
1739209740.741874;-32.81601443825658
1739209740.7418776;-45.120503652039325
1739209740.7418811;-38.13080360867914
1739209740.7418847;-45.120503652039325
1739209740.7418883;-45.120503652039325
1739209740.7418919;-38.13080360867914
1739209740.7418954;-45.120503652039325
1739209740.741899;-45.120503652039325
1739209740.7419026;-25.62660358559016
1739209740.7419062;-32.816014438256545
1739209740.7419097;-45.120503652039325
1739209740.7419133;-38.13080360867914
1739209740.7419167;-33.981070128970906
1739209740.7419202;-45.120503652039325
1739209740.7419238;-45.120503652039325
1739209740.7419274;-45.120503652039325
1739209740.741931;-38.13080360867914
1739209740.7419345;-38.13080360867914
1739209740.741938;-38.13080360867914
1739209740.7419417;-45.120503652039325
1739209740.7419453;-45.120503652039325
1739209740.7419488;-38.13080360867914
1739209740.7419524;-45.120503652039325
1739209740.741956;-45.120503652039325
1739209740.7419596;-29.438486411369333
1739209740.7419631;-31.141103565318893
1739209740.7419667;-45.120503652039325
1739209740.7419703;-45.120503652039325
1739209740.7419739;-38.13080360867914
1739209740.7419775;-38.13080360867914
1739209740.741981;-38.13080360867914
1739209740.7419846;-38.13080360867914
1739209740.7419882;-45.120503652039325
1739209740.7419918;-45.120503652039325
1739209740.7419953;-45.120503652039325
1739209740.741999;-45.120503652039325
1739209740.7420025;-38.13080360867914
1739209740.742006;-35.57807855764607
1739209740.7420096;-45.120503652039325
1739209740.7420132;-45.120503652039325
1739209740.7420168;-38.13080360867914
1739209740.7420204;-38.13080360867914
1739209740.742024;-38.13080360867914
1739209740.7420275;-45.120503652039325
1739209740.742031;-35.57807855764607
1739209740.7420347;-33.981070128970906
1739209740.7420382;-38.13080360867914
1739209740.7420418;-45.120503652039325
1739209740.7420454;-45.120503652039325
1739209740.742049;-35.57807855764607
1739209740.7420526;-45.120503652039325
1739209740.7420561;-45.120503652039325
1739209740.7420597;-35.57807855764607
1739209740.7420633;-33.981070128970906
1739209740.7420669;-45.120503652039325
1739209740.7420704;-45.120503652039325
1739209740.742074;-45.120503652039325
1739209740.7420776;-45.120503652039325
1739209740.7420812;-32.816014438256545
1739209740.7420845;-35.57807855764607
1739209740.742088;-45.120503652039325
1739209740.7420917;-33.981070128970906
1739209740.7420952;-38.13080360867914
1739209740.7420988;-45.120503652039325
1739209740.7421024;-33.981070128970906
1739209740.742106;-35.57807855764607
1739209740.7421095;-45.120503652039325
1739209740.742113;-38.13080360867914
1739209740.7421167;-38.13080360867914
1739209740.7421203;-38.13080360867914
1739209740.7421238;-45.120503652039325
1739209740.7421274;-45.120503652039325
1739209740.742131;-45.120503652039325
1739209740.7421346;-45.120503652039325
1739209740.7421381;-35.57807855764607
1739209740.7421417;-35.57807855764607
1739209740.7421453;-38.13080360867914
1739209740.7421489;-45.120503652039325
1739209740.7421525;-38.13080360867914
1739209740.742156;-45.120503652039325
1739209740.7421596;-45.120503652039325
1739209740.7421632;-38.13080360867914
1739209740.7421668;-45.120503652039325
1739209740.7421703;-38.13080360867914
1739209740.742174;-35.57807855764607
1739209740.7421775;-38.13080360867914
1739209740.742181;-45.120503652039325
1739209740.7421846;-35.57807855764607
1739209740.7421882;-45.120503652039325
1739209740.7421918;-45.120503652039325
1739209740.7421954;-45.120503652039325
1739209740.742199;-38.13080360867914
1739209740.7422025;-45.120503652039325
1739209740.742206;-38.13080360867914
1739209740.7422097;-38.13080360867914
1739209740.7422132;-45.120503652039325
1739209740.7422168;-45.120503652039325
1739209740.7422204;-38.13080360867914
1739209740.742224;-38.13080360867914
1739209740.7422276;-45.120503652039325
1739209740.7422311;-45.120503652039325
1739209740.7422347;-45.120503652039325
1739209740.7422383;-38.13080360867914
1739209740.7422419;-45.120503652039325
1739209740.7422454;-38.13080360867914
1739209740.742249;-38.13080360867914
1739209740.7422523;-45.120503652039325
1739209740.742256;-45.120503652039325
1739209740.7422595;-38.13080360867914
1739209740.742263;-45.120503652039325
1739209740.7422667;-38.13080360867914
1739209740.7422702;-38.13080360867914
1739209740.7422738;-45.120503652039325
1739209740.7422774;-38.13080360867914
1739209740.742281;-33.981070128970906
1739209740.7422845;-35.57807855764607
