CAN Message; 0x1b8:0200f680bdcf567d
Timestamp;Amplitude
1739209907.757508;-45.120503652039325
1739209907.7575104;-33.981070128970906
1739209907.7575126;-33.981070128970906
1739209907.7575147;-45.120503652039325
1739209907.7575169;-45.120503652039325
1739209907.7575192;-38.13080360867914
1739209907.7575214;-33.981070128970906
1739209907.7575235;-33.981070128970906
1739209907.757526;-38.13080360867914
1739209907.757528;-38.13080360867914
1739209907.7575302;-38.13080360867914
1739209907.7575326;-35.57807855764607
1739209907.7575347;-38.13080360867914
1739209907.757537;-45.120503652039325
1739209907.7575393;-38.13080360867914
1739209907.7575414;-38.13080360867914
1739209907.7575436;-45.120503652039325
1739209907.7575457;-35.57807855764607
1739209907.757548;-38.13080360867914
1739209907.7575502;-45.120503652039325
1739209907.7575524;-38.13080360867914
1739209907.7575548;-45.120503652039325
1739209907.757557;-38.13080360867914
1739209907.757559;-38.13080360867914
1739209907.7575614;-38.13080360867914
1739209907.7575636;-38.13080360867914
1739209907.7575657;-45.120503652039325
1739209907.7575681;-32.816014438256545
1739209907.7575703;-35.57807855764607
1739209907.7575724;-38.13080360867914
1739209907.7575746;-35.57807855764607
1739209907.757577;-38.13080360867914
1739209907.7597911;-38.13080360867914
1739209907.7597997;-38.13080360867914
1739209907.7598083;-28.992665084841942
1739209907.759817;-38.13080360867914
1739209907.7598252;-45.120503652039325
1739209907.7598338;-45.120503652039325
1739209907.7598424;-45.120503652039325
1739209907.759851;-45.120503652039325
1739209907.7598593;-45.120503652039325
1739209907.759868;-38.13080360867914
1739209907.7598765;-38.13080360867914
1739209907.759885;-45.120503652039325
1739209907.7598937;-35.57807855764607
1739209907.759902;-35.57807855764607
1739209907.7599106;-38.13080360867914
1739209907.7599192;-38.13080360867914
1739209907.7599277;-45.120503652039325
1739209907.7599363;-45.120503652039325
1739209907.7599447;-30.49652367304973
1739209907.7599533;-32.816014438256545
1739209907.7599618;-45.120503652039325
1739209907.7599704;-45.120503652039325
1739209907.759979;-35.57807855764607
1739209907.7599874;-38.13080360867914
1739209907.759996;-45.120503652039325
1739209907.7600045;-38.13080360867914
1739209907.760013;-38.13080360867914
1739209907.7600217;-45.120503652039325
1739209907.76003;-45.120503652039325
1739209907.7600386;-45.120503652039325
1739209907.7600472;-45.120503652039325
1739209907.7600558;-45.120503652039325
1739209907.7600644;-45.120503652039325
1739209907.7600727;-45.120503652039325
1739209907.7600813;-29.438486411369333
1739209907.7600899;-31.141103565318893
1739209907.7600985;-45.120503652039325
1739209907.760107;-45.120503652039325
1739209907.7601154;-35.57807855764607
1739209907.760124;-35.57807855764607
1739209907.7601326;-45.120503652039325
1739209907.7601411;-45.120503652039325
1739209907.7601497;-45.120503652039325
1739209907.760158;-45.120503652039325
1739209907.7601666;-45.120503652039325
1739209907.7601752;-45.120503652039325
1739209907.7601838;-45.120503652039325
1739209907.7601924;-45.120503652039325
1739209907.7602007;-45.120503652039325
1739209907.7602093;-45.120503652039325
1739209907.760218;-32.816014438256545
1739209907.7602265;-29.438486411369333
1739209907.760235;-45.120503652039325
1739209907.7602434;-38.13080360867914
1739209907.760252;-35.57807855764607
1739209907.7602606;-35.57807855764607
1739209907.7602692;-45.120503652039325
1739209907.7602775;-45.120503652039325
1739209907.760286;-45.120503652039325
1739209907.7602947;-45.120503652039325
1739209907.7603033;-45.120503652039325
1739209907.7603118;-45.120503652039325
1739209907.7603202;-45.120503652039325
1739209907.7603288;-38.13080360867914
1739209907.7603374;-45.120503652039325
1739209907.760346;-45.120503652039325
1739209907.7603545;-38.13080360867914
1739209907.7603629;-45.120503652039325
1739209907.7603714;-45.120503652039325
1739209907.76038;-45.120503652039325
1739209907.7603886;-33.981070128970906
1739209907.7603972;-38.13080360867914
1739209907.7604055;-32.816014438256545
1739209907.7604141;-38.13080360867914
1739209907.7604227;-38.13080360867914
1739209907.7604313;-27.8777449560314
1739209907.7604399;-38.13080360867914
1739209907.7604482;-38.13080360867914
1739209907.7604568;-38.13080360867914
1739209907.7604654;-33.981070128970906
1739209907.760474;-45.120503652039325
1739209907.7604825;-38.13080360867914
1739209907.760491;-45.120503652039325
1739209907.7604995;-33.981070128970956
1739209907.760508;-38.13080360867914
1739209907.7605166;-35.57807855764607
1739209907.7605252;-45.120503652039325
1739209907.7605336;-45.120503652039325
1739209907.7605422;-45.120503652039325
1739209907.7605507;-38.13080360867914
1739209907.7605593;-38.13080360867914
1739209907.760568;-27.267205301931607
1739209907.7605762;-38.13080360867914
1739209907.7605848;-38.13080360867914
1739209907.7605934;-45.120503652039325
1739209907.760602;-35.57807855764607
1739209907.7606106;-38.13080360867914
1739209907.760619;-45.120503652039325
1739209907.7606275;-45.120503652039325
1739209907.760636;-33.981070128970956
1739209907.7606447;-45.120503652039325
1739209907.7606533;-38.13080360867914
1739209907.7606616;-45.120503652039325
1739209907.7606702;-45.120503652039325
1739209907.7606788;-38.13080360867914
1739209907.7606874;-38.13080360867914
1739209907.7606957;-45.120503652039325
1739209907.7607043;-38.13080360867914
1739209907.7607129;-35.57807855764607
1739209907.7607214;-38.13080360867914
1739209907.76073;-38.13080360867914
1739209907.7607384;-45.120503652039325
1739209907.760747;-45.120503652039325
1739209907.7607555;-45.120503652039325
1739209907.7607641;-38.13080360867914
1739209907.7607727;-45.120503652039325
1739209907.760781;-35.57807855764607
1739209907.7607896;-35.57807855764607
1739209907.7607982;-45.120503652039325
1739209907.7608068;-38.13080360867914
1739209907.7608154;-38.13080360867914
1739209907.7608237;-45.120503652039325
1739209907.7608323;-45.120503652039325
1739209907.760841;-38.13080360867914
1739209907.7608495;-45.120503652039325
1739209907.760858;-45.120503652039325
1739209907.7608664;-38.13080360867914
1739209907.760875;-45.120503652039325
1739209907.7608836;-45.120503652039325
1739209907.7608922;-38.13080360867914
1739209907.7609007;-38.13080360867914
1739209907.760909;-33.981070128970906
1739209907.7609177;-35.57807855764607
1739209907.7609262;-38.13080360867914
1739209907.7609348;-45.120503652039325
1739209907.7609434;-38.13080360867914
1739209907.7609518;-33.981070128970906
1739209907.7609603;-45.120503652039325
1739209907.760969;-38.13080360867914
1739209907.7609775;-38.13080360867914
1739209907.760986;-38.13080360867914
1739209907.7609944;-33.981070128970906
1739209907.761003;-45.120503652039325
1739209907.7610116;-45.120503652039325
1739209907.7610202;-38.13080360867914
1739209907.7610288;-38.13080360867914
1739209907.761037;-38.13080360867914
1739209907.7610457;-38.13080360867914
1739209907.7610543;-45.120503652039325
1739209907.7610629;-45.120503652039325
1739209907.7610714;-45.120503652039325
1739209907.7610798;-45.120503652039325
1739209907.7610884;-38.13080360867914
1739209907.761097;-38.13080360867914
1739209907.7611055;-45.120503652039325
1739209907.761114;-45.120503652039325
1739209907.7611225;-38.13080360867914
1739209907.761131;-38.13080360867914
1739209907.7611396;-45.120503652039325
1739209907.7611482;-45.120503652039325
1739209907.7611566;-35.57807855764607
1739209907.7611651;-38.13080360867914
1739209907.7611737;-45.120503652039325
1739209907.7611823;-32.816014438256545
1739209907.761191;-45.120503652039325
1739209907.7611992;-45.120503652039325
1739209907.7612078;-35.57807855764607
1739209907.7612164;-38.13080360867914
1739209907.761225;-45.120503652039325
1739209907.7612336;-45.120503652039325
1739209907.761242;-45.120503652039325
1739209907.7612505;-45.120503652039325
1739209907.761259;-30.49652367304973
1739209907.7612677;-38.13080360867914
1739209907.7612762;-45.120503652039325
1739209907.7612846;-45.120503652039325
1739209907.7612932;-38.13080360867914
1739209907.7613018;-45.120503652039325
1739209907.7613103;-45.120503652039325
1739209907.761319;-38.13080360867914
1739209907.7613273;-45.120503652039325
1739209907.7613358;-45.120503652039325
1739209907.7613444;-32.816014438256545
1739209907.761353;-38.13080360867914
1739209907.7613616;-38.13080360867914
1739209907.76137;-38.13080360867914
1739209907.7613785;-38.13080360867914
1739209907.761387;-45.120503652039325
1739209907.7613957;-33.981070128970906
1739209907.7614043;-45.120503652039325
1739209907.7614126;-38.13080360867914
1739209907.7614212;-35.57807855764607
1739209907.7614298;-35.57807855764607
1739209907.7614384;-38.13080360867914
1739209907.761447;-32.816014438256545
1739209907.7614553;-35.57807855764607
1739209907.7614639;-45.120503652039325
1739209907.7614725;-45.120503652039325
1739209907.761481;-45.120503652039325
1739209907.7614896;-38.13080360867914
1739209907.761498;-45.120503652039325
1739209907.7615066;-45.120503652039325
1739209907.7615151;-45.120503652039325
1739209907.7615237;-45.120503652039325
1739209907.761532;-45.120503652039325
1739209907.7615407;-45.120503652039325
1739209907.7615492;-45.120503652039325
1739209907.7615578;-45.120503652039325
1739209907.7615664;-38.13080360867914
1739209907.7615747;-45.120503652039325
1739209907.7615833;-45.120503652039325
1739209907.761592;-38.13080360867914
1739209907.7616005;-27.8777449560314
1739209907.761609;-29.438486411369333
1739209907.7616174;-45.120503652039325
1739209907.761626;-38.13080360867914
1739209907.7616346;-38.13080360867914
1739209907.7616432;-32.816014438256545
1739209907.7616518;-45.120503652039325
1739209907.76166;-38.13080360867914
1739209907.7616687;-45.120503652039325
1739209907.7616773;-35.57807855764607
1739209907.7616858;-32.816014438256545
1739209907.7616944;-35.57807855764607
1739209907.7617028;-35.57807855764607
1739209907.7617114;-45.120503652039325
1739209907.76172;-32.816014438256545
1739209907.7617285;-38.13080360867914
1739209907.761737;-31.141103565318893
1739209907.7617455;-28.21854285175415
1739209907.761754;-45.120503652039325
1739209907.7617626;-38.13080360867914
1739209907.7617712;-32.816014438256545
1739209907.7617798;-33.981070128970906
1739209907.7617881;-38.13080360867914
1739209907.7617967;-38.13080360867914
1739209907.7618053;-45.120503652039325
1739209907.7618139;-38.13080360867914
1739209907.7618225;-38.13080360867914
1739209907.7618308;-38.13080360867914
1739209907.7618394;-38.13080360867914
1739209907.761848;-45.120503652039325
1739209907.7618566;-45.120503652039325
1739209907.7618651;-45.120503652039325
1739209907.7618735;-32.816014438256545
1739209907.761882;-31.141103565318893
1739209907.7618906;-45.120503652039325
1739209907.7618992;-45.120503652039325
1739209907.7619078;-45.120503652039325
1739209907.7619162;-45.120503652039325
1739209907.7619247;-45.120503652039325
1739209907.7619333;-45.120503652039325
1739209907.761942;-35.57807855764607
1739209907.7619503;-35.57807855764607
1739209907.7619588;-38.13080360867914
1739209907.7619674;-35.57807855764607
1739209907.761976;-45.120503652039325
1739209907.7619846;-45.120503652039325
1739209907.761993;-38.13080360867914
1739209907.7620015;-35.57807855764607
1739209907.76201;-45.120503652039325
1739209907.7620187;-45.120503652039325
1739209907.7620273;-35.57807855764607
1739209907.7620356;-38.13080360867914
1739209907.7620442;-38.13080360867914
1739209907.7620528;-45.120503652039325
1739209907.7620614;-45.120503652039325
1739209907.76207;-45.120503652039325
1739209907.7620783;-45.120503652039325
1739209907.7620869;-31.141103565318915
1739209907.7620955;-45.120503652039325
1739209907.762104;-45.120503652039325
1739209907.7621126;-38.13080360867914
1739209907.762121;-35.57807855764607
1739209907.7621295;-38.13080360867914
1739209907.7621381;-38.13080360867914
1739209907.7621467;-38.13080360867914
1739209907.7621553;-33.981070128970956
1739209907.7621636;-38.13080360867914
1739209907.7621722;-38.13080360867914
1739209907.7621808;-45.120503652039325
1739209907.7621894;-45.120503652039325
1739209907.762198;-35.57807855764607
1739209907.7622063;-35.57807855764607
1739209907.762215;-38.13080360867914
1739209907.7622235;-28.992665084841942
1739209907.762232;-35.57807855764607
1739209907.7622406;-38.13080360867914
1739209907.762249;-45.120503652039325
1739209907.7622576;-35.57807855764607
1739209907.7622662;-38.13080360867914
1739209907.7622747;-38.13080360867914
1739209907.7622833;-38.13080360867914
1739209907.7622917;-28.218542851754165
1739209907.7623003;-33.981070128970906
1739209907.7623088;-38.13080360867914
1739209907.7623174;-33.981070128970906
1739209907.7623258;-38.13080360867914
1739209907.7623343;-45.120503652039325
1739209907.762343;-45.120503652039325
1739209907.7623515;-45.120503652039325
1739209907.76236;-27.267205301931607
1739209907.7623684;-32.816014438256545
1739209907.762377;-35.57807855764607
1739209907.7623856;-45.120503652039325
1739209907.7623942;-38.13080360867914
1739209907.7624028;-38.13080360867914
1739209907.762411;-45.120503652039325
1739209907.7624197;-38.13080360867914
1739209907.7624283;-33.981070128970906
1739209907.7624369;-38.13080360867914
1739209907.7624454;-38.13080360867914
1739209907.7624538;-32.816014438256545
1739209907.7624624;-35.57807855764607
1739209907.762471;-38.13080360867914
1739209907.7624795;-38.13080360867914
1739209907.7624881;-38.13080360867914
1739209907.7624965;-38.13080360867914
1739209907.762505;-45.120503652039325
1739209907.7625136;-45.120503652039325
1739209907.7625222;-38.13080360867914
1739209907.7625308;-38.13080360867914
1739209907.7625391;-45.120503652039325
1739209907.7625477;-45.120503652039325
1739209907.7625563;-38.13080360867914
1739209907.762565;-33.981070128970906
1739209907.7625735;-38.13080360867914
1739209907.7625818;-45.120503652039325
1739209907.7625904;-45.120503652039325
1739209907.762599;-31.141103565318915
1739209907.7626076;-33.981070128970906
1739209907.7626162;-45.120503652039325
1739209907.7626245;-33.981070128970906
1739209907.762633;-33.981070128970906
1739209907.7626417;-45.120503652039325
1739209907.7626503;-38.13080360867914
1739209907.7626588;-38.13080360867914
1739209907.7626672;-38.13080360867914
1739209907.7626758;-45.120503652039325
1739209907.7626843;-45.120503652039325
1739209907.762693;-45.120503652039325
1739209907.7627015;-38.13080360867914
1739209907.7627099;-33.981070128970906
1739209907.7627184;-38.13080360867914
1739209907.762727;-38.13080360867914
1739209907.7627356;-38.13080360867914
1739209907.762744;-35.57807855764607
1739209907.7627525;-38.13080360867914
1739209907.762761;-45.120503652039325
1739209907.7627697;-45.120503652039325
1739209907.7627783;-45.120503652039325
1739209907.7627866;-45.120503652039325
1739209907.7627952;-35.57807855764607
1739209907.7628038;-45.120503652039325
1739209907.7628124;-45.120503652039325
1739209907.762821;-38.13080360867914
1739209907.7628293;-38.13080360867914
1739209907.762838;-38.13080360867914
1739209907.7628465;-45.120503652039325
