CAN Message; 0x150:0600c9c5cf73a940
1739209756.6394224;-33.981070128970906
1739209756.6394255;-45.120503652039325
1739209756.6394289;-45.120503652039325
1739209756.639432;-45.120503652039325
1739209756.639435;-28.58837851428586
1739209756.6394384;-31.141103565318915
1739209756.6394415;-35.57807855764607
1739209756.6394446;-45.120503652039325
1739209756.639448;-33.981070128970906
1739209756.639451;-38.13080360867914
1739209756.6394541;-45.120503652039325
1739209756.6394575;-38.13080360867914
1739209756.6394606;-31.141103565318915
1739209756.6394637;-33.981070128970906
1739209756.639467;-45.120503652039325
1739209756.63947;-45.120503652039325
1739209756.6394732;-38.13080360867914
1739209756.6394765;-45.120503652039325
1739209756.6394796;-38.13080360867914
1739209756.6394827;-38.13080360867914
1739209756.639486;-38.13080360867914
1739209756.6394892;-38.13080360867914
1739209756.6394923;-38.13080360867914
1739209756.6394954;-45.120503652039325
1739209756.6394987;-38.13080360867914
1739209756.6395018;-35.57807855764607
1739209756.639505;-38.13080360867914
1739209756.6395082;-45.120503652039325
1739209756.6395113;-33.981070128970906
1739209756.6395144;-31.141103565318915
1739209756.6395178;-45.120503652039325
1739209756.639521;-45.120503652039325
1739209756.639524;-38.13080360867914
1739209756.6395273;-45.120503652039325
1739209756.6395304;-38.13080360867914
1739209756.6395335;-45.120503652039325
1739209756.6395369;-45.120503652039325
1739209756.63954;-38.13080360867914
1739209756.639543;-38.13080360867914
1739209756.6395464;-45.120503652039325
1739209756.6395495;-45.120503652039325
1739209756.6395526;-32.816014438256545
1739209756.639556;-45.120503652039325
1739209756.639559;-45.120503652039325
1739209756.6395621;-38.13080360867914
1739209756.6395655;-33.981070128970906
1739209756.6395686;-38.13080360867914
1739209756.6395717;-45.120503652039325
1739209756.639575;-38.13080360867914
1739209756.639578;-38.13080360867914
1739209756.6395812;-33.981070128970906
1739209756.6395845;-45.120503652039325
1739209756.6395876;-45.120503652039325
1739209756.6395907;-38.13080360867914
1739209756.6395938;-38.13080360867914
1739209756.6395972;-45.120503652039325
1739209756.6396003;-38.13080360867914
1739209756.6396034;-45.120503652039325
1739209756.6396067;-38.13080360867914
1739209756.6396098;-45.120503652039325
1739209756.639613;-38.13080360867914
1739209756.6396163;-33.981070128970906
1739209756.6396194;-45.120503652039325
1739209756.6396224;-45.120503652039325
1739209756.6396258;-45.120503652039325
1739209756.639629;-38.13080360867914
1739209756.639632;-45.120503652039325
1739209756.6396353;-38.13080360867914
1739209756.6396384;-45.120503652039325
1739209756.6396415;-35.57807855764607
1739209756.6396449;-38.13080360867914
1739209756.639648;-38.13080360867914
1739209756.639651;-32.816014438256545
1739209756.6396544;-38.13080360867914
1739209756.6396575;-45.120503652039325
1739209756.6396606;-38.13080360867914
1739209756.639664;-45.120503652039325
1739209756.639667;-45.120503652039325
1739209756.6396701;-45.120503652039325
1739209756.6396735;-38.13080360867914
1739209756.6396766;-45.120503652039325
1739209756.6396797;-38.13080360867914
1739209756.6396828;-35.57807855764607
1739209756.639686;-35.57807855764607
1739209756.6396892;-38.13080360867914
1739209756.6396923;-38.13080360867914
1739209756.6396956;-38.13080360867914
1739209756.6396987;-35.57807855764607
1739209756.6397018;-35.57807855764607
1739209756.6397052;-38.13080360867914
1739209756.6397083;-45.120503652039325
1739209756.6397114;-38.13080360867914
1739209756.6397147;-38.13080360867914
1739209756.6397178;-38.13080360867914
1739209756.639721;-45.120503652039325
1739209756.6397243;-35.57807855764607
1739209756.6397274;-38.13080360867914
1739209756.6397305;-38.13080360867914
1739209756.6397338;-35.57807855764607
1739209756.639737;-38.13080360867914
1739209756.63974;-35.57807855764607
1739209756.6397433;-38.13080360867914
1739209756.6397464;-38.13080360867914
1739209756.6397495;-35.57807855764607
1739209756.6397529;-38.13080360867914
1739209756.639756;-45.120503652039325
1739209756.639759;-45.120503652039325
1739209756.6397624;-45.120503652039325
1739209756.6397655;-38.13080360867914
1739209756.6397686;-45.120503652039325
1739209756.639772;-33.981070128970906
1739209756.639775;-33.981070128970906
1739209756.6397781;-45.120503652039325
1739209756.6397812;-33.981070128970906
1739209756.6397846;-38.13080360867914
1739209756.6397877;-45.120503652039325
1739209756.6397908;-45.120503652039325
1739209756.639794;-38.13080360867914
1739209756.6397972;-38.13080360867914
1739209756.6398003;-38.13080360867914
1739209756.6398036;-38.13080360867914
1739209756.6398067;-45.120503652039325
1739209756.6398098;-38.13080360867914
1739209756.6398132;-45.120503652039325
1739209756.6398163;-45.120503652039325
1739209756.6398194;-45.120503652039325
1739209756.6398227;-45.120503652039325
1739209756.6398258;-45.120503652039325
1739209756.639829;-45.120503652039325
1739209756.6398323;-32.816014438256545
1739209756.6398354;-35.57807855764607
1739209756.6398385;-45.120503652039325
1739209756.6398418;-38.13080360867914
1739209756.639845;-35.57807855764607
1739209756.639848;-33.981070128970906
1739209756.6398513;-38.13080360867914
1739209756.6398544;-38.13080360867914
1739209756.6398575;-45.120503652039325
1739209756.6398609;-33.981070128970906
1739209756.639864;-45.120503652039325
1739209756.639867;-45.120503652039325
1739209756.6398704;-38.13080360867914
1739209756.6398735;-33.981070128970906
1739209756.6398766;-45.120503652039325
1739209756.6398797;-38.13080360867914
1739209756.639883;-32.816014438256545
1739209756.6398861;-38.13080360867914
1739209756.6398892;-45.120503652039325
1739209756.6398926;-38.13080360867914
1739209756.6398957;-38.13080360867914
1739209756.6398988;-31.141103565318915
1739209756.639902;-38.13080360867914
1739209756.6399052;-38.13080360867914
1739209756.6399083;-38.13080360867914
1739209756.6399117;-38.13080360867914
1739209756.6399148;-45.120503652039325
1739209756.6399179;-45.120503652039325
1739209756.6399212;-45.120503652039325
1739209756.6399243;-38.13080360867914
1739209756.6399274;-45.120503652039325
1739209756.6399307;-38.13080360867914
1739209756.6399338;-45.120503652039325
1739209756.639937;-38.13080360867914
1739209756.6399403;-45.120503652039325
1739209756.6399434;-45.120503652039325
1739209756.6399465;-38.13080360867914
1739209756.6399498;-38.13080360867914
1739209756.639953;-45.120503652039325
1739209756.639956;-45.120503652039325
1739209756.6399593;-45.120503652039325
1739209756.6399624;-38.13080360867914
1739209756.6399655;-45.120503652039325
1739209756.6399689;-38.13080360867914
1739209756.639972;-35.57807855764607
1739209756.639975;-38.13080360867914
1739209756.6399782;-33.981070128970906
1739209756.6399815;-33.981070128970906
1739209756.6399846;-45.120503652039325
1739209756.6399877;-45.120503652039325
1739209756.639991;-45.120503652039325
1739209756.6399941;-45.120503652039325
1739209756.6399972;-45.120503652039325
1739209756.6400006;-38.13080360867914
1739209756.6400037;-35.57807855764607
1739209756.6400068;-38.13080360867914
1739209756.64001;-45.120503652039325
1739209756.6400132;-38.13080360867914
1739209756.6400163;-35.57807855764607
1739209756.6400197;-45.120503652039325
1739209756.6400228;-45.120503652039325
1739209756.6400259;-45.120503652039325
1739209756.6400292;-45.120503652039325
1739209756.6400323;-45.120503652039325
1739209756.6400354;-45.120503652039325
1739209756.6400387;-38.13080360867914
1739209756.6400418;-35.57807855764607
1739209756.640045;-32.816014438256545
1739209756.6400483;-45.120503652039325
1739209756.6400514;-31.141103565318915
1739209756.6400545;-31.141103565318915
1739209756.6400578;-38.13080360867914
1739209756.640061;-45.120503652039325
1739209756.640064;-38.13080360867914
1739209756.640067;-35.57807855764607
1739209756.6400704;-38.13080360867914
1739209756.6400735;-35.57807855764607
1739209756.6400766;-38.13080360867914
1739209756.64008;-38.13080360867914
1739209756.640083;-45.120503652039325
1739209756.6400862;-38.13080360867914
1739209756.6400895;-45.120503652039325
1739209756.6400926;-45.120503652039325
1739209756.6400957;-33.981070128970906
1739209756.640099;-45.120503652039325
1739209756.6401021;-33.981070128970906
1739209756.6401052;-28.992665084841942
1739209756.6401086;-45.120503652039325
1739209756.6401117;-45.120503652039325
1739209756.6401148;-38.13080360867914
1739209756.6401181;-33.981070128970906
1739209756.6401212;-45.120503652039325
1739209756.6401243;-38.13080360867914
1739209756.6401277;-38.13080360867914
1739209756.6401308;-35.57807855764607
1739209756.6401339;-38.13080360867914
1739209756.6401372;-38.13080360867914
1739209756.6401403;-38.13080360867914
1739209756.6401434;-45.120503652039325
1739209756.6401467;-38.13080360867914
1739209756.6401498;-38.13080360867914
1739209756.640153;-35.57807855764607
1739209756.6401563;-38.13080360867914
1739209756.6401594;-45.120503652039325
1739209756.6401625;-35.57807855764607
1739209756.6401656;-35.57807855764607
1739209756.640169;-38.13080360867914
1739209756.640172;-38.13080360867914
1739209756.640175;-45.120503652039325
1739209756.6401784;-45.120503652039325
1739209756.6401815;-38.13080360867914
1739209756.6401846;-45.120503652039325
1739209756.640188;-45.120503652039325
1739209756.640191;-45.120503652039325
1739209756.6401942;-35.57807855764607
1739209756.6401975;-33.981070128970906
1739209756.6402006;-45.120503652039325
1739209756.6402037;-45.120503652039325
1739209756.640207;-45.120503652039325
1739209756.6402102;-45.120503652039325
1739209756.6402133;-45.120503652039325
1739209756.6402166;-45.120503652039325
1739209756.6402197;-38.13080360867914
1739209756.6402228;-38.13080360867914
1739209756.6402261;-45.120503652039325
1739209756.6402292;-38.13080360867914
1739209756.6402323;-28.992665084841942
1739209756.6402357;-33.981070128970906
1739209756.6402388;-45.120503652039325
1739209756.6402419;-38.13080360867914
1739209756.6402452;-38.13080360867914
1739209756.6402483;-45.120503652039325
1739209756.6402514;-45.120503652039325
1739209756.6402547;-45.120503652039325
1739209756.6402578;-45.120503652039325
1739209756.640261;-38.13080360867914
1739209756.640264;-38.13080360867914
1739209756.6402674;-45.120503652039325
1739209756.6402705;-45.120503652039325
1739209756.6402736;-38.13080360867914
1739209756.640277;-45.120503652039325
1739209756.64028;-38.13080360867914
1739209756.640283;-26.487275050834715
1739209756.6402864;-35.57807855764607
1739209756.6402895;-45.120503652039325
1739209756.6402926;-38.13080360867914
1739209756.640296;-31.141103565318915
1739209756.640299;-45.120503652039325
1739209756.6403022;-45.120503652039325
1739209756.6403055;-38.13080360867914
1739209756.6403086;-38.13080360867914
1739209756.6403117;-45.120503652039325
1739209756.640315;-45.120503652039325
1739209756.6403182;-45.120503652039325
1739209756.6403213;-45.120503652039325
1739209756.6403246;-33.981070128970906
1739209756.6403277;-45.120503652039325
1739209756.6403308;-45.120503652039325
1739209756.6403341;-28.21854285175415
1739209756.6403372;-35.57807855764607
1739209756.6403403;-45.120503652039325
1739209756.6403437;-38.13080360867914
1739209756.6403468;-38.13080360867914
1739209756.6403499;-45.120503652039325
1739209756.640353;-45.120503652039325
1739209756.6403563;-45.120503652039325
1739209756.6403594;-45.120503652039325
1739209756.6403625;-38.13080360867914
1739209756.6403658;-45.120503652039325
1739209756.640369;-38.13080360867914
1739209756.640372;-38.13080360867914
1739209756.6403754;-38.13080360867914
1739209756.6403785;-45.120503652039325
1739209756.6403816;-45.120503652039325
1739209756.640385;-45.120503652039325
1739209756.640388;-45.120503652039325
1739209756.640391;-38.13080360867914
1739209756.6403944;-38.13080360867914
1739209756.6403975;-38.13080360867914
1739209756.6404006;-33.981070128970906
1739209756.640404;-45.120503652039325
1739209756.640407;-45.120503652039325
1739209756.6404102;-31.141103565318893
1739209756.6404135;-38.13080360867914
1739209756.6404166;-45.120503652039325
1739209756.6404197;-38.13080360867914
1739209756.640423;-32.816014438256545
1739209756.6404262;-38.13080360867914
1739209756.6404293;-35.57807855764607
1739209756.6404326;-35.57807855764607
1739209756.6404357;-45.120503652039325
1739209756.6404388;-33.981070128970906
1739209756.6404421;-45.120503652039325
1739209756.6404452;-38.13080360867914
1739209756.6404483;-38.13080360867914
1739209756.6404514;-31.141103565318915
1739209756.6404548;-45.120503652039325
1739209756.6404579;-38.13080360867914
1739209756.640461;-38.13080360867914
1739209756.6404643;-38.13080360867914
1739209756.6404674;-45.120503652039325
1739209756.6404705;-38.13080360867914
1739209756.6404738;-38.13080360867914
1739209756.640477;-38.13080360867914
1739209756.64048;-38.13080360867914
1739209756.6404834;-38.13080360867914
1739209756.6404865;-45.120503652039325
1739209756.6404896;-45.120503652039325
1739209756.640493;-45.120503652039325
1739209756.640496;-38.13080360867914
1739209756.640499;-38.13080360867914
1739209756.6405025;-35.57807855764607
1739209756.6405056;-45.120503652039325
1739209756.6405087;-45.120503652039325
1739209756.640512;-38.13080360867914
1739209756.640515;-38.13080360867914
1739209756.6405182;-35.57807855764607
1739209756.6405215;-45.120503652039325
1739209756.6405246;-45.120503652039325
1739209756.6405277;-45.120503652039325
1739209756.640531;-45.120503652039325
1739209756.6405342;-45.120503652039325
1739209756.6405373;-45.120503652039325
1739209756.6405406;-38.13080360867914
1739209756.6405437;-45.120503652039325
1739209756.6405468;-38.13080360867914
1739209756.64055;-38.13080360867914
1739209756.6405532;-45.120503652039325
1739209756.6405563;-38.13080360867914
1739209756.6405594;-33.981070128970906
1739209756.6405628;-45.120503652039325
1739209756.6405659;-38.13080360867914
1739209756.640569;-38.13080360867914
1739209756.6405723;-38.13080360867914
1739209756.6405754;-45.120503652039325
1739209756.6405785;-45.120503652039325
1739209756.6405818;-38.13080360867914
1739209756.640585;-38.13080360867914
1739209756.640588;-45.120503652039325
1739209756.6405914;-33.981070128970906
1739209756.6405945;-38.13080360867914
1739209756.6405976;-38.13080360867914
1739209756.640601;-38.13080360867914
1739209756.640604;-35.57807855764607
1739209756.640607;-38.13080360867914
1739209756.6406105;-45.120503652039325
1739209756.6406136;-45.120503652039325
1739209756.6406167;-38.13080360867914
1739209756.64062;-38.13080360867914
1739209756.640623;-38.13080360867914
1739209756.6406262;-45.120503652039325
1739209756.6406295;-45.120503652039325
1739209756.6406326;-45.120503652039325
1739209756.6406357;-38.13080360867914
1739209756.640639;-45.120503652039325
1739209756.6406422;-33.981070128970906
1739209756.6406453;-31.141103565318915
1739209756.6406484;-45.120503652039325
1739209756.6406517;-45.120503652039325
1739209756.6406548;-38.13080360867914
1739209756.640658;-35.57807855764607
