CAN Message; 0x1d3:00000d9b77e89f99
Timestamp;Amplitude
1739209677.0025535;-45.120503652039325
1739209677.0025642;-45.120503652039325
1739209677.002575;-38.13080360867914
1739209677.002586;-16.738311432963037
1739209677.0025966;-24.746238672633048
1739209677.0026073;-31.141103565318915
1739209677.002618;-33.981070128970906
1739209677.002629;-27.267205301931607
1739209677.0026398;-10.453309935223306
1739209677.0026505;-13.450285694136726
1739209677.0026612;-28.992665084841967
1739209677.0026722;-33.981070128970906
1739209677.002683;-38.13080360867914
1739209677.0026937;-38.13080360867914
1739209677.0027044;-45.120503652039325
1739209677.0027153;-45.120503652039325
1739209677.002726;-33.981070128970906
1739209677.0027368;-45.120503652039325
1739209677.0027478;-35.57807855764607
1739209677.0027585;-35.57807855764607
1739209677.0027692;-38.13080360867914
1739209677.00278;-45.120503652039325
1739209677.002791;-38.13080360867914
1739209677.0028017;-33.981070128970956
1739209677.0028124;-45.120503652039325
1739209677.002823;-38.13080360867914
1739209677.002834;-30.49652367304973
1739209677.0028448;-19.132598584408132
1739209677.0028555;-23.273589343863303
1739209677.0028665;-31.141103565318915
1739209677.0028772;-45.120503652039325
1739209677.002888;-38.13080360867914
1739209677.0028987;-45.120503652039325
1739209677.0029097;-45.120503652039325
1739209677.0029204;-38.13080360867914
1739209677.002931;-38.13080360867914
1739209677.0029418;-38.13080360867914
1739209677.0029528;-32.816014438256545
1739209677.0029635;-45.120503652039325
1739209677.0029743;-33.981070128970906
1739209677.002985;-45.120503652039325
1739209677.002996;-33.981070128970906
1739209677.0030067;-9.28511545949577
1739209677.0030174;-24.746238672633048
1739209677.0030284;-28.218542851754165
1739209677.0030391;-30.49652367304973
1739209677.0030499;-28.588378514285886
1739209677.0030606;-26.991370085610722
1739209677.0030715;-32.816014438256545
1739209677.0030823;-45.120503652039325
1739209677.003093;-27.267205301931607
1739209677.0031037;-18.63690354222998
1739209677.0031147;-14.457244398418911
1739209677.0031254;-31.141103565318915
1739209677.0031362;-38.13080360867914
1739209677.0031471;-31.141103565318915
1739209677.0031579;-33.981070128970906
1739209677.0031686;-45.120503652039325
1739209677.0031793;-38.13080360867914
1739209677.0031903;-31.141103565318915
1739209677.003201;-29.438486411369354
1739209677.0032117;-18.29905288830097
1739209677.0032225;-38.13080360867914
1739209677.0032334;-33.981070128970906
1739209677.0032442;-30.49652367304973
1739209677.003255;-38.13080360867914
1739209677.0032656;-45.120503652039325
1739209677.0032766;-38.13080360867914
1739209677.0032873;-33.981070128970906
1739209677.003298;-38.13080360867914
1739209677.003309;-28.21854285175415
1739209677.0033197;-28.58837851428586
1739209677.0033305;-45.120503652039325
1739209677.0033412;-33.981070128970906
1739209677.0033522;-45.120503652039325
1739209677.003363;-45.120503652039325
1739209677.0033736;-45.120503652039325
1739209677.0033844;-38.13080360867914
1739209677.0033953;-38.13080360867914
1739209677.003406;-38.13080360867914
1739209677.0034168;-33.981070128970906
1739209677.0034277;-45.120503652039325
1739209677.0034385;-38.13080360867914
1739209677.0034492;-35.57807855764607
1739209677.00346;-33.981070128970906
1739209677.003471;-23.38864096791655
1739209677.0034816;-38.13080360867914
1739209677.0034924;-33.981070128970906
1739209677.003503;-32.816014438256545
1739209677.003514;-26.487275050834725
1739209677.0035248;-10.453309935223308
1739209677.0035355;-30.49652367304973
1739209677.0035462;-38.13080360867914
1739209677.0035572;-33.981070128970906
1739209677.003568;-38.13080360867914
1739209677.0035787;-35.57807855764607
1739209677.0035896;-38.13080360867914
1739209677.0036004;-35.57807855764607
1739209677.003611;-38.13080360867914
1739209677.0036218;-45.120503652039325
1739209677.0036328;-27.267205301931607
1739209677.0036435;-45.120503652039325
1739209677.0036542;-35.57807855764607
1739209677.003665;-38.13080360867914
1739209677.003676;-38.13080360867914
1739209677.0036867;-45.120503652039325
1739209677.0036974;-45.120503652039325
1739209677.0037084;-38.13080360867914
1739209677.003719;-25.62660358559016
1739209677.0037298;-38.13080360867914
1739209677.0037405;-38.13080360867914
1739209677.0037515;-38.13080360867914
1739209677.0037622;-38.13080360867914
1739209677.003773;-31.141103565318915
1739209677.0037837;-25.07728991421287
1739209677.0037947;-38.13080360867914
1739209677.0038054;-45.120503652039325
1739209677.0038161;-31.141103565318893
1739209677.0038269;-30.49652367304976
1739209677.0038378;-16.127771778863256
1739209677.0038486;-35.57807855764607
1739209677.0038593;-32.816014438256545
1739209677.0038702;-45.120503652039325
1739209677.003881;-45.120503652039325
1739209677.0038917;-45.120503652039325
1739209677.0039024;-38.13080360867914
1739209677.0039134;-45.120503652039325
1739209677.0039241;-38.13080360867914
1739209677.0039349;-38.13080360867914
1739209677.0039456;-45.120503652039325
1739209677.0039566;-33.981070128970906
1739209677.0039673;-38.13080360867914
1739209677.003978;-45.120503652039325
1739209677.003989;-45.120503652039325
1739209677.0039997;-38.13080360867914
1739209677.0040104;-38.13080360867914
1739209677.0040212;-33.981070128970956
1739209677.0040321;-38.13080360867914
1739209677.0040429;-38.13080360867914
1739209677.0040536;-33.981070128970906
1739209677.0040643;-33.981070128970956
1739209677.0040753;-30.49652367304976
1739209677.004086;-31.141103565318943
1739209677.0040967;-31.141103565318943
1739209677.0041077;-35.57807855764607
1739209677.0041184;-45.120503652039325
1739209677.0041292;-27.267205301931607
1739209677.00414;-16.517123586329355
1739209677.0041509;-16.46946390562801
1739209677.0041616;-25.826314394896357
1739209677.0041723;-45.120503652039325
1739209677.004183;-45.120503652039325
1739209677.004194;-45.120503652039325
1739209677.0042048;-45.120503652039325
1739209677.0042155;-35.57807855764607
1739209677.0042262;-45.120503652039325
1739209677.0042372;-31.141103565318893
1739209677.004248;-23.273589343863303
1739209677.0042586;-38.13080360867914
1739209677.0042696;-38.13080360867914
1739209677.0042803;-45.120503652039325
1739209677.004291;-33.981070128970956
1739209677.0043018;-38.13080360867914
1739209677.0043128;-45.120503652039325
1739209677.0043235;-35.57807855764607
1739209677.0043342;-28.21854285175415
1739209677.004345;-33.981070128970906
1739209677.004356;-35.57807855764607
1739209677.0043666;-38.13080360867914
1739209677.0043774;-35.57807855764607
1739209677.0043883;-38.13080360867914
1739209677.004399;-20.16506027657481
1739209677.0044098;-25.826314394896357
1739209677.0044205;-38.13080360867914
1739209677.0044315;-45.120503652039325
1739209677.0044422;-26.991370085610722
1739209677.004453;-11.309352844940788
1739209677.0044637;-18.48349439814281
1739209677.0044746;-24.438645034577675
1739209677.0044854;-38.13080360867914
1739209677.004496;-38.13080360867914
1739209677.0045068;-31.141103565318915
1739209677.0045178;-33.981070128970906
1739209677.0045285;-45.120503652039325
1739209677.0045393;-38.13080360867914
1739209677.0045502;-26.991370085610722
1739209677.004561;-38.13080360867914
1739209677.0045717;-38.13080360867914
1739209677.0045824;-38.13080360867914
1739209677.0045934;-27.267205301931607
1739209677.004604;-31.141103565318915
1739209677.0046148;-45.120503652039325
1739209677.0046256;-45.120503652039325
1739209677.0046365;-33.981070128970906
1739209677.0046473;-38.13080360867914
1739209677.004658;-45.120503652039325
1739209677.004669;-38.13080360867914
1739209677.0046797;-30.49652367304976
1739209677.0046904;-32.816014438256545
1739209677.0047011;-38.13080360867914
1739209677.004712;-45.120503652039325
1739209677.0047228;-33.981070128970906
1739209677.0047336;-38.13080360867914
1739209677.0047443;-45.120503652039325
1739209677.0047553;-38.13080360867914
1739209677.004766;-21.67658091518819
1739209677.0047767;-35.57807855764607
1739209677.0047874;-33.981070128970906
1739209677.0047984;-45.120503652039325
1739209677.0048091;-33.981070128970906
1739209677.0048199;-33.981070128970906
1739209677.0048308;-38.13080360867914
1739209677.0048416;-38.13080360867914
1739209677.0048523;-35.57807855764607
1739209677.004863;-45.120503652039325
1739209677.004874;-38.13080360867914
1739209677.0048847;-38.13080360867914
1739209677.0048954;-45.120503652039325
1739209677.0049062;-45.120503652039325
1739209677.0049171;-20.888044912671212
1739209677.0049279;-31.141103565318915
1739209677.0049386;-33.981070128970906
1739209677.0049496;-32.816014438256545
1739209677.0049603;-38.13080360867914
1739209677.004971;-38.13080360867914
1739209677.0049818;-33.981070128970906
1739209677.0049927;-30.49652367304973
1739209677.0050035;-38.13080360867914
1739209677.0050142;-38.13080360867914
1739209677.005025;-17.245898906855142
1739209677.0050359;-25.62660358559016
1739209677.0050466;-38.13080360867914
1739209677.0050573;-33.981070128970906
1739209677.005068;-31.141103565318915
1739209677.005079;-24.74623867263306
1739209677.0050898;-33.981070128970906
1739209677.0051005;-45.120503652039325
1739209677.0051115;-38.13080360867914
1739209677.0051222;-38.13080360867914
1739209677.005133;-38.13080360867914
1739209677.0051436;-45.120503652039325
1739209677.0051546;-33.981070128970906
1739209677.0051653;-25.077289914212862
1739209677.005176;-11.36021183475749
1739209677.0051868;-11.988160735092052
1739209677.0051978;-27.877744956031417
1739209677.0052085;-24.151403521958734
1739209677.0052192;-45.120503652039325
1739209677.0052302;-33.981070128970906
1739209677.005241;-38.13080360867914
1739209677.0052516;-32.816014438256545
1739209677.0052624;-38.13080360867914
1739209677.0052733;-31.141103565318893
1739209677.005284;-24.151403521958727
1739209677.0052948;-38.13080360867914
1739209677.0053055;-35.57807855764607
1739209677.0053165;-45.120503652039325
1739209677.0053272;-45.120503652039325
1739209677.005338;-32.816014438256545
1739209677.0053487;-38.13080360867914
1739209677.0053596;-38.13080360867914
1739209677.0053704;-45.120503652039325
1739209677.005381;-20.277505258571434
1739209677.005392;-15.534864819819614
1739209677.0054028;-38.13080360867914
1739209677.0054135;-38.13080360867914
1739209677.0054243;-31.14110356531892
1739209677.0054352;-30.49652367304976
1739209677.005446;-45.120503652039325
1739209677.0054567;-38.13080360867914
1739209677.0054674;-31.141103565318915
1739209677.0054784;-45.120503652039325
1739209677.005489;-38.13080360867914
1739209677.0054998;-45.120503652039325
1739209677.0055108;-38.13080360867914
1739209677.0055215;-45.120503652039325
1739209677.0055323;-31.141103565318893
1739209677.005543;-8.02695589369533
1739209677.005554;-23.38864096791655
1739209677.0055647;-35.57807855764607
1739209677.0055754;-28.992665084841942
1739209677.0055861;-23.50682362968953
1739209677.005597;-18.192034459266992
1739209677.0056078;-38.13080360867914
1739209677.0056186;-33.981070128970906
1739209677.0056295;-38.13080360867914
1739209677.0056403;-31.141103565318915
1739209677.005651;-32.816014438256545
1739209677.0056617;-45.120503652039325
1739209677.0056727;-38.13080360867914
1739209677.0056834;-35.57807855764607
1739209677.0056942;-35.57807855764607
1739209677.0057049;-45.120503652039325
1739209677.0057158;-38.13080360867914
1739209677.0057266;-45.120503652039325
1739209677.0057373;-32.81601443825658
1739209677.005748;-15.75034257739115
1739209677.005759;-20.27750525857143
1739209677.0057697;-28.992665084841967
1739209677.0057805;-38.13080360867914
1739209677.0057914;-45.120503652039325
1739209677.0058022;-30.49652367304976
1739209677.005813;-38.13080360867914
1739209677.0058236;-32.81601443825658
1739209677.0058346;-38.13080360867914
1739209677.0058453;-35.57807855764607
1739209677.005856;-45.120503652039325
1739209677.0058668;-45.120503652039325
1739209677.0058777;-33.981070128970906
1739209677.0058885;-38.13080360867914
1739209677.0058992;-31.141103565318893
1739209677.0059102;-28.21854285175415
1739209677.005921;-45.120503652039325
1739209677.0059316;-38.13080360867914
1739209677.0059423;-38.13080360867914
1739209677.0059533;-45.120503652039325
1739209677.005964;-38.13080360867914
1739209677.0059748;-45.120503652039325
1739209677.0059855;-38.13080360867914
1739209677.0059965;-32.816014438256545
1739209677.0060072;-45.120503652039325
1739209677.006018;-38.13080360867914
1739209677.0060287;-32.816014438256545
1739209677.0060396;-38.13080360867914
1739209677.0060503;-33.981070128970906
1739209677.006061;-14.154879268297936
1739209677.006072;-38.13080360867914
1739209677.0060828;-28.992665084841967
1739209677.0060935;-33.981070128970906
1739209677.0061042;-29.438486411369347
1739209677.0061152;-28.218542851754165
1739209677.006126;-35.57807855764607
1739209677.0061367;-29.438486411369333
1739209677.0061474;-32.81601443825658
1739209677.0061584;-15.914053637971417
1739209677.006169;-12.86482651764458
1739209677.0061798;-31.141103565318943
1739209677.0061908;-33.981070128970906
1739209677.0062015;-35.57807855764607
1739209677.0062122;-18.299052888300974
1739209677.006223;-33.981070128970956
1739209677.006234;-35.57807855764607
1739209677.0062447;-38.13080360867914
1739209677.0062554;-38.13080360867914
1739209677.006266;-9.339844813678376
1739209677.006277;-18.48349439814281
1739209677.0062878;-33.981070128970956
1739209677.0062985;-25.826314394896354
1739209677.0063093;-45.120503652039325
1739209677.0063202;-45.120503652039325
1739209677.006331;-38.13080360867914
1739209677.0063417;-38.13080360867914
1739209677.0063527;-45.120503652039325
1739209677.0063634;-45.120503652039325
1739209677.0063741;-45.120503652039325
1739209677.0063848;-31.141103565318915
1739209677.0063958;-33.981070128970906
1739209677.0064065;-33.981070128970906
1739209677.0064173;-20.82298085201522
1739209677.006428;-26.991370085610722
1739209677.006439;-32.816014438256545
1739209677.0064497;-45.120503652039325
1739209677.0064604;-24.589719217205094
1739209677.0064714;-10.74141329664431
1739209677.0064821;-14.502210579092306
1739209677.0064929;-27.267205301931607
1739209677.0065036;-38.13080360867914
1739209677.0065145;-38.13080360867914
1739209677.0065253;-38.13080360867914
1739209677.006536;-45.120503652039325
1739209677.0065467;-38.13080360867914
1739209677.0065577;-35.57807855764607
1739209677.0065684;-33.981070128970956
1739209677.0065792;-28.218542851754187
1739209677.00659;-35.57807855764607
1739209677.0066009;-38.13080360867914
1739209677.0066116;-38.13080360867914
1739209677.0066223;-38.13080360867914
1739209677.0066333;-45.120503652039325
1739209677.006644;-38.13080360867914
1739209677.0066547;-38.13080360867914
1739209677.0066655;-33.981070128970906
1739209677.0066764;-45.120503652039325
1739209677.0066872;-27.267205301931607
1739209677.006698;-28.992665084841942
1739209677.0067086;-45.120503652039325
1739209677.0067196;-38.13080360867914
1739209677.0067303;-38.13080360867914
1739209677.006731;-33.981070128970906
1739209677.0067317;-45.120503652039325
