CAN Message; 0x39:068f266ed7d3343b
Timestamp;Amplitude
1739209727.890838;-32.816014438256545
1739209727.8908443;-31.141103565318915
1739209727.8908508;-45.120503652039325
1739209727.8908572;-38.13080360867914
1739209727.8908637;-35.57807855764607
1739209727.89087;-33.981070128970906
1739209727.8908765;-45.120503652039325
1739209727.890883;-38.13080360867914
1739209727.8908894;-45.120503652039325
1739209727.8908958;-38.13080360867914
1739209727.8909023;-38.13080360867914
1739209727.8909087;-38.13080360867914
1739209727.8909152;-45.120503652039325
1739209727.8909216;-38.13080360867914
1739209727.890928;-45.120503652039325
1739209727.8909345;-38.13080360867914
1739209727.890941;-38.13080360867914
1739209727.8909473;-38.13080360867914
1739209727.8909538;-45.120503652039325
1739209727.8909602;-45.120503652039325
1739209727.8909667;-35.57807855764607
1739209727.890973;-35.57807855764607
1739209727.8909795;-38.13080360867914
1739209727.890986;-38.13080360867914
1739209727.8909924;-38.13080360867914
1739209727.8909988;-38.13080360867914
1739209727.8910053;-38.13080360867914
1739209727.8910117;-45.120503652039325
1739209727.8910182;-45.120503652039325
1739209727.8910246;-38.13080360867914
1739209727.891031;-38.13080360867914
1739209727.8910375;-45.120503652039325
1739209727.891044;-45.120503652039325
1739209727.8910503;-31.141103565318915
1739209727.8910565;-38.13080360867914
1739209727.891063;-45.120503652039325
1739209727.8910694;-38.13080360867914
1739209727.8910758;-38.13080360867914
1739209727.8910823;-38.13080360867914
1739209727.8910887;-38.13080360867914
1739209727.8910952;-45.120503652039325
1739209727.8911016;-32.816014438256545
1739209727.891108;-38.13080360867914
1739209727.8911145;-38.13080360867914
1739209727.891121;-38.13080360867914
1739209727.8911273;-38.13080360867914
1739209727.8911338;-38.13080360867914
1739209727.8911402;-45.120503652039325
1739209727.8911467;-45.120503652039325
1739209727.891153;-28.992665084841942
1739209727.8911595;-38.13080360867914
1739209727.891166;-45.120503652039325
1739209727.8911724;-45.120503652039325
1739209727.8911788;-31.141103565318915
1739209727.8911853;-38.13080360867914
1739209727.8911917;-38.13080360867914
1739209727.8911982;-45.120503652039325
1739209727.8912046;-35.57807855764607
1739209727.891211;-38.13080360867914
1739209727.8912175;-38.13080360867914
1739209727.891224;-35.57807855764607
1739209727.8912303;-45.120503652039325
1739209727.8912368;-38.13080360867914
1739209727.8912432;-45.120503652039325
1739209727.8912497;-45.120503652039325
1739209727.891256;-38.13080360867914
1739209727.8912625;-45.120503652039325
1739209727.891269;-38.13080360867914
1739209727.8912754;-35.57807855764607
1739209727.8912818;-38.13080360867914
1739209727.8912883;-45.120503652039325
1739209727.8912947;-33.981070128970906
1739209727.8913012;-35.57807855764607
1739209727.8913076;-33.981070128970906
1739209727.891314;-38.13080360867914
1739209727.8913205;-45.120503652039325
1739209727.891327;-35.57807855764607
1739209727.8913333;-38.13080360867914
1739209727.8913398;-45.120503652039325
1739209727.8913462;-45.120503652039325
1739209727.8913527;-38.13080360867914
1739209727.891359;-32.81601443825658
1739209727.8913655;-45.120503652039325
1739209727.891372;-33.981070128970906
1739209727.8913784;-45.120503652039325
1739209727.8913848;-38.13080360867914
1739209727.8913913;-38.13080360867914
1739209727.8913977;-33.981070128970906
1739209727.8914042;-35.57807855764607
1739209727.8914106;-31.141103565318893
1739209727.891417;-33.981070128970906
1739209727.8914235;-45.120503652039325
1739209727.89143;-33.981070128970906
1739209727.8914363;-35.57807855764607
1739209727.8914428;-45.120503652039325
1739209727.8914492;-45.120503652039325
1739209727.8914557;-31.141103565318893
1739209727.891462;-45.120503652039325
1739209727.8832386;-38.13080360867914
1739209727.883243;-38.13080360867914
1739209727.8832476;-45.120503652039325
1739209727.8832524;-35.57807855764607
1739209727.883257;-45.120503652039325
1739209727.8832614;-45.120503652039325
1739209727.883266;-45.120503652039325
1739209727.8832705;-45.120503652039325
1739209727.8832753;-45.120503652039325
1739209727.8832798;-38.13080360867914
1739209727.8832843;-32.816014438256545
1739209727.8832889;-26.991370085610736
1739209727.8832934;-38.13080360867914
1739209727.883298;-35.57807855764607
1739209727.8833027;-38.13080360867914
1739209727.8833072;-38.13080360867914
1739209727.8833117;-45.120503652039325
1739209727.8833163;-38.13080360867914
1739209727.8833208;-45.120503652039325
1739209727.8833256;-38.13080360867914
1739209727.88333;-45.120503652039325
1739209727.8833346;-38.13080360867914
1739209727.8833392;-38.13080360867914
1739209727.8833437;-45.120503652039325
1739209727.8833482;-45.120503652039325
1739209727.883353;-38.13080360867914
1739209727.8833575;-45.120503652039325
1739209727.883362;-45.120503652039325
1739209727.8833666;-38.13080360867914
1739209727.883371;-38.13080360867914
1739209727.883376;-45.120503652039325
1739209727.8833804;-45.120503652039325
1739209727.883385;-38.13080360867914
1739209727.8833895;-38.13080360867914
1739209727.883394;-38.13080360867914
1739209727.8833988;-31.141103565318893
1739209727.8834033;-45.120503652039325
1739209727.8834078;-45.120503652039325
1739209727.8834124;-45.120503652039325
1739209727.883417;-38.13080360867914
1739209727.8834214;-38.13080360867914
1739209727.8834262;-45.120503652039325
1739209727.8834307;-38.13080360867914
1739209727.8834352;-45.120503652039325
1739209727.8834398;-38.13080360867914
1739209727.8834443;-45.120503652039325
1739209727.883449;-45.120503652039325
1739209727.8834536;-45.120503652039325
1739209727.8834581;-45.120503652039325
1739209727.8834627;-45.120503652039325
1739209727.8834672;-38.13080360867914
1739209727.883472;-38.13080360867914
1739209727.8834765;-45.120503652039325
1739209727.883481;-45.120503652039325
1739209727.8834856;-38.13080360867914
1739209727.88349;-45.120503652039325
1739209727.8834946;-38.13080360867914
1739209727.8834994;-45.120503652039325
1739209727.883504;-38.13080360867914
1739209727.8835084;-45.120503652039325
1739209727.883513;-38.13080360867914
1739209727.8835175;-45.120503652039325
1739209727.8835223;-38.13080360867914
1739209727.8835268;-32.816014438256545
1739209727.8835313;-35.57807855764607
1739209727.8835359;-45.120503652039325
1739209727.8835404;-38.13080360867914
1739209727.8835452;-45.120503652039325
1739209727.8835497;-33.981070128970906
1739209727.8835542;-45.120503652039325
1739209727.8835588;-38.13080360867914
1739209727.8835633;-35.57807855764607
1739209727.8835678;-38.13080360867914
1739209727.8835726;-45.120503652039325
1739209727.883577;-45.120503652039325
1739209727.8835816;-38.13080360867914
1739209727.8835862;-33.981070128970906
1739209727.8835907;-45.120503652039325
1739209727.8835955;-38.13080360867914
1739209727.8836;-45.120503652039325
1739209727.8836045;-38.13080360867914
1739209727.883609;-38.13080360867914
1739209727.8836136;-38.13080360867914
1739209727.8836184;-35.57807855764607
1739209727.883623;-38.13080360867914
1739209727.8836274;-38.13080360867914
1739209727.883632;-38.13080360867914
1739209727.8836365;-38.13080360867914
1739209727.883641;-38.13080360867914
1739209727.8836458;-45.120503652039325
1739209727.8836503;-45.120503652039325
1739209727.8836548;-45.120503652039325
1739209727.8836594;-38.13080360867914
1739209727.883664;-35.57807855764607
1739209727.8836687;-38.13080360867914
1739209727.8836732;-38.13080360867914
1739209727.8836777;-38.13080360867914
1739209727.8836823;-35.57807855764607
1739209727.8836868;-38.13080360867914
1739209727.8836913;-45.120503652039325
1739209727.883696;-31.141103565318915
1739209727.8837006;-35.57807855764607
1739209727.8837051;-45.120503652039325
1739209727.8837097;-45.120503652039325
1739209727.8837142;-38.13080360867914
1739209727.883719;-35.57807855764607
1739209727.8837235;-38.13080360867914
1739209727.883728;-45.120503652039325
1739209727.8837326;-32.816014438256545
1739209727.883737;-38.13080360867914
1739209727.8837419;-38.13080360867914
1739209727.8837464;-45.120503652039325
1739209727.883751;-45.120503652039325
1739209727.8837554;-45.120503652039325
1739209727.88376;-38.13080360867914
1739209727.8837645;-45.120503652039325
1739209727.8837693;-31.141103565318915
1739209727.8837738;-33.981070128970906
1739209727.8837783;-45.120503652039325
1739209727.8837829;-45.120503652039325
1739209727.8837874;-33.981070128970906
1739209727.8837922;-38.13080360867914
1739209727.8837967;-38.13080360867914
1739209727.8838012;-45.120503652039325
1739209727.8838058;-45.120503652039325
1739209727.8838103;-45.120503652039325
1739209727.883815;-38.13080360867914
1739209727.8838196;-45.120503652039325
1739209727.883824;-33.981070128970906
1739209727.8838286;-35.57807855764607
1739209727.8838332;-38.13080360867914
1739209727.8838377;-38.13080360867914
1739209727.8838425;-45.120503652039325
1739209727.883847;-38.13080360867914
1739209727.8838515;-45.120503652039325
1739209727.883856;-45.120503652039325
1739209727.8838606;-38.13080360867914
1739209727.8838654;-35.57807855764607
1739209727.88387;-45.120503652039325
1739209727.8838744;-45.120503652039325
1739209727.883879;-27.267205301931607
1739209727.8838835;-30.49652367304973
1739209727.8838882;-45.120503652039325
1739209727.8838928;-45.120503652039325
1739209727.8838973;-33.981070128970906
1739209727.8839018;-45.120503652039325
1739209727.8839064;-45.120503652039325
1739209727.883911;-38.13080360867914
1739209727.8839157;-45.120503652039325
1739209727.8839202;-45.120503652039325
1739209727.8839247;-38.13080360867914
1739209727.8839293;-35.57807855764607
1739209727.8839338;-45.120503652039325
1739209727.8839386;-35.57807855764607
1739209727.883943;-38.13080360867914
1739209727.8839476;-38.13080360867914
1739209727.8839521;-38.13080360867914
1739209727.8839567;-35.57807855764607
1739209727.8839612;-45.120503652039325
1739209727.883966;-45.120503652039325
1739209727.8839705;-45.120503652039325
1739209727.883975;-45.120503652039325
1739209727.8839796;-45.120503652039325
1739209727.883984;-45.120503652039325
1739209727.8839889;-35.57807855764607
1739209727.8839934;-33.981070128970906
1739209727.883998;-45.120503652039325
1739209727.8840024;-45.120503652039325
1739209727.884007;-33.981070128970906
1739209727.8840117;-38.13080360867914
1739209727.8840163;-38.13080360867914
1739209727.8840208;-38.13080360867914
1739209727.8840253;-45.120503652039325
1739209727.8840299;-45.120503652039325
1739209727.8840344;-35.57807855764607
1739209727.8840392;-38.13080360867914
1739209727.8840437;-45.120503652039325
1739209727.8840482;-38.13080360867914
1739209727.8840528;-38.13080360867914
1739209727.8840573;-45.120503652039325
1739209727.884062;-38.13080360867914
1739209727.8840666;-38.13080360867914
1739209727.884071;-45.120503652039325
1739209727.8840756;-45.120503652039325
1739209727.8840802;-33.981070128970906
1739209727.884085;-33.981070128970906
1739209727.8840895;-45.120503652039325
1739209727.884094;-45.120503652039325
1739209727.8840985;-45.120503652039325
1739209727.884103;-45.120503652039325
1739209727.8841076;-38.13080360867914
1739209727.8841124;-45.120503652039325
1739209727.884117;-45.120503652039325
1739209727.8841214;-32.816014438256545
1739209727.884126;-38.13080360867914
1739209727.8841305;-45.120503652039325
1739209727.8841352;-38.13080360867914
1739209727.8841398;-35.57807855764607
1739209727.8841443;-45.120503652039325
1739209727.8841488;-45.120503652039325
1739209727.8841534;-45.120503652039325
1739209727.8841581;-45.120503652039325
1739209727.8841627;-45.120503652039325
1739209727.8841672;-38.13080360867914
1739209727.8841717;-38.13080360867914
1739209727.8841763;-45.120503652039325
1739209727.8841808;-45.120503652039325
1739209727.8841856;-45.120503652039325
1739209727.88419;-38.13080360867914
1739209727.8841946;-38.13080360867914
1739209727.8841991;-45.120503652039325
1739209727.8842037;-45.120503652039325
1739209727.8842084;-45.120503652039325
1739209727.884213;-38.13080360867914
1739209727.8842175;-38.13080360867914
1739209727.884222;-45.120503652039325
1739209727.8842266;-45.120503652039325
1739209727.884231;-45.120503652039325
1739209727.8842359;-35.57807855764607
1739209727.8842404;-38.13080360867914
1739209727.884245;-38.13080360867914
1739209727.8842494;-45.120503652039325
1739209727.884254;-33.981070128970906
1739209727.8842587;-32.816014438256545
1739209727.8842633;-38.13080360867914
1739209727.8842678;-38.13080360867914
1739209727.8842723;-38.13080360867914
1739209727.8842769;-33.981070128970906
1739209727.8842816;-38.13080360867914
1739209727.8842862;-45.120503652039325
1739209727.8842907;-33.981070128970906
1739209727.8842952;-45.120503652039325
1739209727.8842998;-45.120503652039325
1739209727.8843043;-38.13080360867914
1739209727.884309;-38.13080360867914
1739209727.8843136;-38.13080360867914
1739209727.884318;-33.981070128970906
1739209727.8843226;-45.120503652039325
1739209727.8843272;-33.981070128970906
1739209727.884332;-45.120503652039325
1739209727.8843365;-38.13080360867914
1739209727.884341;-38.13080360867914
1739209727.8843455;-45.120503652039325
1739209727.88435;-35.57807855764607
1739209727.8843548;-38.13080360867914
1739209727.8843594;-38.13080360867914
1739209727.884364;-38.13080360867914
1739209727.8843684;-45.120503652039325
1739209727.884373;-38.13080360867914
1739209727.8843775;-32.816014438256545
1739209727.8843822;-35.57807855764607
1739209727.8843868;-45.120503652039325
1739209727.8843913;-38.13080360867914
1739209727.8843958;-38.13080360867914
1739209727.8844004;-31.141103565318915
1739209727.8844051;-38.13080360867914
1739209727.8844097;-38.13080360867914
1739209727.8844142;-38.13080360867914
1739209727.8844187;-38.13080360867914
1739209727.8844233;-45.120503652039325
1739209727.884428;-45.120503652039325
1739209727.8844326;-38.13080360867914
1739209727.884437;-33.981070128970906
1739209727.8844416;-45.120503652039325
1739209727.8844461;-38.13080360867914
1739209727.8844507;-35.57807855764607
1739209727.8844554;-38.13080360867914
1739209727.88446;-45.120503652039325
1739209727.8844645;-45.120503652039325
1739209727.884469;-33.981070128970906
1739209727.8844736;-26.487275050834725
1739209727.8844783;-45.120503652039325
1739209727.8844829;-38.13080360867914
1739209727.8844874;-35.57807855764607
1739209727.884492;-33.981070128970906
1739209727.8844965;-45.120503652039325
1739209727.884501;-38.13080360867914
1739209727.8845057;-45.120503652039325
1739209727.8845103;-31.141103565318915
1739209727.8845148;-38.13080360867914
1739209727.8845193;-45.120503652039325
1739209727.8845239;-38.13080360867914
1739209727.8845286;-38.13080360867914
1739209727.8845332;-45.120503652039325
1739209727.8845377;-38.13080360867914
1739209727.8845422;-38.13080360867914
1739209727.8845468;-38.13080360867914
1739209727.8845515;-38.13080360867914
1739209727.884556;-38.13080360867914
1739209727.8845606;-45.120503652039325
1739209727.884565;-45.120503652039325
1739209727.8845696;-45.120503652039325
