CAN Message; 0x150:0500abbdd9c03c1c
1739209906.1142392;-33.981070128970906
1739209906.1142397;-38.13080360867914
1739209906.1142402;-38.13080360867914
1739209906.1142406;-45.120503652039325
1739209906.1142411;-38.13080360867914
1739209906.1142416;-38.13080360867914
1739209906.114242;-38.13080360867914
1739209906.1142426;-45.120503652039325
1739209906.1142433;-32.816014438256545
1739209906.1142437;-33.981070128970906
1739209906.1142442;-38.13080360867914
1739209906.1142447;-45.120503652039325
1739209906.1142452;-38.13080360867914
1739209906.1142457;-35.57807855764607
1739209906.1142461;-38.13080360867914
1739209906.1142466;-45.120503652039325
1739209906.1142473;-31.141103565318915
1739209906.1142478;-31.141103565318915
1739209906.1142483;-38.13080360867914
1739209906.1142488;-45.120503652039325
1739209906.1142492;-38.13080360867914
1739209906.1142497;-45.120503652039325
1739209906.1142502;-33.981070128970906
1739209906.1142507;-45.120503652039325
1739209906.1142514;-38.13080360867914
1739209906.1142519;-38.13080360867914
1739209906.1142523;-33.981070128970906
1739209906.1142528;-45.120503652039325
1739209906.1142533;-45.120503652039325
1739209906.1142538;-38.13080360867914
1739209906.1142542;-45.120503652039325
1739209906.114255;-45.120503652039325
1739209906.1142554;-45.120503652039325
1739209906.114256;-45.120503652039325
1739209906.1142564;-38.13080360867914
1739209906.1142569;-35.57807855764607
1739209906.1142573;-35.57807855764607
1739209906.1142578;-45.120503652039325
1739209906.1142583;-38.13080360867914
1739209906.114259;-38.13080360867914
1739209906.1142595;-38.13080360867914
1739209906.11426;-38.13080360867914
1739209906.1142604;-45.120503652039325
1739209906.114261;-45.120503652039325
1739209906.1142614;-38.13080360867914
1739209906.1142619;-45.120503652039325
1739209906.1142623;-45.120503652039325
1739209906.114263;-38.13080360867914
1739209906.1142635;-33.981070128970906
1739209906.114264;-38.13080360867914
1739209906.1142645;-33.981070128970906
1739209906.114265;-38.13080360867914
1739209906.1142654;-38.13080360867914
1739209906.114266;-38.13080360867914
1739209906.1142664;-32.816014438256545
1739209906.114267;-45.120503652039325
1739209906.1142676;-33.981070128970906
1739209906.114268;-45.120503652039325
1739209906.1142685;-45.120503652039325
1739209906.114269;-45.120503652039325
1739209906.1142695;-38.13080360867914
1739209906.11427;-45.120503652039325
1739209906.1142707;-45.120503652039325
1739209906.1142712;-38.13080360867914
1739209906.1142716;-45.120503652039325
1739209906.114272;-45.120503652039325
1739209906.1142726;-45.120503652039325
1739209906.114273;-32.816014438256545
1739209906.1142735;-35.57807855764607
1739209906.114274;-38.13080360867914
1739209906.1142747;-38.13080360867914
1739209906.1142752;-38.13080360867914
1739209906.1142757;-38.13080360867914
1739209906.1142762;-35.57807855764607
1739209906.1142766;-35.57807855764607
1739209906.1142771;-38.13080360867914
1739209906.1142776;-38.13080360867914
1739209906.114278;-38.13080360867914
1739209906.1142788;-33.981070128970906
1739209906.1142793;-33.981070128970906
1739209906.1142797;-38.13080360867914
1739209906.1142802;-45.120503652039325
1739209906.1142807;-45.120503652039325
1739209906.1142812;-45.120503652039325
1739209906.1142817;-33.981070128970906
1739209906.1142821;-38.13080360867914
1739209906.1142828;-45.120503652039325
1739209906.1142833;-35.57807855764607
1739209906.1142838;-38.13080360867914
1739209906.1142843;-32.816014438256545
1739209906.1142848;-35.57807855764607
1739209906.1142852;-38.13080360867914
1739209906.1142857;-45.120503652039325
1739209906.1142864;-38.13080360867914
1739209906.114287;-33.981070128970906
1739209906.1142874;-38.13080360867914
1739209906.1142879;-38.13080360867914
1739209906.1142883;-45.120503652039325
1739209906.1142888;-38.13080360867914
1739209906.1142893;-38.13080360867914
1739209906.1142898;-38.13080360867914
1739209906.1142905;-45.120503652039325
1739209906.114291;-45.120503652039325
1739209906.1142914;-33.981070128970906
1739209906.114292;-38.13080360867914
1739209906.1142924;-38.13080360867914
1739209906.1142929;-38.13080360867914
1739209906.1142933;-45.120503652039325
1739209906.1142938;-33.981070128970906
1739209906.1142945;-45.120503652039325
1739209906.114295;-38.13080360867914
1739209906.1142955;-45.120503652039325
1739209906.114296;-38.13080360867914
1739209906.1142964;-45.120503652039325
1739209906.114297;-38.13080360867914
1739209906.1142974;-38.13080360867914
1739209906.1142979;-38.13080360867914
1739209906.1142986;-38.13080360867914
1739209906.114299;-45.120503652039325
1739209906.1142995;-45.120503652039325
1739209906.1143;-38.13080360867914
1739209906.1143005;-38.13080360867914
1739209906.114301;-35.57807855764607
1739209906.1143014;-38.13080360867914
1739209906.1143022;-45.120503652039325
1739209906.1143026;-38.13080360867914
1739209906.114303;-38.13080360867914
1739209906.1143036;-45.120503652039325
1739209906.114304;-45.120503652039325
1739209906.1143045;-45.120503652039325
1739209906.114305;-45.120503652039325
1739209906.1143055;-45.120503652039325
1739209906.1143062;-38.13080360867914
1739209906.1143067;-45.120503652039325
1739209906.1143072;-45.120503652039325
1739209906.1143076;-38.13080360867914
1739209906.114308;-45.120503652039325
1739209906.1143086;-38.13080360867914
1739209906.114309;-38.13080360867914
1739209906.1143095;-45.120503652039325
1739209906.1143103;-45.120503652039325
1739209906.1143107;-32.816014438256545
1739209906.1143112;-33.981070128970906
1739209906.1143117;-45.120503652039325
1739209906.1143122;-38.13080360867914
1739209906.1143126;-38.13080360867914
1739209906.1143131;-27.267205301931607
1739209906.1143136;-38.13080360867914
1739209906.1143143;-38.13080360867914
1739209906.1143148;-45.120503652039325
1739209906.1143153;-45.120503652039325
1739209906.1143157;-38.13080360867914
1739209906.1143162;-33.981070128970906
1739209906.1143167;-33.981070128970906
1739209906.1143172;-32.816014438256545
1739209906.114318;-38.13080360867914
1739209906.1143184;-38.13080360867914
1739209906.1143188;-45.120503652039325
1739209906.1143193;-38.13080360867914
1739209906.1143198;-45.120503652039325
1739209906.1143203;-38.13080360867914
1739209906.1143208;-38.13080360867914
1739209906.1143212;-28.992665084841942
1739209906.114322;-45.120503652039325
1739209906.1143224;-38.13080360867914
1739209906.114323;-45.120503652039325
1739209906.1143234;-45.120503652039325
1739209906.1143239;-32.816014438256545
1739209906.1143243;-38.13080360867914
1739209906.1143248;-45.120503652039325
1739209906.1143253;-29.438486411369347
1739209906.114326;-38.13080360867914
1739209906.1143265;-38.13080360867914
1739209906.114327;-38.13080360867914
1739209906.1143274;-38.13080360867914
1739209906.114328;-38.13080360867914
1739209906.1143284;-45.120503652039325
1739209906.1143289;-45.120503652039325
1739209906.1143293;-33.981070128970906
1739209906.11433;-38.13080360867914
1739209906.1143305;-35.57807855764607
1739209906.114331;-45.120503652039325
1739209906.1143315;-38.13080360867914
1739209906.114332;-35.57807855764607
1739209906.1143324;-38.13080360867914
1739209906.114333;-45.120503652039325
1739209906.1143336;-38.13080360867914
1739209906.114334;-38.13080360867914
1739209906.1143346;-38.13080360867914
1739209906.114335;-45.120503652039325
1739209906.1143355;-38.13080360867914
1739209906.114336;-45.120503652039325
1739209906.1143365;-38.13080360867914
1739209906.114337;-32.816014438256545
1739209906.1143377;-32.816014438256545
1739209906.1143382;-38.13080360867914
1739209906.1143386;-38.13080360867914
1739209906.114339;-38.13080360867914
1739209906.1143396;-38.13080360867914
1739209906.11434;-45.120503652039325
1739209906.1143405;-38.13080360867914
1739209906.114341;-45.120503652039325
1739209906.1143417;-45.120503652039325
1739209906.1143422;-35.57807855764607
1739209906.1143427;-35.57807855764607
1739209906.1143432;-45.120503652039325
1739209906.1143436;-38.13080360867914
1739209906.1143441;-35.57807855764607
1739209906.1143446;-38.13080360867914
1739209906.114345;-45.120503652039325
1739209906.1143458;-33.981070128970906
1739209906.1143463;-31.141103565318915
1739209906.1143467;-38.13080360867914
1739209906.1143472;-45.120503652039325
1739209906.1143477;-33.981070128970906
1739209906.1143482;-33.981070128970906
1739209906.1143486;-33.981070128970906
1739209906.1143494;-45.120503652039325
1739209906.1143498;-38.13080360867914
1739209906.1143503;-38.13080360867914
1739209906.1143508;-38.13080360867914
1739209906.1143513;-45.120503652039325
1739209906.1143517;-45.120503652039325
1739209906.1143522;-38.13080360867914
1739209906.1143527;-35.57807855764607
1739209906.1143534;-38.13080360867914
1739209906.114354;-31.141103565318915
1739209906.1143544;-26.991370085610722
1739209906.1143548;-38.13080360867914
1739209906.1143553;-45.120503652039325
1739209906.1143558;-38.13080360867914
1739209906.1143563;-31.141103565318915
1739209906.1143568;-45.120503652039325
1739209906.1143575;-45.120503652039325
1739209906.114358;-45.120503652039325
1739209906.1143584;-38.13080360867914
1739209906.114359;-38.13080360867914
1739209906.1143594;-38.13080360867914
1739209906.1143599;-45.120503652039325
1739209906.1143603;-45.120503652039325
1739209906.1143608;-38.13080360867914
1739209906.1143615;-45.120503652039325
1739209906.114362;-38.13080360867914
1739209906.1143625;-26.991370085610722
1739209906.114363;-35.57807855764607
1739209906.1143634;-45.120503652039325
1739209906.114364;-38.13080360867914
1739209906.1143644;-30.49652367304973
1739209906.1143649;-38.13080360867914
1739209906.1143656;-38.13080360867914
1739209906.114366;-38.13080360867914
1739209906.1143665;-45.120503652039325
1739209906.114367;-45.120503652039325
1739209906.1143675;-38.13080360867914
1739209906.114368;-38.13080360867914
1739209906.1143684;-35.57807855764607
1739209906.1143692;-35.57807855764607
1739209906.1143696;-38.13080360867914
1739209906.11437;-38.13080360867914
1739209906.1143706;-30.49652367304973
1739209906.114371;-38.13080360867914
1739209906.1143715;-38.13080360867914
1739209906.114372;-45.120503652039325
1739209906.1143725;-45.120503652039325
1739209906.1143732;-33.981070128970906
1739209906.1143737;-38.13080360867914
1739209906.1143742;-38.13080360867914
1739209906.1143746;-38.13080360867914
1739209906.114375;-45.120503652039325
1739209906.1143756;-45.120503652039325
1739209906.114376;-38.13080360867914
1739209906.1143765;-38.13080360867914
1739209906.1143773;-38.13080360867914
1739209906.1143777;-45.120503652039325
1739209906.1143782;-45.120503652039325
1739209906.1143787;-45.120503652039325
1739209906.1143792;-45.120503652039325
1739209906.1143796;-45.120503652039325
1739209906.1143801;-45.120503652039325
1739209906.1143806;-45.120503652039325
1739209906.1143813;-33.981070128970906
1739209906.1143818;-45.120503652039325
1739209906.1143823;-38.13080360867914
1739209906.1143827;-31.141103565318915
1739209906.1143832;-38.13080360867914
1739209906.1143837;-45.120503652039325
1739209906.1143842;-38.13080360867914
1739209906.114385;-38.13080360867914
1739209906.1143854;-45.120503652039325
1739209906.1143858;-45.120503652039325
1739209906.1143863;-45.120503652039325
1739209906.1143868;-45.120503652039325
1739209906.1143873;-31.141103565318915
1739209906.1143878;-33.981070128970906
1739209906.1143882;-38.13080360867914
1739209906.114389;-45.120503652039325
1739209906.1143894;-31.141103565318915
1739209906.11439;-45.120503652039325
1739209906.1143904;-45.120503652039325
1739209906.1143909;-38.13080360867914
1739209906.1143913;-35.57807855764607
1739209906.1143918;-45.120503652039325
1739209906.1143923;-38.13080360867914
1739209906.114393;-38.13080360867914
1739209906.1143935;-38.13080360867914
1739209906.114394;-45.120503652039325
1739209906.1143944;-45.120503652039325
1739209906.114395;-45.120503652039325
1739209906.1143954;-45.120503652039325
1739209906.1143959;-38.13080360867914
1739209906.1143963;-45.120503652039325
1739209906.114397;-32.816014438256545
1739209906.1143975;-32.816014438256545
1739209906.114398;-45.120503652039325
1739209906.1143985;-45.120503652039325
1739209906.114399;-45.120503652039325
1739209906.1143994;-33.981070128970906
1739209906.1144;-45.120503652039325
1739209906.1144006;-45.120503652039325
1739209906.114401;-38.13080360867914
1739209906.1144016;-45.120503652039325
1739209906.114402;-38.13080360867914
1739209906.1144025;-38.13080360867914
1739209906.114403;-38.13080360867914
1739209906.1144035;-30.49652367304973
1739209906.114404;-38.13080360867914
1739209906.1144047;-35.57807855764607
1739209906.1144052;-35.57807855764607
1739209906.1144056;-38.13080360867914
1739209906.114406;-45.120503652039325
1739209906.1144066;-38.13080360867914
1739209906.114407;-35.57807855764607
1739209906.1144075;-28.992665084841942
1739209906.114408;-45.120503652039325
1739209906.1144087;-45.120503652039325
1739209906.1144092;-38.13080360867914
1739209906.1144097;-38.13080360867914
1739209906.1144102;-45.120503652039325
1739209906.1144106;-38.13080360867914
1739209906.114411;-38.13080360867914
1739209906.1144116;-38.13080360867914
1739209906.114412;-45.120503652039325
1739209906.1144128;-38.13080360867914
1739209906.1144133;-45.120503652039325
1739209906.1144137;-35.57807855764607
1739209906.1144142;-45.120503652039325
1739209906.1144147;-45.120503652039325
1739209906.1144152;-35.57807855764607
1739209906.1144156;-33.981070128970906
1739209906.1144164;-38.13080360867914
1739209906.1144168;-38.13080360867914
1739209906.1144173;-32.816014438256545
1739209906.1144178;-31.141103565318915
1739209906.1144183;-45.120503652039325
1739209906.1144187;-45.120503652039325
1739209906.1144192;-35.57807855764607
1739209906.1144197;-38.13080360867914
1739209906.1144204;-38.13080360867914
1739209906.114421;-38.13080360867914
1739209906.1144214;-38.13080360867914
1739209906.1144218;-45.120503652039325
1739209906.1144223;-45.120503652039325
1739209906.1144228;-38.13080360867914
1739209906.1144233;-35.57807855764607
1739209906.1144238;-33.981070128970906
1739209906.1144245;-33.981070128970906
1739209906.114425;-45.120503652039325
1739209906.1144254;-45.120503652039325
1739209906.114426;-33.981070128970906
1739209906.1144264;-38.13080360867914
1739209906.1144269;-38.13080360867914
1739209906.1144273;-38.13080360867914
1739209906.1144278;-38.13080360867914
1739209906.1144285;-38.13080360867914
1739209906.114429;-45.120503652039325
1739209906.1144295;-45.120503652039325
1739209906.11443;-45.120503652039325
1739209906.1144304;-45.120503652039325
1739209906.114431;-45.120503652039325
1739209906.1144314;-45.120503652039325
1739209906.114432;-31.141103565318915
1739209906.1144326;-33.981070128970906
1739209906.114433;-45.120503652039325
1739209906.1144335;-45.120503652039325
1739209906.114434;-38.13080360867914
1739209906.1144345;-38.13080360867914
1739209906.114435;-38.13080360867914
1739209906.1144354;-38.13080360867914
1739209906.1144361;-33.981070128970906
1739209906.1144366;-33.981070128970906
1739209906.114437;-38.13080360867914
