CAN Message; 0x1a7:00002f5165aca9d1
1739209743.487811;-45.120503652039325
1739209743.48782;-38.13080360867914
1739209743.4878287;-35.57807855764607
1739209743.4878378;-35.57807855764607
1739209743.4878466;-45.120503652039325
1739209743.4878557;-35.57807855764607
1739209743.4878645;-35.57807855764607
1739209743.4878733;-45.120503652039325
1739209743.4878824;-45.120503652039325
1739209743.4878912;-45.120503652039325
1739209743.4879003;-45.120503652039325
1739209743.487909;-38.13080360867914
1739209743.487918;-38.13080360867914
1739209743.487927;-38.13080360867914
1739209743.4879358;-45.120503652039325
1739209743.4879448;-45.120503652039325
1739209743.4879537;-45.120503652039325
1739209743.4879627;-38.13080360867914
1739209743.4879715;-35.57807855764607
1739209743.4879804;-38.13080360867914
1739209743.4879894;-45.120503652039325
1739209743.4879982;-35.57807855764607
1739209743.4880073;-30.49652367304973
1739209743.4880161;-38.13080360867914
1739209743.488025;-45.120503652039325
1739209743.488034;-45.120503652039325
1739209743.4880428;-38.13080360867914
1739209743.488052;-45.120503652039325
1739209743.4880607;-45.120503652039325
1739209743.4880695;-45.120503652039325
1739209743.4880786;-38.13080360867914
1739209743.4880874;-38.13080360867914
1739209743.4880965;-45.120503652039325
1739209743.4881053;-38.13080360867914
1739209743.4881144;-32.816014438256545
1739209743.4881232;-33.981070128970906
1739209743.488132;-38.13080360867914
1739209743.488141;-45.120503652039325
1739209743.48815;-38.13080360867914
1739209743.488159;-38.13080360867914
1739209743.4881678;-38.13080360867914
1739209743.4881766;-38.13080360867914
1739209743.4881856;-45.120503652039325
1739209743.4881945;-38.13080360867914
1739209743.4882035;-38.13080360867914
1739209743.4882123;-45.120503652039325
1739209743.4882212;-45.120503652039325
1739209743.4882302;-38.13080360867914
1739209743.488239;-38.13080360867914
1739209743.488248;-45.120503652039325
1739209743.488257;-38.13080360867914
1739209743.488266;-38.13080360867914
1739209743.4882748;-38.13080360867914
1739209743.4882836;-45.120503652039325
1739209743.4882927;-38.13080360867914
1739209743.4883015;-45.120503652039325
1739209743.4883106;-38.13080360867914
1739209743.4883194;-38.13080360867914
1739209743.4982047;-33.981070128970906
1739209743.4982164;-45.120503652039325
1739209743.4982278;-38.13080360867914
1739209743.4982395;-38.13080360867914
1739209743.498251;-45.120503652039325
1739209743.4982626;-45.120503652039325
1739209743.498274;-45.120503652039325
1739209743.4982858;-45.120503652039325
1739209743.4982972;-45.120503652039325
1739209743.498309;-45.120503652039325
1739209743.4983203;-45.120503652039325
1739209743.498332;-32.816014438256545
1739209743.4983435;-28.992665084841942
1739209743.4983552;-38.13080360867914
1739209743.4983666;-38.13080360867914
1739209743.4983783;-45.120503652039325
1739209743.4983897;-38.13080360867914
1739209743.4984014;-45.120503652039325
1739209743.4984128;-38.13080360867914
1739209743.4984245;-38.13080360867914
1739209743.498436;-45.120503652039325
1739209743.4984477;-35.57807855764607
1739209743.498459;-38.13080360867914
1739209743.4984708;-45.120503652039325
1739209743.4984822;-45.120503652039325
1739209743.498494;-45.120503652039325
1739209743.4985054;-45.120503652039325
1739209743.498517;-33.981070128970906
1739209743.4985285;-45.120503652039325
1739209743.4985402;-38.13080360867914
1739209743.4985516;-38.13080360867914
1739209743.4985633;-33.981070128970906
1739209743.4985747;-45.120503652039325
1739209743.4985864;-45.120503652039325
1739209743.4985979;-38.13080360867914
1739209743.4986095;-38.13080360867914
1739209743.498621;-28.992665084841942
1739209743.4986327;-38.13080360867914
1739209743.498644;-45.120503652039325
1739209743.4986558;-38.13080360867914
1739209743.4986672;-35.57807855764607
1739209743.498679;-38.13080360867914
1739209743.4986904;-45.120503652039325
1739209743.498702;-38.13080360867914
1739209743.4987135;-38.13080360867914
1739209743.4987252;-45.120503652039325
1739209743.4987366;-45.120503652039325
1739209743.4987483;-45.120503652039325
1739209743.4987597;-38.13080360867914
1739209743.4987714;-38.13080360867914
1739209743.4987829;-35.57807855764607
1739209743.4987946;-38.13080360867914
1739209743.498806;-45.120503652039325
1739209743.4988177;-45.120503652039325
1739209743.4988291;-38.13080360867914
1739209743.4988408;-45.120503652039325
1739209743.4988523;-45.120503652039325
1739209743.498864;-38.13080360867914
1739209743.4988754;-45.120503652039325
1739209743.498887;-45.120503652039325
1739209743.4988985;-33.981070128970906
1739209743.4989102;-35.57807855764607
1739209743.4989216;-38.13080360867914
1739209743.4989333;-35.57807855764607
1739209743.4989448;-32.816014438256545
1739209743.4989564;-33.981070128970906
1739209743.498968;-38.13080360867914
1739209743.4989796;-45.120503652039325
1739209743.498991;-45.120503652039325
1739209743.4990027;-38.13080360867914
1739209743.4990141;-38.13080360867914
1739209743.4990258;-35.57807855764607
1739209743.4990373;-45.120503652039325
1739209743.499049;-38.13080360867914
1739209743.4990604;-32.816014438256545
1739209743.499072;-45.120503652039325
1739209743.4990835;-45.120503652039325
1739209743.4990952;-38.13080360867914
1739209743.4991066;-38.13080360867914
1739209743.4991183;-45.120503652039325
1739209743.4991298;-38.13080360867914
1739209743.4991415;-35.57807855764607
1739209743.499153;-38.13080360867914
1739209743.4991646;-45.120503652039325
1739209743.499176;-38.13080360867914
1739209743.4991875;-38.13080360867914
1739209743.4991992;-45.120503652039325
1739209743.4992106;-45.120503652039325
1739209743.4992223;-45.120503652039325
1739209743.4992337;-45.120503652039325
1739209743.4992454;-45.120503652039325
1739209743.4992568;-35.57807855764607
1739209743.4992685;-38.13080360867914
1739209743.49928;-45.120503652039325
1739209743.4992917;-45.120503652039325
1739209743.499303;-45.120503652039325
1739209743.4993148;-45.120503652039325
1739209743.4993262;-45.120503652039325
1739209743.499338;-38.13080360867914
1739209743.4993494;-35.57807855764607
1739209743.499361;-35.57807855764607
1739209743.4993725;-35.57807855764607
1739209743.4993842;-38.13080360867914
1739209743.4993956;-38.13080360867914
1739209743.4994073;-38.13080360867914
1739209743.4994187;-35.57807855764607
1739209743.4994304;-45.120503652039325
1739209743.4994419;-45.120503652039325
1739209743.4994535;-38.13080360867914
1739209743.499465;-45.120503652039325
1739209743.4994767;-45.120503652039325
1739209743.499488;-38.13080360867914
1739209743.4994998;-33.981070128970906
1739209743.4995112;-38.13080360867914
1739209743.499523;-45.120503652039325
1739209743.4995344;-38.13080360867914
1739209743.499546;-38.13080360867914
1739209743.4995575;-35.57807855764607
1739209743.4995692;-38.13080360867914
1739209743.4995806;-45.120503652039325
1739209743.4995923;-33.981070128970906
1739209743.4996037;-33.981070128970906
1739209743.4996154;-38.13080360867914
1739209743.4996269;-38.13080360867914
1739209743.4996386;-38.13080360867914
1739209743.49965;-45.120503652039325
1739209743.4996617;-45.120503652039325
1739209743.4996731;-35.57807855764607
1739209743.4996848;-38.13080360867914
1739209743.4996963;-45.120503652039325
1739209743.499708;-38.13080360867914
1739209743.4997194;-32.816014438256545
1739209743.499731;-38.13080360867914
1739209743.4997425;-32.816014438256545
1739209743.4997542;-38.13080360867914
1739209743.4997656;-38.13080360867914
1739209743.4997773;-45.120503652039325
1739209743.4997888;-35.57807855764607
1739209743.4998004;-38.13080360867914
1739209743.499812;-45.120503652039325
1739209743.4998236;-38.13080360867914
1739209743.499835;-45.120503652039325
1739209743.4998467;-38.13080360867914
1739209743.4998581;-35.57807855764607
1739209743.4998698;-38.13080360867914
1739209743.4998813;-45.120503652039325
1739209743.499893;-45.120503652039325
1739209743.4999044;-45.120503652039325
1739209743.499916;-45.120503652039325
1739209743.4999275;-45.120503652039325
1739209743.4999392;-45.120503652039325
1739209743.4999506;-38.13080360867914
1739209743.4999623;-38.13080360867914
1739209743.4999738;-32.816014438256545
1739209743.4999855;-38.13080360867914
1739209743.499997;-38.13080360867914
1739209743.5000086;-38.13080360867914
1739209743.50002;-35.57807855764607
1739209743.5000317;-32.816014438256545
1739209743.5000432;-45.120503652039325
1739209743.5000548;-45.120503652039325
1739209743.5000663;-38.13080360867914
1739209743.500078;-38.13080360867914
1739209743.5000894;-45.120503652039325
1739209743.500101;-35.57807855764607
1739209743.5001125;-38.13080360867914
1739209743.5001242;-45.120503652039325
1739209743.5001357;-38.13080360867914
1739209743.5001473;-38.13080360867914
1739209743.5001588;-38.13080360867914
1739209743.5001602;-45.120503652039325
1739209743.5001616;-35.57807855764607
1739209743.5001633;-45.120503652039325
1739209743.5001647;-29.438486411369333
1739209743.5001662;-29.438486411369333
1739209743.5001676;-38.13080360867914
1739209743.500169;-45.120503652039325
1739209743.5001705;-38.13080360867914
1739209743.5001721;-38.13080360867914
1739209743.5001736;-45.120503652039325
1739209743.500175;-32.816014438256545
1739209743.5001764;-38.13080360867914
1739209743.5001779;-45.120503652039325
1739209743.5001795;-38.13080360867914
1739209743.500181;-45.120503652039325
1739209743.5001824;-45.120503652039325
1739209743.5001838;-45.120503652039325
1739209743.5001853;-38.13080360867914
1739209743.500187;-38.13080360867914
1739209743.5001884;-33.981070128970906
1739209743.5001898;-28.58837851428586
1739209743.5001912;-38.13080360867914
1739209743.5001926;-35.57807855764607
1739209743.500194;-38.13080360867914
1739209743.5001957;-32.816014438256545
1739209743.5001972;-38.13080360867914
1739209743.5001986;-38.13080360867914
1739209743.5002;-45.120503652039325
1739209743.5002015;-38.13080360867914
1739209743.5002031;-38.13080360867914
1739209743.5002046;-35.57807855764607
1739209743.500206;-45.120503652039325
1739209743.5002074;-45.120503652039325
1739209743.5002089;-35.57807855764607
1739209743.5002103;-38.13080360867914
1739209743.500212;-45.120503652039325
1739209743.5002134;-38.13080360867914
1739209743.5002148;-38.13080360867914
1739209743.5002162;-45.120503652039325
1739209743.5002177;-38.13080360867914
1739209743.5002193;-32.816014438256545
1739209743.5002208;-38.13080360867914
1739209743.5002222;-33.981070128970906
1739209743.5002236;-45.120503652039325
1739209743.500225;-45.120503652039325
1739209743.5002265;-38.13080360867914
1739209743.5002282;-45.120503652039325
1739209743.5002296;-38.13080360867914
1739209743.500231;-38.13080360867914
1739209743.5002325;-45.120503652039325
1739209743.500234;-38.13080360867914
1739209743.5002356;-38.13080360867914
1739209743.500237;-32.816014438256545
1739209743.5002384;-45.120503652039325
1739209743.5002398;-38.13080360867914
1739209743.5002413;-45.120503652039325
1739209743.500243;-38.13080360867914
1739209743.5002444;-45.120503652039325
1739209743.5002458;-45.120503652039325
1739209743.5002472;-38.13080360867914
1739209743.5002487;-27.267205301931607
1739209743.50025;-45.120503652039325
1739209743.5002518;-38.13080360867914
1739209743.5002532;-45.120503652039325
1739209743.5002546;-38.13080360867914
1739209743.500256;-33.981070128970906
1739209743.5002575;-45.120503652039325
1739209743.5002592;-45.120503652039325
1739209743.5002606;-31.14110356531892
1739209743.500262;-35.57807855764607
1739209743.5002635;-33.981070128970906
1739209743.500265;-45.120503652039325
1739209743.5002663;-45.120503652039325
1739209743.500268;-45.120503652039325
1739209743.5002694;-45.120503652039325
1739209743.5002708;-38.13080360867914
1739209743.5002723;-33.981070128970906
1739209743.5002737;-38.13080360867914
1739209743.5002754;-38.13080360867914
1739209743.5002768;-38.13080360867914
1739209743.5002782;-35.57807855764607
1739209743.5002797;-38.13080360867914
1739209743.500281;-45.120503652039325
1739209743.5002828;-45.120503652039325
1739209743.5002842;-38.13080360867914
1739209743.5002856;-45.120503652039325
1739209743.500287;-38.13080360867914
1739209743.5002885;-45.120503652039325
1739209743.50029;-45.120503652039325
1739209743.5002916;-38.13080360867914
1739209743.500293;-38.13080360867914
1739209743.5002944;-38.13080360867914
1739209743.5002959;-33.981070128970906
1739209743.5002973;-45.120503652039325
1739209743.500299;-38.13080360867914
1739209743.5003004;-38.13080360867914
1739209743.5003018;-38.13080360867914
1739209743.5003033;-45.120503652039325
1739209743.5003047;-45.120503652039325
1739209743.5003061;-38.13080360867914
1739209743.5003078;-33.981070128970906
1739209743.5003092;-38.13080360867914
1739209743.5003107;-38.13080360867914
1739209743.500312;-45.120503652039325
1739209743.5003135;-38.13080360867914
1739209743.5003152;-45.120503652039325
1739209743.5003166;-45.120503652039325
1739209743.500318;-45.120503652039325
1739209743.5003195;-38.13080360867914
1739209743.500321;-38.13080360867914
1739209743.5003223;-45.120503652039325
1739209743.500324;-35.57807855764607
1739209743.5003254;-38.13080360867914
1739209743.5003269;-45.120503652039325
1739209743.5003283;-45.120503652039325
1739209743.5003297;-38.13080360867914
1739209743.5003314;-33.981070128970906
1739209743.5003328;-38.13080360867914
1739209743.5003343;-38.13080360867914
1739209743.5003357;-38.13080360867914
1739209743.5003371;-38.13080360867914
1739209743.5003388;-32.816014438256545
1739209743.5003402;-38.13080360867914
1739209743.5003417;-35.57807855764607
1739209743.500343;-35.57807855764607
1739209743.5003445;-45.120503652039325
1739209743.500346;-45.120503652039325
1739209743.5003476;-45.120503652039325
1739209743.500349;-38.13080360867914
1739209743.5003505;-45.120503652039325
1739209743.500352;-45.120503652039325
1739209743.5003533;-45.120503652039325
1739209743.500355;-45.120503652039325
1739209743.5003564;-45.120503652039325
1739209743.5003579;-45.120503652039325
1739209743.5003593;-45.120503652039325
1739209743.5003607;-38.13080360867914
1739209743.5003622;-38.13080360867914
1739209743.5003638;-38.13080360867914
1739209743.5003653;-38.13080360867914
1739209743.5003667;-38.13080360867914
1739209743.500368;-38.13080360867914
1739209743.5003695;-38.13080360867914
1739209743.5003712;-38.13080360867914
1739209743.5003726;-45.120503652039325
1739209743.500374;-45.120503652039325
1739209743.5003755;-45.120503652039325
1739209743.500377;-45.120503652039325
1739209743.5003786;-38.13080360867914
1739209743.50038;-45.120503652039325
1739209743.5003815;-33.981070128970906
1739209743.500383;-45.120503652039325
1739209743.5003843;-38.13080360867914
1739209743.5003858;-33.981070128970906
1739209743.5003874;-45.120503652039325
1739209743.5003889;-45.120503652039325
1739209743.5003903;-45.120503652039325
1739209743.5003917;-33.981070128970906
1739209743.5003932;-35.57807855764607
1739209743.5003948;-45.120503652039325
1739209743.5003963;-45.120503652039325
1739209743.5003977;-38.13080360867914
