CAN Message; 0x39:0ca327b8bae4772a
1739209635.2346327;-45.120503652039325
1739209635.2346334;-45.120503652039325
1739209635.2346342;-38.13080360867914
1739209635.2346349;-45.120503652039325
1739209635.2346356;-45.120503652039325
1739209635.2346363;-45.120503652039325
1739209635.234637;-35.57807855764607
1739209635.2346377;-38.13080360867914
1739209635.2346385;-38.13080360867914
1739209635.2346392;-38.13080360867914
1739209635.23464;-45.120503652039325
1739209635.2346406;-45.120503652039325
1739209635.2346413;-45.120503652039325
1739209635.234642;-45.120503652039325
1739209635.2346427;-45.120503652039325
1739209635.2346435;-38.13080360867914
1739209635.2346442;-32.816014438256545
1739209635.234645;-45.120503652039325
1739209635.2346458;-30.49652367304973
1739209635.2346466;-35.57807855764607
1739209635.2346473;-45.120503652039325
1739209635.234648;-35.57807855764607
1739209635.2346487;-38.13080360867914
1739209635.2346494;-33.981070128970906
1739209635.2346501;-45.120503652039325
1739209635.2346509;-45.120503652039325
1739209635.2346516;-45.120503652039325
1739209635.2346523;-45.120503652039325
1739209635.234653;-45.120503652039325
1739209635.2346537;-45.120503652039325
1739209635.2346544;-38.13080360867914
1739209635.2346551;-45.120503652039325
1739209635.2346559;-45.120503652039325
1739209635.2346566;-45.120503652039325
1739209635.2346573;-29.438486411369333
1739209635.234658;-33.981070128970906
1739209635.2346587;-45.120503652039325
1739209635.2346594;-38.13080360867914
1739209635.2346601;-33.981070128970906
1739209635.2346609;-35.57807855764607
1739209635.2346616;-45.120503652039325
1739209635.2346623;-45.120503652039325
1739209635.234663;-45.120503652039325
1739209635.2346637;-45.120503652039325
1739209635.2346644;-45.120503652039325
1739209635.2346652;-45.120503652039325
1739209635.2346659;-38.13080360867914
1739209635.2346666;-38.13080360867914
1739209635.2346673;-38.13080360867914
1739209635.234668;-45.120503652039325
1739209635.2346687;-35.57807855764607
1739209635.2346694;-32.816014438256545
1739209635.2346702;-45.120503652039325
1739209635.2346709;-45.120503652039325
1739209635.2346716;-35.57807855764607
1739209635.2346723;-35.57807855764607
1739209635.234673;-38.13080360867914
1739209635.2346737;-45.120503652039325
1739209635.2346745;-38.13080360867914
1739209635.2346752;-35.57807855764607
1739209635.234676;-45.120503652039325
1739209635.2346766;-38.13080360867914
1739209635.2346773;-45.120503652039325
1739209635.234678;-45.120503652039325
1739209635.234679;-45.120503652039325
1739209635.2346797;-45.120503652039325
1739209635.2346804;-45.120503652039325
1739209635.2346811;-45.120503652039325
1739209635.2346818;-38.13080360867914
1739209635.2346826;-45.120503652039325
1739209635.2346833;-38.13080360867914
1739209635.234684;-38.13080360867914
1739209635.2346847;-45.120503652039325
1739209635.2346854;-45.120503652039325
1739209635.2346861;-32.816014438256545
1739209635.2346869;-28.21854285175415
1739209635.2346876;-45.120503652039325
1739209635.2346883;-45.120503652039325
1739209635.234689;-38.13080360867914
1739209635.2346897;-35.57807855764607
1739209635.2346904;-45.120503652039325
1739209635.2346911;-45.120503652039325
1739209635.2346919;-45.120503652039325
1739209635.2346926;-45.120503652039325
1739209635.2346933;-38.13080360867914
1739209635.234694;-45.120503652039325
1739209635.2346947;-45.120503652039325
1739209635.2346954;-45.120503652039325
1739209635.2346961;-45.120503652039325
1739209635.2346969;-45.120503652039325
1739209635.2346976;-35.57807855764607
1739209635.2346983;-30.49652367304973
1739209635.234699;-45.120503652039325
1739209635.2346997;-45.120503652039325
1739209635.2347004;-35.57807855764607
1739209635.2347012;-35.57807855764607
1739209635.2347019;-45.120503652039325
1739209635.2347026;-38.13080360867914
1739209635.2347033;-38.13080360867914
1739209635.234704;-38.13080360867914
1739209635.2347047;-38.13080360867914
1739209635.2347054;-45.120503652039325
1739209635.2347062;-45.120503652039325
1739209635.2347069;-35.57807855764607
1739209635.2347076;-45.120503652039325
1739209635.2347083;-45.120503652039325
1739209635.234709;-38.13080360867914
1739209635.2347097;-38.13080360867914
1739209635.2347105;-45.120503652039325
1739209635.2347112;-45.120503652039325
1739209635.234712;-32.816014438256545
1739209635.2347128;-35.57807855764607
1739209635.2347136;-45.120503652039325
1739209635.2347143;-45.120503652039325
1739209635.234715;-38.13080360867914
1739209635.2347157;-30.49652367304973
1739209635.2347164;-38.13080360867914
1739209635.2347171;-45.120503652039325
1739209635.2347178;-38.13080360867914
1739209635.2347186;-35.57807855764607
1739209635.2347193;-45.120503652039325
1739209635.23472;-38.13080360867914
1739209635.2347207;-45.120503652039325
1739209635.2347214;-38.13080360867914
1739209635.2347221;-45.120503652039325
1739209635.2347229;-38.13080360867914
1739209635.2347236;-45.120503652039325
1739209635.2347243;-45.120503652039325
1739209635.234725;-38.13080360867914
1739209635.2347257;-45.120503652039325
1739209635.2347264;-45.120503652039325
1739209635.2347271;-26.991370085610722
1739209635.2347279;-35.57807855764607
1739209635.2347286;-38.13080360867914
1739209635.2347293;-38.13080360867914
1739209635.23473;-32.816014438256545
1739209635.2347307;-38.13080360867914
1739209635.2347314;-45.120503652039325
1739209635.2347322;-38.13080360867914
1739209635.2347329;-35.57807855764607
1739209635.2347336;-45.120503652039325
1739209635.2347343;-45.120503652039325
1739209635.234735;-45.120503652039325
1739209635.2347357;-38.13080360867914
1739209635.2347364;-45.120503652039325
1739209635.2347372;-45.120503652039325
1739209635.2347379;-38.13080360867914
1739209635.2347386;-31.141103565318915
1739209635.2347393;-33.981070128970906
1739209635.23474;-45.120503652039325
1739209635.2347407;-38.13080360867914
1739209635.2347414;-35.57807855764607
1739209635.2347422;-38.13080360867914
1739209635.2347429;-45.120503652039325
1739209635.2347436;-33.981070128970906
1739209635.2347443;-38.13080360867914
1739209635.234745;-45.120503652039325
1739209635.234746;-45.120503652039325
1739209635.2347467;-38.13080360867914
1739209635.2347474;-38.13080360867914
1739209635.2347481;-38.13080360867914
1739209635.2347488;-38.13080360867914
1739209635.2347496;-38.13080360867914
1739209635.2347503;-33.981070128970906
1739209635.234751;-38.13080360867914
1739209635.2347517;-45.120503652039325
1739209635.2347524;-38.13080360867914
1739209635.2347531;-35.57807855764607
1739209635.2347538;-45.120503652039325
1739209635.2347546;-45.120503652039325
1739209635.2347553;-38.13080360867914
1739209635.234756;-38.13080360867914
1739209635.2347567;-35.57807855764607
1739209635.2347574;-35.57807855764607
1739209635.2347581;-35.57807855764607
1739209635.2347589;-38.13080360867914
1739209635.2347596;-35.57807855764607
1739209635.2347603;-38.13080360867914
1739209635.234761;-45.120503652039325
1739209635.2347617;-38.13080360867914
1739209635.2347624;-45.120503652039325
1739209635.2347636;-45.120503652039325
1739209635.2347646;-38.13080360867914
1739209635.2347658;-45.120503652039325
1739209635.234767;-45.120503652039325
1739209635.234768;-45.120503652039325
1739209635.234769;-38.13080360867914
1739209635.2347703;-33.981070128970906
1739209635.2347713;-33.981070128970906
1739209635.2347724;-38.13080360867914
1739209635.2347736;-45.120503652039325
1739209635.2347746;-38.13080360867914
1739209635.2347758;-35.57807855764607
1739209635.234777;-38.13080360867914
1739209635.234778;-45.120503652039325
1739209635.2347791;-38.13080360867914
1739209635.2347803;-38.13080360867914
1739209635.2347813;-45.120503652039325
1739209635.2347825;-45.120503652039325
1739209635.2347836;-38.13080360867914
1739209635.2347848;-45.120503652039325
1739209635.2347858;-45.120503652039325
1739209635.234787;-45.120503652039325
1739209635.2347882;-38.13080360867914
1739209635.2347891;-38.13080360867914
1739209635.2347903;-45.120503652039325
1739209635.2347915;-45.120503652039325
1739209635.2347925;-45.120503652039325
1739209635.2347937;-45.120503652039325
1739209635.2347949;-45.120503652039325
1739209635.2347958;-38.13080360867914
1739209635.234797;-45.120503652039325
1739209635.2347982;-35.57807855764607
1739209635.2347991;-35.57807855764607
1739209635.2348003;-45.120503652039325
1739209635.2348015;-38.13080360867914
1739209635.2348025;-38.13080360867914
1739209635.2348037;-45.120503652039325
1739209635.2348049;-45.120503652039325
1739209635.2348058;-35.57807855764607
1739209635.234807;-45.120503652039325
1739209635.2348082;-45.120503652039325
1739209635.2348092;-45.120503652039325
1739209635.2348104;-45.120503652039325
1739209635.2348115;-31.141103565318915
1739209635.2348125;-45.120503652039325
1739209635.2348137;-45.120503652039325
1739209635.234815;-45.120503652039325
1739209635.2348158;-33.981070128970906
1739209635.234817;-31.141103565318893
1739209635.2348182;-45.120503652039325
1739209635.2348192;-45.120503652039325
1739209635.2348204;-33.981070128970906
1739209635.2348216;-32.816014438256545
1739209635.2348225;-45.120503652039325
1739209635.2348237;-45.120503652039325
1739209635.234825;-45.120503652039325
1739209635.234826;-45.120503652039325
1739209635.234827;-45.120503652039325
1739209635.2348282;-38.13080360867914
1739209635.2348294;-33.981070128970906
1739209635.2348304;-45.120503652039325
1739209635.2348316;-38.13080360867914
1739209635.2348328;-45.120503652039325
1739209635.2348337;-32.816014438256545
1739209635.234835;-35.57807855764607
1739209635.234836;-45.120503652039325
1739209635.234837;-45.120503652039325
1739209635.2348382;-38.13080360867914
1739209635.2348394;-35.57807855764607
1739209635.2348404;-45.120503652039325
1739209635.2348416;-38.13080360867914
1739209635.2348428;-45.120503652039325
1739209635.2348437;-45.120503652039325
1739209635.234845;-38.13080360867914
1739209635.234846;-45.120503652039325
1739209635.234847;-45.120503652039325
1739209635.2348483;-45.120503652039325
1739209635.2348495;-45.120503652039325
1739209635.2348504;-45.120503652039325
1739209635.2348516;-35.57807855764607
1739209635.2348528;-35.57807855764607
1739209635.2348537;-38.13080360867914
1739209635.234855;-38.13080360867914
1739209635.2348561;-33.981070128970906
1739209635.234857;-32.816014438256545
1739209635.2348583;-38.13080360867914
1739209635.2348595;-38.13080360867914
1739209635.2348604;-45.120503652039325
1739209635.2348616;-45.120503652039325
1739209635.2348628;-45.120503652039325
1739209635.2348638;-45.120503652039325
1739209635.234865;-45.120503652039325
1739209635.2348661;-45.120503652039325
1739209635.2348673;-38.13080360867914
1739209635.2348683;-45.120503652039325
1739209635.2348695;-38.13080360867914
1739209635.2348707;-35.57807855764607
1739209635.2348716;-35.57807855764607
1739209635.2348728;-35.57807855764607
1739209635.234874;-38.13080360867914
1739209635.234875;-35.57807855764607
1739209635.2348762;-38.13080360867914
1739209635.2348773;-32.816014438256545
1739209635.2348783;-38.13080360867914
1739209635.2348795;-45.120503652039325
1739209635.2348807;-45.120503652039325
1739209635.2348816;-38.13080360867914
1739209635.2348828;-45.120503652039325
1739209635.234884;-45.120503652039325
1739209635.234885;-38.13080360867914
1739209635.2348862;-33.981070128970906
1739209635.2348874;-38.13080360867914
1739209635.2348883;-45.120503652039325
1739209635.2348895;-38.13080360867914
1739209635.2348907;-38.13080360867914
1739209635.2348917;-38.13080360867914
1739209635.2348928;-35.57807855764607
1739209635.234894;-38.13080360867914
1739209635.234895;-35.57807855764607
1739209635.2348962;-45.120503652039325
1739209635.2348974;-45.120503652039325
1739209635.2348983;-35.57807855764607
1739209635.2348995;-38.13080360867914
1739209635.2349007;-45.120503652039325
1739209635.2349017;-45.120503652039325
1739209635.2349029;-38.13080360867914
1739209635.234904;-32.816014438256545
1739209635.2349052;-45.120503652039325
1739209635.2349062;-33.981070128970956
1739209635.2349074;-38.13080360867914
1739209635.2349086;-38.13080360867914
1739209635.2349095;-38.13080360867914
1739209635.2349107;-45.120503652039325
1739209635.234912;-38.13080360867914
1739209635.2349129;-33.981070128970906
1739209635.234914;-38.13080360867914
1739209635.2349153;-28.992665084841942
1739209635.2349162;-38.13080360867914
1739209635.2349174;-45.120503652039325
1739209635.2349186;-45.120503652039325
1739209635.2349195;-33.981070128970906
1739209635.2349207;-45.120503652039325
1739209635.234922;-45.120503652039325
1739209635.234923;-33.981070128970906
1739209635.234924;-32.81601443825658
1739209635.2349253;-38.13080360867914
1739209635.2349262;-33.981070128970906
1739209635.2349274;-45.120503652039325
1739209635.2349286;-45.120503652039325
1739209635.2349296;-45.120503652039325
1739209635.2349308;-38.13080360867914
1739209635.234932;-45.120503652039325
1739209635.234933;-31.141103565318915
1739209635.234934;-33.981070128970906
1739209635.2349353;-38.13080360867914
1739209635.2349362;-38.13080360867914
1739209635.2349374;-38.13080360867914
1739209635.2349386;-38.13080360867914
1739209635.2349396;-35.57807855764607
1739209635.2349408;-45.120503652039325
1739209635.234942;-45.120503652039325
1739209635.234943;-31.141103565318915
1739209635.234944;-32.816014438256545
1739209635.2349453;-38.13080360867914
1739209635.2349465;-45.120503652039325
1739209635.2349474;-38.13080360867914
1739209635.2349486;-38.13080360867914
1739209635.2349498;-38.13080360867914
1739209635.2349508;-38.13080360867914
1739209635.234952;-33.981070128970906
1739209635.2349532;-38.13080360867914
1739209635.234954;-38.13080360867914
1739209635.2349553;-45.120503652039325
1739209635.2349565;-45.120503652039325
1739209635.2349575;-33.981070128970906
1739209635.2349586;-45.120503652039325
1739209635.2349598;-38.13080360867914
1739209635.2349608;-33.981070128970906
1739209635.234962;-35.57807855764607
1739209635.2349632;-45.120503652039325
1739209635.2349641;-45.120503652039325
1739209635.2349653;-33.981070128970906
1739209635.2349665;-35.57807855764607
1739209635.2349675;-38.13080360867914
1739209635.2349687;-38.13080360867914
1739209635.2349699;-28.992665084841942
1739209635.2349708;-33.981070128970906
1739209635.234972;-38.13080360867914
1739209635.2349732;-38.13080360867914
1739209635.2349741;-38.13080360867914
1739209635.2349753;-33.981070128970906
1739209635.2349765;-45.120503652039325
1739209635.2349775;-38.13080360867914
1739209635.2349787;-30.49652367304973
1739209635.2349799;-38.13080360867914
1739209635.2349808;-35.57807855764607
1739209635.234982;-38.13080360867914
1739209635.2349832;-35.57807855764607
1739209635.2349842;-35.57807855764607
1739209635.2349854;-38.13080360867914
1739209635.2349865;-38.13080360867914
1739209635.2349877;-27.267205301931607
1739209635.2349887;-38.13080360867914
1739209635.23499;-45.120503652039325
1739209635.234991;-38.13080360867914
1739209635.234992;-38.13080360867914
1739209635.2349932;-38.13080360867914
1739209635.2349944;-45.120503652039325
1739209635.2349954;-45.120503652039325
