CAN Message; 0x1b8:000043558b5b97ed
1739209918.470201;-45.120503652039325
1739209918.470206;-38.13080360867914
1739209918.4702113;-45.120503652039325
1739209918.4702165;-38.13080360867914
1739209918.4702215;-45.120503652039325
1739209918.4702268;-45.120503652039325
1739209918.4702318;-38.13080360867914
1739209918.470237;-35.57807855764607
1739209918.470242;-38.13080360867914
1739209918.4702473;-38.13080360867914
1739209918.4702523;-38.13080360867914
1739209918.4702575;-38.13080360867914
1739209918.4702625;-45.120503652039325
1739209918.4702678;-35.57807855764607
1739209918.4702728;-45.120503652039325
1739209918.470278;-45.120503652039325
1739209918.470283;-38.13080360867914
1739209918.4702883;-38.13080360867914
1739209918.4702935;-45.120503652039325
1739209918.4702985;-45.120503652039325
1739209918.4703038;-45.120503652039325
1739209918.4703088;-45.120503652039325
1739209918.470314;-45.120503652039325
1739209918.470319;-45.120503652039325
1739209918.4703243;-35.57807855764607
1739209918.4703293;-35.57807855764607
1739209918.4703345;-38.13080360867914
1739209918.4703395;-45.120503652039325
1739209918.4703448;-38.13080360867914
1739209918.4703498;-45.120503652039325
1739209918.470355;-38.13080360867914
1739209918.47036;-38.13080360867914
1739209918.4703653;-38.13080360867914
1739209918.4703705;-45.120503652039325
1739209918.4703755;-45.120503652039325
1739209918.4703808;-38.13080360867914
1739209918.4703858;-38.13080360867914
1739209918.470391;-38.13080360867914
1739209918.470396;-38.13080360867914
1739209918.4704013;-38.13080360867914
1739209918.4704063;-45.120503652039325
1739209918.4704115;-38.13080360867914
1739209918.4704165;-38.13080360867914
1739209918.4704218;-45.120503652039325
1739209918.4704268;-38.13080360867914
1739209918.470432;-38.13080360867914
1739209918.470437;-45.120503652039325
1739209918.4704423;-38.13080360867914
1739209918.4704475;-38.13080360867914
1739209918.4704525;-38.13080360867914
1739209918.4704578;-45.120503652039325
1739209918.4704628;-38.13080360867914
1739209918.470468;-38.13080360867914
1739209918.470473;-45.120503652039325
1739209918.4704783;-38.13080360867914
1739209918.4704833;-45.120503652039325
1739209918.4704885;-45.120503652039325
1739209918.4704936;-38.13080360867914
1739209918.4704988;-38.13080360867914
1739209918.4705038;-38.13080360867914
1739209918.470509;-32.816014438256545
1739209918.470514;-33.981070128970906
1739209918.4705193;-38.13080360867914
1739209918.4705245;-45.120503652039325
1739209918.4705296;-33.981070128970906
1739209918.4705348;-33.981070128970906
1739209918.4705398;-45.120503652039325
1739209918.470545;-45.120503652039325
1739209918.47055;-38.13080360867914
1739209918.4705553;-38.13080360867914
1739209918.4705603;-32.816014438256545
1739209918.4705656;-45.120503652039325
1739209918.4705706;-45.120503652039325
1739209918.4705758;-38.13080360867914
1739209918.4705808;-38.13080360867914
1739209918.470586;-38.13080360867914
1739209918.470591;-45.120503652039325
1739209918.4705963;-33.981070128970906
1739209918.4706016;-27.267205301931607
1739209918.4706066;-45.120503652039325
1739209918.4706118;-38.13080360867914
1739209918.4706168;-38.13080360867914
1739209918.470622;-33.981070128970906
1739209918.470627;-45.120503652039325
1739209918.4706323;-33.981070128970906
1739209918.4706373;-33.981070128970906
1739209918.4706426;-31.14110356531892
1739209918.4706476;-38.13080360867914
1739209918.4706528;-45.120503652039325
1739209918.4706578;-45.120503652039325
1739209918.470663;-38.13080360867914
1739209918.470668;-45.120503652039325
1739209918.4706733;-45.120503652039325
1739209918.4706786;-35.57807855764607
1739209918.4706836;-33.981070128970906
1739209918.4706888;-38.13080360867914
1739209918.4706938;-38.13080360867914
1739209918.470699;-35.57807855764607
1739209918.470704;-38.13080360867914
1739209918.4707093;-45.120503652039325
1739209918.4707143;-45.120503652039325
1739209918.4707196;-38.13080360867914
1739209918.4707246;-38.13080360867914
1739209918.4707298;-45.120503652039325
1739209918.4707348;-45.120503652039325
1739209918.47074;-45.120503652039325
1739209918.470745;-45.120503652039325
1739209918.4707503;-45.120503652039325
1739209918.4707556;-45.120503652039325
1739209918.4707606;-38.13080360867914
1739209918.4707658;-38.13080360867914
1739209918.4707708;-38.13080360867914
1739209918.470776;-38.13080360867914
1739209918.470781;-45.120503652039325
1739209918.4707863;-38.13080360867914
1739209918.4707913;-38.13080360867914
1739209918.4707966;-45.120503652039325
1739209918.4708016;-38.13080360867914
1739209918.4708068;-26.991370085610722
1739209918.4708118;-35.57807855764607
1739209918.470817;-45.120503652039325
1739209918.470822;-38.13080360867914
1739209918.4708273;-45.120503652039325
1739209918.4708326;-45.120503652039325
1739209918.4708376;-35.57807855764607
1739209918.4708428;-38.13080360867914
1739209918.4708478;-45.120503652039325
1739209918.470853;-45.120503652039325
1739209918.470858;-38.13080360867914
1739209918.4708633;-38.13080360867914
1739209918.4708683;-38.13080360867914
1739209918.4708736;-38.13080360867914
1739209918.4708786;-38.13080360867914
1739209918.4708838;-33.981070128970906
1739209918.4708889;-38.13080360867914
1739209918.470894;-45.120503652039325
1739209918.470899;-33.981070128970906
1739209918.4709044;-45.120503652039325
1739209918.4709096;-38.13080360867914
1739209918.4709146;-38.13080360867914
1739209918.4709198;-38.13080360867914
1739209918.4709249;-38.13080360867914
1739209918.47093;-38.13080360867914
1739209918.470935;-45.120503652039325
1739209918.4709404;-45.120503652039325
1739209918.4709454;-35.57807855764607
1739209918.4709506;-45.120503652039325
1739209918.4709556;-45.120503652039325
1739209918.4709609;-45.120503652039325
1739209918.4709659;-33.981070128970906
1739209918.470971;-45.120503652039325
1739209918.470976;-38.13080360867914
1739209918.4709814;-38.13080360867914
1739209918.4709866;-38.13080360867914
1739209918.4709916;-45.120503652039325
1739209918.4709969;-38.13080360867914
1739209918.4710019;-33.981070128970906
1739209918.471007;-33.981070128970906
1739209918.471012;-38.13080360867914
1739209918.4710174;-31.141103565318915
1739209918.4710224;-35.57807855764607
1739209918.4710276;-35.57807855764607
1739209918.4710326;-45.120503652039325
1739209918.4710379;-33.981070128970906
1739209918.4710429;-38.13080360867914
1739209918.471048;-38.13080360867914
1739209918.4710531;-45.120503652039325
1739209918.4710584;-38.13080360867914
1739209918.4710636;-38.13080360867914
1739209918.4710686;-38.13080360867914
1739209918.4710739;-38.13080360867914
1739209918.4710789;-38.13080360867914
1739209918.471084;-45.120503652039325
1739209918.4710891;-38.13080360867914
1739209918.4710944;-38.13080360867914
1739209918.4710994;-38.13080360867914
1739209918.4711046;-38.13080360867914
1739209918.4711096;-45.120503652039325
1739209918.4711149;-45.120503652039325
1739209918.4711199;-38.13080360867914
1739209918.4711251;-35.57807855764607
1739209918.4711301;-32.816014438256545
1739209918.4711354;-38.13080360867914
1739209918.4711406;-35.57807855764607
1739209918.4711456;-32.816014438256545
1739209918.4711509;-35.57807855764607
1739209918.471156;-45.120503652039325
1739209918.4711611;-45.120503652039325
1739209918.4711661;-33.981070128970906
1739209918.4711714;-33.981070128970906
1739209918.4711764;-38.13080360867914
1739209918.4711816;-28.588378514285886
1739209918.4711866;-38.13080360867914
1739209918.471192;-38.13080360867914
1739209918.471197;-45.120503652039325
1739209918.4712021;-45.120503652039325
1739209918.4712071;-35.57807855764607
1739209918.4712124;-38.13080360867914
1739209918.4712176;-45.120503652039325
1739209918.4712226;-27.267205301931607
1739209918.471228;-38.13080360867914
1739209918.471233;-45.120503652039325
1739209918.4712381;-35.57807855764607
1739209918.4712431;-38.13080360867914
1739209918.4712484;-35.57807855764607
1739209918.4712534;-35.57807855764607
1739209918.4712586;-38.13080360867914
1739209918.4712636;-45.120503652039325
1739209918.471269;-38.13080360867914
1739209918.471274;-35.57807855764607
1739209918.4712791;-45.120503652039325
1739209918.4712842;-45.120503652039325
1739209918.4712894;-45.120503652039325
1739209918.4712946;-45.120503652039325
1739209918.4712996;-45.120503652039325
1739209918.471305;-45.120503652039325
1739209918.47131;-45.120503652039325
1739209918.4713151;-45.120503652039325
1739209918.4713202;-45.120503652039325
1739209918.4713254;-38.13080360867914
1739209918.4713304;-38.13080360867914
1739209918.4713356;-45.120503652039325
1739209918.4713407;-38.13080360867914
1739209918.471346;-33.981070128970906
1739209918.471351;-33.981070128970906
1739209918.4713562;-45.120503652039325
1739209918.4713612;-38.13080360867914
1739209918.4713664;-38.13080360867914
1739209918.4713717;-45.120503652039325
1739209918.4713767;-45.120503652039325
1739209918.471382;-35.57807855764607
1739209918.471387;-31.141103565318915
1739209918.4713922;-38.13080360867914
1739209918.4713972;-45.120503652039325
1739209918.4714024;-38.13080360867914
1739209918.4714074;-38.13080360867914
1739209918.4714127;-45.120503652039325
1739209918.4714177;-45.120503652039325
1739209918.471423;-33.981070128970906
1739209918.471428;-31.141103565318915
1739209918.4714332;-33.981070128970906
1739209918.4714382;-38.13080360867914
1739209918.4714434;-38.13080360867914
1739209918.4714484;-45.120503652039325
1739209918.4714537;-45.120503652039325
1739209918.471459;-45.120503652039325
1739209918.471464;-38.13080360867914
1739209918.4714692;-45.120503652039325
1739209918.4714742;-45.120503652039325
1739209918.4714794;-45.120503652039325
1739209918.4714844;-45.120503652039325
1739209918.4714897;-38.13080360867914
1739209918.4714947;-38.13080360867914
1739209918.4715;-38.13080360867914
1739209918.471505;-38.13080360867914
1739209918.4715102;-38.13080360867914
1739209918.4715152;-45.120503652039325
1739209918.4715204;-45.120503652039325
1739209918.4715254;-45.120503652039325
1739209918.4715307;-35.57807855764607
1739209918.471536;-45.120503652039325
1739209918.471541;-45.120503652039325
1739209918.4715462;-38.13080360867914
1739209918.4715512;-45.120503652039325
1739209918.4715564;-33.981070128970906
1739209918.4715614;-38.13080360867914
1739209918.4715667;-45.120503652039325
1739209918.4715717;-38.13080360867914
1739209918.471577;-35.57807855764607
1739209918.471582;-38.13080360867914
1739209918.4715872;-45.120503652039325
1739209918.4715922;-38.13080360867914
1739209918.4715974;-45.120503652039325
1739209918.4716024;-45.120503652039325
1739209918.4716077;-35.57807855764607
1739209918.471613;-35.57807855764607
1739209918.471618;-45.120503652039325
1739209918.4716232;-45.120503652039325
1739209918.4716282;-45.120503652039325
1739209918.4716334;-33.981070128970906
1739209918.4716384;-33.981070128970906
1739209918.4716437;-38.13080360867914
1739209918.4716487;-45.120503652039325
1739209918.471654;-45.120503652039325
1739209918.471659;-38.13080360867914
1739209918.4716642;-38.13080360867914
1739209918.4716692;-38.13080360867914
1739209918.4716744;-38.13080360867914
1739209918.4716794;-33.981070128970906
1739209918.4716847;-45.120503652039325
1739209918.47169;-38.13080360867914
1739209918.471695;-38.13080360867914
1739209918.4717002;-38.13080360867914
1739209918.4717052;-38.13080360867914
1739209918.4717104;-45.120503652039325
1739209918.4717155;-45.120503652039325
1739209918.4717207;-45.120503652039325
1739209918.4717257;-45.120503652039325
1739209918.471731;-38.13080360867914
1739209918.471736;-38.13080360867914
1739209918.4717412;-38.13080360867914
1739209918.4717462;-45.120503652039325
1739209918.4717515;-38.13080360867914
1739209918.4717565;-45.120503652039325
1739209918.4717617;-31.141103565318893
1739209918.471767;-32.816014438256545
1739209918.471772;-45.120503652039325
1739209918.4717772;-38.13080360867914
1739209918.4717822;-38.13080360867914
1739209918.4717875;-35.57807855764607
1739209918.4717925;-45.120503652039325
1739209918.4717977;-35.57807855764607
1739209918.4718027;-45.120503652039325
1739209918.471808;-45.120503652039325
1739209918.471813;-33.981070128970906
1739209918.4718182;-45.120503652039325
1739209918.4718232;-45.120503652039325
1739209918.4718285;-45.120503652039325
1739209918.4718335;-32.816014438256545
1739209918.4718387;-38.13080360867914
1739209918.471844;-38.13080360867914
1739209918.471849;-33.981070128970906
1739209918.4718542;-45.120503652039325
1739209918.4718592;-45.120503652039325
1739209918.4718645;-35.57807855764607
1739209918.4718695;-35.57807855764607
1739209918.4718747;-38.13080360867914
1739209918.4718797;-38.13080360867914
1739209918.471885;-45.120503652039325
1739209918.47189;-45.120503652039325
1739209918.4718952;-45.120503652039325
1739209918.4719002;-45.120503652039325
1739209918.4719055;-45.120503652039325
1739209918.4719105;-45.120503652039325
1739209918.4719157;-45.120503652039325
1739209918.471921;-33.981070128970906
1739209918.471926;-45.120503652039325
1739209918.4719312;-45.120503652039325
1739209918.4719362;-45.120503652039325
1739209918.4719415;-38.13080360867914
1739209918.4719465;-35.57807855764607
1739209918.4719517;-35.57807855764607
1739209918.4719567;-45.120503652039325
1739209918.471962;-45.120503652039325
1739209918.471967;-33.981070128970906
1739209918.4719722;-30.49652367304973
1739209918.4719772;-38.13080360867914
1739209918.4719825;-38.13080360867914
1739209918.4719875;-45.120503652039325
1739209918.4719927;-45.120503652039325
1739209918.471998;-45.120503652039325
1739209918.472003;-45.120503652039325
1739209918.4720082;-45.120503652039325
1739209918.4720132;-38.13080360867914
1739209918.4720185;-45.120503652039325
1739209918.4720235;-45.120503652039325
1739209918.4720287;-45.120503652039325
1739209918.4720337;-45.120503652039325
1739209918.472039;-35.57807855764607
1739209918.472044;-33.981070128970906
1739209918.4720492;-35.57807855764607
1739209918.4720542;-26.991370085610722
1739209918.4720595;-38.13080360867914
1739209918.4720645;-45.120503652039325
1739209918.4720697;-38.13080360867914
1739209918.472075;-35.57807855764607
1739209918.47208;-45.120503652039325
1739209918.4720852;-45.120503652039325
1739209918.4720902;-38.13080360867914
1739209918.4720955;-38.13080360867914
1739209918.4721005;-38.13080360867914
1739209918.4721057;-38.13080360867914
1739209918.4721107;-38.13080360867914
1739209918.472116;-38.13080360867914
1739209918.472121;-45.120503652039325
1739209918.4721262;-45.120503652039325
1739209918.4721313;-45.120503652039325
1739209918.4721365;-38.13080360867914
1739209918.4721415;-45.120503652039325
1739209918.4721467;-45.120503652039325
1739209918.472152;-45.120503652039325
1739209918.472157;-45.120503652039325
1739209918.4721622;-38.13080360867914
1739209918.4721673;-45.120503652039325
1739209918.4721725;-38.13080360867914
1739209918.4721775;-28.992665084841942
1739209918.4721828;-38.13080360867914
1739209918.4721878;-45.120503652039325
1739209918.472193;-38.13080360867914
1739209918.472198;-45.120503652039325
