CAN Message; 0x1d3:00008dbd91f933a3
Timestamp;Amplitude
1739209644.1733646;-45.120503652039325
1739209644.17337;-35.57807855764607
1739209644.1733751;-45.120503652039325
1739209644.1733804;-45.120503652039325
1739209644.1733856;-33.981070128970906
1739209644.1733909;-29.438486411369333
1739209644.173396;-33.981070128970906
1739209644.1734016;-45.120503652039325
1739209644.1734068;-45.120503652039325
1739209644.173412;-38.13080360867914
1739209644.1734173;-38.13080360867914
1739209644.1734226;-45.120503652039325
1739209644.1734278;-33.981070128970906
1739209644.173433;-33.981070128970956
1739209644.1734383;-45.120503652039325
1739209644.1734438;-38.13080360867914
1739209644.173449;-45.120503652039325
1739209644.1734543;-45.120503652039325
1739209644.1734595;-45.120503652039325
1739209644.1734648;-38.13080360867914
1739209644.17347;-33.981070128970906
1739209644.1734753;-33.981070128970906
1739209644.1734805;-38.13080360867914
1739209644.173486;-35.57807855764607
1739209644.1734912;-45.120503652039325
1739209644.1734965;-45.120503652039325
1739209644.1735017;-38.13080360867914
1739209644.173507;-35.57807855764607
1739209644.1735122;-38.13080360867914
1739209644.1735175;-38.13080360867914
1739209644.173523;-32.816014438256545
1739209644.1735282;-35.57807855764607
1739209644.1735334;-38.13080360867914
1739209644.1735387;-38.13080360867914
1739209644.173544;-38.13080360867914
1739209644.1735492;-38.13080360867914
1739209644.1735544;-33.981070128970906
1739209644.1735597;-38.13080360867914
1739209644.1735651;-35.57807855764607
1739209644.1735704;-38.13080360867914
1739209644.1735756;-45.120503652039325
1739209644.173581;-45.120503652039325
1739209644.1735861;-45.120503652039325
1739209644.1735914;-33.981070128970906
1739209644.1735966;-45.120503652039325
1739209644.173602;-33.981070128970906
1739209644.1736073;-31.141103565318915
1739209644.1736126;-35.57807855764607
1739209644.1736178;-33.981070128970906
1739209644.173623;-38.13080360867914
1739209644.1736283;-38.13080360867914
1739209644.1736336;-35.57807855764607
1739209644.1736388;-38.13080360867914
1739209644.1736443;-38.13080360867914
1739209644.1736495;-30.49652367304973
1739209644.1736548;-38.13080360867914
1739209644.17366;-38.13080360867914
1739209644.1736653;-45.120503652039325
1739209644.1736705;-45.120503652039325
1739209644.1736758;-38.13080360867914
1739209644.1736813;-38.13080360867914
1739209644.1736865;-45.120503652039325
1739209644.1736917;-38.13080360867914
1739209644.173697;-32.816014438256545
1739209644.1737022;-38.13080360867914
1739209644.1737075;-45.120503652039325
1739209644.1737127;-38.13080360867914
1739209644.173718;-35.57807855764607
1739209644.1737235;-45.120503652039325
1739209644.1737287;-45.120503652039325
1739209644.173734;-33.981070128970906
1739209644.1737392;-32.816014438256545
1739209644.1737444;-45.120503652039325
1739209644.1737497;-45.120503652039325
1739209644.173755;-38.13080360867914
1739209644.1737604;-38.13080360867914
1739209644.1737657;-38.13080360867914
1739209644.173771;-38.13080360867914
1739209644.1737761;-45.120503652039325
1739209644.1737814;-45.120503652039325
1739209644.1737866;-38.13080360867914
1739209644.173792;-45.120503652039325
1739209644.1737971;-45.120503652039325
1739209644.1738026;-45.120503652039325
1739209644.1738079;-45.120503652039325
1739209644.173813;-38.13080360867914
1739209644.1738183;-38.13080360867914
1739209644.1738236;-45.120503652039325
1739209644.1738288;-38.13080360867914
1739209644.173834;-45.120503652039325
1739209644.1738396;-33.981070128970906
1739209644.1738448;-31.141103565318915
1739209644.17385;-45.120503652039325
1739209644.1738553;-45.120503652039325
1739209644.1738605;-33.981070128970906
1739209644.1738658;-45.120503652039325
1739209644.173871;-45.120503652039325
1739209644.1738763;-38.13080360867914
1739209644.1738818;-45.120503652039325
1739209644.173887;-45.120503652039325
1739209644.1738923;-45.120503652039325
1739209644.1738975;-45.120503652039325
1739209644.1739028;-38.13080360867914
1739209644.173908;-45.120503652039325
1739209644.1739132;-45.120503652039325
1739209644.1739187;-38.13080360867914
1739209644.173924;-38.13080360867914
1739209644.1739292;-38.13080360867914
1739209644.1739345;-38.13080360867914
1739209644.1739397;-35.57807855764607
1739209644.173945;-38.13080360867914
1739209644.1739502;-45.120503652039325
1739209644.1739554;-45.120503652039325
1739209644.173961;-32.816014438256545
1739209644.1739662;-33.981070128970906
1739209644.1739714;-45.120503652039325
1739209644.1739767;-45.120503652039325
1739209644.173982;-33.981070128970906
1739209644.1739872;-38.13080360867914
1739209644.1739924;-45.120503652039325
1739209644.1739979;-45.120503652039325
1739209644.1740031;-33.981070128970906
1739209644.1740084;-38.13080360867914
1739209644.1740136;-45.120503652039325
1739209644.1740189;-35.57807855764607
1739209644.174024;-38.13080360867914
1739209644.1740294;-38.13080360867914
1739209644.1740346;-35.57807855764607
1739209644.17404;-45.120503652039325
1739209644.1740453;-35.57807855764607
1739209644.1740506;-38.13080360867914
1739209644.1740558;-45.120503652039325
1739209644.174061;-38.13080360867914
1739209644.1740663;-45.120503652039325
1739209644.1740716;-38.13080360867914
1739209644.174077;-45.120503652039325
1739209644.1740823;-38.13080360867914
1739209644.1740875;-38.13080360867914
1739209644.1740928;-38.13080360867914
1739209644.174098;-45.120503652039325
1739209644.1741033;-45.120503652039325
1739209644.1741085;-45.120503652039325
1739209644.1741138;-38.13080360867914
1739209644.1741192;-31.141103565318893
1739209644.1741245;-45.120503652039325
1739209644.1741297;-38.13080360867914
1739209644.174135;-38.13080360867914
1739209644.1741402;-45.120503652039325
1739209644.1741455;-38.13080360867914
1739209644.1741507;-38.13080360867914
1739209644.1741562;-38.13080360867914
1739209644.1741614;-45.120503652039325
1739209644.1741667;-45.120503652039325
1739209644.174172;-45.120503652039325
1739209644.1741772;-45.120503652039325
1739209644.1741824;-45.120503652039325
1739209644.1741877;-33.981070128970906
1739209644.174193;-45.120503652039325
1739209644.1741984;-45.120503652039325
1739209644.1742036;-35.57807855764607
1739209644.1742089;-45.120503652039325
1739209644.1742141;-45.120503652039325
1739209644.1742194;-38.13080360867914
1739209644.1742246;-38.13080360867914
1739209644.1742299;-45.120503652039325
1739209644.174235;-38.13080360867914
1739209644.1742406;-38.13080360867914
1739209644.1742458;-45.120503652039325
1739209644.174251;-38.13080360867914
1739209644.1742563;-38.13080360867914
1739209644.1742616;-45.120503652039325
1739209644.1742668;-45.120503652039325
1739209644.174272;-38.13080360867914
1739209644.1742775;-35.57807855764607
1739209644.1742828;-45.120503652039325
1739209644.174288;-45.120503652039325
1739209644.1742933;-38.13080360867914
1739209644.1742985;-35.57807855764607
1739209644.1743038;-38.13080360867914
1739209644.174309;-38.13080360867914
1739209644.1743143;-38.13080360867914
1739209644.1743197;-32.816014438256545
1739209644.174325;-45.120503652039325
1739209644.1743302;-33.981070128970906
1739209644.1743355;-38.13080360867914
1739209644.1743407;-45.120503652039325
1739209644.174346;-45.120503652039325
1739209644.1743512;-38.13080360867914
1739209644.1743567;-35.57807855764607
1739209644.174362;-38.13080360867914
1739209644.1743672;-45.120503652039325
1739209644.1743724;-33.981070128970956
1739209644.1743777;-38.13080360867914
1739209644.174383;-35.57807855764607
1739209644.1743882;-45.120503652039325
1739209644.1743934;-45.120503652039325
1739209644.174399;-38.13080360867914
1739209644.1744041;-35.57807855764607
1739209644.1744094;-38.13080360867914
1739209644.1744146;-33.981070128970906
1739209644.1744199;-35.57807855764607
1739209644.1744251;-45.120503652039325
1739209644.1744304;-45.120503652039325
1739209644.1744359;-32.816014438256545
1739209644.174441;-38.13080360867914
1739209644.1744463;-38.13080360867914
1739209644.1744516;-38.13080360867914
1739209644.1744568;-38.13080360867914
1739209644.174462;-45.120503652039325
1739209644.1744673;-45.120503652039325
1739209644.1744726;-38.13080360867914
1739209644.174478;-45.120503652039325
1739209644.1744833;-35.57807855764607
1739209644.1744885;-38.13080360867914
1739209644.1744938;-45.120503652039325
1739209644.174499;-38.13080360867914
1739209644.1745043;-45.120503652039325
1739209644.1745095;-45.120503652039325
1739209644.174515;-45.120503652039325
1739209644.1745203;-45.120503652039325
1739209644.1745255;-38.13080360867914
1739209644.1745307;-38.13080360867914
1739209644.174536;-38.13080360867914
1739209644.1745412;-33.981070128970906
1739209644.1745465;-38.13080360867914
1739209644.1745517;-45.120503652039325
1739209644.1745572;-45.120503652039325
1739209644.1745625;-38.13080360867914
1739209644.1745677;-35.57807855764607
1739209644.174573;-45.120503652039325
1739209644.1745782;-38.13080360867914
1739209644.1745834;-38.13080360867914
1739209644.1745887;-32.816014438256545
1739209644.1745942;-35.57807855764607
1739209644.1745994;-38.13080360867914
1739209644.1746047;-45.120503652039325
1739209644.17461;-45.120503652039325
1739209644.1746151;-32.816014438256545
1739209644.1746204;-45.120503652039325
1739209644.1746256;-33.981070128970906
1739209644.1746309;-33.981070128970906
1739209644.1746364;-45.120503652039325
1739209644.1746416;-38.13080360867914
1739209644.1746469;-45.120503652039325
1739209644.174652;-35.57807855764607
1739209644.1746573;-45.120503652039325
1739209644.1746626;-35.57807855764607
1739209644.1746678;-38.13080360867914
1739209644.1746733;-33.981070128970906
1739209644.1746786;-35.57807855764607
1739209644.1746838;-45.120503652039325
1739209644.174689;-45.120503652039325
1739209644.1746943;-45.120503652039325
1739209644.1746995;-45.120503652039325
1739209644.1747048;-45.120503652039325
1739209644.17471;-38.13080360867914
1739209644.1747155;-35.57807855764607
1739209644.1747208;-38.13080360867914
1739209644.174726;-45.120503652039325
1739209644.1747313;-45.120503652039325
1739209644.1747365;-45.120503652039325
1739209644.1747417;-45.120503652039325
1739209644.174747;-38.13080360867914
1739209644.1747525;-45.120503652039325
1739209644.1747577;-38.13080360867914
1739209644.174763;-45.120503652039325
1739209644.1747682;-38.13080360867914
1739209644.1747735;-38.13080360867914
1739209644.1747787;-38.13080360867914
1739209644.174784;-38.13080360867914
1739209644.1747892;-38.13080360867914
1739209644.1747947;-38.13080360867914
1739209644.1748;-33.981070128970906
1739209644.1748052;-45.120503652039325
1739209644.1748104;-45.120503652039325
1739209644.1748157;-38.13080360867914
1739209644.174821;-38.13080360867914
1739209644.1748261;-45.120503652039325
1739209644.1748314;-45.120503652039325
1739209644.1748369;-38.13080360867914
1739209644.1748421;-38.13080360867914
1739209644.1748474;-45.120503652039325
1739209644.1748526;-38.13080360867914
1739209644.1748579;-45.120503652039325
1739209644.174863;-33.981070128970906
1739209644.1748683;-38.13080360867914
1739209644.1748738;-45.120503652039325
1739209644.174879;-45.120503652039325
1739209644.1748843;-38.13080360867914
1739209644.1748896;-45.120503652039325
1739209644.1748948;-45.120503652039325
1739209644.1749;-35.57807855764607
1739209644.1749053;-45.120503652039325
1739209644.1749105;-45.120503652039325
1739209644.174916;-45.120503652039325
1739209644.1749213;-38.13080360867914
1739209644.1749265;-38.13080360867914
1739209644.1749318;-45.120503652039325
1739209644.174937;-38.13080360867914
1739209644.1749423;-38.13080360867914
1739209644.1749475;-35.57807855764607
1739209644.174953;-38.13080360867914
1739209644.1749582;-45.120503652039325
1739209644.1749635;-38.13080360867914
1739209644.1749687;-38.13080360867914
1739209644.174974;-45.120503652039325
1739209644.1749792;-45.120503652039325
1739209644.1749845;-45.120503652039325
1739209644.1749897;-38.13080360867914
1739209644.1749952;-45.120503652039325
1739209644.1750004;-45.120503652039325
1739209644.1750057;-38.13080360867914
1739209644.175011;-45.120503652039325
1739209644.1750162;-45.120503652039325
1739209644.1750214;-38.13080360867914
1739209644.1750267;-32.816014438256545
1739209644.1750321;-35.57807855764607
1739209644.1750374;-45.120503652039325
1739209644.1750426;-35.57807855764607
1739209644.1750479;-38.13080360867914
1739209644.1750531;-45.120503652039325
1739209644.1750584;-35.57807855764607
1739209644.1750636;-45.120503652039325
1739209644.1750689;-45.120503652039325
1739209644.1750743;-38.13080360867914
1739209644.1750796;-38.13080360867914
1739209644.1750848;-45.120503652039325
1739209644.17509;-32.816014438256545
1739209644.1750953;-38.13080360867914
1739209644.1751006;-35.57807855764607
1739209644.1751058;-38.13080360867914
1739209644.1751113;-38.13080360867914
1739209644.1751165;-45.120503652039325
1739209644.1751218;-45.120503652039325
1739209644.175127;-38.13080360867914
1739209644.1751323;-45.120503652039325
1739209644.1751375;-45.120503652039325
1739209644.1751428;-45.120503652039325
1739209644.175148;-38.13080360867914
1739209644.1751535;-45.120503652039325
1739209644.1751587;-38.13080360867914
1739209644.175164;-38.13080360867914
1739209644.1751692;-35.57807855764607
1739209644.1751745;-38.13080360867914
1739209644.1751797;-35.57807855764607
1739209644.175185;-26.991370085610736
1739209644.1751904;-45.120503652039325
1739209644.1751957;-45.120503652039325
1739209644.175201;-38.13080360867914
1739209644.1752062;-35.57807855764607
1739209644.1752114;-45.120503652039325
1739209644.1752167;-45.120503652039325
1739209644.175222;-45.120503652039325
1739209644.1752272;-45.120503652039325
1739209644.1752326;-35.57807855764607
1739209644.175238;-35.57807855764607
1739209644.1752431;-38.13080360867914
1739209644.1752484;-45.120503652039325
1739209644.1752536;-38.13080360867914
1739209644.1752589;-45.120503652039325
1739209644.1752641;-33.981070128970906
1739209644.1752696;-35.57807855764607
1739209644.1752748;-38.13080360867914
1739209644.17528;-45.120503652039325
1739209644.1752853;-38.13080360867914
1739209644.1752906;-38.13080360867914
1739209644.1752958;-45.120503652039325
1739209644.175301;-45.120503652039325
1739209644.1753063;-38.13080360867914
1739209644.1753118;-30.49652367304973
1739209644.175317;-38.13080360867914
1739209644.1753223;-45.120503652039325
1739209644.1753275;-38.13080360867914
1739209644.1753328;-38.13080360867914
1739209644.175338;-38.13080360867914
1739209644.1753433;-45.120503652039325
1739209644.1753488;-45.120503652039325
1739209644.175354;-45.120503652039325
1739209644.1753592;-45.120503652039325
1739209644.1753645;-45.120503652039325
1739209644.1753697;-38.13080360867914
1739209644.175375;-38.13080360867914
1739209644.1753802;-45.120503652039325
1739209644.1753855;-45.120503652039325
1739209644.175391;-38.13080360867914
1739209644.1753962;-26.991370085610722
1739209644.1754014;-33.981070128970906
1739209644.1754067;-45.120503652039325
1739209644.175412;-45.120503652039325
1739209644.1754172;-33.981070128970906
