CAN Message; 0x1b8:0300ba43d62d9c94
Timestamp;Amplitude
1739209759.2671607;-45.120503652039325
1739209759.2671654;-45.120503652039325
1739209759.2671704;-38.13080360867914
1739209759.2671752;-45.120503652039325
1739209759.26718;-38.13080360867914
1739209759.2671847;-45.120503652039325
1739209759.2671897;-38.13080360867914
1739209759.2671945;-38.13080360867914
1739209759.2671993;-38.13080360867914
1739209759.267204;-35.57807855764607
1739209759.2672088;-38.13080360867914
1739209759.2672138;-45.120503652039325
1739209759.2672186;-45.120503652039325
1739209759.2672234;-33.981070128970906
1739209759.2672281;-38.13080360867914
1739209759.2672331;-38.13080360867914
1739209759.267238;-33.981070128970906
1739209759.2672427;-45.120503652039325
1739209759.2672474;-38.13080360867914
1739209759.2672522;-38.13080360867914
1739209759.2672572;-45.120503652039325
1739209759.267262;-45.120503652039325
1739209759.2672668;-45.120503652039325
1739209759.2672715;-35.57807855764607
1739209759.2672765;-38.13080360867914
1739209759.2672813;-38.13080360867914
1739209759.267286;-38.13080360867914
1739209759.2672908;-35.57807855764607
1739209759.2672956;-38.13080360867914
1739209759.2673006;-45.120503652039325
1739209759.2673054;-45.120503652039325
1739209759.2673101;-45.120503652039325
1739209759.267315;-45.120503652039325
1739209759.26732;-45.120503652039325
1739209759.2673247;-45.120503652039325
1739209759.2673295;-33.981070128970906
1739209759.2673342;-33.981070128970906
1739209759.267339;-38.13080360867914
1739209759.267344;-38.13080360867914
1739209759.2673488;-45.120503652039325
1739209759.2673535;-38.13080360867914
1739209759.2673583;-45.120503652039325
1739209759.2673633;-45.120503652039325
1739209759.267368;-38.13080360867914
1739209759.2673728;-38.13080360867914
1739209759.2673776;-33.981070128970906
1739209759.2673826;-45.120503652039325
1739209759.2673874;-35.57807855764607
1739209759.2673922;-38.13080360867914
1739209759.267397;-32.816014438256545
1739209759.2674017;-32.816014438256545
1739209759.2674067;-45.120503652039325
1739209759.2674115;-38.13080360867914
1739209759.2674162;-32.816014438256545
1739209759.267421;-32.816014438256545
1739209759.267426;-45.120503652039325
1739209759.2674308;-38.13080360867914
1739209759.2674356;-45.120503652039325
1739209759.2674403;-38.13080360867914
1739209759.267445;-38.13080360867914
1739209759.26745;-38.13080360867914
1739209759.2674549;-38.13080360867914
1739209759.2674596;-38.13080360867914
1739209759.2674644;-45.120503652039325
1739209759.2674694;-45.120503652039325
1739209759.2674742;-29.438486411369333
1739209759.267479;-32.816014438256545
1739209759.2674837;-45.120503652039325
1739209759.2674885;-45.120503652039325
1739209759.2674935;-32.816014438256545
1739209759.2674983;-32.816014438256545
1739209759.267503;-45.120503652039325
1739209759.2675078;-35.57807855764607
1739209759.2675128;-45.120503652039325
1739209759.2675176;-45.120503652039325
1739209759.2675223;-45.120503652039325
1739209759.267527;-45.120503652039325
1739209759.267532;-45.120503652039325
1739209759.2675369;-45.120503652039325
1739209759.2675416;-38.13080360867914
1739209759.2675464;-45.120503652039325
1739209759.2675512;-38.13080360867914
1739209759.2675562;-38.13080360867914
1739209759.267561;-35.57807855764607
1739209759.2675657;-38.13080360867914
1739209759.2675705;-35.57807855764607
1739209759.2675755;-35.57807855764607
1739209759.2675803;-38.13080360867914
1739209759.267585;-45.120503652039325
1739209759.2675898;-35.57807855764607
1739209759.2675946;-33.981070128970906
1739209759.2675996;-35.57807855764607
1739209759.2676044;-35.57807855764607
1739209759.2676091;-45.120503652039325
1739209759.267614;-45.120503652039325
1739209759.267619;-45.120503652039325
1739209759.2676237;-45.120503652039325
1739209759.2676284;-45.120503652039325
1739209759.2676332;-45.120503652039325
1739209759.267638;-38.13080360867914
1739209759.267643;-45.120503652039325
1739209759.2676477;-38.13080360867914
1739209759.2676525;-38.13080360867914
1739209759.2676573;-38.13080360867914
1739209759.2676623;-45.120503652039325
1739209759.267667;-32.816014438256545
1739209759.2676718;-27.8777449560314
1739209759.2676766;-45.120503652039325
1739209759.2676816;-38.13080360867914
1739209759.2676864;-35.57807855764607
1739209759.2676911;-35.57807855764607
1739209759.267696;-45.120503652039325
1739209759.2677007;-45.120503652039325
1739209759.2677057;-45.120503652039325
1739209759.2677104;-45.120503652039325
1739209759.2677152;-45.120503652039325
1739209759.26772;-45.120503652039325
1739209759.267725;-45.120503652039325
1739209759.2677298;-45.120503652039325
1739209759.2677345;-35.57807855764607
1739209759.2677393;-38.13080360867914
1739209759.267744;-38.13080360867914
1739209759.267749;-38.13080360867914
1739209759.2677538;-45.120503652039325
1739209759.2677586;-45.120503652039325
1739209759.2677634;-35.57807855764607
1739209759.2677684;-35.57807855764607
1739209759.2677732;-38.13080360867914
1739209759.267778;-38.13080360867914
1739209759.2677827;-45.120503652039325
1739209759.2677875;-33.981070128970906
1739209759.2677925;-45.120503652039325
1739209759.2677972;-38.13080360867914
1739209759.267802;-45.120503652039325
1739209759.2678068;-45.120503652039325
1739209759.2678118;-45.120503652039325
1739209759.2678165;-38.13080360867914
1739209759.2678213;-45.120503652039325
1739209759.267826;-32.81601443825658
1739209759.267831;-45.120503652039325
1739209759.2678359;-38.13080360867914
1739209759.2678406;-38.13080360867914
1739209759.2678454;-45.120503652039325
1739209759.2678502;-38.13080360867914
1739209759.2678552;-45.120503652039325
1739209759.26786;-32.816014438256545
1739209759.2678647;-27.267205301931607
1739209759.2678695;-35.57807855764607
1739209759.2678745;-38.13080360867914
1739209759.2678792;-38.13080360867914
1739209759.267884;-35.57807855764607
1739209759.2678888;-38.13080360867914
1739209759.2678936;-45.120503652039325
1739209759.2678986;-35.57807855764607
1739209759.2679033;-31.14110356531892
1739209759.267908;-33.981070128970906
1739209759.2679129;-45.120503652039325
1739209759.2679179;-45.120503652039325
1739209759.2679226;-45.120503652039325
1739209759.2679274;-38.13080360867914
1739209759.2679322;-38.13080360867914
1739209759.267937;-45.120503652039325
1739209759.267942;-33.981070128970906
1739209759.2679467;-35.57807855764607
1739209759.2679515;-38.13080360867914
1739209759.2679563;-38.13080360867914
1739209759.2679613;-38.13080360867914
1739209759.267966;-38.13080360867914
1739209759.2679708;-33.981070128970906
1739209759.2679756;-45.120503652039325
1739209759.2679806;-38.13080360867914
1739209759.2679853;-38.13080360867914
1739209759.26799;-45.120503652039325
1739209759.2679949;-45.120503652039325
1739209759.2679996;-45.120503652039325
1739209759.2680047;-38.13080360867914
1739209759.2680094;-38.13080360867914
1739209759.2680142;-38.13080360867914
1739209759.268019;-38.13080360867914
1739209759.268024;-38.13080360867914
1739209759.2680287;-38.13080360867914
1739209759.2680335;-38.13080360867914
1739209759.2680383;-38.13080360867914
1739209759.268043;-45.120503652039325
1739209759.268048;-33.981070128970906
1739209759.2680528;-45.120503652039325
1739209759.2680576;-38.13080360867914
1739209759.2680624;-38.13080360867914
1739209759.2680674;-38.13080360867914
1739209759.2680721;-38.13080360867914
1739209759.268077;-45.120503652039325
1739209759.2680817;-32.816014438256545
1739209759.2680864;-38.13080360867914
1739209759.2680914;-45.120503652039325
1739209759.2680962;-38.13080360867914
1739209759.268101;-38.13080360867914
1739209759.2681057;-45.120503652039325
1739209759.2681108;-45.120503652039325
1739209759.2681155;-45.120503652039325
1739209759.2681203;-45.120503652039325
1739209759.268125;-38.13080360867914
1739209759.2681298;-45.120503652039325
1739209759.2681348;-45.120503652039325
1739209759.2681396;-35.57807855764607
1739209759.2681444;-38.13080360867914
1739209759.2681491;-45.120503652039325
1739209759.2681541;-38.13080360867914
1739209759.268159;-35.57807855764607
1739209759.2681637;-45.120503652039325
1739209759.2681684;-38.13080360867914
1739209759.2681735;-38.13080360867914
1739209759.2681782;-45.120503652039325
1739209759.268183;-45.120503652039325
1739209759.2681878;-45.120503652039325
1739209759.2681925;-45.120503652039325
1739209759.2681975;-45.120503652039325
1739209759.2682023;-45.120503652039325
1739209759.268207;-45.120503652039325
1739209759.2682118;-38.13080360867914
1739209759.2682168;-45.120503652039325
1739209759.2682216;-45.120503652039325
1739209759.2682264;-38.13080360867914
1739209759.2682312;-45.120503652039325
1739209759.268236;-38.13080360867914
1739209759.268241;-45.120503652039325
1739209759.2682457;-45.120503652039325
1739209759.2682505;-45.120503652039325
1739209759.2682552;-32.816014438256545
1739209759.2682602;-38.13080360867914
1739209759.268265;-38.13080360867914
1739209759.2682698;-38.13080360867914
1739209759.2682745;-38.13080360867914
1739209759.2682793;-38.13080360867914
1739209759.2682843;-38.13080360867914
1739209759.268289;-38.13080360867914
1739209759.2682939;-45.120503652039325
1739209759.2682986;-45.120503652039325
1739209759.2683036;-38.13080360867914
1739209759.2683084;-38.13080360867914
1739209759.2683132;-45.120503652039325
1739209759.268318;-45.120503652039325
1739209759.268323;-35.57807855764607
1739209759.2683277;-45.120503652039325
1739209759.2683325;-35.57807855764607
1739209759.2683372;-38.13080360867914
1739209759.268342;-38.13080360867914
1739209759.268347;-38.13080360867914
1739209759.2683518;-38.13080360867914
1739209759.2683566;-35.57807855764607
1739209759.2683613;-45.120503652039325
1739209759.2683663;-30.49652367304973
1739209759.268371;-45.120503652039325
1739209759.2683759;-45.120503652039325
1739209759.2683775;-32.816014438256545
1739209759.2683792;-32.816014438256545
1739209759.2683809;-45.120503652039325
1739209759.2683825;-45.120503652039325
1739209759.2683842;-35.57807855764607
1739209759.268386;-38.13080360867914
1739209759.2683876;-45.120503652039325
1739209759.2683892;-45.120503652039325
1739209759.2683911;-35.57807855764607
1739209759.2683928;-38.13080360867914
1739209759.2683945;-38.13080360867914
1739209759.2683961;-45.120503652039325
1739209759.2683978;-45.120503652039325
1739209759.2683995;-45.120503652039325
1739209759.2684011;-32.816014438256545
1739209759.2684028;-32.816014438256545
1739209759.2684045;-45.120503652039325
1739209759.2684062;-45.120503652039325
1739209759.2684078;-45.120503652039325
1739209759.2684095;-45.120503652039325
1739209759.2684112;-38.13080360867914
1739209759.2684128;-38.13080360867914
1739209759.2684145;-45.120503652039325
1739209759.2684162;-45.120503652039325
1739209759.2684178;-45.120503652039325
1739209759.2684195;-45.120503652039325
1739209759.2684214;-38.13080360867914
1739209759.268423;-38.13080360867914
1739209759.2684247;-35.57807855764607
1739209759.2684264;-45.120503652039325
1739209759.268428;-32.816014438256545
1739209759.2684298;-27.8777449560314
1739209759.2684314;-45.120503652039325
1739209759.268433;-38.13080360867914
1739209759.2684348;-38.13080360867914
1739209759.2684364;-35.57807855764607
1739209759.268438;-45.120503652039325
1739209759.2684398;-38.13080360867914
1739209759.2684414;-45.120503652039325
1739209759.268443;-38.13080360867914
1739209759.2684448;-35.57807855764607
1739209759.2684464;-45.120503652039325
1739209759.268448;-45.120503652039325
1739209759.26845;-45.120503652039325
1739209759.2684517;-45.120503652039325
1739209759.2684534;-45.120503652039325
1739209759.268455;-31.141103565318893
1739209759.2684567;-26.991370085610722
1739209759.2684584;-45.120503652039325
1739209759.26846;-45.120503652039325
1739209759.2684617;-38.13080360867914
1739209759.2684634;-32.816014438256545
1739209759.268465;-45.120503652039325
1739209759.2684667;-45.120503652039325
1739209759.2684684;-45.120503652039325
1739209759.26847;-38.13080360867914
1739209759.2684717;-45.120503652039325
1739209759.2684734;-45.120503652039325
1739209759.268475;-38.13080360867914
1739209759.2684767;-45.120503652039325
1739209759.2684786;-38.13080360867914
1739209759.2684803;-45.120503652039325
1739209759.268482;-35.57807855764607
1739209759.2684836;-27.267205301931607
1739209759.2684853;-38.13080360867914
1739209759.268487;-38.13080360867914
1739209759.2684886;-38.13080360867914
1739209759.2684903;-33.981070128970906
1739209759.268492;-45.120503652039325
1739209759.2684937;-45.120503652039325
1739209759.2684953;-45.120503652039325
1739209759.268497;-33.981070128970906
1739209759.2684987;-38.13080360867914
1739209759.2685003;-45.120503652039325
1739209759.268502;-45.120503652039325
1739209759.2685037;-35.57807855764607
1739209759.2685053;-38.13080360867914
1739209759.268507;-33.981070128970906
1739209759.268509;-45.120503652039325
1739209759.2685106;-28.588378514285886
1739209759.2685122;-33.981070128970906
1739209759.268514;-45.120503652039325
1739209759.2685156;-45.120503652039325
1739209759.2685173;-45.120503652039325
1739209759.268519;-38.13080360867914
1739209759.2685206;-35.57807855764607
1739209759.2685223;-45.120503652039325
1739209759.268524;-25.826314394896357
1739209759.2685256;-32.816014438256545
1739209759.2685273;-38.13080360867914
1739209759.268529;-38.13080360867914
1739209759.2685306;-38.13080360867914
1739209759.2685323;-38.13080360867914
1739209759.268534;-45.120503652039325
1739209759.2685356;-38.13080360867914
1739209759.2685375;-33.981070128970906
1739209759.2685392;-38.13080360867914
1739209759.2685409;-38.13080360867914
1739209759.2685425;-45.120503652039325
1739209759.2685442;-38.13080360867914
1739209759.2685459;-38.13080360867914
1739209759.2685475;-38.13080360867914
1739209759.2685492;-45.120503652039325
1739209759.2685509;-33.981070128970906
1739209759.2685525;-45.120503652039325
1739209759.2685542;-45.120503652039325
1739209759.2685559;-45.120503652039325
1739209759.2685575;-45.120503652039325
1739209759.2685592;-45.120503652039325
1739209759.268561;-45.120503652039325
1739209759.2685626;-45.120503652039325
1739209759.2685642;-38.13080360867914
1739209759.2685661;-38.13080360867914
1739209759.2685678;-38.13080360867914
1739209759.2685695;-38.13080360867914
1739209759.2685711;-45.120503652039325
1739209759.2685728;-45.120503652039325
1739209759.2685745;-45.120503652039325
1739209759.2685761;-45.120503652039325
1739209759.2685778;-38.13080360867914
1739209759.2685795;-45.120503652039325
1739209759.2685812;-38.13080360867914
1739209759.2685828;-45.120503652039325
1739209759.2685845;-45.120503652039325
1739209759.2685862;-38.13080360867914
1739209759.2685878;-45.120503652039325
1739209759.2685895;-45.120503652039325
1739209759.2685912;-45.120503652039325
1739209759.2685928;-45.120503652039325
1739209759.2685945;-45.120503652039325
1739209759.2685964;-45.120503652039325
1739209759.268598;-38.13080360867914
1739209759.2685997;-38.13080360867914
1739209759.2686014;-38.13080360867914
1739209759.268603;-35.57807855764607
1739209759.2686048;-35.57807855764607
1739209759.2686064;-38.13080360867914
1739209759.268608;-45.120503652039325
1739209759.2686098;-38.13080360867914
1739209759.2686114;-35.57807855764607
1739209759.268613;-45.120503652039325
1739209759.2686148;-45.120503652039325
1739209759.2686164;-33.981070128970906
1739209759.268618;-38.13080360867914
1739209759.2686198;-38.13080360867914
1739209759.2686214;-38.13080360867914
1739209759.268623;-38.13080360867914
1739209759.268625;-38.13080360867914
1739209759.2686267;-38.13080360867914
1739209759.2686284;-38.13080360867914
1739209759.26863;-38.13080360867914
