CAN Message; 0x39:0828d7647f2c31fd
1739209706.6415484;-45.120503652039325
1739209706.641552;-45.120503652039325
1739209706.6415555;-45.120503652039325
1739209706.6415591;-45.120503652039325
1739209706.6415627;-38.13080360867914
1739209706.641566;-38.13080360867914
1739209706.6415696;-38.13080360867914
1739209706.6415732;-38.13080360867914
1739209706.6415768;-45.120503652039325
1739209706.6415803;-45.120503652039325
1739209706.641584;-27.8777449560314
1739209706.6415873;-32.816014438256545
1739209706.6415908;-45.120503652039325
1739209706.6415944;-33.981070128970906
1739209706.641598;-45.120503652039325
1739209706.6416016;-45.120503652039325
1739209706.641605;-35.57807855764607
1739209706.6416085;-45.120503652039325
1739209706.641612;-45.120503652039325
1739209706.6416156;-38.13080360867914
1739209706.6416192;-31.141103565318893
1739209706.6416225;-38.13080360867914
1739209706.6416261;-45.120503652039325
1739209706.6416297;-45.120503652039325
1739209706.6416333;-45.120503652039325
1739209706.6416368;-45.120503652039325
1739209706.6416402;-38.13080360867914
1739209706.6416438;-38.13080360867914
1739209706.6416473;-45.120503652039325
1739209706.641651;-38.13080360867914
1739209706.6416545;-38.13080360867914
1739209706.641658;-45.120503652039325
1739209706.6416614;-32.816014438256545
1739209706.641665;-38.13080360867914
1739209706.6416686;-30.49652367304973
1739209706.6416721;-28.58837851428586
1739209706.6416757;-45.120503652039325
1739209706.641679;-45.120503652039325
1739209706.6416826;-35.57807855764607
1739209706.6416862;-38.13080360867914
1739209706.6416898;-45.120503652039325
1739209706.6416934;-45.120503652039325
1739209706.6416967;-45.120503652039325
1739209706.6417003;-38.13080360867914
1739209706.6417038;-38.13080360867914
1739209706.6417074;-38.13080360867914
1739209706.641711;-38.13080360867914
1739209706.6417146;-38.13080360867914
1739209706.641718;-38.13080360867914
1739209706.6417215;-45.120503652039325
1739209706.641725;-35.57807855764607
1739209706.6417286;-33.981070128970906
1739209706.6417322;-38.13080360867914
1739209706.6417356;-33.981070128970906
1739209706.6417391;-38.13080360867914
1739209706.6417427;-32.816014438256545
1739209706.6417463;-45.120503652039325
1739209706.6417499;-45.120503652039325
1739209706.6417532;-45.120503652039325
1739209706.6417568;-38.13080360867914
1739209706.6417603;-38.13080360867914
1739209706.641764;-45.120503652039325
1739209706.6417675;-45.120503652039325
1739209706.6417708;-33.981070128970906
1739209706.6417744;-38.13080360867914
1739209706.641778;-38.13080360867914
1739209706.6417816;-45.120503652039325
1739209706.6417851;-45.120503652039325
1739209706.6417887;-45.120503652039325
1739209706.641792;-45.120503652039325
1739209706.6417956;-38.13080360867914
1739209706.6417992;-45.120503652039325
1739209706.6418028;-45.120503652039325
1739209706.6418064;-38.13080360867914
1739209706.6418097;-35.57807855764607
1739209706.6418133;-32.816014438256545
1739209706.6418169;-38.13080360867914
1739209706.654403;-38.13080360867914
1739209706.6544032;-45.120503652039325
1739209706.6544037;-38.13080360867914
1739209706.6544042;-38.13080360867914
1739209706.6544044;-35.57807855764607
1739209706.6544049;-38.13080360867914
1739209706.6544054;-45.120503652039325
1739209706.6544056;-38.13080360867914
1739209706.654406;-45.120503652039325
1739209706.6544065;-45.120503652039325
1739209706.6544068;-45.120503652039325
1739209706.6544073;-45.120503652039325
1739209706.6544077;-45.120503652039325
1739209706.654408;-45.120503652039325
1739209706.6544085;-45.120503652039325
1739209706.654409;-45.120503652039325
1739209706.6544092;-45.120503652039325
1739209706.6544096;-38.13080360867914
1739209706.6544101;-38.13080360867914
1739209706.6544104;-45.120503652039325
1739209706.6544108;-45.120503652039325
1739209706.6544113;-45.120503652039325
1739209706.6544116;-32.816014438256545
1739209706.654412;-45.120503652039325
1739209706.6544125;-38.13080360867914
1739209706.6544127;-35.57807855764607
1739209706.6544132;-35.57807855764607
1739209706.6544137;-38.13080360867914
1739209706.6544142;-38.13080360867914
1739209706.6544144;-38.13080360867914
1739209706.654415;-38.13080360867914
1739209706.6544154;-38.13080360867914
1739209706.6544156;-38.13080360867914
1739209706.654416;-31.141103565318915
1739209706.6544166;-45.120503652039325
1739209706.6544168;-33.981070128970956
1739209706.6544173;-35.57807855764607
1739209706.6544178;-38.13080360867914
1739209706.654418;-45.120503652039325
1739209706.6544185;-38.13080360867914
1739209706.654419;-38.13080360867914
1739209706.6544192;-45.120503652039325
1739209706.6544197;-32.816014438256545
1739209706.6544201;-35.57807855764607
1739209706.6544204;-45.120503652039325
1739209706.6544209;-45.120503652039325
1739209706.6544213;-45.120503652039325
1739209706.6544216;-45.120503652039325
1739209706.654422;-45.120503652039325
1739209706.6544225;-45.120503652039325
1739209706.6544228;-38.13080360867914
1739209706.6544232;-32.816014438256545
1739209706.6544237;-38.13080360867914
1739209706.654424;-38.13080360867914
1739209706.6544244;-38.13080360867914
1739209706.654425;-38.13080360867914
1739209706.6544251;-38.13080360867914
1739209706.6544256;-38.13080360867914
1739209706.654426;-45.120503652039325
1739209706.6544263;-32.81601443825658
1739209706.6544268;-35.57807855764607
1739209706.6544273;-38.13080360867914
1739209706.6544275;-45.120503652039325
1739209706.654428;-38.13080360867914
1739209706.6544285;-35.57807855764607
1739209706.6544287;-38.13080360867914
1739209706.6544292;-45.120503652039325
1739209706.6544297;-38.13080360867914
1739209706.65443;-45.120503652039325
1739209706.6544304;-45.120503652039325
1739209706.6544309;-45.120503652039325
1739209706.654431;-38.13080360867914
1739209706.6544316;-38.13080360867914
1739209706.654432;-45.120503652039325
1739209706.6544323;-38.13080360867914
1739209706.6544328;-35.57807855764607
1739209706.6544333;-38.13080360867914
1739209706.6544335;-38.13080360867914
1739209706.654434;-45.120503652039325
1739209706.6544344;-38.13080360867914
1739209706.654435;-38.13080360867914
1739209706.6544352;-45.120503652039325
1739209706.6544356;-45.120503652039325
1739209706.654436;-38.13080360867914
1739209706.6544363;-38.13080360867914
1739209706.6544368;-38.13080360867914
1739209706.6544373;-38.13080360867914
1739209706.6544375;-45.120503652039325
1739209706.654438;-45.120503652039325
1739209706.6544385;-38.13080360867914
1739209706.6544387;-38.13080360867914
1739209706.6544392;-38.13080360867914
1739209706.6544397;-45.120503652039325
1739209706.65444;-45.120503652039325
1739209706.6544404;-45.120503652039325
1739209706.6544409;-45.120503652039325
1739209706.654441;-45.120503652039325
1739209706.6544416;-38.13080360867914
1739209706.654442;-38.13080360867914
1739209706.6544423;-38.13080360867914
1739209706.6544428;-38.13080360867914
1739209706.6544433;-45.120503652039325
1739209706.6544435;-45.120503652039325
1739209706.654444;-33.981070128970906
1739209706.6544445;-45.120503652039325
1739209706.6544447;-45.120503652039325
1739209706.6544452;-45.120503652039325
1739209706.6544456;-38.13080360867914
1739209706.654446;-38.13080360867914
1739209706.6544464;-38.13080360867914
1739209706.6544468;-45.120503652039325
1739209706.654447;-45.120503652039325
1739209706.6544476;-45.120503652039325
1739209706.654448;-38.13080360867914
1739209706.6544483;-45.120503652039325
1739209706.6544487;-38.13080360867914
1739209706.6544492;-38.13080360867914
1739209706.6544495;-38.13080360867914
1739209706.65445;-38.13080360867914
1739209706.6544504;-38.13080360867914
1739209706.6544507;-38.13080360867914
1739209706.6544511;-45.120503652039325
1739209706.6544516;-35.57807855764607
1739209706.6544518;-45.120503652039325
1739209706.6544523;-45.120503652039325
1739209706.6544528;-33.981070128970906
1739209706.654453;-45.120503652039325
1739209706.6544535;-38.13080360867914
1739209706.654454;-38.13080360867914
1739209706.6544542;-38.13080360867914
1739209706.6544547;-38.13080360867914
1739209706.6544552;-38.13080360867914
1739209706.6544554;-38.13080360867914
1739209706.654456;-35.57807855764607
1739209706.6544564;-35.57807855764607
1739209706.6544569;-38.13080360867914
1739209706.654457;-45.120503652039325
1739209706.6544576;-45.120503652039325
1739209706.654458;-45.120503652039325
1739209706.6544583;-33.981070128970906
1739209706.6544588;-28.992665084841942
1739209706.6544592;-45.120503652039325
1739209706.6544595;-45.120503652039325
1739209706.65446;-38.13080360867914
1739209706.6544604;-38.13080360867914
1739209706.6544607;-45.120503652039325
1739209706.6544611;-45.120503652039325
1739209706.6544616;-45.120503652039325
1739209706.6544619;-38.13080360867914
1739209706.6544623;-45.120503652039325
1739209706.6544628;-45.120503652039325
1739209706.654463;-45.120503652039325
1739209706.6544635;-45.120503652039325
1739209706.654464;-45.120503652039325
1739209706.6544642;-45.120503652039325
1739209706.6544647;-38.13080360867914
1739209706.6544652;-30.49652367304973
1739209706.6544654;-38.13080360867914
1739209706.654466;-38.13080360867914
1739209706.6544664;-35.57807855764607
1739209706.6544666;-45.120503652039325
1739209706.654467;-45.120503652039325
1739209706.6544676;-38.13080360867914
1739209706.6544678;-38.13080360867914
1739209706.6544683;-45.120503652039325
1739209706.6544688;-45.120503652039325
1739209706.654469;-38.13080360867914
1739209706.6544695;-45.120503652039325
1739209706.65447;-35.57807855764607
1739209706.6544702;-38.13080360867914
1739209706.6544707;-45.120503652039325
1739209706.6544712;-45.120503652039325
1739209706.6544714;-33.981070128970956
1739209706.6544719;-45.120503652039325
1739209706.6544724;-45.120503652039325
1739209706.6544726;-38.13080360867914
1739209706.654473;-45.120503652039325
1739209706.6544735;-33.981070128970906
1739209706.6544738;-45.120503652039325
1739209706.6544743;-38.13080360867914
1739209706.6544747;-25.077289914212862
1739209706.654475;-35.57807855764607
1739209706.6544755;-45.120503652039325
1739209706.654476;-38.13080360867914
1739209706.6544762;-31.141103565318915
1739209706.6544766;-45.120503652039325
1739209706.6544771;-45.120503652039325
1739209706.6544774;-38.13080360867914
1739209706.6544778;-45.120503652039325
1739209706.6544783;-45.120503652039325
1739209706.6544788;-45.120503652039325
1739209706.654479;-45.120503652039325
1739209706.6544795;-35.57807855764607
1739209706.65448;-35.57807855764607
1739209706.6544802;-45.120503652039325
1739209706.6544807;-45.120503652039325
1739209706.6544812;-45.120503652039325
1739209706.6544814;-38.13080360867914
1739209706.654482;-38.13080360867914
1739209706.6544824;-45.120503652039325
1739209706.6544826;-45.120503652039325
1739209706.654483;-38.13080360867914
1739209706.6544836;-45.120503652039325
1739209706.6544838;-45.120503652039325
1739209706.6544843;-35.57807855764607
1739209706.6544847;-35.57807855764607
1739209706.654485;-45.120503652039325
1739209706.6544855;-38.13080360867914
1739209706.654486;-32.816014438256545
1739209706.6544862;-38.13080360867914
1739209706.6544867;-38.13080360867914
1739209706.6544871;-35.57807855764607
1739209706.6544874;-38.13080360867914
1739209706.6544878;-38.13080360867914
1739209706.6418204;-38.13080360867914
1739209706.641824;-35.57807855764607
1739209706.6418273;-35.57807855764607
1739209706.641831;-45.120503652039325
1739209706.6418345;-38.13080360867914
1739209706.641838;-38.13080360867914
1739209706.6418417;-45.120503652039325
1739209706.6418452;-45.120503652039325
1739209706.6418486;-45.120503652039325
1739209706.6418521;-38.13080360867914
1739209706.6418557;-38.13080360867914
1739209706.6418593;-45.120503652039325
1739209706.6418629;-45.120503652039325
1739209706.6418662;-45.120503652039325
1739209706.6418698;-38.13080360867914
1739209706.6418734;-45.120503652039325
1739209706.641877;-45.120503652039325
1739209706.6418805;-45.120503652039325
1739209706.6418839;-45.120503652039325
1739209706.6418874;-38.13080360867914
1739209706.641891;-38.13080360867914
1739209706.6418946;-45.120503652039325
1739209706.6418982;-38.13080360867914
1739209706.6419015;-35.57807855764607
1739209706.641905;-38.13080360867914
1739209706.6419086;-45.120503652039325
1739209706.6419122;-38.13080360867914
1739209706.6419158;-35.57807855764607
1739209706.6419194;-38.13080360867914
1739209706.6419227;-45.120503652039325
1739209706.6419263;-45.120503652039325
1739209706.6419299;-38.13080360867914
1739209706.6419334;-38.13080360867914
1739209706.641937;-38.13080360867914
1739209706.6419404;-45.120503652039325
1739209706.641944;-38.13080360867914
1739209706.6419475;-38.13080360867914
1739209706.641951;-38.13080360867914
1739209706.6419547;-33.981070128970906
1739209706.641958;-30.49652367304973
1739209706.6419616;-38.13080360867914
1739209706.6419652;-45.120503652039325
1739209706.6419687;-35.57807855764607
1739209706.6419723;-38.13080360867914
1739209706.6419756;-45.120503652039325
1739209706.6419792;-45.120503652039325
1739209706.6419828;-38.13080360867914
1739209706.6419864;-45.120503652039325
1739209706.64199;-45.120503652039325
1739209706.6419935;-45.120503652039325
1739209706.6419969;-38.13080360867914
1739209706.6420004;-38.13080360867914
1739209706.642004;-38.13080360867914
1739209706.6420076;-35.57807855764607
1739209706.6420112;-38.13080360867914
1739209706.6420145;-45.120503652039325
1739209706.642018;-38.13080360867914
1739209706.6420217;-45.120503652039325
1739209706.6420252;-35.57807855764607
1739209706.6420288;-45.120503652039325
1739209706.6420321;-45.120503652039325
1739209706.6420357;-38.13080360867914
1739209706.6420393;-38.13080360867914
1739209706.6420429;-28.58837851428586
1739209706.6420465;-38.13080360867914
1739209706.64205;-38.13080360867914
1739209706.6420534;-45.120503652039325
1739209706.642057;-32.816014438256545
1739209706.6420605;-38.13080360867914
1739209706.642064;-45.120503652039325
1739209706.6420677;-45.120503652039325
1739209706.642071;-33.981070128970956
1739209706.6420746;-38.13080360867914
1739209706.6420782;-33.981070128970906
1739209706.6420817;-45.120503652039325
1739209706.6420853;-45.120503652039325
1739209706.6420887;-45.120503652039325
1739209706.6420922;-35.57807855764607
1739209706.6420958;-35.57807855764607
1739209706.6420994;-38.13080360867914
1739209706.642103;-45.120503652039325
1739209706.6421063;-38.13080360867914
1739209706.6421099;-32.816014438256545
1739209706.6421134;-38.13080360867914
1739209706.642117;-38.13080360867914
1739209706.6421206;-38.13080360867914
1739209706.6421242;-33.981070128970906
1739209706.6421275;-26.487275050834715
1739209706.642131;-38.13080360867914
1739209706.6421347;-45.120503652039325
1739209706.6421382;-38.13080360867914
1739209706.6421418;-30.49652367304973
1739209706.6421452;-45.120503652039325
1739209706.6421487;-38.13080360867914
1739209706.6421523;-45.120503652039325
1739209706.642156;-33.981070128970956
1739209706.6421595;-45.120503652039325
1739209706.6421628;-38.13080360867914
1739209706.6421664;-45.120503652039325
