CAN Message; 0x1a7:000084a6b91b20c3
1739209872.226593;-31.141103565318893
1739209872.226602;-45.120503652039325
1739209872.2266114;-45.120503652039325
1739209872.2266207;-38.13080360867914
1739209872.2266297;-32.816014438256545
1739209872.226639;-31.141103565318915
1739209872.2266483;-45.120503652039325
1739209872.2266574;-38.13080360867914
1739209872.2266667;-35.57807855764607
1739209872.226676;-33.981070128970906
1739209872.226685;-45.120503652039325
1739209872.2266943;-45.120503652039325
1739209872.2267036;-45.120503652039325
1739209872.2267127;-45.120503652039325
1739209872.226722;-38.13080360867914
1739209872.2267313;-38.13080360867914
1739209872.2267404;-45.120503652039325
1739209872.2267497;-38.13080360867914
1739209872.226759;-38.13080360867914
1739209872.226768;-45.120503652039325
1739209872.2267773;-38.13080360867914
1739209872.2267866;-35.57807855764607
1739209872.2267957;-45.120503652039325
1739209872.226805;-45.120503652039325
1739209872.2268143;-35.57807855764607
1739209872.2268233;-38.13080360867914
1739209872.2268326;-45.120503652039325
1739209872.226842;-38.13080360867914
1739209872.226851;-31.141103565318915
1739209872.2268603;-27.267205301931607
1739209872.2268696;-45.120503652039325
1739209872.2268786;-45.120503652039325
1739209872.226888;-45.120503652039325
1739209872.2268972;-38.13080360867914
1739209872.2269063;-35.57807855764607
1739209872.2269156;-31.141103565318915
1739209872.226925;-45.120503652039325
1739209872.226934;-45.120503652039325
1739209872.2269433;-33.981070128970906
1739209872.2269526;-38.13080360867914
1739209872.2269616;-45.120503652039325
1739209872.226971;-45.120503652039325
1739209872.2269802;-45.120503652039325
1739209872.2269893;-45.120503652039325
1739209872.2269986;-45.120503652039325
1739209872.2270079;-38.13080360867914
1739209872.227017;-45.120503652039325
1739209872.2270262;-38.13080360867914
1739209872.2270355;-38.13080360867914
1739209872.2270446;-45.120503652039325
1739209872.2270539;-38.13080360867914
1739209872.2270632;-45.120503652039325
1739209872.2270722;-38.13080360867914
1739209872.2270815;-28.992665084841942
1739209872.2270908;-35.57807855764607
1739209872.2271;-45.120503652039325
1739209872.2271092;-45.120503652039325
1739209872.2271185;-33.981070128970906
1739209872.2271276;-45.120503652039325
1739209872.2271369;-45.120503652039325
1739209872.2271461;-38.13080360867914
1739209872.2271552;-45.120503652039325
1739209872.2271645;-45.120503652039325
1739209872.2271738;-45.120503652039325
1739209872.2271829;-38.13080360867914
1739209872.2271922;-38.13080360867914
1739209872.2272015;-45.120503652039325
1739209872.2272105;-38.13080360867914
1739209872.2272198;-35.57807855764607
1739209872.227229;-38.13080360867914
1739209872.2272382;-45.120503652039325
1739209872.2272475;-38.13080360867914
1739209872.2272568;-38.13080360867914
1739209872.2272658;-45.120503652039325
1739209872.2272751;-38.13080360867914
1739209872.2272844;-32.816014438256545
1739209872.2272935;-31.141103565318943
1739209872.2273028;-24.151403521958734
1739209872.227312;-24.292649948874775
1739209872.2273211;-38.13080360867914
1739209872.2273304;-32.816014438256545
1739209872.2273397;-45.120503652039325
1739209872.2273488;-45.120503652039325
1739209872.227358;-38.13080360867914
1739209872.2273674;-38.13080360867914
1739209872.2273765;-45.120503652039325
1739209872.2273858;-35.57807855764607
1739209872.227395;-33.981070128970906
1739209872.227404;-26.991370085610722
1739209872.2274134;-27.267205301931607
1739209872.2274227;-24.589719217205094
1739209872.2274318;-28.58837851428586
1739209872.227441;-38.13080360867914
1739209872.2274504;-35.57807855764607
1739209872.2274594;-38.13080360867914
1739209872.2274687;-33.981070128970906
1739209872.227478;-45.120503652039325
1739209872.227487;-32.816014438256545
1739209872.2274964;-32.816014438256545
1739209872.2275057;-33.981070128970906
1739209872.2275147;-38.13080360867914
1739209872.227524;-23.273589343863303
1739209872.2275333;-25.07728991421287
1739209872.2275424;-38.13080360867914
1739209872.2275517;-38.13080360867914
1739209872.227561;-32.81601443825658
1739209872.22757;-28.58837851428586
1739209872.2275794;-31.141103565318893
1739209872.2275887;-38.13080360867914
1739209872.2275977;-38.13080360867914
1739209872.227607;-38.13080360867914
1739209872.2276163;-38.13080360867914
1739209872.2276254;-45.120503652039325
1739209872.2276347;-29.438486411369347
1739209872.227644;-22.740042620751332
1739209872.227653;-26.487275050834725
1739209872.2276623;-38.13080360867914
1739209872.2276716;-38.13080360867914
1739209872.2276807;-45.120503652039325
1739209872.22769;-31.141103565318915
1739209872.2276993;-38.13080360867914
1739209872.2277083;-38.13080360867914
1739209872.2277176;-33.981070128970906
1739209872.227727;-32.816014438256545
1739209872.227736;-38.13080360867914
1739209872.2277453;-35.57807855764607
1739209872.2277546;-27.877744956031417
1739209872.2277637;-23.506823629689542
1739209872.227773;-33.981070128970906
1739209872.2277822;-25.07728991421287
1739209872.2277913;-28.992665084841967
1739209872.2278006;-28.992665084841942
1739209872.22781;-45.120503652039325
1739209872.227819;-38.13080360867914
1739209872.2278283;-45.120503652039325
1739209872.2278376;-31.141103565318915
1739209872.2278466;-31.141103565318915
1739209872.227856;-29.438486411369333
1739209872.2278652;-24.151403521958727
1739209872.2278743;-25.826314394896357
1739209872.2278836;-45.120503652039325
1739209872.2278929;-45.120503652039325
1739209872.227902;-31.141103565318915
1739209872.2279112;-31.141103565318915
1739209872.2279205;-38.13080360867914
1739209872.2279296;-31.141103565318915
1739209872.227939;-45.120503652039325
1739209872.2279482;-33.981070128970906
1739209872.2279572;-38.13080360867914
1739209872.2279665;-45.120503652039325
1739209872.2279758;-30.49652367304973
1739209872.227985;-22.740042620751332
1739209872.2279942;-38.13080360867914
1739209872.2280035;-35.57807855764607
1739209872.2280126;-31.141103565318893
1739209872.2280219;-38.13080360867914
1739209872.2280312;-38.13080360867914
1739209872.2280402;-31.141103565318915
1739209872.2280495;-35.57807855764607
1739209872.2280588;-45.120503652039325
1739209872.2280679;-35.57807855764607
1739209872.2280772;-28.992665084841942
1739209872.2280865;-27.267205301931607
1739209872.2280955;-25.826314394896357
1739209872.2281048;-28.992665084841967
1739209872.2281141;-35.57807855764607
1739209872.2281232;-38.13080360867914
1739209872.2281325;-45.120503652039325
1739209872.2281418;-29.438486411369333
1739209872.2281508;-45.120503652039325
1739209872.2281601;-45.120503652039325
1739209872.2281694;-33.981070128970906
1739209872.2281785;-45.120503652039325
1739209872.2281878;-45.120503652039325
1739209872.228197;-32.81601443825658
1739209872.2282062;-22.841636605902558
1739209872.2282155;-24.151403521958727
1739209872.238806;-38.13080360867914
1739209872.238814;-35.57807855764607
1739209872.2388225;-45.120503652039325
1739209872.2388306;-45.120503652039325
1739209872.238839;-38.13080360867914
1739209872.238847;-45.120503652039325
1739209872.2388554;-35.57807855764607
1739209872.2388635;-26.991370085610736
1739209872.2388718;-38.13080360867914
1739209872.23888;-38.13080360867914
1739209872.2388883;-38.13080360867914
1739209872.2388964;-33.981070128970906
1739209872.2389047;-45.120503652039325
1739209872.2389128;-45.120503652039325
1739209872.2389212;-45.120503652039325
1739209872.2389293;-38.13080360867914
1739209872.2389376;-45.120503652039325
1739209872.2389457;-45.120503652039325
1739209872.238954;-45.120503652039325
1739209872.2389622;-38.13080360867914
1739209872.2389705;-35.57807855764607
1739209872.2389786;-45.120503652039325
1739209872.238987;-38.13080360867914
1739209872.238995;-35.57807855764607
1739209872.2390034;-45.120503652039325
1739209872.2390115;-35.57807855764607
1739209872.2390199;-33.981070128970906
1739209872.239028;-38.13080360867914
1739209872.2390363;-45.120503652039325
1739209872.2390444;-35.57807855764607
1739209872.2390528;-45.120503652039325
1739209872.2390609;-38.13080360867914
1739209872.2390692;-45.120503652039325
1739209872.2390773;-45.120503652039325
1739209872.2390857;-33.981070128970906
1739209872.2390938;-31.141103565318893
1739209872.2391021;-45.120503652039325
1739209872.2391102;-45.120503652039325
1739209872.2391186;-38.13080360867914
1739209872.2391267;-45.120503652039325
1739209872.239135;-45.120503652039325
1739209872.2391431;-45.120503652039325
1739209872.2391515;-38.13080360867914
1739209872.2391596;-45.120503652039325
1739209872.239168;-33.981070128970906
1739209872.239176;-38.13080360867914
1739209872.2391844;-45.120503652039325
1739209872.2391925;-29.438486411369333
1739209872.2392008;-38.13080360867914
1739209872.239209;-45.120503652039325
1739209872.2392173;-45.120503652039325
1739209872.2392254;-38.13080360867914
1739209872.2392337;-38.13080360867914
1739209872.2392418;-38.13080360867914
1739209872.2392502;-33.981070128970906
1739209872.2392583;-45.120503652039325
1739209872.2392666;-45.120503652039325
1739209872.2392747;-45.120503652039325
1739209872.239283;-33.981070128970906
1739209872.2392912;-35.57807855764607
1739209872.2392995;-38.13080360867914
1739209872.2393076;-45.120503652039325
1739209872.239316;-45.120503652039325
1739209872.239324;-35.57807855764607
1739209872.2393324;-38.13080360867914
1739209872.2393405;-45.120503652039325
1739209872.239349;-38.13080360867914
1739209872.239357;-38.13080360867914
1739209872.2393653;-45.120503652039325
1739209872.2393734;-38.13080360867914
1739209872.2393818;-45.120503652039325
1739209872.23939;-45.120503652039325
1739209872.2393982;-38.13080360867914
1739209872.2394063;-45.120503652039325
1739209872.2394147;-38.13080360867914
1739209872.2394228;-38.13080360867914
1739209872.2394311;-38.13080360867914
1739209872.2394392;-35.57807855764607
1739209872.2394476;-33.981070128970906
1739209872.2394557;-38.13080360867914
1739209872.239464;-33.981070128970906
1739209872.2394722;-45.120503652039325
1739209872.2394805;-38.13080360867914
1739209872.2394886;-45.120503652039325
1739209872.239497;-33.981070128970906
1739209872.239505;-45.120503652039325
1739209872.2395134;-45.120503652039325
1739209872.2395215;-35.57807855764607
1739209872.2395298;-33.981070128970906
1739209872.239538;-45.120503652039325
1739209872.2395463;-38.13080360867914
1739209872.2395544;-38.13080360867914
1739209872.2395627;-38.13080360867914
1739209872.2395709;-45.120503652039325
1739209872.2395792;-45.120503652039325
1739209872.2395873;-45.120503652039325
1739209872.2395957;-33.981070128970906
1739209872.2396038;-45.120503652039325
1739209872.239612;-45.120503652039325
1739209872.2396202;-38.13080360867914
1739209872.2396286;-33.981070128970906
1739209872.2396367;-45.120503652039325
1739209872.239645;-45.120503652039325
1739209872.239653;-45.120503652039325
1739209872.2396615;-33.981070128970906
1739209872.2396696;-45.120503652039325
1739209872.239678;-45.120503652039325
1739209872.239686;-33.981070128970906
1739209872.2396944;-45.120503652039325
1739209872.2397025;-45.120503652039325
1739209872.2397108;-45.120503652039325
1739209872.239719;-45.120503652039325
1739209872.2397273;-26.991370085610722
1739209872.2397354;-38.13080360867914
1739209872.2397437;-33.981070128970906
1739209872.2397518;-38.13080360867914
1739209872.2397602;-33.981070128970906
1739209872.2397683;-35.57807855764607
1739209872.2397766;-38.13080360867914
1739209872.2397847;-45.120503652039325
1739209872.239793;-38.13080360867914
1739209872.2398012;-38.13080360867914
1739209872.2398095;-45.120503652039325
1739209872.2398176;-38.13080360867914
1739209872.239826;-33.981070128970906
1739209872.239834;-45.120503652039325
1739209872.2398424;-38.13080360867914
1739209872.2398505;-35.57807855764607
1739209872.2398589;-33.981070128970906
1739209872.239867;-45.120503652039325
1739209872.2398753;-38.13080360867914
1739209872.2398834;-38.13080360867914
1739209872.2398918;-45.120503652039325
1739209872.2398999;-38.13080360867914
1739209872.2399082;-45.120503652039325
1739209872.2399163;-45.120503652039325
1739209872.2399247;-31.141103565318915
1739209872.2399328;-33.981070128970906
1739209872.2399411;-45.120503652039325
1739209872.2399492;-38.13080360867914
1739209872.2399576;-35.57807855764607
1739209872.2399657;-45.120503652039325
1739209872.239974;-45.120503652039325
1739209872.2399821;-45.120503652039325
1739209872.2399905;-35.57807855764607
1739209872.2399986;-38.13080360867914
1739209872.240007;-33.981070128970906
1739209872.240015;-33.981070128970906
1739209872.2400234;-38.13080360867914
1739209872.2400315;-35.57807855764607
1739209872.2400398;-38.13080360867914
1739209872.240048;-45.120503652039325
1739209872.2400563;-38.13080360867914
1739209872.2400644;-35.57807855764607
1739209872.2400727;-38.13080360867914
1739209872.2400808;-45.120503652039325
1739209872.2400892;-38.13080360867914
1739209872.2400973;-38.13080360867914
1739209872.2401056;-33.981070128970906
1739209872.2401137;-45.120503652039325
1739209872.240122;-35.57807855764607
1739209872.2401302;-38.13080360867914
1739209872.2401385;-45.120503652039325
1739209872.2401466;-38.13080360867914
1739209872.240155;-38.13080360867914
1739209872.240163;-45.120503652039325
1739209872.2401714;-38.13080360867914
1739209872.2401795;-33.981070128970906
1739209872.240188;-38.13080360867914
1739209872.240196;-38.13080360867914
1739209872.2402043;-38.13080360867914
1739209872.2402124;-38.13080360867914
1739209872.2402208;-38.13080360867914
1739209872.240229;-35.57807855764607
1739209872.2402372;-38.13080360867914
1739209872.2402453;-45.120503652039325
1739209872.2402537;-33.981070128970906
1739209872.2402618;-45.120503652039325
1739209872.2402701;-38.13080360867914
1739209872.2402782;-35.57807855764607
1739209872.2402866;-38.13080360867914
1739209872.2402947;-45.120503652039325
1739209872.240303;-38.13080360867914
1739209872.2403111;-45.120503652039325
1739209872.2403195;-45.120503652039325
1739209872.2403276;-45.120503652039325
1739209872.240336;-45.120503652039325
1739209872.240344;-45.120503652039325
1739209872.2403524;-38.13080360867914
1739209872.2403605;-35.57807855764607
1739209872.2403688;-38.13080360867914
1739209872.240377;-45.120503652039325
1739209872.2403853;-45.120503652039325
1739209872.2403934;-32.816014438256545
1739209872.2404017;-35.57807855764607
1739209872.2404099;-38.13080360867914
1739209872.2404182;-38.13080360867914
1739209872.2404263;-38.13080360867914
1739209872.2404346;-38.13080360867914
1739209872.2404428;-35.57807855764607
1739209872.240451;-33.981070128970906
1739209872.2404592;-45.120503652039325
1739209872.2404675;-33.981070128970906
1739209872.2404757;-35.57807855764607
1739209872.240484;-38.13080360867914
1739209872.240492;-45.120503652039325
1739209872.2405005;-38.13080360867914
1739209872.2405086;-35.57807855764607
1739209872.240517;-38.13080360867914
1739209872.240525;-38.13080360867914
1739209872.2405334;-38.13080360867914
1739209872.2405415;-45.120503652039325
1739209872.2405498;-45.120503652039325
