CAN Message; 0x24:0badc3a092dda735
1739209899.59313;-45.120503652039325
1739209899.5931346;-45.120503652039325
1739209899.5931392;-45.120503652039325
1739209899.593144;-45.120503652039325
1739209899.5931485;-35.57807855764607
1739209899.593153;-38.13080360867914
1739209899.5931575;-28.992665084841942
1739209899.5931623;-32.816014438256545
1739209899.5931668;-38.13080360867914
1739209899.5931714;-38.13080360867914
1739209899.5931761;-33.981070128970906
1739209899.5931807;-38.13080360867914
1739209899.5931852;-45.120503652039325
1739209899.5931897;-38.13080360867914
1739209899.5931945;-45.120503652039325
1739209899.593199;-45.120503652039325
1739209899.5932035;-45.120503652039325
1739209899.593208;-45.120503652039325
1739209899.5932128;-45.120503652039325
1739209899.5932174;-45.120503652039325
1739209899.593222;-45.120503652039325
1739209899.5932264;-45.120503652039325
1739209899.5932312;-45.120503652039325
1739209899.5932357;-38.13080360867914
1739209899.5932403;-38.13080360867914
1739209899.5932448;-38.13080360867914
1739209899.5932496;-45.120503652039325
1739209899.593254;-45.120503652039325
1739209899.5932586;-45.120503652039325
1739209899.5932631;-45.120503652039325
1739209899.593268;-30.49652367304973
1739209899.5932724;-35.57807855764607
1739209899.593277;-45.120503652039325
1739209899.5932817;-45.120503652039325
1739209899.5932863;-38.13080360867914
1739209899.5932908;-38.13080360867914
1739209899.5932953;-45.120503652039325
1739209899.5933;-45.120503652039325
1739209899.5933046;-38.13080360867914
1739209899.5933092;-45.120503652039325
1739209899.5933137;-38.13080360867914
1739209899.5933185;-45.120503652039325
1739209899.593323;-45.120503652039325
1739209899.5933275;-38.13080360867914
1739209899.593332;-38.13080360867914
1739209899.5933368;-45.120503652039325
1739209899.5933414;-28.58837851428586
1739209899.5933459;-32.816014438256545
1739209899.5933504;-45.120503652039325
1739209899.5933552;-45.120503652039325
1739209899.5933597;-38.13080360867914
1739209899.5933642;-38.13080360867914
1739209899.593369;-38.13080360867914
1739209899.5933735;-45.120503652039325
1739209899.593378;-45.120503652039325
1739209899.5933826;-45.120503652039325
1739209899.5933874;-35.57807855764607
1739209899.593392;-45.120503652039325
1739209899.5933964;-38.13080360867914
1739209899.593401;-38.13080360867914
1739209899.5934057;-45.120503652039325
1739209899.5934103;-45.120503652039325
1739209899.5934148;-35.57807855764607
1739209899.5934193;-30.49652367304973
1739209899.593424;-38.13080360867914
1739209899.5934286;-38.13080360867914
1739209899.5934331;-38.13080360867914
1739209899.5934377;-45.120503652039325
1739209899.5934424;-45.120503652039325
1739209899.593447;-45.120503652039325
1739209899.5934515;-38.13080360867914
1739209899.5934563;-35.57807855764607
1739209899.5934608;-45.120503652039325
1739209899.5934653;-45.120503652039325
1739209899.5934699;-38.13080360867914
1739209899.5934746;-38.13080360867914
1739209899.5934792;-45.120503652039325
1739209899.5934837;-45.120503652039325
1739209899.5934882;-45.120503652039325
1739209899.593493;-45.120503652039325
1739209899.5934975;-45.120503652039325
1739209899.593502;-38.13080360867914
1739209899.5935066;-45.120503652039325
1739209899.5935113;-38.13080360867914
1739209899.5935159;-38.13080360867914
1739209899.5935204;-38.13080360867914
1739209899.593525;-38.13080360867914
1739209899.5935297;-38.13080360867914
1739209899.5935342;-38.13080360867914
1739209899.5935388;-45.120503652039325
1739209899.5935435;-45.120503652039325
1739209899.593548;-45.120503652039325
1739209899.5935526;-45.120503652039325
1739209899.5935571;-45.120503652039325
1739209899.593562;-45.120503652039325
1739209899.5935664;-45.120503652039325
1739209899.593571;-45.120503652039325
1739209899.5935755;-38.13080360867914
1739209899.5935802;-38.13080360867914
1739209899.5935848;-38.13080360867914
1739209899.5935893;-45.120503652039325
1739209899.5935938;-45.120503652039325
1739209899.5935986;-33.981070128970906
1739209899.5936031;-33.981070128970906
1739209899.5936077;-38.13080360867914
1739209899.5936122;-45.120503652039325
1739209899.593617;-45.120503652039325
1739209899.5936215;-45.120503652039325
1739209899.593626;-45.120503652039325
1739209899.5936308;-45.120503652039325
1739209899.5936353;-38.13080360867914
1739209899.5936399;-35.57807855764607
1739209899.5936444;-33.981070128970906
1739209899.5936491;-38.13080360867914
1739209899.5936537;-45.120503652039325
1739209899.5936582;-35.57807855764607
1739209899.5936627;-45.120503652039325
1739209899.5936675;-45.120503652039325
1739209899.593672;-45.120503652039325
1739209899.5936766;-38.13080360867914
1739209899.593681;-33.981070128970906
1739209899.5936859;-38.13080360867914
1739209899.5936904;-45.120503652039325
1739209899.593695;-45.120503652039325
1739209899.5936995;-38.13080360867914
1739209899.5937042;-38.13080360867914
1739209899.5937088;-45.120503652039325
1739209899.5937133;-38.13080360867914
1739209899.593718;-38.13080360867914
1739209899.5937226;-45.120503652039325
1739209899.593727;-45.120503652039325
1739209899.5937316;-38.13080360867914
1739209899.5937364;-38.13080360867914
1739209899.593741;-33.981070128970906
1739209899.5937455;-45.120503652039325
1739209899.59375;-45.120503652039325
1739209899.5937548;-38.13080360867914
1739209899.5937593;-38.13080360867914
1739209899.5937638;-35.57807855764607
1739209899.5937684;-35.57807855764607
1739209899.5937731;-45.120503652039325
1739209899.5937777;-38.13080360867914
1739209899.5937822;-45.120503652039325
1739209899.5937867;-45.120503652039325
1739209899.5937915;-38.13080360867914
1739209899.593796;-45.120503652039325
1739209899.5938005;-38.13080360867914
1739209899.593805;-45.120503652039325
1739209899.5938098;-45.120503652039325
1739209899.5938144;-45.120503652039325
1739209899.593819;-38.13080360867914
1739209899.5938237;-33.981070128970906
1739209899.5938282;-31.141103565318915
1739209899.5938327;-33.981070128970906
1739209899.5938373;-45.120503652039325
1739209899.593842;-38.13080360867914
1739209899.5938466;-38.13080360867914
1739209899.593851;-38.13080360867914
1739209899.5938556;-38.13080360867914
1739209899.5938604;-31.141103565318915
1739209899.593865;-29.438486411369347
1739209899.5938694;-38.13080360867914
1739209899.593874;-45.120503652039325
1739209899.5938787;-45.120503652039325
1739209899.5938833;-33.981070128970906
1739209899.5938878;-33.981070128970906
1739209899.5938923;-45.120503652039325
1739209899.593897;-38.13080360867914
1739209899.5939016;-33.981070128970906
1739209899.5939062;-45.120503652039325
1739209899.593911;-45.120503652039325
1739209899.5939155;-38.13080360867914
1739209899.59392;-38.13080360867914
1739209899.5939245;-45.120503652039325
1739209899.5939293;-38.13080360867914
1739209899.5939338;-38.13080360867914
1739209899.5939384;-45.120503652039325
1739209899.5939429;-38.13080360867914
1739209899.5939476;-38.13080360867914
1739209899.5939522;-45.120503652039325
1739209899.5939567;-38.13080360867914
1739209899.5939612;-35.57807855764607
1739209899.593966;-45.120503652039325
1739209899.5939705;-45.120503652039325
1739209899.593975;-38.13080360867914
1739209899.5939796;-38.13080360867914
1739209899.5939844;-45.120503652039325
1739209899.593989;-45.120503652039325
1739209899.5939934;-38.13080360867914
1739209899.5939982;-35.57807855764607
1739209899.5940027;-45.120503652039325
1739209899.5940073;-38.13080360867914
1739209899.5940118;-28.992665084841942
1739209899.5940166;-38.13080360867914
1739209899.594021;-45.120503652039325
1739209899.5940256;-38.13080360867914
1739209899.5940301;-35.57807855764607
1739209899.594035;-45.120503652039325
1739209899.5940394;-38.13080360867914
1739209899.594044;-38.13080360867914
1739209899.5940485;-31.141103565318943
1739209899.5940533;-45.120503652039325
1739209899.5940578;-38.13080360867914
1739209899.5940623;-45.120503652039325
1739209899.5940669;-38.13080360867914
1739209899.5940716;-35.57807855764607
1739209899.5940762;-45.120503652039325
1739209899.5940807;-38.13080360867914
1739209899.5940855;-28.992665084841942
1739209899.59409;-38.13080360867914
1739209899.5940945;-38.13080360867914
1739209899.594099;-35.57807855764607
1739209899.5941038;-45.120503652039325
1739209899.5941083;-45.120503652039325
1739209899.5941129;-45.120503652039325
1739209899.5941174;-45.120503652039325
1739209899.5941222;-45.120503652039325
1739209899.5941267;-45.120503652039325
1739209899.5941312;-38.13080360867914
1739209899.5941358;-38.13080360867914
1739209899.5941405;-38.13080360867914
1739209899.594145;-45.120503652039325
1739209899.5941496;-45.120503652039325
1739209899.5941541;-38.13080360867914
1739209899.594159;-45.120503652039325
1739209899.5941634;-38.13080360867914
1739209899.594168;-35.57807855764607
1739209899.5941727;-35.57807855764607
1739209899.5941772;-45.120503652039325
1739209899.5941818;-35.57807855764607
1739209899.5941863;-38.13080360867914
1739209899.594191;-38.13080360867914
1739209899.5941956;-35.57807855764607
1739209899.5942001;-45.120503652039325
1739209899.5942047;-45.120503652039325
1739209899.5942094;-38.13080360867914
1739209899.594214;-45.120503652039325
1739209899.5942185;-45.120503652039325
1739209899.594223;-45.120503652039325
1739209899.5942278;-45.120503652039325
1739209899.5942323;-45.120503652039325
1739209899.5942369;-45.120503652039325
1739209899.5942414;-38.13080360867914
1739209899.5942461;-45.120503652039325
1739209899.5942507;-35.57807855764607
1739209899.5942552;-38.13080360867914
1739209899.59426;-38.13080360867914
1739209899.5942645;-38.13080360867914
1739209899.594269;-38.13080360867914
1739209899.5942736;-32.816014438256545
1739209899.5942783;-45.120503652039325
1739209899.5942829;-38.13080360867914
1739209899.5942874;-45.120503652039325
1739209899.594292;-45.120503652039325
1739209899.5942967;-45.120503652039325
1739209899.5943012;-38.13080360867914
1739209899.5943058;-35.57807855764607
1739209899.5943103;-45.120503652039325
1739209899.594315;-45.120503652039325
1739209899.5943196;-45.120503652039325
1739209899.594324;-38.13080360867914
1739209899.5943286;-38.13080360867914
1739209899.5943334;-45.120503652039325
1739209899.594338;-38.13080360867914
1739209899.5943425;-45.120503652039325
1739209899.594347;-28.992665084841942
1739209899.5943518;-38.13080360867914
1739209899.5943563;-38.13080360867914
1739209899.5943608;-38.13080360867914
1739209899.5943656;-38.13080360867914
1739209899.5943701;-38.13080360867914
1739209899.5943747;-38.13080360867914
1739209899.5943792;-38.13080360867914
1739209899.594384;-45.120503652039325
1739209899.5943885;-45.120503652039325
1739209899.594393;-38.13080360867914
1739209899.5943975;-45.120503652039325
1739209899.5944023;-45.120503652039325
1739209899.5944068;-33.981070128970906
1739209899.5944114;-33.981070128970906
1739209899.594416;-45.120503652039325
1739209899.5944207;-45.120503652039325
1739209899.5944252;-45.120503652039325
1739209899.5944297;-38.13080360867914
1739209899.5944343;-45.120503652039325
1739209899.594439;-38.13080360867914
1739209899.5944436;-38.13080360867914
1739209899.594448;-35.57807855764607
1739209899.5944529;-38.13080360867914
1739209899.5944574;-45.120503652039325
1739209899.594462;-38.13080360867914
1739209899.5944664;-35.57807855764607
1739209899.5944712;-45.120503652039325
1739209899.5944757;-45.120503652039325
1739209899.5944803;-38.13080360867914
1739209899.5944848;-35.57807855764607
1739209899.5944896;-38.13080360867914
1739209899.594494;-38.13080360867914
1739209899.5944986;-38.13080360867914
1739209899.5945032;-38.13080360867914
1739209899.594508;-38.13080360867914
1739209899.5945125;-45.120503652039325
1739209899.594517;-35.57807855764607
1739209899.5945215;-32.816014438256545
1739209899.5945263;-45.120503652039325
1739209899.5945308;-28.992665084841942
1739209899.5945354;-38.13080360867914
1739209899.59454;-38.13080360867914
1739209899.5945446;-45.120503652039325
1739209899.5945492;-45.120503652039325
1739209899.5945537;-33.981070128970906
1739209899.5945585;-38.13080360867914
1739209899.594563;-38.13080360867914
1739209899.5945675;-38.13080360867914
1739209899.594572;-31.141103565318915
1739209899.5945768;-38.13080360867914
1739209899.5945814;-45.120503652039325
1739209899.594586;-38.13080360867914
1739209899.5945904;-45.120503652039325
1739209899.5945952;-45.120503652039325
1739209899.5945997;-45.120503652039325
1739209899.5946043;-38.13080360867914
1739209899.5946088;-38.13080360867914
1739209899.5946136;-45.120503652039325
1739209899.594618;-45.120503652039325
1739209899.5946226;-45.120503652039325
1739209899.5946274;-38.13080360867914
1739209899.594632;-45.120503652039325
1739209899.5946364;-45.120503652039325
1739209899.594641;-45.120503652039325
1739209899.5946457;-38.13080360867914
1739209899.5946503;-35.57807855764607
1739209899.5946548;-45.120503652039325
1739209899.5946593;-45.120503652039325
1739209899.594664;-35.57807855764607
1739209899.5946686;-35.57807855764607
1739209899.5946732;-45.120503652039325
1739209899.5946777;-35.57807855764607
1739209899.5946825;-28.992665084841942
1739209899.594687;-38.13080360867914
1739209899.5946915;-45.120503652039325
1739209899.594696;-38.13080360867914
1739209899.5947008;-38.13080360867914
1739209899.5947053;-33.981070128970906
1739209899.5947099;-45.120503652039325
1739209899.5947146;-33.981070128970906
1739209899.5947192;-31.141103565318915
1739209899.5947237;-38.13080360867914
1739209899.5947282;-45.120503652039325
1739209899.594733;-45.120503652039325
1739209899.5947375;-32.816014438256545
1739209899.594742;-32.816014438256545
1739209899.5947466;-38.13080360867914
1739209899.5947514;-32.816014438256545
1739209899.594756;-28.992665084841942
1739209899.5947604;-33.981070128970906
1739209899.594765;-45.120503652039325
1739209899.5947697;-45.120503652039325
1739209899.5947742;-38.13080360867914
1739209899.5947788;-38.13080360867914
1739209899.5947833;-45.120503652039325
1739209899.594788;-45.120503652039325
1739209899.5947926;-38.13080360867914
1739209899.5947971;-38.13080360867914
1739209899.594802;-45.120503652039325
1739209899.5948064;-45.120503652039325
1739209899.594811;-33.981070128970906
1739209899.5948155;-45.120503652039325
1739209899.5948203;-38.13080360867914
1739209899.5948248;-45.120503652039325
1739209899.5948293;-28.992665084841942
1739209899.5948339;-38.13080360867914
1739209899.5948386;-45.120503652039325
1739209899.5948431;-45.120503652039325
1739209899.5948477;-45.120503652039325
1739209899.5948522;-38.13080360867914
1739209899.594857;-45.120503652039325
1739209899.5948615;-38.13080360867914
1739209899.594866;-33.981070128970906
1739209899.5948706;-38.13080360867914
1739209899.5948753;-38.13080360867914
1739209899.5948799;-38.13080360867914
1739209899.5948844;-38.13080360867914
1739209899.594889;-45.120503652039325
1739209899.5948937;-35.57807855764607
1739209899.5948982;-38.13080360867914
1739209899.5949028;-38.13080360867914
1739209899.5949075;-38.13080360867914
1739209899.594912;-35.57807855764607
1739209899.5949166;-45.120503652039325
1739209899.594921;-38.13080360867914
