CAN Message; 0x1d3:0000f380296f15e1
Timestamp;Amplitude
1739209738.6620271;-31.141103565318915
1739209738.6620278;-33.981070128970906
1739209738.6620283;-38.13080360867914
1739209738.6620288;-38.13080360867914
1739209738.6620295;-45.120503652039325
1739209738.66203;-45.120503652039325
1739209738.6620307;-45.120503652039325
1739209738.6620312;-38.13080360867914
1739209738.662032;-33.981070128970906
1739209738.6620324;-31.141103565318915
1739209738.662033;-38.13080360867914
1739209738.6620336;-38.13080360867914
1739209738.6620343;-38.13080360867914
1739209738.6620347;-45.120503652039325
1739209738.6620355;-33.981070128970906
1739209738.662036;-45.120503652039325
1739209738.6620367;-38.13080360867914
1739209738.6620371;-38.13080360867914
1739209738.6620378;-45.120503652039325
1739209738.6620383;-45.120503652039325
1739209738.662039;-38.13080360867914
1739209738.6620395;-45.120503652039325
1739209738.6620402;-45.120503652039325
1739209738.6620407;-38.13080360867914
1739209738.6620414;-38.13080360867914
1739209738.662042;-38.13080360867914
1739209738.6620426;-45.120503652039325
1739209738.662043;-38.13080360867914
1739209738.6620438;-38.13080360867914
1739209738.6620443;-35.57807855764607
1739209738.6620448;-35.57807855764607
1739209738.6620455;-45.120503652039325
1739209738.662046;-38.13080360867914
1739209738.6620467;-38.13080360867914
1739209738.6620471;-45.120503652039325
1739209738.6620479;-38.13080360867914
1739209738.6620483;-38.13080360867914
1739209738.662049;-38.13080360867914
1739209738.6620495;-45.120503652039325
1739209738.6620502;-45.120503652039325
1739209738.6620507;-45.120503652039325
1739209738.6620514;-38.13080360867914
1739209738.662052;-35.57807855764607
1739209738.6620526;-45.120503652039325
1739209738.662053;-45.120503652039325
1739209738.6620538;-35.57807855764607
1739209738.6620543;-35.57807855764607
1739209738.662055;-45.120503652039325
1739209738.6620555;-38.13080360867914
1739209738.6620562;-27.267205301931607
1739209738.6620567;-45.120503652039325
1739209738.6620574;-38.13080360867914
1739209738.6620579;-38.13080360867914
1739209738.6620586;-38.13080360867914
1739209738.662059;-38.13080360867914
1739209738.6620595;-33.981070128970906
1739209738.6620603;-38.13080360867914
1739209738.6620607;-30.49652367304976
1739209738.6620615;-45.120503652039325
1739209738.662062;-45.120503652039325
1739209738.6620626;-45.120503652039325
1739209738.6620631;-38.13080360867914
1739209738.6620638;-38.13080360867914
1739209738.6620643;-38.13080360867914
1739209738.662065;-32.816014438256545
1739209738.6620655;-28.992665084841942
1739209738.6620662;-38.13080360867914
1739209738.6620667;-38.13080360867914
1739209738.6620674;-35.57807855764607
1739209738.662068;-38.13080360867914
1739209738.6620686;-45.120503652039325
1739209738.662069;-35.57807855764607
1739209738.6620698;-45.120503652039325
1739209738.6620703;-38.13080360867914
1739209738.662071;-45.120503652039325
1739209738.6620715;-38.13080360867914
1739209738.6620722;-38.13080360867914
1739209738.6620727;-38.13080360867914
1739209738.6620734;-45.120503652039325
1739209738.6620739;-32.816014438256545
1739209738.6620743;-32.816014438256545
1739209738.662075;-45.120503652039325
1739209738.6620755;-38.13080360867914
1739209738.6620762;-45.120503652039325
1739209738.6620767;-38.13080360867914
1739209738.6620774;-45.120503652039325
1739209738.662078;-45.120503652039325
1739209738.6620786;-38.13080360867914
1739209738.662079;-38.13080360867914
1739209738.6620798;-35.57807855764607
1739209738.6620803;-35.57807855764607
1739209738.662081;-45.120503652039325
1739209738.6620815;-38.13080360867914
1739209738.6620822;-38.13080360867914
1739209738.6620827;-45.120503652039325
1739209738.6620834;-45.120503652039325
1739209738.6620839;-45.120503652039325
1739209738.6620846;-45.120503652039325
1739209738.662085;-45.120503652039325
1739209738.6620858;-45.120503652039325
1739209738.6620862;-45.120503652039325
1739209738.662087;-38.13080360867914
1739209738.6620874;-35.57807855764607
1739209738.6620882;-45.120503652039325
1739209738.6620886;-45.120503652039325
1739209738.6620893;-33.981070128970906
1739209738.6620898;-38.13080360867914
1739209738.6620903;-45.120503652039325
1739209738.662091;-45.120503652039325
1739209738.6620915;-33.981070128970906
1739209738.6620922;-45.120503652039325
1739209738.6620927;-45.120503652039325
1739209738.6620934;-45.120503652039325
1739209738.6620939;-45.120503652039325
1739209738.6620946;-38.13080360867914
1739209738.662095;-38.13080360867914
1739209738.6620958;-38.13080360867914
1739209738.6620963;-38.13080360867914
1739209738.662097;-38.13080360867914
1739209738.6620975;-38.13080360867914
1739209738.6620982;-45.120503652039325
1739209738.6620986;-38.13080360867914
1739209738.6620994;-38.13080360867914
1739209738.6620998;-45.120503652039325
1739209738.6621006;-38.13080360867914
1739209738.662101;-38.13080360867914
1739209738.6621017;-45.120503652039325
1739209738.6621022;-45.120503652039325
1739209738.662103;-45.120503652039325
1739209738.6621034;-45.120503652039325
1739209738.6621041;-45.120503652039325
1739209738.6621046;-45.120503652039325
1739209738.668604;-33.981070128970906
1739209738.6686084;-38.13080360867914
1739209738.668613;-38.13080360867914
1739209738.6686172;-45.120503652039325
1739209738.6686218;-38.13080360867914
1739209738.6686263;-38.13080360867914
1739209738.6686306;-45.120503652039325
1739209738.6686351;-38.13080360867914
1739209738.6686397;-45.120503652039325
1739209738.6686442;-45.120503652039325
1739209738.6686485;-45.120503652039325
1739209738.668653;-38.13080360867914
1739209738.6686575;-45.120503652039325
1739209738.668662;-45.120503652039325
1739209738.6686664;-38.13080360867914
1739209738.668671;-38.13080360867914
1739209738.6686754;-32.816014438256545
1739209738.6686797;-35.57807855764607
1739209738.6686842;-38.13080360867914
1739209738.6686888;-33.981070128970906
1739209738.6686933;-38.13080360867914
1739209738.6686976;-45.120503652039325
1739209738.6687021;-38.13080360867914
1739209738.6687067;-38.13080360867914
1739209738.6687112;-38.13080360867914
1739209738.6687155;-38.13080360867914
1739209738.66872;-45.120503652039325
1739209738.6687245;-45.120503652039325
1739209738.6687288;-45.120503652039325
1739209738.6687334;-35.57807855764607
1739209738.668738;-35.57807855764607
1739209738.6687424;-45.120503652039325
1739209738.6687467;-35.57807855764607
1739209738.6687512;-38.13080360867914
1739209738.6687558;-45.120503652039325
1739209738.66876;-45.120503652039325
1739209738.6687646;-38.13080360867914
1739209738.6687691;-45.120503652039325
1739209738.6687737;-38.13080360867914
1739209738.668778;-38.13080360867914
1739209738.6687825;-38.13080360867914
1739209738.668787;-33.981070128970906
1739209738.6687915;-32.816014438256545
1739209738.6687958;-45.120503652039325
1739209738.6688004;-38.13080360867914
1739209738.668805;-38.13080360867914
1739209738.6688092;-38.13080360867914
1739209738.6688137;-45.120503652039325
1739209738.6688182;-45.120503652039325
1739209738.6688228;-45.120503652039325
1739209738.668827;-38.13080360867914
1739209738.6688316;-45.120503652039325
1739209738.668836;-35.57807855764607
1739209738.6688406;-38.13080360867914
1739209738.668845;-45.120503652039325
1739209738.6688495;-45.120503652039325
1739209738.668854;-38.13080360867914
1739209738.6688583;-38.13080360867914
1739209738.6688628;-45.120503652039325
1739209738.6688673;-45.120503652039325
1739209738.6688719;-45.120503652039325
1739209738.6688762;-35.57807855764607
1739209738.6688807;-38.13080360867914
1739209738.6688852;-38.13080360867914
1739209738.6688898;-38.13080360867914
1739209738.668894;-38.13080360867914
1739209738.6688986;-45.120503652039325
1739209738.668903;-33.981070128970906
1739209738.6689074;-33.981070128970906
1739209738.668912;-45.120503652039325
1739209738.6689165;-38.13080360867914
1739209738.668921;-38.13080360867914
1739209738.6689253;-28.992665084841942
1739209738.6689298;-33.981070128970906
1739209738.6689343;-45.120503652039325
1739209738.6689389;-38.13080360867914
1739209738.6689432;-38.13080360867914
1739209738.6689477;-38.13080360867914
1739209738.6689522;-38.13080360867914
1739209738.6689565;-35.57807855764607
1739209738.668961;-33.981070128970906
1739209738.6689656;-38.13080360867914
1739209738.66897;-45.120503652039325
1739209738.6689744;-35.57807855764607
1739209738.668979;-35.57807855764607
1739209738.6689835;-45.120503652039325
1739209738.668988;-45.120503652039325
1739209738.6689923;-45.120503652039325
1739209738.6689968;-31.141103565318915
1739209738.6690013;-32.816014438256545
1739209738.6690056;-38.13080360867914
1739209738.6690102;-38.13080360867914
1739209738.6690147;-38.13080360867914
1739209738.6690192;-38.13080360867914
1739209738.6690235;-45.120503652039325
1739209738.669028;-38.13080360867914
1739209738.6690326;-38.13080360867914
1739209738.6690369;-38.13080360867914
1739209738.6690414;-38.13080360867914
1739209738.669046;-45.120503652039325
1739209738.6690505;-38.13080360867914
1739209738.6690547;-38.13080360867914
1739209738.6690593;-45.120503652039325
1739209738.6690638;-45.120503652039325
1739209738.6690683;-33.981070128970906
1739209738.6690726;-38.13080360867914
1739209738.6690772;-38.13080360867914
1739209738.6690817;-45.120503652039325
1739209738.669086;-45.120503652039325
1739209738.6690905;-38.13080360867914
1739209738.669095;-45.120503652039325
1739209738.6690996;-38.13080360867914
1739209738.6691039;-38.13080360867914
1739209738.6691084;-38.13080360867914
1739209738.669113;-38.13080360867914
1739209738.6691175;-45.120503652039325
1739209738.6691217;-45.120503652039325
1739209738.6691263;-38.13080360867914
1739209738.6691308;-38.13080360867914
1739209738.669135;-45.120503652039325
1739209738.6691396;-33.981070128970906
1739209738.6691442;-28.992665084841942
1739209738.6691487;-45.120503652039325
1739209738.669153;-38.13080360867914
1739209738.6691575;-38.13080360867914
1739209738.669162;-31.141103565318915
1739209738.6691666;-38.13080360867914
1739209738.6691709;-38.13080360867914
1739209738.6691754;-45.120503652039325
1739209738.66918;-35.57807855764607
1739209738.6691842;-38.13080360867914
1739209738.6691887;-38.13080360867914
1739209738.6691933;-45.120503652039325
1739209738.6691978;-38.13080360867914
1739209738.669202;-38.13080360867914
1739209738.6692066;-38.13080360867914
1739209738.6692111;-38.13080360867914
1739209738.6692157;-33.981070128970906
1739209738.66922;-45.120503652039325
1739209738.6692245;-45.120503652039325
1739209738.669229;-32.816014438256545
1739209738.6692333;-45.120503652039325
1739209738.6692379;-45.120503652039325
1739209738.6692424;-45.120503652039325
1739209738.669247;-38.13080360867914
1739209738.6692512;-38.13080360867914
1739209738.6692557;-45.120503652039325
1739209738.6692603;-38.13080360867914
1739209738.6692646;-33.981070128970906
1739209738.669269;-38.13080360867914
1739209738.6692736;-45.120503652039325
1739209738.6692781;-38.13080360867914
1739209738.6692824;-35.57807855764607
1739209738.669287;-38.13080360867914
1739209738.6692915;-38.13080360867914
1739209738.669296;-45.120503652039325
1739209738.6693003;-38.13080360867914
1739209738.6693048;-45.120503652039325
1739209738.6693094;-45.120503652039325
1739209738.6693137;-32.816014438256545
1739209738.6693182;-38.13080360867914
1739209738.6693227;-38.13080360867914
1739209738.6693273;-38.13080360867914
1739209738.6693316;-38.13080360867914
1739209738.669336;-38.13080360867914
1739209738.6693406;-38.13080360867914
1739209738.6693451;-45.120503652039325
1739209738.6693494;-35.57807855764607
1739209738.669354;-38.13080360867914
1739209738.6693585;-45.120503652039325
1739209738.6693628;-38.13080360867914
1739209738.6693673;-38.13080360867914
1739209738.6693718;-38.13080360867914
1739209738.6693764;-38.13080360867914
1739209738.6693807;-35.57807855764607
1739209738.6693852;-45.120503652039325
1739209738.6693897;-45.120503652039325
1739209738.6693943;-38.13080360867914
1739209738.6693985;-45.120503652039325
1739209738.669403;-38.13080360867914
1739209738.6694076;-35.57807855764607
1739209738.669412;-38.13080360867914
1739209738.6694164;-45.120503652039325
1739209738.669421;-38.13080360867914
1739209738.6694255;-35.57807855764607
1739209738.6694298;-45.120503652039325
1739209738.6694343;-38.13080360867914
1739209738.6694388;-38.13080360867914
1739209738.6694434;-45.120503652039325
1739209738.6694477;-38.13080360867914
1739209738.6694522;-35.57807855764607
1739209738.6694567;-38.13080360867914
1739209738.669461;-45.120503652039325
1739209738.6694655;-32.816014438256545
1739209738.66947;-35.57807855764607
1739209738.6694746;-38.13080360867914
1739209738.669479;-35.57807855764607
1739209738.6694834;-45.120503652039325
1739209738.669488;-45.120503652039325
1739209738.6694922;-45.120503652039325
1739209738.6694968;-45.120503652039325
1739209738.6695013;-45.120503652039325
1739209738.6695058;-38.13080360867914
1739209738.6695101;-38.13080360867914
1739209738.6695147;-45.120503652039325
1739209738.6695192;-38.13080360867914
1739209738.6695237;-32.816014438256545
1739209738.669528;-45.120503652039325
1739209738.6695325;-45.120503652039325
1739209738.669537;-45.120503652039325
1739209738.6695414;-45.120503652039325
1739209738.669546;-35.57807855764607
1739209738.6695504;-38.13080360867914
1739209738.669555;-45.120503652039325
1739209738.6695592;-45.120503652039325
1739209738.6695638;-38.13080360867914
1739209738.6695683;-38.13080360867914
1739209738.6695728;-45.120503652039325
1739209738.6695771;-45.120503652039325
1739209738.6695817;-45.120503652039325
1739209738.6695862;-38.13080360867914
1739209738.6695905;-38.13080360867914
1739209738.669595;-38.13080360867914
1739209738.6695995;-35.57807855764607
1739209738.669604;-30.49652367304973
1739209738.6696084;-45.120503652039325
1739209738.669613;-45.120503652039325
1739209738.6696174;-45.120503652039325
1739209738.669622;-45.120503652039325
1739209738.6696262;-45.120503652039325
1739209738.6696308;-45.120503652039325
1739209738.6696353;-31.141103565318893
1739209738.6696396;-38.13080360867914
1739209738.669644;-45.120503652039325
1739209738.6696486;-38.13080360867914
1739209738.6696532;-38.13080360867914
1739209738.6696575;-38.13080360867914
1739209738.669662;-45.120503652039325
1739209738.6696665;-35.57807855764607
1739209738.669671;-38.13080360867914
1739209738.6696754;-38.13080360867914
1739209738.6696799;-45.120503652039325
1739209738.6696844;-38.13080360867914
1739209738.6696887;-33.981070128970906
1739209738.6696932;-45.120503652039325
1739209738.6696978;-38.13080360867914
1739209738.6697023;-45.120503652039325
1739209738.6697066;-38.13080360867914
1739209738.669711;-45.120503652039325
1739209738.6697156;-38.13080360867914
1739209738.66972;-33.981070128970906
1739209738.6697245;-38.13080360867914
1739209738.669729;-38.13080360867914
1739209738.6697335;-45.120503652039325
1739209738.6697378;-38.13080360867914
1739209738.6697423;-45.120503652039325
1739209738.6697469;-45.120503652039325
1739209738.6697514;-38.13080360867914
