CAN Message; 0x1d3:0000999ca499c36a
Timestamp;Amplitude
1739209686.080106;-45.120503652039325
1739209686.0801065;-45.120503652039325
1739209686.0801067;-45.120503652039325
1739209686.080107;-45.120503652039325
1739209686.0801072;-45.120503652039325
1739209686.0801077;-38.13080360867914
1739209686.080108;-45.120503652039325
1739209686.0801082;-45.120503652039325
1739209686.0801086;-38.13080360867914
1739209686.080109;-45.120503652039325
1739209686.0801091;-38.13080360867914
1739209686.0801096;-35.57807855764607
1739209686.0801098;-38.13080360867914
1739209686.08011;-38.13080360867914
1739209686.0801105;-38.13080360867914
1739209686.0801108;-38.13080360867914
1739209686.080111;-45.120503652039325
1739209686.0801115;-45.120503652039325
1739209686.0801117;-38.13080360867914
1739209686.080112;-38.13080360867914
1739209686.0801125;-45.120503652039325
1739209686.0801127;-45.120503652039325
1739209686.080113;-38.13080360867914
1739209686.0801134;-45.120503652039325
1739209686.0801136;-38.13080360867914
1739209686.080114;-38.13080360867914
1739209686.0801144;-45.120503652039325
1739209686.0801146;-38.13080360867914
1739209686.0801148;-38.13080360867914
1739209686.0801153;-38.13080360867914
1739209686.0801156;-38.13080360867914
1739209686.0801158;-38.13080360867914
1739209686.080116;-45.120503652039325
1739209686.0801165;-45.120503652039325
1739209686.0801167;-38.13080360867914
1739209686.080117;-38.13080360867914
1739209686.0801175;-45.120503652039325
1739209686.0801177;-45.120503652039325
1739209686.080118;-33.981070128970906
1739209686.0801184;-33.981070128970906
1739209686.0801187;-45.120503652039325
1739209686.080119;-38.13080360867914
1739209686.0801194;-38.13080360867914
1739209686.0801196;-45.120503652039325
1739209686.0801198;-38.13080360867914
1739209686.0801203;-35.57807855764607
1739209686.0801206;-38.13080360867914
1739209686.0801208;-38.13080360867914
1739209686.0801213;-38.13080360867914
1739209686.0801215;-45.120503652039325
1739209686.0801218;-45.120503652039325
1739209686.0801222;-45.120503652039325
1739209686.0801225;-45.120503652039325
1739209686.0801227;-45.120503652039325
1739209686.0801232;-38.13080360867914
1739209686.0801234;-45.120503652039325
1739209686.0801237;-45.120503652039325
1739209686.0801241;-32.816014438256545
1739209686.0801244;-38.13080360867914
1739209686.0801246;-45.120503652039325
1739209686.0801249;-45.120503652039325
1739209686.0801253;-35.57807855764607
1739209686.0801256;-45.120503652039325
1739209686.0801258;-45.120503652039325
1739209686.0801263;-38.13080360867914
1739209686.0801265;-45.120503652039325
1739209686.0801268;-45.120503652039325
1739209686.0801272;-45.120503652039325
1739209686.0801275;-33.981070128970906
1739209686.0801277;-45.120503652039325
1739209686.0801282;-38.13080360867914
1739209686.0801284;-45.120503652039325
1739209686.0801287;-33.981070128970906
1739209686.0801291;-30.49652367304973
1739209686.0801294;-38.13080360867914
1739209686.0801296;-45.120503652039325
1739209686.08013;-45.120503652039325
1739209686.0801303;-32.816014438256545
1739209686.0801306;-38.13080360867914
1739209686.080131;-38.13080360867914
1739209686.0801313;-45.120503652039325
1739209686.0801315;-45.120503652039325
1739209686.080132;-38.13080360867914
1739209686.0801322;-45.120503652039325
1739209686.0801325;-38.13080360867914
1739209686.080133;-45.120503652039325
1739209686.0801332;-38.13080360867914
1739209686.0801334;-45.120503652039325
1739209686.0801337;-45.120503652039325
1739209686.0801342;-38.13080360867914
1739209686.0801344;-35.57807855764607
1739209686.0801346;-35.57807855764607
1739209686.080135;-45.120503652039325
1739209686.0801353;-45.120503652039325
1739209686.0801356;-33.981070128970906
1739209686.080136;-45.120503652039325
1739209686.0801363;-45.120503652039325
1739209686.0801365;-45.120503652039325
1739209686.080137;-45.120503652039325
1739209686.0801373;-45.120503652039325
1739209686.0801375;-38.13080360867914
1739209686.080138;-45.120503652039325
1739209686.0801382;-38.13080360867914
1739209686.0801384;-45.120503652039325
1739209686.080139;-45.120503652039325
1739209686.0801392;-45.120503652039325
1739209686.0801394;-45.120503652039325
1739209686.0801399;-45.120503652039325
1739209686.08014;-38.13080360867914
1739209686.0801404;-38.13080360867914
1739209686.0801408;-38.13080360867914
1739209686.080141;-38.13080360867914
1739209686.0801413;-38.13080360867914
1739209686.0801418;-35.57807855764607
1739209686.080142;-45.120503652039325
1739209686.0801423;-45.120503652039325
1739209686.0801425;-45.120503652039325
1739209686.080143;-45.120503652039325
1739209686.0801432;-38.13080360867914
1739209686.0801435;-45.120503652039325
1739209686.080144;-38.13080360867914
1739209686.0801442;-32.816014438256545
1739209686.0801444;-33.981070128970906
1739209686.080145;-45.120503652039325
1739209686.0801451;-35.57807855764607
1739209686.0801454;-32.816014438256545
1739209686.0801458;-38.13080360867914
1739209686.080146;-45.120503652039325
1739209686.0801463;-45.120503652039325
1739209686.0801468;-38.13080360867914
1739209686.080147;-45.120503652039325
1739209686.0801473;-45.120503652039325
1739209686.0801477;-33.981070128970906
1739209686.080148;-35.57807855764607
1739209686.0801482;-38.13080360867914
1739209686.0801487;-38.13080360867914
1739209686.080149;-38.13080360867914
1739209686.0801492;-35.57807855764607
1739209686.0801497;-45.120503652039325
1739209686.08015;-45.120503652039325
1739209686.0801501;-45.120503652039325
1739209686.0801506;-38.13080360867914
1739209686.0801508;-45.120503652039325
1739209686.080151;-45.120503652039325
1739209686.0801513;-45.120503652039325
1739209686.0801518;-45.120503652039325
1739209686.080152;-32.816014438256545
1739209686.0801523;-38.13080360867914
1739209686.0801528;-38.13080360867914
1739209686.0763175;-38.13080360867914
1739209686.0763223;-45.120503652039325
1739209686.0763268;-45.120503652039325
1739209686.0763316;-45.120503652039325
1739209686.0763361;-45.120503652039325
1739209686.076341;-45.120503652039325
1739209686.0763454;-38.13080360867914
1739209686.0763502;-38.13080360867914
1739209686.0763547;-45.120503652039325
1739209686.0763595;-45.120503652039325
1739209686.076364;-38.13080360867914
1739209686.0763688;-35.57807855764607
1739209686.0763733;-38.13080360867914
1739209686.076378;-45.120503652039325
1739209686.0763826;-38.13080360867914
1739209686.0763874;-35.57807855764607
1739209686.076392;-38.13080360867914
1739209686.0763967;-45.120503652039325
1739209686.0764012;-45.120503652039325
1739209686.076406;-45.120503652039325
1739209686.0764105;-45.120503652039325
1739209686.0764153;-45.120503652039325
1739209686.0764198;-38.13080360867914
1739209686.0764246;-45.120503652039325
1739209686.0764291;-45.120503652039325
1739209686.076434;-38.13080360867914
1739209686.0764384;-38.13080360867914
1739209686.0764432;-38.13080360867914
1739209686.0764477;-33.981070128970906
1739209686.0764525;-45.120503652039325
1739209686.076457;-45.120503652039325
1739209686.0764618;-33.981070128970906
1739209686.0764663;-38.13080360867914
1739209686.076471;-45.120503652039325
1739209686.0764756;-38.13080360867914
1739209686.0764804;-38.13080360867914
1739209686.076485;-38.13080360867914
1739209686.0764897;-45.120503652039325
1739209686.0764942;-45.120503652039325
1739209686.076499;-38.13080360867914
1739209686.0765035;-38.13080360867914
1739209686.0765083;-38.13080360867914
1739209686.0765128;-38.13080360867914
1739209686.0765176;-45.120503652039325
1739209686.0765224;-33.981070128970906
1739209686.0765269;-45.120503652039325
1739209686.0765316;-38.13080360867914
1739209686.0765362;-38.13080360867914
1739209686.076541;-38.13080360867914
1739209686.0765455;-45.120503652039325
1739209686.0765502;-38.13080360867914
1739209686.0765548;-45.120503652039325
1739209686.0765595;-38.13080360867914
1739209686.076564;-45.120503652039325
1739209686.0765688;-35.57807855764607
1739209686.0765734;-35.57807855764607
1739209686.0765781;-45.120503652039325
1739209686.0765827;-38.13080360867914
1739209686.0765874;-38.13080360867914
1739209686.076592;-45.120503652039325
1739209686.0765967;-28.992665084841942
1739209686.0766013;-45.120503652039325
1739209686.076606;-38.13080360867914
1739209686.0766106;-35.57807855764607
1739209686.0766153;-38.13080360867914
1739209686.0766199;-38.13080360867914
1739209686.0766246;-45.120503652039325
1739209686.0766292;-33.981070128970906
1739209686.076634;-29.438486411369354
1739209686.0766385;-38.13080360867914
1739209686.0766432;-45.120503652039325
1739209686.0766478;-45.120503652039325
1739209686.0766525;-45.120503652039325
1739209686.076657;-38.13080360867914
1739209686.0766618;-45.120503652039325
1739209686.0766664;-45.120503652039325
1739209686.0766711;-27.267205301931607
1739209686.0766757;-35.57807855764607
1739209686.0766804;-33.981070128970906
1739209686.076685;-38.13080360867914
1739209686.0766897;-45.120503652039325
1739209686.0766943;-32.816014438256545
1739209686.076699;-38.13080360867914
1739209686.0767035;-38.13080360867914
1739209686.0767083;-38.13080360867914
1739209686.0767128;-38.13080360867914
1739209686.0767176;-38.13080360867914
1739209686.0767221;-45.120503652039325
1739209686.076727;-38.13080360867914
1739209686.0767314;-45.120503652039325
1739209686.0767362;-38.13080360867914
1739209686.0767407;-45.120503652039325
1739209686.0767455;-30.49652367304973
1739209686.07675;-32.816014438256545
1739209686.0767548;-45.120503652039325
1739209686.0767596;-45.120503652039325
1739209686.076764;-38.13080360867914
1739209686.0767689;-45.120503652039325
1739209686.0767734;-45.120503652039325
1739209686.0767782;-35.57807855764607
1739209686.0767827;-33.981070128970956
1739209686.0767875;-38.13080360867914
1739209686.076792;-33.981070128970906
1739209686.0767968;-38.13080360867914
1739209686.0768013;-38.13080360867914
1739209686.076806;-45.120503652039325
1739209686.0768106;-45.120503652039325
1739209686.0768154;-45.120503652039325
1739209686.07682;-30.49652367304973
1739209686.0768247;-33.981070128970906
1739209686.0768292;-45.120503652039325
1739209686.076834;-38.13080360867914
1739209686.0768385;-38.13080360867914
1739209686.0768433;-38.13080360867914
1739209686.0768478;-45.120503652039325
1739209686.0768526;-45.120503652039325
1739209686.076857;-45.120503652039325
1739209686.0768619;-45.120503652039325
1739209686.0768664;-45.120503652039325
1739209686.0768712;-38.13080360867914
1739209686.0768757;-45.120503652039325
1739209686.0768805;-38.13080360867914
1739209686.076885;-45.120503652039325
1739209686.0768898;-45.120503652039325
1739209686.0768943;-45.120503652039325
1739209686.076899;-45.120503652039325
1739209686.0769036;-35.57807855764607
1739209686.0769083;-38.13080360867914
1739209686.0769129;-45.120503652039325
1739209686.0769176;-38.13080360867914
1739209686.0769222;-38.13080360867914
1739209686.076927;-45.120503652039325
1739209686.0769315;-32.816014438256545
1739209686.0769362;-25.077289914212862
1739209686.0769408;-38.13080360867914
1739209686.0769455;-45.120503652039325
1739209686.07695;-38.13080360867914
1739209686.0769548;-35.57807855764607
1739209686.0769594;-45.120503652039325
1739209686.0769641;-45.120503652039325
1739209686.0769687;-45.120503652039325
1739209686.0769734;-45.120503652039325
1739209686.076978;-38.13080360867914
1739209686.0769827;-45.120503652039325
1739209686.0769873;-38.13080360867914
1739209686.076992;-38.13080360867914
1739209686.0769968;-38.13080360867914
1739209686.0770013;-45.120503652039325
1739209686.077006;-35.57807855764607
1739209686.0770106;-26.991370085610736
1739209686.0770154;-38.13080360867914
1739209686.07702;-45.120503652039325
1739209686.0770247;-38.13080360867914
1739209686.0770292;-35.57807855764607
1739209686.077034;-45.120503652039325
1739209686.0770385;-45.120503652039325
1739209686.0770433;-38.13080360867914
1739209686.0770478;-45.120503652039325
1739209686.0770526;-45.120503652039325
1739209686.0770571;-45.120503652039325
1739209686.077062;-45.120503652039325
1739209686.0770664;-45.120503652039325
1739209686.0770712;-38.13080360867914
1739209686.0770757;-45.120503652039325
1739209686.0770805;-35.57807855764607
1739209686.077085;-30.49652367304973
1739209686.0770898;-38.13080360867914
1739209686.0770943;-45.120503652039325
1739209686.077099;-45.120503652039325
1739209686.0771036;-38.13080360867914
1739209686.0771084;-38.13080360867914
1739209686.077113;-45.120503652039325
1739209686.0771177;-45.120503652039325
1739209686.0771222;-45.120503652039325
1739209686.077127;-38.13080360867914
1739209686.0771315;-45.120503652039325
1739209686.0771363;-45.120503652039325
1739209686.0771408;-38.13080360867914
1739209686.0771456;-38.13080360867914
1739209686.07715;-45.120503652039325
1739209686.0771549;-45.120503652039325
1739209686.0771594;-38.13080360867914
1739209686.0771642;-45.120503652039325
1739209686.0771687;-45.120503652039325
1739209686.0771735;-45.120503652039325
1739209686.077178;-45.120503652039325
1739209686.0771828;-45.120503652039325
1739209686.0771873;-45.120503652039325
1739209686.077192;-38.13080360867914
1739209686.0771966;-38.13080360867914
1739209686.0772014;-35.57807855764607
1739209686.077206;-45.120503652039325
1739209686.0772107;-45.120503652039325
1739209686.0772152;-38.13080360867914
1739209686.07722;-45.120503652039325
1739209686.0772245;-45.120503652039325
1739209686.0772293;-38.13080360867914
1739209686.077234;-38.13080360867914
1739209686.0772386;-45.120503652039325
1739209686.0772433;-45.120503652039325
1739209686.0772479;-38.13080360867914
1739209686.0772526;-38.13080360867914
1739209686.0772572;-45.120503652039325
1739209686.077262;-38.13080360867914
1739209686.0772665;-45.120503652039325
1739209686.0772712;-38.13080360867914
1739209686.0772758;-38.13080360867914
1739209686.0772805;-38.13080360867914
1739209686.077285;-38.13080360867914
1739209686.0772898;-35.57807855764607
1739209686.0772943;-33.981070128970906
1739209686.077299;-38.13080360867914
1739209686.0773036;-38.13080360867914
1739209686.0773084;-38.13080360867914
1739209686.080153;-35.57807855764607
1739209686.0801532;-33.981070128970906
1739209686.0801537;-35.57807855764607
1739209686.080154;-38.13080360867914
1739209686.0801542;-35.57807855764607
1739209686.0801547;-45.120503652039325
1739209686.080155;-45.120503652039325
1739209686.0801551;-38.13080360867914
1739209686.0801556;-45.120503652039325
1739209686.0801558;-45.120503652039325
1739209686.080156;-45.120503652039325
1739209686.0801566;-45.120503652039325
1739209686.0801568;-45.120503652039325
1739209686.080157;-32.816014438256545
1739209686.0801575;-38.13080360867914
1739209686.0801578;-45.120503652039325
1739209686.080158;-38.13080360867914
1739209686.0801585;-38.13080360867914
1739209686.0801587;-45.120503652039325
1739209686.080159;-45.120503652039325
1739209686.0801594;-38.13080360867914
1739209686.0801597;-45.120503652039325
1739209686.08016;-45.120503652039325
1739209686.0801601;-38.13080360867914
1739209686.0801606;-38.13080360867914
1739209686.0801609;-45.120503652039325
