CAN Message; 0x39:00a4365b7c0a3a05
1739209628.3784738;-45.120503652039325
1739209628.3784776;-45.120503652039325
1739209628.3784814;-45.120503652039325
1739209628.378485;-32.816014438256545
1739209628.3784888;-31.141103565318915
1739209628.3784924;-38.13080360867914
1739209628.3784962;-35.57807855764607
1739209628.3784997;-38.13080360867914
1739209628.3785036;-45.120503652039325
1739209628.3785071;-38.13080360867914
1739209628.378511;-45.120503652039325
1739209628.3785148;-35.57807855764607
1739209628.3785183;-35.57807855764607
1739209628.3785222;-38.13080360867914
1739209628.3785257;-38.13080360867914
1739209628.3785295;-33.981070128970906
1739209628.3785331;-45.120503652039325
1739209628.378537;-45.120503652039325
1739209628.3785408;-38.13080360867914
1739209628.3785443;-45.120503652039325
1739209628.3785481;-45.120503652039325
1739209628.3785517;-45.120503652039325
1739209628.3785555;-31.141103565318915
1739209628.378559;-38.13080360867914
1739209628.378563;-38.13080360867914
1739209628.3785665;-38.13080360867914
1739209628.3785703;-38.13080360867914
1739209628.3785741;-35.57807855764607
1739209628.3785777;-33.981070128970906
1739209628.3785815;-45.120503652039325
1739209628.378585;-45.120503652039325
1739209628.378589;-38.13080360867914
1739209628.3785925;-38.13080360867914
1739209628.3785963;-38.13080360867914
1739209628.3786001;-38.13080360867914
1739209628.3786037;-35.57807855764607
1739209628.3786075;-35.57807855764607
1739209628.378611;-35.57807855764607
1739209628.378615;-35.57807855764607
1739209628.3786185;-45.120503652039325
1739209628.3786223;-45.120503652039325
1739209628.3786259;-45.120503652039325
1739209628.3786297;-33.981070128970906
1739209628.3786335;-38.13080360867914
1739209628.378637;-35.57807855764607
1739209628.378641;-45.120503652039325
1739209628.3786445;-45.120503652039325
1739209628.3786483;-45.120503652039325
1739209628.3786519;-38.13080360867914
1739209628.3786557;-45.120503652039325
1739209628.3786576;-45.120503652039325
1739209628.3786595;-45.120503652039325
1739209628.3786614;-45.120503652039325
1739209628.3786633;-32.816014438256545
1739209628.378665;-32.816014438256545
1739209628.3786669;-38.13080360867914
1739209628.3786688;-45.120503652039325
1739209628.3786707;-45.120503652039325
1739209628.3786726;-33.981070128970906
1739209628.3786745;-45.120503652039325
1739209628.3786764;-38.13080360867914
1739209628.3786783;-38.13080360867914
1739209628.3786802;-45.120503652039325
1739209628.3786821;-35.57807855764607
1739209628.3786838;-35.57807855764607
1739209628.3786857;-45.120503652039325
1739209628.3786876;-38.13080360867914
1739209628.3786895;-38.13080360867914
1739209628.3786914;-45.120503652039325
1739209628.3786933;-45.120503652039325
1739209628.3786952;-45.120503652039325
1739209628.3786972;-45.120503652039325
1739209628.378699;-45.120503652039325
1739209628.378701;-38.13080360867914
1739209628.3787026;-38.13080360867914
1739209628.3787045;-38.13080360867914
1739209628.3787065;-38.13080360867914
1739209628.3787084;-45.120503652039325
1739209628.3787103;-35.57807855764607
1739209628.3787122;-38.13080360867914
1739209628.378714;-45.120503652039325
1739209628.378716;-45.120503652039325
1739209628.378718;-33.981070128970906
1739209628.3787198;-38.13080360867914
1739209628.3787215;-38.13080360867914
1739209628.3787234;-38.13080360867914
1739209628.3787253;-45.120503652039325
1739209628.3787272;-45.120503652039325
1739209628.378729;-45.120503652039325
1739209628.378731;-45.120503652039325
1739209628.378733;-33.981070128970906
1739209628.3787348;-38.13080360867914
1739209628.3787367;-38.13080360867914
1739209628.3787386;-38.13080360867914
1739209628.3787403;-38.13080360867914
1739209628.3787422;-38.13080360867914
1739209628.3787441;-45.120503652039325
1739209628.378746;-45.120503652039325
1739209628.378748;-31.141103565318915
1739209628.3787498;-38.13080360867914
1739209628.3787518;-45.120503652039325
1739209628.3787537;-45.120503652039325
1739209628.3787556;-38.13080360867914
1739209628.3787575;-38.13080360867914
1739209628.3787591;-38.13080360867914
1739209628.378761;-38.13080360867914
1739209628.378763;-30.49652367304973
1739209628.3787649;-31.141103565318915
1739209628.3787668;-33.981070128970906
1739209628.3787687;-45.120503652039325
1739209628.3787706;-45.120503652039325
1739209628.3787725;-38.13080360867914
1739209628.3787744;-33.981070128970906
1739209628.378776;-38.13080360867914
1739209628.378778;-38.13080360867914
1739209628.37878;-38.13080360867914
1739209628.3787818;-45.120503652039325
1739209628.3787837;-45.120503652039325
1739209628.3787856;-38.13080360867914
1739209628.3787875;-33.981070128970906
1739209628.3787894;-38.13080360867914
1739209628.3787913;-35.57807855764607
1739209628.3787932;-45.120503652039325
1739209628.378795;-38.13080360867914
1739209628.3787968;-35.57807855764607
1739209628.3787987;-45.120503652039325
1739209628.3788006;-45.120503652039325
1739209628.3788025;-45.120503652039325
1739209628.3788044;-45.120503652039325
1739209628.3788064;-45.120503652039325
1739209628.3788083;-33.981070128970906
1739209628.3788102;-31.141103565318915
1739209628.378812;-45.120503652039325
1739209628.3788137;-38.13080360867914
1739209628.3788157;-33.981070128970906
1739209628.3788176;-33.981070128970906
1739209628.3788195;-38.13080360867914
1739209628.3788214;-38.13080360867914
1739209628.3788233;-33.981070128970906
1739209628.3788252;-30.49652367304976
1739209628.378827;-45.120503652039325
1739209628.378829;-35.57807855764607
1739209628.378831;-33.981070128970906
1739209628.3788326;-33.981070128970906
1739209628.3788345;-45.120503652039325
1739209628.3788364;-45.120503652039325
1739209628.3788383;-38.13080360867914
1739209628.3788402;-38.13080360867914
1739209628.378842;-38.13080360867914
1739209628.378844;-38.13080360867914
1739209628.378846;-38.13080360867914
1739209628.3788478;-38.13080360867914
1739209628.3788497;-38.13080360867914
1739209628.3788514;-38.13080360867914
1739209628.3788533;-35.57807855764607
1739209628.3788552;-45.120503652039325
1739209628.3788571;-45.120503652039325
1739209628.378859;-45.120503652039325
1739209628.378861;-38.13080360867914
1739209628.3788629;-45.120503652039325
1739209628.3788648;-45.120503652039325
1739209628.3788667;-35.57807855764607
1739209628.3788686;-45.120503652039325
1739209628.3788702;-38.13080360867914
1739209628.3788722;-38.13080360867914
1739209628.378874;-35.57807855764607
1739209628.378876;-45.120503652039325
1739209628.3788779;-35.57807855764607
1739209628.3788798;-35.57807855764607
1739209628.3788817;-45.120503652039325
1739209628.3788836;-45.120503652039325
1739209628.3788855;-38.13080360867914
1739209628.3788874;-45.120503652039325
1739209628.378889;-35.57807855764607
1739209628.378891;-35.57807855764607
1739209628.378893;-45.120503652039325
1739209628.3788948;-45.120503652039325
1739209628.3788967;-45.120503652039325
1739209628.3788986;-45.120503652039325
1739209628.3789005;-38.13080360867914
1739209628.3789024;-38.13080360867914
1739209628.3789043;-38.13080360867914
1739209628.378906;-38.13080360867914
1739209628.378908;-33.981070128970906
1739209628.3789098;-45.120503652039325
1739209628.3789117;-45.120503652039325
1739209628.3789136;-45.120503652039325
1739209628.3789155;-35.57807855764607
1739209628.3789175;-30.49652367304973
1739209628.3789194;-45.120503652039325
1739209628.3789213;-45.120503652039325
1739209628.3789232;-38.13080360867914
1739209628.3789248;-35.57807855764607
1739209628.3789268;-45.120503652039325
1739209628.3789287;-45.120503652039325
1739209628.3789306;-45.120503652039325
1739209628.3789325;-45.120503652039325
1739209628.3789344;-38.13080360867914
1739209628.3789363;-45.120503652039325
1739209628.3789382;-38.13080360867914
1739209628.37894;-45.120503652039325
1739209628.378942;-45.120503652039325
1739209628.3789437;-45.120503652039325
1739209628.3789456;-32.816014438256545
1739209628.3789475;-30.49652367304973
1739209628.3789494;-45.120503652039325
1739209628.3789513;-38.13080360867914
1739209628.3789532;-45.120503652039325
1739209628.3789551;-38.13080360867914
1739209628.378957;-45.120503652039325
1739209628.378959;-45.120503652039325
1739209628.3789608;-45.120503652039325
1739209628.3789625;-45.120503652039325
1739209628.3789644;-38.13080360867914
1739209628.3789663;-38.13080360867914
1739209628.3789682;-38.13080360867914
1739209628.3789701;-38.13080360867914
1739209628.378972;-38.13080360867914
1739209628.378974;-45.120503652039325
1739209628.3789759;-38.13080360867914
1739209628.3789778;-33.981070128970906
1739209628.3789797;-45.120503652039325
1739209628.3789814;-45.120503652039325
1739209628.3789833;-29.438486411369333
1739209628.3789852;-32.816014438256545
1739209628.378987;-45.120503652039325
1739209628.378989;-38.13080360867914
1739209628.378991;-35.57807855764607
1739209628.3789928;-32.816014438256545
1739209628.3789947;-45.120503652039325
1739209628.3789966;-45.120503652039325
1739209628.3789985;-45.120503652039325
1739209628.3790002;-45.120503652039325
1739209628.379002;-38.13080360867914
1739209628.379004;-38.13080360867914
1739209628.379006;-38.13080360867914
1739209628.3790078;-45.120503652039325
1739209628.3790097;-45.120503652039325
1739209628.3790116;-45.120503652039325
1739209628.3790135;-45.120503652039325
1739209628.3790154;-45.120503652039325
1739209628.3790174;-45.120503652039325
1739209628.379019;-45.120503652039325
1739209628.379021;-38.13080360867914
1739209628.3790228;-27.267205301931607
1739209628.3790247;-38.13080360867914
1739209628.3790267;-45.120503652039325
1739209628.3790286;-45.120503652039325
1739209628.3790305;-45.120503652039325
1739209628.3790324;-35.57807855764607
1739209628.3790343;-38.13080360867914
1739209628.379036;-45.120503652039325
1739209628.3790379;-30.49652367304976
1739209628.3790398;-38.13080360867914
1739209628.3790417;-38.13080360867914
1739209628.3790436;-45.120503652039325
1739209628.3790455;-45.120503652039325
1739209628.3790474;-38.13080360867914
1739209628.3790493;-45.120503652039325
1739209628.3790512;-45.120503652039325
1739209628.379053;-28.992665084841942
1739209628.3790548;-38.13080360867914
1739209628.3790567;-38.13080360867914
1739209628.3790586;-45.120503652039325
1739209628.3790605;-45.120503652039325
1739209628.3790624;-32.816014438256545
1739209628.3790643;-32.816014438256545
1739209628.3790662;-38.13080360867914
1739209628.3790681;-32.816014438256545
1739209628.37907;-38.13080360867914
1739209628.379072;-33.981070128970906
1739209628.3790736;-45.120503652039325
1739209628.3790755;-45.120503652039325
1739209628.3790774;-32.816014438256545
1739209628.3790793;-33.981070128970906
1739209628.3790812;-45.120503652039325
1739209628.3790832;-33.981070128970906
1739209628.379085;-35.57807855764607
1739209628.379087;-38.13080360867914
1739209628.3790889;-45.120503652039325
1739209628.3790908;-45.120503652039325
1739209628.3790925;-35.57807855764607
1739209628.3790944;-38.13080360867914
1739209628.3790963;-38.13080360867914
1739209628.3790982;-45.120503652039325
1739209628.3791;-38.13080360867914
1739209628.379102;-35.57807855764607
1739209628.379104;-45.120503652039325
1739209628.3791058;-45.120503652039325
1739209628.3791077;-45.120503652039325
1739209628.3791096;-45.120503652039325
1739209628.3791113;-35.57807855764607
1739209628.3791132;-32.816014438256545
1739209628.379115;-33.981070128970906
1739209628.379117;-38.13080360867914
1739209628.379119;-38.13080360867914
1739209628.3791208;-38.13080360867914
1739209628.3791227;-45.120503652039325
1739209628.3791246;-45.120503652039325
1739209628.3791265;-45.120503652039325
1739209628.3791285;-30.49652367304973
1739209628.3791301;-35.57807855764607
1739209628.379132;-35.57807855764607
1739209628.379134;-38.13080360867914
1739209628.3791358;-38.13080360867914
1739209628.3791378;-35.57807855764607
1739209628.3791397;-38.13080360867914
1739209628.3791416;-45.120503652039325
1739209628.3791435;-38.13080360867914
1739209628.3791454;-38.13080360867914
1739209628.379147;-38.13080360867914
1739209628.379149;-38.13080360867914
1739209628.3791509;-45.120503652039325
1739209628.3791528;-38.13080360867914
1739209628.3791547;-38.13080360867914
1739209628.3791566;-38.13080360867914
1739209628.3791585;-45.120503652039325
1739209628.3791604;-45.120503652039325
1739209628.3791623;-38.13080360867914
1739209628.3791642;-45.120503652039325
1739209628.379166;-38.13080360867914
1739209628.3791678;-38.13080360867914
1739209628.3791697;-33.981070128970906
1739209628.3791716;-38.13080360867914
1739209628.3791735;-33.981070128970906
1739209628.3791754;-33.981070128970906
1739209628.3791773;-38.13080360867914
1739209628.3791792;-45.120503652039325
1739209628.3791811;-45.120503652039325
1739209628.379183;-38.13080360867914
1739209628.3791847;-38.13080360867914
1739209628.3791866;-45.120503652039325
1739209628.3791885;-45.120503652039325
1739209628.3791904;-45.120503652039325
1739209628.3791924;-38.13080360867914
1739209628.3791943;-38.13080360867914
1739209628.3791962;-38.13080360867914
1739209628.379198;-38.13080360867914
1739209628.3792;-45.120503652039325
1739209628.379202;-45.120503652039325
1739209628.3792036;-45.120503652039325
1739209628.3792055;-38.13080360867914
1739209628.3792074;-35.57807855764607
1739209628.3792093;-38.13080360867914
1739209628.3792112;-45.120503652039325
1739209628.379213;-38.13080360867914
1739209628.379215;-35.57807855764607
1739209628.379217;-45.120503652039325
1739209628.3792188;-45.120503652039325
1739209628.3792207;-33.981070128970906
1739209628.3792224;-45.120503652039325
1739209628.3792243;-45.120503652039325
1739209628.3792262;-32.816014438256545
1739209628.379228;-38.13080360867914
1739209628.37923;-45.120503652039325
1739209628.379232;-35.57807855764607
1739209628.3792338;-38.13080360867914
1739209628.3792357;-38.13080360867914
1739209628.3792377;-45.120503652039325
1739209628.3792396;-45.120503652039325
1739209628.3792412;-45.120503652039325
1739209628.3792431;-38.13080360867914
1739209628.379245;-35.57807855764607
1739209628.379247;-45.120503652039325
1739209628.3792489;-35.57807855764607
1739209628.3792508;-38.13080360867914
1739209628.3792527;-45.120503652039325
1739209628.3792546;-35.57807855764607
1739209628.3792565;-38.13080360867914
1739209628.3792582;-45.120503652039325
1739209628.37926;-45.120503652039325
1739209628.379262;-35.57807855764607
1739209628.3792639;-33.981070128970906
1739209628.3792658;-45.120503652039325
1739209628.3792677;-38.13080360867914
1739209628.3792696;-38.13080360867914
1739209628.3792715;-45.120503652039325
1739209628.3792734;-38.13080360867914
1739209628.3792753;-45.120503652039325
1739209628.379277;-38.13080360867914
1739209628.379279;-38.13080360867914
1739209628.3792808;-38.13080360867914
1739209628.3792827;-38.13080360867914
1739209628.3792846;-35.57807855764607
1739209628.3792865;-35.57807855764607
1739209628.3792884;-45.120503652039325
1739209628.3792903;-38.13080360867914
1739209628.3792922;-38.13080360867914
1739209628.3792942;-38.13080360867914
1739209628.3792958;-45.120503652039325
1739209628.3792977;-45.120503652039325
