CAN Message; 0x1d3:000097f37f8f083a
1739209757.0189512;-45.120503652039325
1739209757.0189557;-35.57807855764607
1739209757.01896;-33.981070128970906
1739209757.0189645;-45.120503652039325
1739209757.018969;-45.120503652039325
1739209757.0189734;-45.120503652039325
1739209757.0189779;-32.816014438256545
1739209757.0189822;-45.120503652039325
1739209757.0189867;-45.120503652039325
1739209757.018991;-33.981070128970906
1739209757.0189955;-45.120503652039325
1739209757.0189998;-45.120503652039325
1739209757.0190043;-45.120503652039325
1739209757.0190089;-35.57807855764607
1739209757.0190132;-31.141103565318915
1739209757.0190177;-38.13080360867914
1739209757.019022;-38.13080360867914
1739209757.0190265;-35.57807855764607
1739209757.0190308;-38.13080360867914
1739209757.0190353;-38.13080360867914
1739209757.0190399;-38.13080360867914
1739209757.0190442;-45.120503652039325
1739209757.0190487;-38.13080360867914
1739209757.019053;-38.13080360867914
1739209757.0190575;-33.981070128970906
1739209757.0190618;-45.120503652039325
1739209757.0190663;-45.120503652039325
1739209757.0190709;-38.13080360867914
1739209757.0190752;-45.120503652039325
1739209757.0190797;-38.13080360867914
1739209757.019084;-31.141103565318915
1739209757.0190885;-38.13080360867914
1739209757.0190928;-45.120503652039325
1739209757.0190973;-35.57807855764607
1739209757.0191019;-35.57807855764607
1739209757.0191061;-45.120503652039325
1739209757.0191107;-45.120503652039325
1739209757.019115;-45.120503652039325
1739209757.0191195;-38.13080360867914
1739209757.0191238;-38.13080360867914
1739209757.0191283;-38.13080360867914
1739209757.0191326;-38.13080360867914
1739209757.0191371;-38.13080360867914
1739209757.0191417;-45.120503652039325
1739209757.019146;-38.13080360867914
1739209757.0191505;-38.13080360867914
1739209757.0191548;-45.120503652039325
1739209757.0191593;-38.13080360867914
1739209757.0191636;-38.13080360867914
1739209757.0191681;-45.120503652039325
1739209757.0191727;-38.13080360867914
1739209757.019177;-38.13080360867914
1739209757.0191815;-45.120503652039325
1739209757.0191858;-45.120503652039325
1739209757.0191903;-45.120503652039325
1739209757.0191946;-35.57807855764607
1739209757.0191991;-31.141103565318915
1739209757.0192037;-45.120503652039325
1739209757.019208;-45.120503652039325
1739209757.0192125;-38.13080360867914
1739209757.0192168;-45.120503652039325
1739209757.0192213;-45.120503652039325
1739209757.0192256;-38.13080360867914
1739209757.0192301;-38.13080360867914
1739209757.0192347;-38.13080360867914
1739209757.019239;-38.13080360867914
1739209757.0192435;-38.13080360867914
1739209757.0192478;-38.13080360867914
1739209757.0192523;-33.981070128970906
1739209757.0192566;-45.120503652039325
1739209757.0192611;-45.120503652039325
1739209757.0192654;-35.57807855764607
1739209757.01927;-38.13080360867914
1739209757.0192745;-45.120503652039325
1739209757.0192788;-45.120503652039325
1739209757.0192833;-31.141103565318893
1739209757.0192876;-32.816014438256545
1739209757.019292;-38.13080360867914
1739209757.0192964;-38.13080360867914
1739209757.019301;-33.981070128970906
1739209757.0193055;-38.13080360867914
1739209757.0193098;-45.120503652039325
1739209757.0193143;-45.120503652039325
1739209757.0193186;-45.120503652039325
1739209757.019323;-38.13080360867914
1739209757.0193274;-38.13080360867914
1739209757.019332;-38.13080360867914
1739209757.0193365;-45.120503652039325
1739209757.0193408;-38.13080360867914
1739209757.0193453;-45.120503652039325
1739209757.0193496;-45.120503652039325
1739209757.019354;-35.57807855764607
1739209757.0193584;-38.13080360867914
1739209757.019363;-38.13080360867914
1739209757.0193675;-38.13080360867914
1739209757.0193717;-35.57807855764607
1739209757.0193763;-38.13080360867914
1739209757.0193806;-45.120503652039325
1739209757.019385;-45.120503652039325
1739209757.0193894;-45.120503652039325
1739209757.019394;-45.120503652039325
1739209757.0193982;-45.120503652039325
1739209757.0194027;-38.13080360867914
1739209757.0194073;-45.120503652039325
1739209757.0194116;-38.13080360867914
1739209757.019416;-38.13080360867914
1739209757.0194204;-45.120503652039325
1739209757.019425;-38.13080360867914
1739209757.0194292;-45.120503652039325
1739209757.0194337;-45.120503652039325
1739209757.0194383;-45.120503652039325
1739209757.0194426;-38.13080360867914
1739209757.019447;-38.13080360867914
1739209757.0194514;-38.13080360867914
1739209757.019456;-45.120503652039325
1739209757.0194602;-45.120503652039325
1739209757.0194647;-45.120503652039325
1739209757.0194693;-45.120503652039325
1739209757.0194736;-38.13080360867914
1739209757.019478;-45.120503652039325
1739209757.0194824;-45.120503652039325
1739209757.019487;-38.13080360867914
1739209757.0194912;-38.13080360867914
1739209757.0194957;-35.57807855764607
1739209757.0195;-45.120503652039325
1739209757.0195045;-38.13080360867914
1739209757.019509;-45.120503652039325
1739209757.0195134;-38.13080360867914
1739209757.019518;-35.57807855764607
1739209757.0195222;-45.120503652039325
1739209757.0195267;-33.981070128970906
1739209757.019531;-45.120503652039325
1739209757.0195355;-38.13080360867914
1739209757.01954;-38.13080360867914
1739209757.0195444;-38.13080360867914
1739209757.019549;-45.120503652039325
1739209757.0195532;-38.13080360867914
1739209757.0195577;-38.13080360867914
1739209757.019562;-38.13080360867914
1739209757.0195665;-45.120503652039325
1739209757.019571;-38.13080360867914
1739209757.0195754;-38.13080360867914
1739209757.01958;-45.120503652039325
1739209757.0195842;-35.57807855764607
1739209757.0195887;-32.816014438256545
1739209757.019593;-35.57807855764607
1739209757.0195975;-35.57807855764607
1739209757.019602;-38.13080360867914
1739209757.0196064;-38.13080360867914
1739209757.019611;-45.120503652039325
1739209757.0196152;-33.981070128970906
1739209757.0196197;-45.120503652039325
1739209757.019624;-45.120503652039325
1739209757.0196285;-38.13080360867914
1739209757.0196328;-45.120503652039325
1739209757.0196373;-45.120503652039325
1739209757.0196419;-45.120503652039325
1739209757.0196462;-38.13080360867914
1739209757.0196507;-38.13080360867914
1739209757.019655;-45.120503652039325
1739209757.0196595;-33.981070128970906
1739209757.0196638;-45.120503652039325
1739209757.0196683;-45.120503652039325
1739209757.0196729;-38.13080360867914
1739209757.0196772;-35.57807855764607
1739209757.0196817;-38.13080360867914
1739209757.019686;-31.141103565318915
1739209757.0196905;-45.120503652039325
1739209757.0196948;-45.120503652039325
1739209757.0196993;-38.13080360867914
1739209757.0197039;-45.120503652039325
1739209757.0197082;-45.120503652039325
1739209757.0197127;-45.120503652039325
1739209757.019717;-45.120503652039325
1739209757.0197215;-45.120503652039325
1739209757.0197258;-45.120503652039325
1739209757.0197303;-45.120503652039325
1739209757.0197349;-45.120503652039325
1739209757.0197392;-45.120503652039325
1739209757.0197437;-38.13080360867914
1739209757.019748;-38.13080360867914
1739209757.0197525;-38.13080360867914
1739209757.0197568;-35.57807855764607
1739209757.0197613;-35.57807855764607
1739209757.0197656;-31.141103565318915
1739209757.0197701;-35.57807855764607
1739209757.0197747;-45.120503652039325
1739209757.019779;-38.13080360867914
1739209757.0197835;-38.13080360867914
1739209757.0197878;-45.120503652039325
1739209757.0197923;-45.120503652039325
1739209757.0197966;-45.120503652039325
1739209757.0198011;-31.14110356531892
1739209757.0198057;-38.13080360867914
1739209757.01981;-45.120503652039325
1739209757.0198145;-38.13080360867914
1739209757.0198188;-38.13080360867914
1739209757.0198233;-45.120503652039325
1739209757.0198276;-38.13080360867914
1739209757.0198321;-38.13080360867914
1739209757.0198367;-31.141103565318915
1739209757.019841;-38.13080360867914
1739209757.0198455;-38.13080360867914
1739209757.0198498;-38.13080360867914
1739209757.0198543;-33.981070128970906
1739209757.0198586;-45.120503652039325
1739209757.0198631;-45.120503652039325
1739209757.0198677;-45.120503652039325
1739209757.019872;-38.13080360867914
1739209757.0198765;-38.13080360867914
1739209757.0198808;-45.120503652039325
1739209757.0198853;-35.57807855764607
1739209757.0198896;-33.981070128970906
1739209757.0198941;-45.120503652039325
1739209757.0198984;-45.120503652039325
1739209757.019903;-35.57807855764607
1739209757.0199075;-33.981070128970906
1739209757.0199118;-38.13080360867914
1739209757.0199163;-45.120503652039325
1739209757.0199206;-38.13080360867914
1739209757.019925;-45.120503652039325
1739209757.0199294;-45.120503652039325
1739209757.019934;-45.120503652039325
1739209757.0199385;-38.13080360867914
1739209757.0199428;-31.141103565318915
1739209757.0199473;-32.816014438256545
1739209757.0199516;-38.13080360867914
1739209757.019956;-45.120503652039325
1739209757.0199604;-38.13080360867914
1739209757.019965;-45.120503652039325
1739209757.0199695;-38.13080360867914
1739209757.0199738;-38.13080360867914
1739209757.0199783;-33.981070128970906
1739209757.0199826;-38.13080360867914
1739209757.019987;-45.120503652039325
1739209757.0199914;-33.981070128970906
1739209757.019996;-38.13080360867914
1739209757.0200005;-45.120503652039325
1739209757.0200047;-38.13080360867914
1739209757.0200093;-38.13080360867914
1739209757.0200136;-38.13080360867914
1739209757.020018;-45.120503652039325
1739209757.0200224;-38.13080360867914
1739209757.020027;-38.13080360867914
1739209757.0200312;-32.816014438256545
1739209757.0200357;-38.13080360867914
1739209757.0200403;-45.120503652039325
1739209757.0200446;-45.120503652039325
1739209757.020049;-38.13080360867914
1739209757.0200534;-45.120503652039325
1739209757.020058;-45.120503652039325
1739209757.0200622;-45.120503652039325
1739209757.0200667;-45.120503652039325
1739209757.0200713;-35.57807855764607
1739209757.0200756;-38.13080360867914
1739209757.02008;-45.120503652039325
1739209757.0200844;-33.981070128970906
1739209757.020089;-38.13080360867914
1739209757.0200932;-38.13080360867914
1739209757.0200977;-38.13080360867914
1739209757.0201023;-38.13080360867914
1739209757.0201066;-45.120503652039325
1739209757.020111;-38.13080360867914
1739209757.0201154;-45.120503652039325
1739209757.02012;-33.981070128970906
1739209757.0201242;-33.981070128970906
1739209757.0201287;-38.13080360867914
1739209757.020133;-45.120503652039325
1739209757.0201375;-38.13080360867914
1739209757.020142;-38.13080360867914
1739209757.0201464;-38.13080360867914
1739209757.020151;-35.57807855764607
1739209757.0201552;-31.141103565318915
1739209757.0201597;-38.13080360867914
1739209757.020164;-38.13080360867914
1739209757.0201685;-38.13080360867914
1739209757.020173;-45.120503652039325
1739209757.0201774;-38.13080360867914
1739209757.020182;-38.13080360867914
1739209757.0201862;-45.120503652039325
1739209757.0201907;-32.816014438256545
1739209757.020195;-45.120503652039325
1739209757.0201995;-45.120503652039325
1739209757.020204;-35.57807855764607
1739209757.0202084;-35.57807855764607
1739209757.020213;-45.120503652039325
1739209757.0202172;-45.120503652039325
1739209757.0202217;-32.816014438256545
1739209757.020226;-38.13080360867914
1739209757.0202305;-35.57807855764607
1739209757.020235;-38.13080360867914
1739209757.0202394;-38.13080360867914
1739209757.020244;-38.13080360867914
1739209757.0202482;-38.13080360867914
1739209757.0202527;-38.13080360867914
1739209757.020257;-38.13080360867914
1739209757.0202615;-45.120503652039325
1739209757.0202658;-45.120503652039325
1739209757.0202703;-45.120503652039325
1739209757.0202749;-32.816014438256545
1739209757.0202792;-32.816014438256545
1739209757.0202837;-45.120503652039325
1739209757.020288;-45.120503652039325
1739209757.0202925;-35.57807855764607
1739209757.0202968;-33.981070128970906
1739209757.0203013;-45.120503652039325
1739209757.0203059;-45.120503652039325
1739209757.0203102;-35.57807855764607
1739209757.0203147;-33.981070128970906
1739209757.020319;-35.57807855764607
1739209757.0203235;-45.120503652039325
1739209757.0203278;-35.57807855764607
1739209757.0203323;-38.13080360867914
1739209757.0203369;-35.57807855764607
1739209757.0203412;-35.57807855764607
1739209757.0203457;-38.13080360867914
1739209757.02035;-38.13080360867914
1739209757.0203545;-45.120503652039325
1739209757.0203588;-38.13080360867914
1739209757.0203633;-38.13080360867914
1739209757.0203679;-38.13080360867914
1739209757.0203722;-45.120503652039325
1739209757.0203767;-38.13080360867914
1739209757.020381;-35.57807855764607
1739209757.0203855;-38.13080360867914
1739209757.0203898;-45.120503652039325
1739209757.0203943;-45.120503652039325
1739209757.0203986;-35.57807855764607
1739209757.0204031;-38.13080360867914
1739209757.0204077;-31.141103565318893
1739209757.020412;-29.438486411369333
1739209757.0204165;-45.120503652039325
1739209757.0204208;-38.13080360867914
1739209757.0204253;-38.13080360867914
1739209757.0204296;-38.13080360867914
1739209757.0204341;-38.13080360867914
1739209757.0204387;-32.816014438256545
1739209757.020443;-45.120503652039325
1739209757.0204475;-38.13080360867914
1739209757.0204518;-35.57807855764607
1739209757.0204563;-45.120503652039325
1739209757.0204606;-45.120503652039325
1739209757.0204651;-45.120503652039325
1739209757.0204697;-45.120503652039325
1739209757.020474;-45.120503652039325
1739209757.0204785;-38.13080360867914
1739209757.0204828;-28.992665084841942
1739209757.0204873;-35.57807855764607
1739209757.0204916;-45.120503652039325
1739209757.0204961;-38.13080360867914
1739209757.0205007;-32.816014438256545
1739209757.020505;-38.13080360867914
1739209757.0205095;-38.13080360867914
1739209757.0205138;-45.120503652039325
1739209757.0205183;-38.13080360867914
1739209757.0205226;-45.120503652039325
1739209757.0205271;-45.120503652039325
1739209757.0205314;-45.120503652039325
1739209757.020536;-45.120503652039325
1739209757.0205405;-45.120503652039325
1739209757.0205448;-45.120503652039325
1739209757.0205493;-45.120503652039325
1739209757.0205536;-45.120503652039325
1739209757.020558;-45.120503652039325
1739209757.0205624;-38.13080360867914
1739209757.020567;-45.120503652039325
1739209757.0205843;-45.120503652039325
1739209757.0206017;-38.13080360867914
1739209757.0206192;-38.13080360867914
1739209757.0206366;-38.13080360867914
1739209757.020654;-28.992665084841942
1739209757.0206714;-45.120503652039325
1739209757.0206888;-45.120503652039325
1739209757.0207062;-45.120503652039325
1739209757.0207236;-32.816014438256545
1739209757.020741;-45.120503652039325
1739209757.0207584;-45.120503652039325
1739209757.0207758;-35.57807855764607
1739209757.0207932;-31.14110356531892
1739209757.0208106;-33.981070128970906
1739209757.020828;-38.13080360867914
1739209757.0208454;-38.13080360867914
1739209757.0208628;-38.13080360867914
1739209757.0208802;-38.13080360867914
1739209757.0208976;-38.13080360867914
1739209757.020915;-38.13080360867914
1739209757.0209324;-33.981070128970906
1739209757.0209498;-45.120503652039325
1739209757.0209672;-38.13080360867914
1739209757.0209846;-38.13080360867914
