CAN Message; 0x1d3:00009f496fcb94ee
1739209648.9691498;-38.13080360867914
1739209648.9691646;-38.13080360867914
1739209648.9691792;-32.816014438256545
1739209648.969194;-38.13080360867914
1739209648.9692085;-45.120503652039325
1739209648.9692233;-45.120503652039325
1739209648.9692378;-28.992665084841942
1739209648.9692526;-35.57807855764607
1739209648.9692674;-38.13080360867914
1739209648.969282;-45.120503652039325
1739209648.9692967;-38.13080360867914
1739209648.9693112;-38.13080360867914
1739209648.969326;-45.120503652039325
1739209648.9693406;-38.13080360867914
1739209648.9693553;-30.49652367304976
1739209648.96937;-33.981070128970906
1739209648.9693847;-35.57807855764607
1739209648.9693992;-45.120503652039325
1739209648.969414;-38.13080360867914
1739209648.9694285;-38.13080360867914
1739209648.9694433;-33.981070128970906
1739209648.969458;-45.120503652039325
1739209648.9694726;-31.141103565318915
1739209648.9694874;-33.981070128970906
1739209648.969502;-38.13080360867914
1739209648.9695168;-38.13080360867914
1739209648.9695313;-38.13080360867914
1739209648.969546;-35.57807855764607
1739209648.9695606;-38.13080360867914
1739209648.9695754;-38.13080360867914
1739209648.96959;-35.57807855764607
1739209648.9696047;-33.981070128970906
1739209648.9696193;-33.981070128970906
1739209648.969634;-45.120503652039325
1739209648.9696488;-45.120503652039325
1739209648.9696634;-38.13080360867914
1739209648.9696782;-35.57807855764607
1739209648.9696927;-38.13080360867914
1739209648.9697075;-38.13080360867914
1739209648.969722;-38.13080360867914
1739209648.9697368;-45.120503652039325
1739209648.9697514;-45.120503652039325
1739209648.9697661;-45.120503652039325
1739209648.9697807;-33.981070128970906
1739209648.9697955;-45.120503652039325
1739209648.96981;-45.120503652039325
1739209648.9698248;-45.120503652039325
1739209648.9698393;-38.13080360867914
1739209648.969854;-38.13080360867914
1739209648.969869;-45.120503652039325
1739209648.9698834;-38.13080360867914
1739209648.9698982;-32.816014438256545
1739209648.9699128;-38.13080360867914
1739209648.9699275;-33.981070128970906
1739209648.969942;-33.981070128970906
1739209648.9699569;-31.141103565318915
1739209648.9699714;-33.981070128970906
1739209648.9699862;-38.13080360867914
1739209648.9700007;-38.13080360867914
1739209648.9700155;-38.13080360867914
1739209648.97003;-38.13080360867914
1739209648.9700449;-45.120503652039325
1739209648.9700596;-38.13080360867914
1739209648.9700742;-30.49652367304973
1739209648.970089;-45.120503652039325
1739209648.9701035;-45.120503652039325
1739209648.9701183;-38.13080360867914
1739209648.9701328;-38.13080360867914
1739209648.9701476;-38.13080360867914
1739209648.9701622;-38.13080360867914
1739209648.970177;-38.13080360867914
1739209648.9701915;-28.992665084841942
1739209648.9702063;-38.13080360867914
1739209648.9702208;-38.13080360867914
1739209648.9702356;-38.13080360867914
1739209648.9702501;-38.13080360867914
1739209648.970265;-45.120503652039325
1739209648.9702797;-38.13080360867914
1739209648.9702942;-38.13080360867914
1739209648.970309;-35.57807855764607
1739209648.9703236;-38.13080360867914
1739209648.9703383;-38.13080360867914
1739209648.970353;-38.13080360867914
1739209648.9703677;-38.13080360867914
1739209648.9703822;-45.120503652039325
1739209648.970397;-32.816014438256545
1739209648.9704115;-32.816014438256545
1739209648.9704263;-45.120503652039325
1739209648.9704409;-45.120503652039325
1739209648.9704556;-45.120503652039325
1739209648.9704704;-38.13080360867914
1739209648.970485;-38.13080360867914
1739209648.9704998;-45.120503652039325
1739209648.9705143;-33.981070128970906
1739209648.970529;-38.13080360867914
1739209648.9705436;-45.120503652039325
1739209648.9705584;-45.120503652039325
1739209648.970573;-38.13080360867914
1739209648.9705877;-35.57807855764607
1739209648.9706023;-38.13080360867914
1739209648.970617;-45.120503652039325
1739209648.9706316;-38.13080360867914
1739209648.9706464;-45.120503652039325
1739209648.9706612;-45.120503652039325
1739209648.9706757;-45.120503652039325
1739209648.9706905;-33.981070128970906
1739209648.970705;-38.13080360867914
1739209648.9707198;-38.13080360867914
1739209648.9707344;-35.57807855764607
1739209648.9707491;-38.13080360867914
1739209648.9707637;-38.13080360867914
1739209648.9707785;-32.816014438256545
1739209648.970793;-38.13080360867914
1739209648.9708078;-45.120503652039325
1739209648.9708223;-38.13080360867914
1739209648.970837;-38.13080360867914
1739209648.9708517;-45.120503652039325
1739209648.9708664;-45.120503652039325
1739209648.9708812;-45.120503652039325
1739209648.9708958;-38.13080360867914
1739209648.9709105;-31.141103565318915
1739209648.970925;-33.981070128970906
1739209648.9709399;-45.120503652039325
1739209648.9709544;-38.13080360867914
1739209648.9709692;-31.141103565318915
1739209648.9709837;-38.13080360867914
1739209648.9709985;-45.120503652039325
1739209648.971013;-33.981070128970906
1739209648.9710279;-45.120503652039325
1739209648.9710424;-45.120503652039325
1739209648.9710572;-45.120503652039325
1739209648.971072;-38.13080360867914
1739209648.9710865;-45.120503652039325
1739209648.9711013;-38.13080360867914
1739209648.9711158;-38.13080360867914
1739209648.9711306;-45.120503652039325
1739209648.9711452;-45.120503652039325
1739209648.97116;-45.120503652039325
1739209648.9711745;-45.120503652039325
1739209648.9711893;-38.13080360867914
1739209648.9712038;-32.816014438256545
1739209648.9712186;-45.120503652039325
1739209648.9712331;-38.13080360867914
1739209648.971248;-38.13080360867914
1739209648.9712625;-38.13080360867914
1739209648.9712772;-45.120503652039325
1739209648.971292;-45.120503652039325
1739209648.9713066;-45.120503652039325
1739209648.9713213;-45.120503652039325
1739209648.971336;-38.13080360867914
1739209648.9713507;-45.120503652039325
1739209648.9713652;-38.13080360867914
1739209648.97138;-45.120503652039325
1739209648.9713945;-45.120503652039325
1739209648.9714093;-45.120503652039325
1739209648.9714239;-32.816014438256545
1739209648.9714386;-38.13080360867914
1739209648.9714532;-45.120503652039325
1739209648.971468;-38.13080360867914
1739209648.9714828;-45.120503652039325
1739209648.9714973;-31.141103565318915
1739209648.971512;-35.57807855764607
1739209648.9715266;-35.57807855764607
1739209648.9715414;-45.120503652039325
1739209648.971556;-45.120503652039325
1739209648.9715707;-33.981070128970906
1739209648.9715853;-38.13080360867914
1739209648.9716;-38.13080360867914
1739209648.9716146;-38.13080360867914
1739209648.9716294;-33.981070128970906
1739209648.971644;-45.120503652039325
1739209648.9716587;-45.120503652039325
1739209648.9716733;-45.120503652039325
1739209648.971688;-35.57807855764607
1739209648.9717028;-35.57807855764607
1739209648.9717174;-45.120503652039325
1739209648.9717321;-45.120503652039325
1739209648.9717467;-45.120503652039325
1739209648.9717615;-38.13080360867914
1739209648.971776;-35.57807855764607
1739209648.9717908;-35.57807855764607
1739209648.9718053;-38.13080360867914
1739209648.97182;-38.13080360867914
1739209648.9718347;-38.13080360867914
1739209648.9718494;-28.992665084841942
1739209648.971864;-38.13080360867914
1739209648.9718788;-45.120503652039325
1739209648.9718935;-38.13080360867914
1739209648.971908;-38.13080360867914
1739209648.9719229;-38.13080360867914
1739209648.9719374;-38.13080360867914
1739209648.9719522;-38.13080360867914
1739209648.9719667;-30.49652367304976
1739209648.9719815;-33.981070128970906
1739209648.971996;-38.13080360867914
1739209648.9720109;-45.120503652039325
1739209648.9720254;-38.13080360867914
1739209648.9720402;-38.13080360867914
1739209648.9720547;-45.120503652039325
1739209648.9720695;-45.120503652039325
1739209648.9720843;-27.267205301931607
1739209648.9720988;-38.13080360867914
1739209648.9721136;-45.120503652039325
1739209648.9721282;-45.120503652039325
1739209648.972143;-38.13080360867914
1739209648.9721575;-35.57807855764607
1739209648.9721723;-45.120503652039325
1739209648.9721868;-38.13080360867914
1739209648.9722016;-38.13080360867914
1739209648.9722161;-45.120503652039325
1739209648.972231;-45.120503652039325
1739209648.9722455;-38.13080360867914
1739209648.9722602;-45.120503652039325
1739209648.9722748;-45.120503652039325
1739209648.9722896;-45.120503652039325
1739209648.9723043;-45.120503652039325
1739209648.972319;-38.13080360867914
1739209648.9723337;-38.13080360867914
1739209648.9723482;-38.13080360867914
1739209648.972363;-38.13080360867914
1739209648.9723775;-45.120503652039325
1739209648.9723923;-45.120503652039325
1739209648.9724069;-45.120503652039325
1739209648.9724216;-45.120503652039325
1739209648.9724362;-38.13080360867914
1739209648.972451;-33.981070128970906
1739209648.9724655;-38.13080360867914
1739209648.9724803;-38.13080360867914
1739209648.972495;-45.120503652039325
1739209648.9725096;-38.13080360867914
1739209648.9725244;-38.13080360867914
1739209648.972539;-45.120503652039325
1739209648.9725537;-45.120503652039325
1739209648.9725683;-33.981070128970906
1739209648.972583;-45.120503652039325
1739209648.9725976;-45.120503652039325
1739209648.9726124;-38.13080360867914
1739209648.972627;-38.13080360867914
1739209648.9726417;-38.13080360867914
1739209648.9726562;-38.13080360867914
1739209648.972671;-38.13080360867914
1739209648.9726856;-33.981070128970906
1739209648.9727004;-35.57807855764607
1739209648.9727151;-45.120503652039325
1739209648.9727297;-45.120503652039325
1739209648.9727445;-33.981070128970906
1739209648.972759;-45.120503652039325
1739209648.9727738;-35.57807855764607
1739209648.9727883;-33.981070128970906
1739209648.972803;-28.992665084841942
1739209648.9728177;-35.57807855764607
1739209648.9728324;-38.13080360867914
1739209648.972847;-38.13080360867914
1739209648.9728618;-38.13080360867914
1739209648.9728763;-38.13080360867914
1739209648.972891;-38.13080360867914
1739209648.9729059;-38.13080360867914
1739209648.9729204;-32.816014438256545
1739209648.9729352;-45.120503652039325
1739209648.9729497;-38.13080360867914
1739209648.9729645;-38.13080360867914
1739209648.972979;-33.981070128970906
1739209648.9729939;-35.57807855764607
1739209648.9730084;-45.120503652039325
1739209648.9730232;-38.13080360867914
1739209648.9730377;-33.981070128970906
1739209648.9730525;-45.120503652039325
1739209648.973067;-45.120503652039325
1739209648.9730818;-38.13080360867914
1739209648.9730964;-45.120503652039325
1739209648.9731112;-45.120503652039325
1739209648.973126;-45.120503652039325
1739209648.9731405;-38.13080360867914
1739209648.9731553;-38.13080360867914
1739209648.9731698;-45.120503652039325
1739209648.9731846;-38.13080360867914
1739209648.9731991;-45.120503652039325
1739209648.973214;-38.13080360867914
1739209648.9732285;-38.13080360867914
1739209648.9732432;-38.13080360867914
1739209648.9732578;-45.120503652039325
1739209648.9732726;-45.120503652039325
1739209648.973287;-45.120503652039325
1739209648.973302;-38.13080360867914
1739209648.9733167;-38.13080360867914
1739209648.9733312;-38.13080360867914
1739209648.973346;-35.57807855764607
1739209648.9733605;-45.120503652039325
1739209648.9733753;-35.57807855764607
1739209648.9733899;-38.13080360867914
1739209648.9734046;-45.120503652039325
1739209648.9734192;-38.13080360867914
1739209648.973434;-32.816014438256545
1739209648.9734485;-45.120503652039325
1739209648.9734633;-45.120503652039325
1739209648.9734778;-38.13080360867914
1739209648.9734926;-38.13080360867914
1739209648.9735074;-45.120503652039325
1739209648.973522;-45.120503652039325
1739209648.9735367;-32.816014438256545
1739209648.9735513;-45.120503652039325
1739209648.973566;-45.120503652039325
1739209648.9735806;-32.816014438256545
1739209648.9735954;-38.13080360867914
1739209648.97361;-38.13080360867914
1739209648.9736247;-45.120503652039325
1739209648.9736392;-45.120503652039325
1739209648.973654;-38.13080360867914
1739209648.9736686;-45.120503652039325
1739209648.9736834;-45.120503652039325
1739209648.973698;-45.120503652039325
1739209648.9737127;-35.57807855764607
1739209648.9737275;-38.13080360867914
1739209648.973742;-45.120503652039325
1739209648.9737568;-45.120503652039325
1739209648.9737713;-38.13080360867914
1739209648.973786;-38.13080360867914
1739209648.9738007;-38.13080360867914
1739209648.9738154;-38.13080360867914
1739209648.97383;-45.120503652039325
1739209648.9738448;-45.120503652039325
1739209648.9738593;-35.57807855764607
1739209648.973874;-32.816014438256545
1739209648.9738886;-38.13080360867914
1739209648.9739034;-45.120503652039325
1739209648.9739182;-45.120503652039325
1739209648.9739327;-38.13080360867914
1739209648.9739475;-38.13080360867914
1739209648.973962;-45.120503652039325
1739209648.9739769;-45.120503652039325
1739209648.9739914;-45.120503652039325
1739209648.9740062;-38.13080360867914
1739209648.9740207;-45.120503652039325
1739209648.9740355;-33.981070128970906
1739209648.97405;-33.981070128970906
1739209648.9740648;-45.120503652039325
1739209648.9740794;-38.13080360867914
1739209648.9740942;-38.13080360867914
1739209648.9741087;-38.13080360867914
1739209648.9741235;-45.120503652039325
1739209648.9741383;-38.13080360867914
1739209648.9741528;-38.13080360867914
1739209648.9741676;-33.981070128970906
1739209648.9741821;-45.120503652039325
1739209648.974197;-45.120503652039325
1739209648.9742115;-35.57807855764607
1739209648.9742262;-45.120503652039325
1739209648.9742408;-45.120503652039325
1739209648.9742556;-45.120503652039325
1739209648.97427;-35.57807855764607
1739209648.974285;-38.13080360867914
1739209648.9742994;-45.120503652039325
1739209648.9743142;-45.120503652039325
1739209648.974329;-35.57807855764607
1739209648.9743435;-32.816014438256545
1739209648.9743583;-38.13080360867914
1739209648.9743729;-45.120503652039325
1739209648.9743876;-45.120503652039325
1739209648.9744022;-38.13080360867914
1739209648.974417;-38.13080360867914
1739209648.9744315;-45.120503652039325
1739209648.9744463;-38.13080360867914
1739209648.9744608;-38.13080360867914
1739209648.9744756;-45.120503652039325
1739209648.9744902;-38.13080360867914
1739209648.974505;-33.981070128970906
1739209648.9745197;-38.13080360867914
1739209648.9745343;-45.120503652039325
1739209648.974549;-38.13080360867914
1739209648.9745636;-33.981070128970906
1739209648.9745784;-33.981070128970906
1739209648.974593;-38.13080360867914
1739209648.9746077;-45.120503652039325
1739209648.9746222;-35.57807855764607
1739209648.974637;-32.816014438256545
1739209648.9746516;-38.13080360867914
1739209648.9746664;-38.13080360867914
1739209648.974681;-38.13080360867914
1739209648.9746957;-45.120503652039325
1739209648.9747102;-45.120503652039325
1739209648.974725;-45.120503652039325
1739209648.9747398;-38.13080360867914
1739209648.9747543;-45.120503652039325
1739209648.974769;-45.120503652039325
1739209648.9747837;-45.120503652039325
1739209648.9747984;-35.57807855764607
1739209648.974813;-38.13080360867914
1739209648.9748278;-38.13080360867914
1739209648.9748423;-45.120503652039325
1739209648.974857;-45.120503652039325
