CAN Message; 0x150:0400b4186ef86b3b
Timestamp;Amplitude
1739209830.3816092;-38.13080360867914
1739209830.3816152;-38.13080360867914
1739209830.3816211;-38.13080360867914
1739209830.381627;-38.13080360867914
1739209830.3816333;-35.57807855764607
1739209830.3816392;-35.57807855764607
1739209830.3816452;-38.13080360867914
1739209830.3816512;-45.120503652039325
1739209830.3816571;-45.120503652039325
1739209830.3816633;-31.141103565318915
1739209830.3816693;-32.816014438256545
1739209830.3816752;-38.13080360867914
1739209830.3816812;-38.13080360867914
1739209830.3816872;-32.816014438256545
1739209830.3816934;-38.13080360867914
1739209830.3816993;-45.120503652039325
1739209830.3817053;-38.13080360867914
1739209830.3817112;-45.120503652039325
1739209830.3817172;-45.120503652039325
1739209830.3817234;-38.13080360867914
1739209830.3817294;-45.120503652039325
1739209830.3817353;-45.120503652039325
1739209830.3817413;-45.120503652039325
1739209830.3817472;-38.13080360867914
1739209830.3817534;-45.120503652039325
1739209830.3817594;-31.141103565318915
1739209830.3817654;-30.49652367304973
1739209830.3817713;-45.120503652039325
1739209830.3817773;-45.120503652039325
1739209830.3817835;-33.981070128970906
1739209830.3817894;-45.120503652039325
1739209830.3817954;-45.120503652039325
1739209830.3818014;-45.120503652039325
1739209830.3818073;-38.13080360867914
1739209830.3818135;-38.13080360867914
1739209830.3818195;-38.13080360867914
1739209830.3818254;-45.120503652039325
1739209830.3818314;-38.13080360867914
1739209830.3818374;-45.120503652039325
1739209830.3818436;-45.120503652039325
1739209830.3818495;-31.141103565318893
1739209830.3818555;-45.120503652039325
1739209830.3818614;-45.120503652039325
1739209830.3818674;-38.13080360867914
1739209830.3818736;-38.13080360867914
1739209830.3818796;-45.120503652039325
1739209830.3818855;-45.120503652039325
1739209830.3818915;-38.13080360867914
1739209830.3818974;-45.120503652039325
1739209830.3819036;-38.13080360867914
1739209830.3819096;-38.13080360867914
1739209830.3819156;-38.13080360867914
1739209830.3819215;-38.13080360867914
1739209830.3819275;-45.120503652039325
1739209830.3819337;-38.13080360867914
1739209830.3819396;-38.13080360867914
1739209830.3819456;-32.816014438256545
1739209830.3819516;-38.13080360867914
1739209830.3819575;-45.120503652039325
1739209830.3819635;-38.13080360867914
1739209830.3819697;-35.57807855764607
1739209830.3819757;-45.120503652039325
1739209830.3819816;-35.57807855764607
1739209830.3819876;-38.13080360867914
1739209830.3819935;-33.981070128970906
1739209830.3819997;-45.120503652039325
1739209830.3820057;-33.981070128970906
1739209830.3820117;-33.981070128970906
1739209830.3820176;-45.120503652039325
1739209830.3820236;-45.120503652039325
1739209830.3820298;-38.13080360867914
1739209830.3820357;-38.13080360867914
1739209830.3820417;-45.120503652039325
1739209830.3820477;-38.13080360867914
1739209830.3820536;-45.120503652039325
1739209830.3820598;-45.120503652039325
1739209830.3820658;-45.120503652039325
1739209830.3820717;-35.57807855764607
1739209830.3820777;-35.57807855764607
1739209830.3820837;-38.13080360867914
1739209830.3820899;-38.13080360867914
1739209830.3820958;-45.120503652039325
1739209830.3821018;-38.13080360867914
1739209830.3821077;-38.13080360867914
1739209830.3821137;-38.13080360867914
1739209830.38212;-38.13080360867914
1739209830.3821259;-38.13080360867914
1739209830.3821318;-38.13080360867914
1739209830.3821378;-38.13080360867914
1739209830.3821437;-38.13080360867914
1739209830.38215;-45.120503652039325
1739209830.382156;-35.57807855764607
1739209830.3821619;-35.57807855764607
1739209830.3821678;-33.981070128970906
1739209830.3821738;-45.120503652039325
1739209830.38218;-38.13080360867914
1739209830.382186;-31.141103565318893
1739209830.382192;-33.981070128970906
1739209830.3821979;-32.81601443825658
1739209830.3822038;-31.14110356531892
1739209830.38221;-45.120503652039325
1739209830.382216;-45.120503652039325
1739209830.382222;-45.120503652039325
1739209830.382228;-38.13080360867914
1739209830.3822339;-33.981070128970906
1739209830.38224;-45.120503652039325
1739209830.382246;-31.141103565318915
1739209830.382252;-31.141103565318915
1739209830.382258;-35.57807855764607
1739209830.382264;-38.13080360867914
1739209830.38227;-38.13080360867914
1739209830.382276;-33.981070128970906
1739209830.382282;-45.120503652039325
1739209830.382288;-38.13080360867914
1739209830.382294;-38.13080360867914
1739209830.3823001;-38.13080360867914
1739209830.382306;-45.120503652039325
1739209830.382312;-45.120503652039325
1739209830.382318;-45.120503652039325
1739209830.382324;-45.120503652039325
1739209830.3823302;-45.120503652039325
1739209830.3823361;-38.13080360867914
1739209830.382342;-38.13080360867914
1739209830.382348;-38.13080360867914
1739209830.382354;-45.120503652039325
1739209830.3823602;-35.57807855764607
1739209830.3823662;-38.13080360867914
1739209830.3823721;-38.13080360867914
1739209830.382378;-38.13080360867914
1739209830.382384;-38.13080360867914
1739209830.38239;-38.13080360867914
1739209830.3823962;-27.877744956031414
1739209830.3824022;-38.13080360867914
1739209830.3824081;-38.13080360867914
1739209830.382414;-33.981070128970906
1739209830.38242;-33.981070128970906
1739209830.3824263;-45.120503652039325
1739209830.3824322;-38.13080360867914
1739209830.3824382;-38.13080360867914
1739209830.3824441;-33.981070128970906
1739209830.38245;-45.120503652039325
1739209830.3824563;-45.120503652039325
1739209830.3824623;-38.13080360867914
1739209830.3824682;-45.120503652039325
1739209830.3824742;-45.120503652039325
1739209830.3824801;-38.13080360867914
1739209830.3824863;-38.13080360867914
1739209830.3824923;-38.13080360867914
1739209830.3824983;-45.120503652039325
1739209830.3825042;-38.13080360867914
1739209830.3825102;-38.13080360867914
1739209830.3825164;-33.981070128970906
1739209830.3825223;-35.57807855764607
1739209830.3825283;-38.13080360867914
1739209830.3825343;-45.120503652039325
1739209830.3825402;-38.13080360867914
1739209830.3825464;-38.13080360867914
1739209830.3825524;-38.13080360867914
1739209830.3825583;-45.120503652039325
1739209830.3825643;-38.13080360867914
1739209830.3825703;-35.57807855764607
1739209830.3825765;-45.120503652039325
1739209830.3825824;-45.120503652039325
1739209830.3825884;-31.141103565318915
1739209830.3825943;-45.120503652039325
1739209830.3826003;-45.120503652039325
1739209830.3826065;-45.120503652039325
1739209830.3826125;-33.981070128970906
1739209830.3826184;-45.120503652039325
1739209830.3826244;-35.57807855764607
1739209830.3826303;-38.13080360867914
1739209830.3826365;-38.13080360867914
1739209830.3826425;-38.13080360867914
1739209830.3826485;-38.13080360867914
1739209830.3826544;-45.120503652039325
1739209830.3826604;-38.13080360867914
1739209830.3826666;-32.816014438256545
1739209830.3826725;-45.120503652039325
1739209830.3826785;-45.120503652039325
1739209830.3826845;-45.120503652039325
1739209830.3826904;-33.981070128970906
1739209830.3826966;-38.13080360867914
1739209830.3827026;-45.120503652039325
1739209830.3827085;-45.120503652039325
1739209830.3827145;-35.57807855764607
1739209830.3827205;-38.13080360867914
1739209830.3827267;-45.120503652039325
1739209830.3827326;-45.120503652039325
1739209830.3827386;-45.120503652039325
1739209830.3827446;-45.120503652039325
1739209830.3827505;-38.13080360867914
1739209830.3827567;-33.981070128970906
1739209830.3827627;-45.120503652039325
1739209830.3827686;-38.13080360867914
1739209830.3827746;-45.120503652039325
1739209830.3827806;-33.981070128970906
1739209830.3827868;-31.141103565318893
1739209830.3827927;-38.13080360867914
1739209830.3827987;-45.120503652039325
1739209830.3828046;-38.13080360867914
1739209830.3828106;-29.438486411369333
1739209830.3828168;-38.13080360867914
1739209830.3828228;-38.13080360867914
1739209830.3828287;-38.13080360867914
1739209830.3828347;-45.120503652039325
1739209830.3828406;-38.13080360867914
1739209830.3828466;-45.120503652039325
1739209830.3828528;-38.13080360867914
1739209830.3828588;-45.120503652039325
1739209830.3828647;-45.120503652039325
1739209830.3828707;-45.120503652039325
1739209830.3828766;-38.13080360867914
1739209830.3828828;-32.816014438256545
1739209830.3828888;-38.13080360867914
1739209830.3828948;-38.13080360867914
1739209830.3829007;-35.57807855764607
1739209830.3829067;-35.57807855764607
1739209830.3829129;-38.13080360867914
1739209830.3829188;-38.13080360867914
1739209830.3829248;-38.13080360867914
1739209830.3829308;-38.13080360867914
1739209830.3829367;-45.120503652039325
1739209830.382943;-45.120503652039325
1739209830.3829489;-45.120503652039325
1739209830.3829548;-45.120503652039325
1739209830.3829608;-45.120503652039325
1739209830.3829668;-45.120503652039325
1739209830.382973;-45.120503652039325
1739209830.382979;-45.120503652039325
1739209830.3829849;-45.120503652039325
1739209830.3829908;-38.13080360867914
1739209830.3829968;-45.120503652039325
1739209830.383003;-45.120503652039325
1739209830.383009;-45.120503652039325
1739209830.383015;-38.13080360867914
1739209830.3830209;-33.981070128970906
1739209830.3830268;-29.438486411369333
1739209830.383033;-45.120503652039325
1739209830.383039;-38.13080360867914
1739209830.383045;-33.981070128970906
1739209830.383051;-38.13080360867914
1739209830.3830569;-38.13080360867914
1739209830.383063;-45.120503652039325
1739209830.383069;-38.13080360867914
1739209830.383075;-33.981070128970956
1739209830.383081;-45.120503652039325
1739209830.383087;-38.13080360867914
1739209830.383093;-45.120503652039325
1739209830.383099;-45.120503652039325
1739209830.383105;-45.120503652039325
1739209830.383111;-45.120503652039325
1739209830.383117;-45.120503652039325
1739209830.3831232;-38.13080360867914
1739209830.3831291;-38.13080360867914
1739209830.383135;-45.120503652039325
1739209830.383141;-45.120503652039325
1739209830.383147;-35.57807855764607
1739209830.3831532;-45.120503652039325
1739209830.3831592;-38.13080360867914
1739209830.3831651;-38.13080360867914
1739209830.383171;-33.981070128970906
1739209830.383177;-33.981070128970906
1739209830.3831832;-45.120503652039325
1739209830.3831892;-38.13080360867914
1739209830.3831952;-38.13080360867914
1739209830.3832011;-38.13080360867914
1739209830.383207;-45.120503652039325
1739209830.3832133;-45.120503652039325
1739209830.3832192;-38.13080360867914
1739209830.3832252;-45.120503652039325
1739209830.3832312;-45.120503652039325
1739209830.3832371;-45.120503652039325
1739209830.3832433;-45.120503652039325
1739209830.3832493;-45.120503652039325
1739209830.3832552;-45.120503652039325
1739209830.3832612;-38.13080360867914
1739209830.3832672;-31.141103565318915
1739209830.3832731;-33.981070128970906
1739209830.3832793;-38.13080360867914
1739209830.3832853;-38.13080360867914
1739209830.3832912;-35.57807855764607
1739209830.3832972;-38.13080360867914
1739209830.3833032;-45.120503652039325
1739209830.3833094;-38.13080360867914
1739209830.3833153;-45.120503652039325
1739209830.3833213;-38.13080360867914
1739209830.3833272;-45.120503652039325
1739209830.3833332;-38.13080360867914
1739209830.3833394;-45.120503652039325
1739209830.3833454;-38.13080360867914
1739209830.3833513;-38.13080360867914
1739209830.3833573;-38.13080360867914
1739209830.3833632;-45.120503652039325
1739209830.3833694;-45.120503652039325
1739209830.3833754;-45.120503652039325
1739209830.3833814;-45.120503652039325
1739209830.3833873;-45.120503652039325
1739209830.3833933;-45.120503652039325
1739209830.3833995;-35.57807855764607
1739209830.3834054;-45.120503652039325
1739209830.3834114;-38.13080360867914
1739209830.3834174;-35.57807855764607
1739209830.3834233;-38.13080360867914
1739209830.3834295;-45.120503652039325
1739209830.3834355;-38.13080360867914
1739209830.3834414;-38.13080360867914
1739209830.3834474;-45.120503652039325
1739209830.3834534;-38.13080360867914
1739209830.3834596;-45.120503652039325
1739209830.3834655;-45.120503652039325
1739209830.3834715;-45.120503652039325
1739209830.3834774;-38.13080360867914
1739209830.3834834;-33.981070128970906
1739209830.3834896;-33.981070128970906
1739209830.3834956;-45.120503652039325
1739209830.3835015;-45.120503652039325
1739209830.3835075;-38.13080360867914
1739209830.3835135;-38.13080360867914
1739209830.3835196;-45.120503652039325
1739209830.3835256;-38.13080360867914
1739209830.3835316;-38.13080360867914
1739209830.3835375;-38.13080360867914
1739209830.3835435;-45.120503652039325
1739209830.3835497;-45.120503652039325
1739209830.3835557;-45.120503652039325
1739209830.3835616;-33.981070128970906
1739209830.3835676;-38.13080360867914
1739209830.3835735;-45.120503652039325
1739209830.3835797;-38.13080360867914
1739209830.3835857;-38.13080360867914
1739209830.3835917;-45.120503652039325
1739209830.3835976;-45.120503652039325
1739209830.3836036;-45.120503652039325
1739209830.3836098;-45.120503652039325
1739209830.3836157;-45.120503652039325
1739209830.3836217;-45.120503652039325
1739209830.3836277;-38.13080360867914
1739209830.3836336;-45.120503652039325
1739209830.3836398;-38.13080360867914
1739209830.3836458;-45.120503652039325
1739209830.3836517;-45.120503652039325
1739209830.3836577;-33.981070128970906
1739209830.3836637;-32.816014438256545
1739209830.3836699;-45.120503652039325
1739209830.3836758;-38.13080360867914
1739209830.3836818;-33.981070128970906
1739209830.3836877;-38.13080360867914
1739209830.3836937;-35.57807855764607
1739209830.3836997;-38.13080360867914
1739209830.3837059;-33.981070128970906
1739209830.3837118;-38.13080360867914
1739209830.3837178;-45.120503652039325
1739209830.3837237;-45.120503652039325
1739209830.3837297;-45.120503652039325
1739209830.383736;-38.13080360867914
1739209830.3837419;-38.13080360867914
1739209830.3837478;-32.816014438256545
1739209830.3837538;-38.13080360867914
1739209830.3837597;-38.13080360867914
1739209830.383766;-38.13080360867914
1739209830.383772;-45.120503652039325
1739209830.3837779;-45.120503652039325
1739209830.3837838;-38.13080360867914
1739209830.3837898;-38.13080360867914
1739209830.383796;-38.13080360867914
1739209830.383802;-28.58837851428586
1739209830.383808;-30.49652367304973
1739209830.3838139;-45.120503652039325
1739209830.3838198;-38.13080360867914
1739209830.383826;-32.816014438256545
1739209830.383832;-38.13080360867914
1739209830.383838;-45.120503652039325
1739209830.383844;-38.13080360867914
1739209830.3838499;-45.120503652039325
1739209830.383856;-45.120503652039325
1739209830.383862;-38.13080360867914
1739209830.383868;-35.57807855764607
1739209830.383874;-38.13080360867914
1739209830.38388;-45.120503652039325
1739209830.383886;-38.13080360867914
1739209830.383892;-32.816014438256545
1739209830.383898;-38.13080360867914
1739209830.383904;-45.120503652039325
1739209830.38391;-45.120503652039325
1739209830.3839161;-38.13080360867914
1739209830.383922;-38.13080360867914
1739209830.383928;-45.120503652039325
1739209830.383934;-38.13080360867914
1739209830.38394;-45.120503652039325
1739209830.3839462;-31.141103565318893
