CAN Message; 0x39:00527955d9012d8f
1739209836.849994;-45.120503652039325
1739209836.849995;-45.120503652039325
1739209836.8499959;-30.49652367304973
1739209836.8499968;-35.57807855764607
1739209836.8499978;-45.120503652039325
1739209836.8499985;-45.120503652039325
1739209836.8499994;-38.13080360867914
1739209836.8500004;-45.120503652039325
1739209836.8500013;-45.120503652039325
1739209836.850002;-45.120503652039325
1739209836.850003;-33.981070128970956
1739209836.850004;-45.120503652039325
1739209836.850005;-33.981070128970906
1739209836.8500059;-45.120503652039325
1739209836.8500066;-45.120503652039325
1739209836.8500075;-45.120503652039325
1739209836.8500085;-38.13080360867914
1739209836.8500094;-38.13080360867914
1739209836.8500104;-31.141103565318893
1739209836.850011;-31.141103565318915
1739209836.850012;-33.981070128970906
1739209836.850013;-38.13080360867914
1739209836.850014;-38.13080360867914
1739209836.850015;-38.13080360867914
1739209836.8500156;-33.981070128970906
1739209836.8500166;-35.57807855764607
1739209836.8500175;-33.981070128970956
1739209836.8500185;-45.120503652039325
1739209836.8500192;-45.120503652039325
1739209836.8500202;-31.141103565318915
1739209836.8500211;-30.49652367304973
1739209836.850022;-25.826314394896364
1739209836.850023;-28.992665084841942
1739209836.8500237;-33.981070128970906
1739209836.8500247;-33.981070128970906
1739209836.8500257;-30.49652367304973
1739209836.8500266;-28.58837851428586
1739209836.8500276;-45.120503652039325
1739209836.8500283;-32.816014438256545
1739209836.8500292;-45.120503652039325
1739209836.8500302;-33.981070128970906
1739209836.8500311;-38.13080360867914
1739209836.850032;-25.62660358559016
1739209836.8500328;-22.54371790334745
1739209836.8500338;-28.992665084841967
1739209836.8500347;-29.438486411369347
1739209836.8500357;-33.981070128970906
1739209836.8500364;-31.141103565318893
1739209836.8500373;-45.120503652039325
1739209836.8500383;-45.120503652039325
1739209836.8500392;-45.120503652039325
1739209836.8500402;-45.120503652039325
1739209836.850041;-31.141103565318893
1739209836.8500419;-32.816014438256545
1739209836.8500428;-38.13080360867914
1739209836.8500438;-24.438645034577675
1739209836.8500447;-23.75329798047522
1739209836.8500454;-45.120503652039325
1739209836.8500464;-26.991370085610736
1739209836.8500473;-22.740042620751332
1739209836.8500483;-45.120503652039325
1739209836.8500493;-31.141103565318915
1739209836.85005;-31.141103565318893
1739209836.850051;-38.13080360867914
1739209836.8500519;-38.13080360867914
1739209836.8500528;-45.120503652039325
1739209836.8500535;-38.13080360867914
1739209836.8500545;-25.826314394896364
1739209836.8500555;-24.74623867263306
1739209836.8500564;-25.252786309376837
1739209836.8500574;-33.981070128970906
1739209836.850058;-28.21854285175415
1739209836.850059;-45.120503652039325
1739209836.85006;-33.981070128970906
1739209836.850061;-29.438486411369333
1739209836.850062;-35.57807855764607
1739209836.8500626;-45.120503652039325
1739209836.8500636;-45.120503652039325
1739209836.8500645;-30.49652367304973
1739209836.8500655;-25.826314394896357
1739209836.8500664;-28.588378514285886
1739209836.8500671;-38.13080360867914
1739209836.850068;-31.141103565318915
1739209836.850069;-31.141103565318915
1739209836.85007;-33.981070128970906
1739209836.8500707;-45.120503652039325
1739209836.8500717;-28.992665084841942
1739209836.8500726;-38.13080360867914
1739209836.8500736;-45.120503652039325
1739209836.8500745;-31.141103565318915
1739209836.8500752;-33.981070128970906
1739209836.8500762;-31.141103565318915
1739209836.8500772;-22.448786368009156
1739209836.850078;-26.991370085610754
1739209836.850079;-35.57807855764607
1739209836.8500798;-33.981070128970906
1739209836.8500807;-33.981070128970906
1739209836.8500817;-31.141103565318915
1739209836.8500826;-33.981070128970906
1739209836.8500836;-38.13080360867914
1739209836.8500843;-32.816014438256545
1739209836.8500853;-31.141103565318893
1739209836.8500862;-33.981070128970906
1739209836.8500872;-38.13080360867914
1739209836.8500881;-25.25278630937684
1739209836.8500888;-21.021172418726344
1739209836.8500898;-33.981070128970956
1739209836.8500907;-33.981070128970956
1739209836.8500917;-33.981070128970906
1739209836.8500924;-33.981070128970906
1739209836.8500934;-45.120503652039325
1739209836.8500943;-45.120503652039325
1739209836.8500953;-35.57807855764607
1739209836.8500962;-33.981070128970906
1739209836.850097;-45.120503652039325
1739209836.850098;-33.981070128970956
1739209836.8500988;-24.15140352195872
1739209836.8500998;-24.589719217205094
1739209836.8501008;-38.13080360867914
1739209836.8501015;-38.13080360867914
1739209836.8501024;-30.49652367304973
1739209836.8501034;-33.981070128970906
1739209836.8501043;-38.13080360867914
1739209836.8501053;-31.141103565318915
1739209836.850106;-32.816014438256545
1739209836.850107;-33.981070128970906
1739209836.850108;-38.13080360867914
1739209836.8501089;-38.13080360867914
1739209836.8501096;-38.13080360867914
1739209836.8501105;-23.38864096791655
1739209836.8501115;-23.16150712794695
1739209836.8501124;-33.981070128970906
1739209836.8501134;-31.141103565318893
1739209836.850114;-30.49652367304973
1739209836.850115;-45.120503652039325
1739209836.850116;-45.120503652039325
1739209836.8501213;-38.13080360867914
1739209836.8501263;-45.120503652039325
1739209836.8501315;-45.120503652039325
1739209836.8501365;-35.57807855764607
1739209836.8501418;-31.141103565318915
1739209836.850147;-38.13080360867914
1739209836.850152;-38.13080360867914
1739209836.8501573;-38.13080360867914
1739209836.8501623;-35.57807855764607
1739209836.8501675;-45.120503652039325
1739209836.8501728;-45.120503652039325
1739209836.8501778;-45.120503652039325
1739209836.850183;-45.120503652039325
1739209836.850188;-38.13080360867914
1739209836.8501933;-38.13080360867914
1739209836.8501985;-45.120503652039325
1739209836.8502035;-38.13080360867914
1739209836.8502088;-45.120503652039325
1739209836.8502138;-38.13080360867914
1739209836.850219;-35.57807855764607
1739209836.8502243;-38.13080360867914
1739209836.8502293;-38.13080360867914
1739209836.8502345;-45.120503652039325
1739209836.8502395;-38.13080360867914
1739209836.8502448;-33.981070128970906
1739209836.85025;-45.120503652039325
1739209836.850255;-45.120503652039325
1739209836.8502603;-38.13080360867914
1739209836.8502653;-31.141103565318915
1739209836.8502705;-35.57807855764607
1739209836.8502758;-38.13080360867914
1739209836.8502808;-38.13080360867914
1739209836.850286;-38.13080360867914
1739209836.850291;-38.13080360867914
1739209836.8502963;-45.120503652039325
1739209836.8503015;-38.13080360867914
1739209836.8503065;-30.49652367304976
1739209836.8503118;-45.120503652039325
1739209836.8503168;-45.120503652039325
1739209836.850322;-45.120503652039325
1739209836.8503273;-45.120503652039325
1739209836.8503323;-31.141103565318915
1739209836.8503375;-45.120503652039325
1739209836.8503425;-45.120503652039325
1739209836.8503478;-25.62660358559016
1739209836.850353;-35.57807855764607
1739209836.850358;-38.13080360867914
1739209836.8503633;-45.120503652039325
1739209836.8503683;-38.13080360867914
1739209836.8503735;-38.13080360867914
1739209836.8503788;-38.13080360867914
1739209836.8503838;-33.981070128970906
1739209836.850389;-33.981070128970906
1739209836.850394;-38.13080360867914
1739209836.8503993;-45.120503652039325
1739209836.8504045;-45.120503652039325
1739209836.8504095;-35.57807855764607
1739209836.8504148;-38.13080360867914
1739209836.8504198;-45.120503652039325
1739209836.850425;-38.13080360867914
1739209836.8504303;-45.120503652039325
1739209836.8504353;-45.120503652039325
1739209836.8504405;-38.13080360867914
1739209836.8504457;-38.13080360867914
1739209836.8504508;-38.13080360867914
1739209836.850456;-38.13080360867914
1739209836.850461;-38.13080360867914
1739209836.8504663;-38.13080360867914
1739209836.8504715;-26.991370085610722
1739209836.8504765;-35.57807855764607
1739209836.8504817;-45.120503652039325
1739209836.8504868;-32.816014438256545
1739209836.850492;-45.120503652039325
1739209836.8504972;-38.13080360867914
1739209836.8505023;-45.120503652039325
1739209836.8505075;-38.13080360867914
1739209836.8505125;-45.120503652039325
1739209836.8505177;-45.120503652039325
1739209836.850523;-33.981070128970906
1739209836.850528;-45.120503652039325
1739209836.8505332;-35.57807855764607
1739209836.8505383;-32.816014438256545
1739209836.8505435;-45.120503652039325
1739209836.8505487;-33.981070128970906
1739209836.8505538;-32.816014438256545
1739209836.850559;-33.981070128970906
1739209836.850564;-38.13080360867914
1739209836.8505692;-32.816014438256545
1739209836.8505745;-38.13080360867914
1739209836.8505795;-38.13080360867914
1739209836.8505847;-33.981070128970906
1739209836.8505898;-25.826314394896357
1739209836.850595;-38.13080360867914
1739209836.8506002;-31.141103565318893
1739209836.8506052;-27.267205301931607
1739209836.8506105;-38.13080360867914
1739209836.8506155;-38.13080360867914
1739209836.8506207;-33.981070128970906
1739209836.850626;-31.141103565318943
1739209836.850631;-38.13080360867914
1739209836.8506362;-31.141103565318943
1739209836.8506413;-31.141103565318915
1739209836.8506465;-45.120503652039325
1739209836.8506517;-32.816014438256545
1739209836.8506567;-35.57807855764607
1739209836.850662;-45.120503652039325
1739209836.850667;-28.992665084841967
1739209836.8506722;-31.141103565318915
1739209836.8506775;-31.141103565318915
1739209836.8506825;-29.438486411369354
1739209836.8506877;-25.252786309376837
1739209836.8506927;-29.438486411369333
1739209836.850698;-33.981070128970906
1739209836.8507032;-38.13080360867914
1739209836.8507082;-28.992665084841942
1739209836.8507135;-32.816014438256545
1739209836.8507185;-30.49652367304976
1739209836.8507237;-29.438486411369333
1739209836.850729;-28.992665084841942
1739209836.850734;-38.13080360867914
1739209836.8507392;-33.981070128970906
1739209836.8507442;-24.438645034577675
1739209836.8507495;-28.21854285175415
1739209836.8507547;-38.13080360867914
1739209836.8507597;-31.141103565318915
1739209836.850765;-38.13080360867914
1739209836.85077;-33.981070128970956
1739209836.8507752;-31.141103565318915
1739209836.8507805;-35.57807855764607
1739209836.8507855;-32.816014438256545
1739209836.8507907;-45.120503652039325
1739209836.8507957;-45.120503652039325
1739209836.850801;-35.57807855764607
1739209836.8508062;-35.57807855764607
1739209836.8508112;-30.49652367304973
1739209836.8508165;-33.981070128970906
1739209836.8508215;-45.120503652039325
1739209836.8508267;-38.13080360867914
1739209836.850832;-38.13080360867914
1739209836.850837;-29.438486411369333
1739209836.8508422;-35.57807855764607
1739209836.8508472;-32.816014438256545
1739209836.8508525;-26.487275050834715
1739209836.8508577;-38.13080360867914
1739209836.8508627;-33.981070128970956
1739209836.850868;-28.218542851754165
1739209836.850873;-24.151403521958727
1739209836.8508782;-33.981070128970906
1739209836.8508835;-25.826314394896364
1739209836.8508885;-24.15140352195872
1739209836.8508937;-26.991370085610747
1739209836.8508987;-45.120503652039325
1739209836.850904;-26.991370085610722
1739209836.8509092;-28.58837851428586
1739209836.8509142;-25.252786309376837
1739209836.8509195;-28.992665084841942
1739209836.8509245;-32.816014438256545
1739209836.8509297;-31.141103565318893
1739209836.850935;-24.589719217205094
1739209836.85094;-29.438486411369333
1739209836.8509452;-25.826314394896357
1739209836.8509502;-28.992665084841942
1739209836.8509555;-38.13080360867914
1739209836.8509607;-28.58837851428586
1739209836.8509657;-27.267205301931607
1739209836.850971;-45.120503652039325
1739209836.850976;-31.14110356531892
1739209836.8509812;-31.14110356531892
1739209836.8509865;-45.120503652039325
1739209836.8509915;-24.746238672633048
1739209836.8509967;-28.992665084841967
1739209836.8510017;-27.267205301931607
1739209836.851007;-24.151403521958727
1739209836.8510122;-26.991370085610747
1739209836.8510172;-38.13080360867914
1739209836.8510225;-29.438486411369333
1739209836.8510275;-45.120503652039325
1739209836.8510327;-32.816014438256545
1739209836.851038;-45.120503652039325
1739209836.851043;-45.120503652039325
1739209836.8510482;-31.141103565318915
1739209836.8510532;-29.438486411369354
1739209836.8510585;-25.826314394896357
1739209836.8510637;-26.991370085610722
1739209836.8510687;-38.13080360867914
1739209836.851074;-38.13080360867914
1739209836.851079;-38.13080360867914
1739209836.8510842;-35.57807855764607
1739209836.8510895;-31.141103565318915
1739209836.8510945;-25.077289914212862
1739209836.8510997;-29.438486411369354
1739209836.8511047;-33.981070128970906
1739209836.85111;-32.816014438256545
1739209836.8511152;-28.992665084841942
1739209836.8511202;-38.13080360867914
1739209836.8511255;-33.981070128970906
1739209836.8511307;-45.120503652039325
1739209836.8511357;-38.13080360867914
1739209836.851141;-38.13080360867914
1739209836.851146;-32.816014438256545
1739209836.8511512;-45.120503652039325
1739209836.8511565;-31.141103565318915
1739209836.8511615;-31.141103565318915
1739209836.8511667;-45.120503652039325
1739209836.8511717;-32.81601443825658
1739209836.851177;-26.991370085610754
1739209836.8511822;-31.141103565318915
1739209836.8511872;-29.438486411369375
1739209836.8511925;-25.62660358559016
1739209836.8511975;-25.62660358559016
1739209836.8512027;-27.267205301931607
1739209836.851208;-31.141103565318915
1739209836.851213;-32.816014438256545
1739209836.8553936;-45.120503652039325
1739209836.8553975;-45.120503652039325
1739209836.855401;-35.57807855764607
1739209836.8554049;-35.57807855764607
1739209836.8554087;-45.120503652039325
1739209836.8554125;-45.120503652039325
1739209836.8554163;-38.13080360867914
1739209836.8554199;-33.981070128970906
1739209836.8554237;-45.120503652039325
1739209836.8554275;-38.13080360867914
1739209836.8554313;-38.13080360867914
1739209836.855435;-38.13080360867914
1739209836.8554387;-35.57807855764607
1739209836.8554425;-38.13080360867914
1739209836.8554463;-38.13080360867914
1739209836.8554502;-45.120503652039325
1739209836.8554537;-45.120503652039325
1739209836.8554575;-45.120503652039325
1739209836.8554614;-38.13080360867914
1739209836.8554652;-35.57807855764607
1739209836.855469;-45.120503652039325
1739209836.8554726;-45.120503652039325
1739209836.8554764;-45.120503652039325
1739209836.8554802;-33.981070128970906
1739209836.855484;-38.13080360867914
1739209836.8554876;-33.981070128970906
1739209836.8554914;-38.13080360867914
1739209836.8554952;-45.120503652039325
1739209836.855499;-35.57807855764607
1739209836.8555028;-45.120503652039325
1739209836.8555064;-45.120503652039325
1739209836.8555102;-45.120503652039325
1739209836.855514;-45.120503652039325
1739209836.8555179;-38.13080360867914
1739209836.8555217;-45.120503652039325
1739209836.8555253;-38.13080360867914
1739209836.855529;-38.13080360867914
1739209836.855533;-45.120503652039325
1739209836.8555367;-45.120503652039325
