CAN Message; 0x1a7:0000feba8da87303
Timestamp;Amplitude
1739209695.333683;-45.120503652039325
1739209695.333684;-38.13080360867914
1739209695.333685;-38.13080360867914
1739209695.3336859;-45.120503652039325
1739209695.3336868;-35.57807855764607
1739209695.333688;-35.57807855764607
1739209695.333689;-38.13080360867914
1739209695.33369;-38.13080360867914
1739209695.333691;-29.438486411369333
1739209695.3336918;-38.13080360867914
1739209695.3336928;-45.120503652039325
1739209695.333694;-45.120503652039325
1739209695.333695;-38.13080360867914
1739209695.333696;-38.13080360867914
1739209695.3336968;-35.57807855764607
1739209695.3336978;-45.120503652039325
1739209695.333699;-38.13080360867914
1739209695.3337;-45.120503652039325
1739209695.333701;-45.120503652039325
1739209695.3337018;-38.13080360867914
1739209695.3337028;-45.120503652039325
1739209695.3337038;-38.13080360867914
1739209695.333705;-45.120503652039325
1739209695.333706;-32.816014438256545
1739209695.3337069;-27.8777449560314
1739209695.3337078;-38.13080360867914
1739209695.3337088;-38.13080360867914
1739209695.33371;-45.120503652039325
1739209695.333711;-33.981070128970906
1739209695.3337119;-38.13080360867914
1739209695.3337128;-38.13080360867914
1739209695.3337138;-45.120503652039325
1739209695.333715;-33.981070128970906
1739209695.333716;-38.13080360867914
1739209695.3337169;-45.120503652039325
1739209695.3337178;-45.120503652039325
1739209695.3337188;-32.816014438256545
1739209695.3337197;-38.13080360867914
1739209695.333721;-45.120503652039325
1739209695.3337219;-45.120503652039325
1739209695.3337228;-33.981070128970956
1739209695.3337238;-38.13080360867914
1739209695.3337247;-38.13080360867914
1739209695.333726;-45.120503652039325
1739209695.333727;-45.120503652039325
1739209695.3337278;-35.57807855764607
1739209695.3337288;-38.13080360867914
1739209695.3337297;-38.13080360867914
1739209695.3337307;-33.981070128970906
1739209695.333732;-38.13080360867914
1739209695.3337328;-35.57807855764607
1739209695.3337338;-38.13080360867914
1739209695.3337348;-45.120503652039325
1739209695.3337357;-38.13080360867914
1739209695.333737;-38.13080360867914
1739209695.3337379;-38.13080360867914
1739209695.3337388;-45.120503652039325
1739209695.3337398;-38.13080360867914
1739209695.3337407;-35.57807855764607
1739209695.3337417;-45.120503652039325
1739209695.3337429;-45.120503652039325
1739209695.3337438;-38.13080360867914
1739209695.3337448;-45.120503652039325
1739209695.3337457;-45.120503652039325
1739209695.3337467;-45.120503652039325
1739209695.3337479;-45.120503652039325
1739209695.3337488;-45.120503652039325
1739209695.3337498;-45.120503652039325
1739209695.3337507;-38.13080360867914
1739209695.3337517;-38.13080360867914
1739209695.3337529;-45.120503652039325
1739209695.3337538;-38.13080360867914
1739209695.3337548;-32.816014438256545
1739209695.3337557;-38.13080360867914
1739209695.3337567;-38.13080360867914
1739209695.3337576;-35.57807855764607
1739209695.3337588;-38.13080360867914
1739209695.3337598;-45.120503652039325
1739209695.3337607;-45.120503652039325
1739209695.333767;-35.57807855764607
1739209695.3337731;-35.57807855764607
1739209695.3337793;-38.13080360867914
1739209695.3337855;-45.120503652039325
1739209695.3337917;-45.120503652039325
1739209695.333798;-31.141103565318915
1739209695.3338041;-38.13080360867914
1739209695.3338103;-45.120503652039325
1739209695.3338165;-38.13080360867914
1739209695.3338227;-45.120503652039325
1739209695.333829;-38.13080360867914
1739209695.3338351;-35.57807855764607
1739209695.3338413;-38.13080360867914
1739209695.3338475;-45.120503652039325
1739209695.3338537;-38.13080360867914
1739209695.33386;-33.981070128970906
1739209695.3338661;-38.13080360867914
1739209695.3338723;-38.13080360867914
1739209695.3338785;-38.13080360867914
1739209695.3338847;-45.120503652039325
1739209695.333891;-45.120503652039325
1739209695.333897;-45.120503652039325
1739209695.3339033;-38.13080360867914
1739209695.3339095;-35.57807855764607
1739209695.3339155;-38.13080360867914
1739209695.3339217;-38.13080360867914
1739209695.3339279;-31.141103565318915
1739209695.333934;-35.57807855764607
1739209695.3339403;-45.120503652039325
1739209695.3339465;-38.13080360867914
1739209695.3339527;-38.13080360867914
1739209695.3339589;-45.120503652039325
1739209695.333965;-38.13080360867914
1739209695.3339713;-33.981070128970906
1739209695.3339775;-31.14110356531892
1739209695.3339837;-45.120503652039325
1739209695.3339899;-38.13080360867914
1739209695.333996;-45.120503652039325
1739209695.3340023;-38.13080360867914
1739209695.3340085;-45.120503652039325
1739209695.3340147;-45.120503652039325
1739209695.3340209;-38.13080360867914
1739209695.334027;-38.13080360867914
1739209695.3340333;-45.120503652039325
1739209695.3340394;-45.120503652039325
1739209695.3340456;-38.13080360867914
1739209695.3340518;-38.13080360867914
1739209695.334058;-45.120503652039325
1739209695.3340642;-45.120503652039325
1739209695.3340704;-45.120503652039325
1739209695.3340766;-31.141103565318915
1739209695.3340828;-35.57807855764607
1739209695.334089;-45.120503652039325
1739209695.3340952;-45.120503652039325
1739209695.3341014;-38.13080360867914
1739209695.3341076;-45.120503652039325
1739209695.3341138;-45.120503652039325
1739209695.33412;-35.57807855764607
1739209695.3341262;-32.81601443825658
1739209695.3341324;-45.120503652039325
1739209695.3341386;-45.120503652039325
1739209695.3341448;-45.120503652039325
1739209695.334151;-35.57807855764607
1739209695.3341572;-35.57807855764607
1739209695.3341634;-38.13080360867914
1739209695.3341696;-45.120503652039325
1739209695.3341758;-45.120503652039325
1739209695.334182;-35.57807855764607
1739209695.3341882;-38.13080360867914
1739209695.3341944;-45.120503652039325
1739209695.3342006;-45.120503652039325
1739209695.3342068;-32.816014438256545
1739209695.334213;-45.120503652039325
1739209695.334219;-45.120503652039325
1739209695.3342252;-33.981070128970906
1739209695.3342314;-38.13080360867914
1739209695.3342376;-45.120503652039325
1739209695.3342438;-45.120503652039325
1739209695.33425;-38.13080360867914
1739209695.3342562;-38.13080360867914
1739209695.3342624;-38.13080360867914
1739209695.3342686;-38.13080360867914
1739209695.3342748;-45.120503652039325
1739209695.334281;-33.981070128970906
1739209695.3342872;-35.57807855764607
1739209695.3342934;-45.120503652039325
1739209695.3342996;-32.816014438256545
1739209695.3343058;-38.13080360867914
1739209695.334312;-45.120503652039325
1739209695.3343182;-45.120503652039325
1739209695.3343244;-38.13080360867914
1739209695.3343306;-35.57807855764607
1739209695.3343368;-45.120503652039325
1739209695.334343;-38.13080360867914
1739209695.3343492;-45.120503652039325
1739209695.3343554;-38.13080360867914
1739209695.3343616;-38.13080360867914
1739209695.3343678;-45.120503652039325
1739209695.334374;-45.120503652039325
1739209695.3343801;-45.120503652039325
1739209695.3343863;-38.13080360867914
1739209695.3343925;-45.120503652039325
1739209695.3343987;-38.13080360867914
1739209695.334405;-38.13080360867914
1739209695.3344111;-38.13080360867914
1739209695.3344173;-45.120503652039325
1739209695.3344235;-45.120503652039325
1739209695.3344297;-30.49652367304973
1739209695.334436;-38.13080360867914
1739209695.3344421;-38.13080360867914
1739209695.3344483;-45.120503652039325
1739209695.3344545;-35.57807855764607
1739209695.3344607;-38.13080360867914
1739209695.334467;-38.13080360867914
1739209695.3344731;-45.120503652039325
1739209695.3344793;-45.120503652039325
1739209695.3344855;-38.13080360867914
1739209695.3344917;-45.120503652039325
1739209695.334498;-45.120503652039325
1739209695.3345041;-45.120503652039325
1739209695.3345103;-45.120503652039325
1739209695.3345163;-45.120503652039325
1739209695.3345225;-38.13080360867914
1739209695.3345287;-35.57807855764607
1739209695.334535;-45.120503652039325
1739209695.334541;-45.120503652039325
1739209695.3345473;-45.120503652039325
1739209695.3345535;-32.816014438256545
1739209695.3345597;-38.13080360867914
1739209695.3345659;-45.120503652039325
1739209695.334572;-38.13080360867914
1739209695.3345783;-26.991370085610722
1739209695.3345845;-38.13080360867914
1739209695.3345907;-45.120503652039325
1739209695.3345969;-38.13080360867914
1739209695.334603;-35.57807855764607
1739209695.3346093;-38.13080360867914
1739209695.3346155;-45.120503652039325
1739209695.3346217;-45.120503652039325
1739209695.3346279;-33.981070128970956
1739209695.334634;-38.13080360867914
1739209695.3346403;-45.120503652039325
1739209695.3346465;-45.120503652039325
1739209695.3346527;-45.120503652039325
1739209695.3346589;-38.13080360867914
1739209695.334665;-38.13080360867914
1739209695.3346713;-45.120503652039325
1739209695.3346775;-45.120503652039325
1739209695.3346837;-45.120503652039325
1739209695.3346899;-35.57807855764607
1739209695.334696;-45.120503652039325
1739209695.3347023;-45.120503652039325
1739209695.3347085;-38.13080360867914
1739209695.3347147;-35.57807855764607
1739209695.3347208;-38.13080360867914
1739209695.334727;-26.991370085610722
1739209695.3347332;-38.13080360867914
1739209695.3347394;-45.120503652039325
1739209695.3347456;-35.57807855764607
1739209695.3347518;-32.816014438256545
1739209695.334758;-45.120503652039325
1739209695.3347642;-45.120503652039325
1739209695.3347704;-38.13080360867914
1739209695.3347766;-38.13080360867914
1739209695.3347828;-45.120503652039325
1739209695.334789;-33.981070128970906
1739209695.3347952;-45.120503652039325
1739209695.3348014;-45.120503652039325
1739209695.3348076;-45.120503652039325
1739209695.3348138;-38.13080360867914
1739209695.3348198;-38.13080360867914
1739209695.334826;-45.120503652039325
1739209695.3348322;-38.13080360867914
1739209695.3348384;-38.13080360867914
1739209695.3348446;-45.120503652039325
1739209695.3348508;-45.120503652039325
1739209695.334857;-45.120503652039325
1739209695.3348632;-38.13080360867914
1739209695.3348694;-45.120503652039325
1739209695.3348756;-38.13080360867914
1739209695.3348818;-35.57807855764607
1739209695.334888;-38.13080360867914
1739209695.3348942;-45.120503652039325
1739209695.3349004;-45.120503652039325
1739209695.3349066;-33.981070128970906
1739209695.3349128;-45.120503652039325
1739209695.334919;-45.120503652039325
1739209695.3349252;-45.120503652039325
1739209695.3349314;-45.120503652039325
1739209695.3349376;-38.13080360867914
1739209695.3349438;-45.120503652039325
1739209695.33495;-45.120503652039325
1739209695.3349562;-38.13080360867914
1739209695.3349624;-45.120503652039325
1739209695.3349686;-45.120503652039325
1739209695.3349748;-38.13080360867914
1739209695.334981;-38.13080360867914
1739209695.3349872;-45.120503652039325
1739209695.3349934;-38.13080360867914
1739209695.3349996;-31.141103565318893
1739209695.3350058;-45.120503652039325
1739209695.335012;-45.120503652039325
1739209695.3350182;-38.13080360867914
1739209695.3350244;-31.141103565318893
1739209695.3350306;-33.981070128970906
1739209695.3350368;-45.120503652039325
1739209695.335043;-38.13080360867914
1739209695.3350492;-45.120503652039325
1739209695.3350554;-35.57807855764607
1739209695.3350616;-45.120503652039325
1739209695.3350677;-38.13080360867914
1739209695.335074;-35.57807855764607
1739209695.3350801;-38.13080360867914
1739209695.3350863;-38.13080360867914
1739209695.3350925;-38.13080360867914
1739209695.3350987;-45.120503652039325
1739209695.335105;-45.120503652039325
1739209695.3351111;-45.120503652039325
1739209695.3351173;-33.981070128970906
1739209695.3351233;-35.57807855764607
1739209695.3351295;-38.13080360867914
1739209695.3351357;-38.13080360867914
1739209695.335142;-38.13080360867914
1739209695.335148;-38.13080360867914
1739209695.3351543;-38.13080360867914
1739209695.3351605;-38.13080360867914
1739209695.3351667;-38.13080360867914
1739209695.335173;-35.57807855764607
1739209695.335179;-30.49652367304973
1739209695.3351853;-38.13080360867914
1739209695.3351915;-38.13080360867914
1739209695.3351977;-38.13080360867914
1739209695.335204;-33.981070128970906
1739209695.33521;-45.120503652039325
1739209695.3352163;-38.13080360867914
1739209695.3352225;-32.816014438256545
1739209695.3352287;-30.49652367304976
1739209695.3352349;-45.120503652039325
1739209695.335241;-33.981070128970906
1739209695.3352473;-35.57807855764607
1739209695.3352535;-38.13080360867914
1739209695.3352597;-38.13080360867914
1739209695.3352659;-45.120503652039325
1739209695.335272;-38.13080360867914
1739209695.3352783;-28.58837851428586
1739209695.3352845;-32.816014438256545
1739209695.3352907;-45.120503652039325
1739209695.3352969;-38.13080360867914
1739209695.335303;-38.13080360867914
1739209695.3353093;-38.13080360867914
1739209695.3353155;-45.120503652039325
1739209695.3353217;-38.13080360867914
1739209695.3353279;-38.13080360867914
1739209695.335334;-45.120503652039325
1739209695.3353403;-45.120503652039325
1739209695.3353465;-45.120503652039325
1739209695.3353527;-38.13080360867914
1739209695.3353589;-38.13080360867914
1739209695.335365;-45.120503652039325
1739209695.3353713;-45.120503652039325
1739209695.3353775;-45.120503652039325
1739209695.3353837;-45.120503652039325
1739209695.3353899;-38.13080360867914
1739209695.335396;-45.120503652039325
1739209695.3354023;-45.120503652039325
1739209695.3354084;-38.13080360867914
1739209695.3354146;-45.120503652039325
1739209695.3354208;-45.120503652039325
1739209695.3354268;-30.49652367304973
1739209695.335433;-32.816014438256545
1739209695.3354392;-45.120503652039325
1739209695.3354454;-38.13080360867914
1739209695.3354516;-45.120503652039325
1739209695.3354578;-38.13080360867914
1739209695.335464;-38.13080360867914
1739209695.3354702;-45.120503652039325
1739209695.3354764;-35.57807855764607
1739209695.3354826;-38.13080360867914
1739209695.3354888;-38.13080360867914
1739209695.335495;-38.13080360867914
1739209695.3355012;-33.981070128970906
1739209695.3355074;-38.13080360867914
1739209695.3355136;-45.120503652039325
1739209695.3355198;-38.13080360867914
1739209695.335526;-38.13080360867914
1739209695.3355322;-45.120503652039325
1739209695.3355384;-45.120503652039325
1739209695.3355446;-38.13080360867914
1739209695.3355508;-38.13080360867914
1739209695.335557;-38.13080360867914
1739209695.3355632;-38.13080360867914
1739209695.3355694;-35.57807855764607
1739209695.3355756;-45.120503652039325
1739209695.3355818;-38.13080360867914
1739209695.335588;-35.57807855764607
1739209695.3355942;-35.57807855764607
1739209695.3356004;-45.120503652039325
1739209695.3356066;-38.13080360867914
1739209695.3356128;-45.120503652039325
1739209695.335619;-45.120503652039325
1739209695.3356252;-38.13080360867914
1739209695.3356314;-45.120503652039325
1739209695.3356376;-45.120503652039325
1739209695.3356438;-45.120503652039325
1739209695.33565;-45.120503652039325
1739209695.3356562;-45.120503652039325
1739209695.3356624;-45.120503652039325
1739209695.3356686;-45.120503652039325
1739209695.3356748;-45.120503652039325
1739209695.335681;-33.981070128970906
1739209695.3356872;-45.120503652039325
1739209695.3356934;-45.120503652039325
