CAN Message; 0x77:6e278647a096470a
1739209600.4667048;-38.13080360867914
1739209600.466707;-38.13080360867914
1739209600.4667091;-38.13080360867914
1739209600.4667113;-31.141103565318915
1739209600.4667134;-45.120503652039325
1739209600.4667158;-45.120503652039325
1739209600.466718;-45.120503652039325
1739209600.46672;-38.13080360867914
1739209600.4667222;-45.120503652039325
1739209600.4667244;-38.13080360867914
1739209600.4667265;-38.13080360867914
1739209600.4667287;-38.13080360867914
1739209600.466731;-45.120503652039325
1739209600.4667332;-45.120503652039325
1739209600.4667354;-45.120503652039325
1739209600.4667375;-32.816014438256545
1739209600.4667397;-35.57807855764607
1739209600.4667418;-45.120503652039325
1739209600.4667442;-45.120503652039325
1739209600.4667463;-45.120503652039325
1739209600.4667485;-38.13080360867914
1739209600.4667506;-38.13080360867914
1739209600.4667528;-38.13080360867914
1739209600.466755;-33.981070128970906
1739209600.466757;-38.13080360867914
1739209600.4667594;-35.57807855764607
1739209600.4667616;-35.57807855764607
1739209600.4667637;-38.13080360867914
1739209600.4667659;-38.13080360867914
1739209600.466768;-38.13080360867914
1739209600.4667702;-38.13080360867914
1739209600.4667723;-45.120503652039325
1739209600.4667747;-45.120503652039325
1739209600.4667768;-45.120503652039325
1739209600.466779;-45.120503652039325
1739209600.4667811;-35.57807855764607
1739209600.4667833;-32.816014438256545
1739209600.4667854;-38.13080360867914
1739209600.4667876;-45.120503652039325
1739209600.46679;-26.487275050834715
1739209600.466792;-32.816014438256545
1739209600.4667943;-45.120503652039325
1739209600.4667964;-45.120503652039325
1739209600.4667985;-35.57807855764607
1739209600.4668007;-35.57807855764607
1739209600.4668028;-45.120503652039325
1739209600.4668052;-38.13080360867914
1739209600.4668074;-45.120503652039325
1739209600.4668095;-45.120503652039325
1739209600.4668117;-45.120503652039325
1739209600.4668138;-45.120503652039325
1739209600.466816;-38.13080360867914
1739209600.466818;-38.13080360867914
1739209600.4668205;-38.13080360867914
1739209600.4668226;-45.120503652039325
1739209600.4668248;-28.21854285175415
1739209600.466827;-29.438486411369333
1739209600.466829;-45.120503652039325
1739209600.4668312;-45.120503652039325
1739209600.4668336;-33.981070128970906
1739209600.4668357;-45.120503652039325
1739209600.466838;-45.120503652039325
1739209600.46684;-35.57807855764607
1739209600.4668422;-45.120503652039325
1739209600.4668443;-38.13080360867914
1739209600.4668465;-38.13080360867914
1739209600.4668489;-38.13080360867914
1739209600.466851;-45.120503652039325
1739209600.4668531;-45.120503652039325
1739209600.4668553;-38.13080360867914
1739209600.4668574;-45.120503652039325
1739209600.4668596;-29.438486411369333
1739209600.4668617;-27.8777449560314
1739209600.466864;-45.120503652039325
1739209600.4668663;-45.120503652039325
1739209600.4668684;-32.816014438256545
1739209600.4668705;-45.120503652039325
1739209600.4668727;-45.120503652039325
1739209600.4668748;-35.57807855764607
1739209600.466877;-45.120503652039325
1739209600.4668794;-45.120503652039325
1739209600.4668815;-45.120503652039325
1739209600.4668837;-45.120503652039325
1739209600.4668858;-45.120503652039325
1739209600.466888;-45.120503652039325
1739209600.46689;-45.120503652039325
1739209600.4668922;-45.120503652039325
1739209600.4668946;-38.13080360867914
1739209600.4668968;-32.816014438256545
1739209600.466899;-45.120503652039325
1739209600.466901;-45.120503652039325
1739209600.4669032;-35.57807855764607
1739209600.4669054;-35.57807855764607
1739209600.4669075;-45.120503652039325
1739209600.46691;-45.120503652039325
1739209600.466912;-33.981070128970906
1739209600.4669142;-38.13080360867914
1739209600.4669163;-38.13080360867914
1739209600.4669185;-45.120503652039325
1739209600.4669206;-38.13080360867914
1739209600.466923;-35.57807855764607
1739209600.4669251;-45.120503652039325
1739209600.4669273;-38.13080360867914
1739209600.4669294;-45.120503652039325
1739209600.4669316;-45.120503652039325
1739209600.4669337;-45.120503652039325
1739209600.4669359;-38.13080360867914
1739209600.4669383;-38.13080360867914
1739209600.4669404;-45.120503652039325
1739209600.4669425;-45.120503652039325
1739209600.4669447;-45.120503652039325
1739209600.4669468;-38.13080360867914
1739209600.466949;-33.981070128970906
1739209600.4669511;-45.120503652039325
1739209600.4669535;-38.13080360867914
1739209600.4669557;-33.981070128970906
1739209600.4669578;-38.13080360867914
1739209600.46696;-45.120503652039325
1739209600.466962;-38.13080360867914
1739209600.4669642;-45.120503652039325
1739209600.4669664;-45.120503652039325
1739209600.4669688;-38.13080360867914
1739209600.466971;-38.13080360867914
1739209600.466973;-45.120503652039325
1739209600.4669752;-45.120503652039325
1739209600.4669774;-33.981070128970906
1739209600.4669795;-45.120503652039325
1739209600.4669816;-38.13080360867914
1739209600.466984;-32.816014438256545
1739209600.4669862;-38.13080360867914
1739209600.4669883;-38.13080360867914
1739209600.4669905;-38.13080360867914
1739209600.4669926;-35.57807855764607
1739209600.4669948;-45.120503652039325
1739209600.466997;-45.120503652039325
1739209600.4669993;-45.120503652039325
1739209600.4670014;-45.120503652039325
1739209600.4670036;-45.120503652039325
1739209600.4670057;-45.120503652039325
1739209600.4670079;-38.13080360867914
1739209600.46701;-45.120503652039325
1739209600.4670124;-38.13080360867914
1739209600.4670146;-38.13080360867914
1739209600.4670167;-38.13080360867914
1739209600.4670188;-45.120503652039325
1739209600.467021;-38.13080360867914
1739209600.4670231;-33.981070128970906
1739209600.4670253;-38.13080360867914
1739209600.4670277;-38.13080360867914
1739209600.4670298;-33.981070128970906
1739209600.467032;-38.13080360867914
1739209600.467034;-45.120503652039325
1739209600.4670362;-45.120503652039325
1739209600.4670384;-38.13080360867914
1739209600.4670405;-38.13080360867914
1739209600.467043;-38.13080360867914
1739209600.467045;-45.120503652039325
1739209600.4670472;-38.13080360867914
1739209600.4670494;-38.13080360867914
1739209600.4670515;-38.13080360867914
1739209600.4670537;-38.13080360867914
1739209600.4670558;-45.120503652039325
1739209600.4670582;-38.13080360867914
1739209600.4670603;-45.120503652039325
1739209600.4670625;-35.57807855764607
1739209600.4670646;-38.13080360867914
1739209600.4670668;-45.120503652039325
1739209600.467069;-38.13080360867914
1739209600.467071;-38.13080360867914
1739209600.4670734;-35.57807855764607
1739209600.4670756;-35.57807855764607
1739209600.4670777;-38.13080360867914
1739209600.4670799;-45.120503652039325
1739209600.467082;-45.120503652039325
1739209600.4670842;-45.120503652039325
1739209600.4670866;-45.120503652039325
1739209600.4670887;-45.120503652039325
1739209600.4670908;-45.120503652039325
1739209600.467093;-45.120503652039325
1739209600.4670951;-45.120503652039325
1739209600.4670973;-38.13080360867914
1739209600.4670994;-38.13080360867914
1739209600.4671018;-45.120503652039325
1739209600.467104;-38.13080360867914
1739209600.467106;-45.120503652039325
1739209600.4671082;-45.120503652039325
1739209600.4671104;-45.120503652039325
1739209600.4671125;-45.120503652039325
1739209600.4671147;-38.13080360867914
1739209600.467117;-45.120503652039325
1739209600.4671192;-45.120503652039325
1739209600.4671214;-45.120503652039325
1739209600.4671235;-45.120503652039325
1739209600.4671257;-45.120503652039325
1739209600.4671278;-45.120503652039325
1739209600.46713;-35.57807855764607
1739209600.4671323;-38.13080360867914
1739209600.4671345;-38.13080360867914
1739209600.4671366;-38.13080360867914
1739209600.4671388;-45.120503652039325
1739209600.467141;-45.120503652039325
1739209600.467143;-45.120503652039325
1739209600.4671452;-38.13080360867914
1739209600.4671476;-45.120503652039325
1739209600.4671497;-45.120503652039325
1739209600.4671519;-38.13080360867914
1739209600.467154;-38.13080360867914
1739209600.4671562;-45.120503652039325
1739209600.4671583;-38.13080360867914
1739209600.4671605;-45.120503652039325
1739209600.4671628;-45.120503652039325
1739209600.467165;-45.120503652039325
1739209600.4671671;-38.13080360867914
1739209600.4671693;-45.120503652039325
1739209600.4671714;-38.13080360867914
1739209600.4671736;-38.13080360867914
1739209600.467176;-45.120503652039325
1739209600.467178;-38.13080360867914
1739209600.4671803;-38.13080360867914
1739209600.4671824;-45.120503652039325
1739209600.4671845;-45.120503652039325
1739209600.4671867;-38.13080360867914
1739209600.4671888;-38.13080360867914
1739209600.4671912;-45.120503652039325
1739209600.4671934;-38.13080360867914
1739209600.4671955;-38.13080360867914
1739209600.4671977;-45.120503652039325
1739209600.4671998;-45.120503652039325
1739209600.467202;-45.120503652039325
1739209600.467204;-33.981070128970906
1739209600.4672065;-45.120503652039325
1739209600.4672086;-35.57807855764607
1739209600.4672108;-45.120503652039325
1739209600.467213;-35.57807855764607
1739209600.467215;-32.816014438256545
1739209600.4672172;-45.120503652039325
1739209600.4672194;-35.57807855764607
1739209600.4672217;-38.13080360867914
1739209600.467224;-35.57807855764607
1739209600.467226;-38.13080360867914
1739209600.4672282;-38.13080360867914
1739209600.4672303;-45.120503652039325
1739209600.4672325;-45.120503652039325
1739209600.4672346;-35.57807855764607
1739209600.467237;-31.141103565318915
1739209600.4672391;-45.120503652039325
1739209600.4672413;-45.120503652039325
1739209600.4672434;-38.13080360867914
1739209600.4672456;-45.120503652039325
1739209600.4672477;-31.141103565318893
1739209600.4672499;-32.816014438256545
1739209600.4672523;-38.13080360867914
1739209600.4672544;-38.13080360867914
1739209600.4672565;-32.816014438256545
1739209600.4672587;-32.816014438256545
1739209600.4672608;-45.120503652039325
1739209600.467263;-45.120503652039325
1739209600.4672654;-38.13080360867914
1739209600.4672675;-45.120503652039325
1739209600.4672697;-45.120503652039325
1739209600.4672718;-38.13080360867914
1739209600.467274;-45.120503652039325
1739209600.467276;-45.120503652039325
1739209600.4672782;-38.13080360867914
1739209600.4672806;-38.13080360867914
1739209600.4672828;-45.120503652039325
1739209600.467285;-45.120503652039325
1739209600.467287;-38.13080360867914
1739209600.4672892;-38.13080360867914
1739209600.4672914;-38.13080360867914
1739209600.4672935;-35.57807855764607
1739209600.467296;-38.13080360867914
1739209600.467298;-45.120503652039325
1739209600.4673002;-45.120503652039325
1739209600.4673023;-38.13080360867914
1739209600.4673045;-45.120503652039325
1739209600.4673066;-38.13080360867914
1739209600.4673088;-45.120503652039325
1739209600.4673111;-45.120503652039325
1739209600.4673133;-45.120503652039325
1739209600.4673154;-45.120503652039325
1739209600.4673176;-45.120503652039325
1739209600.4673197;-38.13080360867914
1739209600.4673219;-38.13080360867914
1739209600.467324;-38.13080360867914
1739209600.4673264;-35.57807855764607
1739209600.4673285;-35.57807855764607
1739209600.4673307;-45.120503652039325
1739209600.4673328;-38.13080360867914
1739209600.467335;-45.120503652039325
1739209600.4673371;-33.981070128970906
1739209600.4673393;-45.120503652039325
1739209600.4673417;-38.13080360867914
1739209600.4673438;-38.13080360867914
1739209600.467346;-45.120503652039325
1739209600.467348;-32.816014438256545
1739209600.4673502;-35.57807855764607
1739209600.4673524;-45.120503652039325
1739209600.4673548;-30.49652367304976
1739209600.467357;-38.13080360867914
1739209600.467359;-45.120503652039325
1739209600.4673612;-38.13080360867914
1739209600.4673634;-38.13080360867914
1739209600.4673655;-45.120503652039325
1739209600.4673676;-45.120503652039325
1739209600.46737;-38.13080360867914
1739209600.4673722;-28.992665084841942
1739209600.4673743;-38.13080360867914
1739209600.4673765;-45.120503652039325
1739209600.4673786;-45.120503652039325
1739209600.4673808;-38.13080360867914
1739209600.467383;-38.13080360867914
1739209600.4673853;-45.120503652039325
1739209600.4673874;-38.13080360867914
1739209600.4673896;-31.14110356531892
1739209600.4673917;-38.13080360867914
1739209600.4673939;-33.981070128970906
1739209600.467396;-45.120503652039325
1739209600.4673982;-38.13080360867914
1739209600.4674006;-38.13080360867914
1739209600.4674027;-35.57807855764607
1739209600.4674048;-45.120503652039325
1739209600.467407;-31.141103565318915
1739209600.4674091;-32.816014438256545
1739209600.4674113;-38.13080360867914
1739209600.4674134;-45.120503652039325
1739209600.4674158;-45.120503652039325
1739209600.467418;-38.13080360867914
1739209600.46742;-38.13080360867914
1739209600.4674222;-45.120503652039325
1739209600.4674244;-30.49652367304973
1739209600.4674265;-33.981070128970906
1739209600.467429;-38.13080360867914
1739209600.467431;-33.981070128970906
1739209600.4674332;-35.57807855764607
1739209600.4674354;-38.13080360867914
1739209600.4674375;-38.13080360867914
1739209600.4674397;-45.120503652039325
1739209600.4674418;-31.141103565318915
1739209600.4674442;-33.981070128970906
1739209600.4674463;-38.13080360867914
1739209600.4674485;-38.13080360867914
1739209600.4674506;-38.13080360867914
1739209600.4674528;-38.13080360867914
1739209600.467455;-38.13080360867914
1739209600.467457;-38.13080360867914
1739209600.4674594;-31.141103565318915
1739209600.4674616;-28.992665084841942
1739209600.4674637;-33.981070128970906
1739209600.4674659;-45.120503652039325
1739209600.467468;-38.13080360867914
1739209600.4674702;-38.13080360867914
1739209600.4674723;-45.120503652039325
1739209600.4674747;-45.120503652039325
1739209600.4674768;-31.141103565318915
1739209600.467479;-33.981070128970906
1739209600.4674811;-45.120503652039325
1739209600.4674833;-45.120503652039325
1739209600.4674854;-45.120503652039325
1739209600.4674876;-45.120503652039325
1739209600.46749;-45.120503652039325
1739209600.467492;-45.120503652039325
1739209600.4674942;-38.13080360867914
1739209600.4674964;-38.13080360867914
1739209600.4674985;-38.13080360867914
1739209600.4675007;-45.120503652039325
1739209600.4675028;-45.120503652039325
1739209600.4675052;-45.120503652039325
1739209600.4675074;-38.13080360867914
1739209600.4675095;-38.13080360867914
1739209600.4675117;-38.13080360867914
1739209600.4675138;-31.141103565318915
1739209600.467516;-45.120503652039325
1739209600.4675183;-45.120503652039325
1739209600.4675205;-38.13080360867914
1739209600.4675226;-33.981070128970906
1739209600.4675248;-38.13080360867914
1739209600.467527;-45.120503652039325
1739209600.467529;-45.120503652039325
1739209600.4675312;-35.57807855764607
1739209600.4675336;-45.120503652039325
1739209600.4675357;-38.13080360867914
1739209600.4675379;-38.13080360867914
1739209600.46754;-38.13080360867914
1739209600.4675422;-35.57807855764607
1739209600.4675443;-38.13080360867914
1739209600.4675465;-35.57807855764607
1739209600.4675488;-28.992665084841942
1739209600.467551;-45.120503652039325
