CAN Message; 0x24:028f7ace11bff7c7
1739209789.6344638;-33.981070128970906
1739209789.6344686;-38.13080360867914
1739209789.6344736;-38.13080360867914
1739209789.6344783;-38.13080360867914
1739209789.6344833;-38.13080360867914
1739209789.6344883;-38.13080360867914
1739209789.634493;-45.120503652039325
1739209789.6344981;-35.57807855764607
1739209789.634503;-45.120503652039325
1739209789.634508;-45.120503652039325
1739209789.6345127;-45.120503652039325
1739209789.6345177;-33.981070128970906
1739209789.6345227;-38.13080360867914
1739209789.6345274;-29.438486411369333
1739209789.6345325;-29.438486411369333
1739209789.6345372;-38.13080360867914
1739209789.6345422;-35.57807855764607
1739209789.634547;-35.57807855764607
1739209789.634552;-38.13080360867914
1739209789.634557;-38.13080360867914
1739209789.6345618;-38.13080360867914
1739209789.6345668;-45.120503652039325
1739209789.6345716;-33.981070128970956
1739209789.6345766;-38.13080360867914
1739209789.6345813;-38.13080360867914
1739209789.6345863;-38.13080360867914
1739209789.6345913;-38.13080360867914
1739209789.634596;-38.13080360867914
1739209789.634601;-38.13080360867914
1739209789.634606;-38.13080360867914
1739209789.634611;-45.120503652039325
1739209789.6346157;-38.13080360867914
1739209789.6346207;-38.13080360867914
1739209789.6346257;-45.120503652039325
1739209789.6346304;-45.120503652039325
1739209789.6346354;-45.120503652039325
1739209789.6346402;-45.120503652039325
1739209789.6346452;-32.816014438256545
1739209789.63465;-35.57807855764607
1739209789.634655;-38.13080360867914
1739209789.63466;-45.120503652039325
1739209789.6346648;-38.13080360867914
1739209789.6346698;-38.13080360867914
1739209789.6346745;-45.120503652039325
1739209789.6346796;-38.13080360867914
1739209789.6346843;-45.120503652039325
1739209789.6346893;-45.120503652039325
1739209789.6346943;-38.13080360867914
1739209789.634699;-38.13080360867914
1739209789.634704;-45.120503652039325
1739209789.634709;-45.120503652039325
1739209789.634714;-32.816014438256545
1739209789.6347187;-45.120503652039325
1739209789.6347237;-45.120503652039325
1739209789.6347287;-38.13080360867914
1739209789.6347334;-45.120503652039325
1739209789.6347384;-45.120503652039325
1739209789.6347432;-45.120503652039325
1739209789.6347482;-45.120503652039325
1739209789.6347532;-38.13080360867914
1739209789.634758;-35.57807855764607
1739209789.634763;-35.57807855764607
1739209789.6347678;-38.13080360867914
1739209789.6347728;-38.13080360867914
1739209789.6347775;-38.13080360867914
1739209789.6347826;-38.13080360867914
1739209789.6347876;-35.57807855764607
1739209789.6347923;-45.120503652039325
1739209789.6347973;-45.120503652039325
1739209789.634802;-45.120503652039325
1739209789.634807;-38.13080360867914
1739209789.6348119;-38.13080360867914
1739209789.634817;-38.13080360867914
1739209789.634822;-45.120503652039325
1739209789.6348267;-38.13080360867914
1739209789.6348317;-45.120503652039325
1739209789.6348364;-45.120503652039325
1739209789.6348414;-35.57807855764607
1739209789.6348462;-45.120503652039325
1739209789.6348512;-45.120503652039325
1739209789.6348562;-45.120503652039325
1739209789.634861;-38.13080360867914
1739209789.634866;-38.13080360867914
1739209789.6348708;-38.13080360867914
1739209789.6348758;-38.13080360867914
1739209789.6348805;-45.120503652039325
1739209789.6348855;-38.13080360867914
1739209789.6348906;-45.120503652039325
1739209789.6348953;-38.13080360867914
1739209789.6349003;-38.13080360867914
1739209789.634905;-38.13080360867914
1739209789.63491;-45.120503652039325
1739209789.6349149;-45.120503652039325
1739209789.63492;-33.981070128970906
1739209789.634925;-33.981070128970906
1739209789.6349297;-45.120503652039325
1739209789.6349347;-45.120503652039325
1739209789.6349394;-38.13080360867914
1739209789.6349444;-35.57807855764607
1739209789.6349492;-45.120503652039325
1739209789.6349542;-45.120503652039325
1739209789.6349592;-38.13080360867914
1739209789.634964;-31.141103565318915
1739209789.634969;-31.141103565318915
1739209789.6349738;-45.120503652039325
1739209789.6349788;-38.13080360867914
1739209789.6349835;-32.816014438256545
1739209789.6349885;-45.120503652039325
1739209789.6349936;-45.120503652039325
1739209789.6349983;-33.981070128970906
1739209789.6350033;-33.981070128970906
1739209789.635008;-38.13080360867914
1739209789.635013;-45.120503652039325
1739209789.6350179;-38.13080360867914
1739209789.6350229;-38.13080360867914
1739209789.635028;-35.57807855764607
1739209789.6350327;-38.13080360867914
1739209789.6350377;-35.57807855764607
1739209789.6350424;-35.57807855764607
1739209789.6350474;-45.120503652039325
1739209789.6350522;-38.13080360867914
1739209789.6350572;-45.120503652039325
1739209789.6350622;-38.13080360867914
1739209789.635067;-35.57807855764607
1739209789.635072;-38.13080360867914
1739209789.6350768;-38.13080360867914
1739209789.6350818;-33.981070128970906
1739209789.6350865;-31.141103565318915
1739209789.6350915;-45.120503652039325
1739209789.6350965;-45.120503652039325
1739209789.6351013;-45.120503652039325
1739209789.6351063;-38.13080360867914
1739209789.635111;-45.120503652039325
1739209789.635116;-45.120503652039325
1739209789.635121;-38.13080360867914
1739209789.6351259;-32.81601443825658
1739209789.635131;-45.120503652039325
1739209789.6351357;-38.13080360867914
1739209789.6351407;-45.120503652039325
1739209789.6351454;-38.13080360867914
1739209789.6351504;-38.13080360867914
1739209789.6351554;-38.13080360867914
1739209789.6351602;-38.13080360867914
1739209789.6351652;-27.267205301931607
1739209789.63517;-35.57807855764607
1739209789.635175;-45.120503652039325
1739209789.6351798;-38.13080360867914
1739209789.6351848;-38.13080360867914
1739209789.6351898;-45.120503652039325
1739209789.6351945;-45.120503652039325
1739209789.6351995;-45.120503652039325
1739209789.6352043;-45.120503652039325
1739209789.6352093;-38.13080360867914
1739209789.635214;-35.57807855764607
1739209789.635219;-38.13080360867914
1739209789.635224;-38.13080360867914
1739209789.6352289;-38.13080360867914
1739209789.6352339;-38.13080360867914
1739209789.6352386;-38.13080360867914
1739209789.6352437;-45.120503652039325
1739209789.6352484;-38.13080360867914
1739209789.6352534;-45.120503652039325
1739209789.6352584;-45.120503652039325
1739209789.6352632;-38.13080360867914
1739209789.6352682;-33.981070128970906
1739209789.635273;-45.120503652039325
1739209789.635278;-38.13080360867914
1739209789.6352828;-31.141103565318915
1739209789.6352878;-45.120503652039325
1739209789.6352928;-45.120503652039325
1739209789.6352975;-45.120503652039325
1739209789.6353025;-38.13080360867914
1739209789.6353073;-45.120503652039325
1739209789.6353123;-38.13080360867914
1739209789.635317;-45.120503652039325
1739209789.635322;-45.120503652039325
1739209789.635327;-38.13080360867914
1739209789.6353319;-45.120503652039325
1739209789.6353369;-45.120503652039325
1739209789.6353416;-38.13080360867914
1739209789.6353467;-32.816014438256545
1739209789.6353514;-45.120503652039325
1739209789.6353564;-38.13080360867914
1739209789.6353614;-31.141103565318915
1739209789.6353662;-38.13080360867914
1739209789.6353712;-45.120503652039325
1739209789.635376;-38.13080360867914
1739209789.635381;-38.13080360867914
1739209789.6353858;-45.120503652039325
1739209789.6353908;-45.120503652039325
1739209789.6353958;-38.13080360867914
1739209789.6354005;-45.120503652039325
1739209789.6354055;-45.120503652039325
1739209789.6354103;-45.120503652039325
1739209789.6354153;-38.13080360867914
1739209789.63542;-38.13080360867914
1739209789.635425;-38.13080360867914
1739209789.63543;-45.120503652039325
1739209789.6354349;-45.120503652039325
1739209789.6354399;-38.13080360867914
1739209789.6354446;-30.49652367304973
1739209789.6354496;-38.13080360867914
1739209789.6354544;-38.13080360867914
1739209789.6354594;-45.120503652039325
1739209789.6354644;-45.120503652039325
1739209789.6354692;-33.981070128970906
1739209789.6354742;-45.120503652039325
1739209789.635479;-45.120503652039325
1739209789.635484;-45.120503652039325
1739209789.6354887;-38.13080360867914
1739209789.6354938;-38.13080360867914
1739209789.6354988;-45.120503652039325
1739209789.6355035;-45.120503652039325
1739209789.6355085;-38.13080360867914
1739209789.6355133;-38.13080360867914
1739209789.6355183;-38.13080360867914
1739209789.6355233;-33.981070128970906
1739209789.635528;-38.13080360867914
1739209789.635533;-45.120503652039325
1739209789.6355379;-38.13080360867914
1739209789.6355429;-32.816014438256545
1739209789.6355476;-45.120503652039325
1739209789.6355526;-45.120503652039325
1739209789.6355577;-35.57807855764607
1739209789.6355624;-38.13080360867914
1739209789.6355674;-38.13080360867914
1739209789.6355722;-38.13080360867914
1739209789.6355772;-45.120503652039325
1739209789.635582;-45.120503652039325
1739209789.635587;-45.120503652039325
1739209789.635592;-45.120503652039325
1739209789.6355968;-35.57807855764607
1739209789.6356018;-38.13080360867914
1739209789.6356065;-45.120503652039325
1739209789.6356115;-45.120503652039325
1739209789.6356163;-35.57807855764607
1739209789.6356213;-33.981070128970906
1739209789.6356263;-45.120503652039325
1739209789.635631;-38.13080360867914
1739209789.635636;-38.13080360867914
1739209789.6356409;-28.992665084841942
1739209789.6356459;-38.13080360867914
1739209789.6356506;-45.120503652039325
1739209789.6356556;-45.120503652039325
1739209789.6356606;-33.981070128970906
1739209789.6356654;-35.57807855764607
1739209789.6356704;-45.120503652039325
1739209789.6356752;-38.13080360867914
1739209789.6356802;-35.57807855764607
1739209789.635685;-45.120503652039325
1739209789.63569;-38.13080360867914
1739209789.635695;-45.120503652039325
1739209789.6356997;-45.120503652039325
1739209789.6357048;-38.13080360867914
1739209789.6357095;-38.13080360867914
1739209789.6357145;-35.57807855764607
1739209789.6357193;-32.816014438256545
1739209789.6357243;-45.120503652039325
1739209789.6357293;-38.13080360867914
1739209789.635734;-45.120503652039325
1739209789.635739;-45.120503652039325
1739209789.6357439;-38.13080360867914
1739209789.6357489;-38.13080360867914
1739209789.6357536;-45.120503652039325
1739209789.6357586;-38.13080360867914
1739209789.6357636;-38.13080360867914
1739209789.6357684;-38.13080360867914
1739209789.6357734;-45.120503652039325
1739209789.6357782;-45.120503652039325
1739209789.6357832;-38.13080360867914
1739209789.635788;-38.13080360867914
1739209789.635793;-45.120503652039325
1739209789.635798;-31.14110356531892
1739209789.6358027;-38.13080360867914
1739209789.6358078;-38.13080360867914
1739209789.6358125;-45.120503652039325
1739209789.6358175;-38.13080360867914
1739209789.6358223;-45.120503652039325
1739209789.6358273;-45.120503652039325
1739209789.6358323;-45.120503652039325
1739209789.635837;-31.141103565318915
1739209789.635842;-33.981070128970906
1739209789.6358469;-38.13080360867914
1739209789.6358519;-45.120503652039325
1739209789.6358566;-38.13080360867914
1739209789.6358616;-35.57807855764607
1739209789.6358666;-38.13080360867914
1739209789.6358714;-38.13080360867914
1739209789.6358764;-33.981070128970906
1739209789.6358812;-38.13080360867914
1739209789.6358862;-45.120503652039325
1739209789.6358912;-38.13080360867914
1739209789.635896;-38.13080360867914
1739209789.635901;-45.120503652039325
1739209789.6359057;-38.13080360867914
1739209789.6359107;-38.13080360867914
1739209789.6359155;-33.981070128970906
1739209789.6359205;-38.13080360867914
1739209789.6359255;-38.13080360867914
1739209789.6359303;-31.141103565318893
1739209789.6359353;-32.816014438256545
1739209789.63594;-45.120503652039325
1739209789.635945;-31.141103565318915
1739209789.6359499;-38.13080360867914
1739209789.6359549;-45.120503652039325
1739209789.6359599;-45.120503652039325
1739209789.6359646;-45.120503652039325
1739209789.6359696;-35.57807855764607
1739209789.6359744;-33.981070128970906
1739209789.6359794;-38.13080360867914
1739209789.6359842;-38.13080360867914
1739209789.6359892;-35.57807855764607
1739209789.6359942;-35.57807855764607
1739209789.635999;-38.13080360867914
1739209789.636004;-45.120503652039325
1739209789.6360087;-38.13080360867914
1739209789.6360137;-45.120503652039325
1739209789.6360185;-45.120503652039325
1739209789.6360235;-38.13080360867914
1739209789.6360285;-45.120503652039325
1739209789.6360333;-38.13080360867914
1739209789.6360383;-38.13080360867914
1739209789.636043;-38.13080360867914
1739209789.636048;-38.13080360867914
1739209789.6360528;-45.120503652039325
1739209789.6360579;-38.13080360867914
1739209789.6360629;-38.13080360867914
1739209789.6360676;-38.13080360867914
1739209789.6360726;-45.120503652039325
1739209789.6360774;-35.57807855764607
1739209789.6360824;-45.120503652039325
1739209789.6360872;-45.120503652039325
1739209789.6360922;-38.13080360867914
1739209789.6360972;-45.120503652039325
1739209789.636102;-38.13080360867914
1739209789.636107;-45.120503652039325
1739209789.6361117;-45.120503652039325
1739209789.6361167;-45.120503652039325
1739209789.6361215;-45.120503652039325
1739209789.6361265;-45.120503652039325
1739209789.6361315;-35.57807855764607
1739209789.6361363;-38.13080360867914
1739209789.6361413;-45.120503652039325
1739209789.636146;-35.57807855764607
1739209789.636151;-38.13080360867914
1739209789.6361558;-32.816014438256545
1739209789.6361609;-38.13080360867914
1739209789.6361659;-45.120503652039325
1739209789.6361706;-45.120503652039325
1739209789.6361756;-35.57807855764607
1739209789.6361804;-38.13080360867914
1739209789.6361854;-45.120503652039325
1739209789.6361902;-45.120503652039325
1739209789.6361952;-45.120503652039325
1739209789.6362002;-38.13080360867914
1739209789.636205;-38.13080360867914
1739209789.63621;-45.120503652039325
1739209789.6362147;-45.120503652039325
1739209789.6362197;-45.120503652039325
1739209789.6362245;-45.120503652039325
1739209789.6362295;-45.120503652039325
1739209789.6362345;-45.120503652039325
1739209789.6362393;-45.120503652039325
1739209789.6362443;-38.13080360867914
1739209789.636249;-45.120503652039325
1739209789.636254;-33.981070128970906
1739209789.6362588;-45.120503652039325
1739209789.6362638;-45.120503652039325
1739209789.6362689;-45.120503652039325
1739209789.6362736;-29.438486411369333
1739209789.6362786;-31.141103565318893
1739209789.6362834;-45.120503652039325
1739209789.6362884;-38.13080360867914
1739209789.6362934;-38.13080360867914
1739209789.6362982;-38.13080360867914
1739209789.6363032;-45.120503652039325
1739209789.636308;-38.13080360867914
1739209789.636313;-45.120503652039325
1739209789.6363177;-38.13080360867914
1739209789.6363227;-35.57807855764607
1739209789.6363277;-45.120503652039325
1739209789.6363325;-45.120503652039325
1739209789.6363375;-45.120503652039325
1739209789.6363423;-38.13080360867914
1739209789.6363473;-45.120503652039325
1739209789.636352;-31.141103565318893
1739209789.636357;-29.438486411369333
1739209789.636362;-38.13080360867914
