CAN Message; 0x150:0000f363f056c7d2
1739209652.6205084;-32.816014438256545
1739209652.6205094;-33.981070128970906
1739209652.6205103;-38.13080360867914
1739209652.6205113;-45.120503652039325
1739209652.6205122;-38.13080360867914
1739209652.6205132;-35.57807855764607
1739209652.620514;-38.13080360867914
1739209652.6205149;-38.13080360867914
1739209652.6205158;-31.141103565318915
1739209652.6205168;-28.992665084841942
1739209652.6205177;-45.120503652039325
1739209652.6205187;-45.120503652039325
1739209652.6205196;-38.13080360867914
1739209652.6205204;-38.13080360867914
1739209652.6205213;-38.13080360867914
1739209652.6205223;-45.120503652039325
1739209652.6205232;-38.13080360867914
1739209652.6205242;-38.13080360867914
1739209652.6205251;-35.57807855764607
1739209652.620526;-38.13080360867914
1739209652.6205268;-38.13080360867914
1739209652.6205277;-35.57807855764607
1739209652.6205287;-35.57807855764607
1739209652.6205297;-38.13080360867914
1739209652.6205306;-38.13080360867914
1739209652.6205316;-33.981070128970906
1739209652.6205325;-38.13080360867914
1739209652.6205332;-45.120503652039325
1739209652.6205342;-45.120503652039325
1739209652.6205351;-45.120503652039325
1739209652.620536;-38.13080360867914
1739209652.620537;-35.57807855764607
1739209652.620538;-38.13080360867914
1739209652.620539;-35.57807855764607
1739209652.6205397;-38.13080360867914
1739209652.6205406;-35.57807855764607
1739209652.6205416;-35.57807855764607
1739209652.6205425;-38.13080360867914
1739209652.6205435;-45.120503652039325
1739209652.6205444;-38.13080360867914
1739209652.6205454;-45.120503652039325
1739209652.620546;-38.13080360867914
1739209652.620547;-38.13080360867914
1739209652.620548;-38.13080360867914
1739209652.620549;-35.57807855764607
1739209652.62055;-38.13080360867914
1739209652.6205509;-38.13080360867914
1739209652.6205518;-45.120503652039325
1739209652.6205528;-35.57807855764607
1739209652.6205535;-38.13080360867914
1739209652.6205544;-45.120503652039325
1739209652.6205554;-45.120503652039325
1739209652.6205564;-45.120503652039325
1739209652.6205573;-45.120503652039325
1739209652.6205583;-45.120503652039325
1739209652.6205592;-38.13080360867914
1739209652.62056;-45.120503652039325
1739209652.620561;-45.120503652039325
1739209652.6205618;-38.13080360867914
1739209652.6205628;-45.120503652039325
1739209652.6205637;-45.120503652039325
1739209652.6205647;-35.57807855764607
1739209652.6205657;-33.981070128970906
1739209652.6205664;-45.120503652039325
1739209652.6205673;-38.13080360867914
1739209652.6205683;-38.13080360867914
1739209652.6205692;-45.120503652039325
1739209652.6205702;-45.120503652039325
1739209652.6205711;-45.120503652039325
1739209652.620572;-45.120503652039325
1739209652.6205728;-38.13080360867914
1739209652.6205738;-45.120503652039325
1739209652.6205747;-45.120503652039325
1739209652.6205757;-45.120503652039325
1739209652.6205766;-45.120503652039325
1739209652.6205776;-35.57807855764607
1739209652.6205785;-38.13080360867914
1739209652.6205792;-38.13080360867914
1739209652.6205802;-45.120503652039325
1739209652.6205812;-32.816014438256545
1739209652.620582;-38.13080360867914
1739209652.620583;-38.13080360867914
1739209652.620584;-32.816014438256545
1739209652.620585;-38.13080360867914
1739209652.612933;-38.13080360867914
1739209652.6129446;-38.13080360867914
1739209652.6129565;-38.13080360867914
1739209652.6129682;-38.13080360867914
1739209652.6129801;-45.120503652039325
1739209652.612992;-38.13080360867914
1739209652.6130037;-33.981070128970906
1739209652.6130157;-33.981070128970906
1739209652.6130276;-38.13080360867914
1739209652.6130393;-38.13080360867914
1739209652.6130512;-38.13080360867914
1739209652.6130629;-45.120503652039325
1739209652.6130748;-33.981070128970906
1739209652.6130867;-35.57807855764607
1739209652.6130984;-31.141103565318915
1739209652.6131103;-33.981070128970906
1739209652.6131222;-45.120503652039325
1739209652.613134;-38.13080360867914
1739209652.6131458;-38.13080360867914
1739209652.6131575;-38.13080360867914
1739209652.6131694;-45.120503652039325
1739209652.6131814;-45.120503652039325
1739209652.613193;-31.141103565318915
1739209652.613205;-31.141103565318915
1739209652.6132169;-45.120503652039325
1739209652.6132286;-38.13080360867914
1739209652.6132405;-45.120503652039325
1739209652.6132522;-45.120503652039325
1739209652.613264;-45.120503652039325
1739209652.613276;-33.981070128970906
1739209652.6132877;-33.981070128970906
1739209652.6132996;-38.13080360867914
1739209652.6133115;-38.13080360867914
1739209652.6133232;-45.120503652039325
1739209652.6133351;-38.13080360867914
1739209652.6133468;-38.13080360867914
1739209652.6133587;-38.13080360867914
1739209652.6133707;-38.13080360867914
1739209652.6133823;-33.981070128970906
1739209652.6133943;-33.981070128970906
1739209652.6134062;-45.120503652039325
1739209652.6134179;-45.120503652039325
1739209652.6134298;-33.981070128970906
1739209652.6134415;-45.120503652039325
1739209652.6134534;-45.120503652039325
1739209652.6134653;-32.816014438256545
1739209652.613477;-33.981070128970906
1739209652.613489;-45.120503652039325
1739209652.6135006;-45.120503652039325
1739209652.6135125;-45.120503652039325
1739209652.6135244;-38.13080360867914
1739209652.6135361;-45.120503652039325
1739209652.613548;-45.120503652039325
1739209652.61356;-38.13080360867914
1739209652.6135716;-45.120503652039325
1739209652.6135836;-38.13080360867914
1739209652.6135952;-45.120503652039325
1739209652.6136072;-45.120503652039325
1739209652.613619;-45.120503652039325
1739209652.6136308;-45.120503652039325
1739209652.6136427;-38.13080360867914
1739209652.6136546;-45.120503652039325
1739209652.6136663;-33.981070128970906
1739209652.6136782;-33.981070128970906
1739209652.61369;-45.120503652039325
1739209652.6137018;-38.13080360867914
1739209652.6137137;-45.120503652039325
1739209652.6137254;-38.13080360867914
1739209652.6137373;-45.120503652039325
1739209652.6137493;-38.13080360867914
1739209652.613761;-45.120503652039325
1739209652.6137729;-38.13080360867914
1739209652.6137846;-38.13080360867914
1739209652.6137965;-45.120503652039325
1739209652.6138084;-45.120503652039325
1739209652.61382;-45.120503652039325
1739209652.613832;-38.13080360867914
1739209652.613844;-45.120503652039325
1739209652.6138556;-45.120503652039325
1739209652.6138675;-38.13080360867914
1739209652.6138792;-38.13080360867914
1739209652.6138911;-38.13080360867914
1739209652.613903;-38.13080360867914
1739209652.6139147;-45.120503652039325
1739209652.6139266;-38.13080360867914
1739209652.6139383;-45.120503652039325
1739209652.6139503;-45.120503652039325
1739209652.6139622;-45.120503652039325
1739209652.6139739;-45.120503652039325
1739209652.6139858;-45.120503652039325
1739209652.6139977;-45.120503652039325
1739209652.6140094;-35.57807855764607
1739209652.6140213;-38.13080360867914
1739209652.614033;-45.120503652039325
1739209652.614045;-45.120503652039325
1739209652.6140568;-38.13080360867914
1739209652.6140685;-33.981070128970906
1739209652.6140804;-45.120503652039325
1739209652.6140924;-45.120503652039325
1739209652.614104;-45.120503652039325
1739209652.614116;-33.981070128970906
1739209652.6141276;-45.120503652039325
1739209652.6141396;-45.120503652039325
1739209652.6141515;-45.120503652039325
1739209652.6141632;-45.120503652039325
1739209652.614175;-38.13080360867914
1739209652.614187;-45.120503652039325
1739209652.6141987;-38.13080360867914
1739209652.6142106;-45.120503652039325
1739209652.6142223;-45.120503652039325
1739209652.6142342;-38.13080360867914
1739209652.6142461;-32.816014438256545
1739209652.6142578;-30.49652367304973
1739209652.6142697;-45.120503652039325
1739209652.6142817;-45.120503652039325
1739209652.6142933;-38.13080360867914
1739209652.6143053;-33.981070128970906
1739209652.614317;-45.120503652039325
1739209652.6143289;-38.13080360867914
1739209652.6143408;-45.120503652039325
1739209652.6143525;-45.120503652039325
1739209652.6143644;-45.120503652039325
1739209652.6143763;-38.13080360867914
1739209652.614388;-38.13080360867914
1739209652.6144;-38.13080360867914
1739209652.6144116;-38.13080360867914
1739209652.6144235;-38.13080360867914
1739209652.6144354;-35.57807855764607
1739209652.614447;-38.13080360867914
1739209652.614459;-38.13080360867914
1739209652.6144707;-38.13080360867914
1739209652.6144826;-35.57807855764607
1739209652.6144946;-38.13080360867914
1739209652.6145062;-45.120503652039325
1739209652.6145182;-45.120503652039325
1739209652.61453;-45.120503652039325
1739209652.6145418;-33.981070128970906
1739209652.6145537;-45.120503652039325
1739209652.6145654;-45.120503652039325
1739209652.6145773;-45.120503652039325
1739209652.6145892;-38.13080360867914
1739209652.614601;-45.120503652039325
1739209652.6146128;-38.13080360867914
1739209652.6146247;-45.120503652039325
1739209652.6146364;-33.981070128970956
1739209652.6146483;-38.13080360867914
1739209652.61466;-45.120503652039325
1739209652.614672;-45.120503652039325
1739209652.6146839;-45.120503652039325
1739209652.6146955;-45.120503652039325
1739209652.6147075;-45.120503652039325
1739209652.6147194;-33.981070128970906
1739209652.614731;-27.267205301931607
1739209652.614743;-45.120503652039325
1739209652.6147547;-45.120503652039325
1739209652.6147666;-38.13080360867914
1739209652.6147785;-33.981070128970906
1739209652.6147902;-45.120503652039325
1739209652.6148021;-38.13080360867914
1739209652.614814;-38.13080360867914
1739209652.6148257;-32.81601443825658
1739209652.6148376;-38.13080360867914
1739209652.6148493;-33.981070128970906
1739209652.6148612;-45.120503652039325
1739209652.6148732;-45.120503652039325
1739209652.6148849;-35.57807855764607
1739209652.6148968;-38.13080360867914
1739209652.6149087;-38.13080360867914
1739209652.6149204;-31.141103565318915
1739209652.6149323;-45.120503652039325
1739209652.614944;-38.13080360867914
1739209652.614956;-45.120503652039325
1739209652.6149678;-45.120503652039325
1739209652.6149795;-45.120503652039325
1739209652.6149914;-38.13080360867914
1739209652.615003;-38.13080360867914
1739209652.615015;-38.13080360867914
1739209652.615027;-45.120503652039325
1739209652.6150386;-45.120503652039325
1739209652.6150506;-45.120503652039325
1739209652.6150625;-38.13080360867914
1739209652.6150742;-31.141103565318915
1739209652.615086;-38.13080360867914
1739209652.6150978;-38.13080360867914
1739209652.6151097;-31.14110356531892
1739209652.6151216;-38.13080360867914
1739209652.6151333;-33.981070128970906
1739209652.6151452;-38.13080360867914
1739209652.6151571;-35.57807855764607
1739209652.6151688;-38.13080360867914
1739209652.6151807;-38.13080360867914
1739209652.6151924;-45.120503652039325
1739209652.6152043;-31.141103565318915
1739209652.6152163;-38.13080360867914
1739209652.615228;-38.13080360867914
1739209652.6152399;-45.120503652039325
1739209652.6152518;-38.13080360867914
1739209652.6152635;-35.57807855764607
1739209652.6152754;-38.13080360867914
1739209652.615287;-38.13080360867914
1739209652.615299;-30.49652367304973
1739209652.615311;-33.981070128970906
1739209652.6153226;-38.13080360867914
1739209652.6153345;-45.120503652039325
1739209652.6153464;-38.13080360867914
1739209652.615358;-45.120503652039325
1739209652.61537;-38.13080360867914
1739209652.6153817;-38.13080360867914
1739209652.6153936;-32.816014438256545
1739209652.6154056;-38.13080360867914
1739209652.6154172;-38.13080360867914
1739209652.6154292;-45.120503652039325
1739209652.615441;-38.13080360867914
1739209652.6154528;-35.57807855764607
1739209652.6154647;-38.13080360867914
1739209652.6154764;-45.120503652039325
1739209652.6154883;-31.141103565318915
1739209652.6155002;-33.981070128970906
1739209652.615512;-38.13080360867914
1739209652.6155238;-45.120503652039325
1739209652.6155355;-45.120503652039325
1739209652.6155474;-38.13080360867914
1739209652.6155593;-38.13080360867914
1739209652.615571;-45.120503652039325
1739209652.615583;-35.57807855764607
1739209652.6155949;-38.13080360867914
1739209652.6156065;-45.120503652039325
1739209652.6156185;-35.57807855764607
1739209652.6156301;-35.57807855764607
1739209652.615642;-45.120503652039325
1739209652.615654;-38.13080360867914
1739209652.6156657;-45.120503652039325
1739209652.6156776;-38.13080360867914
1739209652.6156895;-38.13080360867914
1739209652.6157012;-38.13080360867914
1739209652.6157131;-35.57807855764607
1739209652.6157248;-38.13080360867914
1739209652.6157367;-35.57807855764607
1739209652.6157486;-38.13080360867914
1739209652.6157603;-38.13080360867914
1739209652.6157722;-38.13080360867914
1739209652.6157842;-45.120503652039325
1739209652.6157959;-45.120503652039325
1739209652.6158078;-45.120503652039325
1739209652.6158195;-45.120503652039325
1739209652.6158314;-45.120503652039325
1739209652.6158433;-45.120503652039325
1739209652.615855;-38.13080360867914
1739209652.615867;-45.120503652039325
1739209652.6158788;-45.120503652039325
1739209652.6158905;-45.120503652039325
1739209652.6159024;-45.120503652039325
1739209652.615914;-38.13080360867914
1739209652.615926;-38.13080360867914
1739209652.615938;-45.120503652039325
1739209652.6159496;-45.120503652039325
1739209652.6159616;-45.120503652039325
1739209652.6159732;-35.57807855764607
1739209652.6159852;-35.57807855764607
1739209652.615997;-45.120503652039325
1739209652.6160088;-45.120503652039325
1739209652.6160207;-31.141103565318915
1739209652.6160326;-32.816014438256545
1739209652.6160443;-45.120503652039325
1739209652.6160562;-38.13080360867914
1739209652.616068;-45.120503652039325
1739209652.6160798;-45.120503652039325
1739209652.6160917;-38.13080360867914
1739209652.6161034;-45.120503652039325
1739209652.6161153;-45.120503652039325
1739209652.6161273;-45.120503652039325
1739209652.616139;-45.120503652039325
1739209652.6161509;-45.120503652039325
1739209652.6161625;-31.141103565318893
1739209652.6161745;-31.141103565318915
1739209652.6161864;-45.120503652039325
1739209652.616198;-38.13080360867914
1739209652.61621;-35.57807855764607
1739209652.616222;-35.57807855764607
1739209652.6162336;-45.120503652039325
1739209652.6162455;-38.13080360867914
1739209652.6162572;-45.120503652039325
1739209652.616269;-45.120503652039325
1739209652.616281;-38.13080360867914
1739209652.6162927;-35.57807855764607
1739209652.6163046;-45.120503652039325
1739209652.6163166;-38.13080360867914
1739209652.6163282;-33.981070128970906
1739209652.6163402;-45.120503652039325
1739209652.6163518;-35.57807855764607
1739209652.6163638;-45.120503652039325
1739209652.6163757;-45.120503652039325
1739209652.6163874;-45.120503652039325
1739209652.6163993;-32.816014438256545
1739209652.6164112;-33.981070128970906
1739209652.616423;-45.120503652039325
1739209652.6164348;-38.13080360867914
1739209652.6164465;-45.120503652039325
1739209652.6164584;-38.13080360867914
1739209652.6164703;-38.13080360867914
1739209652.616482;-38.13080360867914
1739209652.616494;-45.120503652039325
1739209652.6165056;-45.120503652039325
1739209652.6165175;-45.120503652039325
1739209652.6165295;-38.13080360867914
