CAN Message; 0x1bb:0000d4f3935f333f
1739209857.6747904;-35.57807855764607
1739209857.674796;-29.438486411369333
1739209857.6748018;-24.589719217205094
1739209857.6748075;-33.981070128970906
1739209857.6748133;-28.992665084841967
1739209857.674819;-29.438486411369354
1739209857.6748247;-26.991370085610736
1739209857.6748304;-38.13080360867914
1739209857.6748362;-35.57807855764607
1739209857.674842;-45.120503652039325
1739209857.6748476;-45.120503652039325
1739209857.6748533;-33.981070128970906
1739209857.674859;-33.981070128970906
1739209857.6748648;-32.816014438256545
1739209857.6748705;-30.49652367304973
1739209857.6748762;-28.218542851754187
1739209857.674882;-26.487275050834725
1739209857.6748877;-25.077289914212862
1739209857.6748934;-30.49652367304973
1739209857.674899;-45.120503652039325
1739209857.6749048;-31.14110356531892
1739209857.6749105;-26.991370085610736
1739209857.6749163;-31.141103565318943
1739209857.674922;-29.438486411369347
1739209857.6749277;-33.981070128970906
1739209857.6749334;-32.81601443825658
1739209857.6749392;-22.841636605902558
1739209857.6749446;-33.981070128970906
1739209857.6749504;-32.816014438256545
1739209857.674956;-33.981070128970956
1739209857.6749618;-31.141103565318893
1739209857.6749675;-28.992665084841942
1739209857.6749732;-45.120503652039325
1739209857.674979;-45.120503652039325
1739209857.6749847;-31.141103565318915
1739209857.6749904;-33.981070128970906
1739209857.6749961;-33.981070128970906
1739209857.6750019;-45.120503652039325
1739209857.6750076;-38.13080360867914
1739209857.6750133;-33.981070128970906
1739209857.675019;-45.120503652039325
1739209857.6750247;-33.981070128970906
1739209857.6750305;-27.267205301931607
1739209857.6750362;-38.13080360867914
1739209857.675042;-27.267205301931607
1739209857.6750476;-28.992665084841942
1739209857.6750534;-26.991370085610722
1739209857.675059;-38.13080360867914
1739209857.6750648;-45.120503652039325
1739209857.6750705;-45.120503652039325
1739209857.6750762;-31.141103565318915
1739209857.675082;-33.981070128970906
1739209857.6750877;-33.981070128970906
1739209857.6750934;-29.438486411369333
1739209857.6750991;-31.141103565318893
1739209857.6751049;-31.141103565318915
1739209857.6751106;-45.120503652039325
1739209857.6751163;-45.120503652039325
1739209857.675122;-45.120503652039325
1739209857.6751277;-38.13080360867914
1739209857.6751335;-28.21854285175415
1739209857.6751392;-31.141103565318915
1739209857.675145;-35.57807855764607
1739209857.6751506;-35.57807855764607
1739209857.6751564;-28.218542851754165
1739209857.675162;-24.15140352195872
1739209857.6751678;-30.49652367304973
1739209857.6751735;-32.81601443825658
1739209857.6751792;-45.120503652039325
1739209857.675185;-45.120503652039325
1739209857.6751907;-30.49652367304976
1739209857.6751964;-27.8777449560314
1739209857.675202;-45.120503652039325
1739209857.6752076;-33.981070128970906
1739209857.6752133;-31.141103565318915
1739209857.675219;-27.267205301931607
1739209857.6752248;-35.57807855764607
1739209857.6752305;-45.120503652039325
1739209857.6752362;-30.49652367304973
1739209857.675242;-30.49652367304973
1739209857.6752477;-33.981070128970906
1739209857.6752534;-32.816014438256545
1739209857.675259;-45.120503652039325
1739209857.6752648;-32.816014438256545
1739209857.6752706;-38.13080360867914
1739209857.6752763;-32.816014438256545
1739209857.675282;-27.267205301931607
1739209857.6752877;-45.120503652039325
1739209857.6752934;-30.49652367304973
1739209857.6752992;-30.49652367304973
1739209857.675305;-38.13080360867914
1739209857.6753106;-33.981070128970906
1739209857.6753163;-31.141103565318915
1739209857.675322;-31.141103565318943
1739209857.6753278;-45.120503652039325
1739209857.6753335;-33.981070128970906
1739209857.6753392;-33.981070128970906
1739209857.675345;-38.13080360867914
1739209857.6753507;-38.13080360867914
1739209857.6753564;-32.816014438256545
1739209857.675362;-45.120503652039325
1739209857.6753678;-31.141103565318915
1739209857.6753736;-33.981070128970906
1739209857.6753793;-28.21854285175415
1739209857.675385;-25.25278630937684
1739209857.6753907;-31.141103565318943
1739209857.6753964;-27.267205301931607
1739209857.6754022;-31.141103565318915
1739209857.675408;-38.13080360867914
1739209857.6754136;-31.141103565318915
1739209857.6754193;-38.13080360867914
1739209857.675425;-45.120503652039325
1739209857.6754308;-27.8777449560314
1739209857.6754365;-25.826314394896357
1739209857.6754422;-27.267205301931607
1739209857.675448;-25.826314394896357
1739209857.6754534;-30.49652367304973
1739209857.6754591;-28.588378514285886
1739209857.6754649;-38.13080360867914
1739209857.6754706;-23.506823629689542
1739209857.6754763;-27.267205301931607
1739209857.675482;-27.87774495603143
1739209857.6754878;-32.816014438256545
1739209857.6754935;-38.13080360867914
1739209857.6754992;-27.267205301931607
1739209857.675505;-25.826314394896354
1739209857.6755106;-38.13080360867914
1739209857.6755164;-33.981070128970906
1739209857.675522;-45.120503652039325
1739209857.6755278;-30.49652367304973
1739209857.6755335;-45.120503652039325
1739209857.6755393;-45.120503652039325
1739209857.675545;-35.57807855764607
1739209857.6755507;-35.57807855764607
1739209857.6755564;-45.120503652039325
1739209857.6755621;-45.120503652039325
1739209857.6755679;-45.120503652039325
1739209857.6755736;-45.120503652039325
1739209857.6755793;-45.120503652039325
1739209857.6755812;-38.13080360867914
1739209857.675583;-45.120503652039325
1739209857.6755848;-45.120503652039325
1739209857.6755867;-31.141103565318915
1739209857.6755884;-35.57807855764607
1739209857.6755903;-45.120503652039325
1739209857.675592;-38.13080360867914
1739209857.6755939;-45.120503652039325
1739209857.6755958;-45.120503652039325
1739209857.6755974;-33.981070128970906
1739209857.6755993;-33.981070128970906
1739209857.6756012;-31.141103565318915
1739209857.675603;-38.13080360867914
1739209857.6756048;-45.120503652039325
1739209857.6756067;-33.981070128970906
1739209857.6756084;-33.981070128970906
1739209857.6756103;-45.120503652039325
1739209857.6756122;-38.13080360867914
1739209857.6756139;-38.13080360867914
1739209857.6756158;-30.49652367304973
1739209857.6756175;-45.120503652039325
1739209857.6756194;-45.120503652039325
1739209857.6756213;-45.120503652039325
1739209857.675623;-38.13080360867914
1739209857.6756248;-38.13080360867914
1739209857.6756268;-45.120503652039325
1739209857.6756284;-38.13080360867914
1739209857.6756303;-38.13080360867914
1739209857.6756322;-35.57807855764607
1739209857.675634;-38.13080360867914
1739209857.6756358;-45.120503652039325
1739209857.6756377;-38.13080360867914
1739209857.6756394;-35.57807855764607
1739209857.6756413;-35.57807855764607
1739209857.675643;-38.13080360867914
1739209857.6756449;-45.120503652039325
1739209857.6756468;-38.13080360867914
1739209857.6756485;-38.13080360867914
1739209857.6756504;-35.57807855764607
1739209857.6756523;-45.120503652039325
1739209857.675654;-45.120503652039325
1739209857.6756558;-35.57807855764607
1739209857.6756577;-35.57807855764607
1739209857.6756594;-45.120503652039325
1739209857.6756613;-45.120503652039325
1739209857.6756632;-38.13080360867914
1739209857.675665;-38.13080360867914
1739209857.6756668;-45.120503652039325
1739209857.6756685;-45.120503652039325
1739209857.6756704;-45.120503652039325
1739209857.6756723;-45.120503652039325
1739209857.675674;-45.120503652039325
1739209857.6756759;-38.13080360867914
1739209857.6756778;-45.120503652039325
1739209857.6756794;-45.120503652039325
1739209857.6756814;-38.13080360867914
1739209857.6756833;-32.816014438256545
1739209857.675685;-45.120503652039325
1739209857.6756868;-38.13080360867914
1739209857.6756885;-33.981070128970906
1739209857.6756904;-45.120503652039325
1739209857.6756923;-45.120503652039325
1739209857.675694;-35.57807855764607
1739209857.675696;-38.13080360867914
1739209857.6756978;-45.120503652039325
1739209857.6756995;-38.13080360867914
1739209857.6757014;-38.13080360867914
1739209857.6757033;-38.13080360867914
1739209857.675705;-35.57807855764607
1739209857.6757069;-38.13080360867914
1739209857.6757088;-45.120503652039325
1739209857.6757104;-38.13080360867914
1739209857.6757123;-45.120503652039325
1739209857.675714;-45.120503652039325
1739209857.675716;-45.120503652039325
1739209857.6757178;-33.981070128970906
1739209857.6757195;-35.57807855764607
1739209857.6757214;-38.13080360867914
1739209857.6757233;-45.120503652039325
1739209857.675725;-38.13080360867914
1739209857.675727;-32.816014438256545
1739209857.6757288;-45.120503652039325
1739209857.6757305;-45.120503652039325
1739209857.6757324;-33.981070128970906
1739209857.6757343;-45.120503652039325
1739209857.675736;-38.13080360867914
1739209857.6757379;-38.13080360867914
1739209857.6757395;-35.57807855764607
1739209857.6757414;-45.120503652039325
1739209857.6757433;-38.13080360867914
1739209857.675745;-45.120503652039325
1739209857.675747;-38.13080360867914
1739209857.6757488;-32.816014438256545
1739209857.6757505;-38.13080360867914
1739209857.6757524;-45.120503652039325
1739209857.6757543;-45.120503652039325
1739209857.675756;-29.438486411369333
1739209857.675758;-45.120503652039325
1739209857.6757598;-45.120503652039325
1739209857.6757615;-38.13080360867914
1739209857.6757634;-45.120503652039325
1739209857.675765;-45.120503652039325
1739209857.675767;-45.120503652039325
1739209857.6757689;-45.120503652039325
1739209857.6757705;-45.120503652039325
1739209857.6757724;-45.120503652039325
1739209857.6757743;-45.120503652039325
1739209857.675776;-45.120503652039325
1739209857.675778;-45.120503652039325
1739209857.6757798;-45.120503652039325
1739209857.6757815;-45.120503652039325
1739209857.6757834;-33.981070128970906
1739209857.6757853;-35.57807855764607
1739209857.675787;-38.13080360867914
1739209857.6757889;-45.120503652039325
1739209857.6757905;-32.816014438256545
1739209857.6757925;-24.746238672633048
1739209857.6757944;-38.13080360867914
1739209857.675796;-45.120503652039325
1739209857.675798;-45.120503652039325
1739209857.6757998;-35.57807855764607
1739209857.6758015;-38.13080360867914
1739209857.6758034;-38.13080360867914
1739209857.6758053;-38.13080360867914
1739209857.675807;-38.13080360867914
1739209857.675809;-45.120503652039325
1739209857.6758106;-45.120503652039325
1739209857.6758125;-38.13080360867914
1739209857.6758144;-45.120503652039325
1739209857.675816;-38.13080360867914
1739209857.675818;-45.120503652039325
1739209857.6758199;-45.120503652039325
1739209857.6758215;-26.487275050834715
1739209857.6758235;-38.13080360867914
1739209857.6758254;-45.120503652039325
1739209857.675827;-33.981070128970906
1739209857.675829;-30.49652367304973
1739209857.6758308;-38.13080360867914
1739209857.6758325;-45.120503652039325
1739209857.6758344;-38.13080360867914
1739209857.675836;-45.120503652039325
1739209857.675838;-35.57807855764607
1739209857.67584;-35.57807855764607
1739209857.6758416;-38.13080360867914
1739209857.6758435;-45.120503652039325
1739209857.6758454;-38.13080360867914
1739209857.675847;-35.57807855764607
1739209857.675849;-38.13080360867914
1739209857.6758509;-38.13080360867914
1739209857.6758525;-38.13080360867914
1739209857.6758544;-35.57807855764607
1739209857.6758564;-38.13080360867914
1739209857.675858;-45.120503652039325
1739209857.67586;-45.120503652039325
1739209857.6758616;-38.13080360867914
1739209857.6758635;-38.13080360867914
1739209857.6758654;-27.267205301931607
1739209857.675867;-33.981070128970906
1739209857.675869;-45.120503652039325
1739209857.675871;-38.13080360867914
1739209857.6758726;-32.816014438256545
1739209857.6758745;-45.120503652039325
1739209857.6758764;-45.120503652039325
1739209857.675878;-33.981070128970906
1739209857.67588;-38.13080360867914
1739209857.6758819;-38.13080360867914
1739209857.6758835;-35.57807855764607
1739209857.6758854;-45.120503652039325
1739209857.675887;-45.120503652039325
1739209857.675889;-38.13080360867914
1739209857.675891;-32.816014438256545
1739209857.6758926;-45.120503652039325
1739209857.6758945;-33.981070128970906
1739209857.6758964;-33.981070128970906
1739209857.675898;-35.57807855764607
1739209857.6759;-38.13080360867914
1739209857.675902;-45.120503652039325
1739209857.6759036;-38.13080360867914
1739209857.6759055;-45.120503652039325
1739209857.6759071;-38.13080360867914
1739209857.675909;-45.120503652039325
1739209857.675911;-45.120503652039325
1739209857.6759126;-38.13080360867914
1739209857.6759145;-33.981070128970906
1739209857.6759164;-35.57807855764607
1739209857.675918;-45.120503652039325
1739209857.67592;-45.120503652039325
1739209857.675922;-45.120503652039325
1739209857.6759236;-38.13080360867914
1739209857.6759255;-45.120503652039325
1739209857.6759274;-45.120503652039325
1739209857.675929;-33.981070128970906
1739209857.675931;-45.120503652039325
1739209857.6759326;-45.120503652039325
1739209857.6759346;-33.981070128970906
1739209857.6759365;-45.120503652039325
1739209857.6759381;-38.13080360867914
1739209857.67594;-38.13080360867914
1739209857.675942;-45.120503652039325
1739209857.6759436;-45.120503652039325
1739209857.6759455;-38.13080360867914
1739209857.6759474;-32.816014438256545
1739209857.675949;-32.816014438256545
1739209857.675951;-35.57807855764607
1739209857.675953;-38.13080360867914
1739209857.6759546;-38.13080360867914
1739209857.6759565;-45.120503652039325
1739209857.6759582;-38.13080360867914
1739209857.67596;-32.816014438256545
1739209857.675962;-45.120503652039325
1739209857.6759636;-45.120503652039325
1739209857.6759655;-45.120503652039325
1739209857.6759675;-33.981070128970906
1739209857.6759691;-33.981070128970906
1739209857.675971;-45.120503652039325
1739209857.675973;-45.120503652039325
1739209857.6759746;-45.120503652039325
1739209857.6759765;-35.57807855764607
1739209857.6759784;-38.13080360867914
1739209857.67598;-45.120503652039325
1739209857.675982;-38.13080360867914
1739209857.6759837;-38.13080360867914
1739209857.6759856;-45.120503652039325
1739209857.6759875;-45.120503652039325
1739209857.6759892;-38.13080360867914
1739209857.675991;-45.120503652039325
1739209857.675993;-35.57807855764607
1739209857.6759946;-38.13080360867914
1739209857.6759965;-38.13080360867914
1739209857.6759984;-45.120503652039325
1739209857.676;-45.120503652039325
1739209857.676002;-38.13080360867914
1739209857.6760037;-33.981070128970906
1739209857.6760056;-38.13080360867914
1739209857.6760075;-45.120503652039325
1739209857.6760092;-45.120503652039325
1739209857.676011;-38.13080360867914
1739209857.676013;-38.13080360867914
1739209857.6760147;-45.120503652039325
1739209857.6760166;-38.13080360867914
1739209857.6760185;-35.57807855764607
1739209857.6760201;-45.120503652039325
1739209857.676022;-38.13080360867914
1739209857.676024;-45.120503652039325
1739209857.6760256;-45.120503652039325
1739209857.6760275;-45.120503652039325
1739209857.6760292;-45.120503652039325
1739209857.676031;-45.120503652039325
1739209857.676033;-45.120503652039325
1739209857.6760347;-38.13080360867914
1739209857.6760366;-45.120503652039325
