CAN Message; 0x98:000037e184a81b13
1739209827.043177;-38.13080360867914
1739209827.043186;-45.120503652039325
1739209827.0431948;-35.57807855764607
1739209827.0432038;-38.13080360867914
1739209827.043213;-35.57807855764607
1739209827.0432217;-27.8777449560314
1739209827.0432308;-38.13080360867914
1739209827.0432396;-35.57807855764607
1739209827.0432487;-38.13080360867914
1739209827.0432577;-38.13080360867914
1739209827.0432665;-38.13080360867914
1739209827.0432756;-35.57807855764607
1739209827.0432844;-45.120503652039325
1739209827.0432935;-38.13080360867914
1739209827.0433025;-38.13080360867914
1739209827.0433114;-32.816014438256545
1739209827.0433204;-38.13080360867914
1739209827.0433292;-45.120503652039325
1739209827.0433383;-38.13080360867914
1739209827.0433474;-45.120503652039325
1739209827.0433562;-45.120503652039325
1739209827.0433652;-29.438486411369333
1739209827.043374;-38.13080360867914
1739209827.0433831;-45.120503652039325
1739209827.0433922;-45.120503652039325
1739209827.043401;-45.120503652039325
1739209827.04341;-45.120503652039325
1739209827.043419;-38.13080360867914
1739209827.043428;-38.13080360867914
1739209827.043437;-45.120503652039325
1739209827.0434458;-45.120503652039325
1739209827.043455;-45.120503652039325
1739209827.0434637;-38.13080360867914
1739209827.0434728;-38.13080360867914
1739209827.0434818;-38.13080360867914
1739209827.0434906;-45.120503652039325
1739209827.0434997;-38.13080360867914
1739209827.0435085;-38.13080360867914
1739209827.0435176;-38.13080360867914
1739209827.0435266;-45.120503652039325
1739209827.0435355;-33.981070128970906
1739209827.0435445;-45.120503652039325
1739209827.0435534;-33.981070128970906
1739209827.0435624;-45.120503652039325
1739209827.0435715;-33.981070128970906
1739209827.0435803;-31.141103565318893
1739209827.0435894;-38.13080360867914
1739209827.0435982;-45.120503652039325
1739209827.0436072;-38.13080360867914
1739209827.0436163;-32.816014438256545
1739209827.043625;-38.13080360867914
1739209827.0436342;-45.120503652039325
1739209827.0436432;-38.13080360867914
1739209827.043652;-45.120503652039325
1739209827.043661;-45.120503652039325
1739209827.04367;-45.120503652039325
1739209827.043679;-45.120503652039325
1739209827.043688;-38.13080360867914
1739209827.0436969;-38.13080360867914
1739209827.043706;-38.13080360867914
1739209827.0437148;-45.120503652039325
1739209827.0437238;-38.13080360867914
1739209827.043733;-38.13080360867914
1739209827.0437417;-35.57807855764607
1739209827.0437508;-38.13080360867914
1739209827.0437596;-45.120503652039325
1739209827.0437686;-45.120503652039325
1739209827.0437777;-45.120503652039325
1739209827.0437865;-45.120503652039325
1739209827.0437956;-45.120503652039325
1739209827.0438044;-45.120503652039325
1739209827.0438135;-45.120503652039325
1739209827.0438225;-38.13080360867914
1739209827.0438313;-38.13080360867914
1739209827.0438404;-38.13080360867914
1739209827.0438492;-38.13080360867914
1739209827.0438583;-38.13080360867914
1739209827.0438673;-45.120503652039325
1739209827.0438762;-33.981070128970906
1739209827.0438852;-45.120503652039325
1739209827.043894;-45.120503652039325
1739209827.043903;-45.120503652039325
1739209827.0439122;-38.13080360867914
1739209827.043921;-38.13080360867914
1739209827.04393;-45.120503652039325
1739209827.0439389;-45.120503652039325
1739209827.043948;-33.981070128970906
1739209827.043957;-38.13080360867914
1739209827.0439658;-45.120503652039325
1739209827.0439749;-45.120503652039325
1739209827.0439837;-33.981070128970906
1739209827.0439928;-38.13080360867914
1739209827.0440018;-45.120503652039325
1739209827.0440106;-33.981070128970906
1739209827.0440197;-33.981070128970906
1739209827.0440285;-45.120503652039325
1739209827.0440376;-45.120503652039325
1739209827.0440466;-45.120503652039325
1739209827.0440555;-45.120503652039325
1739209827.0440645;-45.120503652039325
1739209827.0440733;-33.981070128970906
1739209827.0440824;-35.57807855764607
1739209827.0440915;-38.13080360867914
1739209827.0441003;-38.13080360867914
1739209827.0441093;-38.13080360867914
1739209827.0441184;-38.13080360867914
1739209827.0441272;-33.981070128970906
1739209827.0441363;-45.120503652039325
1739209827.044145;-33.981070128970906
1739209827.0441542;-38.13080360867914
1739209827.0441632;-35.57807855764607
1739209827.044172;-38.13080360867914
1739209827.044181;-45.120503652039325
1739209827.04419;-35.57807855764607
1739209827.044199;-45.120503652039325
1739209827.044208;-45.120503652039325
1739209827.0442169;-38.13080360867914
1739209827.044226;-35.57807855764607
1739209827.0442348;-32.81601443825658
1739209827.0442438;-38.13080360867914
1739209827.0442529;-33.981070128970906
1739209827.0442617;-45.120503652039325
1739209827.0442708;-45.120503652039325
1739209827.0442796;-45.120503652039325
1739209827.0442886;-45.120503652039325
1739209827.0442977;-45.120503652039325
1739209827.0443065;-27.267205301931607
1739209827.0443156;-33.981070128970906
1739209827.0443244;-45.120503652039325
1739209827.0443335;-45.120503652039325
1739209827.0443425;-38.13080360867914
1739209827.0443513;-35.57807855764607
1739209827.0443604;-38.13080360867914
1739209827.0443692;-38.13080360867914
1739209827.0443783;-38.13080360867914
1739209827.0443873;-45.120503652039325
1739209827.0443962;-45.120503652039325
1739209827.0444052;-45.120503652039325
1739209827.044414;-45.120503652039325
1739209827.044423;-45.120503652039325
1739209827.0444322;-45.120503652039325
1739209827.044441;-45.120503652039325
1739209827.04445;-45.120503652039325
1739209827.0444589;-38.13080360867914
1739209827.044468;-38.13080360867914
1739209827.044477;-45.120503652039325
1739209827.0444858;-45.120503652039325
1739209827.0444949;-38.13080360867914
1739209827.0445037;-38.13080360867914
1739209827.0445127;-45.120503652039325
1739209827.0445218;-28.992665084841942
1739209827.0445306;-30.49652367304973
1739209827.0445397;-45.120503652039325
1739209827.0445485;-45.120503652039325
1739209827.0445576;-38.13080360867914
1739209827.0445666;-38.13080360867914
1739209827.0445755;-38.13080360867914
1739209827.0445845;-32.816014438256545
1739209827.0445933;-38.13080360867914
1739209827.0446024;-45.120503652039325
1739209827.0446115;-35.57807855764607
1739209827.0446203;-38.13080360867914
1739209827.0446293;-38.13080360867914
1739209827.0446384;-33.981070128970906
1739209827.0446472;-38.13080360867914
1739209827.0446563;-45.120503652039325
1739209827.044665;-38.13080360867914
1739209827.0446742;-38.13080360867914
1739209827.0446832;-38.13080360867914
1739209827.044692;-35.57807855764607
1739209827.044701;-38.13080360867914
1739209827.04471;-45.120503652039325
1739209827.044719;-33.981070128970906
1739209827.044728;-45.120503652039325
1739209827.0447369;-38.13080360867914
1739209827.044746;-33.981070128970906
1739209827.0447547;-38.13080360867914
1739209827.0447638;-45.120503652039325
1739209827.0447729;-33.981070128970906
1739209827.0447817;-45.120503652039325
1739209827.0447907;-45.120503652039325
1739209827.0447996;-38.13080360867914
1739209827.0448086;-45.120503652039325
1739209827.0448177;-45.120503652039325
1739209827.0448265;-45.120503652039325
1739209827.0448356;-45.120503652039325
1739209827.0448444;-38.13080360867914
1739209827.0448534;-45.120503652039325
1739209827.0448625;-45.120503652039325
1739209827.0448713;-33.981070128970906
1739209827.0448804;-38.13080360867914
1739209827.0448892;-45.120503652039325
1739209827.0448983;-35.57807855764607
1739209827.0449073;-38.13080360867914
1739209827.0449162;-45.120503652039325
1739209827.0449252;-45.120503652039325
1739209827.044934;-38.13080360867914
1739209827.044943;-45.120503652039325
1739209827.0449522;-38.13080360867914
1739209827.044961;-45.120503652039325
1739209827.04497;-38.13080360867914
1739209827.0449789;-45.120503652039325
1739209827.044988;-38.13080360867914
1739209827.044997;-35.57807855764607
1739209827.0450058;-45.120503652039325
1739209827.0450149;-45.120503652039325
1739209827.0450237;-45.120503652039325
1739209827.0450327;-33.981070128970906
1739209827.0450418;-38.13080360867914
1739209827.0450506;-45.120503652039325
1739209827.0450597;-38.13080360867914
1739209827.0450685;-38.13080360867914
1739209827.0450776;-35.57807855764607
1739209827.0450866;-35.57807855764607
1739209827.0450954;-33.981070128970906
1739209827.0451045;-35.57807855764607
1739209827.0451133;-38.13080360867914
1739209827.0451224;-38.13080360867914
1739209827.0451314;-38.13080360867914
1739209827.0451403;-45.120503652039325
1739209827.0451493;-33.981070128970906
1739209827.0451584;-35.57807855764607
1739209827.0451672;-38.13080360867914
1739209827.0451763;-38.13080360867914
1739209827.045185;-38.13080360867914
1739209827.0451941;-33.981070128970906
1739209827.0452032;-38.13080360867914
1739209827.045212;-45.120503652039325
1739209827.045221;-45.120503652039325
1739209827.04523;-45.120503652039325
1739209827.045239;-45.120503652039325
1739209827.045248;-28.992665084841942
1739209827.0452569;-31.141103565318915
1739209827.045266;-45.120503652039325
1739209827.0452747;-45.120503652039325
1739209827.0452838;-38.13080360867914
1739209827.0452929;-38.13080360867914
1739209827.0453017;-45.120503652039325
1739209827.0453107;-45.120503652039325
1739209827.0453196;-45.120503652039325
1739209827.0453286;-45.120503652039325
1739209827.0453377;-38.13080360867914
1739209827.0453465;-38.13080360867914
1739209827.0453556;-45.120503652039325
1739209827.0453644;-38.13080360867914
1739209827.0453734;-38.13080360867914
1739209827.0453825;-45.120503652039325
1739209827.0453913;-45.120503652039325
1739209827.0454004;-45.120503652039325
1739209827.0454092;-38.13080360867914
1739209827.0454183;-38.13080360867914
1739209827.0454273;-45.120503652039325
1739209827.0454361;-38.13080360867914
1739209827.0454452;-32.816014438256545
1739209827.045454;-45.120503652039325
1739209827.045463;-38.13080360867914
1739209827.0454721;-33.981070128970906
1739209827.045481;-32.816014438256545
1739209827.04549;-38.13080360867914
1739209827.0454988;-45.120503652039325
1739209827.045508;-35.57807855764607
1739209827.045517;-38.13080360867914
1739209827.0455258;-45.120503652039325
1739209827.0455348;-38.13080360867914
1739209827.0455437;-28.58837851428586
1739209827.0455527;-35.57807855764607
1739209827.0455618;-45.120503652039325
1739209827.0455706;-38.13080360867914
1739209827.0455797;-38.13080360867914
1739209827.0455885;-38.13080360867914
1739209827.0455976;-38.13080360867914
1739209827.0456066;-38.13080360867914
1739209827.0456154;-33.981070128970906
1739209827.0456245;-35.57807855764607
1739209827.0456333;-38.13080360867914
1739209827.0456424;-45.120503652039325
1739209827.0456514;-35.57807855764607
1739209827.0456603;-38.13080360867914
1739209827.0456693;-45.120503652039325
1739209827.0456784;-38.13080360867914
1739209827.0456872;-33.981070128970906
1739209827.0456963;-45.120503652039325
1739209827.045705;-38.13080360867914
1739209827.0457141;-45.120503652039325
1739209827.0457232;-45.120503652039325
1739209827.045732;-45.120503652039325
1739209827.045741;-45.120503652039325
1739209827.04575;-38.13080360867914
1739209827.045759;-38.13080360867914
1739209827.045768;-38.13080360867914
1739209827.0457768;-38.13080360867914
1739209827.045786;-45.120503652039325
1739209827.0457947;-45.120503652039325
1739209827.0458038;-45.120503652039325
1739209827.0458128;-38.13080360867914
1739209827.0458217;-35.57807855764607
1739209827.0458307;-38.13080360867914
1739209827.0458395;-38.13080360867914
1739209827.0458486;-38.13080360867914
1739209827.0458577;-38.13080360867914
1739209827.0458665;-38.13080360867914
1739209827.0458755;-38.13080360867914
1739209827.0458844;-38.13080360867914
1739209827.0458934;-38.13080360867914
1739209827.0459025;-38.13080360867914
1739209827.0459113;-45.120503652039325
1739209827.0459204;-38.13080360867914
1739209827.0459292;-38.13080360867914
1739209827.0459383;-45.120503652039325
1739209827.0459473;-45.120503652039325
1739209827.0459561;-33.981070128970906
1739209827.0459652;-45.120503652039325
1739209827.045974;-38.13080360867914
1739209827.045983;-45.120503652039325
1739209827.0459921;-45.120503652039325
1739209827.046001;-38.13080360867914
1739209827.04601;-35.57807855764607
1739209827.0460188;-45.120503652039325
1739209827.046028;-38.13080360867914
1739209827.046037;-38.13080360867914
1739209827.0460458;-38.13080360867914
1739209827.0460548;-38.13080360867914
1739209827.0460637;-45.120503652039325
1739209827.0460727;-45.120503652039325
1739209827.0460818;-45.120503652039325
1739209827.0460906;-38.13080360867914
1739209827.0460997;-45.120503652039325
1739209827.0461085;-45.120503652039325
1739209827.0461175;-45.120503652039325
1739209827.0461266;-45.120503652039325
1739209827.0461354;-38.13080360867914
1739209827.0461445;-45.120503652039325
1739209827.0461533;-33.981070128970906
1739209827.0461624;-38.13080360867914
1739209827.0461714;-38.13080360867914
1739209827.0461802;-45.120503652039325
1739209827.0461893;-35.57807855764607
1739209827.0461984;-31.141103565318893
1739209827.0462072;-38.13080360867914
1739209827.0462162;-45.120503652039325
1739209827.046225;-45.120503652039325
1739209827.0462341;-32.816014438256545
1739209827.0462432;-38.13080360867914
1739209827.046252;-35.57807855764607
1739209827.046261;-45.120503652039325
1739209827.04627;-45.120503652039325
1739209827.046279;-38.13080360867914
1739209827.046288;-38.13080360867914
1739209827.0462968;-45.120503652039325
1739209827.046306;-45.120503652039325
1739209827.0463147;-45.120503652039325
1739209827.0463238;-45.120503652039325
1739209827.0463328;-45.120503652039325
1739209827.0463417;-45.120503652039325
1739209827.0463507;-38.13080360867914
1739209827.0463595;-35.57807855764607
1739209827.0463686;-38.13080360867914
1739209827.0463777;-45.120503652039325
1739209827.0463865;-35.57807855764607
1739209827.0463955;-45.120503652039325
1739209827.0464044;-33.981070128970906
1739209827.0464134;-28.21854285175415
1739209827.0300705;-38.13080360867914
1739209827.030074;-45.120503652039325
1739209827.0300775;-38.13080360867914
1739209827.0300808;-38.13080360867914
1739209827.0300844;-45.120503652039325
1739209827.030088;-45.120503652039325
1739209827.0300913;-33.981070128970906
1739209827.0300949;-38.13080360867914
1739209827.0300982;-45.120503652039325
1739209827.0301018;-38.13080360867914
1739209827.0301054;-38.13080360867914
1739209827.0301087;-38.13080360867914
1739209827.0301123;-45.120503652039325
1739209827.0301156;-45.120503652039325
1739209827.0301192;-45.120503652039325
1739209827.0301228;-38.13080360867914
1739209827.030126;-38.13080360867914
1739209827.0301297;-45.120503652039325
1739209827.030133;-45.120503652039325
1739209827.0301366;-45.120503652039325
1739209827.0301402;-35.57807855764607
1739209827.0301435;-33.981070128970906
1739209827.030147;-38.13080360867914
1739209827.0301504;-45.120503652039325
1739209827.030154;-38.13080360867914
1739209827.0301576;-35.57807855764607
1739209827.030161;-45.120503652039325
