CAN Message; 0x1b8:0100dc1d80013f48
1739209802.0116594;-38.13080360867914
1739209802.011666;-45.120503652039325
1739209802.0116727;-35.57807855764607
1739209802.0116794;-45.120503652039325
1739209802.011686;-38.13080360867914
1739209802.0116925;-45.120503652039325
1739209802.0116992;-45.120503652039325
1739209802.0117059;-45.120503652039325
1739209802.0117126;-45.120503652039325
1739209802.0117192;-45.120503652039325
1739209802.011726;-45.120503652039325
1739209802.0117326;-38.13080360867914
1739209802.0117393;-38.13080360867914
1739209802.011746;-45.120503652039325
1739209802.0117526;-45.120503652039325
1739209802.0117593;-38.13080360867914
1739209802.011766;-38.13080360867914
1739209802.0117724;-33.981070128970906
1739209802.011779;-45.120503652039325
1739209802.0117857;-35.57807855764607
1739209802.0117924;-27.8777449560314
1739209802.011799;-38.13080360867914
1739209802.0118058;-38.13080360867914
1739209802.0118124;-38.13080360867914
1739209802.0118191;-38.13080360867914
1739209802.0118258;-45.120503652039325
1739209802.0118325;-38.13080360867914
1739209802.0118392;-45.120503652039325
1739209802.0118458;-33.981070128970956
1739209802.0118525;-38.13080360867914
1739209802.011859;-35.57807855764607
1739209802.0118656;-45.120503652039325
1739209802.0118723;-38.13080360867914
1739209802.011879;-35.57807855764607
1739209802.0118856;-35.57807855764607
1739209802.0118923;-38.13080360867914
1739209802.011899;-38.13080360867914
1739209802.0119057;-38.13080360867914
1739209802.0119123;-38.13080360867914
1739209802.011919;-38.13080360867914
1739209802.0119257;-45.120503652039325
1739209802.0119324;-38.13080360867914
1739209802.0119388;-32.816014438256545
1739209802.0119455;-38.13080360867914
1739209802.0119522;-38.13080360867914
1739209802.0119588;-38.13080360867914
1739209802.0119655;-38.13080360867914
1739209802.0119722;-45.120503652039325
1739209802.0119789;-33.981070128970906
1739209802.0119855;-33.981070128970906
1739209802.0119922;-33.981070128970906
1739209802.011999;-38.13080360867914
1739209802.0120056;-45.120503652039325
1739209802.0120122;-38.13080360867914
1739209802.012019;-38.13080360867914
1739209802.0120254;-38.13080360867914
1739209802.012032;-45.120503652039325
1739209802.0120387;-38.13080360867914
1739209802.0120454;-35.57807855764607
1739209802.012052;-38.13080360867914
1739209802.0120587;-38.13080360867914
1739209802.0120654;-38.13080360867914
1739209802.012072;-33.981070128970906
1739209802.0120788;-38.13080360867914
1739209802.0120854;-45.120503652039325
1739209802.012092;-45.120503652039325
1739209802.0120988;-45.120503652039325
1739209802.0121052;-38.13080360867914
1739209802.012112;-45.120503652039325
1739209802.0121186;-38.13080360867914
1739209802.0121253;-45.120503652039325
1739209802.012132;-45.120503652039325
1739209802.0121386;-33.981070128970906
1739209802.0121453;-38.13080360867914
1739209802.012152;-45.120503652039325
1739209802.0121586;-45.120503652039325
1739209802.0121653;-45.120503652039325
1739209802.012172;-45.120503652039325
1739209802.0121787;-45.120503652039325
1739209802.0121853;-38.13080360867914
1739209802.0121918;-38.13080360867914
1739209802.0121984;-45.120503652039325
1739209802.0122051;-45.120503652039325
1739209802.0122118;-38.13080360867914
1739209802.0122185;-45.120503652039325
1739209802.0122252;-38.13080360867914
1739209802.0122318;-45.120503652039325
1739209802.0122385;-45.120503652039325
1739209802.0122452;-32.816014438256545
1739209802.0122519;-33.981070128970906
1739209802.0122585;-45.120503652039325
1739209802.0122652;-45.120503652039325
1739209802.0122716;-45.120503652039325
1739209802.0122783;-38.13080360867914
1739209802.012285;-38.13080360867914
1739209802.0122917;-38.13080360867914
1739209802.0122983;-45.120503652039325
1739209802.012305;-45.120503652039325
1739209802.0123117;-35.57807855764607
1739209802.0123184;-35.57807855764607
1739209802.012325;-38.13080360867914
1739209802.0123317;-38.13080360867914
1739209802.0123384;-38.13080360867914
1739209802.012345;-33.981070128970906
1739209802.0123518;-45.120503652039325
1739209802.0123582;-33.981070128970906
1739209802.0123649;-35.57807855764607
1739209802.0123715;-38.13080360867914
1739209802.0123782;-45.120503652039325
1739209802.012385;-28.992665084841942
1739209802.0123916;-38.13080360867914
1739209802.0123982;-45.120503652039325
1739209802.012405;-38.13080360867914
1739209802.0124116;-45.120503652039325
1739209802.0124183;-35.57807855764607
1739209802.012425;-45.120503652039325
1739209802.0124316;-45.120503652039325
1739209802.012438;-35.57807855764607
1739209802.0124447;-33.981070128970906
1739209802.0124514;-38.13080360867914
1739209802.012458;-45.120503652039325
1739209802.0124648;-45.120503652039325
1739209802.0124714;-38.13080360867914
1739209802.012478;-45.120503652039325
1739209802.0124838;-38.13080360867914
1739209802.0124896;-28.992665084841942
1739209802.0124953;-38.13080360867914
1739209802.012501;-45.120503652039325
1739209802.012507;-35.57807855764607
1739209802.0125127;-35.57807855764607
1739209802.0125184;-45.120503652039325
1739209802.0125241;-45.120503652039325
1739209802.0125299;-38.13080360867914
1739209802.0125356;-35.57807855764607
1739209802.0125413;-45.120503652039325
1739209802.012547;-38.13080360867914
1739209802.0125527;-35.57807855764607
1739209802.0125585;-38.13080360867914
1739209802.0125644;-45.120503652039325
1739209802.0125701;-38.13080360867914
1739209802.0125759;-38.13080360867914
1739209802.0125816;-45.120503652039325
1739209802.0125873;-38.13080360867914
1739209802.012593;-35.57807855764607
1739209802.0125988;-35.57807855764607
1739209802.0126045;-38.13080360867914
1739209802.0126102;-45.120503652039325
1739209802.012616;-38.13080360867914
1739209802.0126219;-38.13080360867914
1739209802.0126276;-30.49652367304973
1739209802.0126333;-33.981070128970906
1739209802.012639;-45.120503652039325
1739209802.0126448;-38.13080360867914
1739209802.0126505;-38.13080360867914
1739209802.0126562;-45.120503652039325
1739209802.012662;-45.120503652039325
1739209802.0126677;-45.120503652039325
1739209802.0126734;-45.120503652039325
1739209802.0126793;-45.120503652039325
1739209802.012685;-38.13080360867914
1739209802.0126908;-38.13080360867914
1739209802.0126965;-38.13080360867914
1739209802.0127022;-45.120503652039325
1739209802.012708;-38.13080360867914
1739209802.0127137;-45.120503652039325
1739209802.0127194;-38.13080360867914
1739209802.012725;-32.816014438256545
1739209802.0127308;-45.120503652039325
1739209802.0127368;-45.120503652039325
1739209802.0127425;-45.120503652039325
1739209802.0127482;-38.13080360867914
1739209802.012754;-35.57807855764607
1739209802.0127597;-38.13080360867914
1739209802.0127654;-31.141103565318915
1739209802.0127711;-32.816014438256545
1739209802.0127769;-45.120503652039325
1739209802.0127826;-45.120503652039325
1739209802.0127883;-33.981070128970906
1739209802.0127943;-38.13080360867914
1739209802.0128;-38.13080360867914
1739209802.0128057;-45.120503652039325
1739209802.0128114;-45.120503652039325
1739209802.0128171;-38.13080360867914
1739209802.0128229;-38.13080360867914
1739209802.0128286;-45.120503652039325
1739209802.0128343;-38.13080360867914
1739209802.01284;-35.57807855764607
1739209802.0128458;-45.120503652039325
1739209802.0128517;-45.120503652039325
1739209802.0128574;-45.120503652039325
1739209802.0128632;-38.13080360867914
1739209802.012869;-38.13080360867914
1739209802.0128746;-38.13080360867914
1739209802.0128803;-38.13080360867914
1739209802.012886;-45.120503652039325
1739209802.0128918;-38.13080360867914
1739209802.0128975;-45.120503652039325
1739209802.0129032;-38.13080360867914
1739209802.0129092;-38.13080360867914
1739209802.012915;-38.13080360867914
1739209802.0129206;-32.816014438256545
1739209802.0129263;-45.120503652039325
1739209802.012932;-45.120503652039325
1739209802.0129378;-45.120503652039325
1739209802.0129435;-33.981070128970906
1739209802.0129492;-38.13080360867914
1739209802.012955;-38.13080360867914
1739209802.0129607;-38.13080360867914
1739209802.0129666;-33.981070128970906
1739209802.0129724;-33.981070128970906
1739209802.012978;-35.57807855764607
1739209802.0129838;-38.13080360867914
1739209802.0129895;-35.57807855764607
1739209802.0129952;-38.13080360867914
1739209802.013001;-31.141103565318915
1739209802.0130067;-38.13080360867914
1739209802.0130124;-35.57807855764607
1739209802.0130181;-45.120503652039325
1739209802.013024;-45.120503652039325
1739209802.0130298;-33.981070128970906
1739209802.0130355;-45.120503652039325
1739209802.0130413;-35.57807855764607
1739209802.013047;-32.81601443825658
1739209802.0130527;-45.120503652039325
1739209802.0130584;-38.13080360867914
1739209802.0130641;-38.13080360867914
1739209802.0130699;-38.13080360867914
1739209802.0130756;-45.120503652039325
1739209802.0130816;-45.120503652039325
1739209802.0130873;-45.120503652039325
1739209802.013093;-30.49652367304973
1739209802.0130987;-33.981070128970906
1739209802.0131044;-45.120503652039325
1739209802.0131102;-38.13080360867914
1739209802.013116;-35.57807855764607
1739209802.0131216;-45.120503652039325
1739209802.0131273;-30.49652367304973
1739209802.013133;-45.120503652039325
1739209802.013139;-35.57807855764607
1739209802.0131447;-45.120503652039325
1739209802.0131505;-45.120503652039325
1739209802.0131562;-38.13080360867914
1739209802.013162;-35.57807855764607
1739209802.0131676;-38.13080360867914
1739209802.0131733;-45.120503652039325
1739209802.013179;-38.13080360867914
1739209802.0131848;-38.13080360867914
1739209802.0131905;-45.120503652039325
1739209802.0131965;-45.120503652039325
1739209802.0132022;-45.120503652039325
1739209802.013208;-45.120503652039325
1739209802.0132136;-45.120503652039325
1739209802.0132194;-45.120503652039325
1739209802.013225;-38.13080360867914
1739209802.0132308;-31.141103565318915
1739209802.0132365;-31.141103565318915
1739209802.0132422;-38.13080360867914
1739209802.013248;-38.13080360867914
1739209802.013254;-45.120503652039325
1739209802.0132596;-35.57807855764607
1739209802.0132654;-38.13080360867914
1739209802.013271;-45.120503652039325
1739209802.0132768;-45.120503652039325
1739209802.0132825;-45.120503652039325
1739209802.0132883;-38.13080360867914
1739209802.013294;-35.57807855764607
1739209802.0132997;-32.816014438256545
1739209802.0133054;-33.981070128970906
1739209802.0133114;-45.120503652039325
1739209802.013317;-32.816014438256545
1739209802.0133228;-38.13080360867914
1739209802.0133286;-45.120503652039325
1739209802.0133343;-45.120503652039325
1739209802.01334;-38.13080360867914
1739209802.0133457;-38.13080360867914
1739209802.0133514;-45.120503652039325
1739209802.0133572;-45.120503652039325
1739209802.013363;-45.120503652039325
1739209802.0133688;-38.13080360867914
1739209802.0133746;-38.13080360867914
1739209802.0133803;-45.120503652039325
1739209802.013386;-38.13080360867914
1739209802.0133917;-38.13080360867914
1739209802.0133975;-32.816014438256545
1739209802.0134032;-35.57807855764607
1739209802.013409;-45.120503652039325
1739209802.0134146;-45.120503652039325
1739209802.0134203;-38.13080360867914
1739209802.0134263;-45.120503652039325
1739209802.013432;-38.13080360867914
1739209802.0134377;-38.13080360867914
1739209802.0134435;-45.120503652039325
1739209802.0134492;-45.120503652039325
1739209802.013455;-45.120503652039325
1739209802.0134606;-45.120503652039325
1739209802.0134664;-38.13080360867914
1739209802.013472;-38.13080360867914
1739209802.013478;-38.13080360867914
1739209802.0134838;-45.120503652039325
1739209802.0134895;-38.13080360867914
1739209802.0134952;-38.13080360867914
1739209802.013501;-35.57807855764607
1739209802.0135067;-45.120503652039325
1739209802.0135124;-31.141103565318915
1739209802.013518;-38.13080360867914
1739209802.0135238;-45.120503652039325
1739209802.0135295;-38.13080360867914
1739209802.0135355;-33.981070128970906
1739209802.0135412;-32.816014438256545
1739209802.013547;-45.120503652039325
1739209802.0135527;-45.120503652039325
1739209802.0135584;-45.120503652039325
1739209802.013564;-45.120503652039325
1739209802.0135698;-45.120503652039325
1739209802.0135756;-45.120503652039325
1739209802.0135813;-33.981070128970906
1739209802.013587;-45.120503652039325
1739209802.013593;-38.13080360867914
1739209802.0135987;-45.120503652039325
1739209802.0136044;-32.816014438256545
1739209802.0136101;-32.816014438256545
1739209802.0136158;-38.13080360867914
1739209802.0136216;-45.120503652039325
1739209802.0136273;-38.13080360867914
1739209802.013633;-38.13080360867914
1739209802.0136387;-45.120503652039325
1739209802.0136445;-38.13080360867914
1739209802.0136504;-35.57807855764607
1739209802.0136561;-35.57807855764607
1739209802.0136619;-45.120503652039325
1739209802.0136676;-45.120503652039325
1739209802.0136733;-45.120503652039325
1739209802.013679;-45.120503652039325
1739209802.0136847;-38.13080360867914
1739209802.0136905;-45.120503652039325
1739209802.0136962;-45.120503652039325
1739209802.013702;-45.120503652039325
1739209802.0137079;-45.120503652039325
1739209802.0137136;-35.57807855764607
1739209802.0137193;-38.13080360867914
1739209802.013725;-38.13080360867914
1739209802.0137308;-38.13080360867914
1739209802.0137365;-45.120503652039325
1739209802.0137422;-29.438486411369333
1739209802.013748;-27.8777449560314
1739209802.0137537;-45.120503652039325
1739209802.0137594;-45.120503652039325
1739209802.0137653;-38.13080360867914
1739209802.013771;-38.13080360867914
1739209802.0137768;-45.120503652039325
1739209802.0137825;-38.13080360867914
1739209802.0137882;-45.120503652039325
1739209802.013794;-38.13080360867914
1739209802.0137997;-35.57807855764607
1739209802.0138054;-45.120503652039325
1739209802.013811;-45.120503652039325
1739209802.0138168;-45.120503652039325
1739209802.0138228;-38.13080360867914
1739209802.0138285;-45.120503652039325
1739209802.0138342;-35.57807855764607
1739209802.01384;-29.438486411369333
1739209802.0138457;-38.13080360867914
1739209802.0138514;-45.120503652039325
1739209802.0138571;-38.13080360867914
1739209802.0138628;-35.57807855764607
1739209802.0138686;-38.13080360867914
1739209802.0138743;-35.57807855764607
1739209802.0138803;-45.120503652039325
1739209802.013886;-35.57807855764607
1739209802.0138917;-38.13080360867914
1739209802.0138974;-35.57807855764607
1739209802.0139031;-38.13080360867914
1739209802.0139089;-45.120503652039325
1739209802.0139146;-45.120503652039325
1739209802.0139203;-32.816014438256545
1739209802.013926;-45.120503652039325
1739209802.0139318;-33.981070128970956
1739209802.0139377;-45.120503652039325
1739209802.0139434;-33.981070128970906
1739209802.0139492;-45.120503652039325
1739209802.0139549;-45.120503652039325
1739209802.0139606;-35.57807855764607
1739209802.0139663;-38.13080360867914
1739209802.013972;-38.13080360867914
1739209802.0139778;-26.991370085610736
1739209802.0139835;-35.57807855764607
1739209802.0139892;-35.57807855764607
1739209802.0139952;-38.13080360867914
1739209802.014001;-35.57807855764607
1739209802.0140066;-45.120503652039325
1739209802.0140123;-45.120503652039325
