CAN Message; 0x1bb:0000e91b33ce422d
1739209723.336955;-38.13080360867914
1739209723.336963;-45.120503652039325
1739209723.3369706;-45.120503652039325
1739209723.3369784;-35.57807855764607
1739209723.3369863;-45.120503652039325
1739209723.336994;-45.120503652039325
1739209723.3370018;-45.120503652039325
1739209723.3370097;-33.981070128970956
1739209723.3370173;-38.13080360867914
1739209723.3370252;-45.120503652039325
1739209723.337033;-38.13080360867914
1739209723.3370407;-45.120503652039325
1739209723.3370485;-45.120503652039325
1739209723.3370564;-45.120503652039325
1739209723.337064;-33.981070128970906
1739209723.337072;-28.992665084841942
1739209723.3370798;-45.120503652039325
1739209723.3370874;-45.120503652039325
1739209723.3370953;-38.13080360867914
1739209723.3371031;-35.57807855764607
1739209723.3371108;-38.13080360867914
1739209723.3371186;-32.816014438256545
1739209723.3371265;-45.120503652039325
1739209723.3371341;-38.13080360867914
1739209723.337142;-45.120503652039325
1739209723.3371499;-45.120503652039325
1739209723.3371575;-45.120503652039325
1739209723.3371654;-45.120503652039325
1739209723.3371732;-45.120503652039325
1739209723.3371809;-45.120503652039325
1739209723.3371887;-38.13080360867914
1739209723.3371966;-35.57807855764607
1739209723.3372042;-38.13080360867914
1739209723.337212;-45.120503652039325
1739209723.33722;-45.120503652039325
1739209723.3372276;-38.13080360867914
1739209723.3372355;-38.13080360867914
1739209723.3372433;-32.816014438256545
1739209723.337251;-35.57807855764607
1739209723.3372588;-27.8777449560314
1739209723.3372667;-35.57807855764607
1739209723.3372743;-32.816014438256545
1739209723.3372822;-45.120503652039325
1739209723.33729;-35.57807855764607
1739209723.3372977;-45.120503652039325
1739209723.3373055;-45.120503652039325
1739209723.3373134;-45.120503652039325
1739209723.3373213;-33.981070128970956
1739209723.337329;-38.13080360867914
1739209723.3373368;-38.13080360867914
1739209723.3373446;-45.120503652039325
1739209723.3373523;-38.13080360867914
1739209723.3373601;-33.981070128970906
1739209723.337368;-45.120503652039325
1739209723.3373756;-38.13080360867914
1739209723.3373835;-35.57807855764607
1739209723.3373914;-33.981070128970906
1739209723.337399;-45.120503652039325
1739209723.3374069;-38.13080360867914
1739209723.3374147;-38.13080360867914
1739209723.3374224;-45.120503652039325
1739209723.3374302;-45.120503652039325
1739209723.337438;-45.120503652039325
1739209723.3374457;-38.13080360867914
1739209723.3374536;-38.13080360867914
1739209723.3374615;-38.13080360867914
1739209723.337469;-45.120503652039325
1739209723.337477;-32.816014438256545
1739209723.3374848;-38.13080360867914
1739209723.3374925;-45.120503652039325
1739209723.3375003;-38.13080360867914
1739209723.3375082;-45.120503652039325
1739209723.3375158;-45.120503652039325
1739209723.3375237;-45.120503652039325
1739209723.3375316;-38.13080360867914
1739209723.3375392;-45.120503652039325
1739209723.337547;-38.13080360867914
1739209723.337555;-45.120503652039325
1739209723.3375626;-45.120503652039325
1739209723.3375704;-35.57807855764607
1739209723.3375783;-38.13080360867914
1739209723.337586;-38.13080360867914
1739209723.3375938;-38.13080360867914
1739209723.3376017;-35.57807855764607
1739209723.3376093;-38.13080360867914
1739209723.3376172;-38.13080360867914
1739209723.337625;-38.13080360867914
1739209723.3376327;-45.120503652039325
1739209723.3376405;-45.120503652039325
1739209723.3376484;-38.13080360867914
1739209723.337656;-38.13080360867914
1739209723.337664;-45.120503652039325
1739209723.3376718;-33.981070128970906
1739209723.3376794;-35.57807855764607
1739209723.3376873;-35.57807855764607
1739209723.3376951;-38.13080360867914
1739209723.3377028;-38.13080360867914
1739209723.3377106;-38.13080360867914
1739209723.3377185;-38.13080360867914
1739209723.337726;-45.120503652039325
1739209723.337734;-38.13080360867914
1739209723.3377419;-35.57807855764607
1739209723.3377495;-38.13080360867914
1739209723.3377573;-45.120503652039325
1739209723.3377652;-38.13080360867914
1739209723.3377728;-38.13080360867914
1739209723.3377807;-45.120503652039325
1739209723.3377886;-45.120503652039325
1739209723.3377962;-38.13080360867914
1739209723.337804;-45.120503652039325
1739209723.337812;-45.120503652039325
1739209723.3378196;-45.120503652039325
1739209723.3378274;-38.13080360867914
1739209723.3378353;-45.120503652039325
1739209723.3378432;-45.120503652039325
1739209723.3378508;-45.120503652039325
1739209723.3378587;-45.120503652039325
1739209723.3378665;-38.13080360867914
1739209723.3378742;-45.120503652039325
1739209723.337882;-45.120503652039325
1739209723.33789;-33.981070128970906
1739209723.3378975;-45.120503652039325
1739209723.3379054;-45.120503652039325
1739209723.3379133;-35.57807855764607
1739209723.337921;-38.13080360867914
1739209723.3379288;-45.120503652039325
1739209723.3379366;-38.13080360867914
1739209723.3379443;-45.120503652039325
1739209723.3379521;-33.981070128970906
1739209723.33796;-45.120503652039325
1739209723.3379676;-45.120503652039325
1739209723.3379755;-35.57807855764607
1739209723.3379834;-38.13080360867914
1739209723.337991;-45.120503652039325
1739209723.3379989;-45.120503652039325
1739209723.3380067;-38.13080360867914
1739209723.3380144;-38.13080360867914
1739209723.3380222;-45.120503652039325
1739209723.33803;-45.120503652039325
1739209723.3380377;-45.120503652039325
1739209723.3380456;-33.981070128970906
1739209723.3380535;-38.13080360867914
1739209723.338061;-33.981070128970906
1739209723.338069;-28.58837851428586
1739209723.3380768;-35.57807855764607
1739209723.3380845;-45.120503652039325
1739209723.3380923;-38.13080360867914
1739209723.3381002;-38.13080360867914
1739209723.3381078;-33.981070128970906
1739209723.3381157;-38.13080360867914
1739209723.3381236;-45.120503652039325
1739209723.3381312;-38.13080360867914
1739209723.338139;-38.13080360867914
1739209723.338147;-38.13080360867914
1739209723.3381546;-45.120503652039325
1739209723.3381624;-33.981070128970906
1739209723.3381703;-45.120503652039325
1739209723.338178;-38.13080360867914
1739209723.3381858;-35.57807855764607
1739209723.3381937;-45.120503652039325
1739209723.3382013;-33.981070128970906
1739209723.3382092;-31.141103565318915
1739209723.338217;-45.120503652039325
1739209723.3382246;-45.120503652039325
1739209723.3382325;-38.13080360867914
1739209723.3382404;-45.120503652039325
1739209723.338248;-45.120503652039325
1739209723.338256;-32.816014438256545
1739209723.3382638;-32.816014438256545
1739209723.3382714;-33.981070128970906
1739209723.3382792;-38.13080360867914
1739209723.338287;-45.120503652039325
1739209723.3382947;-38.13080360867914
1739209723.3383026;-45.120503652039325
1739209723.3383105;-38.13080360867914
1739209723.3383183;-45.120503652039325
1739209723.338326;-31.141103565318915
1739209723.3383338;-31.141103565318915
1739209723.3383417;-38.13080360867914
1739209723.3383493;-38.13080360867914
1739209723.3383572;-38.13080360867914
1739209723.338365;-33.981070128970906
1739209723.3383727;-45.120503652039325
1739209723.3383806;-45.120503652039325
1739209723.3383884;-38.13080360867914
1739209723.338396;-35.57807855764607
1739209723.338404;-33.981070128970906
1739209723.3384118;-38.13080360867914
1739209723.3384194;-38.13080360867914
1739209723.3384273;-45.120503652039325
1739209723.3384352;-33.981070128970906
1739209723.3384428;-35.57807855764607
1739209723.3384507;-32.816014438256545
1739209723.3384585;-31.141103565318915
1739209723.3384662;-45.120503652039325
1739209723.338474;-38.13080360867914
1739209723.338482;-38.13080360867914
1739209723.3384895;-38.13080360867914
1739209723.3384974;-38.13080360867914
1739209723.3385053;-33.981070128970906
1739209723.338513;-45.120503652039325
1739209723.3385208;-45.120503652039325
1739209723.3385286;-38.13080360867914
1739209723.3385363;-35.57807855764607
1739209723.3385441;-38.13080360867914
1739209723.338552;-45.120503652039325
1739209723.3385596;-38.13080360867914
1739209723.3385675;-45.120503652039325
1739209723.3385754;-45.120503652039325
1739209723.338583;-38.13080360867914
1739209723.3385909;-38.13080360867914
1739209723.3385987;-35.57807855764607
1739209723.3386064;-45.120503652039325
1739209723.3386142;-45.120503652039325
1739209723.338622;-32.816014438256545
1739209723.3386297;-45.120503652039325
1739209723.3386376;-38.13080360867914
1739209723.3386455;-28.58837851428586
1739209723.338653;-45.120503652039325
1739209723.338661;-45.120503652039325
1739209723.3386688;-38.13080360867914
1739209723.3386765;-33.981070128970906
1739209723.3386843;-45.120503652039325
1739209723.3386922;-45.120503652039325
1739209723.3386998;-45.120503652039325
1739209723.3387077;-33.981070128970956
1739209723.3387156;-38.13080360867914
1739209723.3387232;-45.120503652039325
1739209723.338731;-45.120503652039325
1739209723.338739;-38.13080360867914
1739209723.3387465;-38.13080360867914
1739209723.3387544;-45.120503652039325
1739209723.3387623;-38.13080360867914
1739209723.33877;-25.826314394896354
1739209723.3387778;-32.816014438256545
1739209723.3387856;-45.120503652039325
1739209723.3387933;-45.120503652039325
1739209723.3388011;-38.13080360867914
1739209723.338809;-38.13080360867914
1739209723.3388166;-45.120503652039325
1739209723.3388245;-38.13080360867914
1739209723.3388324;-45.120503652039325
1739209723.3388402;-38.13080360867914
1739209723.3388479;-45.120503652039325
1739209723.3388557;-45.120503652039325
1739209723.3388636;-35.57807855764607
1739209723.3388712;-38.13080360867914
1739209723.338879;-45.120503652039325
1739209723.338887;-33.981070128970906
1739209723.3388946;-38.13080360867914
1739209723.3389025;-33.981070128970906
1739209723.3389103;-45.120503652039325
1739209723.338918;-38.13080360867914
1739209723.3389258;-38.13080360867914
1739209723.3389337;-38.13080360867914
1739209723.3389413;-45.120503652039325
1739209723.3389492;-45.120503652039325
1739209723.338957;-32.816014438256545
1739209723.3389647;-33.981070128970906
1739209723.3389726;-45.120503652039325
1739209723.3389804;-45.120503652039325
1739209723.338988;-32.816014438256545
1739209723.338996;-38.13080360867914
1739209723.3390038;-45.120503652039325
1739209723.3390114;-38.13080360867914
1739209723.3390193;-45.120503652039325
1739209723.3390272;-45.120503652039325
1739209723.3390348;-45.120503652039325
1739209723.3390427;-38.13080360867914
1739209723.3390505;-45.120503652039325
1739209723.3390582;-33.981070128970906
1739209723.339066;-45.120503652039325
1739209723.339074;-45.120503652039325
1739209723.3390815;-30.49652367304973
1739209723.3390894;-35.57807855764607
1739209723.3390973;-45.120503652039325
1739209723.339105;-45.120503652039325
1739209723.3391128;-35.57807855764607
1739209723.3391206;-45.120503652039325
1739209723.3391283;-45.120503652039325
1739209723.3391361;-45.120503652039325
1739209723.339144;-35.57807855764607
1739209723.3391516;-38.13080360867914
1739209723.3391595;-45.120503652039325
1739209723.3391674;-45.120503652039325
1739209723.339175;-35.57807855764607
1739209723.3391829;-45.120503652039325
1739209723.3391907;-45.120503652039325
1739209723.3391984;-38.13080360867914
1739209723.3392062;-35.57807855764607
1739209723.339214;-31.141103565318915
1739209723.3392217;-45.120503652039325
1739209723.3392296;-45.120503652039325
1739209723.3392375;-45.120503652039325
1739209723.339245;-38.13080360867914
1739209723.339253;-45.120503652039325
1739209723.3392608;-45.120503652039325
1739209723.3392684;-38.13080360867914
1739209723.3392763;-45.120503652039325
1739209723.3392842;-45.120503652039325
1739209723.3392918;-45.120503652039325
1739209723.3392997;-35.57807855764607
1739209723.3393075;-33.981070128970906
1739209723.3393154;-38.13080360867914
1739209723.339323;-38.13080360867914
1739209723.339331;-32.816014438256545
1739209723.3393388;-28.992665084841942
1739209723.3393464;-45.120503652039325
1739209723.3393543;-38.13080360867914
1739209723.3393621;-45.120503652039325
1739209723.3393698;-33.981070128970906
1739209723.3393776;-45.120503652039325
1739209723.3393855;-38.13080360867914
1739209723.3393931;-35.57807855764607
1739209723.339401;-45.120503652039325
1739209723.3394089;-45.120503652039325
1739209723.3394165;-45.120503652039325
1739209723.3394244;-45.120503652039325
1739209723.3394322;-38.13080360867914
1739209723.3394399;-45.120503652039325
1739209723.3394477;-38.13080360867914
1739209723.3394556;-45.120503652039325
1739209723.3394632;-45.120503652039325
1739209723.339471;-45.120503652039325
1739209723.339479;-45.120503652039325
1739209723.3394866;-35.57807855764607
1739209723.3394945;-35.57807855764607
1739209723.3395023;-45.120503652039325
1739209723.33951;-45.120503652039325
1739209723.3395178;-35.57807855764607
1739209723.3395257;-31.141103565318915
1739209723.3395333;-38.13080360867914
1739209723.3395412;-38.13080360867914
1739209723.339549;-45.120503652039325
1739209723.3395567;-45.120503652039325
1739209723.3395646;-38.13080360867914
1739209723.3395724;-38.13080360867914
1739209723.33958;-35.57807855764607
1739209723.339588;-31.141103565318915
1739209723.3395958;-33.981070128970906
1739209723.3396034;-38.13080360867914
1739209723.3396113;-45.120503652039325
1739209723.3396192;-45.120503652039325
1739209723.3396268;-45.120503652039325
1739209723.3396347;-38.13080360867914
1739209723.3396425;-38.13080360867914
1739209723.3396502;-30.49652367304973
1739209723.339658;-38.13080360867914
1739209723.339666;-45.120503652039325
1739209723.3396735;-45.120503652039325
1739209723.3396814;-45.120503652039325
1739209723.3396893;-38.13080360867914
1739209723.339697;-38.13080360867914
1739209723.3397048;-33.981070128970906
1739209723.3397126;-28.992665084841942
1739209723.3397202;-33.981070128970906
1739209723.339728;-45.120503652039325
1739209723.339736;-45.120503652039325
1739209723.3397436;-45.120503652039325
1739209723.3397515;-45.120503652039325
1739209723.3397593;-38.13080360867914
1739209723.339767;-32.816014438256545
1739209723.3397748;-33.981070128970906
1739209723.3397827;-45.120503652039325
1739209723.3397903;-45.120503652039325
1739209723.3397982;-35.57807855764607
1739209723.339806;-38.13080360867914
1739209723.3398137;-45.120503652039325
1739209723.3398216;-45.120503652039325
1739209723.3398294;-45.120503652039325
1739209723.3398373;-38.13080360867914
1739209723.339845;-35.57807855764607
1739209723.3398528;-38.13080360867914
1739209723.3398607;-38.13080360867914
1739209723.3398683;-38.13080360867914
1739209723.3398762;-38.13080360867914
1739209723.339884;-33.981070128970906
1739209723.3398917;-45.120503652039325
1739209723.3398995;-31.141103565318915
1739209723.3399074;-28.992665084841942
1739209723.339915;-38.13080360867914
1739209723.339923;-35.57807855764607
1739209723.3399308;-35.57807855764607
1739209723.3399384;-38.13080360867914
1739209723.3399463;-45.120503652039325
1739209723.3399541;-38.13080360867914
1739209723.3399618;-45.120503652039325
1739209723.3399696;-38.13080360867914
1739209723.3399775;-38.13080360867914
1739209723.3399851;-38.13080360867914
