CAN Message; 0x150:020084ba8c37c70d
1739209667.112991;-33.981070128970906
1739209667.1129982;-45.120503652039325
1739209667.1130054;-45.120503652039325
1739209667.1130126;-45.120503652039325
1739209667.1130197;-45.120503652039325
1739209667.1130269;-45.120503652039325
1739209667.113034;-45.120503652039325
1739209667.1130412;-35.57807855764607
1739209667.1130486;-38.13080360867914
1739209667.1130557;-35.57807855764607
1739209667.1130629;-35.57807855764607
1739209667.11307;-45.120503652039325
1739209667.1130772;-45.120503652039325
1739209667.1130843;-45.120503652039325
1739209667.1130915;-45.120503652039325
1739209667.1130986;-38.13080360867914
1739209667.1131058;-38.13080360867914
1739209667.113113;-45.120503652039325
1739209667.11312;-38.13080360867914
1739209667.1131272;-38.13080360867914
1739209667.1131344;-38.13080360867914
1739209667.1131415;-38.13080360867914
1739209667.113149;-38.13080360867914
1739209667.113156;-45.120503652039325
1739209667.1131632;-38.13080360867914
1739209667.1131704;-45.120503652039325
1739209667.1131775;-38.13080360867914
1739209667.1131847;-45.120503652039325
1739209667.1131918;-33.981070128970906
1739209667.113199;-45.120503652039325
1739209667.1132061;-38.13080360867914
1739209667.1132133;-33.981070128970906
1739209667.1132205;-33.981070128970906
1739209667.1132276;-38.13080360867914
1739209667.1132348;-38.13080360867914
1739209667.113242;-38.13080360867914
1739209667.1132493;-33.981070128970906
1739209667.1132565;-31.141103565318893
1739209667.1132636;-38.13080360867914
1739209667.1132708;-38.13080360867914
1739209667.113278;-38.13080360867914
1739209667.113285;-38.13080360867914
1739209667.1132922;-45.120503652039325
1739209667.1132994;-38.13080360867914
1739209667.1133065;-45.120503652039325
1739209667.1133137;-45.120503652039325
1739209667.1133208;-45.120503652039325
1739209667.113328;-32.816014438256545
1739209667.1133351;-38.13080360867914
1739209667.1133423;-33.981070128970906
1739209667.1133497;-38.13080360867914
1739209667.1133568;-38.13080360867914
1739209667.113364;-33.981070128970906
1739209667.1133711;-33.981070128970906
1739209667.1133783;-45.120503652039325
1739209667.1133854;-38.13080360867914
1739209667.1133926;-38.13080360867914
1739209667.1133997;-35.57807855764607
1739209667.113407;-35.57807855764607
1739209667.113414;-35.57807855764607
1739209667.1134212;-38.13080360867914
1739209667.1134284;-45.120503652039325
1739209667.1134355;-45.120503652039325
1739209667.1134427;-45.120503652039325
1739209667.11345;-45.120503652039325
1739209667.1134572;-45.120503652039325
1739209667.1134644;-45.120503652039325
1739209667.1134715;-33.981070128970906
1739209667.1134787;-32.816014438256545
1739209667.1134858;-38.13080360867914
1739209667.113493;-45.120503652039325
1739209667.1135;-45.120503652039325
1739209667.1135073;-45.120503652039325
1739209667.1135144;-31.141103565318893
1739209667.1135216;-38.13080360867914
1739209667.1135287;-45.120503652039325
1739209667.113536;-45.120503652039325
1739209667.1135433;-38.13080360867914
1739209667.1135504;-35.57807855764607
1739209667.1135576;-45.120503652039325
1739209667.1135647;-35.57807855764607
1739209667.113572;-45.120503652039325
1739209667.113579;-45.120503652039325
1739209667.1135862;-45.120503652039325
1739209667.1135933;-38.13080360867914
1739209667.1136005;-45.120503652039325
1739209667.1136076;-45.120503652039325
1739209667.1136148;-45.120503652039325
1739209667.113622;-45.120503652039325
1739209667.113629;-32.816014438256545
1739209667.1136363;-35.57807855764607
1739209667.1136436;-45.120503652039325
1739209667.1136508;-45.120503652039325
1739209667.113658;-38.13080360867914
1739209667.113665;-38.13080360867914
1739209667.1136723;-38.13080360867914
1739209667.1136794;-33.981070128970906
1739209667.1136866;-45.120503652039325
1739209667.1136937;-45.120503652039325
1739209667.1137009;-38.13080360867914
1739209667.113708;-45.120503652039325
1739209667.1137152;-45.120503652039325
1739209667.1137223;-45.120503652039325
1739209667.1137295;-45.120503652039325
1739209667.1137366;-45.120503652039325
1739209667.113744;-35.57807855764607
1739209667.1137512;-33.981070128970906
1739209667.1137583;-45.120503652039325
1739209667.1137655;-45.120503652039325
1739209667.1137726;-38.13080360867914
1739209667.1137798;-38.13080360867914
1739209667.113787;-45.120503652039325
1739209667.113794;-38.13080360867914
1739209667.1138012;-45.120503652039325
1739209667.1138084;-45.120503652039325
1739209667.1138155;-38.13080360867914
1739209667.1138227;-38.13080360867914
1739209667.1138299;-45.120503652039325
1739209667.113837;-45.120503652039325
1739209667.1138444;-35.57807855764607
1739209667.1138515;-38.13080360867914
1739209667.1138587;-38.13080360867914
1739209667.1138659;-45.120503652039325
1739209667.113873;-38.13080360867914
1739209667.1138802;-38.13080360867914
1739209667.1138873;-38.13080360867914
1739209667.1138945;-35.57807855764607
1739209667.1139016;-45.120503652039325
1739209667.1139088;-33.981070128970906
1739209667.113916;-45.120503652039325
1739209667.113923;-38.13080360867914
1739209667.1139302;-38.13080360867914
1739209667.1139374;-38.13080360867914
1739209667.1139448;-45.120503652039325
1739209667.113952;-32.816014438256545
1739209667.113959;-33.981070128970906
1739209667.1139662;-38.13080360867914
1739209667.1139734;-45.120503652039325
1739209667.1139805;-33.981070128970906
1739209667.1139877;-38.13080360867914
1739209667.1139948;-45.120503652039325
1739209667.114002;-38.13080360867914
1739209667.1140091;-45.120503652039325
1739209667.1140163;-38.13080360867914
1739209667.1140234;-33.981070128970906
1739209667.1140306;-38.13080360867914
1739209667.1140378;-31.141103565318915
1739209667.1140451;-35.57807855764607
1739209667.1140523;-38.13080360867914
1739209667.1140594;-45.120503652039325
1739209667.1140666;-45.120503652039325
1739209667.1140738;-38.13080360867914
1739209667.114081;-38.13080360867914
1739209667.114088;-45.120503652039325
1739209667.1140952;-31.14110356531892
1739209667.1141024;-45.120503652039325
1739209667.1141095;-38.13080360867914
1739209667.1141167;-38.13080360867914
1739209667.1141238;-38.13080360867914
1739209667.114131;-35.57807855764607
1739209667.1141381;-38.13080360867914
1739209667.1141455;-45.120503652039325
1739209667.1141527;-27.267205301931607
1739209667.1141598;-38.13080360867914
1739209667.114167;-38.13080360867914
1739209667.1141741;-45.120503652039325
1739209667.1141813;-38.13080360867914
1739209667.1141884;-45.120503652039325
1739209667.1141956;-38.13080360867914
1739209667.1142027;-38.13080360867914
1739209667.11421;-31.14110356531892
1739209667.114217;-33.981070128970906
1739209667.1142242;-33.981070128970906
1739209667.1142313;-45.120503652039325
1739209667.1142387;-45.120503652039325
1739209667.114246;-45.120503652039325
1739209667.114253;-45.120503652039325
1739209667.1142602;-45.120503652039325
1739209667.1142673;-31.141103565318915
1739209667.1142745;-35.57807855764607
1739209667.1142817;-38.13080360867914
1739209667.1142888;-45.120503652039325
1739209667.114296;-45.120503652039325
1739209667.114303;-45.120503652039325
1739209667.1143103;-45.120503652039325
1739209667.1143174;-38.13080360867914
1739209667.1143246;-33.981070128970906
1739209667.1143317;-33.981070128970906
1739209667.114339;-38.13080360867914
1739209667.1143463;-45.120503652039325
1739209667.1143534;-33.981070128970906
1739209667.1143606;-38.13080360867914
1739209667.1143677;-33.981070128970906
1739209667.1143749;-45.120503652039325
1739209667.114382;-45.120503652039325
1739209667.1143892;-45.120503652039325
1739209667.1143963;-33.981070128970906
1739209667.1144035;-45.120503652039325
1739209667.1144106;-45.120503652039325
1739209667.1144178;-35.57807855764607
1739209667.114425;-33.981070128970906
1739209667.114432;-45.120503652039325
1739209667.1144395;-38.13080360867914
1739209667.1144466;-32.816014438256545
1739209667.1144538;-38.13080360867914
1739209667.114461;-45.120503652039325
1739209667.114468;-38.13080360867914
1739209667.1144753;-32.816014438256545
1739209667.1144824;-33.981070128970906
1739209667.1144896;-45.120503652039325
1739209667.1144967;-33.981070128970906
1739209667.1145039;-33.981070128970906
1739209667.114511;-38.13080360867914
1739209667.1145182;-45.120503652039325
1739209667.1145253;-38.13080360867914
1739209667.1145325;-38.13080360867914
1739209667.1145399;-38.13080360867914
1739209667.114547;-45.120503652039325
1739209667.1145542;-38.13080360867914
1739209667.1145613;-33.981070128970906
1739209667.1145685;-38.13080360867914
1739209667.1145756;-45.120503652039325
1739209667.1145828;-45.120503652039325
1739209667.11459;-38.13080360867914
1739209667.114597;-38.13080360867914
1739209667.1146042;-45.120503652039325
1739209667.1146114;-31.141103565318915
1739209667.1146185;-28.58837851428586
1739209667.1146257;-38.13080360867914
1739209667.1146328;-45.120503652039325
1739209667.1146402;-33.981070128970906
1739209667.1146474;-32.816014438256545
1739209667.1146545;-38.13080360867914
1739209667.1146617;-38.13080360867914
1739209667.1146688;-45.120503652039325
1739209667.114676;-38.13080360867914
1739209667.1146832;-28.992665084841942
1739209667.1146903;-45.120503652039325
1739209667.1146975;-38.13080360867914
1739209667.1147046;-31.141103565318893
1739209667.1147118;-32.816014438256545
1739209667.114719;-45.120503652039325
1739209667.114726;-45.120503652039325
1739209667.1147332;-38.13080360867914
1739209667.1147406;-45.120503652039325
1739209667.1147478;-45.120503652039325
1739209667.114755;-38.13080360867914
1739209667.114762;-38.13080360867914
1739209667.1147692;-38.13080360867914
1739209667.1147764;-45.120503652039325
1739209667.1147835;-33.981070128970906
1739209667.1147907;-33.981070128970906
1739209667.1147978;-45.120503652039325
1739209667.114805;-45.120503652039325
1739209667.1148121;-38.13080360867914
1739209667.1148193;-38.13080360867914
1739209667.1148264;-45.120503652039325
1739209667.1148338;-45.120503652039325
1739209667.114841;-45.120503652039325
1739209667.1148481;-38.13080360867914
1739209667.1148553;-38.13080360867914
1739209667.1148624;-45.120503652039325
1739209667.1148696;-45.120503652039325
1739209667.1148767;-38.13080360867914
1739209667.114884;-33.981070128970906
1739209667.114891;-45.120503652039325
1739209667.1148982;-38.13080360867914
1739209667.1149054;-33.981070128970906
1739209667.1149125;-45.120503652039325
1739209667.1149197;-45.120503652039325
1739209667.1149268;-38.13080360867914
1739209667.1149342;-33.981070128970906
1739209667.1149414;-45.120503652039325
1739209667.1149485;-45.120503652039325
1739209667.1149557;-45.120503652039325
1739209667.1149628;-45.120503652039325
1739209667.11497;-38.13080360867914
1739209667.1149771;-45.120503652039325
1739209667.1149843;-38.13080360867914
1739209667.1149914;-32.816014438256545
1739209667.1149986;-32.816014438256545
1739209667.1150057;-45.120503652039325
1739209667.115013;-38.13080360867914
1739209667.11502;-45.120503652039325
1739209667.1150272;-38.13080360867914
1739209667.1150346;-45.120503652039325
1739209667.1150417;-45.120503652039325
1739209667.115049;-45.120503652039325
1739209667.115056;-38.13080360867914
1739209667.1150632;-45.120503652039325
1739209667.1150703;-38.13080360867914
1739209667.1150775;-38.13080360867914
1739209667.1150846;-45.120503652039325
1739209667.1150918;-45.120503652039325
1739209667.115099;-45.120503652039325
1739209667.115106;-35.57807855764607
1739209667.1151133;-38.13080360867914
1739209667.1151204;-45.120503652039325
1739209667.1151276;-38.13080360867914
1739209667.115135;-35.57807855764607
1739209667.115142;-33.981070128970906
1739209667.1151493;-38.13080360867914
1739209667.1151564;-45.120503652039325
1739209667.1151636;-45.120503652039325
1739209667.1151707;-38.13080360867914
1739209667.1151779;-45.120503652039325
1739209667.115185;-38.13080360867914
1739209667.1151922;-38.13080360867914
1739209667.1151993;-38.13080360867914
1739209667.1152065;-38.13080360867914
1739209667.1152136;-38.13080360867914
1739209667.1152208;-38.13080360867914
1739209667.115228;-38.13080360867914
1739209667.1152353;-38.13080360867914
1739209667.1152425;-45.120503652039325
1739209667.1152496;-45.120503652039325
1739209667.1152568;-33.981070128970906
1739209667.115264;-45.120503652039325
1739209667.115271;-45.120503652039325
1739209667.1152782;-45.120503652039325
1739209667.1152854;-38.13080360867914
1739209667.1152925;-35.57807855764607
1739209667.1152997;-38.13080360867914
1739209667.1153069;-45.120503652039325
1739209667.115314;-38.13080360867914
1739209667.1153212;-35.57807855764607
1739209667.1153283;-33.981070128970906
1739209667.1153357;-45.120503652039325
1739209667.1153429;-38.13080360867914
1739209667.11535;-32.816014438256545
1739209667.1153572;-38.13080360867914
1739209667.1153643;-35.57807855764607
1739209667.1153715;-38.13080360867914
1739209667.1153786;-38.13080360867914
1739209667.1153858;-45.120503652039325
1739209667.115393;-45.120503652039325
1739209667.1154;-38.13080360867914
1739209667.1154072;-38.13080360867914
1739209667.1154144;-35.57807855764607
1739209667.1154215;-35.57807855764607
1739209667.115429;-31.141103565318915
1739209667.115436;-38.13080360867914
1739209667.1154432;-45.120503652039325
1739209667.1154504;-45.120503652039325
1739209667.1154575;-45.120503652039325
1739209667.1154647;-45.120503652039325
1739209667.1154718;-45.120503652039325
1739209667.115479;-45.120503652039325
1739209667.1154861;-38.13080360867914
1739209667.1154933;-38.13080360867914
1739209667.1155005;-35.57807855764607
1739209667.1155076;-38.13080360867914
1739209667.1155148;-38.13080360867914
1739209667.115522;-45.120503652039325
1739209667.1155293;-45.120503652039325
1739209667.1155365;-45.120503652039325
1739209667.1155436;-33.981070128970906
1739209667.1155508;-35.57807855764607
1739209667.115558;-38.13080360867914
1739209667.115565;-45.120503652039325
1739209667.1155722;-45.120503652039325
1739209667.1155794;-45.120503652039325
1739209667.1155865;-38.13080360867914
1739209667.1155937;-45.120503652039325
1739209667.1156008;-38.13080360867914
1739209667.115608;-38.13080360867914
1739209667.1156151;-45.120503652039325
1739209667.1156223;-35.57807855764607
1739209667.1156297;-38.13080360867914
1739209667.1156368;-45.120503652039325
1739209667.115644;-38.13080360867914
1739209667.1156511;-38.13080360867914
1739209667.1156583;-31.141103565318915
1739209667.1156654;-45.120503652039325
1739209667.1156726;-45.120503652039325
1739209667.1156797;-45.120503652039325
1739209667.115687;-45.120503652039325
1739209667.115694;-45.120503652039325
1739209667.1157012;-38.13080360867914
1739209667.1157084;-35.57807855764607
1739209667.1157155;-31.141103565318915
1739209667.1157227;-38.13080360867914
1739209667.11573;-45.120503652039325
1739209667.1157372;-45.120503652039325
1739209667.1157444;-38.13080360867914
1739209667.1157515;-45.120503652039325
1739209667.1157587;-38.13080360867914
1739209667.1157658;-38.13080360867914
1739209667.115773;-31.141103565318915
