CAN Message; 0x1b8:0200acb7d4e6fc50
Timestamp;Amplitude
1739209587.5441182;-45.120503652039325
1739209587.5441198;-45.120503652039325
1739209587.5441217;-45.120503652039325
1739209587.5441234;-45.120503652039325
1739209587.544125;-38.13080360867914
1739209587.5441267;-38.13080360867914
1739209587.5441287;-45.120503652039325
1739209587.5441303;-38.13080360867914
1739209587.544132;-38.13080360867914
1739209587.5441337;-45.120503652039325
1739209587.5441356;-32.816014438256545
1739209587.5441372;-38.13080360867914
1739209587.544139;-45.120503652039325
1739209587.5441406;-45.120503652039325
1739209587.5441422;-45.120503652039325
1739209587.5441442;-38.13080360867914
1739209587.5441458;-45.120503652039325
1739209587.5441475;-45.120503652039325
1739209587.5441492;-45.120503652039325
1739209587.544151;-38.13080360867914
1739209587.5441527;-38.13080360867914
1739209587.5441544;-45.120503652039325
1739209587.544156;-38.13080360867914
1739209587.544158;-45.120503652039325
1739209587.5441597;-33.981070128970906
1739209587.5441613;-45.120503652039325
1739209587.544163;-32.816014438256545
1739209587.5441647;-45.120503652039325
1739209587.5441666;-38.13080360867914
1739209587.5441682;-38.13080360867914
1739209587.54417;-29.438486411369333
1739209587.5441716;-32.816014438256545
1739209587.5441735;-45.120503652039325
1739209587.5441751;-38.13080360867914
1739209587.5441768;-38.13080360867914
1739209587.5441785;-38.13080360867914
1739209587.5441804;-38.13080360867914
1739209587.544182;-38.13080360867914
1739209587.5441837;-45.120503652039325
1739209587.5441854;-38.13080360867914
1739209587.5441873;-38.13080360867914
1739209587.544189;-45.120503652039325
1739209587.5441906;-38.13080360867914
1739209587.5441923;-45.120503652039325
1739209587.544194;-45.120503652039325
1739209587.544196;-45.120503652039325
1739209587.5441976;-28.21854285175415
1739209587.5441992;-30.49652367304973
1739209587.544201;-45.120503652039325
1739209587.5442028;-38.13080360867914
1739209587.5442045;-38.13080360867914
1739209587.5442061;-35.57807855764607
1739209587.5442078;-45.120503652039325
1739209587.5442097;-35.57807855764607
1739209587.5442114;-45.120503652039325
1739209587.544213;-45.120503652039325
1739209587.5442147;-38.13080360867914
1739209587.5442164;-45.120503652039325
1739209587.5442183;-45.120503652039325
1739209587.54422;-45.120503652039325
1739209587.5442216;-32.816014438256545
1739209587.5442233;-38.13080360867914
1739209587.5442252;-29.438486411369333
1739209587.544227;-27.8777449560314
1739209587.5442286;-45.120503652039325
1739209587.5442302;-45.120503652039325
1739209587.5442321;-35.57807855764607
1739209587.5442338;-32.816014438256545
1739209587.5442355;-45.120503652039325
1739209587.5442371;-38.13080360867914
1739209587.544239;-38.13080360867914
1739209587.5442407;-45.120503652039325
1739209587.5442424;-45.120503652039325
1739209587.544244;-45.120503652039325
1739209587.5442457;-45.120503652039325
1739209587.5442476;-45.120503652039325
1739209587.5442493;-32.816014438256545
1739209587.544251;-45.120503652039325
1739209587.5442526;-35.57807855764607
1739209587.5442545;-32.816014438256545
1739209587.5442562;-45.120503652039325
1739209587.5442579;-45.120503652039325
1739209587.5442595;-35.57807855764607
1739209587.5442615;-33.981070128970906
1739209587.5442631;-45.120503652039325
1739209587.5442648;-38.13080360867914
1739209587.5442665;-38.13080360867914
1739209587.5442681;-45.120503652039325
1739209587.54427;-45.120503652039325
1739209587.5442717;-45.120503652039325
1739209587.5442734;-45.120503652039325
1739209587.544275;-38.13080360867914
1739209587.544277;-38.13080360867914
1739209587.5442786;-38.13080360867914
1739209587.5442803;-45.120503652039325
1739209587.544282;-45.120503652039325
1739209587.5442839;-45.120503652039325
1739209587.5442855;-45.120503652039325
1739209587.5442872;-35.57807855764607
1739209587.5442889;-35.57807855764607
1739209587.5442908;-45.120503652039325
1739209587.5442924;-45.120503652039325
1739209587.544294;-45.120503652039325
1739209587.5442958;-31.141103565318915
1739209587.5442975;-38.13080360867914
1739209587.5442994;-45.120503652039325
1739209587.544301;-45.120503652039325
1739209587.5443027;-32.816014438256545
1739209587.5443044;-38.13080360867914
1739209587.5443063;-45.120503652039325
1739209587.544308;-38.13080360867914
1739209587.5443096;-32.81601443825658
1739209587.5443113;-45.120503652039325
1739209587.5443132;-45.120503652039325
1739209587.5443149;-45.120503652039325
1739209587.5443165;-45.120503652039325
1739209587.5443182;-45.120503652039325
1739209587.5443199;-45.120503652039325
1739209587.5443218;-45.120503652039325
1739209587.5443234;-31.141103565318915
1739209587.544325;-38.13080360867914
1739209587.5443268;-45.120503652039325
1739209587.5443287;-45.120503652039325
1739209587.5443304;-45.120503652039325
1739209587.544332;-45.120503652039325
1739209587.5443337;-45.120503652039325
1739209587.5443356;-38.13080360867914
1739209587.5443373;-38.13080360867914
1739209587.544339;-38.13080360867914
1739209587.5443406;-38.13080360867914
1739209587.5443425;-38.13080360867914
1739209587.5443442;-33.981070128970906
1739209587.5443459;-35.57807855764607
1739209587.5443475;-38.13080360867914
1739209587.5443492;-45.120503652039325
1739209587.544351;-45.120503652039325
1739209587.5443528;-45.120503652039325
1739209587.5443544;-38.13080360867914
1739209587.544356;-38.13080360867914
1739209587.544358;-38.13080360867914
1739209587.5443597;-45.120503652039325
1739209587.5443614;-45.120503652039325
1739209587.544363;-38.13080360867914
1739209587.544365;-38.13080360867914
1739209587.5443666;-45.120503652039325
1739209587.5443683;-38.13080360867914
1739209587.54437;-35.57807855764607
1739209587.5443716;-33.981070128970906
1739209587.5443735;-45.120503652039325
1739209587.5443752;-45.120503652039325
1739209587.5443769;-38.13080360867914
1739209587.5443785;-45.120503652039325
1739209587.5443804;-45.120503652039325
1739209587.544382;-38.13080360867914
1739209587.5443838;-45.120503652039325
1739209587.5443854;-45.120503652039325
1739209587.5443873;-45.120503652039325
1739209587.544389;-45.120503652039325
1739209587.5443907;-45.120503652039325
1739209587.5443923;-38.13080360867914
1739209587.5443943;-38.13080360867914
1739209587.544396;-45.120503652039325
1739209587.5443976;-45.120503652039325
1739209587.5443993;-33.981070128970906
1739209587.544401;-35.57807855764607
1739209587.5444028;-38.13080360867914
1739209587.5444045;-35.57807855764607
1739209587.5444062;-38.13080360867914
1739209587.5444078;-38.13080360867914
1739209587.5444098;-45.120503652039325
1739209587.5444114;-32.816014438256545
1739209587.544413;-38.13080360867914
1739209587.5444148;-45.120503652039325
1739209587.5444167;-45.120503652039325
1739209587.5444183;-45.120503652039325
1739209587.54442;-38.13080360867914
1739209587.5444217;-35.57807855764607
1739209587.5444233;-38.13080360867914
1739209587.5444252;-45.120503652039325
1739209587.544427;-45.120503652039325
1739209587.5444286;-32.816014438256545
1739209587.5444303;-45.120503652039325
1739209587.5444322;-45.120503652039325
1739209587.5444338;-38.13080360867914
1739209587.5444355;-38.13080360867914
1739209587.5444372;-45.120503652039325
1739209587.544439;-45.120503652039325
1739209587.5444407;-38.13080360867914
1739209587.5444424;-45.120503652039325
1739209587.544444;-45.120503652039325
1739209587.544446;-35.57807855764607
1739209587.5444477;-35.57807855764607
1739209587.5444493;-45.120503652039325
1739209587.544451;-45.120503652039325
1739209587.5444527;-45.120503652039325
1739209587.5444546;-38.13080360867914
1739209587.5444562;-35.57807855764607
1739209587.544458;-38.13080360867914
1739209587.5444596;-45.120503652039325
1739209587.5444615;-45.120503652039325
1739209587.5444632;-35.57807855764607
1739209587.5444648;-38.13080360867914
1739209587.5444665;-45.120503652039325
1739209587.5444684;-45.120503652039325
1739209587.54447;-38.13080360867914
1739209587.5444717;-38.13080360867914
1739209587.5444734;-45.120503652039325
1739209587.544475;-38.13080360867914
1739209587.544477;-45.120503652039325
1739209587.5444787;-45.120503652039325
1739209587.5444803;-35.57807855764607
1739209587.544482;-38.13080360867914
1739209587.544484;-45.120503652039325
1739209587.5444856;-38.13080360867914
1739209587.5444872;-38.13080360867914
1739209587.544489;-45.120503652039325
1739209587.5444908;-38.13080360867914
1739209587.5444925;-35.57807855764607
1739209587.5444942;-45.120503652039325
1739209587.5444958;-45.120503652039325
1739209587.5444977;-38.13080360867914
1739209587.5444994;-38.13080360867914
1739209587.544501;-45.120503652039325
1739209587.5445027;-45.120503652039325
1739209587.5445044;-45.120503652039325
1739209587.544506;-45.120503652039325
1739209587.5445077;-38.13080360867914
1739209587.5445094;-45.120503652039325
1739209587.544511;-45.120503652039325
1739209587.544513;-45.120503652039325
1739209587.5445147;-35.57807855764607
1739209587.5445163;-45.120503652039325
1739209587.544518;-38.13080360867914
1739209587.5445197;-32.816014438256545
1739209587.5445213;-33.981070128970906
1739209587.544523;-38.13080360867914
1739209587.5445247;-38.13080360867914
1739209587.5445263;-35.57807855764607
1739209587.544528;-38.13080360867914
1739209587.5445297;-45.120503652039325
1739209587.5445313;-45.120503652039325
1739209587.544533;-45.120503652039325
1739209587.5445347;-45.120503652039325
1739209587.5445366;-38.13080360867914
1739209587.5445383;-38.13080360867914
1739209587.54454;-45.120503652039325
1739209587.5445416;-30.49652367304973
1739209587.5445433;-38.13080360867914
1739209587.544545;-35.57807855764607
1739209587.5445466;-32.816014438256545
1739209587.5445483;-38.13080360867914
1739209587.54455;-35.57807855764607
1739209587.5445516;-38.13080360867914
1739209587.5445533;-35.57807855764607
1739209587.544555;-38.13080360867914
1739209587.5445566;-45.120503652039325
1739209587.5445585;-45.120503652039325
1739209587.5445602;-45.120503652039325
1739209587.5445619;-45.120503652039325
1739209587.5445635;-45.120503652039325
1739209587.5445652;-45.120503652039325
1739209587.5445669;-45.120503652039325
1739209587.5445685;-45.120503652039325
1739209587.5445702;-45.120503652039325
1739209587.5445719;-33.981070128970906
1739209587.5445735;-45.120503652039325
1739209587.5445752;-45.120503652039325
1739209587.544577;-38.13080360867914
1739209587.5445786;-38.13080360867914
1739209587.5445802;-38.13080360867914
1739209587.5445821;-45.120503652039325
1739209587.5445838;-38.13080360867914
1739209587.5445855;-45.120503652039325
1739209587.5445871;-45.120503652039325
1739209587.5445888;-45.120503652039325
1739209587.5445905;-38.13080360867914
1739209587.5445921;-45.120503652039325
1739209587.5445938;-45.120503652039325
1739209587.5445955;-45.120503652039325
1739209587.5445971;-45.120503652039325
1739209587.5445988;-38.13080360867914
1739209587.5446005;-45.120503652039325
1739209587.5446022;-45.120503652039325
1739209587.544604;-45.120503652039325
1739209587.5446057;-33.981070128970906
1739209587.5446074;-32.816014438256545
1739209587.544609;-38.13080360867914
1739209587.5446107;-38.13080360867914
1739209587.5446124;-45.120503652039325
1739209587.544614;-31.141103565318915
1739209587.5446157;-45.120503652039325
1739209587.5446174;-38.13080360867914
1739209587.544619;-45.120503652039325
1739209587.5446208;-45.120503652039325
1739209587.5446224;-33.981070128970906
1739209587.544624;-38.13080360867914
1739209587.5446258;-45.120503652039325
1739209587.5446277;-31.14110356531892
1739209587.5446293;-45.120503652039325
1739209587.544631;-45.120503652039325
1739209587.5446327;-38.13080360867914
1739209587.5446343;-38.13080360867914
1739209587.544636;-45.120503652039325
1739209587.5446377;-38.13080360867914
1739209587.5446393;-45.120503652039325
1739209587.544641;-28.992665084841942
1739209587.5446427;-38.13080360867914
1739209587.5446444;-45.120503652039325
1739209587.544646;-45.120503652039325
1739209587.5446477;-45.120503652039325
1739209587.5446496;-32.816014438256545
1739209587.5446513;-38.13080360867914
1739209587.544653;-45.120503652039325
1739209587.5446546;-31.14110356531892
1739209587.5446563;-33.981070128970906
1739209587.544658;-38.13080360867914
1739209587.5446596;-45.120503652039325
1739209587.5446613;-38.13080360867914
1739209587.544663;-45.120503652039325
1739209587.5446646;-45.120503652039325
1739209587.5446663;-45.120503652039325
1739209587.544668;-31.141103565318915
1739209587.5446696;-38.13080360867914
1739209587.5446713;-38.13080360867914
1739209587.5446732;-38.13080360867914
1739209587.5446749;-38.13080360867914
1739209587.5446765;-38.13080360867914
1739209587.5446782;-45.120503652039325
1739209587.5446799;-38.13080360867914
1739209587.5446815;-38.13080360867914
1739209587.5446832;-38.13080360867914
1739209587.544685;-45.120503652039325
1739209587.5446866;-45.120503652039325
1739209587.5446882;-38.13080360867914
1739209587.54469;-38.13080360867914
1739209587.5446916;-38.13080360867914
1739209587.5446932;-45.120503652039325
1739209587.5446951;-38.13080360867914
1739209587.5446968;-38.13080360867914
1739209587.5446985;-45.120503652039325
1739209587.5447001;-35.57807855764607
1739209587.5447018;-35.57807855764607
1739209587.5447035;-45.120503652039325
1739209587.5447052;-45.120503652039325
1739209587.5447068;-33.981070128970906
1739209587.5447085;-33.981070128970906
1739209587.5447102;-33.981070128970906
1739209587.5447118;-38.13080360867914
1739209587.5447135;-38.13080360867914
1739209587.5447152;-45.120503652039325
1739209587.5447168;-35.57807855764607
1739209587.5447187;-38.13080360867914
1739209587.5447204;-45.120503652039325
1739209587.544722;-31.141103565318915
1739209587.5447237;-31.141103565318915
1739209587.5447254;-38.13080360867914
1739209587.544727;-35.57807855764607
1739209587.5447288;-38.13080360867914
1739209587.5447304;-38.13080360867914
1739209587.544732;-38.13080360867914
1739209587.5447338;-33.981070128970906
1739209587.5447354;-33.981070128970906
1739209587.544737;-35.57807855764607
1739209587.5447388;-33.981070128970906
1739209587.5447407;-38.13080360867914
1739209587.5447423;-38.13080360867914
1739209587.544744;-38.13080360867914
1739209587.5447457;-45.120503652039325
1739209587.5447474;-38.13080360867914
1739209587.544749;-33.981070128970906
1739209587.5447507;-31.141103565318915
1739209587.5447524;-33.981070128970906
1739209587.544754;-45.120503652039325
1739209587.5447557;-45.120503652039325
1739209587.5447574;-35.57807855764607
1739209587.544759;-38.13080360867914
1739209587.5447607;-38.13080360867914
1739209587.5447626;-33.981070128970906
1739209587.5447643;-38.13080360867914
1739209587.544766;-45.120503652039325
1739209587.5447676;-35.57807855764607
1739209587.5447693;-38.13080360867914
1739209587.544771;-38.13080360867914
1739209587.5447726;-38.13080360867914
1739209587.5447743;-38.13080360867914
1739209587.544776;-38.13080360867914
1739209587.5447776;-35.57807855764607
1739209587.5447793;-38.13080360867914
1739209587.544781;-45.120503652039325
1739209587.5447826;-38.13080360867914
