CAN Message; 0x1d3:00002228a39dd256
Timestamp;Amplitude
1739209632.7379682;-38.13080360867914
1739209632.7379718;-45.120503652039325
1739209632.7379756;-38.13080360867914
1739209632.7379794;-38.13080360867914
1739209632.737983;-45.120503652039325
1739209632.7379868;-35.57807855764607
1739209632.7379904;-38.13080360867914
1739209632.7379942;-33.981070128970956
1739209632.737998;-45.120503652039325
1739209632.7380016;-35.57807855764607
1739209632.7380054;-38.13080360867914
1739209632.7380092;-45.120503652039325
1739209632.7380128;-45.120503652039325
1739209632.7380166;-45.120503652039325
1739209632.7380202;-45.120503652039325
1739209632.738024;-35.57807855764607
1739209632.7380278;-38.13080360867914
1739209632.7380314;-38.13080360867914
1739209632.7380352;-38.13080360867914
1739209632.738039;-45.120503652039325
1739209632.7380426;-38.13080360867914
1739209632.7380464;-35.57807855764607
1739209632.7380502;-38.13080360867914
1739209632.7380538;-45.120503652039325
1739209632.7380576;-38.13080360867914
1739209632.7380612;-38.13080360867914
1739209632.738065;-38.13080360867914
1739209632.7380688;-38.13080360867914
1739209632.7380724;-38.13080360867914
1739209632.7380762;-38.13080360867914
1739209632.73808;-45.120503652039325
1739209632.7380836;-35.57807855764607
1739209632.7380874;-45.120503652039325
1739209632.738091;-45.120503652039325
1739209632.7380948;-45.120503652039325
1739209632.7380986;-45.120503652039325
1739209632.7381022;-38.13080360867914
1739209632.738106;-45.120503652039325
1739209632.7381098;-45.120503652039325
1739209632.7381134;-35.57807855764607
1739209632.7381172;-38.13080360867914
1739209632.7381208;-45.120503652039325
1739209632.7381246;-45.120503652039325
1739209632.7381284;-35.57807855764607
1739209632.738132;-33.981070128970906
1739209632.7381358;-45.120503652039325
1739209632.7381396;-38.13080360867914
1739209632.7381432;-45.120503652039325
1739209632.738147;-45.120503652039325
1739209632.7381506;-45.120503652039325
1739209632.7381544;-45.120503652039325
1739209632.7381582;-45.120503652039325
1739209632.7381618;-33.981070128970906
1739209632.7381656;-45.120503652039325
1739209632.7381694;-45.120503652039325
1739209632.738173;-32.816014438256545
1739209632.7381768;-45.120503652039325
1739209632.7381804;-45.120503652039325
1739209632.7381842;-38.13080360867914
1739209632.738188;-35.57807855764607
1739209632.7381916;-38.13080360867914
1739209632.7381954;-45.120503652039325
1739209632.7381992;-45.120503652039325
1739209632.7382028;-45.120503652039325
1739209632.7382066;-38.13080360867914
1739209632.7382102;-45.120503652039325
1739209632.738214;-45.120503652039325
1739209632.7382178;-45.120503652039325
1739209632.7382214;-38.13080360867914
1739209632.7382252;-38.13080360867914
1739209632.738229;-45.120503652039325
1739209632.7382326;-38.13080360867914
1739209632.7382364;-45.120503652039325
1739209632.73824;-45.120503652039325
1739209632.7382438;-35.57807855764607
1739209632.7382476;-45.120503652039325
1739209632.7382512;-45.120503652039325
1739209632.738255;-35.57807855764607
1739209632.7382588;-38.13080360867914
1739209632.7382624;-45.120503652039325
1739209632.7382662;-38.13080360867914
1739209632.7382698;-38.13080360867914
1739209632.7382736;-38.13080360867914
1739209632.7382774;-45.120503652039325
1739209632.738281;-38.13080360867914
1739209632.7382848;-45.120503652039325
1739209632.7382886;-33.981070128970906
1739209632.7382922;-45.120503652039325
1739209632.738296;-38.13080360867914
1739209632.7382996;-32.816014438256545
1739209632.7383034;-35.57807855764607
1739209632.7383072;-45.120503652039325
1739209632.7383108;-38.13080360867914
1739209632.7383146;-45.120503652039325
1739209632.7383184;-45.120503652039325
1739209632.738322;-38.13080360867914
1739209632.7383258;-33.981070128970906
1739209632.7383294;-38.13080360867914
1739209632.7383332;-38.13080360867914
1739209632.738337;-45.120503652039325
1739209632.7383406;-33.981070128970906
1739209632.7383444;-31.141103565318915
1739209632.7383482;-38.13080360867914
1739209632.7383518;-45.120503652039325
1739209632.7383556;-45.120503652039325
1739209632.7383592;-38.13080360867914
1739209632.738363;-45.120503652039325
1739209632.7383668;-45.120503652039325
1739209632.7383704;-45.120503652039325
1739209632.7383742;-32.816014438256545
1739209632.738378;-32.816014438256545
1739209632.7383816;-45.120503652039325
1739209632.7383854;-38.13080360867914
1739209632.738389;-33.981070128970906
1739209632.7383928;-38.13080360867914
1739209632.7383966;-38.13080360867914
1739209632.7384002;-38.13080360867914
1739209632.738404;-32.816014438256545
1739209632.7384079;-35.57807855764607
1739209632.7384114;-38.13080360867914
1739209632.7384152;-38.13080360867914
1739209632.7384188;-38.13080360867914
1739209632.7384226;-38.13080360867914
1739209632.7384264;-38.13080360867914
1739209632.73843;-38.13080360867914
1739209632.7384338;-38.13080360867914
1739209632.7384377;-45.120503652039325
1739209632.7384412;-35.57807855764607
1739209632.738445;-45.120503652039325
1739209632.7384486;-45.120503652039325
1739209632.7384524;-35.57807855764607
1739209632.7384562;-45.120503652039325
1739209632.7384598;-38.13080360867914
1739209632.7384636;-38.13080360867914
1739209632.7384675;-38.13080360867914
1739209632.738471;-38.13080360867914
1739209632.7384748;-35.57807855764607
1739209632.7384784;-38.13080360867914
1739209632.7384822;-38.13080360867914
1739209632.738486;-45.120503652039325
1739209632.7384896;-38.13080360867914
1739209632.7384934;-38.13080360867914
1739209632.7384973;-45.120503652039325
1739209632.7385008;-45.120503652039325
1739209632.7385046;-38.13080360867914
1739209632.7385082;-35.57807855764607
1739209632.738512;-33.981070128970906
1739209632.7385159;-45.120503652039325
1739209632.7385194;-38.13080360867914
1739209632.7385232;-38.13080360867914
1739209632.738527;-35.57807855764607
1739209632.7385306;-45.120503652039325
1739209632.7385345;-33.981070128970906
1739209632.7385383;-25.62660358559016
1739209632.7385418;-38.13080360867914
1739209632.7385457;-45.120503652039325
1739209632.7385492;-38.13080360867914
1739209632.738553;-38.13080360867914
1739209632.7385569;-45.120503652039325
1739209632.7385604;-38.13080360867914
1739209632.7385643;-45.120503652039325
1739209632.738568;-38.13080360867914
1739209632.7385716;-38.13080360867914
1739209632.7385755;-45.120503652039325
1739209632.738579;-45.120503652039325
1739209632.7385828;-45.120503652039325
1739209632.7385867;-38.13080360867914
1739209632.7385902;-45.120503652039325
1739209632.738594;-38.13080360867914
1739209632.7385979;-26.991370085610722
1739209632.7386014;-45.120503652039325
1739209632.7386053;-35.57807855764607
1739209632.7386088;-38.13080360867914
1739209632.7386127;-38.13080360867914
1739209632.7386165;-38.13080360867914
1739209632.73862;-38.13080360867914
1739209632.7386239;-38.13080360867914
1739209632.7386277;-33.981070128970956
1739209632.7386312;-45.120503652039325
1739209632.738635;-35.57807855764607
1739209632.7386386;-38.13080360867914
1739209632.7386425;-45.120503652039325
1739209632.7386463;-45.120503652039325
1739209632.7386498;-35.57807855764607
1739209632.7386537;-38.13080360867914
1739209632.7386575;-29.438486411369333
1739209632.738661;-38.13080360867914
1739209632.7386649;-38.13080360867914
1739209632.7386684;-38.13080360867914
1739209632.7386723;-38.13080360867914
1739209632.738676;-45.120503652039325
1739209632.7386796;-45.120503652039325
1739209632.7386835;-38.13080360867914
1739209632.7386873;-31.141103565318943
1739209632.7386909;-45.120503652039325
1739209632.7386947;-35.57807855764607
1739209632.7386982;-45.120503652039325
1739209632.738702;-45.120503652039325
1739209632.7387059;-38.13080360867914
1739209632.7387094;-38.13080360867914
1739209632.7387133;-45.120503652039325
1739209632.738717;-25.826314394896354
1739209632.7387207;-35.57807855764607
1739209632.7387245;-45.120503652039325
1739209632.738728;-38.13080360867914
1739209632.7387319;-38.13080360867914
1739209632.7387357;-38.13080360867914
1739209632.7387393;-45.120503652039325
1739209632.738743;-38.13080360867914
1739209632.738747;-45.120503652039325
1739209632.7387505;-45.120503652039325
1739209632.7387543;-38.13080360867914
1739209632.7387578;-45.120503652039325
1739209632.7387617;-45.120503652039325
1739209632.7387655;-45.120503652039325
1739209632.738769;-45.120503652039325
1739209632.7387729;-45.120503652039325
1739209632.7387767;-26.991370085610736
1739209632.7387803;-29.438486411369333
1739209632.738784;-45.120503652039325
1739209632.7387877;-38.13080360867914
1739209632.7387915;-32.816014438256545
1739209632.7387953;-38.13080360867914
1739209632.7387989;-45.120503652039325
1739209632.7388027;-38.13080360867914
1739209632.7388065;-38.13080360867914
1739209632.73881;-45.120503652039325
1739209632.7388139;-38.13080360867914
1739209632.7388175;-45.120503652039325
1739209632.7388213;-45.120503652039325
1739209632.738825;-33.981070128970906
1739209632.7388287;-38.13080360867914
1739209632.7388325;-45.120503652039325
1739209632.7388363;-29.438486411369333
1739209632.7388399;-30.49652367304973
1739209632.7388437;-45.120503652039325
1739209632.7388473;-33.981070128970906
1739209632.738851;-33.981070128970906
1739209632.738855;-38.13080360867914
1739209632.7388585;-45.120503652039325
1739209632.7388623;-38.13080360867914
1739209632.738866;-38.13080360867914
1739209632.7388697;-38.13080360867914
1739209632.7388735;-38.13080360867914
1739209632.738877;-38.13080360867914
1739209632.7388809;-35.57807855764607
1739209632.7388847;-38.13080360867914
1739209632.7388883;-45.120503652039325
1739209632.738892;-38.13080360867914
1739209632.738896;-38.13080360867914
1739209632.7388995;-38.13080360867914
1739209632.7389033;-45.120503652039325
1739209632.7389069;-45.120503652039325
1739209632.7389107;-35.57807855764607
1739209632.7389145;-35.57807855764607
1739209632.738918;-45.120503652039325
1739209632.7389219;-38.13080360867914
1739209632.7389257;-45.120503652039325
1739209632.7389293;-38.13080360867914
1739209632.738933;-38.13080360867914
1739209632.7389367;-45.120503652039325
1739209632.7389405;-45.120503652039325
1739209632.7389443;-45.120503652039325
1739209632.7389479;-45.120503652039325
1739209632.7389517;-38.13080360867914
1739209632.7389555;-33.981070128970906
1739209632.738959;-45.120503652039325
1739209632.738963;-45.120503652039325
1739209632.7389665;-38.13080360867914
1739209632.7389703;-38.13080360867914
1739209632.738974;-45.120503652039325
1739209632.7389777;-45.120503652039325
1739209632.7389815;-45.120503652039325
1739209632.7389853;-32.816014438256545
1739209632.7389889;-25.826314394896357
1739209632.7389927;-45.120503652039325
1739209632.7389965;-38.13080360867914
1739209632.739;-38.13080360867914
1739209632.739004;-33.981070128970906
1739209632.7390075;-45.120503652039325
1739209632.7390113;-45.120503652039325
1739209632.739015;-38.13080360867914
1739209632.7390187;-35.57807855764607
1739209632.7390225;-45.120503652039325
1739209632.7390263;-45.120503652039325
1739209632.73903;-45.120503652039325
1739209632.7390337;-45.120503652039325
1739209632.7390373;-45.120503652039325
1739209632.739041;-45.120503652039325
1739209632.739045;-45.120503652039325
1739209632.7390485;-27.267205301931607
1739209632.7390523;-45.120503652039325
1739209632.739056;-45.120503652039325
1739209632.7390597;-45.120503652039325
1739209632.7390635;-35.57807855764607
1739209632.739067;-38.13080360867914
1739209632.739071;-38.13080360867914
1739209632.7390747;-45.120503652039325
1739209632.7390783;-33.981070128970906
1739209632.739082;-38.13080360867914
1739209632.739086;-38.13080360867914
1739209632.7390895;-38.13080360867914
1739209632.7390933;-38.13080360867914
1739209632.7390969;-45.120503652039325
1739209632.7391007;-38.13080360867914
1739209632.7391045;-38.13080360867914
1739209632.739108;-31.141103565318915
1739209632.739112;-38.13080360867914
1739209632.7391157;-38.13080360867914
1739209632.7391193;-45.120503652039325
1739209632.739123;-38.13080360867914
1739209632.7391267;-38.13080360867914
1739209632.7391305;-45.120503652039325
1739209632.7391343;-45.120503652039325
1739209632.739138;-38.13080360867914
1739209632.7391417;-33.981070128970906
1739209632.7391455;-45.120503652039325
1739209632.739149;-45.120503652039325
1739209632.739153;-45.120503652039325
1739209632.7391565;-45.120503652039325
1739209632.7391603;-45.120503652039325
1739209632.739164;-38.13080360867914
1739209632.7391677;-38.13080360867914
1739209632.7391715;-45.120503652039325
1739209632.7391753;-38.13080360867914
1739209632.739179;-45.120503652039325
1739209632.7391827;-38.13080360867914
1739209632.7391863;-45.120503652039325
1739209632.73919;-38.13080360867914
1739209632.739194;-38.13080360867914
1739209632.7391975;-38.13080360867914
1739209632.7392013;-38.13080360867914
1739209632.7392051;-45.120503652039325
1739209632.7392087;-38.13080360867914
1739209632.7392125;-38.13080360867914
1739209632.739216;-35.57807855764607
1739209632.73922;-38.13080360867914
1739209632.7392237;-38.13080360867914
1739209632.7392273;-32.816014438256545
1739209632.739231;-45.120503652039325
1739209632.739235;-45.120503652039325
1739209632.7392385;-38.13080360867914
1739209632.7392423;-45.120503652039325
1739209632.739246;-45.120503652039325
1739209632.7392497;-45.120503652039325
1739209632.7392535;-38.13080360867914
1739209632.739257;-45.120503652039325
1739209632.739261;-38.13080360867914
1739209632.7392647;-38.13080360867914
1739209632.7392683;-38.13080360867914
1739209632.739272;-38.13080360867914
1739209632.7392757;-35.57807855764607
1739209632.7392795;-38.13080360867914
1739209632.7392833;-32.816014438256545
1739209632.739287;-35.57807855764607
1739209632.7392907;-45.120503652039325
1739209632.7392945;-45.120503652039325
1739209632.739298;-38.13080360867914
1739209632.739302;-35.57807855764607
1739209632.7393055;-45.120503652039325
1739209632.7393093;-45.120503652039325
1739209632.7393131;-38.13080360867914
1739209632.7393167;-45.120503652039325
1739209632.7393205;-45.120503652039325
1739209632.7393243;-38.13080360867914
1739209632.739328;-32.816014438256545
1739209632.7393317;-38.13080360867914
1739209632.7393353;-35.57807855764607
1739209632.739339;-38.13080360867914
1739209632.739343;-35.57807855764607
1739209632.7393465;-35.57807855764607
1739209632.7393503;-45.120503652039325
1739209632.7393541;-38.13080360867914
1739209632.7393577;-38.13080360867914
1739209632.7393615;-35.57807855764607
1739209632.739365;-45.120503652039325
1739209632.739369;-45.120503652039325
1739209632.7393727;-45.120503652039325
1739209632.7393763;-45.120503652039325
1739209632.7393801;-45.120503652039325
1739209632.739384;-45.120503652039325
1739209632.7393875;-45.120503652039325
1739209632.7393913;-38.13080360867914
1739209632.739395;-35.57807855764607
1739209632.7393987;-38.13080360867914
1739209632.7394025;-38.13080360867914
1739209632.739406;-38.13080360867914
1739209632.73941;-38.13080360867914
1739209632.7394137;-45.120503652039325
1739209632.7394173;-45.120503652039325
1739209632.7394211;-38.13080360867914
