CAN Message; 0x150:0300322f69db466a
1739209811.5118613;-38.13080360867914
1739209811.5118668;-32.816014438256545
1739209811.5118725;-38.13080360867914
1739209811.5118783;-45.120503652039325
1739209811.511884;-45.120503652039325
1739209811.5118895;-33.981070128970906
1739209811.5118952;-45.120503652039325
1739209811.511901;-45.120503652039325
1739209811.5119066;-45.120503652039325
1739209811.511912;-45.120503652039325
1739209811.5119178;-38.13080360867914
1739209811.5119236;-45.120503652039325
1739209811.5119293;-38.13080360867914
1739209811.5119348;-33.981070128970906
1739209811.5119405;-45.120503652039325
1739209811.5119462;-45.120503652039325
1739209811.511952;-38.13080360867914
1739209811.5119574;-32.816014438256545
1739209811.5119631;-38.13080360867914
1739209811.5119689;-38.13080360867914
1739209811.5119746;-38.13080360867914
1739209811.51198;-38.13080360867914
1739209811.5119858;-35.57807855764607
1739209811.5119915;-45.120503652039325
1739209811.5119972;-45.120503652039325
1739209811.512003;-45.120503652039325
1739209811.5120084;-33.981070128970906
1739209811.5120142;-38.13080360867914
1739209811.5120199;-45.120503652039325
1739209811.5120256;-33.981070128970906
1739209811.512031;-38.13080360867914
1739209811.5120368;-45.120503652039325
1739209811.5120425;-45.120503652039325
1739209811.5120482;-38.13080360867914
1739209811.5120537;-38.13080360867914
1739209811.5120595;-45.120503652039325
1739209811.5120652;-45.120503652039325
1739209811.512071;-38.13080360867914
1739209811.5120764;-35.57807855764607
1739209811.512082;-45.120503652039325
1739209811.5120878;-45.120503652039325
1739209811.5120935;-38.13080360867914
1739209811.512099;-45.120503652039325
1739209811.5121047;-38.13080360867914
1739209811.5121105;-45.120503652039325
1739209811.5121162;-45.120503652039325
1739209811.5121217;-45.120503652039325
1739209811.5121274;-45.120503652039325
1739209811.5121331;-45.120503652039325
1739209811.5121388;-45.120503652039325
1739209811.5121443;-45.120503652039325
1739209811.51215;-38.13080360867914
1739209811.5121558;-45.120503652039325
1739209811.5121615;-33.981070128970906
1739209811.5121672;-32.816014438256545
1739209811.5121727;-45.120503652039325
1739209811.5121784;-45.120503652039325
1739209811.5121841;-35.57807855764607
1739209811.5121899;-45.120503652039325
1739209811.5121953;-45.120503652039325
1739209811.512201;-38.13080360867914
1739209811.5122068;-45.120503652039325
1739209811.5122125;-45.120503652039325
1739209811.512218;-38.13080360867914
1739209811.5122237;-38.13080360867914
1739209811.5122294;-38.13080360867914
1739209811.5122352;-45.120503652039325
1739209811.5122406;-38.13080360867914
1739209811.5122464;-35.57807855764607
1739209811.512252;-38.13080360867914
1739209811.5122578;-45.120503652039325
1739209811.5122633;-38.13080360867914
1739209811.512269;-35.57807855764607
1739209811.5122747;-35.57807855764607
1739209811.5122805;-45.120503652039325
1739209811.512286;-38.13080360867914
1739209811.5122917;-45.120503652039325
1739209811.5122974;-35.57807855764607
1739209811.512303;-29.438486411369333
1739209811.5123088;-38.13080360867914
1739209811.5123143;-38.13080360867914
1739209811.51232;-38.13080360867914
1739209811.5123258;-45.120503652039325
1739209811.5123315;-38.13080360867914
1739209811.512337;-35.57807855764607
1739209811.5123427;-45.120503652039325
1739209811.5123484;-38.13080360867914
1739209811.5123541;-38.13080360867914
1739209811.5123596;-35.57807855764607
1739209811.5123653;-45.120503652039325
1739209811.512371;-45.120503652039325
1739209811.5123768;-45.120503652039325
1739209811.5123823;-38.13080360867914
1739209811.512388;-35.57807855764607
1739209811.5123937;-29.438486411369333
1739209811.5123994;-38.13080360867914
1739209811.512405;-45.120503652039325
1739209811.5124106;-33.981070128970906
1739209811.5124164;-35.57807855764607
1739209811.512422;-38.13080360867914
1739209811.5124276;-45.120503652039325
1739209811.5124333;-45.120503652039325
1739209811.512439;-45.120503652039325
1739209811.5124447;-45.120503652039325
1739209811.5124502;-45.120503652039325
1739209811.512456;-45.120503652039325
1739209811.5124617;-38.13080360867914
1739209811.5124674;-35.57807855764607
1739209811.512473;-38.13080360867914
1739209811.5124786;-45.120503652039325
1739209811.5124843;-38.13080360867914
1739209811.51249;-35.57807855764607
1739209811.5124958;-33.981070128970906
1739209811.5125012;-45.120503652039325
1739209811.512507;-45.120503652039325
1739209811.5125127;-35.57807855764607
1739209811.5125184;-33.981070128970906
1739209811.512524;-33.981070128970906
1739209811.5125296;-29.438486411369333
1739209811.5125353;-38.13080360867914
1739209811.512541;-45.120503652039325
1739209811.5125465;-38.13080360867914
1739209811.5125523;-45.120503652039325
1739209811.512558;-38.13080360867914
1739209811.5125637;-32.816014438256545
1739209811.5125692;-45.120503652039325
1739209811.512575;-45.120503652039325
1739209811.5125806;-45.120503652039325
1739209811.5125864;-45.120503652039325
1739209811.5125918;-45.120503652039325
1739209811.5125976;-45.120503652039325
1739209811.5126033;-45.120503652039325
1739209811.512609;-38.13080360867914
1739209811.5126145;-38.13080360867914
1739209811.5126202;-38.13080360867914
1739209811.512626;-38.13080360867914
1739209811.5126317;-35.57807855764607
1739209811.5126374;-38.13080360867914
1739209811.5126429;-45.120503652039325
1739209811.5126486;-33.981070128970906
1739209811.5126543;-45.120503652039325
1739209811.51266;-33.981070128970906
1739209811.5126655;-45.120503652039325
1739209811.5126712;-45.120503652039325
1739209811.512677;-32.816014438256545
1739209811.5126827;-38.13080360867914
1739209811.5126882;-35.57807855764607
1739209811.512694;-45.120503652039325
1739209811.5126996;-38.13080360867914
1739209811.5127053;-45.120503652039325
1739209811.5127108;-45.120503652039325
1739209811.5127165;-45.120503652039325
1739209811.5127223;-45.120503652039325
1739209811.512728;-38.13080360867914
1739209811.5127335;-45.120503652039325
1739209811.5127392;-38.13080360867914
1739209811.512745;-38.13080360867914
1739209811.5127506;-45.120503652039325
1739209811.512756;-29.438486411369333
1739209811.5127618;-35.57807855764607
1739209811.5127676;-45.120503652039325
1739209811.5127733;-45.120503652039325
1739209811.5127788;-38.13080360867914
1739209811.5127845;-38.13080360867914
1739209811.5127902;-38.13080360867914
1739209811.512796;-45.120503652039325
1739209811.5128016;-45.120503652039325
1739209811.5128071;-38.13080360867914
1739209811.5128129;-45.120503652039325
1739209811.5128186;-45.120503652039325
1739209811.5128243;-38.13080360867914
1739209811.5128298;-38.13080360867914
1739209811.5128355;-45.120503652039325
1739209811.5128412;-38.13080360867914
1739209811.512847;-35.57807855764607
1739209811.5128524;-38.13080360867914
1739209811.5128582;-45.120503652039325
1739209811.5128639;-33.981070128970906
1739209811.5128696;-38.13080360867914
1739209811.512875;-45.120503652039325
1739209811.5128808;-45.120503652039325
1739209811.5128865;-38.13080360867914
1739209811.5128922;-38.13080360867914
1739209811.5128977;-33.981070128970906
1739209811.5129035;-45.120503652039325
1739209811.5129092;-45.120503652039325
1739209811.512915;-35.57807855764607
1739209811.5129204;-35.57807855764607
1739209811.512926;-38.13080360867914
1739209811.5129318;-45.120503652039325
1739209811.5129375;-45.120503652039325
1739209811.512943;-38.13080360867914
1739209811.5129488;-38.13080360867914
1739209811.5129545;-35.57807855764607
1739209811.5129602;-45.120503652039325
1739209811.512966;-38.13080360867914
1739209811.5129714;-35.57807855764607
1739209811.5129771;-38.13080360867914
1739209811.5129828;-45.120503652039325
1739209811.5129886;-33.981070128970906
1739209811.512994;-35.57807855764607
1739209811.5129998;-38.13080360867914
1739209811.5130055;-45.120503652039325
1739209811.5130112;-33.981070128970906
1739209811.5130167;-31.141103565318893
1739209811.5130224;-38.13080360867914
1739209811.5130281;-45.120503652039325
1739209811.5130339;-38.13080360867914
1739209811.5130394;-35.57807855764607
1739209811.513045;-38.13080360867914
1739209811.5130508;-38.13080360867914
1739209811.5130565;-38.13080360867914
1739209811.513062;-45.120503652039325
1739209811.5130677;-45.120503652039325
1739209811.5130734;-45.120503652039325
1739209811.5130792;-32.81601443825658
1739209811.5130847;-38.13080360867914
1739209811.5130904;-38.13080360867914
1739209811.513096;-45.120503652039325
1739209811.5131018;-45.120503652039325
1739209811.5131073;-45.120503652039325
1739209811.513113;-38.13080360867914
1739209811.5131187;-45.120503652039325
1739209811.5131245;-28.992665084841942
1739209811.5131302;-33.981070128970906
1739209811.5131357;-45.120503652039325
1739209811.5131414;-45.120503652039325
1739209811.513147;-45.120503652039325
1739209811.5131528;-45.120503652039325
1739209811.5131583;-45.120503652039325
1739209811.513164;-35.57807855764607
1739209811.5131698;-29.438486411369354
1739209811.5131755;-45.120503652039325
1739209811.513181;-33.981070128970906
1739209811.5131867;-45.120503652039325
1739209811.5131924;-38.13080360867914
1739209811.5131981;-38.13080360867914
1739209811.5132036;-38.13080360867914
1739209811.5132093;-45.120503652039325
1739209811.513215;-33.981070128970906
1739209811.5132208;-32.816014438256545
1739209811.5132263;-45.120503652039325
1739209811.513232;-45.120503652039325
1739209811.5132377;-45.120503652039325
1739209811.5132434;-45.120503652039325
1739209811.513249;-45.120503652039325
1739209811.5132546;-45.120503652039325
1739209811.5132604;-33.981070128970906
1739209811.513266;-32.816014438256545
1739209811.5132716;-38.13080360867914
1739209811.5132773;-45.120503652039325
1739209811.513283;-33.981070128970906
1739209811.5132887;-32.816014438256545
1739209811.5132945;-38.13080360867914
1739209811.5133;-45.120503652039325
1739209811.5133057;-45.120503652039325
1739209811.5133114;-38.13080360867914
1739209811.513317;-38.13080360867914
1739209811.5133226;-45.120503652039325
1739209811.5133283;-45.120503652039325
1739209811.513334;-35.57807855764607
1739209811.5133398;-38.13080360867914
1739209811.5133452;-45.120503652039325
1739209811.513351;-28.992665084841942
1739209811.5133567;-28.58837851428586
1739209811.5133624;-45.120503652039325
1739209811.513368;-45.120503652039325
1739209811.5133736;-33.981070128970906
1739209811.5133793;-35.57807855764607
1739209811.513385;-38.13080360867914
1739209811.5133905;-38.13080360867914
1739209811.5133963;-45.120503652039325
1739209811.513402;-38.13080360867914
1739209811.5134077;-38.13080360867914
1739209811.5134132;-45.120503652039325
1739209811.513419;-45.120503652039325
1739209811.5134246;-38.13080360867914
1739209811.5134304;-38.13080360867914
1739209811.5134358;-45.120503652039325
1739209811.5134416;-32.816014438256545
1739209811.5134473;-33.981070128970906
1739209811.513453;-38.13080360867914
1739209811.5134587;-38.13080360867914
1739209811.5134642;-45.120503652039325
1739209811.51347;-45.120503652039325
1739209811.5134757;-45.120503652039325
1739209811.5134814;-45.120503652039325
1739209811.5134869;-38.13080360867914
1739209811.5134926;-45.120503652039325
1739209811.5134983;-38.13080360867914
1739209811.513504;-35.57807855764607
1739209811.5135095;-38.13080360867914
1739209811.5135152;-38.13080360867914
1739209811.513521;-45.120503652039325
1739209811.5135267;-38.13080360867914
1739209811.5135322;-38.13080360867914
1739209811.513538;-45.120503652039325
1739209811.5135436;-45.120503652039325
1739209811.5135493;-45.120503652039325
1739209811.5135548;-45.120503652039325
1739209811.5135605;-38.13080360867914
1739209811.5135663;-38.13080360867914
1739209811.513572;-45.120503652039325
1739209811.5135775;-38.13080360867914
1739209811.5135832;-38.13080360867914
1739209811.513589;-45.120503652039325
1739209811.5135946;-45.120503652039325
1739209811.5136003;-45.120503652039325
1739209811.5136058;-38.13080360867914
1739209811.5136116;-45.120503652039325
1739209811.5136173;-45.120503652039325
1739209811.513623;-45.120503652039325
1739209811.5136285;-38.13080360867914
1739209811.5136342;-38.13080360867914
1739209811.51364;-45.120503652039325
1739209811.5136456;-38.13080360867914
1739209811.5136511;-29.438486411369333
1739209811.5136569;-35.57807855764607
1739209811.5136626;-45.120503652039325
1739209811.5136683;-45.120503652039325
1739209811.5136738;-45.120503652039325
1739209811.5136795;-38.13080360867914
1739209811.5136852;-45.120503652039325
1739209811.513691;-38.13080360867914
1739209811.5136964;-38.13080360867914
1739209811.5137022;-45.120503652039325
1739209811.5137079;-45.120503652039325
1739209811.5137136;-33.981070128970906
1739209811.513719;-35.57807855764607
1739209811.5137248;-45.120503652039325
1739209811.5137305;-45.120503652039325
1739209811.5137362;-38.13080360867914
1739209811.5137417;-31.141103565318893
1739209811.5137475;-45.120503652039325
1739209811.5137532;-45.120503652039325
1739209811.513759;-45.120503652039325
1739209811.5137646;-38.13080360867914
1739209811.51377;-31.141103565318915
1739209811.5137758;-45.120503652039325
1739209811.5137815;-45.120503652039325
1739209811.5137873;-45.120503652039325
1739209811.5137928;-38.13080360867914
1739209811.5137985;-45.120503652039325
1739209811.5138042;-38.13080360867914
1739209811.51381;-45.120503652039325
1739209811.5138154;-38.13080360867914
1739209811.5138211;-45.120503652039325
1739209811.5138268;-45.120503652039325
1739209811.5138326;-35.57807855764607
1739209811.513838;-38.13080360867914
1739209811.5138438;-38.13080360867914
1739209811.5138495;-38.13080360867914
1739209811.5138552;-38.13080360867914
1739209811.5138607;-38.13080360867914
1739209811.5138664;-45.120503652039325
1739209811.5138721;-38.13080360867914
1739209811.5138779;-38.13080360867914
1739209811.5138834;-38.13080360867914
1739209811.513889;-38.13080360867914
1739209811.5138948;-38.13080360867914
1739209811.5139005;-45.120503652039325
1739209811.513906;-45.120503652039325
1739209811.5139117;-45.120503652039325
1739209811.5139174;-45.120503652039325
1739209811.5139232;-45.120503652039325
1739209811.513929;-45.120503652039325
1739209811.5139344;-45.120503652039325
1739209811.51394;-38.13080360867914
1739209811.5139458;-45.120503652039325
1739209811.5139515;-38.13080360867914
1739209811.513957;-38.13080360867914
1739209811.5139627;-45.120503652039325
1739209811.5139685;-38.13080360867914
1739209811.5139742;-38.13080360867914
1739209811.5139797;-45.120503652039325
1739209811.5139854;-38.13080360867914
1739209811.513991;-38.13080360867914
1739209811.5139968;-33.981070128970906
1739209811.5140023;-38.13080360867914
1739209811.514008;-45.120503652039325
1739209811.5140138;-45.120503652039325
1739209811.5140195;-45.120503652039325
1739209811.514025;-45.120503652039325
1739209811.5140307;-45.120503652039325
1739209811.5140364;-38.13080360867914
1739209811.5140421;-31.141103565318915
1739209811.5140476;-35.57807855764607
1739209811.5140533;-38.13080360867914
1739209811.514059;-35.57807855764607
1739209811.5140648;-45.120503652039325
