CAN Message; 0x98:0000e394f1779ccf
1739209682.060636;-38.13080360867914
1739209682.0606396;-32.816014438256545
1739209682.060643;-35.57807855764607
1739209682.0606465;-38.13080360867914
1739209682.0606499;-45.120503652039325
1739209682.0606532;-38.13080360867914
1739209682.0606568;-45.120503652039325
1739209682.0606601;-25.826314394896357
1739209682.0606635;-31.141103565318915
1739209682.060667;-45.120503652039325
1739209682.0606704;-31.141103565318915
1739209682.060674;-20.511525224473814
1739209682.0606773;-33.981070128970906
1739209682.0606806;-45.120503652039325
1739209682.0606842;-29.438486411369333
1739209682.0606875;-27.267205301931607
1739209682.060691;-9.91828929321969
1739209682.0606945;-32.81601443825658
1739209682.0606978;-30.49652367304973
1739209682.0607014;-32.81601443825658
1739209682.0607047;-20.6957059613948
1739209682.0607083;-19.497575007474538
1739209682.0607116;-35.57807855764607
1739209682.060715;-31.14110356531892
1739209682.0607185;-35.57807855764607
1739209682.0607219;-32.816014438256545
1739209682.0607255;-45.120503652039325
1739209682.0607288;-45.120503652039325
1739209682.0607321;-35.57807855764607
1739209682.0607357;-38.13080360867914
1739209682.060739;-45.120503652039325
1739209682.0607424;-31.141103565318915
1739209682.060746;-31.141103565318893
1739209682.0607493;-45.120503652039325
1739209682.0607529;-30.49652367304973
1739209682.0607562;-9.460845477572628
1739209682.0607595;-19.357090149981357
1739209682.0607631;-25.826314394896357
1739209682.0607665;-33.981070128970956
1739209682.06077;-25.252786309376837
1739209682.0607734;-18.636903542229973
1739209682.0607767;-45.120503652039325
1739209682.0607803;-45.120503652039325
1739209682.0607836;-35.57807855764607
1739209682.0607872;-38.13080360867914
1739209682.0607905;-45.120503652039325
1739209682.0607939;-38.13080360867914
1739209682.0607975;-45.120503652039325
1739209682.0608008;-38.13080360867914
1739209682.0608044;-38.13080360867914
1739209682.0608077;-45.120503652039325
1739209682.060811;-33.981070128970906
1739209682.0608146;-32.816014438256545
1739209682.060818;-38.13080360867914
1739209682.0608215;-45.120503652039325
1739209682.0608249;-38.13080360867914
1739209682.0608282;-30.49652367304973
1739209682.0608318;-38.13080360867914
1739209682.0608351;-33.981070128970906
1739209682.0608385;-8.649609364873744
1739209682.060842;-20.888044912671212
1739209682.0608454;-28.992665084841942
1739209682.060849;-35.57807855764607
1739209682.0608523;-33.981070128970906
1739209682.0608556;-45.120503652039325
1739209682.0608592;-45.120503652039325
1739209682.0608625;-32.816014438256545
1739209682.060866;-38.13080360867914
1739209682.0608695;-35.57807855764607
1739209682.0608728;-45.120503652039325
1739209682.0608764;-45.120503652039325
1739209682.0608797;-38.13080360867914
1739209682.0608833;-45.120503652039325
1739209682.0608866;-38.13080360867914
1739209682.06089;-45.120503652039325
1739209682.0608935;-45.120503652039325
1739209682.0608969;-35.57807855764607
1739209682.0609004;-45.120503652039325
1739209682.0609038;-38.13080360867914
1739209682.0609071;-45.120503652039325
1739209682.0609107;-28.58837851428586
1739209682.060914;-32.816014438256545
1739209682.0609176;-45.120503652039325
1739209682.060921;-14.239142765033781
1739209682.0609243;-30.49652367304973
1739209682.0609279;-38.13080360867914
1739209682.0609312;-38.13080360867914
1739209682.0609345;-45.120503652039325
1739209682.0609381;-38.13080360867914
1739209682.0609415;-45.120503652039325
1739209682.060945;-38.13080360867914
1739209682.0609484;-38.13080360867914
1739209682.0609517;-28.992665084841967
1739209682.0609553;-33.981070128970956
1739209682.0609586;-38.13080360867914
1739209682.0609622;-38.13080360867914
1739209682.0609655;-38.13080360867914
1739209682.0609689;-45.120503652039325
1739209682.0609725;-45.120503652039325
1739209682.0609758;-38.13080360867914
1739209682.0609794;-35.57807855764607
1739209682.0609827;-31.141103565318943
1739209682.060986;-9.585314250549594
1739209682.0609896;-16.39894092455636
1739209682.060993;-45.120503652039325
1739209682.0609965;-23.38864096791655
1739209682.0609999;-45.120503652039325
1739209682.0610032;-45.120503652039325
1739209682.0610068;-35.57807855764607
1739209682.0610101;-35.57807855764607
1739209682.0610137;-45.120503652039325
1739209682.061017;-38.13080360867914
1739209682.0610204;-38.13080360867914
1739209682.061024;-45.120503652039325
1739209682.0610273;-35.57807855764607
1739209682.0610306;-45.120503652039325
1739209682.0610342;-38.13080360867914
1739209682.0610375;-31.141103565318915
1739209682.061041;-45.120503652039325
1739209682.0610445;-45.120503652039325
1739209682.0610478;-33.981070128970906
1739209682.0610514;-38.13080360867914
1739209682.0610547;-45.120503652039325
1739209682.0610583;-38.13080360867914
1739209682.0610616;-38.13080360867914
1739209682.061065;-45.120503652039325
1739209682.0610685;-38.13080360867914
1739209682.0610719;-38.13080360867914
1739209682.0610754;-33.981070128970906
1739209682.0610788;-30.49652367304973
1739209682.0610821;-45.120503652039325
1739209682.0610857;-17.16170347859854
1739209682.061089;-27.267205301931607
1739209682.0610926;-33.981070128970906
1739209682.061096;-38.13080360867914
1739209682.0610993;-38.13080360867914
1739209682.0611029;-38.13080360867914
1739209682.0611062;-38.13080360867914
1739209682.0611098;-45.120503652039325
1739209682.061113;-30.49652367304973
1739209682.0611165;-20.82298085201522
1739209682.06112;-27.267205301931607
1739209682.0611234;-28.58837851428586
1739209682.0611267;-31.141103565318915
1739209682.0611303;-26.991370085610722
1739209682.0611336;-10.537147392119815
1739209682.0611372;-11.60060909768297
1739209682.0611405;-26.487275050834715
1739209682.0611439;-28.992665084841942
1739209682.0611475;-31.14110356531892
1739209682.0611508;-33.981070128970906
1739209682.0611544;-45.120503652039325
1739209682.0611577;-45.120503652039325
1739209682.061161;-38.13080360867914
1739209682.0611646;-38.13080360867914
1739209682.061168;-38.13080360867914
1739209682.0611715;-38.13080360867914
1739209682.0611749;-32.816014438256545
1739209682.0611782;-28.58837851428586
1739209682.0611818;-28.992665084841967
1739209682.0611851;-25.62660358559016
1739209682.0611887;-38.13080360867914
1739209682.061192;-45.120503652039325
1739209682.0611954;-38.13080360867914
1739209682.061199;-45.120503652039325
1739209682.0612023;-32.816014438256545
1739209682.0612056;-45.120503652039325
1739209682.0612092;-31.141103565318915
1739209682.0612125;-27.877744956031417
1739209682.061216;-12.330682483384859
1739209682.0612195;-13.977730686423431
1739209682.0612228;-29.438486411369354
1739209682.0612264;-31.141103565318915
1739209682.0612297;-33.981070128970906
1739209682.0612333;-45.120503652039325
1739209682.0612366;-38.13080360867914
1739209682.06124;-38.13080360867914
1739209682.0612435;-27.267205301931607
1739209682.0612469;-28.992665084841942
1739209682.0612504;-33.981070128970906
1739209682.0612538;-35.57807855764607
1739209682.0612571;-30.49652367304973
1739209682.0612607;-33.981070128970906
1739209682.061264;-45.120503652039325
1739209682.0612676;-38.13080360867914
1739209682.061271;-28.588378514285886
1739209682.0612743;-32.81601443825658
1739209682.0612779;-38.13080360867914
1739209682.0612812;-38.13080360867914
1739209682.0612848;-45.120503652039325
1739209682.061288;-38.13080360867914
1739209682.0612915;-38.13080360867914
1739209682.061295;-45.120503652039325
1739209682.0612984;-45.120503652039325
1739209682.0613017;-38.13080360867914
1739209682.0613053;-38.13080360867914
1739209682.0613086;-38.13080360867914
1739209682.0613122;-45.120503652039325
1739209682.0613155;-23.75329798047523
1739209682.0613189;-35.57807855764607
1739209682.0613225;-38.13080360867914
1739209682.0613258;-27.267205301931607
1739209682.0613294;-27.267205301931607
1739209682.0613327;-38.13080360867914
1739209682.061336;-35.57807855764607
1739209682.0613396;-31.141103565318915
1739209682.061343;-45.120503652039325
1739209682.0613465;-35.57807855764607
1739209682.0613499;-16.398940924556364
1739209682.0613532;-35.57807855764607
1739209682.0613568;-33.981070128970956
1739209682.0613601;-35.57807855764607
1739209682.0613637;-38.13080360867914
1739209682.061367;-33.981070128970956
1739209682.0613704;-32.816014438256545
1739209682.061374;-45.120503652039325
1739209682.0613773;-38.13080360867914
1739209682.0613809;-45.120503652039325
1739209682.0613842;-38.13080360867914
1739209682.0613875;-35.57807855764607
1739209682.061391;-45.120503652039325
1739209682.0613945;-45.120503652039325
1739209682.0613978;-38.13080360867914
1739209682.0614014;-38.13080360867914
1739209682.0614047;-45.120503652039325
1739209682.0614083;-32.816014438256545
1739209682.0614116;-33.981070128970906
1739209682.061415;-45.120503652039325
1739209682.0614185;-45.120503652039325
1739209682.0614219;-38.13080360867914
1739209682.0614254;-45.120503652039325
1739209682.0614288;-45.120503652039325
1739209682.0614321;-35.57807855764607
1739209682.0614357;-45.120503652039325
1739209682.061439;-32.816014438256545
1739209682.0614426;-35.57807855764607
1739209682.061446;-45.120503652039325
1739209682.0614493;-38.13080360867914
1739209682.0614529;-28.21854285175415
1739209682.0614562;-38.13080360867914
1739209682.0614598;-45.120503652039325
1739209682.061463;-38.13080360867914
1739209682.0614665;-35.57807855764607
1739209682.06147;-38.13080360867914
1739209682.0614734;-45.120503652039325
1739209682.061477;-38.13080360867914
1739209682.0614803;-45.120503652039325
1739209682.0614836;-38.13080360867914
1739209682.0614872;-45.120503652039325
1739209682.0614905;-45.120503652039325
1739209682.0614939;-45.120503652039325
1739209682.0614974;-45.120503652039325
1739209682.0615008;-45.120503652039325
1739209682.0615044;-35.57807855764607
1739209682.0615077;-32.816014438256545
1739209682.061511;-45.120503652039325
1739209682.0615146;-35.57807855764607
1739209682.061518;-38.13080360867914
1739209682.0615215;-33.981070128970906
1739209682.0615249;-32.816014438256545
1739209682.0615282;-38.13080360867914
1739209682.0615318;-45.120503652039325
1739209682.0615351;-45.120503652039325
1739209682.0615387;-38.13080360867914
1739209682.061542;-45.120503652039325
1739209682.0615454;-38.13080360867914
1739209682.061549;-45.120503652039325
1739209682.0615523;-45.120503652039325
1739209682.0615559;-38.13080360867914
1739209682.0615592;-38.13080360867914
1739209682.0615625;-33.981070128970906
1739209682.061566;-45.120503652039325
1739209682.0615695;-38.13080360867914
1739209682.061573;-45.120503652039325
1739209682.0615764;-33.981070128970906
1739209682.0615797;-31.141103565318915
1739209682.0615833;-45.120503652039325
1739209682.0615866;-38.13080360867914
1739209682.06159;-38.13080360867914
1739209682.0615935;-33.981070128970906
1739209682.0615969;-38.13080360867914
1739209682.0616004;-35.57807855764607
1739209682.0616038;-38.13080360867914
1739209682.0616071;-38.13080360867914
1739209682.0616107;-45.120503652039325
1739209682.061614;-38.13080360867914
1739209682.0616176;-38.13080360867914
1739209682.061621;-45.120503652039325
1739209682.0616243;-45.120503652039325
1739209682.0616279;-45.120503652039325
1739209682.0616312;-38.13080360867914
1739209682.0616348;-38.13080360867914
1739209682.061638;-45.120503652039325
1739209682.0616415;-38.13080360867914
1739209682.061645;-32.816014438256545
1739209682.0616484;-33.981070128970906
1739209682.061652;-45.120503652039325
1739209682.0616553;-33.981070128970906
1739209682.0616586;-38.13080360867914
1739209682.0616622;-31.141103565318915
1739209682.0616655;-35.57807855764607
1739209682.0616689;-38.13080360867914
1739209682.0616724;-38.13080360867914
1739209682.0616758;-33.981070128970906
1739209682.0616794;-32.816014438256545
1739209682.0616827;-45.120503652039325
1739209682.061686;-38.13080360867914
1739209682.0616896;-30.49652367304973
1739209682.061693;-38.13080360867914
1739209682.0616965;-45.120503652039325
1739209682.0616999;-45.120503652039325
1739209682.0617032;-45.120503652039325
1739209682.0617068;-33.981070128970906
1739209682.0617101;-45.120503652039325
1739209682.0617137;-38.13080360867914
1739209682.061717;-31.141103565318915
1739209682.0617204;-38.13080360867914
1739209682.061724;-38.13080360867914
1739209682.0617273;-45.120503652039325
1739209682.0617309;-33.981070128970906
1739209682.0617342;-45.120503652039325
1739209682.0617375;-45.120503652039325
1739209682.061741;-45.120503652039325
1739209682.0617445;-33.981070128970906
1739209682.061748;-38.13080360867914
1739209682.0617514;-45.120503652039325
1739209682.0617547;-45.120503652039325
1739209682.0617583;-38.13080360867914
1739209682.0617616;-38.13080360867914
1739209682.061765;-38.13080360867914
1739209682.0617685;-45.120503652039325
1739209682.0617719;-33.981070128970906
1739209682.0617754;-45.120503652039325
1739209682.0617788;-38.13080360867914
1739209682.0617821;-32.816014438256545
1739209682.0617857;-33.981070128970906
1739209682.061789;-45.120503652039325
1739209682.0617926;-45.120503652039325
1739209682.061796;-45.120503652039325
1739209682.0617993;-38.13080360867914
1739209682.0618029;-35.57807855764607
1739209682.0618062;-38.13080360867914
1739209682.0618098;-38.13080360867914
1739209682.061813;-45.120503652039325
1739209682.0618165;-45.120503652039325
1739209682.06182;-38.13080360867914
1739209682.0618234;-45.120503652039325
1739209682.061827;-33.981070128970906
1739209682.0618303;-38.13080360867914
1739209682.0618336;-38.13080360867914
1739209682.0618372;-38.13080360867914
1739209682.0618405;-38.13080360867914
1739209682.061844;-38.13080360867914
1739209682.0618474;-45.120503652039325
1739209682.0618508;-35.57807855764607
1739209682.0618544;-28.218542851754165
1739209682.0618577;-38.13080360867914
1739209682.061861;-38.13080360867914
1739209682.0618646;-35.57807855764607
1739209682.061868;-38.13080360867914
1739209682.0618715;-45.120503652039325
1739209682.0618749;-38.13080360867914
1739209682.0618782;-45.120503652039325
1739209682.0618818;-28.992665084841942
1739209682.061885;-31.141103565318915
1739209682.0618887;-45.120503652039325
1739209682.061892;-45.120503652039325
1739209682.0618954;-33.981070128970906
1739209682.061899;-45.120503652039325
1739209682.0619023;-38.13080360867914
1739209682.0619059;-33.981070128970906
1739209682.0619092;-35.57807855764607
1739209682.0619125;-45.120503652039325
1739209682.061916;-38.13080360867914
1739209682.0619195;-45.120503652039325
1739209682.061923;-35.57807855764607
1739209682.0619264;-35.57807855764607
1739209682.0619297;-35.57807855764607
1739209682.0619333;-38.13080360867914
1739209682.0619366;-31.141103565318915
1739209682.0619402;-33.981070128970906
1739209682.0619435;-45.120503652039325
1739209682.0619469;-38.13080360867914
1739209682.0619504;-45.120503652039325
1739209682.0619538;-45.120503652039325
1739209682.0619571;-38.13080360867914
1739209682.0619607;-38.13080360867914
1739209682.061964;-38.13080360867914
1739209682.0619676;-32.816014438256545
1739209682.061971;-38.13080360867914
