CAN Message; 0x39:0c2868f84e5eaec8
1739209765.9295697;-45.120503652039325
1739209765.9295733;-38.13080360867914
1739209765.9295769;-38.13080360867914
1739209765.9295807;-38.13080360867914
1739209765.9295843;-45.120503652039325
1739209765.9295878;-33.981070128970906
1739209765.9295914;-33.981070128970906
1739209765.929595;-45.120503652039325
1739209765.9295986;-45.120503652039325
1739209765.9296024;-45.120503652039325
1739209765.929606;-38.13080360867914
1739209765.9296095;-45.120503652039325
1739209765.929613;-38.13080360867914
1739209765.9296167;-38.13080360867914
1739209765.9296203;-45.120503652039325
1739209765.929624;-38.13080360867914
1739209765.9296277;-38.13080360867914
1739209765.9296312;-35.57807855764607
1739209765.9296348;-38.13080360867914
1739209765.9296384;-35.57807855764607
1739209765.929642;-38.13080360867914
1739209765.9296458;-45.120503652039325
1739209765.9296494;-38.13080360867914
1739209765.929653;-45.120503652039325
1739209765.9296565;-45.120503652039325
1739209765.92966;-45.120503652039325
1739209765.9296637;-38.13080360867914
1739209765.9296675;-32.816014438256545
1739209765.929671;-45.120503652039325
1739209765.9296746;-45.120503652039325
1739209765.9296782;-38.13080360867914
1739209765.9296818;-38.13080360867914
1739209765.9296854;-45.120503652039325
1739209765.9296892;-38.13080360867914
1739209765.9296927;-33.981070128970906
1739209765.9296963;-35.57807855764607
1739209765.9297;-38.13080360867914
1739209765.9297035;-35.57807855764607
1739209765.929707;-38.13080360867914
1739209765.9297109;-45.120503652039325
1739209765.9297144;-45.120503652039325
1739209765.929718;-45.120503652039325
1739209765.9297216;-45.120503652039325
1739209765.9297252;-45.120503652039325
1739209765.9297287;-45.120503652039325
1739209765.9297326;-38.13080360867914
1739209765.9297361;-33.981070128970906
1739209765.9297397;-45.120503652039325
1739209765.9297433;-45.120503652039325
1739209765.9297469;-38.13080360867914
1739209765.9297507;-33.981070128970906
1739209765.9297543;-38.13080360867914
1739209765.9297578;-45.120503652039325
1739209765.9297614;-45.120503652039325
1739209765.929765;-38.13080360867914
1739209765.9297686;-45.120503652039325
1739209765.9297724;-38.13080360867914
1739209765.929776;-38.13080360867914
1739209765.9297795;-45.120503652039325
1739209765.929783;-45.120503652039325
1739209765.9297867;-45.120503652039325
1739209765.9297903;-45.120503652039325
1739209765.929794;-45.120503652039325
1739209765.9297976;-45.120503652039325
1739209765.9298012;-38.13080360867914
1739209765.9298048;-45.120503652039325
1739209765.9298084;-38.13080360867914
1739209765.929812;-45.120503652039325
1739209765.9298158;-45.120503652039325
1739209765.9298193;-38.13080360867914
1739209765.929823;-38.13080360867914
1739209765.9298265;-35.57807855764607
1739209765.92983;-38.13080360867914
1739209765.9298337;-35.57807855764607
1739209765.9298375;-38.13080360867914
1739209765.929841;-45.120503652039325
1739209765.9298446;-45.120503652039325
1739209765.9298482;-38.13080360867914
1739209765.9298518;-45.120503652039325
1739209765.9298553;-45.120503652039325
1739209765.9298592;-45.120503652039325
1739209765.9298627;-38.13080360867914
1739209765.9298663;-45.120503652039325
1739209765.92987;-45.120503652039325
1739209765.9298735;-38.13080360867914
1739209765.929877;-38.13080360867914
1739209765.9298809;-35.57807855764607
1739209765.9298844;-31.141103565318893
1739209765.929888;-38.13080360867914
1739209765.9298916;-45.120503652039325
1739209765.9298952;-45.120503652039325
1739209765.9298987;-32.816014438256545
1739209765.9299026;-38.13080360867914
1739209765.9299061;-38.13080360867914
1739209765.9299097;-38.13080360867914
1739209765.9299133;-45.120503652039325
1739209765.9299169;-38.13080360867914
1739209765.9299204;-45.120503652039325
1739209765.9299242;-45.120503652039325
1739209765.9299278;-45.120503652039325
1739209765.9299314;-38.13080360867914
1739209765.929935;-45.120503652039325
1739209765.9299386;-38.13080360867914
1739209765.9299421;-32.816014438256545
1739209765.929946;-33.981070128970906
1739209765.9299495;-38.13080360867914
1739209765.929953;-45.120503652039325
1739209765.9299567;-32.816014438256545
1739209765.9299603;-38.13080360867914
1739209765.9299638;-45.120503652039325
1739209765.9299676;-45.120503652039325
1739209765.9299712;-45.120503652039325
1739209765.9299748;-45.120503652039325
1739209765.9299784;-45.120503652039325
1739209765.929982;-45.120503652039325
1739209765.9299855;-45.120503652039325
1739209765.9299893;-45.120503652039325
1739209765.929993;-45.120503652039325
1739209765.9299965;-45.120503652039325
1739209765.93;-45.120503652039325
1739209765.9300036;-45.120503652039325
1739209765.9300075;-38.13080360867914
1739209765.930011;-38.13080360867914
1739209765.9300146;-38.13080360867914
1739209765.9300182;-38.13080360867914
1739209765.9300218;-35.57807855764607
1739209765.9300253;-38.13080360867914
1739209765.9300292;-26.991370085610736
1739209765.9300327;-35.57807855764607
1739209765.9300363;-38.13080360867914
1739209765.93004;-35.57807855764607
1739209765.9300435;-32.816014438256545
1739209765.930047;-38.13080360867914
1739209765.9300508;-45.120503652039325
1739209765.9300544;-33.981070128970906
1739209765.930058;-38.13080360867914
1739209765.9300616;-45.120503652039325
1739209765.9300652;-45.120503652039325
1739209765.9300687;-45.120503652039325
1739209765.9300725;-45.120503652039325
1739209765.9300761;-38.13080360867914
1739209765.9300797;-35.57807855764607
1739209765.9300833;-45.120503652039325
1739209765.9300869;-32.816014438256545
1739209765.9300904;-35.57807855764607
1739209765.9300942;-45.120503652039325
1739209765.9300978;-45.120503652039325
1739209765.9301014;-38.13080360867914
1739209765.930105;-38.13080360867914
1739209765.9301085;-35.57807855764607
1739209765.9301121;-38.13080360867914
1739209765.930116;-45.120503652039325
1739209765.9301195;-45.120503652039325
1739209765.930123;-38.13080360867914
1739209765.9301267;-38.13080360867914
1739209765.9301302;-38.13080360867914
1739209765.9301338;-38.13080360867914
1739209765.9301376;-45.120503652039325
1739209765.9301412;-45.120503652039325
1739209765.9301448;-45.120503652039325
1739209765.9301484;-45.120503652039325
1739209765.930152;-45.120503652039325
1739209765.9301555;-38.13080360867914
1739209765.9301593;-38.13080360867914
1739209765.930163;-45.120503652039325
1739209765.9301665;-38.13080360867914
1739209765.93017;-45.120503652039325
1739209765.9301736;-31.141103565318915
1739209765.9301772;-28.992665084841942
1739209765.930181;-45.120503652039325
1739209765.9301846;-38.13080360867914
1739209765.9301882;-35.57807855764607
1739209765.9301918;-35.57807855764607
1739209765.9301953;-45.120503652039325
1739209765.930199;-38.13080360867914
1739209765.9302027;-38.13080360867914
1739209765.9302063;-45.120503652039325
1739209765.9302099;-45.120503652039325
1739209765.9302135;-45.120503652039325
1739209765.930217;-45.120503652039325
1739209765.9302206;-33.981070128970906
1739209765.9302244;-38.13080360867914
1739209765.930228;-38.13080360867914
1739209765.9302316;-38.13080360867914
1739209765.9302351;-45.120503652039325
1739209765.9302387;-38.13080360867914
1739209765.9302423;-38.13080360867914
1739209765.930246;-45.120503652039325
1739209765.9302497;-45.120503652039325
1739209765.9302533;-32.816014438256545
1739209765.9302568;-38.13080360867914
1739209765.9302604;-35.57807855764607
1739209765.9302642;-38.13080360867914
1739209765.9302678;-35.57807855764607
1739209765.9302714;-45.120503652039325
1739209765.930275;-38.13080360867914
1739209765.9302785;-35.57807855764607
1739209765.930282;-38.13080360867914
1739209765.930286;-45.120503652039325
1739209765.9302895;-38.13080360867914
1739209765.930293;-38.13080360867914
1739209765.9302967;-45.120503652039325
1739209765.9303002;-45.120503652039325
1739209765.9303038;-38.13080360867914
1739209765.9303076;-38.13080360867914
1739209765.9303112;-45.120503652039325
1739209765.9303148;-33.981070128970906
1739209765.9303184;-32.816014438256545
1739209765.930322;-38.13080360867914
1739209765.9303255;-45.120503652039325
1739209765.9303293;-45.120503652039325
1739209765.930333;-38.13080360867914
1739209765.9303365;-45.120503652039325
1739209765.93034;-45.120503652039325
1739209765.9303436;-38.13080360867914
1739209765.9303472;-45.120503652039325
1739209765.930351;-45.120503652039325
1739209765.9303546;-45.120503652039325
1739209765.9303582;-38.13080360867914
1739209765.9303617;-35.57807855764607
1739209765.9303653;-33.981070128970906
1739209765.930369;-45.120503652039325
1739209765.9303727;-45.120503652039325
1739209765.9303763;-32.816014438256545
1739209765.9303799;-38.13080360867914
1739209765.9303834;-45.120503652039325
1739209765.930387;-38.13080360867914
1739209765.9303906;-38.13080360867914
1739209765.9303944;-45.120503652039325
1739209765.930398;-45.120503652039325
1739209765.9304016;-38.13080360867914
1739209765.9304051;-45.120503652039325
1739209765.9304087;-38.13080360867914
1739209765.9304123;-38.13080360867914
1739209765.930416;-45.120503652039325
1739209765.9304197;-29.438486411369333
1739209765.9304233;-32.816014438256545
1739209765.9304268;-38.13080360867914
1739209765.9304304;-45.120503652039325
1739209765.930434;-45.120503652039325
1739209765.9304378;-38.13080360867914
1739209765.9304414;-45.120503652039325
1739209765.930445;-45.120503652039325
1739209765.9304485;-45.120503652039325
1739209765.930452;-45.120503652039325
1739209765.9304557;-45.120503652039325
1739209765.9304595;-38.13080360867914
1739209765.930463;-38.13080360867914
1739209765.9304667;-32.816014438256545
1739209765.9304702;-38.13080360867914
1739209765.9304738;-45.120503652039325
1739209765.9304774;-38.13080360867914
1739209765.9304812;-35.57807855764607
1739209765.9304848;-38.13080360867914
1739209765.9304883;-38.13080360867914
1739209765.930492;-32.816014438256545
1739209765.9304955;-38.13080360867914
1739209765.930499;-45.120503652039325
1739209765.930503;-38.13080360867914
1739209765.9305065;-35.57807855764607
1739209765.93051;-45.120503652039325
1739209765.9305136;-45.120503652039325
1739209765.9305172;-45.120503652039325
1739209765.9305208;-45.120503652039325
1739209765.9305246;-38.13080360867914
1739209765.9305282;-35.57807855764607
1739209765.9305317;-45.120503652039325
1739209765.9305353;-45.120503652039325
1739209765.930539;-45.120503652039325
1739209765.9305427;-45.120503652039325
1739209765.9305463;-45.120503652039325
1739209765.9305499;-38.13080360867914
1739209765.9305534;-45.120503652039325
1739209765.930557;-45.120503652039325
1739209765.9305606;-38.13080360867914
1739209765.9305644;-38.13080360867914
1739209765.930568;-45.120503652039325
1739209765.9305716;-45.120503652039325
1739209765.9305751;-38.13080360867914
1739209765.9305787;-38.13080360867914
1739209765.9305823;-45.120503652039325
1739209765.930586;-45.120503652039325
1739209765.9305897;-38.13080360867914
1739209765.9305933;-38.13080360867914
1739209765.9305968;-45.120503652039325
1739209765.9306004;-45.120503652039325
1739209765.930604;-45.120503652039325
1739209765.9306078;-45.120503652039325
1739209765.9306114;-38.13080360867914
1739209765.930615;-32.816014438256545
1739209765.9306185;-38.13080360867914
1739209765.930622;-45.120503652039325
1739209765.9306257;-45.120503652039325
1739209765.9306295;-45.120503652039325
1739209765.930633;-38.13080360867914
1739209765.9306366;-45.120503652039325
1739209765.9306402;-38.13080360867914
1739209765.9306438;-38.13080360867914
1739209765.9306474;-45.120503652039325
1739209765.9306512;-35.57807855764607
1739209765.9306548;-38.13080360867914
1739209765.9306583;-45.120503652039325
1739209765.930662;-38.13080360867914
1739209765.9306655;-32.816014438256545
1739209765.930669;-38.13080360867914
1739209765.930673;-29.438486411369333
1739209765.9306765;-38.13080360867914
1739209765.93068;-45.120503652039325
1739209765.9306836;-38.13080360867914
1739209765.9306872;-38.13080360867914
1739209765.9306908;-38.13080360867914
1739209765.9306946;-35.57807855764607
1739209765.9306982;-38.13080360867914
1739209765.9307017;-31.141103565318943
1739209765.9307053;-45.120503652039325
1739209765.930709;-35.57807855764607
1739209765.9307125;-38.13080360867914
1739209765.9307163;-45.120503652039325
1739209765.9307199;-45.120503652039325
1739209765.9307234;-35.57807855764607
1739209765.930727;-38.13080360867914
1739209765.9307306;-30.49652367304973
1739209765.9307342;-35.57807855764607
1739209765.930738;-38.13080360867914
1739209765.9307415;-38.13080360867914
1739209765.9307451;-38.13080360867914
1739209765.9307487;-45.120503652039325
1739209765.9307523;-45.120503652039325
1739209765.9307559;-38.13080360867914
1739209765.9307597;-45.120503652039325
1739209765.9307632;-45.120503652039325
1739209765.9307668;-35.57807855764607
1739209765.9307704;-38.13080360867914
1739209765.930774;-45.120503652039325
1739209765.9307775;-45.120503652039325
1739209765.9307814;-35.57807855764607
1739209765.930785;-38.13080360867914
1739209765.9307885;-45.120503652039325
1739209765.9307928;-45.120503652039325
1739209765.930797;-32.816014438256545
1739209765.9308014;-38.13080360867914
1739209765.9308057;-45.120503652039325
1739209765.93081;-45.120503652039325
1739209765.930814;-45.120503652039325
1739209765.9308183;-38.13080360867914
1739209765.9308226;-33.981070128970906
1739209765.930827;-32.816014438256545
1739209765.9308312;-38.13080360867914
1739209765.9308355;-38.13080360867914
1739209765.9308398;-35.57807855764607
1739209765.930844;-35.57807855764607
1739209765.9308484;-38.13080360867914
1739209765.9308527;-38.13080360867914
1739209765.9308567;-45.120503652039325
1739209765.930861;-38.13080360867914
1739209765.9308653;-38.13080360867914
1739209765.9308696;-38.13080360867914
1739209765.9308739;-38.13080360867914
1739209765.9308782;-38.13080360867914
1739209765.9308825;-38.13080360867914
1739209765.9308867;-45.120503652039325
1739209765.930891;-33.981070128970906
1739209765.9308953;-31.141103565318915
1739209765.9308996;-45.120503652039325
1739209765.9309037;-38.13080360867914
1739209765.930908;-38.13080360867914
1739209765.9309123;-45.120503652039325
1739209765.9309165;-45.120503652039325
1739209765.9309208;-45.120503652039325
1739209765.9309251;-45.120503652039325
1739209765.9309294;-38.13080360867914
1739209765.9309337;-38.13080360867914
1739209765.930938;-45.120503652039325
1739209765.9309423;-38.13080360867914
1739209765.9309464;-33.981070128970906
1739209765.9309506;-38.13080360867914
1739209765.930955;-45.120503652039325
1739209765.9309592;-35.57807855764607
1739209765.9309635;-38.13080360867914
1739209765.9309678;-45.120503652039325
1739209765.930972;-38.13080360867914
1739209765.9309764;-45.120503652039325
1739209765.9309807;-45.120503652039325
1739209765.930985;-45.120503652039325
1739209765.9309893;-45.120503652039325
1739209765.9309933;-38.13080360867914
1739209765.9309976;-35.57807855764607
1739209765.931002;-35.57807855764607
1739209765.9310062;-38.13080360867914
1739209765.9310105;-45.120503652039325
