CAN Message; 0x1a7:000085cbe9f10634
Timestamp;Amplitude
1739209786.5629976;-32.816014438256545
1739209786.5630074;-45.120503652039325
1739209786.5630171;-45.120503652039325
1739209786.5630271;-45.120503652039325
1739209786.563037;-38.13080360867914
1739209786.5630467;-45.120503652039325
1739209786.5630565;-45.120503652039325
1739209786.5630662;-38.13080360867914
1739209786.5630763;-35.57807855764607
1739209786.563086;-38.13080360867914
1739209786.5630958;-45.120503652039325
1739209786.5631056;-38.13080360867914
1739209786.5631154;-32.816014438256545
1739209786.5631254;-38.13080360867914
1739209786.5631351;-45.120503652039325
1739209786.563145;-38.13080360867914
1739209786.5631547;-38.13080360867914
1739209786.5631645;-38.13080360867914
1739209786.5631745;-45.120503652039325
1739209786.5631843;-45.120503652039325
1739209786.563194;-45.120503652039325
1739209786.5632038;-38.13080360867914
1739209786.5632136;-45.120503652039325
1739209786.5632236;-45.120503652039325
1739209786.5632334;-38.13080360867914
1739209786.5632432;-45.120503652039325
1739209786.563253;-38.13080360867914
1739209786.5632627;-45.120503652039325
1739209786.5632725;-38.13080360867914
1739209786.5632825;-45.120503652039325
1739209786.5632923;-38.13080360867914
1739209786.563302;-38.13080360867914
1739209786.5633118;-45.120503652039325
1739209786.5633216;-32.816014438256545
1739209786.5633316;-45.120503652039325
1739209786.5633414;-45.120503652039325
1739209786.5633512;-38.13080360867914
1739209786.563361;-35.57807855764607
1739209786.5633707;-32.816014438256545
1739209786.5633807;-38.13080360867914
1739209786.5633905;-45.120503652039325
1739209786.5634003;-35.57807855764607
1739209786.56341;-35.57807855764607
1739209786.5634198;-33.981070128970906
1739209786.5634298;-45.120503652039325
1739209786.5634396;-45.120503652039325
1739209786.5634494;-45.120503652039325
1739209786.5634592;-45.120503652039325
1739209786.563469;-45.120503652039325
1739209786.563479;-32.816014438256545
1739209786.5634887;-38.13080360867914
1739209786.5634985;-45.120503652039325
1739209786.5635083;-38.13080360867914
1739209786.563518;-38.13080360867914
1739209786.563528;-38.13080360867914
1739209786.5635378;-38.13080360867914
1739209786.5635476;-38.13080360867914
1739209786.5635574;-28.992665084841942
1739209786.5635672;-45.120503652039325
1739209786.5635772;-45.120503652039325
1739209786.563587;-45.120503652039325
1739209786.5635967;-45.120503652039325
1739209786.5636065;-38.13080360867914
1739209786.5636163;-38.13080360867914
1739209786.563626;-45.120503652039325
1739209786.563636;-31.14110356531892
1739209786.5636458;-35.57807855764607
1739209786.5636556;-33.981070128970906
1739209786.5636654;-45.120503652039325
1739209786.5636752;-45.120503652039325
1739209786.5636852;-38.13080360867914
1739209786.563695;-38.13080360867914
1739209786.5637047;-35.57807855764607
1739209786.5637145;-31.141103565318915
1739209786.5637243;-38.13080360867914
1739209786.5637343;-38.13080360867914
1739209786.563744;-45.120503652039325
1739209786.5637538;-33.981070128970906
1739209786.5637636;-38.13080360867914
1739209786.5637734;-38.13080360867914
1739209786.5637834;-33.981070128970906
1739209786.5637932;-33.981070128970906
1739209786.563803;-38.13080360867914
1739209786.5638127;-45.120503652039325
1739209786.5638225;-45.120503652039325
1739209786.5638325;-38.13080360867914
1739209786.5638423;-45.120503652039325
1739209786.563852;-38.13080360867914
1739209786.5638618;-35.57807855764607
1739209786.5638716;-45.120503652039325
1739209786.5638816;-45.120503652039325
1739209786.5638914;-45.120503652039325
1739209786.5639012;-35.57807855764607
1739209786.563911;-38.13080360867914
1739209786.5639207;-45.120503652039325
1739209786.5639307;-45.120503652039325
1739209786.5639405;-45.120503652039325
1739209786.5639503;-31.141103565318915
1739209786.56396;-38.13080360867914
1739209786.5639699;-38.13080360867914
1739209786.5639796;-38.13080360867914
1739209786.5639896;-33.981070128970906
1739209786.5639994;-38.13080360867914
1739209786.5640092;-38.13080360867914
1739209786.564019;-35.57807855764607
1739209786.5640287;-33.981070128970906
1739209786.5640388;-38.13080360867914
1739209786.5640485;-45.120503652039325
1739209786.5640583;-35.57807855764607
1739209786.564068;-33.981070128970906
1739209786.5640779;-45.120503652039325
1739209786.5640879;-45.120503652039325
1739209786.5640976;-45.120503652039325
1739209786.5641074;-31.14110356531892
1739209786.5641172;-33.981070128970906
1739209786.564127;-38.13080360867914
1739209786.564137;-45.120503652039325
1739209786.5641468;-38.13080360867914
1739209786.5641565;-35.57807855764607
1739209786.5641663;-38.13080360867914
1739209786.564176;-38.13080360867914
1739209786.564186;-33.981070128970906
1739209786.5641959;-32.816014438256545
1739209786.5642056;-38.13080360867914
1739209786.5642154;-35.57807855764607
1739209786.5642252;-38.13080360867914
1739209786.5642352;-45.120503652039325
1739209786.564245;-45.120503652039325
1739209786.5642548;-38.13080360867914
1739209786.5642645;-38.13080360867914
1739209786.5642743;-45.120503652039325
1739209786.5642843;-38.13080360867914
1739209786.564294;-32.816014438256545
1739209786.5643039;-35.57807855764607
1739209786.5643137;-45.120503652039325
1739209786.5643234;-45.120503652039325
1739209786.5643332;-33.981070128970906
1739209786.5643432;-33.981070128970906
1739209786.564353;-38.13080360867914
1739209786.5643628;-33.981070128970906
1739209786.5643725;-38.13080360867914
1739209786.5643823;-33.981070128970906
1739209786.5643923;-38.13080360867914
1739209786.564402;-38.13080360867914
1739209786.5644119;-45.120503652039325
1739209786.5644217;-38.13080360867914
1739209786.5644314;-38.13080360867914
1739209786.5644414;-45.120503652039325
1739209786.5644512;-45.120503652039325
1739209786.564461;-45.120503652039325
1739209786.5644708;-45.120503652039325
1739209786.5644805;-45.120503652039325
1739209786.5644906;-45.120503652039325
1739209786.5645003;-45.120503652039325
1739209786.56451;-45.120503652039325
1739209786.56452;-45.120503652039325
1739209786.5645297;-45.120503652039325
1739209786.5645397;-38.13080360867914
1739209786.5645494;-38.13080360867914
1739209786.5645592;-45.120503652039325
1739209786.564569;-45.120503652039325
1739209786.5645788;-45.120503652039325
1739209786.5645888;-32.816014438256545
1739209786.5645986;-33.981070128970906
1739209786.5646083;-45.120503652039325
1739209786.564618;-38.13080360867914
1739209786.564628;-38.13080360867914
1739209786.564638;-38.13080360867914
1739209786.5646477;-45.120503652039325
1739209786.5646574;-38.13080360867914
1739209786.5646672;-45.120503652039325
1739209786.564677;-45.120503652039325
1739209786.5646868;-45.120503652039325
1739209786.5646968;-35.57807855764607
1739209786.5647066;-38.13080360867914
1739209786.5647163;-45.120503652039325
1739209786.564726;-38.13080360867914
1739209786.564736;-45.120503652039325
1739209786.564746;-32.816014438256545
1739209786.5647557;-35.57807855764607
1739209786.5647655;-45.120503652039325
1739209786.5647752;-45.120503652039325
1739209786.564785;-45.120503652039325
1739209786.564795;-38.13080360867914
1739209786.5648048;-45.120503652039325
1739209786.5648146;-38.13080360867914
1739209786.5648243;-45.120503652039325
1739209786.564834;-45.120503652039325
1739209786.5648441;-35.57807855764607
1739209786.564854;-35.57807855764607
1739209786.5648637;-45.120503652039325
1739209786.5648735;-45.120503652039325
1739209786.5648832;-33.981070128970906
1739209786.5648932;-45.120503652039325
1739209786.564903;-38.13080360867914
1739209786.5649128;-38.13080360867914
1739209786.5649226;-45.120503652039325
1739209786.5649323;-38.13080360867914
1739209786.5649424;-38.13080360867914
1739209786.5649521;-38.13080360867914
1739209786.564962;-38.13080360867914
1739209786.5649717;-45.120503652039325
1739209786.5649815;-45.120503652039325
1739209786.5649915;-38.13080360867914
1739209786.5650012;-38.13080360867914
1739209786.565011;-45.120503652039325
1739209786.5650208;-45.120503652039325
1739209786.5650306;-45.120503652039325
1739209786.5650403;-38.13080360867914
1739209786.5650504;-38.13080360867914
1739209786.5650601;-38.13080360867914
1739209786.56507;-35.57807855764607
1739209786.5650797;-45.120503652039325
1739209786.5650895;-45.120503652039325
1739209786.5650995;-35.57807855764607
1739209786.5651093;-38.13080360867914
1739209786.565119;-38.13080360867914
1739209786.5651288;-45.120503652039325
1739209786.5651386;-33.981070128970906
1739209786.5651486;-31.141103565318915
1739209786.5651584;-38.13080360867914
1739209786.5651681;-38.13080360867914
1739209786.565178;-45.120503652039325
1739209786.5651877;-45.120503652039325
1739209786.5651977;-38.13080360867914
1739209786.5652075;-38.13080360867914
1739209786.5652173;-45.120503652039325
1739209786.565227;-33.981070128970956
1739209786.5652368;-32.816014438256545
1739209786.5652468;-33.981070128970906
1739209786.5652566;-45.120503652039325
1739209786.5652664;-45.120503652039325
1739209786.5652761;-32.816014438256545
1739209786.565286;-38.13080360867914
1739209786.565296;-33.981070128970906
1739209786.5653057;-28.992665084841942
1739209786.5653155;-33.981070128970906
1739209786.5653253;-45.120503652039325
1739209786.565335;-45.120503652039325
1739209786.565345;-45.120503652039325
1739209786.5653548;-38.13080360867914
1739209786.5653646;-32.816014438256545
1739209786.5653744;-45.120503652039325
1739209786.5653841;-30.49652367304976
1739209786.565394;-35.57807855764607
1739209786.565404;-38.13080360867914
1739209786.5654137;-38.13080360867914
1739209786.5654235;-38.13080360867914
1739209786.5654333;-38.13080360867914
1739209786.565443;-45.120503652039325
1739209786.565453;-38.13080360867914
1739209786.5654628;-31.141103565318915
1739209786.5654726;-38.13080360867914
1739209786.5654824;-38.13080360867914
1739209786.5654922;-45.120503652039325
1739209786.5655022;-32.816014438256545
1739209786.565512;-45.120503652039325
1739209786.5655217;-45.120503652039325
1739209786.565525;-45.120503652039325
1739209786.5655286;-38.13080360867914
1739209786.565532;-38.13080360867914
1739209786.5655353;-45.120503652039325
1739209786.5655386;-38.13080360867914
1739209786.5655422;-45.120503652039325
1739209786.5655456;-45.120503652039325
1739209786.565549;-45.120503652039325
1739209786.5655522;-38.13080360867914
1739209786.5655558;-38.13080360867914
1739209786.5655591;-45.120503652039325
1739209786.5655625;-38.13080360867914
1739209786.5655658;-38.13080360867914
1739209786.5655694;-45.120503652039325
1739209786.5655727;-45.120503652039325
1739209786.565576;-38.13080360867914
1739209786.5655794;-38.13080360867914
1739209786.565583;-26.991370085610722
1739209786.5655863;-45.120503652039325
1739209786.5655897;-38.13080360867914
1739209786.565593;-45.120503652039325
1739209786.5655966;-38.13080360867914
1739209786.5656;-38.13080360867914
1739209786.5656033;-45.120503652039325
1739209786.5656066;-38.13080360867914
1739209786.5656102;-33.981070128970906
1739209786.5656135;-38.13080360867914
1739209786.5656168;-45.120503652039325
1739209786.5656202;-38.13080360867914
1739209786.5656238;-45.120503652039325
1739209786.565627;-38.13080360867914
1739209786.5656304;-45.120503652039325
1739209786.5656338;-38.13080360867914
1739209786.5656374;-38.13080360867914
1739209786.5656407;-45.120503652039325
1739209786.565644;-32.816014438256545
1739209786.5656474;-45.120503652039325
1739209786.565651;-38.13080360867914
1739209786.5656543;-35.57807855764607
1739209786.5656576;-38.13080360867914
1739209786.565661;-45.120503652039325
1739209786.5656645;-38.13080360867914
1739209786.5656679;-33.981070128970906
1739209786.5656712;-45.120503652039325
1739209786.5656745;-45.120503652039325
1739209786.5656781;-45.120503652039325
1739209786.5656815;-38.13080360867914
1739209786.5656848;-38.13080360867914
1739209786.5656881;-45.120503652039325
1739209786.5656917;-45.120503652039325
1739209786.565695;-45.120503652039325
1739209786.5656984;-33.981070128970906
1739209786.5657017;-45.120503652039325
1739209786.5657053;-38.13080360867914
1739209786.5657086;-45.120503652039325
1739209786.565712;-45.120503652039325
1739209786.5657153;-45.120503652039325
1739209786.565719;-45.120503652039325
1739209786.5657222;-45.120503652039325
1739209786.5657256;-45.120503652039325
1739209786.565729;-45.120503652039325
1739209786.5657325;-38.13080360867914
1739209786.5657358;-35.57807855764607
1739209786.5657392;-38.13080360867914
1739209786.5657425;-45.120503652039325
1739209786.565746;-38.13080360867914
1739209786.5657494;-38.13080360867914
1739209786.5657527;-45.120503652039325
1739209786.565756;-45.120503652039325
1739209786.5657597;-38.13080360867914
1739209786.565763;-45.120503652039325
1739209786.5657663;-45.120503652039325
1739209786.5657697;-32.816014438256545
1739209786.5657732;-33.981070128970906
1739209786.5657766;-45.120503652039325
1739209786.56578;-38.13080360867914
1739209786.5657833;-45.120503652039325
1739209786.5657868;-45.120503652039325
1739209786.5657902;-38.13080360867914
1739209786.5657935;-35.57807855764607
1739209786.5657969;-45.120503652039325
1739209786.5658004;-35.57807855764607
1739209786.5658038;-38.13080360867914
1739209786.565807;-38.13080360867914
1739209786.5658104;-31.141103565318915
1739209786.565814;-38.13080360867914
1739209786.5658174;-45.120503652039325
1739209786.5658207;-45.120503652039325
1739209786.5658243;-32.816014438256545
1739209786.5658276;-45.120503652039325
1739209786.565831;-45.120503652039325
1739209786.5658343;-45.120503652039325
1739209786.5658379;-45.120503652039325
1739209786.5658412;-45.120503652039325
1739209786.5658445;-35.57807855764607
1739209786.5658479;-38.13080360867914
1739209786.5658514;-45.120503652039325
1739209786.5658548;-45.120503652039325
1739209786.5658581;-45.120503652039325
1739209786.5658615;-38.13080360867914
1739209786.565865;-38.13080360867914
1739209786.5658684;-45.120503652039325
1739209786.5658717;-45.120503652039325
1739209786.565875;-45.120503652039325
1739209786.5658786;-45.120503652039325
1739209786.565882;-38.13080360867914
1739209786.5658853;-45.120503652039325
1739209786.5658886;-45.120503652039325
1739209786.5658922;-45.120503652039325
1739209786.5658956;-45.120503652039325
1739209786.565899;-32.816014438256545
1739209786.5659022;-38.13080360867914
1739209786.5659058;-45.120503652039325
1739209786.5659091;-45.120503652039325
1739209786.5659125;-32.816014438256545
1739209786.5659158;-32.816014438256545
1739209786.5659194;-45.120503652039325
1739209786.5659227;-45.120503652039325
1739209786.565926;-38.13080360867914
1739209786.5659294;-33.981070128970906
1739209786.565933;-38.13080360867914
1739209786.5659363;-33.981070128970906
1739209786.5659397;-45.120503652039325
1739209786.565943;-45.120503652039325
1739209786.5659466;-38.13080360867914
1739209786.56595;-38.13080360867914
1739209786.5659533;-45.120503652039325
1739209786.5659566;-45.120503652039325
1739209786.5659602;-45.120503652039325
1739209786.5659635;-45.120503652039325
1739209786.5659668;-38.13080360867914
