CAN Message; 0x150:0500a55e2ebfa30b
Timestamp;Amplitude
1739209678.8438957;-45.120503652039325
1739209678.8439057;-45.120503652039325
1739209678.8439157;-33.981070128970906
1739209678.8439257;-45.120503652039325
1739209678.8439357;-45.120503652039325
1739209678.8439457;-35.57807855764607
1739209678.8439558;-38.13080360867914
1739209678.8439658;-45.120503652039325
1739209678.8439758;-45.120503652039325
1739209678.8439858;-45.120503652039325
1739209678.8439958;-38.13080360867914
1739209678.8440058;-45.120503652039325
1739209678.8440158;-38.13080360867914
1739209678.8440259;-45.120503652039325
1739209678.8440359;-33.981070128970906
1739209678.8440459;-31.141103565318915
1739209678.844056;-45.120503652039325
1739209678.844066;-45.120503652039325
1739209678.844076;-38.13080360867914
1739209678.844086;-35.57807855764607
1739209678.844096;-38.13080360867914
1739209678.844106;-45.120503652039325
1739209678.844116;-45.120503652039325
1739209678.8441257;-35.57807855764607
1739209678.8441358;-35.57807855764607
1739209678.8441458;-38.13080360867914
1739209678.8441558;-45.120503652039325
1739209678.8441658;-45.120503652039325
1739209678.8441758;-38.13080360867914
1739209678.8441858;-45.120503652039325
1739209678.8441958;-33.981070128970906
1739209678.8442059;-27.267205301931607
1739209678.8442159;-45.120503652039325
1739209678.844226;-45.120503652039325
1739209678.844236;-38.13080360867914
1739209678.844246;-33.981070128970906
1739209678.844256;-38.13080360867914
1739209678.844266;-45.120503652039325
1739209678.844276;-45.120503652039325
1739209678.844286;-38.13080360867914
1739209678.844296;-45.120503652039325
1739209678.844306;-45.120503652039325
1739209678.844316;-45.120503652039325
1739209678.844326;-45.120503652039325
1739209678.844336;-45.120503652039325
1739209678.844346;-45.120503652039325
1739209678.844356;-38.13080360867914
1739209678.844366;-38.13080360867914
1739209678.844376;-38.13080360867914
1739209678.844386;-38.13080360867914
1739209678.844396;-35.57807855764607
1739209678.8444061;-45.120503652039325
1739209678.8444161;-38.13080360867914
1739209678.8444262;-45.120503652039325
1739209678.8444362;-38.13080360867914
1739209678.8444462;-28.992665084841942
1739209678.8444562;-45.120503652039325
1739209678.8444662;-45.120503652039325
1739209678.8444762;-45.120503652039325
1739209678.8444862;-38.13080360867914
1739209678.8444963;-45.120503652039325
1739209678.8445063;-45.120503652039325
1739209678.8445163;-45.120503652039325
1739209678.8445263;-33.981070128970956
1739209678.8445363;-38.13080360867914
1739209678.8445463;-45.120503652039325
1739209678.8445563;-45.120503652039325
1739209678.8445663;-45.120503652039325
1739209678.8445764;-38.13080360867914
1739209678.8445864;-38.13080360867914
1739209678.8445964;-38.13080360867914
1739209678.8446064;-26.487275050834715
1739209678.8446164;-32.816014438256545
1739209678.8446264;-45.120503652039325
1739209678.8446364;-45.120503652039325
1739209678.8446465;-33.981070128970906
1739209678.8446565;-45.120503652039325
1739209678.8446665;-35.57807855764607
1739209678.8446765;-38.13080360867914
1739209678.8446865;-33.981070128970956
1739209678.8446965;-45.120503652039325
1739209678.8447065;-45.120503652039325
1739209678.8447165;-45.120503652039325
1739209678.8447266;-45.120503652039325
1739209678.8447366;-45.120503652039325
1739209678.8447466;-38.13080360867914
1739209678.8447566;-45.120503652039325
1739209678.8447666;-30.49652367304973
1739209678.8447766;-35.57807855764607
1739209678.8447866;-45.120503652039325
1739209678.8447967;-45.120503652039325
1739209678.8448067;-33.981070128970906
1739209678.8448167;-45.120503652039325
1739209678.8448267;-45.120503652039325
1739209678.8448367;-45.120503652039325
1739209678.8448467;-45.120503652039325
1739209678.8448567;-45.120503652039325
1739209678.8448668;-35.57807855764607
1739209678.8448768;-38.13080360867914
1739209678.8448868;-38.13080360867914
1739209678.8448968;-38.13080360867914
1739209678.8449068;-45.120503652039325
1739209678.8449168;-45.120503652039325
1739209678.8449268;-35.57807855764607
1739209678.8449368;-38.13080360867914
1739209678.8449469;-35.57807855764607
1739209678.8449569;-38.13080360867914
1739209678.844967;-45.120503652039325
1739209678.844977;-45.120503652039325
1739209678.844987;-45.120503652039325
1739209678.844997;-45.120503652039325
1739209678.845007;-38.13080360867914
1739209678.845017;-38.13080360867914
1739209678.845027;-45.120503652039325
1739209678.845037;-45.120503652039325
1739209678.845047;-35.57807855764607
1739209678.845057;-38.13080360867914
1739209678.845067;-45.120503652039325
1739209678.845077;-38.13080360867914
1739209678.845087;-45.120503652039325
1739209678.845097;-38.13080360867914
1739209678.845107;-35.57807855764607
1739209678.845117;-35.57807855764607
1739209678.845127;-45.120503652039325
1739209678.8451371;-33.981070128970906
1739209678.8451471;-45.120503652039325
1739209678.8451571;-45.120503652039325
1739209678.8451672;-35.57807855764607
1739209678.8451772;-38.13080360867914
1739209678.8451872;-38.13080360867914
1739209678.8451972;-38.13080360867914
1739209678.8452072;-38.13080360867914
1739209678.8452172;-45.120503652039325
1739209678.8452272;-45.120503652039325
1739209678.8452373;-38.13080360867914
1739209678.8452473;-45.120503652039325
1739209678.8452573;-38.13080360867914
1739209678.845267;-45.120503652039325
1739209678.845277;-38.13080360867914
1739209678.845287;-38.13080360867914
1739209678.845297;-38.13080360867914
1739209678.845307;-45.120503652039325
1739209678.8453171;-45.120503652039325
1739209678.8453271;-45.120503652039325
1739209678.8453372;-33.981070128970906
1739209678.8453472;-38.13080360867914
1739209678.8453572;-45.120503652039325
1739209678.8453672;-38.13080360867914
1739209678.8453772;-38.13080360867914
1739209678.8453872;-38.13080360867914
1739209678.8453972;-38.13080360867914
1739209678.8454072;-35.57807855764607
1739209678.8454173;-35.57807855764607
1739209678.8454273;-45.120503652039325
1739209678.8454373;-38.13080360867914
1739209678.8454473;-35.57807855764607
1739209678.8454573;-35.57807855764607
1739209678.8454673;-45.120503652039325
1739209678.8454773;-45.120503652039325
1739209678.8454874;-35.57807855764607
1739209678.8454974;-31.141103565318915
1739209678.8455074;-38.13080360867914
1739209678.8455174;-45.120503652039325
1739209678.8455274;-38.13080360867914
1739209678.8455374;-38.13080360867914
1739209678.8455474;-38.13080360867914
1739209678.8455575;-38.13080360867914
1739209678.8455675;-38.13080360867914
1739209678.8455775;-33.981070128970906
1739209678.8455875;-45.120503652039325
1739209678.8455975;-45.120503652039325
1739209678.8456075;-38.13080360867914
1739209678.8456175;-35.57807855764607
1739209678.8456275;-45.120503652039325
1739209678.8456376;-38.13080360867914
1739209678.8456476;-45.120503652039325
1739209678.8456576;-38.13080360867914
1739209678.8456676;-38.13080360867914
1739209678.8456776;-45.120503652039325
1739209678.8456876;-38.13080360867914
1739209678.8456976;-38.13080360867914
1739209678.8457077;-45.120503652039325
1739209678.8457177;-45.120503652039325
1739209678.8457277;-38.13080360867914
1739209678.8457377;-45.120503652039325
1739209678.8457477;-45.120503652039325
1739209678.8457577;-45.120503652039325
1739209678.8457677;-45.120503652039325
1739209678.8457778;-38.13080360867914
1739209678.8457878;-38.13080360867914
1739209678.8457978;-45.120503652039325
1739209678.8458078;-45.120503652039325
1739209678.8458178;-35.57807855764607
1739209678.8458278;-38.13080360867914
1739209678.8458378;-45.120503652039325
1739209678.8458478;-32.816014438256545
1739209678.8458579;-33.981070128970906
1739209678.8458679;-38.13080360867914
1739209678.845878;-45.120503652039325
1739209678.845888;-45.120503652039325
1739209678.845898;-45.120503652039325
1739209678.845908;-33.981070128970906
1739209678.845918;-45.120503652039325
1739209678.845928;-45.120503652039325
1739209678.845938;-45.120503652039325
1739209678.845948;-45.120503652039325
1739209678.845958;-38.13080360867914
1739209678.845968;-35.57807855764607
1739209678.845978;-38.13080360867914
1739209678.845988;-31.141103565318915
1739209678.845998;-45.120503652039325
1739209678.846008;-45.120503652039325
1739209678.846018;-38.13080360867914
1739209678.846028;-38.13080360867914
1739209678.846038;-45.120503652039325
1739209678.846048;-38.13080360867914
1739209678.8460581;-45.120503652039325
1739209678.8460681;-32.81601443825658
1739209678.8460782;-38.13080360867914
1739209678.8460882;-45.120503652039325
1739209678.8460982;-45.120503652039325
1739209678.8461082;-38.13080360867914
1739209678.8461182;-38.13080360867914
1739209678.8461282;-38.13080360867914
1739209678.8461382;-33.981070128970906
1739209678.8461483;-28.992665084841942
1739209678.8461583;-45.120503652039325
1739209678.8461683;-45.120503652039325
1739209678.8461783;-38.13080360867914
1739209678.8461883;-32.816014438256545
1739209678.8461983;-38.13080360867914
1739209678.8462083;-45.120503652039325
1739209678.8462183;-45.120503652039325
1739209678.8462284;-45.120503652039325
1739209678.8462384;-45.120503652039325
1739209678.8462484;-45.120503652039325
1739209678.8462584;-45.120503652039325
1739209678.8462684;-31.141103565318893
1739209678.8462784;-33.981070128970906
1739209678.8462884;-45.120503652039325
1739209678.8462985;-38.13080360867914
1739209678.8463085;-45.120503652039325
1739209678.8463185;-33.981070128970906
1739209678.8463285;-38.13080360867914
1739209678.8463385;-45.120503652039325
1739209678.8463485;-38.13080360867914
1739209678.8463585;-38.13080360867914
1739209678.8463686;-45.120503652039325
1739209678.8463786;-38.13080360867914
1739209678.8463886;-26.991370085610722
1739209678.8463986;-35.57807855764607
1739209678.8464084;-45.120503652039325
1739209678.8464184;-38.13080360867914
1739209678.8464284;-38.13080360867914
1739209678.8464384;-45.120503652039325
1739209678.8464484;-45.120503652039325
1739209678.8464584;-45.120503652039325
1739209678.8464684;-38.13080360867914
1739209678.8464785;-45.120503652039325
1739209678.8464885;-45.120503652039325
1739209678.8464985;-45.120503652039325
1739209678.8465085;-38.13080360867914
1739209678.8465185;-38.13080360867914
1739209678.8465285;-45.120503652039325
1739209678.8465385;-35.57807855764607
1739209678.8465486;-30.49652367304973
1739209678.8465586;-38.13080360867914
1739209678.8465686;-38.13080360867914
1739209678.8465786;-33.981070128970906
1739209678.8465886;-45.120503652039325
1739209678.8465986;-45.120503652039325
1739209678.8466086;-45.120503652039325
1739209678.8466187;-45.120503652039325
1739209678.8466287;-38.13080360867914
1739209678.8466387;-45.120503652039325
1739209678.8466487;-45.120503652039325
1739209678.8466587;-33.981070128970906
1739209678.8466687;-35.57807855764607
1739209678.8466787;-38.13080360867914
1739209678.8466887;-32.816014438256545
1739209678.8466988;-33.981070128970906
1739209678.8467088;-45.120503652039325
1739209678.8467188;-45.120503652039325
1739209678.8467288;-38.13080360867914
1739209678.8467388;-38.13080360867914
1739209678.8467488;-45.120503652039325
1739209678.8467588;-38.13080360867914
1739209678.8467689;-38.13080360867914
1739209678.8467789;-45.120503652039325
1739209678.846789;-38.13080360867914
1739209678.846799;-38.13080360867914
1739209678.846809;-38.13080360867914
1739209678.846819;-45.120503652039325
1739209678.846829;-38.13080360867914
1739209678.846839;-45.120503652039325
1739209678.846849;-35.57807855764607
1739209678.846859;-45.120503652039325
1739209678.846869;-45.120503652039325
1739209678.846879;-38.13080360867914
1739209678.846889;-45.120503652039325
1739209678.846899;-38.13080360867914
1739209678.846909;-35.57807855764607
1739209678.846919;-35.57807855764607
1739209678.846929;-45.120503652039325
1739209678.846939;-45.120503652039325
1739209678.846949;-45.120503652039325
1739209678.846959;-33.981070128970906
1739209678.8469691;-45.120503652039325
1739209678.8469791;-45.120503652039325
1739209678.8469892;-45.120503652039325
1739209678.8469992;-38.13080360867914
1739209678.8470092;-35.57807855764607
1739209678.8470192;-45.120503652039325
1739209678.8470292;-35.57807855764607
1739209678.8470392;-38.13080360867914
1739209678.8470492;-45.120503652039325
1739209678.8470592;-38.13080360867914
1739209678.8470693;-33.981070128970906
1739209678.8470793;-45.120503652039325
1739209678.8470893;-45.120503652039325
1739209678.8470993;-45.120503652039325
1739209678.8471093;-45.120503652039325
1739209678.8471193;-33.981070128970906
1739209678.8471293;-45.120503652039325
1739209678.8471394;-45.120503652039325
1739209678.8471494;-45.120503652039325
1739209678.8471594;-38.13080360867914
1739209678.8471694;-38.13080360867914
1739209678.8471794;-45.120503652039325
1739209678.8471894;-45.120503652039325
1739209678.8471994;-45.120503652039325
1739209678.8472095;-45.120503652039325
1739209678.8472195;-45.120503652039325
1739209678.8472295;-38.13080360867914
1739209678.8472395;-38.13080360867914
1739209678.8472495;-38.13080360867914
1739209678.8472595;-45.120503652039325
1739209678.8472695;-45.120503652039325
1739209678.8472795;-38.13080360867914
1739209678.8472896;-38.13080360867914
1739209678.8472996;-33.981070128970906
1739209678.8473096;-38.13080360867914
1739209678.8473196;-31.141103565318915
1739209678.8473296;-38.13080360867914
1739209678.8473396;-38.13080360867914
1739209678.8473496;-38.13080360867914
1739209678.8473597;-38.13080360867914
1739209678.8473697;-38.13080360867914
1739209678.8473797;-45.120503652039325
1739209678.8473897;-45.120503652039325
1739209678.8473997;-45.120503652039325
1739209678.8474097;-38.13080360867914
1739209678.8474197;-38.13080360867914
1739209678.8474298;-45.120503652039325
1739209678.8474398;-33.981070128970906
1739209678.8474498;-38.13080360867914
1739209678.8474598;-45.120503652039325
1739209678.8474698;-38.13080360867914
1739209678.8474798;-35.57807855764607
1739209678.8474898;-45.120503652039325
1739209678.8474998;-38.13080360867914
1739209678.8475099;-38.13080360867914
1739209678.8475199;-33.981070128970906
1739209678.84753;-33.981070128970906
1739209678.84754;-35.57807855764607
1739209678.8475497;-45.120503652039325
1739209678.8475597;-38.13080360867914
1739209678.8475697;-38.13080360867914
1739209678.8475797;-38.13080360867914
1739209678.8475897;-45.120503652039325
1739209678.8475997;-33.981070128970906
1739209678.8476098;-33.981070128970906
1739209678.8476198;-38.13080360867914
1739209678.8476298;-45.120503652039325
1739209678.8476398;-38.13080360867914
1739209678.8476498;-45.120503652039325
1739209678.8476598;-45.120503652039325
1739209678.8476698;-45.120503652039325
1739209678.8476799;-33.981070128970906
1739209678.8476899;-33.981070128970906
1739209678.8476999;-38.13080360867914
1739209678.84771;-45.120503652039325
1739209678.84772;-45.120503652039325
1739209678.84773;-38.13080360867914
1739209678.84774;-38.13080360867914
1739209678.84775;-45.120503652039325
1739209678.84776;-33.981070128970906
1739209678.84777;-31.141103565318915
1739209678.84778;-45.120503652039325
1739209678.84779;-45.120503652039325
1739209678.8478;-38.13080360867914
1739209678.84781;-38.13080360867914
1739209678.84782;-33.981070128970906
