CAN Message; 0x1a7:000092a663ab734b
1739209771.6155593;-45.120503652039325
1739209771.6155617;-38.13080360867914
1739209771.615564;-38.13080360867914
1739209771.6155663;-45.120503652039325
1739209771.6155686;-45.120503652039325
1739209771.615571;-45.120503652039325
1739209771.6155734;-45.120503652039325
1739209771.6155758;-38.13080360867914
1739209771.615578;-45.120503652039325
1739209771.6155803;-45.120503652039325
1739209771.6155827;-26.991370085610722
1739209771.615585;-32.816014438256545
1739209771.6155875;-45.120503652039325
1739209771.6155896;-45.120503652039325
1739209771.615592;-38.13080360867914
1739209771.6155944;-38.13080360867914
1739209771.6155968;-38.13080360867914
1739209771.615599;-38.13080360867914
1739209771.6156013;-45.120503652039325
1739209771.6156037;-45.120503652039325
1739209771.615606;-38.13080360867914
1739209771.6156085;-38.13080360867914
1739209771.6156106;-45.120503652039325
1739209771.615613;-45.120503652039325
1739209771.6156154;-45.120503652039325
1739209771.6156178;-45.120503652039325
1739209771.6156201;-35.57807855764607
1739209771.6156223;-35.57807855764607
1739209771.6156247;-45.120503652039325
1739209771.615627;-45.120503652039325
1739209771.6156294;-33.981070128970906
1739209771.6156318;-38.13080360867914
1739209771.615634;-45.120503652039325
1739209771.6156363;-45.120503652039325
1739209771.6156387;-32.816014438256545
1739209771.615641;-31.141103565318893
1739209771.6156435;-45.120503652039325
1739209771.6156456;-45.120503652039325
1739209771.615648;-45.120503652039325
1739209771.6156504;-38.13080360867914
1739209771.6156528;-38.13080360867914
1739209771.6156552;-38.13080360867914
1739209771.6156573;-45.120503652039325
1739209771.6156597;-38.13080360867914
1739209771.615662;-35.57807855764607
1739209771.6156645;-45.120503652039325
1739209771.6156669;-45.120503652039325
1739209771.615669;-45.120503652039325
1739209771.6156714;-45.120503652039325
1739209771.6156738;-45.120503652039325
1739209771.6156762;-28.58837851428586
1739209771.6156785;-28.21854285175415
1739209771.6156807;-45.120503652039325
1739209771.615683;-45.120503652039325
1739209771.6156855;-45.120503652039325
1739209771.6156878;-45.120503652039325
1739209771.61569;-38.13080360867914
1739209771.6156924;-33.981070128970906
1739209771.6156948;-45.120503652039325
1739209771.6156971;-45.120503652039325
1739209771.6156995;-38.13080360867914
1739209771.6157017;-33.981070128970906
1739209771.615704;-45.120503652039325
1739209771.6157064;-45.120503652039325
1739209771.6157088;-45.120503652039325
1739209771.6157112;-45.120503652039325
1739209771.6157134;-45.120503652039325
1739209771.6157157;-45.120503652039325
1739209771.6157181;-33.981070128970906
1739209771.6157205;-38.13080360867914
1739209771.615723;-38.13080360867914
1739209771.615725;-45.120503652039325
1739209771.6157274;-45.120503652039325
1739209771.6157298;-45.120503652039325
1739209771.6157322;-35.57807855764607
1739209771.6157346;-31.141103565318893
1739209771.6157367;-45.120503652039325
1739209771.615739;-45.120503652039325
1739209771.6157415;-35.57807855764607
1739209771.6157439;-35.57807855764607
1739209771.6157463;-45.120503652039325
1739209771.6157484;-38.13080360867914
1739209771.6157508;-45.120503652039325
1739209771.6157532;-45.120503652039325
1739209771.6157556;-45.120503652039325
1739209771.615758;-45.120503652039325
1739209771.61576;-45.120503652039325
1739209771.6157625;-33.981070128970906
1739209771.6157649;-38.13080360867914
1739209771.6157672;-45.120503652039325
1739209771.6157696;-35.57807855764607
1739209771.6157718;-35.57807855764607
1739209771.6157742;-45.120503652039325
1739209771.6157765;-45.120503652039325
1739209771.615779;-45.120503652039325
1739209771.615781;-45.120503652039325
1739209771.6157835;-45.120503652039325
1739209771.6157858;-45.120503652039325
1739209771.6157882;-38.13080360867914
1739209771.6157906;-33.981070128970906
1739209771.6157928;-33.981070128970906
1739209771.6157951;-38.13080360867914
1739209771.6157975;-45.120503652039325
1739209771.6158;-35.57807855764607
1739209771.6158023;-38.13080360867914
1739209771.6158044;-45.120503652039325
1739209771.6158068;-45.120503652039325
1739209771.6158092;-33.981070128970906
1739209771.6158116;-33.981070128970906
1739209771.615814;-38.13080360867914
1739209771.615816;-38.13080360867914
1739209771.6158185;-45.120503652039325
1739209771.615821;-38.13080360867914
1739209771.6158233;-38.13080360867914
1739209771.6158257;-45.120503652039325
1739209771.6158278;-38.13080360867914
1739209771.6158302;-33.981070128970906
1739209771.6158326;-38.13080360867914
1739209771.615835;-38.13080360867914
1739209771.6158373;-38.13080360867914
1739209771.6158395;-33.981070128970906
1739209771.6158419;-45.120503652039325
1739209771.6158442;-38.13080360867914
1739209771.6158466;-45.120503652039325
1739209771.615849;-45.120503652039325
1739209771.6158512;-45.120503652039325
1739209771.6158535;-38.13080360867914
1739209771.615856;-38.13080360867914
1739209771.6158583;-38.13080360867914
1739209771.6158607;-38.13080360867914
1739209771.6158628;-45.120503652039325
1739209771.6158652;-38.13080360867914
1739209771.6158676;-38.13080360867914
1739209771.61587;-38.13080360867914
1739209771.6158721;-45.120503652039325
1739209771.6158745;-38.13080360867914
1739209771.615877;-38.13080360867914
1739209771.6158793;-45.120503652039325
1739209771.6158817;-38.13080360867914
1739209771.6158838;-38.13080360867914
1739209771.6158862;-38.13080360867914
1739209771.6158886;-38.13080360867914
1739209771.615891;-38.13080360867914
1739209771.6158934;-38.13080360867914
1739209771.6158955;-38.13080360867914
1739209771.615898;-45.120503652039325
1739209771.6159003;-45.120503652039325
1739209771.6159027;-38.13080360867914
1739209771.615905;-38.13080360867914
1739209771.6159072;-45.120503652039325
1739209771.6159096;-33.981070128970906
1739209771.615912;-33.981070128970906
1739209771.6159143;-45.120503652039325
1739209771.6159167;-45.120503652039325
1739209771.6159189;-45.120503652039325
1739209771.6159213;-45.120503652039325
1739209771.6159236;-27.267205301931607
1739209771.615926;-35.57807855764607
1739209771.6159284;-45.120503652039325
1739209771.6159306;-45.120503652039325
1739209771.615933;-38.13080360867914
1739209771.6159353;-45.120503652039325
1739209771.6159377;-38.13080360867914
1739209771.61594;-45.120503652039325
1739209771.6159422;-33.981070128970956
1739209771.6159446;-45.120503652039325
1739209771.615947;-45.120503652039325
1739209771.6159494;-45.120503652039325
1739209771.6159518;-45.120503652039325
1739209771.615954;-32.816014438256545
1739209771.6159563;-38.13080360867914
1739209771.6159587;-38.13080360867914
1739209771.615961;-31.141103565318915
1739209771.6159632;-35.57807855764607
1739209771.6159656;-45.120503652039325
1739209771.615968;-38.13080360867914
1739209771.6159704;-33.981070128970906
1739209771.6159728;-38.13080360867914
1739209771.615975;-38.13080360867914
1739209771.6159773;-45.120503652039325
1739209771.6159797;-45.120503652039325
1739209771.615982;-38.13080360867914
1739209771.6159844;-45.120503652039325
1739209771.6159866;-45.120503652039325
1739209771.615989;-45.120503652039325
1739209771.6159914;-38.13080360867914
1739209771.6159937;-45.120503652039325
1739209771.6159961;-45.120503652039325
1739209771.6159983;-45.120503652039325
1739209771.6160007;-38.13080360867914
1739209771.616003;-38.13080360867914
1739209771.6160054;-38.13080360867914
1739209771.6160076;-38.13080360867914
1739209771.61601;-38.13080360867914
1739209771.6160123;-45.120503652039325
1739209771.6160145;-45.120503652039325
1739209771.6160169;-30.49652367304973
1739209771.6160192;-35.57807855764607
1739209771.6160216;-38.13080360867914
1739209771.6160238;-45.120503652039325
1739209771.6160262;-32.816014438256545
1739209771.6160285;-35.57807855764607
1739209771.6160307;-45.120503652039325
1739209771.616033;-38.13080360867914
1739209771.6160355;-33.981070128970956
1739209771.6160376;-45.120503652039325
1739209771.61604;-38.13080360867914
1739209771.6160424;-45.120503652039325
1739209771.6160445;-45.120503652039325
1739209771.616047;-38.13080360867914
1739209771.6160493;-38.13080360867914
1739209771.6160514;-38.13080360867914
1739209771.6160538;-27.8777449560314
1739209771.6160562;-32.816014438256545
1739209771.6160586;-45.120503652039325
1739209771.6160607;-38.13080360867914
1739209771.616063;-45.120503652039325
1739209771.6160655;-38.13080360867914
1739209771.6160676;-45.120503652039325
1739209771.61607;-38.13080360867914
1739209771.6160724;-38.13080360867914
1739209771.6160746;-45.120503652039325
1739209771.616077;-33.981070128970906
1739209771.6160793;-45.120503652039325
1739209771.6160815;-45.120503652039325
1739209771.6160839;-38.13080360867914
1739209771.6160862;-38.13080360867914
1739209771.6160886;-45.120503652039325
1739209771.6160908;-38.13080360867914
1739209771.6160932;-35.57807855764607
1739209771.6160955;-45.120503652039325
1739209771.6160977;-38.13080360867914
1739209771.6161;-45.120503652039325
1739209771.6161025;-45.120503652039325
1739209771.6161046;-45.120503652039325
1739209771.616107;-45.120503652039325
1739209771.6161094;-45.120503652039325
1739209771.6161115;-45.120503652039325
1739209771.616114;-45.120503652039325
1739209771.6161163;-33.981070128970906
1739209771.6161184;-38.13080360867914
1739209771.6161208;-38.13080360867914
1739209771.6161232;-38.13080360867914
1739209771.6161256;-45.120503652039325
1739209771.6161277;-45.120503652039325
1739209771.61613;-45.120503652039325
1739209771.6161325;-35.57807855764607
1739209771.6161346;-38.13080360867914
1739209771.616137;-38.13080360867914
1739209771.6161394;-31.141103565318915
1739209771.6161416;-35.57807855764607
1739209771.616144;-45.120503652039325
1739209771.6161463;-35.57807855764607
1739209771.6161485;-30.49652367304973
1739209771.6161509;-45.120503652039325
1739209771.6161532;-38.13080360867914
1739209771.6161556;-35.57807855764607
1739209771.6161578;-35.57807855764607
1739209771.6161602;-45.120503652039325
1739209771.6161625;-45.120503652039325
1739209771.6161647;-45.120503652039325
1739209771.616167;-45.120503652039325
1739209771.6161695;-45.120503652039325
1739209771.6161716;-38.13080360867914
1739209771.616174;-45.120503652039325
1739209771.6161764;-38.13080360867914
1739209771.6161785;-38.13080360867914
1739209771.616181;-45.120503652039325
1739209771.6161833;-38.13080360867914
1739209771.6161854;-38.13080360867914
1739209771.6161878;-38.13080360867914
1739209771.6161902;-38.13080360867914
1739209771.6161926;-38.13080360867914
1739209771.6161947;-38.13080360867914
1739209771.616197;-38.13080360867914
1739209771.6161995;-45.120503652039325
1739209771.6162016;-45.120503652039325
1739209771.616204;-45.120503652039325
1739209771.6162064;-38.13080360867914
1739209771.6162086;-38.13080360867914
1739209771.616211;-38.13080360867914
1739209771.6162133;-35.57807855764607
1739209771.6162155;-38.13080360867914
1739209771.6162179;-45.120503652039325
1739209771.6162202;-45.120503652039325
1739209771.6162224;-33.981070128970906
1739209771.6162248;-33.981070128970906
1739209771.6162271;-45.120503652039325
1739209771.6162295;-45.120503652039325
1739209771.6162317;-45.120503652039325
1739209771.616234;-45.120503652039325
1739209771.6162364;-38.13080360867914
1739209771.6162386;-38.13080360867914
1739209771.616241;-38.13080360867914
1739209771.6162434;-38.13080360867914
1739209771.6162455;-45.120503652039325
1739209771.616248;-38.13080360867914
1739209771.6162503;-38.13080360867914
1739209771.6162524;-38.13080360867914
1739209771.6162548;-45.120503652039325
1739209771.6162572;-38.13080360867914
1739209771.6162596;-38.13080360867914
1739209771.6162617;-38.13080360867914
1739209771.616264;-38.13080360867914
1739209771.6162665;-38.13080360867914
1739209771.6162686;-38.13080360867914
1739209771.616271;-38.13080360867914
1739209771.6162734;-45.120503652039325
1739209771.6162755;-38.13080360867914
1739209771.616278;-38.13080360867914
1739209771.6162803;-38.13080360867914
1739209771.6162825;-45.120503652039325
1739209771.6162848;-38.13080360867914
1739209771.6162872;-38.13080360867914
1739209771.6162894;-45.120503652039325
1739209771.6162918;-45.120503652039325
1739209771.6162941;-38.13080360867914
1739209771.6162965;-38.13080360867914
1739209771.6162987;-38.13080360867914
1739209771.616301;-45.120503652039325
1739209771.6163034;-38.13080360867914
1739209771.6163056;-38.13080360867914
1739209771.616308;-38.13080360867914
1739209771.6163104;-45.120503652039325
1739209771.6163125;-38.13080360867914
1739209771.616315;-33.981070128970906
1739209771.6163173;-29.438486411369354
1739209771.6163194;-45.120503652039325
1739209771.6163218;-35.57807855764607
1739209771.6163242;-38.13080360867914
1739209771.6163266;-38.13080360867914
1739209771.6163287;-38.13080360867914
1739209771.616331;-38.13080360867914
1739209771.6163335;-33.981070128970906
1739209771.6163356;-31.141103565318915
1739209771.616338;-45.120503652039325
1739209771.6163404;-45.120503652039325
1739209771.6163425;-35.57807855764607
1739209771.616345;-45.120503652039325
1739209771.6163473;-45.120503652039325
1739209771.6163495;-33.981070128970906
1739209771.6163518;-45.120503652039325
1739209771.6163542;-38.13080360867914
1739209771.6163564;-38.13080360867914
1739209771.6163588;-38.13080360867914
1739209771.6163611;-45.120503652039325
1739209771.6163635;-38.13080360867914
1739209771.6163657;-45.120503652039325
1739209771.616368;-38.13080360867914
1739209771.6163704;-38.13080360867914
1739209771.6163726;-38.13080360867914
1739209771.616375;-45.120503652039325
1739209771.6163774;-45.120503652039325
1739209771.6163795;-45.120503652039325
1739209771.616382;-45.120503652039325
1739209771.6163843;-38.13080360867914
1739209771.6163864;-45.120503652039325
1739209771.6163888;-45.120503652039325
1739209771.6163912;-27.267205301931607
1739209771.6163936;-38.13080360867914
1739209771.6163957;-38.13080360867914
1739209771.616398;-35.57807855764607
1739209771.6164005;-31.141103565318915
1739209771.6164026;-38.13080360867914
1739209771.616405;-38.13080360867914
1739209771.6164074;-45.120503652039325
1739209771.6164095;-33.981070128970956
1739209771.616412;-33.981070128970906
1739209771.6164143;-45.120503652039325
1739209771.6164165;-45.120503652039325
1739209771.6164188;-38.13080360867914
1739209771.6164212;-32.816014438256545
1739209771.6164234;-45.120503652039325
1739209771.6164258;-45.120503652039325
1739209771.6164281;-28.58837851428586
1739209771.6164305;-35.57807855764607
1739209771.6164327;-45.120503652039325
1739209771.616435;-38.13080360867914
1739209771.6164374;-38.13080360867914
1739209771.6164396;-45.120503652039325
1739209771.616442;-38.13080360867914
1739209771.6164443;-38.13080360867914
1739209771.6164465;-45.120503652039325
1739209771.6164489;-45.120503652039325
1739209771.6164513;-45.120503652039325
1739209771.6164534;-45.120503652039325
1739209771.6164558;-45.120503652039325
1739209771.6164582;-45.120503652039325
1739209771.6164606;-45.120503652039325
1739209771.6164627;-31.141103565318915
