CAN Message; 0x1b8:0100b3725aae7619
1739209647.5835001;-45.120503652039325
1739209647.5835047;-38.13080360867914
1739209647.583509;-45.120503652039325
1739209647.5835133;-38.13080360867914
1739209647.5835178;-38.13080360867914
1739209647.583522;-32.816014438256545
1739209647.5835266;-38.13080360867914
1739209647.583531;-38.13080360867914
1739209647.5835352;-38.13080360867914
1739209647.5835397;-45.120503652039325
1739209647.583544;-38.13080360867914
1739209647.5835485;-45.120503652039325
1739209647.5835528;-45.120503652039325
1739209647.5835571;-45.120503652039325
1739209647.5835617;-45.120503652039325
1739209647.583566;-38.13080360867914
1739209647.5835705;-38.13080360867914
1739209647.5835748;-35.57807855764607
1739209647.5835793;-38.13080360867914
1739209647.5835836;-38.13080360867914
1739209647.583588;-45.120503652039325
1739209647.5835924;-38.13080360867914
1739209647.5835967;-38.13080360867914
1739209647.5836012;-38.13080360867914
1739209647.5836055;-45.120503652039325
1739209647.5836098;-38.13080360867914
1739209647.5836143;-38.13080360867914
1739209647.5836186;-45.120503652039325
1739209647.5836232;-38.13080360867914
1739209647.5836275;-38.13080360867914
1739209647.5836318;-45.120503652039325
1739209647.5836363;-45.120503652039325
1739209647.5836406;-45.120503652039325
1739209647.583645;-38.13080360867914
1739209647.5836494;-38.13080360867914
1739209647.5836537;-38.13080360867914
1739209647.5836582;-35.57807855764607
1739209647.5836625;-38.13080360867914
1739209647.583667;-45.120503652039325
1739209647.5836713;-38.13080360867914
1739209647.5836756;-35.57807855764607
1739209647.5836802;-35.57807855764607
1739209647.5836844;-35.57807855764607
1739209647.583689;-38.13080360867914
1739209647.5836933;-38.13080360867914
1739209647.5836978;-38.13080360867914
1739209647.583702;-35.57807855764607
1739209647.5837064;-45.120503652039325
1739209647.583711;-45.120503652039325
1739209647.5837152;-45.120503652039325
1739209647.5837197;-45.120503652039325
1739209647.583724;-38.13080360867914
1739209647.5837283;-38.13080360867914
1739209647.5837328;-35.57807855764607
1739209647.5837371;-45.120503652039325
1739209647.5837417;-38.13080360867914
1739209647.583746;-35.57807855764607
1739209647.5837502;-35.57807855764607
1739209647.5837548;-32.816014438256545
1739209647.583759;-35.57807855764607
1739209647.5837636;-45.120503652039325
1739209647.583768;-45.120503652039325
1739209647.5837722;-32.816014438256545
1739209647.5837767;-38.13080360867914
1739209647.583781;-35.57807855764607
1739209647.5837855;-35.57807855764607
1739209647.5837898;-45.120503652039325
1739209647.583794;-38.13080360867914
1739209647.5837986;-32.816014438256545
1739209647.583803;-45.120503652039325
1739209647.5838075;-45.120503652039325
1739209647.5838118;-45.120503652039325
1739209647.5838163;-45.120503652039325
1739209647.5838206;-38.13080360867914
1739209647.5838249;-35.57807855764607
1739209647.5838294;-45.120503652039325
1739209647.5838337;-35.57807855764607
1739209647.5838382;-38.13080360867914
1739209647.5838425;-45.120503652039325
1739209647.5838468;-45.120503652039325
1739209647.5838513;-45.120503652039325
1739209647.5838556;-38.13080360867914
1739209647.5838602;-45.120503652039325
1739209647.5838645;-38.13080360867914
1739209647.5838687;-35.57807855764607
1739209647.5838733;-38.13080360867914
1739209647.5838776;-45.120503652039325
1739209647.583882;-38.13080360867914
1739209647.5838864;-35.57807855764607
1739209647.5838907;-35.57807855764607
1739209647.5838952;-45.120503652039325
1739209647.5838995;-45.120503652039325
1739209647.583904;-35.57807855764607
1739209647.5839083;-35.57807855764607
1739209647.5839126;-32.816014438256545
1739209647.5839171;-38.13080360867914
1739209647.5839214;-33.981070128970906
1739209647.583926;-38.13080360867914
1739209647.5839303;-38.13080360867914
1739209647.5839348;-45.120503652039325
1739209647.583939;-45.120503652039325
1739209647.5839434;-45.120503652039325
1739209647.583948;-45.120503652039325
1739209647.5839522;-45.120503652039325
1739209647.5839567;-45.120503652039325
1739209647.583961;-38.13080360867914
1739209647.5839653;-45.120503652039325
1739209647.5839698;-45.120503652039325
1739209647.5839741;-35.57807855764607
1739209647.5839787;-45.120503652039325
1739209647.583983;-45.120503652039325
1739209647.5839872;-45.120503652039325
1739209647.5839918;-38.13080360867914
1739209647.583996;-38.13080360867914
1739209647.5840006;-27.8777449560314
1739209647.5840049;-32.816014438256545
1739209647.5840092;-38.13080360867914
1739209647.5805588;-31.141103565318915
1739209647.5805626;-45.120503652039325
1739209647.5805664;-45.120503652039325
1739209647.5805702;-38.13080360867914
1739209647.5805738;-45.120503652039325
1739209647.5805776;-38.13080360867914
1739209647.5805814;-38.13080360867914
1739209647.5805852;-45.120503652039325
1739209647.580589;-32.816014438256545
1739209647.5805926;-38.13080360867914
1739209647.5805964;-45.120503652039325
1739209647.5806003;-45.120503652039325
1739209647.580604;-35.57807855764607
1739209647.580608;-38.13080360867914
1739209647.5806115;-45.120503652039325
1739209647.5806153;-33.981070128970906
1739209647.580619;-33.981070128970906
1739209647.580623;-38.13080360867914
1739209647.5806267;-45.120503652039325
1739209647.5806303;-38.13080360867914
1739209647.580634;-38.13080360867914
1739209647.580638;-45.120503652039325
1739209647.5806417;-45.120503652039325
1739209647.5806456;-45.120503652039325
1739209647.5806491;-38.13080360867914
1739209647.580653;-38.13080360867914
1739209647.5806568;-45.120503652039325
1739209647.5806606;-38.13080360867914
1739209647.5806644;-35.57807855764607
1739209647.580668;-38.13080360867914
1739209647.5806718;-45.120503652039325
1739209647.5806756;-45.120503652039325
1739209647.5806794;-35.57807855764607
1739209647.5806832;-38.13080360867914
1739209647.5806868;-45.120503652039325
1739209647.5806906;-45.120503652039325
1739209647.5806944;-38.13080360867914
1739209647.5806983;-38.13080360867914
1739209647.580702;-45.120503652039325
1739209647.5807056;-45.120503652039325
1739209647.5807095;-45.120503652039325
1739209647.5807133;-38.13080360867914
1739209647.580717;-45.120503652039325
1739209647.580721;-38.13080360867914
1739209647.5807245;-33.981070128970906
1739209647.5807283;-45.120503652039325
1739209647.580732;-38.13080360867914
1739209647.580736;-45.120503652039325
1739209647.5807397;-32.816014438256545
1739209647.5807433;-33.981070128970906
1739209647.5807471;-45.120503652039325
1739209647.580751;-38.13080360867914
1739209647.5807548;-45.120503652039325
1739209647.5807586;-38.13080360867914
1739209647.5807621;-45.120503652039325
1739209647.580766;-33.981070128970906
1739209647.5807698;-45.120503652039325
1739209647.5807736;-45.120503652039325
1739209647.5807774;-38.13080360867914
1739209647.5807812;-45.120503652039325
1739209647.5807848;-32.816014438256545
1739209647.5807886;-38.13080360867914
1739209647.5807924;-38.13080360867914
1739209647.5807962;-45.120503652039325
1739209647.5808;-33.981070128970906
1739209647.5808036;-32.816014438256545
1739209647.5808074;-45.120503652039325
1739209647.5808113;-38.13080360867914
1739209647.580815;-38.13080360867914
1739209647.580819;-33.981070128970906
1739209647.5808225;-38.13080360867914
1739209647.5808263;-38.13080360867914
1739209647.58083;-38.13080360867914
1739209647.580834;-38.13080360867914
1739209647.5808377;-45.120503652039325
1739209647.5808413;-45.120503652039325
1739209647.580845;-38.13080360867914
1739209647.580849;-45.120503652039325
1739209647.5808527;-38.13080360867914
1739209647.5808566;-38.13080360867914
1739209647.5808601;-35.57807855764607
1739209647.580864;-38.13080360867914
1739209647.5808678;-45.120503652039325
1739209647.5808716;-45.120503652039325
1739209647.5808754;-32.816014438256545
1739209647.580879;-31.141103565318915
1739209647.5808828;-45.120503652039325
1739209647.5808866;-38.13080360867914
1739209647.5808904;-35.57807855764607
1739209647.5808942;-31.141103565318915
1739209647.5808978;-35.57807855764607
1739209647.5809016;-38.13080360867914
1739209647.5809054;-38.13080360867914
1739209647.5809093;-45.120503652039325
1739209647.580913;-45.120503652039325
1739209647.5809166;-45.120503652039325
1739209647.5809205;-38.13080360867914
1739209647.5809243;-45.120503652039325
1739209647.580928;-38.13080360867914
1739209647.580932;-38.13080360867914
1739209647.5809355;-35.57807855764607
1739209647.5809393;-38.13080360867914
1739209647.580943;-45.120503652039325
1739209647.580947;-38.13080360867914
1739209647.5809507;-32.816014438256545
1739209647.5809543;-28.992665084841942
1739209647.5809581;-45.120503652039325
1739209647.580962;-38.13080360867914
1739209647.5809658;-35.57807855764607
1739209647.5809696;-38.13080360867914
1739209647.5809731;-45.120503652039325
1739209647.580977;-38.13080360867914
1739209647.5809808;-45.120503652039325
1739209647.5809846;-32.816014438256545
1739209647.5809884;-45.120503652039325
1739209647.580992;-45.120503652039325
1739209647.5809958;-38.13080360867914
1739209647.5809996;-38.13080360867914
1739209647.5810034;-45.120503652039325
1739209647.5810072;-45.120503652039325
1739209647.5810108;-38.13080360867914
1739209647.5810146;-28.992665084841942
1739209647.5810184;-45.120503652039325
1739209647.5810223;-38.13080360867914
1739209647.581026;-38.13080360867914
1739209647.5810297;-33.981070128970906
1739209647.5810335;-38.13080360867914
1739209647.5810373;-38.13080360867914
1739209647.581041;-38.13080360867914
1739209647.581045;-31.141103565318915
1739209647.5810485;-38.13080360867914
1739209647.5810523;-45.120503652039325
1739209647.581056;-38.13080360867914
1739209647.58106;-38.13080360867914
1739209647.5810637;-45.120503652039325
1739209647.5810676;-38.13080360867914
1739209647.5810711;-38.13080360867914
1739209647.581075;-31.141103565318915
1739209647.5810788;-38.13080360867914
1739209647.5810826;-45.120503652039325
1739209647.5810864;-38.13080360867914
1739209647.58109;-45.120503652039325
1739209647.5810938;-45.120503652039325
1739209647.5810976;-38.13080360867914
1739209647.5811014;-38.13080360867914
1739209647.5811052;-38.13080360867914
1739209647.5811088;-45.120503652039325
1739209647.5811126;-45.120503652039325
1739209647.5811164;-38.13080360867914
1739209647.5811203;-38.13080360867914
1739209647.581124;-45.120503652039325
1739209647.5811276;-38.13080360867914
1739209647.5811315;-33.981070128970906
1739209647.5811353;-38.13080360867914
1739209647.581139;-45.120503652039325
1739209647.581143;-38.13080360867914
1739209647.5811465;-45.120503652039325
1739209647.5811503;-33.981070128970906
1739209647.581154;-45.120503652039325
1739209647.581158;-45.120503652039325
1739209647.5811617;-38.13080360867914
1739209647.5811653;-38.13080360867914
1739209647.5811691;-45.120503652039325
1739209647.581173;-45.120503652039325
1739209647.5811768;-45.120503652039325
1739209647.5811806;-45.120503652039325
1739209647.5811841;-33.981070128970906
1739209647.581188;-38.13080360867914
1739209647.5811918;-38.13080360867914
1739209647.5840137;-38.13080360867914
1739209647.584018;-45.120503652039325
1739209647.5840225;-38.13080360867914
1739209647.5840268;-38.13080360867914
1739209647.584031;-33.981070128970906
1739209647.5840356;-38.13080360867914
1739209647.58404;-45.120503652039325
1739209647.5840445;-33.981070128970906
1739209647.5840487;-38.13080360867914
1739209647.5840533;-45.120503652039325
1739209647.5840576;-38.13080360867914
1739209647.5840619;-35.57807855764607
1739209647.5840664;-45.120503652039325
1739209647.5840707;-30.49652367304973
1739209647.5840752;-32.816014438256545
1739209647.5840795;-35.57807855764607
1739209647.5840838;-38.13080360867914
1739209647.5840883;-35.57807855764607
1739209647.5840926;-35.57807855764607
1739209647.5840971;-45.120503652039325
1739209647.5841014;-45.120503652039325
1739209647.5841057;-45.120503652039325
1739209647.5841103;-45.120503652039325
1739209647.5841146;-45.120503652039325
1739209647.584119;-38.13080360867914
1739209647.5841234;-35.57807855764607
1739209647.5841277;-38.13080360867914
1739209647.5841322;-38.13080360867914
1739209647.5841365;-38.13080360867914
1739209647.584141;-45.120503652039325
1739209647.5841453;-45.120503652039325
1739209647.5841496;-45.120503652039325
1739209647.5841541;-45.120503652039325
1739209647.5841584;-38.13080360867914
1739209647.584163;-45.120503652039325
1739209647.5841672;-45.120503652039325
1739209647.5841718;-38.13080360867914
1739209647.584176;-32.816014438256545
1739209647.5841804;-27.267205301931607
1739209647.584185;-35.57807855764607
1739209647.5841892;-38.13080360867914
1739209647.5841937;-35.57807855764607
1739209647.584198;-35.57807855764607
1739209647.5842023;-45.120503652039325
1739209647.5842068;-45.120503652039325
1739209647.584211;-38.13080360867914
1739209647.5842156;-45.120503652039325
1739209647.58422;-45.120503652039325
1739209647.5842242;-38.13080360867914
1739209647.5842288;-38.13080360867914
1739209647.584233;-45.120503652039325
1739209647.5842376;-45.120503652039325
1739209647.5842419;-38.13080360867914
1739209647.5842462;-35.57807855764607
1739209647.5842507;-31.141103565318915
1739209647.584255;-38.13080360867914
1739209647.5842595;-38.13080360867914
1739209647.5842638;-35.57807855764607
1739209647.584268;-38.13080360867914
1739209647.5842726;-45.120503652039325
1739209647.584277;-38.13080360867914
1739209647.5842814;-45.120503652039325
1739209647.5842857;-38.13080360867914
1739209647.5842903;-38.13080360867914
1739209647.5842946;-45.120503652039325
1739209647.5842988;-45.120503652039325
1739209647.5843034;-33.981070128970906
1739209647.5843077;-35.57807855764607
1739209647.5843122;-35.57807855764607
1739209647.5843165;-38.13080360867914
1739209647.5843208;-38.13080360867914
1739209647.5843253;-45.120503652039325
1739209647.5843296;-45.120503652039325
1739209647.5843341;-45.120503652039325
1739209647.5843384;-45.120503652039325
1739209647.5843427;-38.13080360867914
1739209647.5843472;-38.13080360867914
1739209647.5843515;-45.120503652039325
1739209647.584356;-38.13080360867914
1739209647.5843604;-38.13080360867914
1739209647.5843647;-45.120503652039325
1739209647.5843692;-45.120503652039325
1739209647.5843735;-35.57807855764607
1739209647.584378;-38.13080360867914
1739209647.5843823;-45.120503652039325
1739209647.5843866;-45.120503652039325
1739209647.584391;-38.13080360867914
1739209647.5843954;-35.57807855764607
1739209647.5844;-38.13080360867914
1739209647.5844042;-38.13080360867914
1739209647.5844085;-45.120503652039325
1739209647.584413;-38.13080360867914
1739209647.5844173;-38.13080360867914
1739209647.5844219;-45.120503652039325
1739209647.5844262;-38.13080360867914
1739209647.5844307;-38.13080360867914
1739209647.584435;-38.13080360867914
1739209647.5844393;-38.13080360867914
1739209647.5844438;-38.13080360867914
1739209647.584448;-32.816014438256545
1739209647.5844526;-38.13080360867914
1739209647.584457;-45.120503652039325
1739209647.5844612;-38.13080360867914
1739209647.5844657;-45.120503652039325
