CAN Message; 0x77:7fa1c2b96419a932
1739209774.2968333;-35.57807855764607
1739209774.2968428;-38.13080360867914
1739209774.296852;-45.120503652039325
1739209774.2968616;-45.120503652039325
1739209774.2968712;-35.57807855764607
1739209774.2968805;-38.13080360867914
1739209774.29689;-38.13080360867914
1739209774.2968993;-45.120503652039325
1739209774.2969089;-38.13080360867914
1739209774.2969182;-33.981070128970906
1739209774.2969277;-45.120503652039325
1739209774.296937;-38.13080360867914
1739209774.2969465;-35.57807855764607
1739209774.2969558;-32.816014438256545
1739209774.2969654;-31.141103565318915
1739209774.2969747;-45.120503652039325
1739209774.2969842;-38.13080360867914
1739209774.2969935;-33.981070128970906
1739209774.297003;-45.120503652039325
1739209774.2970126;-45.120503652039325
1739209774.2970219;-32.816014438256545
1739209774.2970314;-38.13080360867914
1739209774.2970407;-38.13080360867914
1739209774.2970502;-38.13080360867914
1739209774.2970595;-31.141103565318893
1739209774.297069;-38.13080360867914
1739209774.2970784;-38.13080360867914
1739209774.297088;-35.57807855764607
1739209774.2970972;-45.120503652039325
1739209774.2971067;-35.57807855764607
1739209774.297116;-30.49652367304973
1739209774.2971256;-38.13080360867914
1739209774.297135;-45.120503652039325
1739209774.2971444;-38.13080360867914
1739209774.297154;-38.13080360867914
1739209774.2971632;-45.120503652039325
1739209774.2971728;-38.13080360867914
1739209774.297182;-38.13080360867914
1739209774.2971916;-45.120503652039325
1739209774.297201;-38.13080360867914
1739209774.2972105;-38.13080360867914
1739209774.2972198;-38.13080360867914
1739209774.2972293;-45.120503652039325
1739209774.2972386;-45.120503652039325
1739209774.2972481;-38.13080360867914
1739209774.2972574;-45.120503652039325
1739209774.297267;-38.13080360867914
1739209774.2972765;-38.13080360867914
1739209774.2972858;-45.120503652039325
1739209774.2972953;-38.13080360867914
1739209774.2973046;-45.120503652039325
1739209774.2973142;-35.57807855764607
1739209774.2973235;-38.13080360867914
1739209774.297333;-45.120503652039325
1739209774.2973423;-45.120503652039325
1739209774.2973518;-38.13080360867914
1739209774.2973611;-35.57807855764607
1739209774.2973707;-38.13080360867914
1739209774.29738;-38.13080360867914
1739209774.2973895;-38.13080360867914
1739209774.297399;-38.13080360867914
1739209774.2974083;-45.120503652039325
1739209774.2974179;-45.120503652039325
1739209774.2974272;-38.13080360867914
1739209774.2974367;-35.57807855764607
1739209774.297446;-38.13080360867914
1739209774.2974555;-45.120503652039325
1739209774.2974648;-38.13080360867914
1739209774.2974744;-45.120503652039325
1739209774.2974837;-38.13080360867914
1739209774.2974932;-32.816014438256545
1739209774.2975025;-38.13080360867914
1739209774.297512;-45.120503652039325
1739209774.2975214;-45.120503652039325
1739209774.297531;-33.981070128970906
1739209774.2975404;-45.120503652039325
1739209774.2975497;-45.120503652039325
1739209774.2975593;-45.120503652039325
1739209774.2975686;-45.120503652039325
1739209774.297578;-38.13080360867914
1739209774.2975874;-45.120503652039325
1739209774.297597;-45.120503652039325
1739209774.2976062;-38.13080360867914
1739209774.2976158;-38.13080360867914
1739209774.297625;-38.13080360867914
1739209774.2976346;-38.13080360867914
1739209774.297644;-45.120503652039325
1739209774.2976534;-45.120503652039325
1739209774.3041537;-45.120503652039325
1739209774.30416;-38.13080360867914
1739209774.3041663;-38.13080360867914
1739209774.3041728;-38.13080360867914
1739209774.304179;-38.13080360867914
1739209774.3041852;-38.13080360867914
1739209774.3041916;-38.13080360867914
1739209774.3041978;-38.13080360867914
1739209774.3042042;-38.13080360867914
1739209774.3042104;-33.981070128970906
1739209774.3042166;-38.13080360867914
1739209774.304223;-45.120503652039325
1739209774.3042293;-45.120503652039325
1739209774.3042355;-38.13080360867914
1739209774.304242;-45.120503652039325
1739209774.304248;-45.120503652039325
1739209774.3042545;-45.120503652039325
1739209774.3042607;-33.981070128970906
1739209774.304267;-38.13080360867914
1739209774.3042734;-45.120503652039325
1739209774.3042796;-45.120503652039325
1739209774.304286;-31.141103565318915
1739209774.3042922;-38.13080360867914
1739209774.3042984;-45.120503652039325
1739209774.3043048;-45.120503652039325
1739209774.304311;-38.13080360867914
1739209774.3043175;-45.120503652039325
1739209774.3043237;-38.13080360867914
1739209774.3043299;-45.120503652039325
1739209774.3043363;-33.981070128970906
1739209774.3043425;-38.13080360867914
1739209774.304349;-38.13080360867914
1739209774.3043551;-45.120503652039325
1739209774.3043613;-45.120503652039325
1739209774.3043678;-38.13080360867914
1739209774.304374;-45.120503652039325
1739209774.3043804;-45.120503652039325
1739209774.3043866;-31.141103565318915
1739209774.3043928;-33.981070128970906
1739209774.3043993;-45.120503652039325
1739209774.3044055;-45.120503652039325
1739209774.3044116;-35.57807855764607
1739209774.304418;-38.13080360867914
1739209774.3044243;-45.120503652039325
1739209774.3044307;-33.981070128970906
1739209774.304437;-32.816014438256545
1739209774.3044431;-38.13080360867914
1739209774.3044496;-38.13080360867914
1739209774.3044558;-45.120503652039325
1739209774.3044622;-45.120503652039325
1739209774.3044684;-38.13080360867914
1739209774.3044746;-45.120503652039325
1739209774.304481;-45.120503652039325
1739209774.3044872;-31.141103565318915
1739209774.3044937;-33.981070128970906
1739209774.3044999;-38.13080360867914
1739209774.304506;-45.120503652039325
1739209774.3045125;-38.13080360867914
1739209774.3045187;-38.13080360867914
1739209774.3045251;-45.120503652039325
1739209774.3045313;-32.816014438256545
1739209774.3045375;-38.13080360867914
1739209774.304544;-45.120503652039325
1739209774.3045502;-38.13080360867914
1739209774.3045566;-45.120503652039325
1739209774.3045628;-38.13080360867914
1739209774.304569;-45.120503652039325
1739209774.3045754;-45.120503652039325
1739209774.3045816;-38.13080360867914
1739209774.3045878;-45.120503652039325
1739209774.3045943;-45.120503652039325
1739209774.3046005;-38.13080360867914
1739209774.304607;-38.13080360867914
1739209774.304613;-45.120503652039325
1739209774.3046193;-45.120503652039325
1739209774.3046257;-38.13080360867914
1739209774.304632;-35.57807855764607
1739209774.3046384;-32.816014438256545
1739209774.3046446;-33.981070128970906
1739209774.3046508;-45.120503652039325
1739209774.3046572;-35.57807855764607
1739209774.3046634;-38.13080360867914
1739209774.3046699;-45.120503652039325
1739209774.304676;-45.120503652039325
1739209774.3046823;-32.816014438256545
1739209774.3046887;-45.120503652039325
1739209774.304695;-33.981070128970956
1739209774.3047013;-38.13080360867914
1739209774.3047075;-35.57807855764607
1739209774.3047137;-38.13080360867914
1739209774.3047202;-45.120503652039325
1739209774.3047264;-38.13080360867914
1739209774.3047328;-45.120503652039325
1739209774.304739;-38.13080360867914
1739209774.3047452;-27.8777449560314
1739209774.3047516;-38.13080360867914
1739209774.3047578;-38.13080360867914
1739209774.304764;-45.120503652039325
1739209774.3047705;-45.120503652039325
1739209774.3047767;-38.13080360867914
1739209774.304783;-32.816014438256545
1739209774.3047893;-38.13080360867914
1739209774.3047955;-38.13080360867914
1739209774.304802;-38.13080360867914
1739209774.3048081;-38.13080360867914
1739209774.3048146;-45.120503652039325
1739209774.3048208;-38.13080360867914
1739209774.304827;-38.13080360867914
1739209774.3048334;-45.120503652039325
1739209774.3048396;-38.13080360867914
1739209774.304846;-33.981070128970906
1739209774.3048522;-38.13080360867914
1739209774.3048584;-38.13080360867914
1739209774.304865;-45.120503652039325
1739209774.304871;-45.120503652039325
1739209774.3048775;-38.13080360867914
1739209774.3048837;-45.120503652039325
1739209774.30489;-45.120503652039325
1739209774.3048964;-32.816014438256545
1739209774.3049026;-45.120503652039325
1739209774.304909;-45.120503652039325
1739209774.3049152;-35.57807855764607
1739209774.3049214;-38.13080360867914
1739209774.3049278;-38.13080360867914
1739209774.304934;-33.981070128970906
1739209774.3049402;-38.13080360867914
1739209774.3049467;-45.120503652039325
1739209774.3049529;-38.13080360867914
1739209774.3049593;-45.120503652039325
1739209774.3049655;-45.120503652039325
1739209774.3049717;-38.13080360867914
1739209774.3049781;-38.13080360867914
1739209774.3049843;-45.120503652039325
1739209774.3049908;-45.120503652039325
1739209774.304997;-45.120503652039325
1739209774.3050032;-38.13080360867914
1739209774.3050096;-38.13080360867914
1739209774.3050158;-45.120503652039325
1739209774.3050222;-35.57807855764607
1739209774.3050284;-35.57807855764607
1739209774.3050346;-45.120503652039325
1739209774.305041;-38.13080360867914
1739209774.3050473;-35.57807855764607
1739209774.3050537;-38.13080360867914
1739209774.30506;-45.120503652039325
1739209774.305066;-35.57807855764607
1739209774.3050725;-35.57807855764607
1739209774.3050787;-38.13080360867914
1739209774.305085;-45.120503652039325
1739209774.3050914;-38.13080360867914
1739209774.3050976;-35.57807855764607
1739209774.305104;-31.141103565318915
1739209774.3051102;-45.120503652039325
1739209774.3051164;-45.120503652039325
1739209774.3051229;-45.120503652039325
1739209774.305129;-38.13080360867914
1739209774.3051355;-45.120503652039325
1739209774.3051417;-45.120503652039325
1739209774.305148;-45.120503652039325
1739209774.3051543;-45.120503652039325
1739209774.3051605;-45.120503652039325
1739209774.305167;-38.13080360867914
1739209774.3051732;-32.816014438256545
1739209774.3051794;-38.13080360867914
1739209774.3051858;-38.13080360867914
1739209774.305192;-38.13080360867914
1739209774.3051984;-38.13080360867914
1739209774.3052046;-33.981070128970906
1739209774.3052108;-45.120503652039325
1739209774.3052173;-38.13080360867914
1739209774.3052235;-32.816014438256545
1739209774.30523;-33.981070128970906
1739209774.305236;-45.120503652039325
1739209774.3052423;-38.13080360867914
1739209774.3052487;-45.120503652039325
1739209774.305255;-45.120503652039325
1739209774.3052611;-45.120503652039325
1739209774.3052676;-45.120503652039325
1739209774.3052738;-32.816014438256545
1739209774.3052802;-38.13080360867914
1739209774.3052864;-45.120503652039325
1739209774.3052926;-33.981070128970906
1739209774.305299;-38.13080360867914
1739209774.3053052;-33.981070128970906
1739209774.3053117;-45.120503652039325
1739209774.3053179;-45.120503652039325
1739209774.305324;-38.13080360867914
1739209774.3053305;-38.13080360867914
1739209774.3053367;-45.120503652039325
1739209774.3053432;-38.13080360867914
1739209774.3053493;-38.13080360867914
1739209774.3053555;-33.981070128970906
1739209774.305362;-45.120503652039325
1739209774.3053682;-38.13080360867914
1739209774.3053746;-38.13080360867914
1739209774.3053808;-45.120503652039325
1739209774.305387;-45.120503652039325
1739209774.3053935;-38.13080360867914
1739209774.3053997;-38.13080360867914
1739209774.305406;-38.13080360867914
1739209774.3054123;-45.120503652039325
1739209774.3054185;-45.120503652039325
1739209774.305425;-38.13080360867914
1739209774.3054311;-38.13080360867914
1739209774.3054373;-45.120503652039325
1739209774.3054438;-45.120503652039325
1739209774.30545;-35.57807855764607
1739209774.3054564;-30.49652367304973
1739209774.3054626;-38.13080360867914
1739209774.3054688;-33.981070128970906
1739209774.3054752;-45.120503652039325
1739209774.3054814;-38.13080360867914
1739209774.3054879;-45.120503652039325
1739209774.305494;-45.120503652039325
1739209774.3055003;-45.120503652039325
1739209774.3055067;-33.981070128970906
1739209774.305513;-45.120503652039325
1739209774.3055193;-38.13080360867914
1739209774.3055255;-33.981070128970906
1739209774.3055317;-38.13080360867914
1739209774.3055382;-38.13080360867914
1739209774.3055444;-38.13080360867914
1739209774.3055508;-35.57807855764607
1739209774.305557;-33.981070128970906
1739209774.3055632;-45.120503652039325
1739209774.3055696;-45.120503652039325
1739209774.3055758;-45.120503652039325
1739209774.3055823;-38.13080360867914
1739209774.3055885;-45.120503652039325
1739209774.3055947;-38.13080360867914
1739209774.3056011;-45.120503652039325
1739209774.3056073;-38.13080360867914
1739209774.3056135;-38.13080360867914
1739209774.30562;-38.13080360867914
1739209774.3056262;-38.13080360867914
1739209774.3056326;-45.120503652039325
1739209774.3056388;-45.120503652039325
1739209774.305645;-45.120503652039325
1739209774.3056514;-45.120503652039325
1739209774.3056576;-31.141103565318915
1739209774.305664;-33.981070128970906
1739209774.3056703;-38.13080360867914
1739209774.3056765;-45.120503652039325
1739209774.305683;-38.13080360867914
1739209774.305689;-38.13080360867914
1739209774.3056955;-45.120503652039325
1739209774.3057017;-45.120503652039325
1739209774.305708;-35.57807855764607
1739209774.3057144;-33.981070128970906
1739209774.3057206;-35.57807855764607
1739209774.305727;-45.120503652039325
1739209774.3057332;-45.120503652039325
1739209774.3057394;-38.13080360867914
1739209774.3057458;-35.57807855764607
1739209774.305752;-45.120503652039325
1739209774.3057585;-28.992665084841942
1739209774.3057647;-28.992665084841942
1739209774.3057709;-45.120503652039325
1739209774.3057773;-45.120503652039325
1739209774.3057835;-38.13080360867914
1739209774.3057897;-38.13080360867914
1739209774.3057961;-33.981070128970906
1739209774.3058023;-45.120503652039325
1739209774.3058088;-45.120503652039325
1739209774.305815;-45.120503652039325
1739209774.3058212;-35.57807855764607
1739209774.3058276;-45.120503652039325
1739209774.3058338;-45.120503652039325
1739209774.3058403;-35.57807855764607
1739209774.3058465;-35.57807855764607
1739209774.3058527;-45.120503652039325
1739209774.305859;-33.981070128970906
1739209774.3058653;-30.49652367304973
1739209774.3058717;-38.13080360867914
1739209774.305878;-45.120503652039325
1739209774.3058841;-45.120503652039325
1739209774.3058906;-45.120503652039325
1739209774.3058968;-38.13080360867914
1739209774.3059032;-45.120503652039325
1739209774.3059094;-45.120503652039325
1739209774.3059156;-45.120503652039325
1739209774.305922;-38.13080360867914
1739209774.3059282;-38.13080360867914
1739209774.3059344;-45.120503652039325
1739209774.3059409;-45.120503652039325
1739209774.305947;-45.120503652039325
1739209774.3059535;-35.57807855764607
1739209774.3059597;-45.120503652039325
1739209774.305966;-38.13080360867914
1739209774.3059723;-35.57807855764607
1739209774.3059785;-35.57807855764607
1739209774.305985;-38.13080360867914
1739209774.3059912;-45.120503652039325
1739209774.3059974;-45.120503652039325
1739209774.3060038;-38.13080360867914
1739209774.30601;-38.13080360867914
1739209774.3060164;-38.13080360867914
1739209774.3060226;-38.13080360867914
1739209774.3060288;-35.57807855764607
1739209774.3060353;-38.13080360867914
1739209774.3060415;-45.120503652039325
1739209774.306048;-45.120503652039325
