CAN Message; 0x77:3247a0842a92bf54
Timestamp;Amplitude
1739209878.976455;-38.13080360867914
1739209878.9764583;-38.13080360867914
1739209878.9764614;-45.120503652039325
1739209878.9764645;-45.120503652039325
1739209878.9764678;-28.992665084841942
1739209878.976471;-35.57807855764607
1739209878.9764743;-33.981070128970906
1739209878.9764774;-38.13080360867914
1739209878.9764807;-38.13080360867914
1739209878.9764838;-45.120503652039325
1739209878.976487;-45.120503652039325
1739209878.9764903;-35.57807855764607
1739209878.9764934;-31.14110356531892
1739209878.9764967;-45.120503652039325
1739209878.9764998;-38.13080360867914
1739209878.976503;-35.57807855764607
1739209878.9765062;-38.13080360867914
1739209878.9765093;-45.120503652039325
1739209878.9765127;-38.13080360867914
1739209878.9765158;-38.13080360867914
1739209878.9765189;-27.267205301931607
1739209878.9765222;-38.13080360867914
1739209878.9765253;-38.13080360867914
1739209878.9765286;-32.816014438256545
1739209878.9765317;-33.981070128970906
1739209878.976535;-35.57807855764607
1739209878.9765382;-38.13080360867914
1739209878.9765413;-45.120503652039325
1739209878.9765446;-35.57807855764607
1739209878.9765477;-38.13080360867914
1739209878.976551;-35.57807855764607
1739209878.9765542;-45.120503652039325
1739209878.9765573;-38.13080360867914
1739209878.9765606;-38.13080360867914
1739209878.9765637;-38.13080360867914
1739209878.976567;-38.13080360867914
1739209878.9765701;-31.141103565318915
1739209878.9765735;-38.13080360867914
1739209878.9765766;-45.120503652039325
1739209878.9765797;-38.13080360867914
1739209878.976583;-38.13080360867914
1739209878.976586;-45.120503652039325
1739209878.9765894;-45.120503652039325
1739209878.9765925;-38.13080360867914
1739209878.9765956;-38.13080360867914
1739209878.976599;-45.120503652039325
1739209878.976602;-45.120503652039325
1739209878.9766054;-45.120503652039325
1739209878.9766085;-38.13080360867914
1739209878.9766116;-38.13080360867914
1739209878.976615;-45.120503652039325
1739209878.976618;-45.120503652039325
1739209878.9766214;-45.120503652039325
1739209878.9766245;-45.120503652039325
1739209878.9766278;-45.120503652039325
1739209878.976631;-38.13080360867914
1739209878.976634;-45.120503652039325
1739209878.9766374;-45.120503652039325
1739209878.9766405;-38.13080360867914
1739209878.9766438;-45.120503652039325
1739209878.976647;-31.141103565318915
1739209878.97665;-30.49652367304973
1739209878.9766533;-45.120503652039325
1739209878.9766564;-38.13080360867914
1739209878.9766598;-35.57807855764607
1739209878.9766629;-38.13080360867914
1739209878.9766662;-45.120503652039325
1739209878.9766693;-45.120503652039325
1739209878.9766724;-45.120503652039325
1739209878.9766757;-45.120503652039325
1739209878.9766788;-38.13080360867914
1739209878.9766822;-45.120503652039325
1739209878.9766853;-45.120503652039325
1739209878.9766884;-45.120503652039325
1739209878.9766917;-33.981070128970906
1739209878.9766948;-35.57807855764607
1739209878.9766982;-35.57807855764607
1739209878.9767013;-38.13080360867914
1739209878.9767046;-45.120503652039325
1739209878.9767077;-35.57807855764607
1739209878.9767108;-35.57807855764607
1739209878.9767141;-35.57807855764607
1739209878.9767172;-38.13080360867914
1739209878.9767206;-38.13080360867914
1739209878.9767237;-45.120503652039325
1739209878.9767268;-38.13080360867914
1739209878.97673;-35.57807855764607
1739209878.9767332;-35.57807855764607
1739209878.9767365;-45.120503652039325
1739209878.9767396;-45.120503652039325
1739209878.9767427;-38.13080360867914
1739209878.976746;-45.120503652039325
1739209878.9767492;-32.816014438256545
1739209878.9767525;-26.991370085610736
1739209878.9767556;-45.120503652039325
1739209878.976759;-45.120503652039325
1739209878.976762;-38.13080360867914
1739209878.9767652;-38.13080360867914
1739209878.9767685;-38.13080360867914
1739209878.9767716;-45.120503652039325
1739209878.976775;-45.120503652039325
1739209878.976778;-38.13080360867914
1739209878.9767811;-45.120503652039325
1739209878.9767845;-45.120503652039325
1739209878.9767876;-45.120503652039325
1739209878.976791;-45.120503652039325
1739209878.976794;-45.120503652039325
1739209878.9767973;-45.120503652039325
1739209878.9768004;-35.57807855764607
1739209878.9768035;-32.816014438256545
1739209878.9768069;-35.57807855764607
1739209878.97681;-38.13080360867914
1739209878.9768133;-45.120503652039325
1739209878.9768164;-45.120503652039325
1739209878.9768195;-38.13080360867914
1739209878.9768229;-32.816014438256545
1739209878.976826;-38.13080360867914
1739209878.9768293;-45.120503652039325
1739209878.9768324;-38.13080360867914
1739209878.9768355;-35.57807855764607
1739209878.9768388;-45.120503652039325
1739209878.976842;-35.57807855764607
1739209878.9768453;-45.120503652039325
1739209878.9768484;-38.13080360867914
1739209878.9768517;-38.13080360867914
1739209878.9768548;-45.120503652039325
1739209878.976858;-38.13080360867914
1739209878.9768612;-35.57807855764607
1739209878.9768643;-45.120503652039325
1739209878.9768677;-38.13080360867914
1739209878.9768708;-35.57807855764607
1739209878.9768739;-35.57807855764607
1739209878.9768772;-38.13080360867914
1739209878.9768803;-32.816014438256545
1739209878.9768836;-38.13080360867914
1739209878.9768867;-45.120503652039325
1739209878.97689;-45.120503652039325
1739209878.9768932;-35.57807855764607
1739209878.9768963;-38.13080360867914
1739209878.9768996;-45.120503652039325
1739209878.9769027;-45.120503652039325
1739209878.976906;-45.120503652039325
1739209878.9769092;-45.120503652039325
1739209878.9769123;-33.981070128970906
1739209878.9769156;-38.13080360867914
1739209878.9769187;-45.120503652039325
1739209878.976922;-45.120503652039325
1739209878.9769251;-38.13080360867914
1739209878.9769282;-35.57807855764607
1739209878.9769316;-32.816014438256545
1739209878.9769347;-33.981070128970906
1739209878.976938;-38.13080360867914
1739209878.976941;-45.120503652039325
1739209878.9769444;-45.120503652039325
1739209878.9769475;-45.120503652039325
1739209878.9769506;-45.120503652039325
1739209878.976954;-38.13080360867914
1739209878.976957;-38.13080360867914
1739209878.9769604;-38.13080360867914
1739209878.9769635;-45.120503652039325
1739209878.9769666;-38.13080360867914
1739209878.97697;-33.981070128970906
1739209878.976973;-38.13080360867914
1739209878.9769764;-45.120503652039325
1739209878.9769795;-38.13080360867914
1739209878.9769828;-45.120503652039325
1739209878.976986;-38.13080360867914
1739209878.976989;-32.816014438256545
1739209878.9769924;-45.120503652039325
1739209878.9769955;-45.120503652039325
1739209878.9769988;-45.120503652039325
1739209878.977002;-45.120503652039325
1739209878.977005;-45.120503652039325
1739209878.9770083;-45.120503652039325
1739209878.9770114;-31.141103565318915
1739209878.9770148;-38.13080360867914
1739209878.9770179;-45.120503652039325
1739209878.9770212;-33.981070128970906
1739209878.9770243;-38.13080360867914
1739209878.9770274;-45.120503652039325
1739209878.9770308;-38.13080360867914
1739209878.9770339;-45.120503652039325
1739209878.9770372;-38.13080360867914
1739209878.9770403;-38.13080360867914
1739209878.9770434;-45.120503652039325
1739209878.9770467;-38.13080360867914
1739209878.9770498;-45.120503652039325
1739209878.9770532;-45.120503652039325
1739209878.9770563;-45.120503652039325
1739209878.9770594;-45.120503652039325
1739209878.9770627;-33.981070128970906
1739209878.9770658;-38.13080360867914
1739209878.9770691;-45.120503652039325
1739209878.9770722;-45.120503652039325
1739209878.9770756;-38.13080360867914
1739209878.9770787;-38.13080360867914
1739209878.9770818;-45.120503652039325
1739209878.977085;-45.120503652039325
1739209878.9770882;-45.120503652039325
1739209878.9770916;-45.120503652039325
1739209878.9770947;-38.13080360867914
1739209878.9770977;-45.120503652039325
1739209878.977101;-35.57807855764607
1739209878.9771042;-32.816014438256545
1739209878.9771075;-38.13080360867914
1739209878.9771106;-45.120503652039325
1739209878.977114;-38.13080360867914
1739209878.977117;-38.13080360867914
1739209878.9771202;-45.120503652039325
1739209878.9771235;-45.120503652039325
1739209878.9771266;-38.13080360867914
1739209878.97713;-38.13080360867914
1739209878.977133;-38.13080360867914
1739209878.9771361;-35.57807855764607
1739209878.9771395;-28.992665084841942
1739209878.9771426;-33.981070128970906
1739209878.977146;-38.13080360867914
1739209878.977149;-38.13080360867914
1739209878.977152;-35.57807855764607
1739209878.9771554;-38.13080360867914
1739209878.9771585;-45.120503652039325
1739209878.977162;-33.981070128970906
1739209878.977165;-31.14110356531892
1739209878.9771683;-33.981070128970906
1739209878.9771714;-35.57807855764607
1739209878.9771745;-45.120503652039325
1739209878.9771779;-38.13080360867914
1739209878.977181;-32.816014438256545
1739209878.9771843;-38.13080360867914
1739209878.9771874;-45.120503652039325
1739209878.9771905;-31.141103565318915
1739209878.9771938;-33.981070128970906
1739209878.977197;-45.120503652039325
1739209878.9772003;-45.120503652039325
1739209878.9772034;-45.120503652039325
1739209878.9772067;-38.13080360867914
1739209878.9772098;-45.120503652039325
1739209878.977213;-45.120503652039325
1739209878.9772162;-45.120503652039325
1739209878.9772193;-45.120503652039325
1739209878.9772227;-38.13080360867914
1739209878.9772258;-38.13080360867914
1739209878.9772289;-38.13080360867914
1739209878.9772322;-45.120503652039325
1739209878.9772353;-45.120503652039325
1739209878.9772387;-45.120503652039325
1739209878.9772418;-45.120503652039325
1739209878.9772449;-45.120503652039325
1739209878.9772482;-38.13080360867914
1739209878.9772513;-38.13080360867914
1739209878.9772546;-45.120503652039325
1739209878.9772577;-38.13080360867914
1739209878.977261;-38.13080360867914
1739209878.9772642;-45.120503652039325
1739209878.9772673;-30.49652367304973
1739209878.9772706;-29.438486411369333
1739209878.9772737;-45.120503652039325
1739209878.977277;-45.120503652039325
1739209878.9772801;-30.49652367304973
1739209878.9772832;-33.981070128970906
1739209878.9772866;-38.13080360867914
1739209878.9772897;-38.13080360867914
1739209878.977293;-45.120503652039325
1739209878.977296;-45.120503652039325
1739209878.9772995;-45.120503652039325
1739209878.9773026;-33.981070128970906
1739209878.9773057;-38.13080360867914
1739209878.977309;-38.13080360867914
1739209878.977312;-38.13080360867914
1739209878.9773154;-45.120503652039325
1739209878.9773185;-38.13080360867914
1739209878.9773216;-38.13080360867914
1739209878.977325;-45.120503652039325
1739209878.977328;-38.13080360867914
1739209878.9773314;-45.120503652039325
1739209878.9773345;-45.120503652039325
1739209878.9773376;-38.13080360867914
1739209878.977341;-45.120503652039325
1739209878.977344;-38.13080360867914
1739209878.9773474;-29.438486411369333
1739209878.9773505;-38.13080360867914
1739209878.9773538;-45.120503652039325
1739209878.977357;-35.57807855764607
1739209878.97736;-38.13080360867914
1739209878.9773633;-38.13080360867914
1739209878.9773664;-45.120503652039325
1739209878.9773698;-45.120503652039325
1739209878.977373;-45.120503652039325
1739209878.977376;-38.13080360867914
1739209878.9773793;-38.13080360867914
1739209878.9773824;-38.13080360867914
1739209878.9773858;-38.13080360867914
1739209878.9773889;-45.120503652039325
1739209878.9773922;-45.120503652039325
1739209878.9773953;-45.120503652039325
1739209878.9773984;-38.13080360867914
1739209878.9774017;-33.981070128970906
1739209878.9774048;-38.13080360867914
1739209878.9774082;-38.13080360867914
1739209878.9774113;-38.13080360867914
1739209878.9774144;-38.13080360867914
1739209878.9774177;-45.120503652039325
1739209878.9774208;-38.13080360867914
1739209878.9774241;-38.13080360867914
1739209878.9774272;-45.120503652039325
1739209878.9774303;-45.120503652039325
1739209878.9774337;-38.13080360867914
1739209878.9774368;-38.13080360867914
1739209878.97744;-45.120503652039325
1739209878.9774432;-38.13080360867914
1739209878.9774466;-45.120503652039325
1739209878.9774497;-45.120503652039325
1739209878.9774528;-35.57807855764607
1739209878.977456;-38.13080360867914
1739209878.9774592;-45.120503652039325
1739209878.9774625;-45.120503652039325
1739209878.9774656;-45.120503652039325
1739209878.9774687;-45.120503652039325
1739209878.977472;-38.13080360867914
1739209878.9774752;-38.13080360867914
1739209878.9774785;-38.13080360867914
1739209878.9774816;-45.120503652039325
1739209878.977485;-38.13080360867914
1739209878.977488;-38.13080360867914
1739209878.9774911;-45.120503652039325
1739209878.9774945;-45.120503652039325
1739209878.9774976;-45.120503652039325
1739209878.977501;-38.13080360867914
1739209878.977504;-38.13080360867914
1739209878.977507;-45.120503652039325
1739209878.9775105;-38.13080360867914
1739209878.9775136;-35.57807855764607
1739209878.977517;-45.120503652039325
1739209878.97752;-38.13080360867914
1739209878.9775233;-45.120503652039325
1739209878.9775264;-33.981070128970906
1739209878.9775295;-28.992665084841942
1739209878.9775329;-38.13080360867914
1739209878.977536;-38.13080360867914
1739209878.9775393;-45.120503652039325
1739209878.9775424;-35.57807855764607
1739209878.9775455;-35.57807855764607
1739209878.9775488;-38.13080360867914
1739209878.977552;-38.13080360867914
1739209878.9775553;-32.81601443825658
1739209878.9775584;-45.120503652039325
1739209878.9775615;-38.13080360867914
1739209878.9775648;-38.13080360867914
1739209878.977568;-45.120503652039325
1739209878.9775712;-45.120503652039325
1739209878.9775743;-45.120503652039325
1739209878.9775777;-38.13080360867914
1739209878.9775808;-33.981070128970906
1739209878.977584;-45.120503652039325
1739209878.9775872;-45.120503652039325
1739209878.9775903;-38.13080360867914
1739209878.9775937;-38.13080360867914
1739209878.9775968;-45.120503652039325
1739209878.9775999;-38.13080360867914
1739209878.9776032;-35.57807855764607
1739209878.9776063;-38.13080360867914
1739209878.9776096;-38.13080360867914
1739209878.9776127;-38.13080360867914
1739209878.977616;-38.13080360867914
1739209878.9776192;-33.981070128970906
1739209878.9776223;-38.13080360867914
1739209878.9776256;-45.120503652039325
1739209878.9776287;-35.57807855764607
1739209878.977632;-33.981070128970906
1739209878.9776351;-45.120503652039325
1739209878.9776382;-38.13080360867914
1739209878.9776416;-38.13080360867914
1739209878.9776447;-45.120503652039325
1739209878.977648;-45.120503652039325
1739209878.9776511;-45.120503652039325
1739209878.9776542;-38.13080360867914
1739209878.9776576;-33.981070128970906
1739209878.9776607;-45.120503652039325
1739209878.977664;-45.120503652039325
1739209878.977667;-45.120503652039325
1739209878.9776704;-38.13080360867914
1739209878.9776735;-38.13080360867914
1739209878.9776766;-38.13080360867914
1739209878.97768;-33.981070128970906
1739209878.977683;-31.141103565318915
1739209878.9776864;-45.120503652039325
1739209878.9776895;-38.13080360867914
1739209878.9776926;-38.13080360867914
1739209878.977696;-30.49652367304973
1739209878.977699;-27.267205301931607
1739209878.9777024;-28.992665084841967
