CAN Message; 0x77:a7341d6cd573e799
1739209903.0537057;-45.120503652039325
1739209903.0537062;-45.120503652039325
1739209903.0537064;-45.120503652039325
1739209903.0537066;-45.120503652039325
1739209903.0537071;-45.120503652039325
1739209903.0537074;-45.120503652039325
1739209903.0537078;-45.120503652039325
1739209903.053708;-38.13080360867914
1739209903.0537086;-38.13080360867914
1739209903.0537088;-38.13080360867914
1739209903.053709;-33.981070128970906
1739209903.0537095;-45.120503652039325
1739209903.0537097;-45.120503652039325
1739209903.0537102;-45.120503652039325
1739209903.0537105;-35.57807855764607
1739209903.0537107;-38.13080360867914
1739209903.0537112;-45.120503652039325
1739209903.0537114;-45.120503652039325
1739209903.053712;-45.120503652039325
1739209903.0537121;-45.120503652039325
1739209903.0537124;-38.13080360867914
1739209903.0537128;-45.120503652039325
1739209903.053713;-45.120503652039325
1739209903.0537136;-31.141103565318915
1739209903.0537138;-32.816014438256545
1739209903.0537143;-38.13080360867914
1739209903.0537145;-38.13080360867914
1739209903.0537148;-35.57807855764607
1739209903.0537152;-45.120503652039325
1739209903.0537155;-45.120503652039325
1739209903.053716;-38.13080360867914
1739209903.0537162;-45.120503652039325
1739209903.0537164;-38.13080360867914
1739209903.053717;-38.13080360867914
1739209903.0537171;-45.120503652039325
1739209903.0537176;-45.120503652039325
1739209903.0537179;-38.13080360867914
1739209903.0537183;-38.13080360867914
1739209903.0537186;-45.120503652039325
1739209903.0537188;-38.13080360867914
1739209903.0537193;-30.49652367304973
1739209903.0537195;-35.57807855764607
1739209903.05372;-45.120503652039325
1739209903.0537202;-45.120503652039325
1739209903.0537205;-38.13080360867914
1739209903.053721;-32.816014438256545
1739209903.0537212;-45.120503652039325
1739209903.0537217;-45.120503652039325
1739209903.053722;-38.13080360867914
1739209903.0537221;-38.13080360867914
1739209903.0537226;-38.13080360867914
1739209903.0537229;-45.120503652039325
1739209903.0537233;-38.13080360867914
1739209903.0537236;-45.120503652039325
1739209903.053724;-38.13080360867914
1739209903.0537243;-33.981070128970906
1739209903.0537245;-45.120503652039325
1739209903.053725;-38.13080360867914
1739209903.0537252;-45.120503652039325
1739209903.0537257;-33.981070128970906
1739209903.053726;-32.816014438256545
1739209903.0537262;-35.57807855764607
1739209903.0537267;-38.13080360867914
1739209903.053727;-38.13080360867914
1739209903.0537274;-32.816014438256545
1739209903.0537276;-35.57807855764607
1739209903.053728;-38.13080360867914
1739209903.0537283;-32.816014438256545
1739209903.0537286;-38.13080360867914
1739209903.053729;-38.13080360867914
1739209903.0537293;-38.13080360867914
1739209903.0537298;-38.13080360867914
1739209903.05373;-45.120503652039325
1739209903.0537302;-38.13080360867914
1739209903.0537307;-45.120503652039325
1739209903.053731;-45.120503652039325
1739209903.0537314;-35.57807855764607
1739209903.0537317;-35.57807855764607
1739209903.053732;-45.120503652039325
1739209903.0537324;-45.120503652039325
1739209903.0537326;-38.13080360867914
1739209903.053733;-33.981070128970906
1739209903.0537333;-45.120503652039325
1739209903.0537338;-45.120503652039325
1739209903.053734;-38.13080360867914
1739209903.0537343;-38.13080360867914
1739209903.0537348;-45.120503652039325
1739209903.053735;-38.13080360867914
1739209903.0537355;-33.981070128970906
1739209903.0537357;-38.13080360867914
1739209903.053736;-45.120503652039325
1739209903.0537364;-38.13080360867914
1739209903.0537367;-38.13080360867914
1739209903.0537372;-38.13080360867914
1739209903.0537374;-45.120503652039325
1739209903.0537379;-45.120503652039325
1739209903.053738;-38.13080360867914
1739209903.0537384;-38.13080360867914
1739209903.0537388;-45.120503652039325
1739209903.053739;-38.13080360867914
1739209903.0537395;-33.981070128970906
1739209903.0537398;-38.13080360867914
1739209903.05374;-45.120503652039325
1739209903.0537405;-45.120503652039325
1739209903.0537407;-35.57807855764607
1739209903.0537412;-38.13080360867914
1739209903.0537415;-45.120503652039325
1739209903.053742;-32.816014438256545
1739209903.0537422;-31.141103565318915
1739209903.0537424;-38.13080360867914
1739209903.053743;-38.13080360867914
1739209903.0537431;-38.13080360867914
1739209903.0537436;-33.981070128970906
1739209903.0537438;-38.13080360867914
1739209903.053744;-45.120503652039325
1739209903.0537446;-45.120503652039325
1739209903.0537448;-33.981070128970906
1739209903.0537453;-38.13080360867914
1739209903.0537455;-45.120503652039325
1739209903.0537457;-45.120503652039325
1739209903.0537462;-38.13080360867914
1739209903.0537465;-45.120503652039325
1739209903.053747;-45.120503652039325
1739209903.0537472;-38.13080360867914
1739209903.0537477;-38.13080360867914
1739209903.053748;-38.13080360867914
1739209903.0537481;-45.120503652039325
1739209903.0537486;-45.120503652039325
1739209903.0537488;-38.13080360867914
1739209903.0537493;-45.120503652039325
1739209903.0537496;-38.13080360867914
1739209903.0537498;-33.981070128970906
1739209903.0537503;-31.141103565318915
1739209903.0537505;-45.120503652039325
1739209903.053751;-45.120503652039325
1739209903.0537512;-38.13080360867914
1739209903.0537517;-45.120503652039325
1739209903.053752;-45.120503652039325
1739209903.0537522;-45.120503652039325
1739209903.0537527;-38.13080360867914
1739209903.053753;-29.438486411369354
1739209903.0537534;-45.120503652039325
1739209903.0537536;-45.120503652039325
1739209903.0537539;-38.13080360867914
1739209903.0537543;-38.13080360867914
1739209903.0537546;-38.13080360867914
1739209903.053755;-38.13080360867914
1739209903.0537553;-38.13080360867914
1739209903.0537555;-28.992665084841942
1739209903.053756;-35.57807855764607
1739209903.0537562;-45.120503652039325
1739209903.0537567;-38.13080360867914
1739209903.053757;-38.13080360867914
1739209903.0537574;-38.13080360867914
1739209903.0537577;-45.120503652039325
1739209903.053758;-45.120503652039325
1739209903.0537584;-45.120503652039325
1739209903.0537586;-45.120503652039325
1739209903.053759;-38.13080360867914
1739209903.0537593;-35.57807855764607
1739209903.0537596;-33.981070128970906
1739209903.05376;-45.120503652039325
1739209903.0537603;-45.120503652039325
1739209903.0537608;-45.120503652039325
1739209903.053761;-38.13080360867914
1739209903.0537615;-35.57807855764607
1739209903.0537617;-45.120503652039325
1739209903.053762;-45.120503652039325
1739209903.0537624;-38.13080360867914
1739209903.0537627;-32.816014438256545
1739209903.0537632;-45.120503652039325
1739209903.0537634;-38.13080360867914
1739209903.0537636;-33.981070128970906
1739209903.053764;-38.13080360867914
1739209903.0537643;-45.120503652039325
1739209903.0537648;-38.13080360867914
1739209903.053765;-45.120503652039325
1739209903.0537653;-45.120503652039325
1739209903.0537658;-45.120503652039325
1739209903.053766;-45.120503652039325
1739209903.0537665;-45.120503652039325
1739209903.0537667;-33.981070128970906
1739209903.0537672;-35.57807855764607
1739209903.0537674;-45.120503652039325
1739209903.0537677;-35.57807855764607
1739209903.0537682;-35.57807855764607
1739209903.0537684;-45.120503652039325
1739209903.0537689;-45.120503652039325
1739209903.053769;-38.13080360867914
1739209903.0537694;-45.120503652039325
1739209903.0537698;-45.120503652039325
1739209903.05377;-38.13080360867914
1739209903.0537705;-38.13080360867914
1739209903.0537708;-45.120503652039325
1739209903.0537713;-38.13080360867914
1739209903.0537715;-45.120503652039325
1739209903.0537717;-45.120503652039325
1739209903.0537722;-45.120503652039325
1739209903.0537724;-45.120503652039325
1739209903.053773;-45.120503652039325
1739209903.0537732;-38.13080360867914
1739209903.0537734;-38.13080360867914
1739209903.0537739;-45.120503652039325
1739209903.053774;-38.13080360867914
1739209903.0537746;-45.120503652039325
1739209903.0537748;-38.13080360867914
1739209903.0537753;-38.13080360867914
1739209903.0537755;-38.13080360867914
1739209903.0537758;-45.120503652039325
1739209903.0537763;-38.13080360867914
1739209903.0537765;-45.120503652039325
1739209903.053777;-45.120503652039325
1739209903.0537772;-45.120503652039325
1739209903.0537775;-45.120503652039325
1739209903.053778;-45.120503652039325
1739209903.0537782;-38.13080360867914
1739209903.0537786;-38.13080360867914
1739209903.053779;-38.13080360867914
1739209903.0537791;-38.13080360867914
1739209903.0537796;-38.13080360867914
1739209903.0537798;-45.120503652039325
1739209903.0537803;-33.981070128970906
1739209903.0537806;-45.120503652039325
1739209903.053781;-45.120503652039325
1739209903.0537813;-45.120503652039325
1739209903.0537815;-45.120503652039325
1739209903.053782;-38.13080360867914
1739209903.0537822;-38.13080360867914
1739209903.0537827;-45.120503652039325
1739209903.053783;-45.120503652039325
1739209903.0537832;-45.120503652039325
1739209903.0537837;-45.120503652039325
1739209903.053784;-45.120503652039325
1739209903.0537844;-45.120503652039325
1739209903.0537846;-38.13080360867914
1739209903.053785;-38.13080360867914
1739209903.0537853;-38.13080360867914
1739209903.0537856;-35.57807855764607
1739209903.053786;-45.120503652039325
1739209903.0537863;-45.120503652039325
1739209903.0537868;-45.120503652039325
1739209903.053787;-38.13080360867914
1739209903.0537872;-45.120503652039325
1739209903.0537877;-45.120503652039325
1739209903.053788;-45.120503652039325
1739209903.0537884;-45.120503652039325
1739209903.0537887;-38.13080360867914
1739209903.053789;-35.57807855764607
1739209903.0537894;-45.120503652039325
1739209903.0537896;-45.120503652039325
1739209903.05379;-38.13080360867914
1739209903.0537903;-45.120503652039325
1739209903.0537908;-35.57807855764607
1739209903.053791;-38.13080360867914
1739209903.0537913;-45.120503652039325
1739209903.0537918;-35.57807855764607
1739209903.053792;-38.13080360867914
1739209903.0537925;-45.120503652039325
1739209903.0537927;-35.57807855764607
1739209903.053793;-38.13080360867914
1739209903.0537934;-45.120503652039325
1739209903.0537937;-27.267205301931607
1739209903.0537941;-38.13080360867914
1739209903.0537944;-38.13080360867914
1739209903.0537949;-33.981070128970906
1739209903.053795;-38.13080360867914
1739209903.0537953;-35.57807855764607
1739209903.0537958;-33.981070128970906
1739209903.053796;-23.50682362968953
1739209903.0537965;-26.991370085610747
1739209903.0537968;-20.6957059613948
1739209903.053797;-19.844204643325906
1739209903.0537975;-45.120503652039325
1739209903.0537977;-45.120503652039325
1739209903.0537982;-33.981070128970906
1739209903.0537984;-45.120503652039325
1739209903.0537987;-45.120503652039325
1739209903.0537992;-31.141103565318915
1739209903.0537994;-31.141103565318915
1739209903.0537999;-33.981070128970956
1739209903.0538;-26.487275050834715
1739209903.0538006;-21.676580915188183
1739209903.0538008;-33.981070128970906
1739209903.053801;-31.141103565318915
1739209903.0538015;-31.141103565318915
1739209903.0538018;-45.120503652039325
1739209903.0538023;-38.13080360867914
1739209903.0538025;-38.13080360867914
1739209903.0538027;-45.120503652039325
1739209903.0538032;-38.13080360867914
1739209903.0538034;-38.13080360867914
1739209903.053804;-33.981070128970906
1739209903.0538042;-30.49652367304976
1739209903.0538046;-33.981070128970956
1739209903.0538049;-30.49652367304976
1739209903.053805;-20.001670042250538
1739209903.0538056;-20.695705961394808
1739209903.0538058;-28.992665084841942
1739209903.0538063;-28.992665084841942
1739209903.0538065;-38.13080360867914
1739209903.0538068;-45.120503652039325
1739209903.0538073;-33.981070128970906
1739209903.0538075;-33.981070128970906
1739209903.053808;-45.120503652039325
1739209903.0538082;-25.077289914212862
1739209903.0538085;-23.273589343863314
1739209903.053809;-38.13080360867914
1739209903.0538092;-24.746238672633048
1739209903.0538096;-25.826314394896357
1739209903.05381;-33.981070128970906
1739209903.0538104;-28.992665084841942
1739209903.0538106;-45.120503652039325
1739209903.0538108;-38.13080360867914
1739209903.0538113;-35.57807855764607
1739209903.0538116;-45.120503652039325
1739209903.053812;-38.13080360867914
1739209903.0538123;-35.57807855764607
1739209903.0538125;-23.506823629689542
1739209903.053813;-31.141103565318915
1739209903.0538132;-28.992665084841942
1739209903.0538137;-27.267205301931607
1739209903.053814;-32.81601443825658
1739209903.0538144;-31.141103565318915
1739209903.0538146;-38.13080360867914
1739209903.053815;-38.13080360867914
1739209903.0538154;-38.13080360867914
1739209903.0538156;-31.141103565318915
1739209903.053816;-45.120503652039325
1739209903.0538163;-35.57807855764607
1739209903.0538166;-31.141103565318943
1739209903.053817;-28.992665084841942
1739209903.0538173;-25.826314394896357
1739209903.0538177;-19.497575007474538
1739209903.053818;-27.87774495603143
1739209903.0538182;-29.438486411369333
1739209903.0538187;-45.120503652039325
1739209903.053819;-33.981070128970906
1739209903.0538194;-31.141103565318915
1739209903.0538197;-31.141103565318915
1739209903.0538201;-45.120503652039325
1739209903.0538204;-30.49652367304973
1739209903.0538206;-25.826314394896357
1739209903.053821;-26.991370085610768
1739209903.0538213;-35.57807855764607
1739209903.0538218;-38.13080360867914
1739209903.053822;-38.13080360867914
1739209903.0538223;-30.49652367304973
1739209903.0538228;-33.981070128970906
1739209903.053823;-38.13080360867914
1739209903.0538235;-31.141103565318893
1739209903.0538237;-38.13080360867914
1739209903.0538242;-27.267205301931607
1739209903.0538244;-32.816014438256545
1739209903.0538247;-38.13080360867914
1739209903.0538251;-27.267205301931607
1739209903.0538254;-28.58837851428586
1739209903.0538259;-28.992665084841967
1739209903.053826;-21.67658091518819
1739209903.0538263;-38.13080360867914
1739209903.0538268;-35.57807855764607
1739209903.053827;-33.981070128970906
1739209903.0538275;-33.981070128970906
1739209903.0538278;-35.57807855764607
1739209903.0538282;-38.13080360867914
1739209903.0538285;-38.13080360867914
1739209903.0538287;-29.438486411369333
1739209903.0538292;-27.877744956031417
1739209903.0538294;-35.57807855764607
1739209903.05383;-33.981070128970956
1739209903.0538301;-22.54371790334745
1739209903.0538304;-31.141103565318915
1739209903.0538309;-38.13080360867914
1739209903.053831;-33.981070128970906
1739209903.0538316;-32.816014438256545
1739209903.0538318;-45.120503652039325
1739209903.053832;-45.120503652039325
1739209903.0538325;-45.120503652039325
1739209903.0538328;-38.13080360867914
1739209903.0538332;-45.120503652039325
1739209903.0538335;-45.120503652039325
1739209903.053834;-38.13080360867914
1739209903.0538342;-45.120503652039325
1739209903.0538344;-38.13080360867914
1739209903.053835;-35.57807855764607
1739209903.0538352;-38.13080360867914
1739209903.0538356;-35.57807855764607
1739209903.0538359;-45.120503652039325
1739209903.053836;-45.120503652039325
1739209903.0538366;-38.13080360867914
