CAN Message; 0x1b8:0000df5c0039a81b
1739209753.0456512;-45.120503652039325
1739209753.0456603;-32.816014438256545
1739209753.0456693;-35.57807855764607
1739209753.0456784;-38.13080360867914
1739209753.0456874;-38.13080360867914
1739209753.0456965;-38.13080360867914
1739209753.0457056;-45.120503652039325
1739209753.0457149;-45.120503652039325
1739209753.045724;-45.120503652039325
1739209753.045733;-45.120503652039325
1739209753.045742;-45.120503652039325
1739209753.045751;-45.120503652039325
1739209753.0457602;-38.13080360867914
1739209753.0457692;-45.120503652039325
1739209753.0457783;-45.120503652039325
1739209753.0457873;-38.13080360867914
1739209753.0457964;-35.57807855764607
1739209753.0458055;-38.13080360867914
1739209753.0458148;-45.120503652039325
1739209753.0458238;-45.120503652039325
1739209753.0458329;-45.120503652039325
1739209753.045842;-45.120503652039325
1739209753.045851;-45.120503652039325
1739209753.04586;-45.120503652039325
1739209753.045869;-45.120503652039325
1739209753.0458782;-38.13080360867914
1739209753.0458872;-45.120503652039325
1739209753.0458963;-45.120503652039325
1739209753.0459056;-35.57807855764607
1739209753.0459146;-38.13080360867914
1739209753.0459237;-38.13080360867914
1739209753.0459328;-38.13080360867914
1739209753.0459418;-45.120503652039325
1739209753.045951;-45.120503652039325
1739209753.04596;-45.120503652039325
1739209753.045969;-38.13080360867914
1739209753.045978;-38.13080360867914
1739209753.0459871;-45.120503652039325
1739209753.0459964;-45.120503652039325
1739209753.0460055;-38.13080360867914
1739209753.0460145;-38.13080360867914
1739209753.0460236;-38.13080360867914
1739209753.0460327;-38.13080360867914
1739209753.0460417;-45.120503652039325
1739209753.0460508;-45.120503652039325
1739209753.0460598;-38.13080360867914
1739209753.046069;-38.13080360867914
1739209753.046078;-45.120503652039325
1739209753.0460873;-38.13080360867914
1739209753.0460963;-45.120503652039325
1739209753.0461054;-45.120503652039325
1739209753.0461144;-45.120503652039325
1739209753.0461235;-38.13080360867914
1739209753.0461326;-38.13080360867914
1739209753.0461416;-45.120503652039325
1739209753.0461507;-45.120503652039325
1739209753.0461597;-38.13080360867914
1739209753.0461688;-38.13080360867914
1739209753.0461779;-45.120503652039325
1739209753.0461872;-45.120503652039325
1739209753.0461962;-38.13080360867914
1739209753.0462053;-32.816014438256545
1739209753.0462143;-30.49652367304973
1739209753.0462234;-45.120503652039325
1739209753.0462325;-38.13080360867914
1739209753.0462415;-45.120503652039325
1739209753.0462506;-38.13080360867914
1739209753.0462596;-45.120503652039325
1739209753.0462687;-45.120503652039325
1739209753.046278;-38.13080360867914
1739209753.046287;-45.120503652039325
1739209753.0462961;-45.120503652039325
1739209753.0463052;-45.120503652039325
1739209753.0463142;-32.816014438256545
1739209753.0463233;-45.120503652039325
1739209753.0463324;-38.13080360867914
1739209753.0463414;-38.13080360867914
1739209753.0463505;-45.120503652039325
1739209753.0463595;-38.13080360867914
1739209753.0463688;-45.120503652039325
1739209753.046378;-38.13080360867914
1739209753.046387;-45.120503652039325
1739209753.046396;-45.120503652039325
1739209753.046405;-38.13080360867914
1739209753.0464141;-38.13080360867914
1739209753.0464232;-45.120503652039325
1739209753.0464323;-45.120503652039325
1739209753.0464413;-38.13080360867914
1739209753.0464504;-38.13080360867914
1739209753.0464597;-45.120503652039325
1739209753.0464687;-45.120503652039325
1739209753.0464778;-45.120503652039325
1739209753.0464869;-45.120503652039325
1739209753.046496;-45.120503652039325
1739209753.046505;-38.13080360867914
1739209753.046514;-35.57807855764607
1739209753.046523;-45.120503652039325
1739209753.0465322;-35.57807855764607
1739209753.0465412;-38.13080360867914
1739209753.0465503;-38.13080360867914
1739209753.0465596;-35.57807855764607
1739209753.0465686;-35.57807855764607
1739209753.0465777;-28.992665084841942
1739209753.0465868;-45.120503652039325
1739209753.0465958;-38.13080360867914
1739209753.0466049;-38.13080360867914
1739209753.046614;-35.57807855764607
1739209753.046623;-38.13080360867914
1739209753.046632;-45.120503652039325
1739209753.046641;-32.816014438256545
1739209753.0466504;-33.981070128970906
1739209753.0466595;-45.120503652039325
1739209753.0466685;-45.120503652039325
1739209753.0466776;-38.13080360867914
1739209753.0466866;-38.13080360867914
1739209753.0466957;-45.120503652039325
1739209753.0467048;-45.120503652039325
1739209753.0467138;-38.13080360867914
1739209753.046723;-26.991370085610722
1739209753.046732;-38.13080360867914
1739209753.0467412;-45.120503652039325
1739209753.0467503;-45.120503652039325
1739209753.0467594;-33.981070128970906
1739209753.0467684;-45.120503652039325
1739209753.0467775;-38.13080360867914
1739209753.0467865;-35.57807855764607
1739209753.0467956;-38.13080360867914
1739209753.0468047;-45.120503652039325
1739209753.0468137;-45.120503652039325
1739209753.0468228;-45.120503652039325
1739209753.046832;-45.120503652039325
1739209753.0468411;-45.120503652039325
1739209753.0468502;-38.13080360867914
1739209753.0468593;-32.816014438256545
1739209753.0468683;-38.13080360867914
1739209753.0468774;-45.120503652039325
1739209753.0468864;-38.13080360867914
1739209753.0468955;-38.13080360867914
1739209753.0469046;-38.13080360867914
1739209753.0469136;-45.120503652039325
1739209753.046923;-33.981070128970906
1739209753.046932;-45.120503652039325
1739209753.046941;-38.13080360867914
1739209753.04695;-38.13080360867914
1739209753.0469592;-38.13080360867914
1739209753.0469682;-45.120503652039325
1739209753.0469773;-38.13080360867914
1739209753.0469863;-35.57807855764607
1739209753.0469954;-45.120503652039325
1739209753.0470045;-38.13080360867914
1739209753.0470135;-28.992665084841942
1739209753.0470228;-33.981070128970906
1739209753.0470319;-38.13080360867914
1739209753.047041;-45.120503652039325
1739209753.04705;-38.13080360867914
1739209753.047059;-38.13080360867914
1739209753.047068;-38.13080360867914
1739209753.0470772;-45.120503652039325
1739209753.0470862;-38.13080360867914
1739209753.0470953;-45.120503652039325
1739209753.0471044;-45.120503652039325
1739209753.0471137;-45.120503652039325
1739209753.0471227;-38.13080360867914
1739209753.0471318;-38.13080360867914
1739209753.0471408;-38.13080360867914
1739209753.04715;-35.57807855764607
1739209753.047159;-38.13080360867914
1739209753.047168;-38.13080360867914
1739209753.047177;-38.13080360867914
1739209753.0471861;-38.13080360867914
1739209753.0471952;-38.13080360867914
1739209753.0472045;-45.120503652039325
1739209753.0472136;-45.120503652039325
1739209753.0472226;-35.57807855764607
1739209753.0472317;-38.13080360867914
1739209753.0472407;-38.13080360867914
1739209753.0472498;-38.13080360867914
1739209753.0472589;-38.13080360867914
1739209753.047268;-35.57807855764607
1739209753.047277;-38.13080360867914
1739209753.047286;-45.120503652039325
1739209753.0472953;-30.49652367304973
1739209753.0473044;-33.981070128970906
1739209753.0473135;-45.120503652039325
1739209753.0473225;-38.13080360867914
1739209753.0473316;-35.57807855764607
1739209753.0473406;-45.120503652039325
1739209753.0473497;-38.13080360867914
1739209753.0473588;-33.981070128970906
1739209753.0473678;-35.57807855764607
1739209753.0473769;-35.57807855764607
1739209753.047386;-38.13080360867914
1739209753.0473952;-38.13080360867914
1739209753.0474043;-38.13080360867914
1739209753.0474133;-35.57807855764607
1739209753.0474224;-45.120503652039325
1739209753.0474315;-45.120503652039325
1739209753.0474405;-35.57807855764607
1739209753.0474496;-45.120503652039325
1739209753.0474586;-45.120503652039325
1739209753.0474677;-38.13080360867914
1739209753.0474768;-45.120503652039325
1739209753.047486;-38.13080360867914
1739209753.0474951;-45.120503652039325
1739209753.0475042;-45.120503652039325
1739209753.0475132;-45.120503652039325
1739209753.0475223;-38.13080360867914
1739209753.0475314;-35.57807855764607
1739209753.0475404;-38.13080360867914
1739209753.0475495;-45.120503652039325
1739209753.0475585;-45.120503652039325
1739209753.0475676;-38.13080360867914
1739209753.047577;-38.13080360867914
1739209753.047586;-45.120503652039325
1739209753.047595;-33.981070128970906
1739209753.047604;-45.120503652039325
1739209753.0476131;-45.120503652039325
1739209753.0476222;-45.120503652039325
1739209753.0476313;-38.13080360867914
1739209753.0476403;-38.13080360867914
1739209753.0476494;-45.120503652039325
1739209753.0476584;-45.120503652039325
1739209753.0476677;-45.120503652039325
1739209753.0476768;-33.981070128970906
1739209753.0476859;-32.816014438256545
1739209753.047695;-45.120503652039325
1739209753.047704;-45.120503652039325
1739209753.047713;-38.13080360867914
1739209753.047722;-38.13080360867914
1739209753.0477312;-45.120503652039325
1739209753.0477402;-38.13080360867914
1739209753.0477493;-45.120503652039325
1739209753.0477583;-45.120503652039325
1739209753.0477676;-45.120503652039325
1739209753.0477767;-45.120503652039325
1739209753.0477858;-45.120503652039325
1739209753.0477948;-45.120503652039325
1739209753.0478039;-38.13080360867914
1739209753.047813;-45.120503652039325
1739209753.047822;-38.13080360867914
1739209753.047831;-38.13080360867914
1739209753.04784;-35.57807855764607
1739209753.0478492;-38.13080360867914
1739209753.0478585;-38.13080360867914
1739209753.0478675;-38.13080360867914
1739209753.0478766;-38.13080360867914
1739209753.0478857;-38.13080360867914
1739209753.0478947;-45.120503652039325
1739209753.0479038;-45.120503652039325
1739209753.0479128;-38.13080360867914
1739209753.047922;-35.57807855764607
1739209753.047931;-45.120503652039325
1739209753.04794;-38.13080360867914
1739209753.0479493;-35.57807855764607
1739209753.0479584;-35.57807855764607
1739209753.0479674;-45.120503652039325
1739209753.0479765;-45.120503652039325
1739209753.0479856;-45.120503652039325
1739209753.0479946;-45.120503652039325
1739209753.0480037;-31.141103565318893
1739209753.0480127;-38.13080360867914
1739209753.0480218;-45.120503652039325
1739209753.0480309;-38.13080360867914
1739209753.0480402;-30.49652367304973
1739209753.0480492;-28.992665084841942
1739209753.0480583;-45.120503652039325
1739209753.0480673;-33.981070128970906
1739209753.0480764;-38.13080360867914
1739209753.0480855;-38.13080360867914
1739209753.0480945;-38.13080360867914
1739209753.0481036;-45.120503652039325
1739209753.0481126;-38.13080360867914
1739209753.0481217;-38.13080360867914
1739209753.0481308;-45.120503652039325
1739209753.04814;-45.120503652039325
1739209753.048149;-38.13080360867914
1739209753.0481582;-38.13080360867914
1739209753.0481672;-38.13080360867914
1739209753.0481763;-38.13080360867914
1739209753.0481853;-33.981070128970906
1739209753.0481944;-27.267205301931607
1739209753.0482035;-35.57807855764607
1739209753.0482125;-38.13080360867914
1739209753.0482216;-38.13080360867914
1739209753.048231;-33.981070128970906
1739209753.04824;-38.13080360867914
1739209753.048249;-38.13080360867914
1739209753.048258;-45.120503652039325
1739209753.0482671;-32.81601443825658
1739209753.0482762;-32.816014438256545
1739209753.0482852;-33.981070128970906
1739209753.0482943;-45.120503652039325
1739209753.0483034;-38.13080360867914
1739209753.0483124;-38.13080360867914
1739209753.0483217;-38.13080360867914
1739209753.0483308;-45.120503652039325
1739209753.0483398;-38.13080360867914
1739209753.048349;-38.13080360867914
1739209753.048358;-45.120503652039325
1739209753.048367;-45.120503652039325
1739209753.048376;-38.13080360867914
1739209753.0483851;-38.13080360867914
1739209753.0483942;-45.120503652039325
1739209753.0484033;-38.13080360867914
1739209753.0484126;-28.992665084841942
1739209753.0484216;-38.13080360867914
1739209753.0484307;-38.13080360867914
1739209753.0484397;-38.13080360867914
1739209753.0484488;-38.13080360867914
1739209753.0484579;-38.13080360867914
1739209753.048467;-38.13080360867914
1739209753.048476;-45.120503652039325
1739209753.048485;-26.487275050834725
1739209753.048494;-33.981070128970906
1739209753.0485032;-38.13080360867914
1739209753.0485125;-45.120503652039325
1739209753.0485215;-45.120503652039325
1739209753.0485306;-38.13080360867914
1739209753.0485396;-38.13080360867914
1739209753.0485487;-38.13080360867914
1739209753.0485578;-38.13080360867914
1739209753.0485668;-38.13080360867914
1739209753.0485759;-45.120503652039325
1739209753.048585;-35.57807855764607
1739209753.048594;-38.13080360867914
1739209753.0486033;-45.120503652039325
1739209753.0486124;-38.13080360867914
1739209753.0486214;-45.120503652039325
1739209753.0486305;-38.13080360867914
1739209753.0486395;-38.13080360867914
1739209753.0486486;-45.120503652039325
1739209753.0486577;-45.120503652039325
1739209753.0486667;-38.13080360867914
1739209753.0486758;-35.57807855764607
1739209753.0486848;-38.13080360867914
1739209753.0486941;-38.13080360867914
1739209753.0487032;-38.13080360867914
1739209753.0487123;-45.120503652039325
1739209753.0487213;-38.13080360867914
1739209753.0487304;-38.13080360867914
1739209753.0487394;-45.120503652039325
1739209753.0487485;-45.120503652039325
1739209753.0487576;-38.13080360867914
1739209753.0487666;-45.120503652039325
1739209753.0487757;-38.13080360867914
1739209753.048785;-38.13080360867914
1739209753.048794;-38.13080360867914
1739209753.048803;-45.120503652039325
1739209753.0488122;-38.13080360867914
1739209753.0488212;-35.57807855764607
1739209753.0488303;-45.120503652039325
1739209753.0488393;-45.120503652039325
1739209753.0488484;-45.120503652039325
1739209753.0488575;-45.120503652039325
1739209753.0488665;-45.120503652039325
1739209753.0488758;-45.120503652039325
1739209753.0488849;-45.120503652039325
1739209753.048894;-45.120503652039325
1739209753.048903;-45.120503652039325
1739209753.048912;-45.120503652039325
1739209753.048921;-45.120503652039325
1739209753.0489302;-45.120503652039325
1739209753.0489392;-38.13080360867914
1739209753.0489483;-38.13080360867914
1739209753.0489573;-38.13080360867914
1739209753.0489664;-38.13080360867914
1739209753.0489757;-38.13080360867914
1739209753.0489848;-45.120503652039325
1739209753.0489938;-38.13080360867914
1739209753.049003;-32.816014438256545
1739209753.049012;-45.120503652039325
1739209753.049021;-45.120503652039325
1739209753.04903;-45.120503652039325
1739209753.0490391;-38.13080360867914
1739209753.0490482;-45.120503652039325
1739209753.0490572;-45.120503652039325
1739209753.0490665;-45.120503652039325
1739209753.0490756;-45.120503652039325
1739209753.0490847;-38.13080360867914
1739209753.0490937;-45.120503652039325
1739209753.0491028;-38.13080360867914
1739209753.0491118;-45.120503652039325
1739209753.049121;-38.13080360867914
1739209753.04913;-45.120503652039325
1739209753.049139;-38.13080360867914
1739209753.049148;-38.13080360867914
1739209753.0491574;-38.13080360867914
1739209753.0491664;-38.13080360867914
1739209753.0491755;-45.120503652039325
1739209753.0491846;-35.57807855764607
1739209753.0491936;-38.13080360867914
