CAN Message; 0x24:023deee1185c9de8
Timestamp;Amplitude
1739209789.3377285;-45.120503652039325
1739209789.3377335;-45.120503652039325
1739209789.3377388;-38.13080360867914
1739209789.337744;-38.13080360867914
1739209789.337749;-45.120503652039325
1739209789.3377542;-45.120503652039325
1739209789.3377595;-38.13080360867914
1739209789.3377645;-38.13080360867914
1739209789.3377697;-45.120503652039325
1739209789.337775;-45.120503652039325
1739209789.3377802;-45.120503652039325
1739209789.3377852;-38.13080360867914
1739209789.3377905;-38.13080360867914
1739209789.3377957;-38.13080360867914
1739209789.3378007;-35.57807855764607
1739209789.337806;-33.981070128970906
1739209789.3378112;-32.816014438256545
1739209789.3378162;-45.120503652039325
1739209789.3378215;-38.13080360867914
1739209789.3378267;-28.992665084841942
1739209789.3378317;-45.120503652039325
1739209789.337837;-45.120503652039325
1739209789.3378422;-45.120503652039325
1739209789.3378472;-45.120503652039325
1739209789.3378525;-45.120503652039325
1739209789.3378577;-45.120503652039325
1739209789.337863;-45.120503652039325
1739209789.337868;-32.81601443825658
1739209789.3378732;-38.13080360867914
1739209789.3378785;-38.13080360867914
1739209789.3378835;-45.120503652039325
1739209789.3378887;-45.120503652039325
1739209789.337894;-33.981070128970906
1739209789.337899;-38.13080360867914
1739209789.3379042;-45.120503652039325
1739209789.3379095;-25.826314394896357
1739209789.3379145;-33.981070128970906
1739209789.3379197;-45.120503652039325
1739209789.337925;-35.57807855764607
1739209789.3379302;-45.120503652039325
1739209789.3379352;-45.120503652039325
1739209789.3379405;-45.120503652039325
1739209789.3379457;-45.120503652039325
1739209789.3379507;-45.120503652039325
1739209789.337956;-45.120503652039325
1739209789.3379612;-45.120503652039325
1739209789.3379662;-45.120503652039325
1739209789.3379714;-35.57807855764607
1739209789.3379767;-35.57807855764607
1739209789.3379817;-38.13080360867914
1739209789.337987;-35.57807855764607
1739209789.3379922;-38.13080360867914
1739209789.3379974;-38.13080360867914
1739209789.3380024;-45.120503652039325
1739209789.3380077;-45.120503652039325
1739209789.338013;-45.120503652039325
1739209789.338018;-45.120503652039325
1739209789.3380232;-45.120503652039325
1739209789.3380284;-38.13080360867914
1739209789.3380334;-38.13080360867914
1739209789.3380387;-38.13080360867914
1739209789.338044;-45.120503652039325
1739209789.338049;-45.120503652039325
1739209789.3380542;-38.13080360867914
1739209789.3380594;-38.13080360867914
1739209789.3380644;-45.120503652039325
1739209789.3380697;-32.816014438256545
1739209789.338075;-45.120503652039325
1739209789.3380802;-45.120503652039325
1739209789.3380852;-38.13080360867914
1739209789.3380904;-38.13080360867914
1739209789.3380957;-45.120503652039325
1739209789.3381007;-45.120503652039325
1739209789.338106;-33.981070128970906
1739209789.3381112;-38.13080360867914
1739209789.3381162;-35.57807855764607
1739209789.3381214;-38.13080360867914
1739209789.3381267;-33.981070128970906
1739209789.3381317;-38.13080360867914
1739209789.338137;-35.57807855764607
1739209789.3381422;-45.120503652039325
1739209789.3381474;-45.120503652039325
1739209789.3381524;-32.816014438256545
1739209789.3381577;-45.120503652039325
1739209789.338163;-45.120503652039325
1739209789.338168;-38.13080360867914
1739209789.3381732;-45.120503652039325
1739209789.3381784;-38.13080360867914
1739209789.3381834;-38.13080360867914
1739209789.3381886;-38.13080360867914
1739209789.338194;-38.13080360867914
1739209789.338199;-35.57807855764607
1739209789.3382041;-38.13080360867914
1739209789.3382094;-45.120503652039325
1739209789.3382146;-38.13080360867914
1739209789.3382196;-35.57807855764607
1739209789.338225;-38.13080360867914
1739209789.3382301;-45.120503652039325
1739209789.3382351;-45.120503652039325
1739209789.3382404;-38.13080360867914
1739209789.3382456;-45.120503652039325
1739209789.3382506;-33.981070128970906
1739209789.338256;-35.57807855764607
1739209789.3382611;-45.120503652039325
1739209789.3382661;-38.13080360867914
1739209789.3382714;-35.57807855764607
1739209789.3382766;-38.13080360867914
1739209789.3382816;-38.13080360867914
1739209789.3382869;-38.13080360867914
1739209789.3382921;-38.13080360867914
1739209789.3382974;-38.13080360867914
1739209789.3383024;-38.13080360867914
1739209789.3383076;-45.120503652039325
1739209789.3383129;-45.120503652039325
1739209789.3383179;-45.120503652039325
1739209789.338323;-45.120503652039325
1739209789.3383284;-45.120503652039325
1739209789.3383334;-45.120503652039325
1739209789.3383386;-45.120503652039325
1739209789.3383439;-45.120503652039325
1739209789.3383489;-38.13080360867914
1739209789.338354;-45.120503652039325
1739209789.3383594;-45.120503652039325
1739209789.3383646;-45.120503652039325
1739209789.3383696;-38.13080360867914
1739209789.3383749;-38.13080360867914
1739209789.33838;-45.120503652039325
1739209789.338385;-38.13080360867914
1739209789.3383904;-45.120503652039325
1739209789.3383956;-45.120503652039325
1739209789.3384006;-38.13080360867914
1739209789.3384058;-45.120503652039325
1739209789.338411;-45.120503652039325
1739209789.338416;-45.120503652039325
1739209789.3384213;-45.120503652039325
1739209789.3384266;-38.13080360867914
1739209789.3384318;-35.57807855764607
1739209789.3384368;-45.120503652039325
1739209789.338442;-45.120503652039325
1739209789.3384473;-45.120503652039325
1739209789.3384523;-38.13080360867914
1739209789.3384576;-38.13080360867914
1739209789.3384628;-45.120503652039325
1739209789.3384678;-45.120503652039325
1739209789.338473;-45.120503652039325
1739209789.3384783;-38.13080360867914
1739209789.3384833;-38.13080360867914
1739209789.3384886;-45.120503652039325
1739209789.3384938;-33.981070128970906
1739209789.3384988;-38.13080360867914
1739209789.338504;-33.981070128970906
1739209789.3385093;-38.13080360867914
1739209789.3385146;-38.13080360867914
1739209789.3385196;-33.981070128970906
1739209789.3385248;-38.13080360867914
1739209789.33853;-45.120503652039325
1739209789.338535;-45.120503652039325
1739209789.3385403;-38.13080360867914
1739209789.3385456;-45.120503652039325
1739209789.3385506;-45.120503652039325
1739209789.3385558;-45.120503652039325
1739209789.338561;-38.13080360867914
1739209789.338566;-45.120503652039325
1739209789.3385713;-38.13080360867914
1739209789.3385766;-35.57807855764607
1739209789.3385818;-38.13080360867914
1739209789.3385868;-38.13080360867914
1739209789.338592;-38.13080360867914
1739209789.3385973;-38.13080360867914
1739209789.3386023;-45.120503652039325
1739209789.3386075;-45.120503652039325
1739209789.3386128;-45.120503652039325
1739209789.3386178;-45.120503652039325
1739209789.338623;-45.120503652039325
1739209789.3386283;-38.13080360867914
1739209789.3386333;-38.13080360867914
1739209789.3386385;-38.13080360867914
1739209789.3386438;-38.13080360867914
1739209789.338649;-35.57807855764607
1739209789.338654;-45.120503652039325
1739209789.3386593;-45.120503652039325
1739209789.3386645;-38.13080360867914
1739209789.3386695;-38.13080360867914
1739209789.3386748;-45.120503652039325
1739209789.33868;-45.120503652039325
1739209789.338685;-38.13080360867914
1739209789.3386903;-32.816014438256545
1739209789.3386955;-38.13080360867914
1739209789.3387005;-38.13080360867914
1739209789.3387058;-27.267205301931607
1739209789.338711;-35.57807855764607
1739209789.338716;-45.120503652039325
1739209789.3387213;-35.57807855764607
1739209789.3387265;-38.13080360867914
1739209789.3387318;-45.120503652039325
1739209789.3387368;-35.57807855764607
1739209789.338742;-45.120503652039325
1739209789.3387473;-32.81601443825658
1739209789.3387523;-45.120503652039325
1739209789.3387575;-35.57807855764607
1739209789.3387628;-45.120503652039325
1739209789.3387678;-45.120503652039325
1739209789.338773;-35.57807855764607
1739209789.3387783;-38.13080360867914
1739209789.3387833;-45.120503652039325
1739209789.3387885;-28.992665084841942
1739209789.3387938;-31.141103565318893
1739209789.338799;-45.120503652039325
1739209789.338804;-35.57807855764607
1739209789.3388093;-45.120503652039325
1739209789.3388145;-45.120503652039325
1739209789.3388195;-38.13080360867914
1739209789.3388247;-38.13080360867914
1739209789.33883;-38.13080360867914
1739209789.338835;-45.120503652039325
1739209789.3388402;-45.120503652039325
1739209789.3388455;-38.13080360867914
1739209789.3388505;-38.13080360867914
1739209789.3388557;-45.120503652039325
1739209789.338861;-35.57807855764607
1739209789.3388662;-32.816014438256545
1739209789.3388712;-38.13080360867914
1739209789.3388765;-38.13080360867914
1739209789.3388817;-38.13080360867914
1739209789.3388867;-35.57807855764607
1739209789.338892;-45.120503652039325
1739209789.3388972;-45.120503652039325
1739209789.3389022;-38.13080360867914
1739209789.3389075;-38.13080360867914
1739209789.3389127;-30.49652367304973
1739209789.3389177;-38.13080360867914
1739209789.338923;-45.120503652039325
1739209789.3389282;-38.13080360867914
1739209789.3389332;-35.57807855764607
1739209789.3389385;-38.13080360867914
1739209789.3389437;-45.120503652039325
1739209789.338949;-45.120503652039325
1739209789.338954;-33.981070128970956
1739209789.3389592;-45.120503652039325
1739209789.3389645;-45.120503652039325
1739209789.3389695;-45.120503652039325
1739209789.3389747;-45.120503652039325
1739209789.33898;-38.13080360867914
1739209789.338985;-45.120503652039325
1739209789.3389902;-45.120503652039325
1739209789.3389955;-28.58837851428586
1739209789.3390005;-32.816014438256545
1739209789.3390057;-45.120503652039325
1739209789.339011;-35.57807855764607
1739209789.3390162;-38.13080360867914
1739209789.3390212;-45.120503652039325
1739209789.3390265;-45.120503652039325
1739209789.3390317;-35.57807855764607
1739209789.3390367;-45.120503652039325
1739209789.339042;-45.120503652039325
1739209789.3390472;-35.57807855764607
1739209789.3390522;-38.13080360867914
1739209789.3390574;-33.981070128970906
1739209789.3390627;-38.13080360867914
1739209789.3390677;-45.120503652039325
1739209789.339073;-45.120503652039325
1739209789.3390782;-45.120503652039325
1739209789.3390834;-38.13080360867914
1739209789.3390884;-38.13080360867914
1739209789.3390937;-45.120503652039325
1739209789.339099;-45.120503652039325
1739209789.339104;-38.13080360867914
1739209789.3391092;-35.57807855764607
1739209789.3391144;-45.120503652039325
1739209789.3391194;-35.57807855764607
1739209789.3391247;-35.57807855764607
1739209789.33913;-45.120503652039325
1739209789.339135;-45.120503652039325
1739209789.3391402;-32.816014438256545
1739209789.3391454;-32.816014438256545
1739209789.3391504;-45.120503652039325
1739209789.3391557;-45.120503652039325
1739209789.339161;-45.120503652039325
1739209789.3391662;-45.120503652039325
1739209789.3391712;-38.13080360867914
1739209789.3391764;-45.120503652039325
1739209789.3391817;-45.120503652039325
1739209789.3391867;-38.13080360867914
1739209789.339192;-38.13080360867914
1739209789.3391972;-45.120503652039325
1739209789.3392022;-38.13080360867914
1739209789.3392074;-32.816014438256545
1739209789.3392127;-38.13080360867914
1739209789.3392177;-45.120503652039325
1739209789.339223;-38.13080360867914
1739209789.3392282;-45.120503652039325
1739209789.3392334;-38.13080360867914
1739209789.3392384;-45.120503652039325
1739209789.3392437;-38.13080360867914
1739209789.339249;-33.981070128970906
1739209789.339254;-38.13080360867914
1739209789.3392591;-45.120503652039325
1739209789.3392644;-38.13080360867914
1739209789.3392694;-35.57807855764607
1739209789.3392746;-45.120503652039325
1739209789.33928;-45.120503652039325
1739209789.339285;-38.13080360867914
1739209789.3392901;-38.13080360867914
1739209789.3392954;-38.13080360867914
1739209789.3393006;-38.13080360867914
1739209789.3393056;-38.13080360867914
1739209789.339311;-45.120503652039325
1739209789.3393161;-32.816014438256545
1739209789.3393211;-45.120503652039325
1739209789.3393264;-38.13080360867914
1739209789.3393316;-38.13080360867914
1739209789.3393366;-45.120503652039325
1739209789.3393419;-45.120503652039325
1739209789.3393471;-38.13080360867914
1739209789.3393521;-45.120503652039325
1739209789.3393574;-38.13080360867914
1739209789.3393626;-35.57807855764607
1739209789.3393676;-45.120503652039325
1739209789.3393729;-33.981070128970906
1739209789.339378;-33.981070128970906
1739209789.3393834;-45.120503652039325
1739209789.3393884;-38.13080360867914
1739209789.3393936;-38.13080360867914
1739209789.3393989;-38.13080360867914
1739209789.3394039;-45.120503652039325
1739209789.339409;-38.13080360867914
1739209789.3394144;-45.120503652039325
1739209789.3394194;-38.13080360867914
1739209789.3394246;-45.120503652039325
1739209789.3394299;-45.120503652039325
1739209789.3394349;-45.120503652039325
1739209789.33944;-45.120503652039325
1739209789.3394454;-45.120503652039325
1739209789.3394506;-38.13080360867914
1739209789.3394556;-35.57807855764607
1739209789.3394608;-45.120503652039325
1739209789.339466;-45.120503652039325
1739209789.339471;-38.13080360867914
1739209789.3394763;-32.816014438256545
1739209789.3394816;-45.120503652039325
1739209789.3394866;-45.120503652039325
1739209789.3394918;-33.981070128970906
1739209789.339497;-31.141103565318915
1739209789.339502;-31.141103565318915
1739209789.3395073;-38.13080360867914
1739209789.3395126;-38.13080360867914
1739209789.3395178;-45.120503652039325
1739209789.3395228;-35.57807855764607
1739209789.339528;-38.13080360867914
1739209789.3395333;-38.13080360867914
1739209789.3395383;-32.816014438256545
1739209789.3395436;-28.58837851428586
1739209789.3395488;-38.13080360867914
1739209789.3395538;-45.120503652039325
1739209789.339559;-38.13080360867914
1739209789.3395643;-31.141103565318915
1739209789.3395693;-31.141103565318915
1739209789.3395746;-45.120503652039325
1739209789.3395798;-33.981070128970906
1739209789.3395848;-33.981070128970906
1739209789.33959;-35.57807855764607
1739209789.3395953;-38.13080360867914
1739209789.3396006;-45.120503652039325
1739209789.3396056;-38.13080360867914
1739209789.3396108;-45.120503652039325
1739209789.339616;-38.13080360867914
1739209789.339621;-38.13080360867914
1739209789.3396263;-33.981070128970906
1739209789.3396316;-45.120503652039325
1739209789.3396366;-45.120503652039325
1739209789.3396418;-38.13080360867914
1739209789.339647;-38.13080360867914
1739209789.339652;-45.120503652039325
1739209789.3396573;-45.120503652039325
1739209789.3396626;-35.57807855764607
1739209789.3396678;-35.57807855764607
1739209789.3396728;-45.120503652039325
1739209789.339678;-45.120503652039325
1739209789.3396833;-38.13080360867914
1739209789.3396883;-38.13080360867914
1739209789.3396935;-45.120503652039325
1739209789.3396988;-45.120503652039325
1739209789.3397038;-45.120503652039325
1739209789.339709;-38.13080360867914
1739209789.3397143;-45.120503652039325
1739209789.3397193;-45.120503652039325
1739209789.3397245;-45.120503652039325
1739209789.3397298;-38.13080360867914
1739209789.339735;-45.120503652039325
1739209789.33974;-45.120503652039325
