CAN Message; 0x98:000040a958853437
Timestamp;Amplitude
1739209779.5695307;-33.981070128970906
1739209779.5695353;-38.13080360867914
1739209779.5695395;-38.13080360867914
1739209779.569544;-38.13080360867914
1739209779.5695486;-32.816014438256545
1739209779.5695531;-45.120503652039325
1739209779.5695577;-38.13080360867914
1739209779.569562;-38.13080360867914
1739209779.5695665;-45.120503652039325
1739209779.569571;-45.120503652039325
1739209779.5695755;-45.120503652039325
1739209779.56958;-45.120503652039325
1739209779.5695844;-45.120503652039325
1739209779.569589;-32.816014438256545
1739209779.5695934;-29.438486411369333
1739209779.569598;-45.120503652039325
1739209779.5696025;-45.120503652039325
1739209779.5696068;-45.120503652039325
1739209779.5696113;-35.57807855764607
1739209779.5696158;-45.120503652039325
1739209779.5696204;-45.120503652039325
1739209779.569625;-45.120503652039325
1739209779.5696292;-45.120503652039325
1739209779.5696337;-45.120503652039325
1739209779.5696383;-45.120503652039325
1739209779.5696428;-45.120503652039325
1739209779.5696473;-45.120503652039325
1739209779.5696516;-38.13080360867914
1739209779.5696561;-45.120503652039325
1739209779.5696607;-33.981070128970906
1739209779.5696652;-28.21854285175415
1739209779.5696697;-35.57807855764607
1739209779.569674;-32.816014438256545
1739209779.5696785;-35.57807855764607
1739209779.569683;-32.816014438256545
1739209779.5696876;-45.120503652039325
1739209779.5696921;-45.120503652039325
1739209779.5696964;-45.120503652039325
1739209779.569701;-35.57807855764607
1739209779.5697055;-45.120503652039325
1739209779.56971;-38.13080360867914
1739209779.5697145;-45.120503652039325
1739209779.5697188;-45.120503652039325
1739209779.5697234;-38.13080360867914
1739209779.569728;-38.13080360867914
1739209779.5697324;-38.13080360867914
1739209779.569737;-45.120503652039325
1739209779.5697412;-45.120503652039325
1739209779.5697458;-38.13080360867914
1739209779.5697503;-38.13080360867914
1739209779.5697548;-45.120503652039325
1739209779.5697594;-35.57807855764607
1739209779.5697637;-35.57807855764607
1739209779.5697682;-45.120503652039325
1739209779.5697727;-29.438486411369333
1739209779.5697773;-38.13080360867914
1739209779.5697818;-45.120503652039325
1739209779.569786;-38.13080360867914
1739209779.5697906;-31.141103565318893
1739209779.5697951;-45.120503652039325
1739209779.5697997;-45.120503652039325
1739209779.5698042;-38.13080360867914
1739209779.5698085;-45.120503652039325
1739209779.569813;-45.120503652039325
1739209779.5698175;-33.981070128970906
1739209779.569822;-38.13080360867914
1739209779.5698266;-38.13080360867914
1739209779.569831;-45.120503652039325
1739209779.5698354;-45.120503652039325
1739209779.56984;-38.13080360867914
1739209779.5698445;-32.816014438256545
1739209779.569849;-38.13080360867914
1739209779.5698533;-45.120503652039325
1739209779.5698578;-38.13080360867914
1739209779.5698624;-38.13080360867914
1739209779.569867;-45.120503652039325
1739209779.5698714;-45.120503652039325
1739209779.569876;-38.13080360867914
1739209779.5698802;-30.49652367304973
1739209779.5698848;-38.13080360867914
1739209779.5698893;-45.120503652039325
1739209779.5698938;-38.13080360867914
1739209779.5698984;-31.141103565318893
1739209779.5699027;-38.13080360867914
1739209779.5699072;-45.120503652039325
1739209779.5699117;-45.120503652039325
1739209779.5699162;-45.120503652039325
1739209779.5699208;-45.120503652039325
1739209779.569925;-45.120503652039325
1739209779.5699296;-45.120503652039325
1739209779.5699341;-38.13080360867914
1739209779.5699387;-38.13080360867914
1739209779.5699432;-45.120503652039325
1739209779.5699475;-33.981070128970906
1739209779.569952;-38.13080360867914
1739209779.5699565;-38.13080360867914
1739209779.569961;-45.120503652039325
1739209779.5699656;-38.13080360867914
1739209779.56997;-38.13080360867914
1739209779.5699744;-45.120503652039325
1739209779.569979;-33.981070128970906
1739209779.5699835;-38.13080360867914
1739209779.569988;-45.120503652039325
1739209779.5699923;-38.13080360867914
1739209779.5699968;-45.120503652039325
1739209779.5700014;-45.120503652039325
1739209779.570006;-38.13080360867914
1739209779.5700104;-38.13080360867914
1739209779.5700147;-38.13080360867914
1739209779.5700192;-45.120503652039325
1739209779.5700238;-45.120503652039325
1739209779.5700283;-38.13080360867914
1739209779.5700328;-38.13080360867914
1739209779.5700371;-38.13080360867914
1739209779.5700417;-38.13080360867914
1739209779.5700462;-45.120503652039325
1739209779.5700507;-45.120503652039325
1739209779.5700552;-45.120503652039325
1739209779.5700595;-38.13080360867914
1739209779.570064;-33.981070128970906
1739209779.5700686;-35.57807855764607
1739209779.5700731;-38.13080360867914
1739209779.5700777;-38.13080360867914
1739209779.570082;-33.981070128970906
1739209779.5700865;-38.13080360867914
1739209779.570091;-45.120503652039325
1739209779.5700955;-38.13080360867914
1739209779.5701;-38.13080360867914
1739209779.5701044;-38.13080360867914
1739209779.570109;-38.13080360867914
1739209779.5701134;-45.120503652039325
1739209779.570118;-38.13080360867914
1739209779.5701225;-35.57807855764607
1739209779.5701268;-45.120503652039325
1739209779.5701313;-45.120503652039325
1739209779.5701358;-38.13080360867914
1739209779.5701404;-45.120503652039325
1739209779.570145;-38.13080360867914
1739209779.5701492;-35.57807855764607
1739209779.5701537;-45.120503652039325
1739209779.5701582;-45.120503652039325
1739209779.5701628;-38.13080360867914
1739209779.5701673;-35.57807855764607
1739209779.5701716;-38.13080360867914
1739209779.5701761;-38.13080360867914
1739209779.5701807;-38.13080360867914
1739209779.5701852;-38.13080360867914
1739209779.5701897;-33.981070128970906
1739209779.570194;-45.120503652039325
1739209779.5701985;-45.120503652039325
1739209779.570203;-35.57807855764607
1739209779.5702076;-30.49652367304973
1739209779.5702121;-45.120503652039325
1739209779.5702164;-33.981070128970906
1739209779.570221;-31.141103565318915
1739209779.5702255;-45.120503652039325
1739209779.57023;-45.120503652039325
1739209779.5702345;-38.13080360867914
1739209779.5702388;-45.120503652039325
1739209779.5702434;-31.141103565318915
1739209779.570248;-32.816014438256545
1739209779.5702524;-35.57807855764607
1739209779.570257;-32.816014438256545
1739209779.5702612;-38.13080360867914
1739209779.5702658;-45.120503652039325
1739209779.5702703;-38.13080360867914
1739209779.5702748;-45.120503652039325
1739209779.5702794;-38.13080360867914
1739209779.5702837;-45.120503652039325
1739209779.5702882;-45.120503652039325
1739209779.5702927;-45.120503652039325
1739209779.5702972;-38.13080360867914
1739209779.5703018;-35.57807855764607
1739209779.570306;-38.13080360867914
1739209779.5703106;-45.120503652039325
1739209779.5703151;-45.120503652039325
1739209779.5703197;-38.13080360867914
1739209779.5703242;-38.13080360867914
1739209779.5703285;-45.120503652039325
1739209779.570333;-38.13080360867914
1739209779.5703375;-30.49652367304973
1739209779.570342;-38.13080360867914
1739209779.5703466;-38.13080360867914
1739209779.570351;-27.267205301931607
1739209779.5703554;-30.49652367304973
1739209779.57036;-45.120503652039325
1739209779.5703645;-45.120503652039325
1739209779.570369;-38.13080360867914
1739209779.5703735;-35.57807855764607
1739209779.5703778;-33.981070128970906
1739209779.5703824;-35.57807855764607
1739209779.570387;-38.13080360867914
1739209779.5703914;-45.120503652039325
1739209779.570396;-35.57807855764607
1739209779.5704002;-45.120503652039325
1739209779.5704048;-45.120503652039325
1739209779.5704093;-32.816014438256545
1739209779.5704138;-45.120503652039325
1739209779.5704184;-45.120503652039325
1739209779.5704226;-45.120503652039325
1739209779.5704272;-45.120503652039325
1739209779.5704317;-38.13080360867914
1739209779.5704362;-38.13080360867914
1739209779.5704408;-45.120503652039325
1739209779.570445;-38.13080360867914
1739209779.5704496;-45.120503652039325
1739209779.5704541;-45.120503652039325
1739209779.5704587;-38.13080360867914
1739209779.5704632;-38.13080360867914
1739209779.5704675;-45.120503652039325
1739209779.570472;-45.120503652039325
1739209779.5704765;-38.13080360867914
1739209779.570481;-45.120503652039325
1739209779.5704856;-45.120503652039325
1739209779.57049;-29.438486411369333
1739209779.5704944;-45.120503652039325
1739209779.570499;-45.120503652039325
1739209779.5705035;-38.13080360867914
1739209779.570508;-38.13080360867914
1739209779.5705123;-38.13080360867914
1739209779.5705168;-38.13080360867914
1739209779.5705214;-35.57807855764607
1739209779.570526;-38.13080360867914
1739209779.5705304;-38.13080360867914
1739209779.5705347;-38.13080360867914
1739209779.5705392;-38.13080360867914
1739209779.5705438;-35.57807855764607
1739209779.5705483;-38.13080360867914
1739209779.5705528;-45.120503652039325
1739209779.570557;-38.13080360867914
1739209779.5705616;-38.13080360867914
1739209779.5705662;-35.57807855764607
1739209779.5705707;-38.13080360867914
1739209779.5705752;-38.13080360867914
1739209779.5705795;-45.120503652039325
1739209779.570584;-38.13080360867914
1739209779.5705886;-33.981070128970906
1739209779.570593;-45.120503652039325
1739209779.5705976;-45.120503652039325
1739209779.570602;-38.13080360867914
1739209779.5706065;-31.141103565318915
1739209779.570611;-35.57807855764607
1739209779.5706155;-38.13080360867914
1739209779.57062;-38.13080360867914
1739209779.5706244;-35.57807855764607
1739209779.570629;-38.13080360867914
1739209779.5706334;-45.120503652039325
1739209779.570638;-45.120503652039325
1739209779.5706425;-45.120503652039325
1739209779.5706468;-45.120503652039325
1739209779.5706513;-38.13080360867914
1739209779.5706558;-35.57807855764607
1739209779.5706604;-45.120503652039325
1739209779.570665;-38.13080360867914
1739209779.5706692;-45.120503652039325
1739209779.5706737;-38.13080360867914
1739209779.5706782;-45.120503652039325
1739209779.5706828;-45.120503652039325
1739209779.5706873;-45.120503652039325
1739209779.5706916;-45.120503652039325
1739209779.570696;-30.49652367304973
1739209779.5707006;-35.57807855764607
1739209779.5707052;-35.57807855764607
1739209779.5707097;-45.120503652039325
1739209779.570714;-33.981070128970906
1739209779.5707185;-32.816014438256545
1739209779.570723;-38.13080360867914
1739209779.5707276;-33.981070128970906
1739209779.570732;-45.120503652039325
1739209779.5707364;-38.13080360867914
1739209779.570741;-38.13080360867914
1739209779.5707455;-38.13080360867914
1739209779.57075;-38.13080360867914
1739209779.5707545;-32.816014438256545
1739209779.5707588;-35.57807855764607
1739209779.5707633;-45.120503652039325
1739209779.5707679;-45.120503652039325
1739209779.5707724;-45.120503652039325
1739209779.570777;-33.981070128970906
1739209779.5707812;-45.120503652039325
1739209779.5707858;-33.981070128970906
1739209779.5707903;-31.141103565318915
1739209779.5707948;-38.13080360867914
1739209779.5707994;-38.13080360867914
1739209779.5708036;-38.13080360867914
1739209779.5708082;-33.981070128970906
1739209779.5708127;-45.120503652039325
1739209779.5708172;-38.13080360867914
1739209779.5708218;-45.120503652039325
1739209779.570826;-45.120503652039325
1739209779.5708306;-38.13080360867914
1739209779.570835;-38.13080360867914
1739209779.5708396;-45.120503652039325
1739209779.5708442;-38.13080360867914
1739209779.5708485;-38.13080360867914
1739209779.570853;-45.120503652039325
1739209779.5708575;-38.13080360867914
1739209779.570862;-45.120503652039325
1739209779.5708666;-45.120503652039325
1739209779.5708709;-35.57807855764607
1739209779.5708754;-32.816014438256545
1739209779.57088;-38.13080360867914
1739209779.5708845;-45.120503652039325
1739209779.570889;-33.981070128970906
1739209779.5708935;-38.13080360867914
1739209779.5708978;-31.141103565318915
1739209779.5709023;-45.120503652039325
1739209779.5709069;-38.13080360867914
1739209779.5709114;-35.57807855764607
1739209779.570916;-33.981070128970906
1739209779.5709202;-38.13080360867914
1739209779.5709248;-38.13080360867914
1739209779.5709293;-38.13080360867914
1739209779.5709338;-30.49652367304973
1739209779.5709383;-45.120503652039325
1739209779.5709426;-38.13080360867914
1739209779.5709472;-38.13080360867914
1739209779.5709517;-45.120503652039325
1739209779.5709562;-45.120503652039325
1739209779.5709608;-45.120503652039325
1739209779.570965;-38.13080360867914
1739209779.5709696;-29.438486411369347
1739209779.570974;-45.120503652039325
1739209779.5709786;-38.13080360867914
1739209779.5709832;-45.120503652039325
1739209779.5709875;-38.13080360867914
1739209779.570992;-38.13080360867914
1739209779.5709965;-45.120503652039325
1739209779.571001;-38.13080360867914
1739209779.5710056;-38.13080360867914
1739209779.5710099;-45.120503652039325
1739209779.5710144;-35.57807855764607
1739209779.571019;-32.816014438256545
1739209779.5710235;-45.120503652039325
1739209779.571028;-45.120503652039325
1739209779.5710323;-33.981070128970906
1739209779.5710368;-45.120503652039325
1739209779.5710413;-38.13080360867914
1739209779.5710459;-38.13080360867914
1739209779.5710504;-45.120503652039325
1739209779.5710547;-38.13080360867914
1739209779.5710592;-38.13080360867914
1739209779.5710638;-45.120503652039325
1739209779.5710683;-38.13080360867914
1739209779.5710728;-38.13080360867914
1739209779.571077;-38.13080360867914
1739209779.5710816;-45.120503652039325
1739209779.5710862;-38.13080360867914
1739209779.5710907;-38.13080360867914
1739209779.5710952;-38.13080360867914
1739209779.5710995;-32.816014438256545
1739209779.571104;-45.120503652039325
1739209779.5711086;-38.13080360867914
1739209779.571113;-38.13080360867914
1739209779.5711176;-45.120503652039325
1739209779.571122;-45.120503652039325
1739209779.5711265;-45.120503652039325
1739209779.571131;-45.120503652039325
1739209779.5711386;-45.120503652039325
1739209779.5711462;-45.120503652039325
1739209779.5711539;-45.120503652039325
1739209779.5711615;-45.120503652039325
1739209779.5711691;-38.13080360867914
1739209779.5711765;-35.57807855764607
1739209779.5711842;-45.120503652039325
1739209779.5711918;-33.981070128970906
1739209779.5711994;-38.13080360867914
1739209779.571207;-45.120503652039325
1739209779.5712147;-38.13080360867914
1739209779.5712223;-38.13080360867914
1739209779.57123;-32.816014438256545
1739209779.5712376;-38.13080360867914
1739209779.5712452;-45.120503652039325
1739209779.5712528;-38.13080360867914
1739209779.5712605;-35.57807855764607
1739209779.5712678;-38.13080360867914
1739209779.5712755;-45.120503652039325
1739209779.571283;-45.120503652039325
1739209779.5712907;-45.120503652039325
1739209779.5712984;-38.13080360867914
1739209779.571306;-45.120503652039325
1739209779.5713136;-38.13080360867914
1739209779.5713212;-45.120503652039325
1739209779.5713289;-45.120503652039325
1739209779.5713365;-45.120503652039325
1739209779.5713441;-33.981070128970906
1739209779.5713518;-28.21854285175415
1739209779.5713592;-38.13080360867914
1739209779.5713668;-45.120503652039325
1739209779.5713744;-38.13080360867914
1739209779.571382;-38.13080360867914
