CAN Message; 0x1b8:000014135c3ee27e
1739209785.9483602;-45.120503652039325
1739209785.9483624;-38.13080360867914
1739209785.9483645;-38.13080360867914
1739209785.9483666;-38.13080360867914
1739209785.948369;-38.13080360867914
1739209785.9483712;-45.120503652039325
1739209785.9483733;-38.13080360867914
1739209785.9483755;-35.57807855764607
1739209785.9483778;-45.120503652039325
1739209785.94838;-38.13080360867914
1739209785.9483821;-45.120503652039325
1739209785.9483845;-45.120503652039325
1739209785.9483867;-38.13080360867914
1739209785.9483888;-45.120503652039325
1739209785.948391;-35.57807855764607
1739209785.9483933;-27.267205301931607
1739209785.9483955;-45.120503652039325
1739209785.9483976;-45.120503652039325
1739209785.9483998;-35.57807855764607
1739209785.9484022;-35.57807855764607
1739209785.9484043;-45.120503652039325
1739209785.9484065;-38.13080360867914
1739209785.9484086;-38.13080360867914
1739209785.948411;-45.120503652039325
1739209785.9484131;-45.120503652039325
1739209785.9484153;-45.120503652039325
1739209785.9484177;-45.120503652039325
1739209785.9484198;-38.13080360867914
1739209785.948422;-35.57807855764607
1739209785.948424;-38.13080360867914
1739209785.9484265;-32.816014438256545
1739209785.9484286;-38.13080360867914
1739209785.9484308;-45.120503652039325
1739209785.948433;-45.120503652039325
1739209785.9484353;-38.13080360867914
1739209785.9484375;-38.13080360867914
1739209785.9484396;-45.120503652039325
1739209785.948442;-45.120503652039325
1739209785.9484441;-38.13080360867914
1739209785.9484463;-33.981070128970906
1739209785.9484484;-38.13080360867914
1739209785.9484508;-38.13080360867914
1739209785.948453;-38.13080360867914
1739209785.948455;-38.13080360867914
1739209785.9484572;-38.13080360867914
1739209785.9484596;-45.120503652039325
1739209785.9484618;-45.120503652039325
1739209785.948464;-33.981070128970906
1739209785.948466;-31.141103565318915
1739209785.9484684;-45.120503652039325
1739209785.9484706;-33.981070128970906
1739209785.9484727;-33.981070128970906
1739209785.9484751;-31.141103565318893
1739209785.9484773;-45.120503652039325
1739209785.9484794;-38.13080360867914
1739209785.9484816;-45.120503652039325
1739209785.948484;-45.120503652039325
1739209785.948486;-38.13080360867914
1739209785.9484882;-45.120503652039325
1739209785.9484904;-45.120503652039325
1739209785.9484928;-45.120503652039325
1739209785.948495;-45.120503652039325
1739209785.948497;-45.120503652039325
1739209785.9484992;-45.120503652039325
1739209785.9485016;-45.120503652039325
1739209785.9485037;-38.13080360867914
1739209785.9485059;-45.120503652039325
1739209785.9485083;-38.13080360867914
1739209785.9485104;-38.13080360867914
1739209785.9485126;-45.120503652039325
1739209785.9485147;-45.120503652039325
1739209785.948517;-38.13080360867914
1739209785.9485192;-30.49652367304973
1739209785.9485214;-45.120503652039325
1739209785.9485235;-45.120503652039325
1739209785.948526;-45.120503652039325
1739209785.948528;-45.120503652039325
1739209785.9485302;-38.13080360867914
1739209785.9485326;-45.120503652039325
1739209785.9485347;-45.120503652039325
1739209785.9485369;-38.13080360867914
1739209785.948539;-45.120503652039325
1739209785.9485414;-45.120503652039325
1739209785.9485435;-45.120503652039325
1739209785.9485457;-45.120503652039325
1739209785.9485478;-38.13080360867914
1739209785.9485502;-38.13080360867914
1739209785.9485524;-35.57807855764607
1739209785.9485545;-30.49652367304973
1739209785.9485567;-38.13080360867914
1739209785.948559;-38.13080360867914
1739209785.9485612;-38.13080360867914
1739209785.9485633;-33.981070128970906
1739209785.9485657;-45.120503652039325
1739209785.9485679;-38.13080360867914
1739209785.94857;-45.120503652039325
1739209785.9485722;-45.120503652039325
1739209785.9485745;-45.120503652039325
1739209785.9485767;-38.13080360867914
1739209785.9485788;-35.57807855764607
1739209785.948581;-38.13080360867914
1739209785.9485834;-38.13080360867914
1739209785.9485855;-38.13080360867914
1739209785.9485877;-45.120503652039325
1739209785.9485898;-33.981070128970956
1739209785.9485922;-45.120503652039325
1739209785.9485943;-38.13080360867914
1739209785.9485965;-45.120503652039325
1739209785.9485989;-38.13080360867914
1739209785.948601;-33.981070128970906
1739209785.9486032;-32.816014438256545
1739209785.9486053;-38.13080360867914
1739209785.9486077;-28.58837851428586
1739209785.9486098;-38.13080360867914
1739209785.948612;-45.120503652039325
1739209785.9486141;-33.981070128970906
1739209785.9486165;-35.57807855764607
1739209785.9486187;-45.120503652039325
1739209785.9486208;-38.13080360867914
1739209785.9486232;-35.57807855764607
1739209785.9486253;-45.120503652039325
1739209785.9486275;-45.120503652039325
1739209785.9486296;-38.13080360867914
1739209785.948632;-45.120503652039325
1739209785.9486341;-45.120503652039325
1739209785.9486363;-45.120503652039325
1739209785.9486384;-45.120503652039325
1739209785.9486408;-45.120503652039325
1739209785.948643;-45.120503652039325
1739209785.948645;-45.120503652039325
1739209785.9486473;-38.13080360867914
1739209785.9486496;-38.13080360867914
1739209785.9486518;-45.120503652039325
1739209785.948654;-45.120503652039325
1739209785.9486563;-35.57807855764607
1739209785.9486585;-38.13080360867914
1739209785.9486606;-35.57807855764607
1739209785.9486628;-35.57807855764607
1739209785.9486651;-45.120503652039325
1739209785.9486673;-38.13080360867914
1739209785.9486694;-38.13080360867914
1739209785.9486716;-38.13080360867914
1739209785.948674;-45.120503652039325
1739209785.948676;-45.120503652039325
1739209785.9486783;-45.120503652039325
1739209785.9486806;-38.13080360867914
1739209785.9486828;-45.120503652039325
1739209785.948685;-38.13080360867914
1739209785.948687;-38.13080360867914
1739209785.9486895;-31.141103565318915
1739209785.9486916;-38.13080360867914
1739209785.9486938;-45.120503652039325
1739209785.948696;-35.57807855764607
1739209785.9486983;-38.13080360867914
1739209785.9487004;-45.120503652039325
1739209785.9487026;-45.120503652039325
1739209785.9487047;-38.13080360867914
1739209785.948707;-38.13080360867914
1739209785.9487092;-45.120503652039325
1739209785.9487114;-45.120503652039325
1739209785.9487138;-38.13080360867914
1739209785.948716;-45.120503652039325
1739209785.948718;-45.120503652039325
1739209785.9487202;-45.120503652039325
1739209785.9487226;-31.141103565318893
1739209785.9487247;-35.57807855764607
1739209785.948727;-35.57807855764607
1739209785.948729;-32.816014438256545
1739209785.9487314;-45.120503652039325
1739209785.9487336;-38.13080360867914
1739209785.9487357;-38.13080360867914
1739209785.9487379;-38.13080360867914
1739209785.9487402;-45.120503652039325
1739209785.9487424;-45.120503652039325
1739209785.9487445;-38.13080360867914
1739209785.948747;-45.120503652039325
1739209785.948749;-38.13080360867914
1739209785.9487512;-38.13080360867914
1739209785.9487534;-35.57807855764607
1739209785.9487557;-35.57807855764607
1739209785.948758;-35.57807855764607
1739209785.94876;-38.13080360867914
1739209785.9487622;-45.120503652039325
1739209785.9487646;-38.13080360867914
1739209785.9487667;-38.13080360867914
1739209785.9487689;-33.981070128970906
1739209785.9487712;-45.120503652039325
1739209785.9487734;-45.120503652039325
1739209785.9487755;-38.13080360867914
1739209785.9487777;-32.816014438256545
1739209785.94878;-45.120503652039325
1739209785.9487822;-45.120503652039325
1739209785.9487844;-33.981070128970906
1739209785.9487865;-31.141103565318915
1739209785.948789;-45.120503652039325
1739209785.948791;-45.120503652039325
1739209785.9487932;-35.57807855764607
1739209785.9487953;-45.120503652039325
1739209785.9487977;-32.816014438256545
1739209785.9487998;-38.13080360867914
1739209785.948802;-45.120503652039325
1739209785.9488044;-29.438486411369347
1739209785.9488065;-38.13080360867914
1739209785.9488087;-45.120503652039325
1739209785.9488108;-45.120503652039325
1739209785.9488132;-45.120503652039325
1739209785.9488153;-45.120503652039325
1739209785.9488175;-33.981070128970906
1739209785.9488196;-45.120503652039325
1739209785.948822;-31.141103565318915
1739209785.9488242;-38.13080360867914
1739209785.9488263;-38.13080360867914
1739209785.9488285;-45.120503652039325
1739209785.9488308;-38.13080360867914
1739209785.948833;-35.57807855764607
1739209785.9488351;-45.120503652039325
1739209785.9488375;-45.120503652039325
1739209785.9488397;-38.13080360867914
1739209785.9488418;-38.13080360867914
1739209785.948844;-33.981070128970906
1739209785.9488463;-38.13080360867914
1739209785.9488485;-45.120503652039325
1739209785.9488506;-32.816014438256545
1739209785.9488528;-38.13080360867914
1739209785.9488552;-45.120503652039325
1739209785.9488573;-31.141103565318915
1739209785.9488595;-31.141103565318915
1739209785.9488618;-45.120503652039325
1739209785.948864;-45.120503652039325
1739209785.9488661;-35.57807855764607
1739209785.9488683;-38.13080360867914
1739209785.9488707;-38.13080360867914
1739209785.9488728;-33.981070128970906
1739209785.948875;-35.57807855764607
1739209785.948877;-31.14110356531892
1739209785.9488795;-38.13080360867914
1739209785.9488816;-45.120503652039325
1739209785.9488838;-38.13080360867914
1739209785.948886;-33.981070128970906
1739209785.9488883;-38.13080360867914
1739209785.9488904;-35.57807855764607
1739209785.9488926;-31.141103565318915
1739209785.948895;-28.992665084841942
1739209785.9488971;-45.120503652039325
1739209785.9488993;-35.57807855764607
1739209785.9489014;-38.13080360867914
1739209785.9489038;-45.120503652039325
1739209785.948906;-38.13080360867914
1739209785.948908;-35.57807855764607
1739209785.9489102;-33.981070128970906
1739209785.9489126;-38.13080360867914
1739209785.9489148;-35.57807855764607
1739209785.948917;-45.120503652039325
1739209785.9489193;-45.120503652039325
1739209785.9489214;-38.13080360867914
1739209785.9489236;-45.120503652039325
1739209785.9489257;-45.120503652039325
1739209785.948928;-45.120503652039325
1739209785.9489303;-38.13080360867914
1739209785.9489324;-45.120503652039325
1739209785.9489346;-35.57807855764607
1739209785.948937;-38.13080360867914
1739209785.948939;-45.120503652039325
1739209785.9489412;-45.120503652039325
1739209785.9489434;-38.13080360867914
1739209785.9489458;-38.13080360867914
1739209785.948948;-45.120503652039325
1739209785.94895;-45.120503652039325
1739209785.9489524;-38.13080360867914
1739209785.9489546;-38.13080360867914
1739209785.9489567;-35.57807855764607
1739209785.9489589;-35.57807855764607
1739209785.9489613;-35.57807855764607
1739209785.9489634;-38.13080360867914
1739209785.9489655;-45.120503652039325
1739209785.9489677;-38.13080360867914
1739209785.94897;-38.13080360867914
1739209785.9489722;-38.13080360867914
1739209785.9489744;-38.13080360867914
1739209785.9489765;-32.816014438256545
1739209785.948979;-38.13080360867914
1739209785.948981;-38.13080360867914
1739209785.9489832;-33.981070128970906
1739209785.9489856;-45.120503652039325
1739209785.9489877;-38.13080360867914
1739209785.9489899;-45.120503652039325
1739209785.948992;-45.120503652039325
1739209785.9489944;-45.120503652039325
1739209785.9489965;-38.13080360867914
1739209785.9489987;-45.120503652039325
1739209785.9490008;-45.120503652039325
1739209785.9490032;-45.120503652039325
1739209785.9490054;-45.120503652039325
1739209785.9490075;-45.120503652039325
1739209785.94901;-38.13080360867914
1739209785.949012;-38.13080360867914
1739209785.9490142;-45.120503652039325
1739209785.9490163;-45.120503652039325
1739209785.9490187;-35.57807855764607
1739209785.9490209;-38.13080360867914
1739209785.949023;-38.13080360867914
1739209785.9490252;-38.13080360867914
1739209785.9490275;-45.120503652039325
1739209785.9490297;-45.120503652039325
1739209785.9490318;-45.120503652039325
1739209785.949034;-45.120503652039325
1739209785.9490364;-45.120503652039325
1739209785.9490385;-45.120503652039325
1739209785.9490407;-38.13080360867914
1739209785.949043;-38.13080360867914
1739209785.9490452;-32.816014438256545
1739209785.9490473;-38.13080360867914
1739209785.9490495;-45.120503652039325
1739209785.9490519;-45.120503652039325
1739209785.949054;-38.13080360867914
1739209785.9490561;-31.141103565318915
1739209785.9490583;-38.13080360867914
1739209785.9490607;-45.120503652039325
1739209785.9490628;-45.120503652039325
1739209785.949065;-31.141103565318915
1739209785.9490674;-45.120503652039325
1739209785.9490695;-38.13080360867914
1739209785.9490716;-45.120503652039325
1739209785.9490738;-45.120503652039325
1739209785.9490762;-45.120503652039325
1739209785.9490783;-38.13080360867914
1739209785.9490805;-38.13080360867914
1739209785.9490826;-38.13080360867914
1739209785.949085;-38.13080360867914
1739209785.9490871;-38.13080360867914
1739209785.9490893;-31.141103565318893
1739209785.9490914;-33.981070128970906
1739209785.9490938;-45.120503652039325
1739209785.949096;-45.120503652039325
1739209785.949098;-38.13080360867914
1739209785.9491005;-33.981070128970906
1739209785.9491026;-45.120503652039325
1739209785.9491048;-45.120503652039325
1739209785.949107;-35.57807855764607
1739209785.9491093;-38.13080360867914
1739209785.9491115;-45.120503652039325
1739209785.9491136;-38.13080360867914
1739209785.9491158;-45.120503652039325
1739209785.9491181;-45.120503652039325
1739209785.9491203;-45.120503652039325
1739209785.9491224;-45.120503652039325
1739209785.9491246;-45.120503652039325
1739209785.949127;-38.13080360867914
1739209785.949129;-45.120503652039325
1739209785.9491313;-45.120503652039325
1739209785.9491336;-33.981070128970906
1739209785.9491358;-45.120503652039325
1739209785.949138;-45.120503652039325
1739209785.94914;-45.120503652039325
1739209785.9491425;-38.13080360867914
1739209785.9491446;-27.267205301931607
1739209785.9491467;-38.13080360867914
1739209785.949149;-35.57807855764607
1739209785.9491513;-32.816014438256545
1739209785.9491534;-32.816014438256545
1739209785.9491556;-45.120503652039325
1739209785.949158;-45.120503652039325
1739209785.94916;-45.120503652039325
1739209785.9491622;-32.81601443825658
1739209785.9491644;-45.120503652039325
1739209785.9491668;-38.13080360867914
1739209785.949169;-45.120503652039325
1739209785.949171;-45.120503652039325
1739209785.9491732;-38.13080360867914
1739209785.9491756;-38.13080360867914
1739209785.9491777;-38.13080360867914
1739209785.94918;-45.120503652039325
1739209785.949182;-45.120503652039325
1739209785.9491844;-45.120503652039325
1739209785.9491866;-45.120503652039325
1739209785.9491887;-45.120503652039325
1739209785.949191;-33.981070128970906
1739209785.9491932;-45.120503652039325
1739209785.9491954;-38.13080360867914
1739209785.9491975;-31.141103565318915
1739209785.9492;-35.57807855764607
1739209785.949202;-35.57807855764607
1739209785.9492042;-45.120503652039325
1739209785.9492064;-45.120503652039325
1739209785.9492087;-45.120503652039325
1739209785.949211;-33.981070128970906
1739209785.949213;-45.120503652039325
1739209785.9492152;-31.14110356531892
1739209785.9492176;-32.816014438256545
1739209785.9492197;-45.120503652039325
