CAN Message; 0x1bb:00004a113809656a
1739209633.7177227;-38.13080360867914
1739209633.71773;-45.120503652039325
1739209633.7177377;-45.120503652039325
1739209633.717745;-38.13080360867914
1739209633.7177527;-38.13080360867914
1739209633.71776;-38.13080360867914
1739209633.7177677;-38.13080360867914
1739209633.717775;-45.120503652039325
1739209633.7177827;-45.120503652039325
1739209633.7177901;-45.120503652039325
1739209633.7177978;-38.13080360867914
1739209633.7178051;-45.120503652039325
1739209633.7178128;-38.13080360867914
1739209633.7178202;-35.57807855764607
1739209633.7178278;-45.120503652039325
1739209633.7178352;-45.120503652039325
1739209633.7178428;-35.57807855764607
1739209633.7178504;-38.13080360867914
1739209633.7178578;-45.120503652039325
1739209633.7178655;-45.120503652039325
1739209633.7178729;-45.120503652039325
1739209633.7178805;-45.120503652039325
1739209633.7178879;-45.120503652039325
1739209633.7178955;-45.120503652039325
1739209633.717903;-45.120503652039325
1739209633.7179105;-45.120503652039325
1739209633.717918;-38.13080360867914
1739209633.7179255;-45.120503652039325
1739209633.717933;-35.57807855764607
1739209633.7179406;-38.13080360867914
1739209633.717948;-45.120503652039325
1739209633.7179556;-38.13080360867914
1739209633.717963;-38.13080360867914
1739209633.7179706;-38.13080360867914
1739209633.717978;-33.981070128970906
1739209633.7179856;-45.120503652039325
1739209633.717993;-45.120503652039325
1739209633.7180007;-33.981070128970906
1739209633.718008;-38.13080360867914
1739209633.7180157;-45.120503652039325
1739209633.7180233;-45.120503652039325
1739209633.7180307;-38.13080360867914
1739209633.7180383;-45.120503652039325
1739209633.7180457;-45.120503652039325
1739209633.7180533;-33.981070128970906
1739209633.7180607;-45.120503652039325
1739209633.7180684;-45.120503652039325
1739209633.7180758;-45.120503652039325
1739209633.7180834;-38.13080360867914
1739209633.7180908;-38.13080360867914
1739209633.7180984;-45.120503652039325
1739209633.7181058;-45.120503652039325
1739209633.7181134;-45.120503652039325
1739209633.7181208;-45.120503652039325
1739209633.7181284;-38.13080360867914
1739209633.7181358;-45.120503652039325
1739209633.7181435;-45.120503652039325
1739209633.7181509;-38.13080360867914
1739209633.7181585;-38.13080360867914
1739209633.7181659;-45.120503652039325
1739209633.7181735;-35.57807855764607
1739209633.718181;-35.57807855764607
1739209633.7181885;-38.13080360867914
1739209633.7181962;-38.13080360867914
1739209633.7182035;-38.13080360867914
1739209633.7182112;-35.57807855764607
1739209633.7182186;-38.13080360867914
1739209633.7182262;-45.120503652039325
1739209633.7182336;-38.13080360867914
1739209633.7182412;-32.816014438256545
1739209633.7182486;-33.981070128970906
1739209633.7182562;-45.120503652039325
1739209633.7182636;-45.120503652039325
1739209633.7182713;-35.57807855764607
1739209633.7182786;-38.13080360867914
1739209633.7182863;-45.120503652039325
1739209633.7182937;-45.120503652039325
1739209633.7183013;-38.13080360867914
1739209633.7183087;-38.13080360867914
1739209633.7183163;-45.120503652039325
1739209633.7183237;-45.120503652039325
1739209633.7183313;-45.120503652039325
1739209633.7183387;-45.120503652039325
1739209633.7183464;-45.120503652039325
1739209633.718354;-35.57807855764607
1739209633.7183614;-33.981070128970906
1739209633.718369;-45.120503652039325
1739209633.7183764;-38.13080360867914
1739209633.718384;-45.120503652039325
1739209633.7183914;-45.120503652039325
1739209633.718399;-45.120503652039325
1739209633.7184064;-38.13080360867914
1739209633.718414;-45.120503652039325
1739209633.7184215;-45.120503652039325
1739209633.718429;-38.13080360867914
1739209633.7184365;-45.120503652039325
1739209633.718444;-45.120503652039325
1739209633.7184515;-45.120503652039325
1739209633.7184591;-38.13080360867914
1739209633.7184665;-35.57807855764607
1739209633.7184741;-38.13080360867914
1739209633.7184815;-45.120503652039325
1739209633.7184892;-33.981070128970906
1739209633.7184966;-45.120503652039325
1739209633.7185042;-38.13080360867914
1739209633.7185116;-38.13080360867914
1739209633.7185192;-45.120503652039325
1739209633.7185268;-35.57807855764607
1739209633.7185342;-32.816014438256545
1739209633.7185419;-38.13080360867914
1739209633.7185493;-45.120503652039325
1739209633.718557;-45.120503652039325
1739209633.7185643;-45.120503652039325
1739209633.718572;-45.120503652039325
1739209633.7185793;-38.13080360867914
1739209633.718587;-38.13080360867914
1739209633.7185943;-38.13080360867914
1739209633.718602;-38.13080360867914
1739209633.7186093;-45.120503652039325
1739209633.718617;-45.120503652039325
1739209633.7186244;-38.13080360867914
1739209633.718632;-45.120503652039325
1739209633.7186394;-45.120503652039325
1739209633.718647;-38.13080360867914
1739209633.7186544;-35.57807855764607
1739209633.718662;-29.438486411369333
1739209633.7186694;-38.13080360867914
1739209633.718677;-45.120503652039325
1739209633.7186847;-38.13080360867914
1739209633.718692;-38.13080360867914
1739209633.7186997;-38.13080360867914
1739209633.718707;-38.13080360867914
1739209633.7187147;-45.120503652039325
1739209633.718722;-38.13080360867914
1739209633.7187297;-45.120503652039325
1739209633.7187371;-38.13080360867914
1739209633.7187448;-38.13080360867914
1739209633.7187521;-45.120503652039325
1739209633.7187598;-38.13080360867914
1739209633.7187672;-38.13080360867914
1739209633.7187748;-38.13080360867914
1739209633.7187822;-45.120503652039325
1739209633.7187898;-45.120503652039325
1739209633.7187972;-35.57807855764607
1739209633.7188048;-35.57807855764607
1739209633.7188122;-38.13080360867914
1739209633.7188199;-38.13080360867914
1739209633.7188272;-45.120503652039325
1739209633.7188349;-45.120503652039325
1739209633.7188423;-38.13080360867914
1739209633.71885;-32.816014438256545
1739209633.7188575;-35.57807855764607
1739209633.718865;-38.13080360867914
1739209633.7188725;-45.120503652039325
1739209633.71888;-38.13080360867914
1739209633.7188876;-38.13080360867914
1739209633.718895;-38.13080360867914
1739209633.7189026;-45.120503652039325
1739209633.71891;-45.120503652039325
1739209633.7189176;-45.120503652039325
1739209633.718925;-45.120503652039325
1739209633.7189326;-45.120503652039325
1739209633.71894;-38.13080360867914
1739209633.7189476;-45.120503652039325
1739209633.718955;-45.120503652039325
1739209633.7189627;-29.438486411369333
1739209633.71897;-31.141103565318893
1739209633.7189777;-45.120503652039325
1739209633.718985;-38.13080360867914
1739209633.7189927;-35.57807855764607
1739209633.719;-38.13080360867914
1739209633.7190077;-45.120503652039325
1739209633.7190151;-38.13080360867914
1739209633.7190228;-45.120503652039325
1739209633.7190304;-38.13080360867914
1739209633.7190378;-35.57807855764607
1739209633.7190454;-38.13080360867914
1739209633.7190528;-45.120503652039325
1739209633.7190604;-45.120503652039325
1739209633.7190678;-32.816014438256545
1739209633.7190754;-38.13080360867914
1739209633.7190828;-38.13080360867914
1739209633.7190905;-35.57807855764607
1739209633.7190979;-45.120503652039325
1739209633.7191055;-38.13080360867914
1739209633.7191129;-45.120503652039325
1739209633.7191205;-45.120503652039325
1739209633.719128;-38.13080360867914
1739209633.7191355;-45.120503652039325
1739209633.719143;-38.13080360867914
1739209633.7191505;-35.57807855764607
1739209633.719158;-38.13080360867914
1739209633.7191656;-45.120503652039325
1739209633.719173;-45.120503652039325
1739209633.7191806;-38.13080360867914
1739209633.7191882;-38.13080360867914
1739209633.7191956;-38.13080360867914
1739209633.7192032;-45.120503652039325
1739209633.7192106;-45.120503652039325
1739209633.7192183;-45.120503652039325
1739209633.7192256;-45.120503652039325
1739209633.7192333;-45.120503652039325
1739209633.7192407;-45.120503652039325
1739209633.7192483;-35.57807855764607
1739209633.7192557;-38.13080360867914
1739209633.7192633;-38.13080360867914
1739209633.7192707;-33.981070128970906
1739209633.7192783;-33.981070128970906
1739209633.7192857;-38.13080360867914
1739209633.7192934;-38.13080360867914
1739209633.7193007;-33.981070128970906
1739209633.7193084;-38.13080360867914
1739209633.7193158;-38.13080360867914
1739209633.7193234;-45.120503652039325
1739209633.7193308;-45.120503652039325
1739209633.7193384;-45.120503652039325
1739209633.7193458;-45.120503652039325
1739209633.7193534;-45.120503652039325
1739209633.719361;-45.120503652039325
1739209633.7193685;-38.13080360867914
1739209633.719376;-45.120503652039325
1739209633.7193835;-45.120503652039325
1739209633.719391;-45.120503652039325
1739209633.7193985;-38.13080360867914
1739209633.7194061;-45.120503652039325
1739209633.7194135;-45.120503652039325
1739209633.7194211;-38.13080360867914
1739209633.7194285;-38.13080360867914
1739209633.7194362;-38.13080360867914
1739209633.7194436;-45.120503652039325
1739209633.7194512;-45.120503652039325
1739209633.7194586;-38.13080360867914
1739209633.7194662;-45.120503652039325
1739209633.7194736;-45.120503652039325
1739209633.7194812;-38.13080360867914
1739209633.7194886;-38.13080360867914
1739209633.7194963;-38.13080360867914
1739209633.7195036;-45.120503652039325
1739209633.7195113;-45.120503652039325
1739209633.7195187;-35.57807855764607
1739209633.7195263;-38.13080360867914
1739209633.719534;-45.120503652039325
1739209633.7195413;-38.13080360867914
1739209633.719549;-35.57807855764607
1739209633.7195563;-38.13080360867914
1739209633.719564;-45.120503652039325
1739209633.7195714;-38.13080360867914
1739209633.719579;-32.816014438256545
1739209633.7195864;-38.13080360867914
1739209633.719594;-45.120503652039325
1739209633.7196014;-38.13080360867914
1739209633.719609;-38.13080360867914
1739209633.7196164;-38.13080360867914
1739209633.719624;-38.13080360867914
1739209633.7196314;-38.13080360867914
1739209633.719639;-45.120503652039325
1739209633.7196465;-38.13080360867914
1739209633.719654;-31.141103565318893
1739209633.7196615;-38.13080360867914
1739209633.719669;-45.120503652039325
1739209633.7196765;-38.13080360867914
1739209633.7196841;-45.120503652039325
1739209633.7196918;-45.120503652039325
1739209633.7196991;-35.57807855764607
1739209633.7197068;-38.13080360867914
1739209633.7197142;-35.57807855764607
1739209633.7197218;-31.141103565318915
1739209633.7197292;-35.57807855764607
1739209633.7197368;-38.13080360867914
1739209633.7197442;-38.13080360867914
1739209633.7197518;-45.120503652039325
1739209633.7197592;-45.120503652039325
1739209633.7197669;-38.13080360867914
1739209633.7197742;-38.13080360867914
1739209633.7197819;-38.13080360867914
1739209633.7197893;-45.120503652039325
1739209633.719797;-45.120503652039325
1739209633.7198043;-45.120503652039325
1739209633.719812;-35.57807855764607
1739209633.7198193;-32.816014438256545
1739209633.719827;-38.13080360867914
1739209633.7198343;-38.13080360867914
1739209633.719842;-45.120503652039325
1739209633.7198493;-32.816014438256545
1739209633.719857;-45.120503652039325
1739209633.7198646;-45.120503652039325
1739209633.719872;-45.120503652039325
1739209633.7198796;-45.120503652039325
1739209633.719887;-45.120503652039325
1739209633.7198946;-38.13080360867914
1739209633.719902;-45.120503652039325
1739209633.7199097;-45.120503652039325
1739209633.719917;-38.13080360867914
1739209633.7199247;-45.120503652039325
1739209633.719932;-35.57807855764607
1739209633.7199397;-38.13080360867914
1739209633.719947;-45.120503652039325
1739209633.7199547;-38.13080360867914
1739209633.7199621;-38.13080360867914
1739209633.7199697;-35.57807855764607
1739209633.7199771;-38.13080360867914
1739209633.7199848;-45.120503652039325
1739209633.7199922;-38.13080360867914
1739209633.7199998;-38.13080360867914
1739209633.7200072;-45.120503652039325
1739209633.7200148;-38.13080360867914
1739209633.7200222;-45.120503652039325
1739209633.7200298;-45.120503652039325
1739209633.7200375;-45.120503652039325
1739209633.7200449;-45.120503652039325
1739209633.7200525;-45.120503652039325
1739209633.7200599;-45.120503652039325
1739209633.7200675;-38.13080360867914
1739209633.720075;-38.13080360867914
1739209633.7200825;-38.13080360867914
1739209633.72009;-32.816014438256545
1739209633.7200975;-45.120503652039325
1739209633.720105;-45.120503652039325
1739209633.7201126;-38.13080360867914
1739209633.72012;-29.438486411369333
1739209633.7201276;-35.57807855764607
1739209633.720135;-45.120503652039325
1739209633.7201426;-45.120503652039325
1739209633.72015;-45.120503652039325
1739209633.7201576;-45.120503652039325
1739209633.720165;-45.120503652039325
1739209633.7201726;-38.13080360867914
1739209633.72018;-35.57807855764607
1739209633.7201877;-45.120503652039325
1739209633.7201953;-38.13080360867914
1739209633.7202027;-38.13080360867914
1739209633.7202103;-45.120503652039325
1739209633.7202177;-38.13080360867914
1739209633.7202253;-35.57807855764607
1739209633.7202327;-38.13080360867914
1739209633.7202404;-26.991370085610736
1739209633.7202477;-35.57807855764607
1739209633.7202554;-45.120503652039325
1739209633.7202628;-45.120503652039325
1739209633.7202704;-35.57807855764607
1739209633.7202778;-38.13080360867914
1739209633.7202854;-45.120503652039325
1739209633.7202928;-38.13080360867914
1739209633.7203004;-45.120503652039325
1739209633.7203078;-45.120503652039325
1739209633.7203155;-38.13080360867914
1739209633.7203228;-45.120503652039325
1739209633.7203305;-45.120503652039325
1739209633.7203379;-45.120503652039325
1739209633.7203455;-45.120503652039325
1739209633.720353;-45.120503652039325
1739209633.7203605;-45.120503652039325
1739209633.7203681;-45.120503652039325
1739209633.7203755;-45.120503652039325
1739209633.7203832;-38.13080360867914
1739209633.7203906;-45.120503652039325
1739209633.7203982;-33.981070128970906
1739209633.7204056;-45.120503652039325
1739209633.7204132;-45.120503652039325
1739209633.7204206;-28.21854285175415
1739209633.7204282;-32.816014438256545
1739209633.7204356;-45.120503652039325
1739209633.7204432;-38.13080360867914
1739209633.7204506;-35.57807855764607
1739209633.7204583;-35.57807855764607
1739209633.7204657;-45.120503652039325
1739209633.7204733;-38.13080360867914
1739209633.7204807;-35.57807855764607
1739209633.7204883;-45.120503652039325
1739209633.7204957;-45.120503652039325
1739209633.7205033;-38.13080360867914
1739209633.7205107;-38.13080360867914
1739209633.7205184;-45.120503652039325
1739209633.720526;-38.13080360867914
1739209633.7205334;-38.13080360867914
1739209633.720541;-30.49652367304973
1739209633.7205484;-28.992665084841942
1739209633.720556;-45.120503652039325
1739209633.7205634;-38.13080360867914
1739209633.720571;-35.57807855764607
1739209633.7205784;-35.57807855764607
1739209633.720586;-45.120503652039325
1739209633.7205935;-38.13080360867914
1739209633.720601;-38.13080360867914
1739209633.7206085;-45.120503652039325
1739209633.720616;-45.120503652039325
1739209633.7206235;-38.13080360867914
1739209633.7206311;-32.816014438256545
1739209633.7206385;-33.981070128970906
1739209633.7206461;-45.120503652039325
