CAN Message; 0x77:bfc83fc8dcc8e520
1739209728.215386;-45.120503652039325
1739209728.215394;-45.120503652039325
1739209728.2154024;-38.13080360867914
1739209728.2154105;-38.13080360867914
1739209728.2154186;-45.120503652039325
1739209728.215427;-45.120503652039325
1739209728.215435;-45.120503652039325
1739209728.2154431;-38.13080360867914
1739209728.2154515;-45.120503652039325
1739209728.2154596;-45.120503652039325
1739209728.2154677;-45.120503652039325
1739209728.2154758;-38.13080360867914
1739209728.2154841;-31.141103565318893
1739209728.2154922;-45.120503652039325
1739209728.2155004;-35.57807855764607
1739209728.2155087;-31.141103565318915
1739209728.2155168;-35.57807855764607
1739209728.215525;-38.13080360867914
1739209728.2155333;-45.120503652039325
1739209728.2155414;-38.13080360867914
1739209728.2155495;-45.120503652039325
1739209728.2155578;-38.13080360867914
1739209728.215566;-45.120503652039325
1739209728.215574;-38.13080360867914
1739209728.2155824;-33.981070128970906
1739209728.2155905;-38.13080360867914
1739209728.2155986;-45.120503652039325
1739209728.215607;-38.13080360867914
1739209728.215615;-29.438486411369333
1739209728.2156231;-38.13080360867914
1739209728.2156315;-45.120503652039325
1739209728.2156396;-33.981070128970906
1739209728.2156477;-35.57807855764607
1739209728.2156558;-38.13080360867914
1739209728.2156641;-45.120503652039325
1739209728.2156723;-45.120503652039325
1739209728.2156804;-38.13080360867914
1739209728.2156887;-45.120503652039325
1739209728.2156968;-45.120503652039325
1739209728.215705;-38.13080360867914
1739209728.2157133;-45.120503652039325
1739209728.2157214;-45.120503652039325
1739209728.2157295;-45.120503652039325
1739209728.2157378;-38.13080360867914
1739209728.215746;-38.13080360867914
1739209728.215754;-45.120503652039325
1739209728.2157624;-45.120503652039325
1739209728.2157705;-38.13080360867914
1739209728.2157786;-38.13080360867914
1739209728.215787;-38.13080360867914
1739209728.215795;-38.13080360867914
1739209728.2158031;-45.120503652039325
1739209728.2158115;-32.816014438256545
1739209728.2158196;-38.13080360867914
1739209728.2158277;-45.120503652039325
1739209728.2158358;-45.120503652039325
1739209728.2158442;-38.13080360867914
1739209728.2158523;-45.120503652039325
1739209728.2158604;-45.120503652039325
1739209728.2158687;-38.13080360867914
1739209728.2158768;-45.120503652039325
1739209728.215885;-38.13080360867914
1739209728.2158933;-45.120503652039325
1739209728.2159014;-38.13080360867914
1739209728.2159095;-30.49652367304973
1739209728.2159178;-33.981070128970906
1739209728.215926;-45.120503652039325
1739209728.215934;-38.13080360867914
1739209728.2159424;-32.816014438256545
1739209728.2159505;-45.120503652039325
1739209728.2159586;-38.13080360867914
1739209728.215967;-45.120503652039325
1739209728.215975;-45.120503652039325
1739209728.2159832;-45.120503652039325
1739209728.2159915;-45.120503652039325
1739209728.2159996;-45.120503652039325
1739209728.2160077;-45.120503652039325
1739209728.2160158;-38.13080360867914
1739209728.2160242;-45.120503652039325
1739209728.2160323;-38.13080360867914
1739209728.2160404;-45.120503652039325
1739209728.2160487;-38.13080360867914
1739209728.2160568;-38.13080360867914
1739209728.216065;-38.13080360867914
1739209728.2160733;-38.13080360867914
1739209728.2160814;-38.13080360867914
1739209728.2160895;-45.120503652039325
1739209728.2160978;-45.120503652039325
1739209728.216106;-26.991370085610722
1739209728.216114;-33.981070128970906
1739209728.2161224;-45.120503652039325
1739209728.2161305;-38.13080360867914
1739209728.2161386;-38.13080360867914
1739209728.216147;-45.120503652039325
1739209728.216155;-45.120503652039325
1739209728.2161632;-38.13080360867914
1739209728.2161715;-38.13080360867914
1739209728.2161796;-38.13080360867914
1739209728.2161877;-32.816014438256545
1739209728.2161958;-45.120503652039325
1739209728.2162042;-45.120503652039325
1739209728.2162123;-45.120503652039325
1739209728.2162204;-45.120503652039325
1739209728.2162287;-45.120503652039325
1739209728.2162368;-38.13080360867914
1739209728.216245;-38.13080360867914
1739209728.2162533;-38.13080360867914
1739209728.2162614;-45.120503652039325
1739209728.2162695;-45.120503652039325
1739209728.2162778;-45.120503652039325
1739209728.216286;-38.13080360867914
1739209728.216294;-45.120503652039325
1739209728.2163024;-28.992665084841942
1739209728.2163105;-31.141103565318915
1739209728.2163186;-45.120503652039325
1739209728.216327;-45.120503652039325
1739209728.216335;-38.13080360867914
1739209728.2163432;-35.57807855764607
1739209728.2163515;-45.120503652039325
1739209728.2163596;-38.13080360867914
1739209728.2163677;-32.81601443825658
1739209728.2163758;-38.13080360867914
1739209728.2163842;-33.981070128970906
1739209728.2163923;-45.120503652039325
1739209728.2164004;-45.120503652039325
1739209728.2164087;-38.13080360867914
1739209728.2164168;-45.120503652039325
1739209728.216425;-45.120503652039325
1739209728.2164333;-31.141103565318915
1739209728.2164414;-33.981070128970906
1739209728.2164495;-45.120503652039325
1739209728.2164578;-38.13080360867914
1739209728.216466;-38.13080360867914
1739209728.216474;-38.13080360867914
1739209728.2164824;-45.120503652039325
1739209728.2164905;-38.13080360867914
1739209728.2164986;-45.120503652039325
1739209728.216507;-38.13080360867914
1739209728.216515;-38.13080360867914
1739209728.2165232;-45.120503652039325
1739209728.2165315;-38.13080360867914
1739209728.2165396;-38.13080360867914
1739209728.2165477;-45.120503652039325
1739209728.2165558;-45.120503652039325
1739209728.2165642;-35.57807855764607
1739209728.2165723;-38.13080360867914
1739209728.2165804;-45.120503652039325
1739209728.2165887;-38.13080360867914
1739209728.2165968;-38.13080360867914
1739209728.216605;-45.120503652039325
1739209728.2166133;-45.120503652039325
1739209728.2166214;-45.120503652039325
1739209728.2166295;-38.13080360867914
1739209728.2166378;-38.13080360867914
1739209728.216646;-35.57807855764607
1739209728.216654;-38.13080360867914
1739209728.2166624;-33.981070128970906
1739209728.2166705;-35.57807855764607
1739209728.2166786;-38.13080360867914
1739209728.216687;-45.120503652039325
1739209728.216695;-38.13080360867914
1739209728.2167032;-38.13080360867914
1739209728.2167115;-45.120503652039325
1739209728.2167196;-45.120503652039325
1739209728.2167277;-38.13080360867914
1739209728.2167358;-45.120503652039325
1739209728.2167442;-45.120503652039325
1739209728.2167523;-45.120503652039325
1739209728.2167604;-45.120503652039325
1739209728.2167687;-38.13080360867914
1739209728.2167768;-45.120503652039325
1739209728.216785;-38.13080360867914
1739209728.2167933;-45.120503652039325
1739209728.2168014;-35.57807855764607
1739209728.2168095;-35.57807855764607
1739209728.2168179;-45.120503652039325
1739209728.216826;-35.57807855764607
1739209728.216834;-38.13080360867914
1739209728.2168424;-45.120503652039325
1739209728.2168505;-45.120503652039325
1739209728.2168586;-45.120503652039325
1739209728.216867;-45.120503652039325
1739209728.216875;-38.13080360867914
1739209728.2168832;-38.13080360867914
1739209728.2168915;-32.816014438256545
1739209728.2168996;-45.120503652039325
1739209728.2169077;-45.120503652039325
1739209728.2169158;-45.120503652039325
1739209728.2169242;-45.120503652039325
1739209728.2169323;-38.13080360867914
1739209728.2169404;-45.120503652039325
1739209728.2169487;-38.13080360867914
1739209728.2169569;-33.981070128970906
1739209728.216965;-33.981070128970906
1739209728.2169733;-32.816014438256545
1739209728.2169814;-45.120503652039325
1739209728.2169895;-45.120503652039325
1739209728.2169979;-38.13080360867914
1739209728.217006;-35.57807855764607
1739209728.217014;-45.120503652039325
1739209728.2170224;-38.13080360867914
1739209728.2170305;-38.13080360867914
1739209728.2170386;-45.120503652039325
1739209728.217047;-33.981070128970906
1739209728.217055;-33.981070128970906
1739209728.2170632;-38.13080360867914
1739209728.2170715;-45.120503652039325
1739209728.2170796;-33.981070128970906
1739209728.2170877;-45.120503652039325
1739209728.2170959;-38.13080360867914
1739209728.2171042;-45.120503652039325
1739209728.2171123;-45.120503652039325
1739209728.2171204;-45.120503652039325
1739209728.2171288;-33.981070128970906
1739209728.2171369;-35.57807855764607
1739209728.217145;-38.13080360867914
1739209728.2171533;-38.13080360867914
1739209728.2171614;-30.49652367304973
1739209728.2171695;-32.816014438256545
1739209728.2171779;-38.13080360867914
1739209728.217186;-32.816014438256545
1739209728.217194;-38.13080360867914
1739209728.2172024;-45.120503652039325
1739209728.2172105;-45.120503652039325
1739209728.2172186;-38.13080360867914
1739209728.217227;-45.120503652039325
1739209728.217235;-38.13080360867914
1739209728.2172432;-38.13080360867914
1739209728.2172515;-38.13080360867914
1739209728.2172596;-38.13080360867914
1739209728.2172678;-45.120503652039325
1739209728.217276;-35.57807855764607
1739209728.2172842;-45.120503652039325
1739209728.2172923;-35.57807855764607
1739209728.2173004;-31.141103565318893
1739209728.2173088;-45.120503652039325
1739209728.2173169;-45.120503652039325
1739209728.217325;-33.981070128970906
1739209728.2173333;-32.816014438256545
1739209728.2173414;-38.13080360867914
1739209728.2173495;-45.120503652039325
1739209728.2173579;-32.816014438256545
1739209728.217366;-28.21854285175415
1739209728.217374;-45.120503652039325
1739209728.2173824;-45.120503652039325
1739209728.2173905;-38.13080360867914
1739209728.2173986;-35.57807855764607
1739209728.217407;-45.120503652039325
1739209728.217415;-45.120503652039325
1739209728.2174232;-45.120503652039325
1739209728.2174315;-45.120503652039325
1739209728.2174397;-45.120503652039325
1739209728.2174478;-38.13080360867914
1739209728.217456;-45.120503652039325
1739209728.2174642;-38.13080360867914
1739209728.2174723;-38.13080360867914
1739209728.2174804;-45.120503652039325
1739209728.2174888;-38.13080360867914
1739209728.2174969;-29.438486411369333
1739209728.217505;-45.120503652039325
1739209728.2175133;-45.120503652039325
1739209728.2175214;-38.13080360867914
1739209728.2175295;-45.120503652039325
1739209728.2175379;-38.13080360867914
1739209728.217546;-45.120503652039325
1739209728.217554;-45.120503652039325
1739209728.2175624;-45.120503652039325
1739209728.2175705;-45.120503652039325
1739209728.2175786;-38.13080360867914
1739209728.217587;-38.13080360867914
1739209728.217595;-38.13080360867914
1739209728.2176032;-35.57807855764607
1739209728.2176116;-38.13080360867914
1739209728.2176197;-45.120503652039325
1739209728.2176278;-38.13080360867914
1739209728.217636;-38.13080360867914
1739209728.2176442;-45.120503652039325
1739209728.2176523;-45.120503652039325
1739209728.2176604;-38.13080360867914
1739209728.2176688;-38.13080360867914
1739209728.2176769;-38.13080360867914
1739209728.217685;-45.120503652039325
1739209728.2176933;-32.816014438256545
1739209728.2177014;-38.13080360867914
1739209728.2177095;-38.13080360867914
1739209728.217718;-38.13080360867914
1739209728.217726;-32.816014438256545
1739209728.217734;-38.13080360867914
1739209728.2177424;-45.120503652039325
1739209728.2177505;-45.120503652039325
1739209728.2177587;-45.120503652039325
1739209728.217767;-38.13080360867914
1739209728.217775;-45.120503652039325
1739209728.2177832;-38.13080360867914
1739209728.2177916;-45.120503652039325
1739209728.2177997;-38.13080360867914
1739209728.2178078;-45.120503652039325
1739209728.217816;-38.13080360867914
1739209728.2178242;-31.141103565318893
1739209728.2178323;-45.120503652039325
1739209728.2178404;-45.120503652039325
1739209728.2178488;-45.120503652039325
1739209728.217857;-45.120503652039325
1739209728.217865;-38.13080360867914
1739209728.2178733;-38.13080360867914
1739209728.2178814;-38.13080360867914
1739209728.2178895;-45.120503652039325
1739209728.217898;-33.981070128970906
1739209728.217906;-38.13080360867914
1739209728.217914;-38.13080360867914
1739209728.2179224;-38.13080360867914
1739209728.2179306;-33.981070128970906
1739209728.2179387;-35.57807855764607
1739209728.217947;-38.13080360867914
1739209728.217955;-45.120503652039325
1739209728.2179632;-38.13080360867914
1739209728.2179716;-32.816014438256545
1739209728.2179797;-38.13080360867914
1739209728.2179878;-45.120503652039325
1739209728.2179961;-38.13080360867914
1739209728.2180042;-35.57807855764607
1739209728.2180123;-38.13080360867914
1739209728.2180204;-45.120503652039325
1739209728.2180288;-28.992665084841942
1739209728.218037;-35.57807855764607
1739209728.218045;-38.13080360867914
1739209728.2180533;-45.120503652039325
1739209728.2180614;-33.981070128970906
1739209728.2180696;-35.57807855764607
1739209728.218078;-38.13080360867914
1739209728.218086;-45.120503652039325
1739209728.218094;-38.13080360867914
1739209728.2181025;-45.120503652039325
1739209728.2181106;-38.13080360867914
1739209728.2181187;-45.120503652039325
1739209728.218127;-45.120503652039325
1739209728.218135;-38.13080360867914
1739209728.2181432;-35.57807855764607
1739209728.2181516;-45.120503652039325
1739209728.2181597;-38.13080360867914
1739209728.2181678;-38.13080360867914
1739209728.2181761;-45.120503652039325
1739209728.2181842;-45.120503652039325
1739209728.2181923;-45.120503652039325
1739209728.2182004;-45.120503652039325
1739209728.2182088;-45.120503652039325
1739209728.218217;-33.981070128970906
1739209728.218225;-28.992665084841942
1739209728.2182333;-35.57807855764607
1739209728.2182415;-35.57807855764607
1739209728.2182496;-45.120503652039325
1739209728.218258;-45.120503652039325
1739209728.218266;-38.13080360867914
1739209728.218274;-38.13080360867914
1739209728.2182825;-35.57807855764607
1739209728.2182906;-32.81601443825658
1739209728.2182987;-38.13080360867914
1739209728.218307;-45.120503652039325
1739209728.2183151;-38.13080360867914
1739209728.2183232;-38.13080360867914
1739209728.2183316;-45.120503652039325
1739209728.2183397;-38.13080360867914
1739209728.2183478;-35.57807855764607
1739209728.2183561;-33.981070128970906
1739209728.2183642;-45.120503652039325
1739209728.2183723;-38.13080360867914
1739209728.2183805;-45.120503652039325
1739209728.2183888;-38.13080360867914
1739209728.218397;-32.816014438256545
1739209728.218405;-38.13080360867914
1739209728.2184134;-45.120503652039325
1739209728.2184215;-31.141103565318915
1739209728.2184296;-30.49652367304973
1739209728.218438;-38.13080360867914
1739209728.218446;-45.120503652039325
1739209728.2184541;-31.141103565318915
1739209728.2184625;-45.120503652039325
1739209728.2184706;-35.57807855764607
1739209728.2184787;-38.13080360867914
1739209728.218487;-38.13080360867914
1739209728.2184951;-38.13080360867914
1739209728.2185032;-38.13080360867914
1739209728.2185116;-45.120503652039325
1739209728.2185197;-38.13080360867914
1739209728.2185278;-35.57807855764607
1739209728.2185361;-38.13080360867914
1739209728.2185442;-45.120503652039325
1739209728.2185524;-38.13080360867914
1739209728.2185605;-45.120503652039325
1739209728.2185688;-45.120503652039325
