CAN Message; 0x1a7:00007c2c4631beeb
1739209830.9975495;-26.991370085610736
1739209830.9975529;-31.141103565318915
1739209830.9975562;-35.57807855764607
1739209830.9975595;-27.8777449560314
1739209830.9975626;-38.13080360867914
1739209830.997566;-31.141103565318915
1739209830.9975693;-33.981070128970906
1739209830.9975727;-38.13080360867914
1739209830.9975758;-45.120503652039325
1739209830.997579;-28.992665084841942
1739209830.9975824;-45.120503652039325
1739209830.9975858;-45.120503652039325
1739209830.997589;-38.13080360867914
1739209830.9975922;-31.14110356531892
1739209830.9975955;-31.141103565318943
1739209830.997599;-45.120503652039325
1739209830.9976022;-45.120503652039325
1739209830.9976056;-31.141103565318915
1739209830.9976087;-45.120503652039325
1739209830.997612;-28.992665084841942
1739209830.9976153;-31.141103565318915
1739209830.9976187;-27.877744956031414
1739209830.9976218;-26.035653463252796
1739209830.997625;-45.120503652039325
1739209830.9976285;-27.877744956031414
1739209830.9976318;-28.21854285175415
1739209830.9976351;-26.991370085610722
1739209830.9976382;-38.13080360867914
1739209830.9976416;-45.120503652039325
1739209830.997645;-38.13080360867914
1739209830.9976482;-38.13080360867914
1739209830.9976516;-32.816014438256545
1739209830.9976547;-45.120503652039325
1739209830.997658;-31.141103565318893
1739209830.9976614;-28.218542851754165
1739209830.9976647;-23.506823629689542
1739209830.997668;-32.816014438256545
1739209830.9976711;-45.120503652039325
1739209830.9976745;-31.141103565318893
1739209830.9976778;-32.81601443825658
1739209830.9976811;-32.816014438256545
1739209830.9976842;-26.991370085610736
1739209830.9976876;-24.15140352195872
1739209830.997691;-38.13080360867914
1739209830.9976943;-33.981070128970906
1739209830.9976976;-24.438645034577675
1739209830.9977007;-26.991370085610722
1739209830.997704;-38.13080360867914
1739209830.9977074;-38.13080360867914
1739209830.9977107;-27.267205301931607
1739209830.997714;-27.267205301931607
1739209830.9977171;-28.218542851754187
1739209830.9977205;-24.589719217205094
1739209830.9977238;-27.267205301931607
1739209830.9977272;-33.981070128970956
1739209830.9977305;-30.49652367304973
1739209830.9977336;-26.991370085610722
1739209830.997737;-33.981070128970956
1739209830.9977403;-28.992665084841967
1739209830.9977436;-33.981070128970906
1739209830.9977467;-45.120503652039325
1739209830.99775;-33.981070128970906
1739209830.9977534;-45.120503652039325
1739209830.9977567;-33.981070128970956
1739209830.99776;-33.981070128970906
1739209830.9977632;-26.991370085610722
1739209830.9977665;-33.981070128970956
1739209830.9977698;-24.15140352195873
1739209830.9977732;-32.816014438256545
1739209830.9977765;-45.120503652039325
1739209830.9977796;-25.252786309376837
1739209830.997783;-38.13080360867914
1739209830.9977863;-32.816014438256545
1739209830.9977896;-30.49652367304973
1739209830.9977927;-32.816014438256545
1739209830.997796;-33.981070128970956
1739209830.9977994;-38.13080360867914
1739209830.9978027;-31.141103565318915
1739209830.997806;-38.13080360867914
1739209830.9978092;-38.13080360867914
1739209830.9978125;-35.57807855764607
1739209830.9978158;-31.141103565318915
1739209830.9978192;-29.438486411369333
1739209830.9978225;-28.58837851428586
1739209830.9978256;-45.120503652039325
1739209830.997829;-28.992665084841942
1739209830.9978323;-38.13080360867914
1739209830.9978356;-45.120503652039325
1739209830.997839;-38.13080360867914
1739209830.997842;-38.13080360867914
1739209830.9978454;-29.438486411369333
1739209830.9978487;-28.58837851428586
1739209830.997852;-38.13080360867914
1739209830.9978552;-33.981070128970906
1739209830.9978585;-32.816014438256545
1739209830.9978619;-29.438486411369333
1739209830.9978652;-31.141103565318943
1739209830.9978685;-32.81601443825658
1739209830.9978716;-31.141103565318915
1739209830.997875;-25.826314394896354
1739209830.9978783;-35.57807855764607
1739209830.9978817;-38.13080360867914
1739209830.997885;-38.13080360867914
1739209830.997888;-38.13080360867914
1739209830.9978914;-45.120503652039325
1739209830.9978948;-45.120503652039325
1739209830.997898;-38.13080360867914
1739209830.9979012;-33.981070128970906
1739209830.9979045;-38.13080360867914
1739209830.9979079;-45.120503652039325
1739209830.9979112;-38.13080360867914
1739209830.9979146;-38.13080360867914
1739209830.9979177;-35.57807855764607
1739209830.997921;-38.13080360867914
1739209830.9979243;-45.120503652039325
1739209830.9979277;-38.13080360867914
1739209830.997931;-38.13080360867914
1739209830.997934;-33.981070128970906
1739209830.9979374;-45.120503652039325
1739209830.9979408;-45.120503652039325
1739209830.997944;-38.13080360867914
1739209830.9979475;-33.981070128970906
1739209830.9979506;-45.120503652039325
1739209830.997954;-45.120503652039325
1739209830.9979572;-45.120503652039325
1739209830.9979606;-45.120503652039325
1739209830.9979637;-45.120503652039325
1739209830.997967;-38.13080360867914
1739209830.9979703;-35.57807855764607
1739209830.9979737;-35.57807855764607
1739209830.997977;-45.120503652039325
1739209830.99798;-38.13080360867914
1739209830.9979835;-32.816014438256545
1739209830.9979868;-45.120503652039325
1739209830.9979901;-45.120503652039325
1739209830.9979935;-45.120503652039325
1739209830.9979966;-38.13080360867914
1739209830.998;-45.120503652039325
1739209830.9980032;-38.13080360867914
1739209830.9980066;-45.120503652039325
1739209830.9980097;-45.120503652039325
1739209830.998013;-45.120503652039325
1739209830.9980164;-38.13080360867914
1739209830.9980197;-38.13080360867914
1739209830.998023;-45.120503652039325
1739209830.9980261;-45.120503652039325
1739209830.9980295;-35.57807855764607
1739209830.9980328;-35.57807855764607
1739209830.9980361;-32.816014438256545
1739209830.9980395;-38.13080360867914
1739209830.9980426;-45.120503652039325
1739209830.998046;-45.120503652039325
1739209830.9980493;-35.57807855764607
1739209830.9980526;-38.13080360867914
1739209830.998056;-38.13080360867914
1739209830.998059;-32.816014438256545
1739209830.9980624;-45.120503652039325
1739209830.9980657;-45.120503652039325
1739209830.998069;-38.13080360867914
1739209830.9980721;-35.57807855764607
1739209830.9980755;-45.120503652039325
1739209830.9980788;-45.120503652039325
1739209830.9980822;-45.120503652039325
1739209830.9980855;-38.13080360867914
1739209830.9980886;-35.57807855764607
1739209830.998092;-45.120503652039325
1739209830.9980953;-38.13080360867914
1739209830.9980986;-38.13080360867914
1739209830.998102;-35.57807855764607
1739209830.998105;-38.13080360867914
1739209830.9981084;-45.120503652039325
1739209830.9981117;-45.120503652039325
1739209830.998115;-45.120503652039325
1739209830.9981182;-45.120503652039325
1739209830.9981215;-45.120503652039325
1739209830.9981248;-45.120503652039325
1739209830.9981282;-45.120503652039325
1739209830.9981315;-33.981070128970906
1739209830.9981346;-45.120503652039325
1739209830.998138;-38.13080360867914
1739209830.9981413;-38.13080360867914
1739209830.9981446;-45.120503652039325
1739209830.998148;-45.120503652039325
1739209830.998151;-45.120503652039325
1739209830.9981544;-30.49652367304973
1739209830.9981577;-35.57807855764607
1739209830.998161;-45.120503652039325
1739209830.9981644;-38.13080360867914
1739209830.9981675;-29.438486411369333
1739209830.9981709;-30.49652367304973
1739209830.9981742;-45.120503652039325
1739209830.9981775;-45.120503652039325
1739209830.9981806;-38.13080360867914
1739209830.998184;-38.13080360867914
1739209830.9981873;-45.120503652039325
1739209830.9981906;-45.120503652039325
1739209830.998194;-45.120503652039325
1739209830.998197;-45.120503652039325
1739209830.9982004;-38.13080360867914
1739209830.9982038;-38.13080360867914
1739209830.998207;-45.120503652039325
1739209830.9982104;-45.120503652039325
1739209830.9982135;-33.981070128970906
1739209830.9982169;-45.120503652039325
1739209830.9982202;-30.49652367304973
1739209830.9982235;-31.141103565318893
1739209830.998227;-33.981070128970906
1739209830.99823;-33.981070128970906
1739209830.9982333;-45.120503652039325
1739209830.9982367;-45.120503652039325
1739209830.99824;-38.13080360867914
1739209830.998243;-38.13080360867914
1739209830.9982464;-45.120503652039325
1739209830.9982498;-38.13080360867914
1739209830.998253;-38.13080360867914
1739209830.9982564;-38.13080360867914
1739209830.9982595;-45.120503652039325
1739209830.998263;-45.120503652039325
1739209830.9982662;-38.13080360867914
1739209830.9982696;-45.120503652039325
1739209830.998273;-45.120503652039325
1739209830.998276;-45.120503652039325
1739209830.9982793;-38.13080360867914
1739209830.9982827;-38.13080360867914
1739209830.998286;-45.120503652039325
1739209830.998289;-45.120503652039325
1739209830.9982924;-38.13080360867914
1739209830.9982958;-38.13080360867914
1739209830.9982991;-38.13080360867914
1739209830.9983025;-28.58837851428586
1739209830.9983056;-38.13080360867914
1739209830.998309;-38.13080360867914
1739209830.9983122;-38.13080360867914
1739209830.9983156;-38.13080360867914
1739209830.998319;-45.120503652039325
1739209830.998322;-38.13080360867914
1739209830.9983253;-38.13080360867914
1739209830.9983287;-38.13080360867914
1739209830.998332;-38.13080360867914
1739209830.9983354;-45.120503652039325
1739209830.9983385;-45.120503652039325
1739209830.9983418;-38.13080360867914
1739209830.9983451;-38.13080360867914
1739209830.9983485;-45.120503652039325
1739209830.9983516;-35.57807855764607
1739209830.998355;-28.992665084841942
1739209830.9983582;-45.120503652039325
1739209830.9983616;-45.120503652039325
1739209830.998365;-35.57807855764607
1739209830.998368;-32.816014438256545
1739209830.9983714;-45.120503652039325
1739209830.9983747;-38.13080360867914
1739209830.998378;-38.13080360867914
1739209830.9983814;-45.120503652039325
1739209830.9983845;-45.120503652039325
1739209830.9983878;-38.13080360867914
1739209830.9983912;-38.13080360867914
1739209830.9983945;-33.981070128970906
1739209830.9983976;-35.57807855764607
1739209830.998401;-45.120503652039325
1739209830.9984043;-45.120503652039325
1739209830.9984076;-38.13080360867914
1739209830.998411;-45.120503652039325
1739209830.998414;-45.120503652039325
1739209830.9984174;-45.120503652039325
1739209830.9984207;-45.120503652039325
1739209830.998424;-35.57807855764607
1739209830.9984274;-38.13080360867914
1739209830.9984305;-45.120503652039325
1739209830.9984338;-38.13080360867914
1739209830.9984372;-45.120503652039325
1739209830.9984405;-45.120503652039325
1739209830.9984438;-45.120503652039325
1739209830.998447;-32.816014438256545
1739209830.9984503;-38.13080360867914
1739209830.9984536;-45.120503652039325
1739209830.998457;-45.120503652039325
1739209830.99846;-38.13080360867914
1739209830.9984634;-45.120503652039325
1739209830.9984667;-33.981070128970906
1739209830.99847;-45.120503652039325
1739209830.9984734;-45.120503652039325
1739209830.9984765;-38.13080360867914
1739209830.9984798;-35.57807855764607
1739209830.9984832;-45.120503652039325
1739209830.9984865;-38.13080360867914
1739209830.9984899;-32.816014438256545
1739209830.998493;-45.120503652039325
1739209830.9984963;-45.120503652039325
1739209830.9984996;-38.13080360867914
1739209830.998503;-45.120503652039325
1739209830.998506;-45.120503652039325
1739209830.9985094;-45.120503652039325
1739209830.9985127;-33.981070128970906
1739209830.998516;-33.981070128970906
1739209830.9985194;-38.13080360867914
1739209830.9985225;-45.120503652039325
1739209830.9985259;-45.120503652039325
1739209830.9985292;-45.120503652039325
1739209830.9985325;-45.120503652039325
1739209830.9985359;-38.13080360867914
1739209830.998539;-38.13080360867914
1739209830.9985423;-45.120503652039325
1739209830.9985456;-35.57807855764607
1739209830.998549;-35.57807855764607
1739209830.9985523;-33.981070128970906
1739209830.9985554;-38.13080360867914
1739209830.9985588;-45.120503652039325
1739209830.998562;-45.120503652039325
1739209830.9985654;-45.120503652039325
1739209830.9985685;-31.141103565318915
1739209830.9985719;-38.13080360867914
1739209830.9985752;-45.120503652039325
1739209830.9985785;-38.13080360867914
1739209830.998582;-45.120503652039325
1739209830.998585;-45.120503652039325
1739209830.9985883;-35.57807855764607
1739209830.9985917;-45.120503652039325
1739209830.998595;-45.120503652039325
1739209830.9985983;-45.120503652039325
1739209830.9986014;-35.57807855764607
1739209830.9986048;-33.981070128970906
1739209830.998608;-45.120503652039325
1739209830.9986115;-38.13080360867914
1739209830.9986148;-38.13080360867914
1739209830.998618;-45.120503652039325
1739209830.9986212;-31.141103565318893
1739209830.9986246;-38.13080360867914
1739209830.998628;-38.13080360867914
1739209830.998631;-45.120503652039325
1739209830.9986343;-45.120503652039325
1739209830.9986377;-45.120503652039325
1739209830.998641;-45.120503652039325
1739209830.9986444;-32.816014438256545
1739209830.9986475;-38.13080360867914
1739209830.9986508;-45.120503652039325
1739209830.9986541;-32.816014438256545
1739209830.9986575;-38.13080360867914
1739209830.9986608;-45.120503652039325
1739209830.998664;-45.120503652039325
1739209830.9986672;-33.981070128970906
1739209830.9986706;-38.13080360867914
1739209830.998674;-32.816014438256545
1739209830.998677;-38.13080360867914
1739209830.9986804;-38.13080360867914
1739209830.9986837;-38.13080360867914
1739209830.998687;-38.13080360867914
1739209830.9986904;-38.13080360867914
1739209830.9986935;-45.120503652039325
1739209830.9986968;-33.981070128970906
1739209830.9987001;-45.120503652039325
1739209830.9987035;-45.120503652039325
1739209830.9987068;-35.57807855764607
1739209830.99871;-45.120503652039325
1739209830.9987133;-45.120503652039325
1739209830.9987166;-38.13080360867914
1739209830.99872;-35.57807855764607
1739209830.9987233;-38.13080360867914
1739209830.9987264;-45.120503652039325
1739209830.9987297;-45.120503652039325
1739209830.998733;-45.120503652039325
1739209830.9987364;-38.13080360867914
1739209830.9987395;-33.981070128970906
1739209830.9987428;-45.120503652039325
1739209830.9987462;-45.120503652039325
1739209830.9987495;-45.120503652039325
1739209830.9987528;-29.438486411369333
1739209830.998756;-32.816014438256545
1739209830.9987593;-45.120503652039325
1739209830.9987626;-38.13080360867914
1739209830.998766;-35.57807855764607
1739209830.9987693;-35.57807855764607
1739209830.9987724;-45.120503652039325
1739209830.9987757;-38.13080360867914
1739209830.998779;-45.120503652039325
1739209830.9987824;-45.120503652039325
1739209830.9987855;-45.120503652039325
1739209830.9987888;-45.120503652039325
1739209830.9987922;-38.13080360867914
1739209830.9987955;-45.120503652039325
1739209830.9987988;-45.120503652039325
1739209830.998802;-45.120503652039325
1739209830.9988053;-26.991370085610736
1739209830.9988086;-30.49652367304973
1739209830.998812;-45.120503652039325
1739209830.9988153;-45.120503652039325
1739209830.9988184;-35.57807855764607
1739209830.9988217;-35.57807855764607
